,EYS (346007)
ACH-001228,0.13449434929770154
ACH-001232,0.024912086615928798
ACH-001239,0.03652571652067306
ACH-001270,0.020331952838242788
ACH-001274,0.14216062614750996
ACH-001275,-0.04030625773633615
ACH-001277,0.18242058231666716
ACH-001278,0.12449951413901288
ACH-001280,0.12105643507060375
ACH-001283,0.0015175976520349747
ACH-001289,0.14307392715216685
ACH-001300,0.05226645700030299
ACH-001301,-0.03403188561767812
ACH-001302,-0.0663568070375632
ACH-001306,0.030442828503887093
ACH-001318,0.13366299222442238
ACH-001322,-0.0034149546596288108
ACH-001328,0.08271407233470357
ACH-001332,-0.0010115592086153036
ACH-001336,-0.1288137267450492
ACH-001346,-0.061685345990428325
ACH-001353,0.06246915627244354
ACH-001354,0.013334310435537945
ACH-001367,0.09670395468641782
ACH-001368,-0.004629769397492377
ACH-001374,0.35792393021922736
ACH-001377,0.048462290124274
ACH-001380,-0.06177130249776939
ACH-001391,-0.02657345722442676
ACH-001408,0.08480834581292669
ACH-001430,-0.0630585352031554
ACH-001431,-0.04378001160267247
ACH-001450,0.12100493077312915
ACH-001496,0.059812932396118436
ACH-001500,0.20777749988382888
ACH-001523,0.09408574077008376
ACH-001532,0.12061435819040656
ACH-001550,0.07252370592423113
ACH-001552,0.07134848871455689
ACH-001554,0.016426348265182824
ACH-001654,0.08122719206869146
ACH-001735,0.09375829087691943
ACH-001736,0.061897677494996715
ACH-001737,-0.08956968756018972
ACH-001740,0.03928478633658389
ACH-001745,-0.027466279577201227
ACH-001765,-0.005693830598964937
