,GBP4 (115361)
ACH-000407,-0.053169540259421985
ACH-000408,-0.3288308429892477
ACH-000410,-0.26875753313928097
ACH-000411,-0.22470707243221225
ACH-000414,-0.17116600255860911
ACH-000415,-0.1107189445737748
ACH-000416,-0.19503550951957316
ACH-000420,-0.13643689913979112
ACH-000421,-0.0804628777569656
ACH-000424,-0.027851864605471253
ACH-000425,-0.09131406272153277
ACH-000426,-0.3839849009282403
ACH-000427,-0.07772638742961761
ACH-000433,-0.150999981380538
ACH-000435,-0.2797484275906076
ACH-000436,-0.06784176541179829
ACH-000444,0.025480525687013148
ACH-000445,-0.13960654210243126
ACH-000448,-0.1868369475063525
ACH-000450,-0.30972504793103584
ACH-000452,-0.1021273519615915
ACH-000454,-0.19784623424023234
ACH-000458,-0.2571785985493852
ACH-000459,-0.015005483586606916
ACH-000460,-0.1267404412737234
ACH-000461,-0.20983788169992948
ACH-000463,-0.19881932994683385
ACH-000464,-0.24954149024141475
ACH-000466,-0.046407403960142785
ACH-000467,-0.12816301139920844
ACH-000468,-0.1236097050015987
ACH-000469,-0.08027542418764297
ACH-000470,-0.03025414597496373
ACH-000471,-0.1242465124878546
ACH-000472,-0.15214262177036794
ACH-000473,0.0015105588122164702
ACH-000475,-0.18733151452267272
ACH-000476,-0.12449201557112025
ACH-000477,-0.03470624898536165
ACH-000479,-0.18371929068261064
ACH-000480,-0.1050736351429608
ACH-000481,-0.17977101069618273
ACH-000483,-0.03389081201959763
ACH-000484,-0.19231837242984254
ACH-000485,-0.10306156245052184
ACH-000486,-0.1638288407097248
ACH-000487,-0.21402238311975555
ACH-000488,-0.10112104433962946
ACH-000490,-0.18924450589855127
ACH-000491,-0.16131453524419226
ACH-000495,-0.1607789939243455
ACH-000496,-0.20792676196381848
ACH-000499,-0.22319459463704944
ACH-000500,-0.6251930537710051
ACH-000502,-0.12332208715756578
ACH-000503,-0.09061745142622994
ACH-000505,-0.1510345953682364
ACH-000507,-0.14055325139587452
ACH-000510,-0.20761516867296312
ACH-000511,-0.1218514728289132
ACH-000512,-0.3411792676254965
ACH-000516,-0.13347254855785254
ACH-000517,-0.10726783970624186
ACH-000518,-0.14053082979479847
ACH-000520,-0.11652876895928432
ACH-000521,-0.12162817735974706
ACH-000522,-0.3273152389266653
ACH-000524,-0.08442277488516398
ACH-000527,-0.17371184105392184
ACH-000528,-0.10298084770460228
ACH-000537,-0.12623276344520615
ACH-000541,-0.20325043266228668
ACH-000542,-0.1931555497053388
ACH-000544,-0.0823215631232111
ACH-000545,-0.3114161553725379
ACH-000547,-0.08734794289516383
ACH-000548,-0.28352808230570536
ACH-000549,-0.13422163055727154
ACH-000550,-0.1704525428331749
ACH-000552,-0.24493634540948714
ACH-000556,-0.17591973311495795
ACH-000557,-0.03154025960253348
ACH-000569,-0.07974612072210202
ACH-000570,-0.15592278286003214
ACH-000571,-0.14855097502424755
ACH-000573,0.0036086303633065596
ACH-000576,-0.09671629677877087
ACH-000579,-0.3647840141834584
ACH-000580,-0.13879415269163678
ACH-000584,-0.15346826258300242
ACH-000585,-0.0919297472941128
ACH-000588,-0.06472656213403283
ACH-000589,-0.12036967513071548
ACH-000591,-0.04025118705708206
ACH-000593,-0.14320370473145955
ACH-000600,-0.2009013500440388
ACH-000601,-0.10776831015220284
ACH-000605,-0.2260376801543455
ACH-000606,-0.2271116744619324
ACH-000608,-0.1712782082077928
ACH-000614,-0.1960677927430517
ACH-000616,-0.031430778562799404
ACH-000618,-0.1208952977320932
ACH-000619,-0.04785360368535969
ACH-000620,-0.3318402909198481
ACH-000621,-0.1833620397423784
ACH-000622,-0.17287165911532562
ACH-000623,-0.06563645766698027
ACH-000624,-0.10588282692335707
ACH-000627,-0.3160846483070212
ACH-000630,-0.1915037815161232
ACH-000631,0.3386386500876525
ACH-000632,-0.1933486221887364
ACH-000633,-0.014574241645015681
ACH-000637,-0.1522262897299564
ACH-000638,-0.20608878610328948
ACH-000646,0.005579336055376559
ACH-000647,-0.13301837746144266
ACH-000648,-0.15587392216557833
ACH-000649,-0.1358303457444289
ACH-000651,-0.12639952428339116
ACH-000652,-0.28137525212762177
ACH-000653,-0.15412261164845226
ACH-000657,-0.14232401042274426
ACH-000658,-0.09954422805601716
ACH-000661,-0.2248294061446193
ACH-000662,-0.01920132015248926
ACH-000663,-0.05269247622053011
ACH-000665,-0.1599780000038033
ACH-000671,-0.22986855482599444
ACH-000672,-0.19493270442834626
ACH-000673,-0.1349958648673483
ACH-000676,-0.19792362032641134
ACH-000677,-0.2075808827174445
ACH-000681,-0.0791299554550776
ACH-000683,-0.1876187602781625
ACH-000684,-0.2029292502862366
ACH-000688,-0.29265902455873777
ACH-000693,-0.17816248869076073
ACH-000694,-0.041230392752607765
ACH-000695,-0.2279343865341736
ACH-000696,-0.22145036960210449
ACH-000697,-0.12020670839511265
ACH-000699,-0.0603599448394671
ACH-000701,-0.1772302624869721
ACH-000706,-0.28170944989610497
ACH-000711,-0.2070696812751936
ACH-000713,-0.18874596051284653
ACH-000714,-0.08459377770659733
ACH-000718,-0.10764747651056196
ACH-000720,-0.01582497037697591
ACH-000721,-0.18838122951491004
ACH-000724,-0.2145661381129791
ACH-000725,-0.17103583314339588
ACH-000732,-0.14834479533255393
ACH-000734,-0.17787501084908294
ACH-000735,-0.17278391993463288
ACH-000736,-0.060975838147821024
ACH-000738,-0.11261778538998465
ACH-000746,-0.14757355557887955
ACH-000747,-0.1817579170427684
ACH-000748,-0.20797396505888813
ACH-000753,-0.2090383725980074
ACH-000756,-0.22377507233658192
ACH-000757,-0.2932194222672804
ACH-000758,-0.13942391016751618
ACH-000760,-0.1173046345060208
ACH-000762,-0.2574234650220165
ACH-000763,-0.23422033500589204
ACH-000764,-0.1502093145555122
ACH-000765,-0.23682025152466946
ACH-000766,-0.14331209215108331
ACH-000767,-0.1840574382234312
ACH-000768,-0.17130854152652347
ACH-000769,-0.28124449186494915
ACH-000770,-0.1843913431752489
ACH-000771,-0.04578573349396828
ACH-000773,-0.03555425501861305
ACH-000776,-0.29726096993046003
ACH-000777,0.029742834869733625
ACH-000778,-0.11252365596736756
ACH-000781,-0.12132326959180433
ACH-000782,-0.18035730415398765
ACH-000783,-0.045900848229025536
ACH-000784,-0.11780408605041727
ACH-000785,-0.02963670704040019
ACH-000787,-0.12722840108736136
ACH-000788,-0.20419628977258736
ACH-000791,-0.18649086934746792
ACH-000792,-0.09319719901592237
ACH-000794,-0.1195895310871114
ACH-000796,-0.08296955446757695
ACH-000798,-0.2975126006858086
ACH-000799,-0.08846348513504296
ACH-000800,-0.1902691019663897
ACH-000802,-0.2612004103924048
ACH-000804,-0.17219462003764474
ACH-000805,-0.1824467293520791
ACH-000809,-0.08753291712838651
ACH-000810,-0.08771543797271035
ACH-000811,-0.12844719159749196
ACH-000817,-0.18780849332601585
ACH-000819,-0.1931033694058679
ACH-000820,-0.17842092758957873
ACH-000821,-0.17803949680251552
ACH-000822,-0.08789391660858767
ACH-000823,0.009572035653211571
ACH-000824,-0.03795602384024066
ACH-000827,-0.029539831553453376
ACH-000829,-0.0747745216015698
ACH-000831,-0.17185505322415792
ACH-000832,-0.17257391881423334
ACH-000833,0.004763693114261915
ACH-000834,-0.20756676331845494
ACH-000835,-0.13394536821867367
ACH-000836,-0.07969762579194067
ACH-000837,-0.22383760683082912
ACH-000838,-0.2947080062224138
ACH-000839,-0.07047780612699607
ACH-000840,0.041783004109312856
ACH-000841,-0.2706658267605729
ACH-000843,-0.11952391248135888
ACH-000846,-0.24068322697789535
ACH-000847,-0.2859715368619967
ACH-000848,-0.11032334314705243
ACH-000849,-0.2495804998986731
ACH-000851,-0.1955927635451805
ACH-000855,-0.3102271740503197
ACH-000856,-0.019735116278982667
ACH-000858,-0.2421229039330056
ACH-000859,-0.1822202567076254
ACH-000861,-0.17990622738021578
ACH-000862,-0.2373933041878013
ACH-000865,-0.1585914029718722
ACH-000866,-0.0170858769244567
ACH-000867,-0.12635067126530766
ACH-000869,-0.2993016798706817
ACH-000872,-0.3152522603069512
ACH-000873,0.017490501897743625
ACH-000876,-0.09134207265878612
ACH-000878,-0.1163616205408457
ACH-000880,-0.05389264583576905
ACH-000881,-0.022008729607714182
ACH-000882,-0.08717334147644604
ACH-000884,-0.03433517683334112
ACH-000885,-0.15546531110484518
ACH-000887,-0.2859558760229182
ACH-000889,-0.13129418824740022
ACH-000896,-0.3041992540240063
ACH-000898,0.009460258653984038
ACH-000900,-0.12027984506882836
ACH-000901,-0.11621581251699982
ACH-000905,-0.03961891963463403
ACH-000906,-0.13205512338306505
ACH-000907,-0.04897774765028067
ACH-000910,-0.049852028710607975
ACH-000911,-0.12628678682530145
ACH-000912,-0.18904665649023594
ACH-000913,-0.06366644312086565
ACH-000915,-0.10544119869334106
ACH-000916,-0.1088871711372498
ACH-000917,-0.07531786510182965
ACH-000920,-0.15786336363003076
ACH-000921,-0.2907723006969968
ACH-000924,-0.2998516288305126
ACH-000926,-0.1750513045228842
ACH-000928,-0.10082582522097423
ACH-000929,-0.0167956558141414
ACH-000932,-0.1326309224814326
ACH-000935,-0.07777558338165233
ACH-000936,-0.21012326998350175
ACH-000937,-0.1332203396153343
ACH-000938,-0.07522834929834983
ACH-000939,-0.1999611032844743
ACH-000941,-0.1496404725696336
ACH-000943,-0.3136990841183022
ACH-000946,-0.3590299238936325
ACH-000947,-0.1128283420858552
ACH-000948,-0.15500939540684625
ACH-000950,0.003215010360234334
ACH-000953,-0.1982140636966469
ACH-000954,-0.30493592730592306
ACH-000957,-0.15801192010681073
ACH-000958,-0.07679055536051786
ACH-000960,-0.10795352514975692
ACH-000963,-0.1575442935220983
ACH-000968,-0.08196345376965114
ACH-000969,-0.053413877982958484
ACH-000972,-0.033177014329342384
ACH-000973,-0.1804098801493916
ACH-000974,-0.1467515188772635
ACH-000978,-0.07594610879020572
ACH-000984,-0.1331626393377941
ACH-000986,-0.1245446975718529
ACH-000988,-0.20733960778482946
ACH-000993,-0.0061642200030664175
ACH-000994,-0.031544258604850134
ACH-000996,-0.29997486324145684
ACH-001001,-0.0829397191630467
ACH-001020,-0.2842964253319603
ACH-001028,-0.1878582021979001
ACH-001031,-0.12217082656880934
ACH-001038,-0.14271411451041313
ACH-001048,-0.19890732073031486
ACH-001050,-0.10660313821240824
ACH-001053,-0.3707872152246077
ACH-001054,-0.12146108514256178
ACH-001061,-0.19242443593907188
ACH-001067,-0.14304218326909032
ACH-001075,-0.16879836345181598
ACH-001096,0.07287917678199217
ACH-001111,-0.18613122364625512
ACH-001119,-0.23147334179505746
ACH-001128,-0.0961123272567141
ACH-001134,-0.25678550067802497
ACH-001151,-0.17312211674375852
ACH-001163,-0.09411259056095156
ACH-001164,-0.5505932133866133
ACH-001183,-0.22110547942847106
ACH-001192,-0.14492097131636242
ACH-001193,-0.07532732930396505
ACH-001196,-0.14469819098736594
ACH-001197,-0.10714420132965376
ACH-001205,-0.13261577303649458
ACH-001211,-0.2594381332906465
ACH-001212,-0.3618416790277289
ACH-001228,-0.14931800123070807
ACH-001232,-0.055636230841798966
ACH-001239,-0.10349646567571084
ACH-001270,0.0036153140564817994
ACH-001274,-0.20779905937972606
ACH-001275,-0.22620984309255865
ACH-001277,-0.3447909249161159
ACH-001278,-0.18901680703159288
ACH-001280,0.07225818738549855
ACH-001283,-0.22569928805952416
ACH-001289,-0.03614542228865069
ACH-001300,-0.11600002205410442
ACH-001301,-0.08528541586830768
ACH-001302,0.32420209418227364
ACH-001306,-0.2359624919029797
ACH-001318,-0.3596594212978544
ACH-001322,-0.20655368759838505
ACH-001328,-0.20431672180238744
ACH-001332,-0.21314770583437814
ACH-001336,-0.1628072789617047
ACH-001346,-0.22731855965716705
ACH-001353,-0.07070829451400712
ACH-001354,-0.09922266142502828
ACH-001367,-0.09766309858503794
ACH-001368,-0.1290322761685051
ACH-001374,-0.14313603750272078
ACH-001377,-0.11992673789890032
ACH-001380,-0.2047143588525488
ACH-001391,-0.17231856597914816
ACH-001408,-0.08988369604693451
ACH-001430,-0.3495935163657615
ACH-001431,-0.058693491917651414
ACH-001450,-0.16711888955135873
ACH-001496,-0.2050314492713325
ACH-001500,-0.17876440819974282
ACH-001523,-0.11127011516454034
ACH-001532,-0.1471862460003734
ACH-001550,-0.055151372685064516
ACH-001552,-0.22313732432970745
ACH-001554,-0.09405479199327893
ACH-001654,-0.16006448202353502
ACH-001735,-0.11685832890355595
ACH-001736,-0.007479086105841156
ACH-001737,-0.02763225061197875
ACH-001740,-0.07468244477396786
ACH-001745,-0.17647750556296066
ACH-001765,-0.08075280531330344
