,VSTM2A (222008)
ACH-000215,0.07059304230271217
ACH-000221,-0.043937760865534435
ACH-000222,-0.015947301961434263
ACH-000223,0.0356116719324945
ACH-000226,-0.10509991041335058
ACH-000227,0.19238342723183247
ACH-000228,-0.00020608305963357848
ACH-000231,0.04459558594254013
ACH-000232,0.11620280720311575
ACH-000233,0.13836184005996707
ACH-000234,0.008770881459509553
ACH-000235,0.05283899755349996
ACH-000237,-0.011163812784127487
ACH-000238,0.09313136570883007
ACH-000242,-0.02665146143213926
ACH-000243,0.11979645918851692
ACH-000244,0.15202798105395662
ACH-000246,0.13675321366995305
ACH-000248,0.12806249306406342
ACH-000250,0.0885704421778714
ACH-000251,0.27746158068485394
ACH-000252,0.1388387285862062
ACH-000253,0.02681968804776098
ACH-000255,-0.05865657933430594
ACH-000256,0.2187063518526991
ACH-000257,0.09593100297374972
ACH-000258,0.3168974966943999
ACH-000259,0.06253769592484629
ACH-000260,0.016641107885001734
ACH-000261,0.06418191109900945
ACH-000262,-0.020727139941041136
ACH-000263,-0.10791673840186512
ACH-000264,0.11383007367893988
ACH-000265,0.11058511528052624
ACH-000266,0.008282811617884394
ACH-000272,-0.01719801881261177
ACH-000274,-0.14063552788798464
ACH-000277,0.14369607133168474
ACH-000278,0.03636483451432012
ACH-000279,-0.0002944274300235848
ACH-000280,0.06427521287027342
ACH-000281,-0.01857143964269766
ACH-000288,0.05627272638417008
ACH-000291,-0.030766887024773024
ACH-000293,-0.062487438032290475
ACH-000294,0.020598013277303425
ACH-000295,0.15725283098182954
ACH-000296,0.2572316958163583
ACH-000302,0.03234679363928358
ACH-000304,0.2734930373968309
ACH-000307,0.04261516496043993
ACH-000308,0.026970274698937563
ACH-000310,-0.012506404902095128
ACH-000311,0.20424962173044575
ACH-000312,0.10287004836685172
ACH-000315,0.2251335754094884
ACH-000316,0.22742720868033015
ACH-000317,0.5118466293903527
ACH-000318,0.014907192501957418
ACH-000319,0.021389096241745828
ACH-000320,0.0317010357266195
ACH-000322,0.2293669069217288
ACH-000323,0.07067175086432567
ACH-000324,0.15639041886179691
ACH-000329,0.07805373069823729
ACH-000330,-0.10755827074116987
ACH-000331,0.07410254012219843
ACH-000332,0.11088572258926777
ACH-000334,0.21655419632052214
ACH-000335,0.4064317014083302
ACH-000336,0.23637890625760574
ACH-000337,-0.2229579963028724
ACH-000338,-0.020772917551865427
ACH-000339,0.008369104428505773
ACH-000341,-0.08753215764852773
ACH-000348,0.04558457037309841
ACH-000350,-0.018306352502185232
ACH-000352,0.04697560674870725
ACH-000356,0.2924573887565244
ACH-000361,0.028384666166960986
ACH-000362,0.13388758962206945
ACH-000363,0.029672188079566588
ACH-000364,-0.03692726898828927
ACH-000365,0.029516081136047825
ACH-000366,0.08207082367652982
ACH-000368,0.16826754765900367
ACH-000374,0.07048005048939895
ACH-000375,-0.062328972995336324
ACH-000376,0.02161600855800005
ACH-000381,-0.012315623798591432
ACH-000383,0.03154001377082416
ACH-000387,0.2525418827088996
ACH-000389,0.013901966322206364
ACH-000390,-0.17957631940657667
ACH-000393,-0.0048436186977527185
ACH-000395,0.213662926365576
ACH-000396,0.1836699988662953
ACH-000397,0.05922059861122045
ACH-000401,0.07006942623453592
ACH-000402,0.24524159110457436
ACH-000403,0.1958032070215804
ACH-000404,0.2189085947914442
ACH-000406,-0.015176189102139234
ACH-000407,0.09702945666083564
ACH-000408,-0.3296678430344109
ACH-000410,0.056901596002072875
ACH-000411,0.12434195961169052
ACH-000414,0.04753772377775313
ACH-000415,0.012276099578105456
ACH-000416,0.039355403004848834
ACH-000420,0.17771814974233116
ACH-000421,0.06312311865667818
ACH-000424,0.06634220857163768
ACH-000425,0.054516591826015856
ACH-000426,0.14705102505750614
ACH-000427,-0.0028752973374167696
ACH-000433,-0.00860142830372872
ACH-000435,-0.057625108693278186
ACH-000436,0.11227538558450176
ACH-000444,-0.03989293617560663
ACH-000445,0.25713860882345096
ACH-000448,0.1489889602178152
ACH-000450,-0.08115771832174735
ACH-000452,-0.05212903541001656
ACH-000454,-0.08208970496345483
ACH-000458,-0.04746558668193136
ACH-000459,0.21883603867300516
ACH-000460,0.06498611692005611
ACH-000461,0.061976637234307026
ACH-000463,0.13918677354360592
ACH-000464,0.05524928688710243
ACH-000466,0.1193423703557268
ACH-000467,0.14937846630360707
ACH-000468,0.1032300226247384
ACH-000469,0.01110327956705915
ACH-000470,0.06285255510604608
ACH-000471,-0.02445664947437959
ACH-000472,0.10419560694310104
ACH-000473,0.004191117940803297
ACH-000475,0.1391732958436572
ACH-000476,0.09719436604332313
ACH-000477,0.09952597075817993
ACH-000479,-0.27054089846451745
ACH-000480,0.044450564431099765
ACH-000481,0.1559191464889542
ACH-000483,0.05899212672145838
ACH-000484,0.15241721142840728
ACH-000485,0.09067297567355273
ACH-000486,0.13940005630217792
ACH-000487,-0.004711224315449829
ACH-000488,-0.04547976273094702
ACH-000490,-0.06309534420836099
ACH-000491,0.13993804603022372
ACH-000495,0.12288655488999625
ACH-000496,0.11506451044750488
ACH-000499,0.10762488482164508
ACH-000500,-0.0428444197722408
ACH-000502,-0.008674455819740683
ACH-000503,-0.08866152561244238
ACH-000505,0.12090399524492842
ACH-000507,0.06963404164634447
ACH-000510,0.0875597361068794
ACH-000511,0.05435710368623148
ACH-000512,-0.08067028816880083
ACH-000516,0.10986137196492818
ACH-000517,0.17026788501225715
ACH-000518,-0.11646890860222175
ACH-000520,0.0615395852777004
ACH-000521,0.1447396962528727
ACH-000522,-0.02170737947029394
ACH-000524,0.050653555309957486
ACH-000527,0.13007885772671987
ACH-000528,0.09127143249105124
ACH-000537,0.009303020458540026
ACH-000541,-0.057986690650036414
ACH-000542,0.0996271681368566
ACH-000544,-0.2805016926977447
ACH-000545,0.14726083666628156
ACH-000547,0.037257203055151115
ACH-000548,0.13034319709609055
ACH-000549,0.052675771367001835
ACH-000550,0.08045313710981801
ACH-000552,0.10522910594563073
ACH-000556,0.09886082012224097
ACH-000557,0.15648897980730234
ACH-000569,0.06310002083054582
ACH-000570,0.06850990082317925
ACH-000571,0.0730362402142785
ACH-000573,-0.03876841280726085
ACH-000576,0.08571857520862802
ACH-000579,0.2091054935155424
ACH-000580,0.034648546591144275
ACH-000584,0.002444332998150525
ACH-000585,0.11634400053488425
ACH-000588,0.1104243936737832
ACH-000589,0.06101580421431434
ACH-000591,0.13745477229868533
ACH-000593,-0.00676956331953795
ACH-000600,0.17540918508802972
ACH-000601,0.0958434391936947
ACH-000605,0.017210166488031798
ACH-000606,0.04334634849110624
ACH-000608,0.05127800810650784
ACH-000614,0.2658923284295979
ACH-000616,0.08547302243738071
ACH-000618,0.11705080006763995
ACH-000619,0.09587293985758613
ACH-000620,0.03504722663114067
ACH-000621,0.034180804343378716
ACH-000622,0.06333097328262217
ACH-000623,0.13943582484048814
ACH-000624,0.015680726770463442
ACH-000627,0.09067624247788143
ACH-000630,0.07152409113846744
ACH-000631,0.105469828240703
ACH-000632,0.02917225432735917
ACH-000633,0.1241992547113994
ACH-000637,0.05721928636833545
ACH-000638,0.1021238859234895
ACH-000646,0.14722461331770118
ACH-000647,0.16050141192990575
ACH-000648,0.1340620987813833
ACH-000649,0.01491106368565477
ACH-000651,0.06263166071009957
ACH-000652,0.06500359256815559
ACH-000653,0.12695677749108364
ACH-000657,-0.021034239333517668
ACH-000658,-0.007958284290657012
ACH-000661,0.07042212524256675
ACH-000662,-0.09868238517912048
ACH-000663,0.06536194808730375
ACH-000665,0.28688234918468797
ACH-000671,0.08372517071700014
ACH-000672,0.05070195678984097
ACH-000673,0.06601140673253493
ACH-000676,0.010870276955083562
ACH-000677,0.1369708679144751
ACH-000681,0.1850173686889259
ACH-000683,0.07764094376919285
ACH-000684,0.07268223136151006
ACH-000688,0.08580601438248042
ACH-000693,0.1410258837716652
ACH-000694,-0.12796312210493832
ACH-000695,0.08516129252678219
ACH-000696,0.09382717671264992
ACH-000697,0.0053505466628885594
ACH-000699,0.07466651153688234
ACH-000701,0.03658258923217751
ACH-000706,-0.002378921703251944
ACH-000711,0.08353294010781225
ACH-000713,-0.2157756920749117
ACH-000714,0.20653720049910787
ACH-000718,0.06121170904597845
ACH-000720,0.06517429703458287
ACH-000721,0.008690333372944059
ACH-000724,0.12338703554560802
ACH-000725,0.059211851305470124
ACH-000732,0.0907293078792882
ACH-000734,0.17595579815466902
ACH-000735,-0.001701662243687239
ACH-000736,0.18883958541365944
ACH-000738,0.05302306281493886
ACH-000746,0.025461347525005545
ACH-000747,0.16198370794354802
ACH-000748,0.06391073435344123
ACH-000753,-0.01535933585426531
ACH-000756,0.1416978863592555
ACH-000757,0.09393974977068394
ACH-000758,0.18634836621730774
ACH-000760,0.04042990846894074
ACH-000762,0.056231517184706016
ACH-000763,0.3892302319357468
ACH-000764,0.0845886487831296
ACH-000765,0.0510153872411765
ACH-000766,-0.019242644618047543
ACH-000767,0.13203054388548446
ACH-000768,0.03223841231490728
ACH-000769,0.16062588999920413
ACH-000770,0.032087486564673265
ACH-000771,0.13203228465163802
ACH-000773,0.016957131426882047
ACH-000776,0.08165681472766335
ACH-000777,-0.40849799111731705
ACH-000778,-0.1175777868938211
ACH-000781,0.01562502923841753
ACH-000782,0.13779655421441395
ACH-000783,0.08520571641005552
ACH-000784,0.1757587531394163
ACH-000785,0.0762410348841922
ACH-000787,0.07586753798194791
ACH-000788,0.006576156382395241
ACH-000791,0.10029821740882908
ACH-000792,0.13118158793468188
ACH-000794,0.07611317108818239
ACH-000796,0.020199440289235447
ACH-000798,0.08030871517249005
ACH-000799,0.1799733145184033
ACH-000800,0.06804776019394429
ACH-000802,-0.012660191589306915
ACH-000804,-0.004451282380065778
ACH-000805,0.2897820133938519
ACH-000809,0.054787608587771146
ACH-000810,0.1716931232479364
ACH-000811,0.10663633476195256
ACH-000817,0.11913365325248278
ACH-000819,0.07206134668953179
ACH-000820,-0.026218511480972352
ACH-000821,-0.036431306189021205
ACH-000822,-0.0719620505658292
ACH-000823,0.0018745314255057262
ACH-000824,0.09933536260122217
ACH-000827,-0.07360036355171133
ACH-000829,0.15379385433994192
ACH-000831,-0.04162694449224563
ACH-000832,0.01426606877283859
ACH-000833,0.09902093913954546
ACH-000834,-0.002350847676564572
ACH-000835,0.13497839283809385
ACH-000836,0.028568828848697613
ACH-000837,0.10107310788142217
ACH-000838,0.180732776111685
ACH-000839,0.08465320035336824
ACH-000840,-0.04939539727016037
ACH-000841,0.0547136682326747
ACH-000843,0.14664947306461076
ACH-000846,0.26629247298034786
ACH-000847,0.11068540722994606
ACH-000848,0.0346424237057783
ACH-000849,-0.10727759139744457
ACH-000851,0.007112101615284909
ACH-000855,-0.1054984132562638
ACH-000856,0.1477136912737313
ACH-000858,0.05860246276468326
ACH-000859,-0.0348086320385063
ACH-000861,0.20597401483083547
ACH-000862,-0.058045182978827235
ACH-000865,-0.02825949466152423
ACH-000866,-0.07882739871993895
ACH-000867,0.04730320823119083
ACH-000869,0.34571250548890353
ACH-000872,0.24237340926763395
ACH-000873,-0.08157253113162574
ACH-000876,0.11673701117082975
ACH-000878,-0.07264015025757732
ACH-000880,-0.06467259748384183
ACH-000881,0.17773424367698598
ACH-000882,0.062116295125317786
ACH-000884,0.2222688408534204
ACH-000885,0.0997803709842616
ACH-000887,0.06902992203860177
ACH-000889,0.0925247518447137
ACH-000896,-0.04282179514805516
ACH-000898,0.03274831853564568
ACH-000900,-0.13949230032417514
ACH-000901,0.07540421228587159
ACH-000905,-0.12211989928048958
ACH-000906,0.02828353167497429
ACH-000907,0.10514613897077958
ACH-000910,0.004431247279030044
ACH-000911,0.05140788546819755
ACH-000912,0.07946902015097516
ACH-000913,0.10280211595254396
ACH-000915,0.05417889048666616
ACH-000916,-0.0405743686426805
ACH-000917,-0.12863305901923114
ACH-000920,-0.1996230495118224
ACH-000921,0.13537773387850574
ACH-000924,-0.004243009426150136
ACH-000926,0.14990132809588105
ACH-000928,-0.08860050323551139
ACH-000929,0.00861537124053413
ACH-000932,0.029071612631818688
ACH-000935,0.28269009167267256
ACH-000936,0.05033883398678701
ACH-000937,0.0964447602151523
ACH-000938,-0.024458637787320398
ACH-000939,0.08101542774518324
ACH-000941,0.20362764302238895
ACH-000943,-0.012003791119569536
ACH-000946,0.1816894001327717
ACH-000947,0.002402089581873486
ACH-000948,-0.006392541402393616
ACH-000950,0.03476787062918301
ACH-000953,0.19543129244378812
ACH-000954,0.08591633358705647
ACH-000957,-0.2581232666724237
ACH-000958,-0.08683151599752144
ACH-000960,0.11525283629168613
ACH-000963,0.1748736979786528
ACH-000968,0.2098761851977446
ACH-000969,0.19342395457256165
ACH-000972,-0.17899143286380548
ACH-000973,0.103943900505973
ACH-000974,0.011595288415079714
ACH-000978,0.37077265343676136
ACH-000984,0.1279412093413246
ACH-000986,0.05176786424072073
ACH-000988,-0.04724460026915
ACH-000993,0.15201049820939336
ACH-000994,0.171244128765779
ACH-000996,0.3026294159581471
ACH-001001,0.10293684512803547
ACH-001020,-0.06619865125002103
ACH-001028,0.04149697225242728
ACH-001031,0.1116441151892755
ACH-001038,0.09585734651112657
ACH-001048,0.13653736410574768
ACH-001050,0.059112054529989015
ACH-001053,0.12248929353128575
ACH-001054,0.0895424278514737
ACH-001061,0.09638161456086657
ACH-001067,0.09188502661800622
ACH-001075,-0.019264516300207986
ACH-001096,0.13649163670660666
ACH-001111,0.14095652551643928
ACH-001119,0.0787350857693535
ACH-001128,0.18706420844169905
ACH-001134,0.09414148082373774
ACH-001151,-0.05149990890395358
ACH-001163,-0.08045004366001297
ACH-001164,0.06687140853030171
ACH-001183,0.09704452720577672
ACH-001192,0.04070244822968976
ACH-001193,0.15602290293795076
ACH-001196,0.09365222647526382
ACH-001197,0.10329676556967764
ACH-001205,0.19697583277774305
ACH-001211,0.1520938785815886
ACH-001212,-0.09842805866320836
ACH-001228,0.10424742689746848
ACH-001232,0.16538973777455385
ACH-001239,0.1583273445212484
ACH-001270,0.07298063092109076
ACH-001274,0.1773762068858592
ACH-001275,0.08149949382675935
ACH-001277,0.0037383844341493592
ACH-001278,-0.17705633433552587
ACH-001280,0.05939631757506275
ACH-001283,0.09633240493378592
ACH-001289,0.1348411417806623
ACH-001300,-0.13631966401392778
ACH-001301,0.16001497197074707
ACH-001302,-0.1466584808518466
ACH-001306,-0.06242166761112464
ACH-001318,0.053925598825772365
ACH-001322,-0.07454744577315249
ACH-001328,0.09181536332839337
ACH-001332,-0.03854882780324157
ACH-001336,0.05448410067431258
ACH-001346,-0.025580964280741476
ACH-001353,0.09559198089159453
ACH-001354,0.03568798481773458
ACH-001367,0.2753347003334222
ACH-001368,0.07982571757722777
ACH-001374,-0.004904963451921479
ACH-001377,0.09467858017777284
ACH-001380,0.011460629811246442
ACH-001391,0.16219608267395136
ACH-001408,0.11726199145744193
ACH-001430,-0.1175912761971444
ACH-001431,0.061664566551479325
ACH-001450,0.16779053420299134
ACH-001496,-0.07458598122026615
ACH-001500,0.06541777357730492
ACH-001523,-0.014008304888858191
ACH-001532,0.07073058562100276
ACH-001550,-0.011362871968787241
ACH-001552,0.049870472803894526
ACH-001554,-0.02001345604111064
ACH-001654,-0.026345857102598392
ACH-001735,0.08148893224157147
ACH-001736,-0.043841123833696316
ACH-001737,0.6112381224110269
ACH-001740,0.1994616847844628
ACH-001745,0.24310482055595975
ACH-001765,0.07951849989218154
