,SIGLEC1 (6614)
ACH-000619,-0.050881208395174585
ACH-000620,-0.06181627414258525
ACH-000621,-0.2203018347915672
ACH-000622,-0.22378189493954054
ACH-000623,-0.2073478748253559
ACH-000624,-0.11116179167852218
ACH-000627,-0.12413599025952647
ACH-000630,-0.08160603782116925
ACH-000631,-0.28919515291781545
ACH-000632,0.05862190977515081
ACH-000633,-0.01747904519159444
ACH-000637,-0.025483006264786254
ACH-000638,-0.11277480084735793
ACH-000646,-0.2484770485132128
ACH-000647,-0.07705228263471146
ACH-000648,-0.10080266789749144
ACH-000649,-0.13947992867310166
ACH-000651,-0.3499417584183118
ACH-000652,-0.23231045914605944
ACH-000653,-0.2167537827547484
ACH-000657,-0.17704101949044587
ACH-000658,-0.03860329871451198
ACH-000661,-0.21840617298332712
ACH-000662,-0.06392740732057238
ACH-000663,-0.2673684951428216
ACH-000665,-0.10576710376801918
ACH-000671,-0.08732053606153932
ACH-000672,-0.277172747699092
ACH-000673,-0.1314037916468076
ACH-000676,-0.11149579231096887
ACH-000677,-0.04520614576165614
ACH-000681,-0.13408119332945592
ACH-000683,-0.046017572971871465
ACH-000684,0.0804061976476666
ACH-000688,-0.16117364367658674
ACH-000693,-0.2907708653957584
ACH-000694,-0.16246848092682964
ACH-000695,-0.008051983496727306
ACH-000696,-0.07012489703551973
ACH-000697,-0.18141697306012475
ACH-000699,-0.08069311692210898
ACH-000701,-0.11683050891015795
ACH-000706,-0.09164848362000788
ACH-000711,-0.14200541683175694
ACH-000713,-0.1998645283808165
ACH-000714,-0.1925961234270493
ACH-000718,-0.059105360476786425
ACH-000720,-0.2898065124961532
ACH-000721,-0.20743771375038186
ACH-000724,-0.07684848848583224
ACH-000725,-0.11781978908028905
ACH-000732,-0.07624807812994458
ACH-000734,0.012243801069967234
ACH-000735,-0.054335737500072964
ACH-000736,-0.1299799335378494
ACH-000738,-0.06530920456325083
ACH-000746,-0.2081687912926712
ACH-000747,-0.14694484627136686
ACH-000748,-0.05132290569793576
ACH-000753,-0.19152413839424212
ACH-000756,-0.08054129764361752
ACH-000757,-0.01809270559926094
ACH-000758,-0.17930625308357587
ACH-000760,-0.27566271595676
ACH-000762,-0.06738819901758887
ACH-000763,-0.2390321255334573
ACH-000764,-0.112228663555452
ACH-000765,-0.016469110661937483
ACH-000766,-0.00782669910962988
ACH-000767,-0.08807384714716643
ACH-000768,-0.025037895270268427
ACH-000769,0.019116619270705425
ACH-000770,-0.2009809307600687
ACH-000771,-0.15395929196614253
ACH-000773,-0.20984731720708974
ACH-000776,-0.031588877323382385
ACH-000777,-0.2066762075205403
ACH-000778,-0.33634315839215523
ACH-000781,-0.1895423294925221
ACH-000782,-0.09262031363282294
ACH-000783,-0.17557799015992062
ACH-000784,-0.2523147660704954
ACH-000785,-0.3137071736545175
ACH-000787,-0.2587661254413257
ACH-000788,-0.1432299102429239
ACH-000791,-0.16324097704356552
ACH-000792,-0.023339235678331592
ACH-000794,-0.028613815415794143
ACH-000796,-0.1921114885060703
ACH-000798,-0.1444975177162262
ACH-000799,-0.0900319160201464
ACH-000800,-0.21115660910512185
ACH-000802,0.08975129182938432
ACH-000804,-0.17267746251535174
ACH-000805,-0.006534567598115399
ACH-000809,-0.022927986249716318
ACH-000810,-0.19816636427990045
ACH-000811,-0.28809313868049385
ACH-000817,0.18657124520056334
ACH-000819,-0.029723011259380382
ACH-000820,-0.19450154775986112
ACH-000821,0.0521594674942914
ACH-000822,-0.11151617542513922
ACH-000823,-0.3735602315234285
ACH-000824,-0.18432133168534812
ACH-000827,-0.1259797448783169
ACH-000829,-0.2815735133818411
ACH-000831,0.03485257159853948
ACH-000832,-0.013355209135641848
ACH-000833,-0.03710936317534717
ACH-000834,-0.07408195487690598
ACH-000835,-0.08278693293817661
ACH-000836,-0.248761556591481
ACH-000837,-0.16930313354801696
ACH-000838,-0.2669412951862564
ACH-000839,-0.22202911948665505
ACH-000840,-0.059687167540176125
ACH-000841,-0.17717962265838624
ACH-000843,-0.0038683016170758663
ACH-000846,0.04377677510686012
ACH-000847,-0.29045516599876625
ACH-000848,-0.19621484387009785
ACH-000849,-0.17977680568106766
ACH-000851,-0.2338163706623931
ACH-000855,-0.09777665865976587
ACH-000856,-0.07870360982846616
ACH-000858,-0.1025325200643588
ACH-000859,-0.06758944936755064
ACH-000861,0.036537805441199334
ACH-000862,-0.13283459785343005
ACH-000865,-0.2551799711277186
ACH-000866,-0.1835316482443017
ACH-000867,-0.21108702304126686
ACH-000869,-0.26027795695233313
ACH-000872,0.16506710682753392
ACH-000873,-0.13811893809924575
ACH-000876,-0.2480318779533541
ACH-000878,-0.0816480120210289
ACH-000880,-0.12245225313989305
ACH-000881,-0.16549826363535872
ACH-000882,0.03069213657160945
ACH-000884,-0.223762092521586
ACH-000885,-0.2411762709451909
ACH-000887,-0.15877931641893306
ACH-000889,-0.1694545051118681
ACH-000896,-0.04087760817019934
ACH-000898,0.0009799334345966043
ACH-000900,-0.13687676796213152
ACH-000901,-0.05356103085458833
ACH-000905,-0.13555805807117008
ACH-000906,-0.23591554753791236
ACH-000907,-0.05293675305325457
ACH-000910,-0.058370083434637315
ACH-000911,-0.44417048577663504
ACH-000912,-0.09480707352406403
ACH-000913,-0.15142460367839686
ACH-000915,-0.12210220620018225
ACH-000916,-0.12470923515281936
ACH-000917,-0.06510408639589309
ACH-000920,-0.15195393766344992
ACH-000921,-0.17853591783138728
ACH-000924,-0.17897771152409428
ACH-000926,-0.10505101716997094
ACH-000928,-0.11885669064425018
ACH-000929,-0.202535837010933
ACH-000932,-0.16307759277170855
ACH-000935,-0.010939341730544751
ACH-000936,0.06563189597825937
ACH-000937,-0.19152063707023012
ACH-000938,-0.20916726948672795
ACH-000939,-0.13742497995311945
ACH-000941,-0.16761921265866386
ACH-000943,-0.12021391456054012
ACH-000946,-0.0835829319009033
ACH-000947,-0.11533590559817615
ACH-000948,-0.07615740088616804
ACH-000950,-0.14845340242526758
ACH-000953,0.03526918609702456
ACH-000954,-0.07319421707925841
ACH-000957,-0.1670281270929337
ACH-000958,-0.06709210936423148
ACH-000960,-0.19807445633275444
ACH-000963,-0.014688887971101263
ACH-000968,-0.2107011298982092
ACH-000969,-0.06740151929004827
ACH-000972,-0.1060481381510053
ACH-000973,-0.11099538094250502
ACH-000974,-0.2535990768363067
ACH-000978,-0.06237379675189968
ACH-000984,-0.15483540522162936
ACH-000986,-0.2849589721295245
ACH-000988,-0.0046131272160563576
ACH-000993,-0.2524474158902193
ACH-000994,-0.21604037152485
ACH-000996,0.09288043279970384
ACH-001001,-0.01815508472027985
ACH-001020,-0.3717122181267444
ACH-001028,-0.22701050702470185
ACH-001031,-0.19925653828715986
ACH-001038,-0.06868995373745138
ACH-001048,-0.1451787990983149
ACH-001050,-0.010450493141494151
ACH-001053,-0.1306135674587295
ACH-001054,-0.1857116338060177
ACH-001061,-0.17492258932334295
ACH-001067,-0.12585339669787354
ACH-001075,-0.05880095029775247
ACH-001096,-0.20097947746464084
ACH-001111,-0.0924509392773388
ACH-001119,-0.003541354441623152
ACH-001128,-0.22973428514951436
ACH-001134,-0.10088698129375173
ACH-001151,-0.12011154968870626
ACH-001163,-0.1549655276919288
ACH-001164,-0.11815012733202243
ACH-001183,-0.1391259293319372
ACH-001192,-0.1337617981879254
ACH-001193,0.007865404369520882
ACH-001196,-0.07292828951250424
ACH-001197,-0.21083844952232755
ACH-001205,-0.22389262480419986
ACH-001211,-0.2926554896980362
ACH-001212,-0.21497923403732647
ACH-001228,-0.2430183715432629
ACH-001232,-0.14615124397623827
ACH-001239,-0.15110219069571815
ACH-001270,-0.20020987995954576
ACH-001274,-0.024747617378156662
ACH-001275,-0.06283823922895722
ACH-001277,-0.08559344446532753
ACH-001278,0.004433370135926588
ACH-001280,-0.4462900063214141
ACH-001283,-0.21263869886107464
ACH-001289,-0.22397444724729013
ACH-001300,-0.1724535700245111
ACH-001301,-0.35693322097347363
ACH-001302,0.07394910537217407
ACH-001306,-0.11129115715137916
ACH-001318,-0.23890215820314395
ACH-001322,-0.09062349783417736
ACH-001328,-0.2134404763626241
ACH-001332,0.1340687733526204
ACH-001336,-0.14106261870822584
ACH-001346,-0.11665296232678354
ACH-001353,-0.1588938632764192
ACH-001354,-0.4134723823015449
ACH-001367,-0.12271093943062045
ACH-001368,-0.2654320312807141
ACH-001374,-0.21384399870169896
ACH-001377,-0.08686994088490446
ACH-001380,-0.2752305959020351
ACH-001391,-0.16425144617428494
ACH-001408,-0.17083124777305508
ACH-001430,-0.4141817376943526
ACH-001431,-0.1292980714937818
ACH-001450,-0.241725799912304
ACH-001496,-0.00531647580956479
ACH-001500,-0.1680684519374791
ACH-001523,-0.06585381693368797
ACH-001532,-0.2296214693189362
ACH-001550,-0.2165181021605116
ACH-001552,-0.02315724952569829
ACH-001554,-0.2348319449426856
ACH-001654,-0.3284854981620299
ACH-001735,-0.2392022528316253
ACH-001736,-0.17934613500360075
ACH-001737,-0.02901596258812663
ACH-001740,-0.07970623393263998
ACH-001745,-0.0978023600846562
ACH-001765,0.009512017351746484
