,SCP2D1 (140856)
ACH-000601,0.13929044272435914
ACH-000605,0.1509107285945772
ACH-000606,0.20268313538416213
ACH-000608,0.04941431434267468
ACH-000614,0.11931599293282025
ACH-000616,0.09350149625295244
ACH-000618,0.08967145534885218
ACH-000619,0.1901484398649644
ACH-000620,0.14780209908626682
ACH-000621,0.10517922804375104
ACH-000622,0.10133937141078876
ACH-000623,0.2569718608556795
ACH-000624,0.06498527741615134
ACH-000627,0.08141816950508636
ACH-000630,0.16454787003145194
ACH-000631,0.26894455222019137
ACH-000632,0.1589174174575872
ACH-000633,0.1908953591795308
ACH-000637,0.2722186428203469
ACH-000638,0.13266367559056372
ACH-000646,0.1526322599160896
ACH-000647,0.12227787952002245
ACH-000648,0.09417878503039816
ACH-000649,0.16394482061291898
ACH-000651,0.06128690007654323
ACH-000652,0.052945858301386935
ACH-000653,0.021099936178513617
ACH-000657,0.11198881045502157
ACH-000658,-0.12526104525211645
ACH-000661,0.0424315124074456
ACH-000662,0.23958734472443294
ACH-000663,0.2295021500330412
ACH-000665,0.08256817492609313
ACH-000671,0.04784492532968165
ACH-000672,0.10101560944674932
ACH-000673,0.1257807513167748
ACH-000676,0.07541962046427486
ACH-000677,0.1205391926470618
ACH-000681,0.1619803226665518
ACH-000683,0.08909823100535598
ACH-000684,0.06980415148067885
ACH-000688,0.04234567325281166
ACH-000693,0.016438592008533277
ACH-000694,0.00164675200064891
ACH-000695,-0.11661566817428586
ACH-000696,0.1149650478586762
ACH-000697,0.0041015749048151535
ACH-000699,0.03959537398465143
ACH-000701,-0.1615964553034675
ACH-000706,0.031789289572637
ACH-000711,0.05551322313306882
ACH-000713,0.019340428752981573
ACH-000714,0.010503221865999769
ACH-000718,0.1274021245132415
ACH-000720,0.06292747079546215
ACH-000721,0.019943487045290267
ACH-000724,0.18361887815767053
ACH-000725,-0.18392560200990626
ACH-000732,0.09113813091091304
ACH-000734,0.10019246776288586
ACH-000735,0.16905471028886532
ACH-000736,0.21046232755526506
ACH-000738,0.2287054080596327
ACH-000746,0.04124039646822671
ACH-000747,0.07860289258946752
ACH-000748,0.0977121590387626
ACH-000753,0.08469264321091155
ACH-000756,0.17510821340851804
ACH-000757,0.014488175299973222
ACH-000758,0.0567606534725927
ACH-000760,0.06774325650591594
ACH-000762,0.08934312748519485
ACH-000763,0.04766157570855418
ACH-000764,0.1562890520643782
ACH-000765,0.2650375142940116
ACH-000766,0.2467173709067019
ACH-000767,0.07273499682977386
ACH-000768,0.15569611127102387
ACH-000769,0.02248500078172609
ACH-000770,0.05143000123571804
ACH-000771,0.17489824650197336
ACH-000773,0.11382461003592305
ACH-000776,0.12419613768099799
ACH-000777,0.0660216372972501
ACH-000778,0.058395028585288285
ACH-000781,0.07708368328759224
ACH-000782,-0.058284997695049585
ACH-000783,0.22215748007728084
ACH-000784,0.03830473227608616
ACH-000785,0.26724205342349805
ACH-000787,0.07660830503292096
ACH-000788,0.1274158464881896
ACH-000791,0.17376154135313354
ACH-000792,0.2059816681320899
ACH-000794,0.15836428446078138
ACH-000796,0.09401435148018736
ACH-000798,0.16696154486548964
ACH-000799,0.05291868711429839
ACH-000800,0.19633928856612307
ACH-000802,0.18462423432252706
ACH-000804,0.3225295173994543
ACH-000805,0.1036535078861303
ACH-000809,0.09607064508653744
ACH-000810,0.18431429405211475
ACH-000811,0.007267638211526294
ACH-000817,0.2438413902875011
ACH-000819,0.1634515790951763
ACH-000820,-0.0011071776735345927
ACH-000821,0.1119218821199531
ACH-000822,0.08861577959580469
ACH-000823,0.02899275219217626
ACH-000824,0.1787446108398329
ACH-000827,0.13031205327477274
ACH-000829,0.2356396809514083
ACH-000831,0.2415773688512449
ACH-000832,0.1368095911546773
ACH-000833,-0.2070578035035348
ACH-000834,0.2402689691885197
ACH-000835,0.0787702286888854
ACH-000836,0.07651390871924668
ACH-000837,0.18744600734922606
ACH-000838,0.28067402800846025
ACH-000839,-0.14454600571623255
ACH-000840,0.04635027216150992
ACH-000841,0.13779460770843008
ACH-000843,0.3417173677464432
ACH-000846,0.13838720121639736
ACH-000847,0.15177966590282022
ACH-000848,0.126971652866515
ACH-000849,-0.004085224624139055
ACH-000851,0.0335775466201322
ACH-000855,-0.009098495504944092
ACH-000856,0.009418533756719524
ACH-000858,0.09907213402488577
ACH-000859,0.20127582828557175
ACH-000861,-0.001480120559288358
ACH-000862,-0.08755843227458347
ACH-000865,0.15825979418198188
ACH-000866,0.08592869006416587
ACH-000867,-0.005537254674348917
ACH-000869,0.1292333492986519
ACH-000872,0.06308635563356894
ACH-000873,0.1759409139659252
ACH-000876,0.13525229303837902
ACH-000878,0.2413507656634241
ACH-000880,0.24847119641594526
ACH-000881,0.19338254150980885
ACH-000882,0.16788380914786205
ACH-000884,0.12032646895554107
ACH-000885,-0.18183917855484616
ACH-000887,0.10298379139897396
ACH-000889,0.1877987284517043
ACH-000896,0.2201016143359956
ACH-000898,0.1543086709470305
ACH-000900,0.1783611382723075
ACH-000901,0.1073334106023684
ACH-000905,0.0784078624980525
ACH-000906,0.10209990632297296
ACH-000907,0.03678619456594984
ACH-000910,0.17706964809067058
ACH-000911,0.11599656479558085
ACH-000912,0.1475605004868146
ACH-000913,0.031281310378191415
ACH-000915,-0.06264192501540536
ACH-000916,0.08096555457097715
ACH-000917,0.06200063060791484
ACH-000920,0.0214125177040814
ACH-000921,0.3573415854187433
ACH-000924,0.07832099136425046
ACH-000926,0.1936881691600407
ACH-000928,0.3309188218624184
ACH-000929,-0.004553088172309682
ACH-000932,0.106073603537702
ACH-000935,0.1984903264498012
ACH-000936,0.21409392195069293
ACH-000937,0.08407217344563922
ACH-000938,0.08753299638742207
ACH-000939,0.0348547357604244
ACH-000941,0.027069147104741426
ACH-000943,-0.026279417538956427
ACH-000946,-0.037785803029098015
ACH-000947,0.031140892708026186
ACH-000948,-0.09932667170324318
ACH-000950,-0.01749347725937294
ACH-000953,0.18531276376489214
ACH-000954,0.2735077234976408
ACH-000957,0.016910232671780896
ACH-000958,0.107256883607307
ACH-000960,0.04711622464066239
ACH-000963,0.20617439697737572
ACH-000968,0.1349390014963862
ACH-000969,0.14050663391331267
ACH-000972,-0.0705194936547457
ACH-000973,0.14421114961157294
ACH-000974,0.07570454311707517
ACH-000978,0.1408581673978518
ACH-000984,0.09003282867602838
ACH-000986,0.10048945875898284
ACH-000988,0.13577182375068042
ACH-000993,0.042736726737508515
ACH-000994,0.06656901209369004
ACH-000996,0.012788405644268912
ACH-001001,0.10978459074657476
ACH-001020,0.1681675174611856
ACH-001028,0.05890059487322355
ACH-001031,0.05128871323672792
ACH-001038,0.1036539003252693
ACH-001048,0.11220627140263688
ACH-001050,0.2291708022153005
ACH-001053,0.17334927220530005
ACH-001054,0.23980574023523
ACH-001061,-0.00431428404937908
ACH-001067,0.011245253250430208
ACH-001075,0.04066347392883536
ACH-001096,0.003736762947796683
ACH-001111,0.08861290995535574
ACH-001119,0.3373954570039791
ACH-001128,0.26290748218532345
ACH-001134,0.1240263693492703
ACH-001151,0.1127869841368086
ACH-001163,0.15887983250742113
ACH-001164,-0.05787237556815579
ACH-001183,0.2963222398908649
ACH-001192,0.1559873106463514
ACH-001193,0.22159536507647806
ACH-001196,0.13846404470845824
ACH-001197,0.015223777776249857
ACH-001205,0.13826582287162004
ACH-001211,-0.05232586809569016
ACH-001212,0.11479503741599463
ACH-001228,0.11515291557743325
ACH-001232,0.06697779028886293
ACH-001239,0.1631087002799735
ACH-001270,0.4092536560387368
ACH-001274,0.1409845304419554
ACH-001275,0.016965880300038153
ACH-001277,-0.027263535839317763
ACH-001278,0.2192637031508309
ACH-001280,0.16574486362139831
ACH-001283,-0.04383015625764676
ACH-001289,0.043595212822838215
ACH-001300,0.015643582750273978
ACH-001301,0.1904828990398437
ACH-001302,-0.11690046688176822
ACH-001306,0.2071499954665024
ACH-001318,-0.07324150219492309
ACH-001322,0.04841374895909328
ACH-001328,0.1805588151537903
ACH-001332,0.3501779987525306
ACH-001336,0.18026397519445436
ACH-001346,0.1614565145379029
ACH-001353,0.04071283609974522
ACH-001354,0.22449542719013396
ACH-001367,0.3793416686944601
ACH-001368,0.03549824543769664
ACH-001374,0.032029020845280164
ACH-001377,0.061438439349354265
ACH-001380,0.05582183862821972
ACH-001391,0.14151113338930246
ACH-001408,0.020681848177389876
ACH-001430,0.03965057223820848
ACH-001431,0.07735033803825142
ACH-001450,0.2796200090422782
ACH-001496,-0.050899348994852635
ACH-001500,0.08153864846476139
ACH-001523,0.14760937814371866
ACH-001532,0.0598790179008833
ACH-001550,0.012868921709656787
ACH-001552,0.16667634828918912
ACH-001554,0.06324372258551883
ACH-001654,0.044500628096898566
ACH-001735,0.04440707705013571
ACH-001736,0.01061880588129501
ACH-001737,-0.01886675211718544
ACH-001740,0.13429311678948147
ACH-001745,0.20514288978443151
ACH-001765,0.11032902761839496
