,PRKCD (5580)
ACH-000424,-0.11791358473581805
ACH-000425,-0.13913717451811936
ACH-000426,-0.2758599646430612
ACH-000427,-0.050445068097888415
ACH-000433,-0.1375533442839306
ACH-000435,-0.11730893870333532
ACH-000436,0.0756745664102203
ACH-000444,0.12132989241574745
ACH-000445,-0.03099580879361432
ACH-000448,-0.04404180678048173
ACH-000450,0.07036987058334372
ACH-000452,-0.15697620794072595
ACH-000454,-0.12994367785962332
ACH-000458,-0.1969192044304661
ACH-000459,-0.22143823536854754
ACH-000460,0.016565892766427986
ACH-000461,-0.049389592326810415
ACH-000463,-0.01806032017901892
ACH-000464,-0.19839895961115891
ACH-000466,-0.13339896397609194
ACH-000467,-0.05696161937480885
ACH-000468,-0.01804764075070733
ACH-000469,-0.09083451398901683
ACH-000470,-0.2636786911534347
ACH-000471,-0.10642336238993252
ACH-000472,-0.08040401174106307
ACH-000473,-0.11937844937308995
ACH-000475,-0.10541817568781477
ACH-000476,-0.10261407100294936
ACH-000477,0.035412183586094284
ACH-000479,0.032955161228886844
ACH-000480,0.015832598026651285
ACH-000481,-0.1198746345295668
ACH-000483,-0.19206091039401654
ACH-000484,0.0022517342814134768
ACH-000485,0.17897083818770002
ACH-000486,0.010912267591989934
ACH-000487,-0.06264088108761083
ACH-000488,-0.06826506423628814
ACH-000490,-0.11124230405492387
ACH-000491,-0.03139336799327685
ACH-000495,-0.14340315839390444
ACH-000496,0.07304521572327798
ACH-000499,-0.16999985194443964
ACH-000500,0.16119144442035785
ACH-000502,-0.1125069979571782
ACH-000503,-0.01118392548677742
ACH-000505,0.012725167505368706
ACH-000507,-0.046555599340096836
ACH-000510,-0.09793696665628993
ACH-000511,-0.11094013193033936
ACH-000512,-0.18399889706787792
ACH-000516,-0.04416841164590588
ACH-000517,-0.035273505269351
ACH-000518,-0.08048209038153448
ACH-000520,-0.14124424485317486
ACH-000521,0.12107046431905134
ACH-000522,-0.0608480169666247
ACH-000524,-0.046372830258314617
ACH-000527,-0.12374263356970247
ACH-000528,-0.05877497568697955
ACH-000537,-0.030602882469108438
ACH-000541,-0.41911507847965296
ACH-000542,-0.061021990089850785
ACH-000544,0.14514128272032267
ACH-000545,-0.12670445004161848
ACH-000547,-0.08367875956099431
ACH-000548,-0.010523858519824809
ACH-000549,-0.007929623280572916
ACH-000550,-0.2071006996216331
ACH-000552,-0.0921144982388253
ACH-000556,-0.15963951160919812
ACH-000557,-0.00837476628840312
ACH-000569,-0.17137689950306806
ACH-000570,-0.08011603770809876
ACH-000571,-0.08021427637291355
ACH-000573,-0.07027181519767474
ACH-000576,-0.2445452725710742
ACH-000579,-0.03807354243320747
ACH-000580,-0.015434968291375797
ACH-000584,-0.0844595538937098
ACH-000585,-0.0891186582935802
ACH-000588,0.02416937330436339
ACH-000589,-0.08272938309615689
ACH-000591,-0.07093636197702191
ACH-000593,-0.003000618978210569
ACH-000600,-0.0032647064046081808
ACH-000601,-0.11801942485597933
ACH-000605,-0.0001476910057023964
ACH-000606,-0.18410672255646607
ACH-000608,-0.2319676842377815
ACH-000614,-0.040293814193557285
ACH-000616,-0.016998703729474658
ACH-000618,0.07099674802369299
ACH-000619,-0.11915053725500195
ACH-000620,-0.13713313653977782
ACH-000621,-0.11174316581439472
ACH-000622,-0.03120658901688032
ACH-000623,-0.1300894316449272
ACH-000624,-0.12804237448593925
ACH-000627,-0.05393385025675021
ACH-000630,-0.22988269242269166
ACH-000631,-0.0904197547019975
ACH-000632,-0.12030989403965
ACH-000633,-0.06898825194194698
ACH-000637,-0.025327257787729457
ACH-000638,-0.09278208363475568
ACH-000646,0.058575768288818185
ACH-000647,-0.035381680732248816
ACH-000648,0.0533366499424567
ACH-000649,-0.039173628361695786
ACH-000651,-0.10898133500871368
ACH-000652,-0.2322088030073308
ACH-000653,-0.1215907225000511
ACH-000657,-0.008906091309310736
ACH-000658,-0.04900234626991233
ACH-000661,-0.27712484274936044
ACH-000662,-0.16187164916331814
ACH-000663,0.1272488944057694
ACH-000665,-0.0696106112663558
ACH-000671,-0.01829660471682247
ACH-000672,-0.2044830149136372
ACH-000673,-0.09139911456668387
ACH-000676,-0.0944270435259736
ACH-000677,-0.047610557592816766
ACH-000681,0.08298484882111809
ACH-000683,-0.08787506167806229
ACH-000684,0.07146418566988436
ACH-000688,-0.07770480301469382
ACH-000693,-0.10453404903084408
ACH-000694,-0.02341006657966499
ACH-000695,-0.2568447955194105
ACH-000696,-0.031507745963001293
ACH-000697,0.10210960775203068
ACH-000699,-0.05913705091907834
ACH-000701,-0.12821021593351942
ACH-000706,-0.19370613906480075
ACH-000711,-0.06512411053471541
ACH-000713,-0.06970535181659818
ACH-000714,0.06262515801737192
ACH-000718,-0.1935321448859065
ACH-000720,-0.08177080931889498
ACH-000721,-0.11751235870067644
ACH-000724,0.06107497365565175
ACH-000725,0.03837580586573487
ACH-000732,-0.08945130341349236
ACH-000734,-0.11130967807448207
ACH-000735,-0.05661098218549821
ACH-000736,0.0244341815246565
ACH-000738,-0.11908626803007058
ACH-000746,0.019097685655435605
ACH-000747,-0.1097413245075234
ACH-000748,-0.01564339981194206
ACH-000753,-0.019628358960658968
ACH-000756,-0.019169003783574515
ACH-000757,-0.1297245106762812
ACH-000758,-0.2274158806824004
ACH-000760,0.0035610208719423853
ACH-000762,-0.1318741154308648
ACH-000763,-0.005427071743509048
ACH-000764,-0.12976740521085095
ACH-000765,0.021122743816728986
ACH-000766,-0.11050943487512374
ACH-000767,-0.07909615758883624
ACH-000768,-0.02885985184244437
ACH-000769,-0.14461397333718906
ACH-000770,-0.09949144515711013
ACH-000771,-0.036561553662674856
ACH-000773,-0.11503810822471225
ACH-000776,-0.03180907260722393
ACH-000777,-0.05740836803803484
ACH-000778,-0.11399917941244905
ACH-000781,-0.09753599255174787
ACH-000782,-0.003404202446581169
ACH-000783,-0.01457565901850196
ACH-000784,-0.06494426902545332
ACH-000785,-0.057107043852252
ACH-000787,-0.058602766627123964
ACH-000788,-0.06888980435772361
ACH-000791,-0.09480599364055724
ACH-000792,-0.11503765360935493
ACH-000794,-0.0406910506097368
ACH-000796,-0.08125767262184988
ACH-000798,-0.07409159753377237
ACH-000799,0.002511457478771886
ACH-000800,0.13039505017015976
ACH-000802,-0.11686987918073335
ACH-000804,0.009972787438327245
ACH-000805,-0.13581951047614488
ACH-000809,0.011288041265415823
ACH-000810,-0.09973743831692747
ACH-000811,-0.19656547942003696
ACH-000817,-0.14052502101659628
ACH-000819,-0.08654861995068723
ACH-000820,0.05976811873583879
ACH-000821,-0.1420315512294416
ACH-000822,-0.22173910553101425
ACH-000823,-0.12903968882342606
ACH-000824,0.038906961709838636
ACH-000827,-0.11660130151127288
ACH-000829,-0.04435083997984125
ACH-000831,-0.09791459196504257
ACH-000832,-0.26068173358574936
ACH-000833,0.10291808504709182
ACH-000834,-0.11011892095340113
ACH-000835,-0.11103809962840236
ACH-000836,-0.05580642249334496
ACH-000837,-0.09776642928176517
ACH-000838,-0.24301272342891
ACH-000839,0.13622487637812486
ACH-000840,-0.09709362011572624
ACH-000841,0.1312052542595354
ACH-000843,0.0072208104098484575
ACH-000846,0.0386157082734303
ACH-000847,-0.13071878134155832
ACH-000848,0.014438899364567844
ACH-000849,-0.12179829245892805
ACH-000851,0.06084661176666802
ACH-000855,-0.09393152444312587
ACH-000856,-0.062092902139183864
ACH-000858,-0.042185186519840885
ACH-000859,0.035839067334816975
ACH-000861,0.032682712101323515
ACH-000862,-0.11430186375798453
ACH-000865,-0.01172418850409847
ACH-000866,-0.12063023465658924
ACH-000867,-0.12992633996343386
ACH-000869,-0.06411732333356526
ACH-000872,-0.12229516748251668
ACH-000873,-0.00333634691946161
ACH-000876,-0.1112627405556106
ACH-000878,-0.09568626243627976
ACH-000880,-0.139402622806975
ACH-000881,-0.29804597738053656
ACH-000882,-0.0059330764075603325
ACH-000884,-0.08593435559574401
ACH-000885,-0.029467600301470068
ACH-000887,-0.11164310504060553
ACH-000889,-0.06060968959550584
ACH-000896,-0.07144655093812133
ACH-000898,-0.1291267648275478
ACH-000900,-0.10694735261899037
ACH-000901,-0.10161551074198454
ACH-000905,0.013620236327356035
ACH-000906,-0.08795968721172111
ACH-000907,0.009556337984384851
ACH-000910,0.1043448296318222
ACH-000911,-0.06366487163510436
ACH-000912,-0.10952587255615112
ACH-000913,0.04441049686541666
ACH-000915,-0.08670206431565987
ACH-000916,-0.04412090266248797
ACH-000917,0.006061647158169399
ACH-000920,0.02495998334566869
ACH-000921,-0.2444864800948093
ACH-000924,-0.04694010361649498
ACH-000926,-0.044320388929695684
ACH-000928,0.05553286275517422
ACH-000929,-0.07538155704494431
ACH-000932,-0.017156609179393132
ACH-000935,-0.006996423667382831
ACH-000936,-0.09828239803361784
ACH-000937,-0.1138752634281244
ACH-000938,0.039423033376786036
ACH-000939,-0.21445604169050092
ACH-000941,-0.10952942736866647
ACH-000943,-0.10253186070825188
ACH-000946,-0.010545498818253464
ACH-000947,-0.022220044155237272
ACH-000948,0.025821469234848918
ACH-000950,0.09574155895272322
ACH-000953,-0.011134698639915406
ACH-000954,-0.38312701212769856
ACH-000957,-0.10324232606591617
ACH-000958,-0.2220849984374864
ACH-000960,-0.024696685968529163
ACH-000963,-0.02736928143558481
ACH-000968,-0.07842471132358064
ACH-000969,-0.02405384855856188
ACH-000972,0.023088196489196328
ACH-000973,-0.12956572501000413
ACH-000974,-0.018879929497869787
ACH-000978,-0.16849447222719086
ACH-000984,0.1481554401843848
ACH-000986,-0.02414581146309793
ACH-000988,-0.11382287792940575
ACH-000993,-0.039402016912083504
ACH-000994,-0.2226813797410849
ACH-000996,-0.017896200124652314
ACH-001001,0.0486656434399064
ACH-001020,-0.26062295196854457
ACH-001028,-0.04358485204916807
ACH-001031,-0.11973934888890808
ACH-001038,-0.07198958323101096
ACH-001048,-0.10024076246722503
ACH-001050,-0.11344259276585066
ACH-001053,-0.1303486432556688
ACH-001054,0.0514570215961227
ACH-001061,-0.049808485399743134
ACH-001067,-0.018654455283162102
ACH-001075,0.033394080830997215
ACH-001096,-0.04350818221850241
ACH-001111,0.052697009174726084
ACH-001119,-0.19985676434873026
ACH-001128,-0.13710099000306747
ACH-001134,-0.12087643370982165
ACH-001151,-0.06280093643480897
ACH-001163,-0.14728678788475488
ACH-001164,-0.15225849431287905
ACH-001183,-0.09132535353721644
ACH-001192,-0.07683692859232669
ACH-001193,-0.2518425874989664
ACH-001196,-0.06291757048140499
ACH-001197,-0.09163841075070396
ACH-001205,-0.14821276433895245
ACH-001211,-0.20655621070486468
ACH-001212,-0.02548282115629816
ACH-001228,-0.00030448005597542014
ACH-001232,-0.13611412432318873
ACH-001239,-0.13345611689511794
ACH-001270,-0.2825702704316882
ACH-001274,-0.064174057819067
ACH-001275,-0.12086744725671265
ACH-001277,0.0006819441601698245
ACH-001278,-0.044801029878007145
ACH-001280,-0.06376617857116544
ACH-001283,-0.17010247100256498
ACH-001289,-0.13204065180631064
ACH-001300,-0.0015671804650682062
ACH-001301,-0.05694540351882903
ACH-001302,0.1288149778070568
ACH-001306,0.003732255486333677
ACH-001318,-0.09100692914420247
ACH-001322,-0.14327581144992824
ACH-001328,-0.17965768519289618
ACH-001332,-0.02907610457253698
ACH-001336,-0.2892551774088337
ACH-001346,-0.03436295433109009
ACH-001353,-0.0025020622314986065
ACH-001354,-0.1536171456711654
ACH-001367,-0.1916922077055688
ACH-001368,-0.09178305054095724
ACH-001374,-0.1937386649917018
ACH-001377,-0.05325447194413376
ACH-001380,-0.14809207373673516
ACH-001391,-0.08248357219295423
ACH-001408,0.08901212464497094
ACH-001430,-0.21408972804824827
ACH-001431,-0.17533506662914025
ACH-001450,0.07252980278449253
ACH-001496,0.0062739569322132465
ACH-001500,0.0013716458028971087
ACH-001523,0.010071974405859009
ACH-001532,0.015050824388200188
ACH-001550,-0.04478874207056963
ACH-001552,0.09834135212525176
ACH-001554,-0.09261191910134912
ACH-001654,-0.07591267296360507
ACH-001735,-0.11543486310206005
ACH-001736,-0.08679824540827799
ACH-001737,-0.23997232972424384
ACH-001740,-0.17732549133621722
ACH-001745,-0.1213773195239612
ACH-001765,0.01718744819048678
