,LSAMP (4045)
ACH-000627,0.17362501531662433
ACH-000630,0.03616238842807739
ACH-000631,-0.02778857976147037
ACH-000632,0.13787474703796876
ACH-000633,0.013279439587099396
ACH-000637,0.0855904033040675
ACH-000638,-0.057387758825702725
ACH-000646,0.06342076197289613
ACH-000647,0.061771424783736414
ACH-000648,0.0637429527460193
ACH-000649,0.028900173932491918
ACH-000651,-0.020981057605546395
ACH-000652,0.10531597455603484
ACH-000653,0.2222485033580758
ACH-000657,-0.035763102612107536
ACH-000658,-0.03514023752161677
ACH-000661,0.046987977774027294
ACH-000662,0.2225752522984949
ACH-000663,-0.0433869849062588
ACH-000665,0.07213796834682626
ACH-000671,0.09042702926627393
ACH-000672,0.1601325666924858
ACH-000673,0.07515508509738499
ACH-000676,0.12578608593766613
ACH-000677,-0.019482199335091387
ACH-000681,0.16408925503378127
ACH-000683,0.012120606065350934
ACH-000684,0.06012828499573584
ACH-000688,0.03724734820569407
ACH-000693,0.11586874739541728
ACH-000694,0.07360313759217503
ACH-000695,0.1559476515785179
ACH-000696,0.020673396358952947
ACH-000697,0.2464855080107504
ACH-000699,0.10111538875582264
ACH-000701,0.026797929642100288
ACH-000706,0.14781728442639167
ACH-000711,0.06078881401927686
ACH-000713,0.07348422118383824
ACH-000714,0.008859112254678234
ACH-000718,0.18782379543035224
ACH-000720,0.07734507541065615
ACH-000721,0.024773915402626343
ACH-000724,0.09435835060057866
ACH-000725,0.1262576561486648
ACH-000732,0.1186077102696024
ACH-000734,0.035738424953776
ACH-000735,-0.05476683545456358
ACH-000736,0.08713538933978332
ACH-000738,0.13070757895726648
ACH-000746,0.07220235906469565
ACH-000747,0.1168682657660354
ACH-000748,0.1479708602349805
ACH-000753,0.0073330858882916985
ACH-000756,0.07625162824776993
ACH-000757,-0.05419775418190119
ACH-000758,0.0926712561576375
ACH-000760,-0.018897017702808667
ACH-000762,0.15713139168463708
ACH-000763,0.14466950047212376
ACH-000764,-0.05451893395545635
ACH-000765,0.08904906515835079
ACH-000766,0.13608989956940995
ACH-000767,0.11362051148777505
ACH-000768,0.08086154167575957
ACH-000769,0.04683122612933404
ACH-000770,0.14352607097790632
ACH-000771,0.06845013892098738
ACH-000773,0.06566768583332899
ACH-000776,0.1428268377694795
ACH-000777,0.23116593656034265
ACH-000778,0.09836438742113204
ACH-000781,0.12213242996641592
ACH-000782,0.003169836100072609
ACH-000783,0.1262167564644644
ACH-000784,0.0005565325090089951
ACH-000785,-0.06649163300542553
ACH-000787,0.0018758901154783828
ACH-000788,-0.016219929376282673
ACH-000791,0.04629420728319054
ACH-000792,-0.010103867855053496
ACH-000794,0.09517713682423123
ACH-000796,0.022694714561142783
ACH-000798,-0.09006831719958341
ACH-000799,-0.05674489506952146
ACH-000800,0.22204763679581824
ACH-000802,0.0875603447637719
ACH-000804,0.046813815985091885
ACH-000805,0.04297305188831315
ACH-000809,-0.017391015293960962
ACH-000810,0.0024601633177012967
ACH-000811,0.07432997671851267
ACH-000817,0.15204054495860955
ACH-000819,0.17233570820453925
ACH-000820,0.2687546491992665
ACH-000821,0.13040595515111975
ACH-000822,0.015463419538776831
ACH-000823,0.055975479050631036
ACH-000824,0.14050246161201824
ACH-000827,0.034985375847836266
ACH-000829,0.00920741109786197
ACH-000831,0.12065580392998808
ACH-000832,-0.0561596504528507
ACH-000833,-0.05522366371216016
ACH-000834,0.13554279526843788
ACH-000835,0.2141830476518144
ACH-000836,0.12493694093299605
ACH-000837,0.08910448386428862
ACH-000838,0.23768377539049354
ACH-000839,0.1070365494324904
ACH-000840,0.11415242597044213
ACH-000841,0.1541389499846164
ACH-000843,0.016953417851856126
ACH-000846,0.08872478107766815
ACH-000847,0.10654484008727123
ACH-000848,-0.004102813606085218
ACH-000849,0.0074924447683084395
ACH-000851,0.10801505621460684
ACH-000855,0.10266460520656773
ACH-000856,0.07409916892136227
ACH-000858,0.02731982785980331
ACH-000859,-0.008173478221597166
ACH-000861,0.121767921783191
ACH-000862,0.10907876661267236
ACH-000865,0.16387211447566946
ACH-000866,0.1325236541801729
ACH-000867,0.03372899125526984
ACH-000869,0.09311434378619037
ACH-000872,-0.07300181293558533
ACH-000873,0.06525958378543255
ACH-000876,0.09511657221078038
ACH-000878,-0.025107318764744674
ACH-000880,0.18936833285794827
ACH-000881,-0.049312732451476014
ACH-000882,0.11295535138500293
ACH-000884,-0.02338348990746314
ACH-000885,0.058480375921888574
ACH-000887,0.07540187372355239
ACH-000889,0.09725735023102444
ACH-000896,0.14108239209066925
ACH-000898,0.18874123839933185
ACH-000900,0.054697083720361785
ACH-000901,0.08136439183364301
ACH-000905,-0.15615704647704892
ACH-000906,0.02143886185397951
ACH-000907,0.07045300402590697
ACH-000910,0.12496030094079075
ACH-000911,0.07123849505849776
ACH-000912,0.01993787069234156
ACH-000913,0.010087691219979902
ACH-000915,-0.02220482418569535
ACH-000916,0.07836490980362819
ACH-000917,0.06098514760902257
ACH-000920,0.2856813943125007
ACH-000921,0.0460718165731894
ACH-000924,0.14060040266722976
ACH-000926,0.15135259108924615
ACH-000928,0.10358384180623603
ACH-000929,-0.022787320358304476
ACH-000932,0.18671136624503615
ACH-000935,0.049140946431181706
ACH-000936,-0.14892592694901885
ACH-000937,0.019906748438834467
ACH-000938,0.03609778418994115
ACH-000939,0.12464307167690306
ACH-000941,-0.0047664455751023115
ACH-000943,0.06819728417924166
ACH-000946,-0.03250473091465658
ACH-000947,0.06305552745484072
ACH-000948,0.04041915572647572
ACH-000950,0.15965672513783816
ACH-000953,0.017948212513546998
ACH-000954,0.1002156271124984
ACH-000957,0.04413421165297058
ACH-000958,0.2246478471519016
ACH-000960,0.015328472200671909
ACH-000963,0.21173043746167372
ACH-000968,0.0014878786203313089
ACH-000969,-0.01994220544142848
ACH-000972,0.17375180085989134
ACH-000973,0.0408584170144698
ACH-000974,0.0576718320842311
ACH-000978,-0.03109350866145505
ACH-000984,0.054543968486343165
ACH-000986,0.09720726853319801
ACH-000988,-0.015465855021355128
ACH-000993,0.13387278806665734
ACH-000994,-0.049981816714485296
ACH-000996,0.12487643659248353
ACH-001001,0.06675837617611953
ACH-001020,0.21640531473687266
ACH-001028,0.05202071844780153
ACH-001031,0.09380223431586647
ACH-001038,0.029504781222349168
ACH-001048,-0.08349210434954506
ACH-001050,0.06104161806879538
ACH-001053,0.19141640460903286
ACH-001054,-0.1211945969477182
ACH-001061,0.016015777145521614
ACH-001067,0.06085619161134157
ACH-001075,-0.023714891746676982
ACH-001096,0.08341429883348493
ACH-001111,0.0501836747089161
ACH-001119,0.040868804324854666
ACH-001128,-0.14793515864074033
ACH-001134,-0.09664913067858892
ACH-001151,0.10925084310927942
ACH-001163,0.10947561337115873
ACH-001164,0.05388861131683161
ACH-001183,0.027391389142732196
ACH-001192,0.03801943399032736
ACH-001193,-0.005811629504417064
ACH-001196,0.11709062604816957
ACH-001197,0.017235505175744043
ACH-001205,0.2635385000591374
ACH-001211,-0.038318046356710614
ACH-001212,0.15282865536245924
ACH-001228,-0.041246223936076215
ACH-001232,0.10685510284283344
ACH-001239,0.046294806849796415
ACH-001270,-0.1004626730295429
ACH-001274,0.04530320547425011
ACH-001275,0.23877009645026895
ACH-001277,-0.17491344397834088
ACH-001278,-0.11665239078046903
ACH-001280,0.06968311478717337
ACH-001283,-0.011509702418904129
ACH-001289,0.040506301275818
ACH-001300,-0.0009929478834116775
ACH-001301,0.1245582478770211
ACH-001302,0.049054187817504175
ACH-001306,0.1056021851759611
ACH-001318,0.02546344370876815
ACH-001322,0.2397263811117351
ACH-001328,0.08959698777550923
ACH-001332,0.08757259484838993
ACH-001336,0.024936420676003348
ACH-001346,0.12073259511709095
ACH-001353,0.18270323718416212
ACH-001354,0.06802316749035815
ACH-001367,0.06665605815177351
ACH-001368,0.11150138342659796
ACH-001374,0.3747693920191182
ACH-001377,0.08211441969410099
ACH-001380,-0.07911355353977681
ACH-001391,-0.0052836347856149175
ACH-001408,0.15959149950224658
ACH-001430,-0.055486578365168016
ACH-001431,-0.13994839536002254
ACH-001450,0.09228255672722843
ACH-001496,0.15949865193143242
ACH-001500,0.12273026447747175
ACH-001523,0.10314202966278292
ACH-001532,0.07475770411344043
ACH-001550,0.03411594399122688
ACH-001552,-0.06407455543255515
ACH-001554,0.09560797929740282
ACH-001654,0.09437296776693532
ACH-001735,0.13937813148244466
ACH-001736,0.12993094109445869
ACH-001737,-0.1822605302947543
ACH-001740,0.05615121059128608
ACH-001745,0.054867631494109684
ACH-001765,0.14491048576181886
