,NOL12 (79159)
ACH-000258,-0.6993535232443995
ACH-000259,-0.5202577357703506
ACH-000260,-0.7418338314018389
ACH-000261,-0.5387029907856635
ACH-000262,-0.5031929026313059
ACH-000263,-0.5740843998856923
ACH-000264,-0.5100714397950732
ACH-000265,-0.5301357558079669
ACH-000266,-0.7286961720681664
ACH-000272,-0.7825489029312893
ACH-000274,-0.4525490591756045
ACH-000277,-0.6183608979390903
ACH-000278,-0.5919815731302611
ACH-000279,-0.6297896013717625
ACH-000280,-0.8011360420821809
ACH-000281,-0.5506745528685297
ACH-000288,-0.6116832462544355
ACH-000291,-0.5973981457861164
ACH-000293,-0.7201000102200232
ACH-000294,-0.7942541385481966
ACH-000295,-0.7096128922134765
ACH-000296,-0.6214050218391536
ACH-000302,-0.9272281169513488
ACH-000304,-0.8038721405128513
ACH-000307,-0.6602706143338252
ACH-000308,-0.8904862230811145
ACH-000310,-0.6547788495318753
ACH-000311,-0.6509853033820703
ACH-000312,-0.5362662081258406
ACH-000315,-0.7861894316790278
ACH-000316,-0.6679884384003496
ACH-000317,-0.4348599491825795
ACH-000318,-0.5555567509292415
ACH-000319,-0.7092638927055906
ACH-000320,-0.5924860932645918
ACH-000322,-0.5718284214508131
ACH-000323,-0.7989551030870468
ACH-000324,-0.4872156559014556
ACH-000329,-0.6788389318837447
ACH-000330,-0.7584185337746998
ACH-000331,-0.6520819980895113
ACH-000332,-0.8498524808830815
ACH-000334,-0.8654297481910471
ACH-000335,-0.6898200222027115
ACH-000336,-0.4874609317482155
ACH-000337,-0.5377226199054888
ACH-000338,-0.826193157584821
ACH-000339,-0.5343832981606588
ACH-000341,-0.6615967473170226
ACH-000348,-0.7184612072299892
ACH-000350,-0.6813348848222219
ACH-000352,-0.7605686232635887
ACH-000356,-0.7908713481090192
ACH-000361,-0.5941431874419472
ACH-000362,-0.5408820839759492
ACH-000363,-0.5098678110586614
ACH-000364,-0.7081152743803986
ACH-000365,-0.6833030997646095
ACH-000366,-0.5842841499513698
ACH-000368,-0.7220882323547919
ACH-000374,-0.4186368136512584
ACH-000375,-0.5434618070413187
ACH-000376,-0.6863530006479747
ACH-000381,-0.773013570922895
ACH-000383,-0.627867983808916
ACH-000387,-0.6611297820865261
ACH-000389,-0.7310206811258683
ACH-000390,-0.7409517483430481
ACH-000393,-0.5545736804424445
ACH-000395,-0.7176241868963459
ACH-000396,-0.4831651830976573
ACH-000397,-0.5394906560118801
ACH-000401,-0.5616865980020227
ACH-000402,-0.6452456733707582
ACH-000403,-0.4910532911717848
ACH-000404,-0.7734050553591995
ACH-000406,-0.700088844588231
ACH-000407,-0.8825880081394841
ACH-000408,-0.8155379426221698
ACH-000410,-0.7567425589850229
ACH-000411,-0.5634134831440054
ACH-000414,-0.4798704359484714
ACH-000415,-0.4919266002390533
ACH-000416,-0.844944767676952
ACH-000420,-0.5806995367288723
ACH-000421,-0.8263000981873072
ACH-000424,-0.7009686464768037
ACH-000425,-0.8471248582472811
ACH-000426,-0.5431150260742381
ACH-000427,-0.6954832629137423
ACH-000433,-0.6932486232275441
ACH-000435,-0.4038310083353979
ACH-000436,-0.3988239162644848
ACH-000444,-0.7626044404627135
ACH-000445,-0.7241202910906122
ACH-000448,-0.5800483029782969
ACH-000450,-0.6188978418575355
ACH-000452,-0.5759846345026367
ACH-000454,-0.8332446527285088
ACH-000458,-0.7304682911507809
ACH-000459,-0.5337811992342156
ACH-000460,-0.7037235157032865
ACH-000461,-0.7069778211516908
ACH-000463,-0.794072047029524
ACH-000464,-0.4732644446548988
ACH-000466,-0.694771393390669
ACH-000467,-0.653670502128771
ACH-000468,-0.7390335611835622
ACH-000469,-0.6277148183910783
ACH-000470,-0.532777832303257
ACH-000471,-0.8888204690019414
ACH-000472,-0.6294561176288102
ACH-000473,-0.7476262938103755
ACH-000475,-0.8161056082925859
ACH-000476,-0.4042055586715211
ACH-000477,-0.7556814227902012
ACH-000479,-0.978068603431734
ACH-000480,-0.6593912059308752
ACH-000481,-0.6042501175353336
ACH-000483,-0.7023783794713284
ACH-000484,-0.4960615670147215
ACH-000485,-0.526305209818163
ACH-000486,-0.732122577131081
ACH-000487,-0.3721629898627389
ACH-000488,-0.6347443698126894
ACH-000490,-0.5884440317401798
ACH-000491,-0.8271157303087251
ACH-000495,-0.7749525356034277
ACH-000496,-0.6374668849300048
ACH-000499,-0.7314152725674279
ACH-000500,-0.5253745583466568
ACH-000502,-0.6060648375403984
ACH-000503,-0.9169953535948936
ACH-000505,-0.6948099735099699
ACH-000507,-0.5887760943114306
ACH-000510,-0.7498210500761296
ACH-000511,-0.6674538485061203
ACH-000512,-0.5770433822297895
ACH-000516,-0.6636592087567347
ACH-000517,-0.7202505111462962
ACH-000518,-0.9017161993319648
ACH-000520,-0.7531487398114751
ACH-000521,-0.6074625708442847
ACH-000522,-0.4230826566850075
ACH-000524,-0.5537977218659538
ACH-000527,-0.6726253456643738
ACH-000528,-0.8003547085865144
ACH-000537,-0.7057250147302495
ACH-000541,-0.35132906144302817
ACH-000542,-0.7407366620143643
ACH-000544,-0.7239513002682829
ACH-000545,-0.6841032219812243
ACH-000547,-0.6689244564250791
ACH-000548,-0.353137114949832
ACH-000549,-0.6060124600183072
ACH-000550,-0.6291712084893236
ACH-000552,-0.6338577044303292
ACH-000556,-0.5711138384141204
ACH-000557,-0.3495578917045373
ACH-000569,-0.8181789627951987
ACH-000570,-0.7334282873025947
ACH-000571,-0.6048584475422271
ACH-000573,-0.4692801156553569
ACH-000576,-0.49040746546666397
ACH-000579,-0.7029269375647796
ACH-000580,-0.6357039764379203
ACH-000584,-0.5532079413118522
ACH-000585,-0.3118840745633037
ACH-000588,-0.4974617573759344
ACH-000589,-0.5544910410178197
ACH-000591,-0.772309308889756
ACH-000593,-0.6005738473256047
ACH-000600,-0.5822710211750831
ACH-000601,-0.7372622870025554
ACH-000605,-0.8757951882424644
ACH-000606,-0.6694744509247286
ACH-000608,-0.6381673179026314
ACH-000614,-0.7051442285634388
ACH-000616,-0.6582737481944207
ACH-000618,-0.5688849173194265
ACH-000619,-0.5229208079500622
ACH-000620,-0.5800986457723387
ACH-000621,-0.7601857583748223
ACH-000622,-0.9062997136018404
ACH-000623,-0.8952465657713798
ACH-000624,-0.757835056503321
ACH-000627,-0.7148885728544069
ACH-000630,-0.6920361610897553
ACH-000631,-0.6038255138642002
ACH-000632,-0.6274656501191206
ACH-000633,-0.5022250547169965
ACH-000637,-0.8209234239440251
ACH-000638,-0.563647863775765
ACH-000646,-0.4569471976892534
ACH-000647,-0.7813031017235939
ACH-000648,-0.6097997761956335
ACH-000649,-0.5823738087694552
ACH-000651,-0.7226565206545424
ACH-000652,-0.5052508285573282
ACH-000653,-0.4187187529346306
ACH-000657,-0.6125348434055958
ACH-000658,-0.4113325242308301
ACH-000661,-0.6483207256428765
ACH-000662,-0.4685418608599253
ACH-000663,-0.7532895212918036
ACH-000665,-0.7514495931538298
ACH-000671,-0.5520967137892203
ACH-000672,-0.7101112718790407
ACH-000673,-0.4154564549235525
ACH-000676,-0.7028762968296022
ACH-000677,-0.8389242982791763
ACH-000681,-0.6084200287570175
ACH-000683,-0.6998596062552829
ACH-000684,-0.6963069520278518
ACH-000688,-0.3524508841157884
ACH-000693,-0.7422446923287023
ACH-000694,-0.6636144934402464
ACH-000695,-0.7074471502389345
ACH-000696,-0.6020613937990626
ACH-000697,-0.7936967521165373
ACH-000699,-0.4611819966458753
ACH-000701,-0.7354936676867101
ACH-000706,-0.6469900609612396
ACH-000711,-0.7125610846532472
ACH-000713,-0.5125890403798536
ACH-000714,-0.5269446405444842
ACH-000718,-0.4759791255254958
ACH-000720,-0.6293032801353278
ACH-000721,-0.6547779442095565
ACH-000724,-0.5601255728326889
ACH-000725,-0.5136141637204845
ACH-000732,-0.5307772684291492
ACH-000734,-0.6359300273072677
ACH-000735,-0.6911629452792241
ACH-000736,-0.5865878083414271
ACH-000738,-0.6643204739134897
ACH-000746,-0.5972333359190075
ACH-000747,-0.8784576158912344
ACH-000748,-0.7314459773813416
ACH-000753,-0.5881237474345968
ACH-000756,-0.4319762578905322
ACH-000757,-0.645439604246687
ACH-000758,-0.5294355526210909
ACH-000760,-0.5820328224842651
ACH-000762,-0.7145565746982896
ACH-000763,-0.694248442335673
ACH-000764,-0.8324074689573349
ACH-000765,-0.9139579441711284
ACH-000766,-0.8084680123421066
ACH-000767,-0.6143517926309182
ACH-000768,-0.6660784774334138
ACH-000769,-0.6737651801217975
ACH-000770,-0.5624020524774891
ACH-000771,-0.6192725014109364
ACH-000773,-0.5820351862974884
ACH-000776,-0.8076392139740434
ACH-000777,-0.780014490504798
ACH-000778,-0.6350630211344492
ACH-000781,-0.8254368673773501
ACH-000782,-0.5329362802375763
ACH-000783,-0.5074270479699476
ACH-000784,-0.5955021083531039
ACH-000785,-0.3439056157648745
ACH-000787,-0.650708334326732
ACH-000788,-0.6000314543705032
ACH-000791,-0.7454092907141351
ACH-000792,-0.5803294853467451
ACH-000794,-0.6519241604299012
ACH-000796,-0.3982870537817443
ACH-000798,-0.7113520047135014
ACH-000799,-0.8178442261012848
ACH-000800,-0.7513380074133454
ACH-000802,-0.8027435902549206
ACH-000804,-0.3813950398351983
ACH-000805,-0.7510671520528803
ACH-000809,-0.4823732222830893
ACH-000810,-0.3202369826009619
ACH-000811,-0.7107095995220415
ACH-000817,-0.6389367852622715
ACH-000819,-0.9151960239969936
ACH-000820,-0.5745876689608591
ACH-000821,-0.6615381701792493
ACH-000822,-0.25674259655127096
ACH-000823,-0.5849364555996373
ACH-000824,-0.6625808381259867
ACH-000827,-0.7706195808567848
ACH-000829,-0.5551613536378303
ACH-000831,-0.5819447515670532
ACH-000832,-0.6740630998445407
ACH-000833,-0.5648047064969868
ACH-000834,-0.7625669799642627
ACH-000835,-0.8130810742258228
ACH-000836,-0.7067968472096751
ACH-000837,-0.8023533891351866
ACH-000838,-0.4928253325464914
ACH-000839,-0.6429166627037738
ACH-000840,-0.2607239059971056
ACH-000841,-0.6347774454176808
ACH-000843,-0.6040471273950118
ACH-000846,-0.4907626296320254
ACH-000847,-0.7088714430908871
ACH-000848,-0.693797289113836
ACH-000849,-0.4711396906558585
ACH-000851,-0.6925455454500113
ACH-000855,-0.6266096300503033
ACH-000856,-0.4781781442865428
ACH-000858,-0.7876213665958531
ACH-000859,-0.7162133503014539
ACH-000861,-0.5402457934589914
ACH-000862,-0.6715300282994493
ACH-000865,-0.9748820916683726
ACH-000866,-0.6137471123127641
ACH-000867,-0.5872531038126876
ACH-000869,-0.5196329775882685
ACH-000872,-0.8543380243901215
ACH-000873,-0.6219171008898121
ACH-000876,-0.3727886285119169
ACH-000878,-0.6757630126060674
ACH-000880,-0.5720425577739896
ACH-000881,-0.7743117386412591
ACH-000882,-0.6452675066042561
ACH-000884,-0.5830796779518586
ACH-000885,-0.5739933193819804
ACH-000887,-0.7955574405147948
ACH-000889,-0.479429465642956
ACH-000896,-0.5913656993120084
ACH-000898,-0.7414264883097089
ACH-000900,-0.6926129864662639
ACH-000901,-0.6529642610219479
ACH-000905,-0.431192561004759
ACH-000906,-0.9015140377053026
ACH-000907,-0.6096479835784856
ACH-000910,-0.7692881665785438
ACH-000911,-0.6523332727321911
ACH-000912,-0.8833724220737785
ACH-000913,-0.7680333718903423
ACH-000915,-0.529099534495491
ACH-000916,-0.3778646814809029
ACH-000917,-0.6449848688947312
ACH-000920,-0.3559873969959612
ACH-000921,-0.8654723050075734
ACH-000924,-0.9000451855703926
ACH-000926,-0.9133521522097504
ACH-000928,-0.5550162450972014
ACH-000929,-0.4348542341819103
ACH-000932,-0.5866998035392745
ACH-000935,-0.4787650392461704
ACH-000936,-0.581515442976546
ACH-000937,-0.5590797529469136
ACH-000938,-0.6303994364747592
ACH-000939,-0.644101491140799
ACH-000941,-0.4863072710810962
ACH-000943,-0.5850850914438438
ACH-000946,-0.5481839690699579
ACH-000947,-0.5956537503500844
ACH-000948,-0.5304805140499449
ACH-000950,-0.7821867171241381
ACH-000953,-0.4201845099599981
ACH-000954,-0.5616907013075979
ACH-000957,-0.6622910183994255
ACH-000958,-0.7490387280126533
ACH-000960,-0.5545558768637413
ACH-000963,-0.9212301715069
ACH-000968,-0.6236847273068425
ACH-000969,-0.4816532392944522
ACH-000972,-0.5325727101555482
ACH-000973,-0.6825521038959032
ACH-000974,-0.7169470039031328
ACH-000978,-0.7487077087695909
ACH-000984,-0.7165111752246772
ACH-000986,-0.6269906481181614
ACH-000988,-0.6844749352342298
ACH-000993,-0.6441153308681439
ACH-000994,-0.5738394172378215
ACH-000996,-0.5399009114809884
ACH-001001,-0.5828378082763467
ACH-001020,-0.5910559654532478
ACH-001028,-0.5808626322225178
ACH-001031,-0.6661327294723057
ACH-001038,-0.4394571902095859
ACH-001048,-0.7560066028820086
ACH-001050,-0.8187269119711731
ACH-001053,-0.8602579926794691
ACH-001054,-0.488378588790277
ACH-001061,-0.7961462875127899
ACH-001067,-0.7169210533880691
ACH-001075,-0.9650788639716966
ACH-001096,-0.7100068863676564
ACH-001111,-0.536619993981502
ACH-001119,-0.4658576476364315
ACH-001128,-0.5932276978301796
ACH-001134,-0.7572789551150251
ACH-001151,-0.7103450487001379
ACH-001163,-0.5132433472680782
ACH-001164,-0.7129430510078243
ACH-001183,-0.6554666025501034
ACH-001192,-0.7254498022846236
ACH-001193,-0.7430908701783628
ACH-001196,-0.6767768016007987
ACH-001197,-0.6903091733601248
ACH-001205,-0.640798816193147
ACH-001211,-0.5820452776799154
ACH-001212,-0.5062487286938678
ACH-001228,-0.7346520906265294
ACH-001232,-0.8463800408924277
ACH-001239,-0.7112360000059691
ACH-001270,-0.6415251703192115
ACH-001274,-1.029475705427446
ACH-001275,-0.7186000480426177
ACH-001277,-0.7678609945105153
ACH-001278,-0.5540925177639698
ACH-001280,-0.6763517712980783
ACH-001283,-0.5877495969813901
ACH-001289,-0.6655947456478389
ACH-001300,-0.8015389681678057
ACH-001301,-0.7563429664406648
ACH-001302,-0.7626529156937809
ACH-001306,-0.7360730733875598
ACH-001318,-0.6999827700048168
ACH-001322,-0.6871838850734489
ACH-001328,-0.6107447396208675
ACH-001332,-0.8590862614360092
ACH-001336,-0.7187159627425721
ACH-001346,-0.9823674020782732
ACH-001353,-0.5784803910227218
ACH-001354,-0.7414192448495932
ACH-001367,-0.7912552729280199
ACH-001368,-0.6825381014583604
ACH-001374,-0.3856334086778357
ACH-001377,-0.6602477804430475
ACH-001380,-0.6586142332565754
ACH-001391,-0.519888389673305
ACH-001408,-0.5865304546134293
ACH-001430,-0.6847692038043378
ACH-001431,-0.702163635458685
ACH-001450,-0.5567293276895245
ACH-001496,-0.7383214186201854
ACH-001500,-0.6877805692286908
ACH-001523,-0.5043238147300467
ACH-001532,-0.6827151980554028
ACH-001550,-0.6400332738317684
ACH-001552,-0.9462936110901868
ACH-001554,-0.6364627980835813
ACH-001654,-0.6092038556591466
ACH-001735,-0.607259984915428
ACH-001736,-0.502552951308603
ACH-001737,-0.3662976296303001
ACH-001740,-0.539793356479231
ACH-001745,-0.504611500723145
ACH-001765,-0.5477592112676203
