,LCE1F (353137)
ACH-000748,0.0966407174367828
ACH-000753,0.16795961069216994
ACH-000756,0.020597734036599282
ACH-000757,0.23996539849203324
ACH-000758,0.14228994398600606
ACH-000760,-0.16046013104216614
ACH-000762,0.2538491700297213
ACH-000763,-0.028760667350551886
ACH-000764,0.016683986708420986
ACH-000765,0.1321377175283344
ACH-000766,0.05531226552906532
ACH-000767,0.057125769873759724
ACH-000768,0.12993280421315712
ACH-000769,0.14631572722985753
ACH-000770,0.06535544735678532
ACH-000771,0.08604692319528917
ACH-000773,0.14176667574957602
ACH-000776,0.12980624184954426
ACH-000777,0.24848373855874414
ACH-000778,0.08456832881661445
ACH-000781,0.2548800605102369
ACH-000782,0.07382302531422437
ACH-000783,0.017185904497228642
ACH-000784,0.17445027329606222
ACH-000785,0.06349506592480893
ACH-000787,0.10401423484590668
ACH-000788,0.11964837312252455
ACH-000791,0.04404926649721691
ACH-000792,0.11373405638315782
ACH-000794,0.2261125293907591
ACH-000796,0.0823920868252765
ACH-000798,0.21847237072302625
ACH-000799,-0.07886878141999493
ACH-000800,0.19247962315254155
ACH-000802,0.2057242563829771
ACH-000804,0.15381444243570674
ACH-000805,0.07356625203896609
ACH-000809,0.17475218347503405
ACH-000810,0.4303750780891305
ACH-000811,0.19167354248321944
ACH-000817,0.1583284875534141
ACH-000819,0.048648661398052746
ACH-000820,0.3338204736315811
ACH-000821,0.26734970012612924
ACH-000822,0.046464821599867534
ACH-000823,0.18081739329819765
ACH-000824,0.08679517388183164
ACH-000827,0.10777992337788042
ACH-000829,0.20613959011409771
ACH-000831,0.19563452254130576
ACH-000832,0.12656545864450286
ACH-000833,0.2435467582989989
ACH-000834,0.17009080833642234
ACH-000835,0.13194331093896566
ACH-000836,0.05755434298474209
ACH-000837,0.26182819162956256
ACH-000838,0.14623421726844607
ACH-000839,0.2210115575861375
ACH-000840,0.09773412461287273
ACH-000841,0.19575830532018307
ACH-000843,0.1179804409284332
ACH-000846,0.19911492881272008
ACH-000847,0.08186787315092928
ACH-000848,0.08469812325038148
ACH-000849,0.06988926080829004
ACH-000851,0.014769285667547222
ACH-000855,0.11435393687022448
ACH-000856,0.32292518205211146
ACH-000858,0.13012684610841493
ACH-000859,0.148213423756338
ACH-000861,0.10220611585339104
ACH-000862,0.09990093853558682
ACH-000865,0.17437244337422214
ACH-000866,0.08460161029057753
ACH-000867,-0.02562287030049645
ACH-000869,-0.036144865440548665
ACH-000872,0.261596150666792
ACH-000873,0.19940406965765525
ACH-000876,0.14676346310090238
ACH-000878,0.1099328064505577
ACH-000880,0.15328395700666952
ACH-000881,0.1507051767866897
ACH-000882,0.1050732955837186
ACH-000884,0.1480680784580163
ACH-000885,0.17797646721767948
ACH-000887,0.11397950786786785
ACH-000889,0.03495924614178722
ACH-000896,0.050121712048039266
ACH-000898,0.20038846562450427
ACH-000900,0.16046463252273918
ACH-000901,0.16067446989398515
ACH-000905,0.0727495503604363
ACH-000906,0.20480943415220526
ACH-000907,0.06241528451861285
ACH-000910,0.1830662239866246
ACH-000911,0.20780817484436745
ACH-000912,0.14796007109512851
ACH-000913,0.20487488131007706
ACH-000915,0.2589935096312341
ACH-000916,0.13730565516855173
ACH-000917,0.12976499799866306
ACH-000920,0.018942889118518
ACH-000921,0.08859776221800866
ACH-000924,0.09810553496856056
ACH-000926,0.12574220096594094
ACH-000928,0.09553281385643868
ACH-000929,0.2692867917650517
ACH-000932,0.1749437250328386
ACH-000935,0.18207246775348845
ACH-000936,0.08851092505728901
ACH-000937,0.12815906919006878
ACH-000938,0.07278877880459048
ACH-000939,0.15921836408877654
ACH-000941,0.07154466771961378
ACH-000943,0.162951963448203
ACH-000946,0.13162427179351974
ACH-000947,0.2640640510172126
ACH-000948,-0.057259956523806776
ACH-000950,0.35991461623056403
ACH-000953,-0.028046458466634748
ACH-000954,0.10331955635919864
ACH-000957,0.1913240341225368
ACH-000958,0.12397837985391062
ACH-000960,-0.0011982631978579741
ACH-000963,0.0340014346266455
ACH-000968,0.1260554011334802
ACH-000969,0.06650718278055445
ACH-000972,-0.01787876010148371
ACH-000973,-0.06141818934799271
ACH-000974,-0.05480130652786374
ACH-000978,0.20854295868778636
ACH-000984,-0.04732334811031549
ACH-000986,0.16649626426893432
ACH-000988,0.16603019291046284
ACH-000993,0.11808656987767195
ACH-000994,0.18747421324844074
ACH-000996,0.05048905500009256
ACH-001001,-0.0911634277236682
ACH-001020,0.16107700649590995
ACH-001028,0.07419167570351076
ACH-001031,0.3112828260562795
ACH-001038,0.17773196871557526
ACH-001048,0.16069426767587794
ACH-001050,0.09507689603604486
ACH-001053,0.1884206961861628
ACH-001054,0.27689493322092606
ACH-001061,0.09700692389296382
ACH-001067,0.2548884815295769
ACH-001075,0.07416307567251218
ACH-001096,0.0019601732555797288
ACH-001111,0.16570076109125573
ACH-001119,0.21894472879360827
ACH-001128,0.2173944274432132
ACH-001134,0.18742138393506055
ACH-001151,0.043610778028821386
ACH-001163,0.10008662418001757
ACH-001164,0.3402034585139516
ACH-001183,0.06096444591764679
ACH-001192,0.1165728220753183
ACH-001193,0.2018586576143274
ACH-001196,0.10979712922104527
ACH-001197,0.15842794389822654
ACH-001205,-0.1482436899343356
ACH-001211,0.16546254457511506
ACH-001212,0.3579406364845351
ACH-001228,0.1478663654988926
ACH-001232,0.07923952091244878
ACH-001239,0.0685599362775403
ACH-001270,0.14189478106025824
ACH-001274,0.1640938093068953
ACH-001275,0.1527248888352927
ACH-001277,-0.071768821865929
ACH-001278,0.2791770174446148
ACH-001280,0.05579313947042246
ACH-001283,0.20979538888816585
ACH-001289,0.318539161590567
ACH-001300,0.0733658387527564
ACH-001301,0.08725933957984536
ACH-001302,0.18117278395626754
ACH-001306,0.058160903588425565
ACH-001318,0.0939532192156996
ACH-001322,0.08683584775647725
ACH-001328,0.166438756392549
ACH-001332,0.18077375473815524
ACH-001336,0.15533165194962606
ACH-001346,0.2290214640044916
ACH-001353,0.10215384535976513
ACH-001354,0.1764340206088328
ACH-001367,-0.02729743621255705
ACH-001368,0.008867219390768353
ACH-001374,0.15764676625265356
ACH-001377,0.1895539475479541
ACH-001380,0.05490494011837542
ACH-001391,0.15221928183675254
ACH-001408,0.07225562240647028
ACH-001430,-0.13190587199202286
ACH-001431,0.16610996543123002
ACH-001450,0.3140611300652174
ACH-001496,0.213020691546171
ACH-001500,0.13081587017878682
ACH-001523,0.08408313459261788
ACH-001532,0.1923926713425161
ACH-001550,0.2070273829973123
ACH-001552,-0.008909326151889569
ACH-001554,0.17000467774920436
ACH-001654,0.2556045463770019
ACH-001735,0.0992934545492738
ACH-001736,0.12990982526258493
ACH-001737,-0.1236164966039454
ACH-001740,0.10283876613328176
ACH-001745,0.15262859266761808
ACH-001765,0.008523919683569008
