,TMED7 (51014)
ACH-000228,-0.16834349268458548
ACH-000231,-0.08763131475925623
ACH-000232,-0.2440055047168637
ACH-000233,-0.3310217112413731
ACH-000234,-0.3308879915321997
ACH-000235,-0.09389035860730548
ACH-000237,-0.11185053534562432
ACH-000238,-0.09723939678273646
ACH-000242,-0.3439468662010147
ACH-000243,-0.2209165999502764
ACH-000244,-0.09290715894421492
ACH-000246,-0.4662900237288439
ACH-000248,-0.2386575181026052
ACH-000250,-0.12612449629461298
ACH-000251,-0.23976806093532405
ACH-000252,-0.07022466497240798
ACH-000253,-0.21649082395905112
ACH-000255,-0.073588362706067
ACH-000256,-0.1270409782338143
ACH-000257,-0.05584873053094177
ACH-000258,-0.03748152146813817
ACH-000259,-0.10484824526568884
ACH-000260,-0.2222137395081238
ACH-000261,-0.12091414696556582
ACH-000262,-0.2102808834976863
ACH-000263,-0.09459729099956138
ACH-000264,-0.11941739025894507
ACH-000265,-0.07142869374806979
ACH-000266,-0.1478787517946334
ACH-000272,-0.14064249366524587
ACH-000274,-0.11846186831939998
ACH-000277,-0.08519926984864183
ACH-000278,-0.07597261378826424
ACH-000279,-0.11505012202657748
ACH-000280,-0.008530926083658548
ACH-000281,-0.12453894443158238
ACH-000288,-0.05539938238640367
ACH-000291,-0.11804054873883693
ACH-000293,-0.2683163186511378
ACH-000294,0.06656835295275798
ACH-000295,-0.2071660441942217
ACH-000296,-0.3297798110840109
ACH-000302,-0.14029728799588004
ACH-000304,-0.1181274393277496
ACH-000307,-0.07898877809641665
ACH-000308,-0.17783939248785502
ACH-000310,-0.12693887469156948
ACH-000311,-0.04112757935912464
ACH-000312,-0.03081461293233438
ACH-000315,-0.009203116145253015
ACH-000316,-0.17565480962918004
ACH-000317,-0.12987050113389426
ACH-000318,-0.09695679417824647
ACH-000319,-0.1986222609483708
ACH-000320,-0.20154633541991346
ACH-000322,-0.22260792507149346
ACH-000323,-0.05628354443631497
ACH-000324,-0.1212521941156439
ACH-000329,-0.15691876136295987
ACH-000330,-0.13060855114843373
ACH-000331,-0.468406975697489
ACH-000332,-0.15447401837946542
ACH-000334,-0.2908594603254356
ACH-000335,-0.13138379720803275
ACH-000336,-0.2101588158928239
ACH-000337,0.09061423753720717
ACH-000338,-0.039968515969017744
ACH-000339,-0.11938839257687217
ACH-000341,-0.1812305192717548
ACH-000348,-0.13061916025316594
ACH-000350,-0.3109963097133991
ACH-000352,-0.15516964487504442
ACH-000356,-0.21443212301446954
ACH-000361,-0.15585040284732715
ACH-000362,-0.0974569650552946
ACH-000363,-0.036652407239761306
ACH-000364,-0.17369095337682902
ACH-000365,-0.21442209029940704
ACH-000366,-0.07130175977046542
ACH-000368,-0.24941494458497315
ACH-000374,-0.008888829456460787
ACH-000375,0.0674824182636208
ACH-000376,-0.17292313930977246
ACH-000381,-0.1998965477382899
ACH-000383,-0.08847738424384591
ACH-000387,-0.045674923443670766
ACH-000389,-0.2814175994145052
ACH-000390,-0.18004338244074353
ACH-000393,-0.19346520267647352
ACH-000395,-0.049440251267481215
ACH-000396,-0.13785683702240267
ACH-000397,-0.0070140659935890755
ACH-000401,0.019493826941620863
ACH-000402,0.06612866793143365
ACH-000403,-0.21152265906947085
ACH-000404,-0.07074262176566372
ACH-000406,-0.08057317392005199
ACH-000407,-0.17472909484858332
ACH-000408,-0.06728035305485057
ACH-000410,-0.08869587472245723
ACH-000411,-0.2371029727915936
ACH-000414,-0.01759976981074684
ACH-000415,-0.09329719034831184
ACH-000416,-0.14679729414406148
ACH-000420,-0.11668072849273325
ACH-000421,-0.045368182930773576
ACH-000424,-0.21024494662489973
ACH-000425,-0.17802347546731045
ACH-000426,0.1372115933763991
ACH-000427,-0.2882057185558032
ACH-000433,-0.3625001534980124
ACH-000435,-0.15027305480863498
ACH-000436,-0.002497709567235495
ACH-000444,-0.08747926618757862
ACH-000445,-0.22154114965461305
ACH-000448,-0.1441598099524877
ACH-000450,-0.19475586432235706
ACH-000452,-0.0521045879480524
ACH-000454,-0.054372572018962416
ACH-000458,-0.11576568155365495
ACH-000459,-0.006612118567578029
ACH-000460,-0.16766328621403234
ACH-000461,-0.13210363191038466
ACH-000463,-0.2457928814799988
ACH-000464,-0.08186266407421837
ACH-000466,-0.15071629171659653
ACH-000467,-0.11068144577577092
ACH-000468,-0.05647906572107185
ACH-000469,-0.17279752686131944
ACH-000470,-0.21845830533573973
ACH-000471,-0.4024544262462412
ACH-000472,-0.1463450560816289
ACH-000473,-0.17873027554220033
ACH-000475,-0.2116473073684141
ACH-000476,-0.2697910990679528
ACH-000477,-0.17753384688573054
ACH-000479,-0.2974271499764407
ACH-000480,-0.10577700907860772
ACH-000481,-0.06959608548998672
ACH-000483,-0.16519801046909294
ACH-000484,-0.15978759512830915
ACH-000485,-0.061815663898509274
ACH-000486,-0.18900752258319395
ACH-000487,-0.17941517240511626
ACH-000488,-0.13981282849582266
ACH-000490,-0.10816721299535713
ACH-000491,-0.061387752328559426
ACH-000495,-0.20979392668459795
ACH-000496,-0.06548594743967237
ACH-000499,-0.035554591820516825
ACH-000500,-0.2759330079196417
ACH-000502,-0.05737157958902045
ACH-000503,-0.14154872806271626
ACH-000505,-0.09811924820240192
ACH-000507,-0.13326728574855368
ACH-000510,-0.15732615444055864
ACH-000511,-0.0435776700340875
ACH-000512,-0.005921575593563361
ACH-000516,-0.09689947942049804
ACH-000517,-0.07440334162893797
ACH-000518,-0.10432273579152136
ACH-000520,-0.2480349338162533
ACH-000521,-0.1489930826784156
ACH-000522,-0.07541164764573835
ACH-000524,-0.15132760968720613
ACH-000527,-0.14643283773964785
ACH-000528,-0.11769813351079125
ACH-000537,-0.16932322556042873
ACH-000541,-0.23045310961907264
ACH-000542,-0.1577816586363842
ACH-000544,-0.2788038970832443
ACH-000545,-0.13400322757209984
ACH-000547,-0.0005635364237220043
ACH-000548,-0.24826748639796195
ACH-000549,-0.19821110831358507
ACH-000550,-0.1214482697221047
ACH-000552,-0.2881819416143973
ACH-000556,-0.0946657454672495
ACH-000557,-0.08626213143831321
ACH-000569,-0.18698840649421705
ACH-000570,-0.062098757348506235
ACH-000571,-0.0611974719167654
ACH-000573,-0.11536641354020465
ACH-000576,-0.2402361361837126
ACH-000579,-0.10114072616699783
ACH-000580,-0.1386829565958847
ACH-000584,-0.06572471715683262
ACH-000585,-0.11839655771743147
ACH-000588,-0.17866180855242605
ACH-000589,-0.21274598476309808
ACH-000591,0.005106225574711465
ACH-000593,-0.04303875206450118
ACH-000600,-0.1671962805398584
ACH-000601,-0.11877522039375872
ACH-000605,0.01349468457460958
ACH-000606,-0.23948421483566465
ACH-000608,-0.06426512924257483
ACH-000614,-0.15196824897880162
ACH-000616,-0.14410329473439495
ACH-000618,-0.06777988980854224
ACH-000619,-0.16257166839304815
ACH-000620,-0.06623448519057641
ACH-000621,-0.04152516570331191
ACH-000622,-0.12232564893809852
ACH-000623,-0.09086824429271537
ACH-000624,-0.1472200126015256
ACH-000627,-0.1110811136642929
ACH-000630,-0.07329559267589973
ACH-000631,-0.07273891875564834
ACH-000632,-0.1385722430673605
ACH-000633,-0.12821204072366385
ACH-000637,0.005628461142100257
ACH-000638,-0.1010055398223982
ACH-000646,-0.16479030549395113
ACH-000647,-0.1425434890912391
ACH-000648,-0.05659564675846996
ACH-000649,-0.2552846712611742
ACH-000651,-0.17505105178155989
ACH-000652,-0.08656186821592098
ACH-000653,-0.10894245689002006
ACH-000657,-0.048051033668324014
ACH-000658,-0.16726809367156564
ACH-000661,-0.20377932659777093
ACH-000662,-0.1646882398511088
ACH-000663,-0.13517499622410756
ACH-000665,0.05045515561026912
ACH-000671,-0.4301422273365304
ACH-000672,-0.1909040050451584
ACH-000673,-0.15774208040039955
ACH-000676,-0.196074324553134
ACH-000677,-0.17342227412977526
ACH-000681,-0.05830386407021011
ACH-000683,-0.1389770304217246
ACH-000684,-0.14245097860057812
ACH-000688,-0.15978923967147024
ACH-000693,-0.10953884292615476
ACH-000694,-0.08113188775028547
ACH-000695,-0.02183592001135106
ACH-000696,-0.04269464837609484
ACH-000697,0.0651307568576786
ACH-000699,-0.180373915502761
ACH-000701,-0.04753793763925262
ACH-000706,-0.07334158177471202
ACH-000711,-0.19952405136782653
ACH-000713,-0.09778515686031036
ACH-000714,-0.10833372096758584
ACH-000718,-0.12561409249372624
ACH-000720,0.0053600065653128595
ACH-000721,-0.1749939075655265
ACH-000724,-0.14324392481591786
ACH-000725,-0.20224310558334255
ACH-000732,-0.2990597073393865
ACH-000734,-0.09909035780646742
ACH-000735,-0.18553304129072634
ACH-000736,-0.07680551905795144
ACH-000738,-0.08532178407934983
ACH-000746,-0.08803284481174134
ACH-000747,-0.12829186236570464
ACH-000748,-0.12834258708635607
ACH-000753,-0.21938827946574932
ACH-000756,-0.11699364637030985
ACH-000757,-0.1652031141885636
ACH-000758,-0.054479858863412486
ACH-000760,-0.09850367648062634
ACH-000762,-0.1406206222512764
ACH-000763,-0.098733187418264
ACH-000764,0.039642342692500464
ACH-000765,-0.1009882886129956
ACH-000766,-0.08458046629099869
ACH-000767,-0.1202624247419203
ACH-000768,-0.20210291611973574
ACH-000769,0.010225034070479748
ACH-000770,-0.1387396817992836
ACH-000771,-0.06615434592956412
ACH-000773,-0.26281720446623835
ACH-000776,-0.09285573488909073
ACH-000777,-0.10049730040675238
ACH-000778,-0.044517683318141335
ACH-000781,-0.07578135150167112
ACH-000782,0.08052986230288124
ACH-000783,-0.10055748456531301
ACH-000784,-0.22381578243896932
ACH-000785,-0.07858403887124449
ACH-000787,0.01751113756725569
ACH-000788,-0.15623183957869902
ACH-000791,-0.11693131680779632
ACH-000792,-0.2117253137669916
ACH-000794,-0.16455112502976307
ACH-000796,-0.18539190844649006
ACH-000798,0.13306769847032682
ACH-000799,-0.4312901391554846
ACH-000800,-0.1406063545933377
ACH-000802,-0.10936255298231913
ACH-000804,0.04791111743966262
ACH-000805,-0.3187782957300011
ACH-000809,-0.1611168975153556
ACH-000810,-0.15112996810395007
ACH-000811,0.013237247539084295
ACH-000817,-0.0220817747992736
ACH-000819,-0.1365410145954115
ACH-000820,-0.10330997045934384
ACH-000821,-0.05233962245488225
ACH-000822,-0.2474412524091484
ACH-000823,-0.05867958479057049
ACH-000824,-0.13830232734533215
ACH-000827,-0.21604739771197567
ACH-000829,-0.16595951470715226
ACH-000831,-0.032719453619841764
ACH-000832,-0.1815272004915532
ACH-000833,-0.08759927230649311
ACH-000834,-0.08906235704026344
ACH-000835,-0.08967844888607321
ACH-000836,-0.08069932306002643
ACH-000837,-0.11364094506461007
ACH-000838,0.013580010378945209
ACH-000839,-0.19542701410749647
ACH-000840,-0.10130227454642517
ACH-000841,-0.1952205166517852
ACH-000843,-0.11079854107461376
ACH-000846,-0.0798271035666975
ACH-000847,-0.03377190154360776
ACH-000848,-0.2480268622500433
ACH-000849,-0.1998222270439028
ACH-000851,-0.13744833279038046
ACH-000855,-0.0289276516461034
ACH-000856,0.04551889787932545
ACH-000858,-0.20827099114419406
ACH-000859,-0.3884002002346645
ACH-000861,-0.0834916622040806
ACH-000862,-0.1664819510940114
ACH-000865,-0.1866347183990584
ACH-000866,-0.15549845773978652
ACH-000867,-0.17173160518714378
ACH-000869,-0.10879971532232563
ACH-000872,-0.10771889457481552
ACH-000873,-0.0888172980443153
ACH-000876,0.006355286556407628
ACH-000878,-0.1432610133626942
ACH-000880,-0.10507162249500884
ACH-000881,-0.1112320903108409
ACH-000882,-0.15767179814003193
ACH-000884,-0.2497444900623809
ACH-000885,-0.1610317343315214
ACH-000887,-0.17352393062300095
ACH-000889,-0.09346841300884468
ACH-000896,-0.06858080551571967
ACH-000898,-0.1382144141156301
ACH-000900,-0.05824701140086706
ACH-000901,-0.1461732913015511
ACH-000905,-0.16816047566281342
ACH-000906,-0.12444928427530973
ACH-000907,-0.04056104344657538
ACH-000910,-0.19629700681572576
ACH-000911,-0.1361778152885197
ACH-000912,-0.01067566526486313
ACH-000913,-0.23099575973475303
ACH-000915,-0.09187792929281624
ACH-000916,0.11615519353360965
ACH-000917,-0.16658997966862546
ACH-000920,-0.3879916455247752
ACH-000921,-0.10373862365937496
ACH-000924,-0.1966958925438064
ACH-000926,-0.15156310716002905
ACH-000928,-0.16501726399657834
ACH-000929,0.01865289737589656
ACH-000932,-0.10364008214273114
ACH-000935,-0.08370272850142617
ACH-000936,-0.08378644224933979
ACH-000937,-0.1674515262920465
ACH-000938,-0.0994143879387627
ACH-000939,-0.04111122841214389
ACH-000941,-0.1439336680566898
ACH-000943,-0.0861170301136871
ACH-000946,-0.15138295582043218
ACH-000947,-0.1718220545693207
ACH-000948,-0.18464239954146427
ACH-000950,0.009003079747576649
ACH-000953,-0.07899507514651187
ACH-000954,0.1904090914707686
ACH-000957,-0.0327248390106273
ACH-000958,-0.036661432507357095
ACH-000960,-0.212489018171706
ACH-000963,-0.1807312846683964
ACH-000968,-0.2528665266740397
ACH-000969,-0.1818327586825788
ACH-000972,-0.3405853585202127
ACH-000973,-0.194616235317698
ACH-000974,-0.11782448509826482
ACH-000978,-0.2352937501232483
ACH-000984,-0.40028427211430856
ACH-000986,-0.16233045950995525
ACH-000988,-0.31816575167681416
ACH-000993,-0.06002735623650522
ACH-000994,-0.16248263575382998
ACH-000996,-0.12586916849700974
ACH-001001,-0.07685704744272659
ACH-001020,-0.1246416645484911
ACH-001028,-0.1589493638910945
ACH-001031,0.015192312318602762
ACH-001038,-0.12078782754873288
ACH-001048,-0.07551206719392599
ACH-001050,-0.08112253946128413
ACH-001053,-0.4386819499303447
ACH-001054,-0.3249442678879321
ACH-001061,-0.18005278358891627
ACH-001067,-0.13137059546079527
ACH-001075,-0.0418830431031331
ACH-001096,-0.0255777560952312
ACH-001111,-0.06326989073539868
ACH-001119,0.14670928305299202
ACH-001128,-0.42800748620238255
ACH-001134,-0.31986972809374303
ACH-001151,-0.04804579380522852
ACH-001163,-0.19544122217311144
ACH-001164,-0.13831212512866592
ACH-001183,-0.2438975288469872
ACH-001192,0.0062316454050773675
ACH-001193,0.16194361246021247
ACH-001196,-0.013026673113201694
ACH-001197,-0.1532560335096882
ACH-001205,-0.07071858897344167
ACH-001211,-0.2043207551596527
ACH-001212,-0.04525904298742929
ACH-001228,-0.1356157294523901
ACH-001232,-0.06452716737554827
ACH-001239,-0.15612459263904874
ACH-001270,-0.2672473627941121
ACH-001274,-0.12380967173772105
ACH-001275,-0.0963639946725598
ACH-001277,-0.18262497183893747
ACH-001278,-0.19130654189831586
ACH-001280,-0.12604155906571576
ACH-001283,-0.12624765355192358
ACH-001289,-0.15936791709038234
ACH-001300,-0.042344597087453736
ACH-001301,-0.07808000164373859
ACH-001302,0.02633852475341289
ACH-001306,-0.06211200619633235
ACH-001318,-0.2508740409225465
ACH-001322,-0.2738048262381496
ACH-001328,-0.1869459200626772
ACH-001332,-0.14282564439433085
ACH-001336,-0.09177436451320402
ACH-001346,-0.10465290062582826
ACH-001353,-0.11535871681643994
ACH-001354,-0.054503283918204096
ACH-001367,-0.2609530948805268
ACH-001368,-0.06436340405889797
ACH-001374,0.06910890632432637
ACH-001377,-0.1523196359357216
ACH-001380,-0.2034663963138976
ACH-001391,-0.2653901365685681
ACH-001408,-0.10074467016311553
ACH-001430,-0.16505486398927394
ACH-001431,-0.07083328487301109
ACH-001450,0.020911288049732014
ACH-001496,-0.0868980162339562
ACH-001500,-0.2553577883124695
ACH-001523,-0.10611881170745936
ACH-001532,-0.16256962545038556
ACH-001550,-0.07275963545311206
ACH-001552,-0.13097209846433724
ACH-001554,-0.12992179545288685
ACH-001654,-0.06798032465134538
ACH-001735,-0.08770854440843069
ACH-001736,-0.07850542991123849
ACH-001737,-0.20175014604311364
ACH-001740,-0.1819645371688781
ACH-001745,-0.1502310828780294
ACH-001765,-0.038680994024105686
