,MDFIC (29969)
ACH-000900,0.15856950422224575
ACH-000901,0.10794716429194733
ACH-000905,0.2538023604111325
ACH-000906,0.08976651297896968
ACH-000907,0.09473421730411144
ACH-000910,0.07898368822001017
ACH-000911,0.13999441447354166
ACH-000912,0.2275660685832216
ACH-000913,0.1177548272415239
ACH-000915,0.039528354832251686
ACH-000916,-0.11276248006857753
ACH-000917,0.12097587453900015
ACH-000920,0.2533170600170126
ACH-000921,0.12941835212712732
ACH-000924,0.11411993165128535
ACH-000926,0.11005769478844003
ACH-000928,0.11830149772392955
ACH-000929,0.008079015032195228
ACH-000932,0.09978660783631133
ACH-000935,0.05053998470531106
ACH-000936,0.1366615577747865
ACH-000937,0.10033865071182396
ACH-000938,0.0365452737157744
ACH-000939,0.1172431382698583
ACH-000941,0.15553270774436276
ACH-000943,0.055158841048993316
ACH-000946,0.10250666754534442
ACH-000947,0.12123658688372743
ACH-000948,0.03026099010923495
ACH-000950,0.009345807372679505
ACH-000953,0.3145941082409424
ACH-000954,0.3355463621179673
ACH-000957,-0.01810257016609693
ACH-000958,0.057454431545059914
ACH-000960,0.2269056611608831
ACH-000963,0.2118286589536441
ACH-000968,0.18843281829419645
ACH-000969,0.2097590841815083
ACH-000972,0.2400336741704313
ACH-000973,0.07888494477333302
ACH-000974,0.15051798178047435
ACH-000978,0.3196694567874843
ACH-000984,0.10358996279056673
ACH-000986,0.21201161778319105
ACH-000988,0.14875239572500984
ACH-000993,0.2583383761340655
ACH-000994,0.029805315282953375
ACH-000996,0.20408821969000115
ACH-001001,0.07946796878353743
ACH-001020,0.21873791652096475
ACH-001028,0.03262781139288424
ACH-001031,0.3255706627919373
ACH-001038,0.10580204287898554
ACH-001048,0.2476020171926959
ACH-001050,0.02188289895687154
ACH-001053,0.04399203042252062
ACH-001054,0.11433886121392407
ACH-001061,0.10718761260073456
ACH-001067,0.1040689462062818
ACH-001075,0.14691667146409185
ACH-001096,0.08646905858241909
ACH-001111,0.0925738092782102
ACH-001119,0.2716097794118807
ACH-001128,0.07418144839042283
ACH-001134,0.061099664486323875
ACH-001151,0.07241657897521317
ACH-001163,0.1640299356587381
ACH-001164,0.1911985915628934
ACH-001183,0.22944002806978245
ACH-001192,0.08302683226650218
ACH-001193,0.14455554775587934
ACH-001196,0.01733109476339674
ACH-001197,0.21742391379473716
ACH-001205,0.14412801822574933
ACH-001211,0.09288039972417866
ACH-001212,-0.10135642800019587
ACH-001228,0.21130413174835214
ACH-001232,0.007871543267781793
ACH-001239,0.1058373182628355
ACH-001270,0.10170597416122798
ACH-001274,0.1721652637060863
ACH-001275,0.3941406595254917
ACH-001277,0.07955537199605943
ACH-001278,0.14295951627619868
ACH-001280,0.22419831513564292
ACH-001283,0.20769012938528206
ACH-001289,0.004216659724604764
ACH-001300,0.2246124619733284
ACH-001301,0.33549430764855986
ACH-001302,0.08464041420624505
ACH-001306,0.0995117202867314
ACH-001318,0.1061775215833244
ACH-001322,0.14763665119739725
ACH-001328,0.1380403910450864
ACH-001332,0.22287213391951527
ACH-001336,0.15056332677373516
ACH-001346,0.13624818578242529
ACH-001353,0.16786558897094395
ACH-001354,0.29990929172258085
ACH-001367,-0.07830530384981277
ACH-001368,0.006724604240046967
ACH-001374,0.03445603158200953
ACH-001377,0.11662791174008408
ACH-001380,0.09572265340004572
ACH-001391,-0.0077410169937308735
ACH-001408,0.28673336547956874
ACH-001430,-0.1551782969524411
ACH-001431,-0.036016977115833036
ACH-001450,0.1825910488380917
ACH-001496,0.11260259078906586
ACH-001500,0.09451185456486168
ACH-001523,0.16393631539499592
ACH-001532,0.09621594565676092
ACH-001550,0.08194284748158583
ACH-001552,0.2066423949366031
ACH-001554,0.1283484159784036
ACH-001654,0.14549044069466985
ACH-001735,0.07298095199594218
ACH-001736,0.17812177002540094
ACH-001737,0.03521762914077695
ACH-001740,0.06426561823554637
ACH-001745,0.256648157596828
ACH-001765,0.15285634905550705
