,SASH1 (23328)
ACH-000210,0.08727272599312498
ACH-000211,0.2033900244607197
ACH-000215,0.17977799683128096
ACH-000221,0.29488278027275666
ACH-000222,0.13287142913333086
ACH-000223,0.11137396030555856
ACH-000226,0.14618255785596004
ACH-000227,0.1867294397772748
ACH-000228,0.21974209907175665
ACH-000231,0.17766676427556208
ACH-000232,0.1211219485438024
ACH-000233,0.15003425989273564
ACH-000234,0.062045175627667086
ACH-000235,0.17249386484806906
ACH-000237,0.2478279721339759
ACH-000238,0.1435268454729437
ACH-000242,0.007744369052109344
ACH-000243,0.18621812498774892
ACH-000244,0.3489425915736353
ACH-000246,0.11606862530658868
ACH-000248,0.15798295295128678
ACH-000250,0.17665877379537226
ACH-000251,0.3764114350366539
ACH-000252,0.10493380602917753
ACH-000253,0.19136887075126524
ACH-000255,0.18515158114123664
ACH-000256,0.04393440420512311
ACH-000257,0.16170185014084454
ACH-000258,0.1792890412868708
ACH-000259,0.2195798139916894
ACH-000260,0.19572351597732726
ACH-000261,0.21293364399038345
ACH-000262,0.194462305243412
ACH-000263,0.3012570240474771
ACH-000264,0.1573464531944684
ACH-000265,0.3333915060628374
ACH-000266,0.10651093901874467
ACH-000272,0.1845244860578469
ACH-000274,0.15205759574717082
ACH-000277,0.1348477336497792
ACH-000278,0.11203023197799836
ACH-000279,0.20558115529216714
ACH-000280,0.26103763919360323
ACH-000281,0.12991340241936805
ACH-000288,0.20063119614542652
ACH-000291,0.1544446787831248
ACH-000293,0.2657026012032276
ACH-000294,0.13477550495188434
ACH-000295,0.16309082715115045
ACH-000296,0.14214305058303994
ACH-000302,0.2841201759266894
ACH-000304,0.0483861639939993
ACH-000307,0.2338184439138388
ACH-000308,0.17264291061972148
ACH-000310,0.1900425000463083
ACH-000311,0.25035804746160945
ACH-000312,0.2678439812486029
ACH-000315,0.258442532306388
ACH-000316,0.18867774726043696
ACH-000317,0.17725832084065518
ACH-000318,0.2748694305970603
ACH-000319,0.1942237243537719
ACH-000320,0.3453798888188989
ACH-000322,-0.07396755717435775
ACH-000323,0.14976783195649904
ACH-000324,0.17201680577309686
ACH-000329,0.20555825837578226
ACH-000330,0.1649933773026695
ACH-000331,0.1820134343613452
ACH-000332,0.18270445497898866
ACH-000334,0.000534052482483663
ACH-000335,0.0606971388668036
ACH-000336,0.12754248502613855
ACH-000337,0.3180714306673759
ACH-000338,0.006026435998271882
ACH-000339,0.13384793259311695
ACH-000341,0.18575877333565746
ACH-000348,0.0625034093788888
ACH-000350,0.1514763624164805
ACH-000352,0.1435576695485755
ACH-000356,0.17964828963454313
ACH-000361,0.30119939264286555
ACH-000362,0.2036797739338488
ACH-000363,0.2224548471017719
ACH-000364,0.2028454394681952
ACH-000365,0.2143932599436503
ACH-000366,0.1361129542755679
ACH-000368,0.0832614480139198
ACH-000374,0.23367546211353665
ACH-000375,0.22752068457372165
ACH-000376,0.15137212496411825
ACH-000381,0.4203943624501173
ACH-000383,0.1300986243585658
ACH-000387,0.2247194267520746
ACH-000389,0.17181856109638852
ACH-000390,0.20202207652252505
ACH-000393,0.0954386824353151
ACH-000395,0.020578507849249174
ACH-000396,0.15413960012566766
ACH-000397,0.16733800275586144
ACH-000401,0.1686325005999103
ACH-000402,0.5370172337395246
ACH-000403,0.16706876061093276
ACH-000404,0.2426543999880725
ACH-000406,0.19263316328523689
ACH-000407,0.2314972865188173
ACH-000408,0.12473663251246013
ACH-000410,0.052523172683462405
ACH-000411,0.23114893123060964
ACH-000414,0.1390982165460096
ACH-000415,0.07510510738472792
ACH-000416,0.1515203545469614
ACH-000420,0.1843472004027268
ACH-000421,0.2374977071974093
ACH-000424,0.20916125133987384
ACH-000425,0.19551868581624754
ACH-000426,0.2802959602405201
ACH-000427,0.1207466780815312
ACH-000433,0.1425363625081183
ACH-000435,0.19603903937290051
ACH-000436,0.19004740273717768
ACH-000444,0.16664546937552172
ACH-000445,0.2857402323132881
ACH-000448,0.10998979755924287
ACH-000450,0.1889687649017875
ACH-000452,0.1627442201730838
ACH-000454,0.2016370459830218
ACH-000458,0.10896488635700163
ACH-000459,0.14183292263763386
ACH-000460,0.12845818866538344
ACH-000461,0.17808061573640652
ACH-000463,0.291873684659055
ACH-000464,0.3171018992434138
ACH-000466,0.15038256985580176
ACH-000467,0.1309927160086546
ACH-000468,0.16812476001306034
ACH-000469,0.18426548414599625
ACH-000470,0.0488621785578507
ACH-000471,0.23563136812573224
ACH-000472,0.14617362643217316
ACH-000473,0.2934021573093322
ACH-000475,0.10331129347170973
ACH-000476,0.1453827977149478
ACH-000477,0.2123156791121049
ACH-000479,0.08872652110329247
ACH-000480,0.251342397681091
ACH-000481,0.12870112243001006
ACH-000483,-0.07295889978699548
ACH-000484,0.13660861098082322
ACH-000485,0.20209464125747287
ACH-000486,0.2617871295321293
ACH-000487,0.22291450376447516
ACH-000488,0.15847235990378591
ACH-000490,0.033235209733588934
ACH-000491,-0.021667087700842563
ACH-000495,0.06307117937405886
ACH-000496,0.13556263198449225
ACH-000499,-0.04588874710698724
ACH-000500,-0.10201398409786708
ACH-000502,0.1094668504974742
ACH-000503,0.14159324875768525
ACH-000505,0.22119388283365599
ACH-000507,0.019201946131912357
ACH-000510,0.1985399899581573
ACH-000511,-0.028481363634009275
ACH-000512,0.09378639875595143
ACH-000516,0.1941968336395746
ACH-000517,0.1795462749392122
ACH-000518,0.14571999822288495
ACH-000520,0.17739484597033595
ACH-000521,0.19895330115078827
ACH-000522,0.13069659012981735
ACH-000524,0.15302011466536392
ACH-000527,0.18210202244234766
ACH-000528,0.12847239898274684
ACH-000537,0.2755245814143973
ACH-000541,0.08062872052384548
ACH-000542,0.15604610721012654
ACH-000544,0.1635854514575227
ACH-000545,0.1680227668898822
ACH-000547,0.0360576269527771
ACH-000548,0.21224367083986395
ACH-000549,0.1372447369555653
ACH-000550,0.15594024404377982
ACH-000552,0.2310381239040548
ACH-000556,0.17313225451883887
ACH-000557,0.17253967389020256
ACH-000569,0.07901123888770567
ACH-000570,0.17225499501849087
ACH-000571,0.12669952571912727
ACH-000573,0.09425619189173028
ACH-000576,0.32264257621349124
ACH-000579,0.2263159910343649
ACH-000580,0.18193555319349436
ACH-000584,0.1158573732667344
ACH-000585,0.18708295024574595
ACH-000588,0.22107965965727766
ACH-000589,0.2413663244159082
ACH-000591,0.11168728790599697
ACH-000593,0.135859513060712
ACH-000600,0.19286413936292685
ACH-000601,0.15150499663833314
ACH-000605,0.21449759194189053
ACH-000606,0.18271519767668026
ACH-000608,0.16153478449739875
ACH-000614,0.192954162364599
ACH-000616,0.16591426152691985
ACH-000618,0.12694726527573552
ACH-000619,0.16422023830728127
ACH-000620,0.1621116266086406
ACH-000621,0.19233577529389131
ACH-000622,0.18243472183159276
ACH-000623,0.0986028436875886
ACH-000624,0.18622228341744126
ACH-000627,0.2361082641220427
ACH-000630,0.16198992016452066
ACH-000631,0.07291808801470431
ACH-000632,0.1979805897998984
ACH-000633,0.2228524429168205
ACH-000637,0.17236869085026302
ACH-000638,0.23074698937873395
ACH-000646,0.024011238833782863
ACH-000647,0.1789047067533181
ACH-000648,0.06161313338371266
ACH-000649,0.19700445899930202
ACH-000651,0.20227812850527227
ACH-000652,0.2041425146827272
ACH-000653,0.2721000537910325
ACH-000657,0.17034489483069812
ACH-000658,0.2218884053479243
ACH-000661,0.16979846111083624
ACH-000662,0.09492941933659432
ACH-000663,0.16994382450802192
ACH-000665,0.20694750174493076
ACH-000671,0.10010455287237603
ACH-000672,0.4278051477120356
ACH-000673,0.16211154514391998
ACH-000676,0.22113299875914524
ACH-000677,0.24727526389322266
ACH-000681,0.3105334559029889
ACH-000683,0.16131208274454764
ACH-000684,0.07509952109673923
ACH-000688,-0.020031667052029457
ACH-000693,0.1807488287757688
ACH-000694,0.22054490691112816
ACH-000695,-0.01249023655290014
ACH-000696,0.15701751382505968
ACH-000697,0.18493235118237414
ACH-000699,0.2247241507833648
ACH-000701,0.136671172127131
ACH-000706,0.18379203564020175
ACH-000711,0.18888786445113467
ACH-000713,0.2822010262691461
ACH-000714,0.06362999892417466
ACH-000718,0.0701019650846418
ACH-000720,0.21643493230509225
ACH-000721,0.16690992503133406
ACH-000724,0.2089390152433788
ACH-000725,0.17262695950217516
ACH-000732,0.13312601261033594
ACH-000734,0.18333797453735048
ACH-000735,0.2144628096710535
ACH-000736,0.16096588269654785
ACH-000738,0.1909931925109011
ACH-000746,0.1698426528234774
ACH-000747,0.2145567154997597
ACH-000748,0.17980253965577225
ACH-000753,0.17126332986921844
ACH-000756,0.3044965750471481
ACH-000757,0.29527095009657084
ACH-000758,0.22349925056113853
ACH-000760,0.15095802957276994
ACH-000762,0.14778624912204788
ACH-000763,0.22321010102353198
ACH-000764,0.2997651627871518
ACH-000765,0.15612262636878074
ACH-000766,0.12141898520515745
ACH-000767,0.1841824051031412
ACH-000768,0.16744883601974242
ACH-000769,0.031375998317069484
ACH-000770,0.17433458459631035
ACH-000771,0.1471884916893621
ACH-000773,0.16371563116390336
ACH-000776,0.18514307868023627
ACH-000777,0.30010214855910045
ACH-000778,0.1548046176264757
ACH-000781,0.21353364917269707
ACH-000782,0.1671846297618612
ACH-000783,0.10317719829719232
ACH-000784,0.20149975008332666
ACH-000785,0.31185801168969424
ACH-000787,0.2732998929157339
ACH-000788,0.193386052909566
ACH-000791,0.1292752060598555
ACH-000792,0.2507085696296343
ACH-000794,0.1722672983153358
ACH-000796,0.10834610036759323
ACH-000798,0.34614220164279663
ACH-000799,0.08601542999086967
ACH-000800,0.2275032502158343
ACH-000802,0.15325940117680334
ACH-000804,0.19455081240413136
ACH-000805,0.16273990423417034
ACH-000809,0.2019699917613189
ACH-000810,0.206040417458912
ACH-000811,0.22829975916217465
ACH-000817,0.020064914134826032
ACH-000819,0.11878294369190795
ACH-000820,0.15885985450432552
ACH-000821,0.08540632850729776
ACH-000822,0.2046864161737344
ACH-000823,0.1656441648917538
ACH-000824,0.1933283194559209
ACH-000827,0.20847773038349884
ACH-000829,0.32765610430175435
ACH-000831,0.13000072854778333
ACH-000832,0.2718595784896308
ACH-000833,0.3036992379051543
ACH-000834,0.27279055646824457
ACH-000835,0.2376320129767825
ACH-000836,0.07037125557318072
ACH-000837,0.21567133453415213
ACH-000838,0.19009949249269065
ACH-000839,0.161305014065932
ACH-000840,0.16441044372286726
ACH-000841,0.09172513963990077
ACH-000843,0.2365287389751164
ACH-000846,0.2022057581828731
ACH-000847,0.20023728419415288
ACH-000848,0.20965287716949027
ACH-000849,0.12341746331463856
ACH-000851,0.20322153668609785
ACH-000855,0.3577287291030968
ACH-000856,0.12522431155750746
ACH-000858,0.14596984908961433
ACH-000859,0.31759690031099275
ACH-000861,0.25678422416255964
ACH-000862,0.2598824726174037
ACH-000865,0.294240002678625
ACH-000866,0.09701982507021044
ACH-000867,0.2386092321006661
ACH-000869,0.17776563112172136
ACH-000872,0.24806444156096966
ACH-000873,0.11490046613055367
ACH-000876,0.2194585947134288
ACH-000878,0.1896756429537034
ACH-000880,0.3055711246338692
ACH-000881,0.3318797093282952
ACH-000882,0.10992019409412618
ACH-000884,0.2594978202683908
ACH-000885,0.05821620450630197
ACH-000887,0.17164570980288232
ACH-000889,0.2134062281897476
ACH-000896,0.219715022678348
ACH-000898,0.13356449748844426
ACH-000900,0.09123225729681116
ACH-000901,0.1380117608437652
ACH-000905,0.2249540710386022
ACH-000906,0.1793270632005949
ACH-000907,0.2081880870987766
ACH-000910,0.11722763339703185
ACH-000911,0.16767524059929598
ACH-000912,0.13235526855559232
ACH-000913,0.11927188702191352
ACH-000915,0.12231457432203978
ACH-000916,0.2944658493219118
ACH-000917,0.2065539255943836
ACH-000920,0.3182322706417393
ACH-000921,0.27088999702195593
ACH-000924,0.1848256702495227
ACH-000926,0.24704297326357405
ACH-000928,0.1288924060493797
ACH-000929,0.2597841113071244
ACH-000932,0.20299919351052026
ACH-000935,0.138055909683112
ACH-000936,0.29788459831123937
ACH-000937,0.1962777106498124
ACH-000938,0.15814621275255128
ACH-000939,0.06559664041565604
ACH-000941,0.19897557802633167
ACH-000943,0.16738986682197454
ACH-000946,0.17746019340799654
ACH-000947,0.13841888382737594
ACH-000948,0.13880549711585458
ACH-000950,0.13476514013299867
ACH-000953,0.19517025036511665
ACH-000954,0.21085737628185788
ACH-000957,0.2275500859552305
ACH-000958,0.3042795683622318
ACH-000960,0.18129386593720345
ACH-000963,0.14382382870448768
ACH-000968,0.20325112525102304
ACH-000969,0.14337455843788666
ACH-000972,0.3965833315065711
ACH-000973,0.20197514649035556
ACH-000974,0.14075147418512854
ACH-000978,0.28232349594543105
ACH-000984,0.2104812077474195
ACH-000986,0.09959627621892714
ACH-000988,0.16946520106349622
ACH-000993,0.09506495736611084
ACH-000994,0.09896682385587947
ACH-000996,0.16780925322391266
ACH-001001,0.2109202175062542
ACH-001020,-0.06958430522278294
ACH-001028,0.12200592305353525
ACH-001031,0.3195963213149592
ACH-001038,0.08245433540083755
ACH-001048,0.2537937465167316
ACH-001050,0.2388380678687573
ACH-001053,0.04898073160922038
ACH-001054,0.14215323962697282
ACH-001061,0.1593108444466005
ACH-001067,0.037835362464695585
ACH-001075,0.2907395788427434
ACH-001096,0.12191953676448924
ACH-001111,0.06727101592012895
ACH-001119,0.17974689490438106
ACH-001128,0.39250755609473664
ACH-001134,0.17874648608858734
ACH-001151,0.1328177808574658
ACH-001163,0.1780997169023928
ACH-001164,0.14773191042559866
ACH-001183,0.2871779298801946
ACH-001192,0.2288604474999883
ACH-001193,0.3114740289225582
ACH-001196,0.2084584910442067
ACH-001197,0.16693518220913667
ACH-001205,0.1216005372795076
ACH-001211,0.19393478760978106
ACH-001212,0.2641217667137405
ACH-001228,0.16916178119449515
ACH-001232,0.16075114007845712
ACH-001239,0.18139186350781564
ACH-001270,0.14264289369724914
ACH-001274,0.13430032057284147
ACH-001275,0.11925149082764565
ACH-001277,-0.012237972251262485
ACH-001278,0.20935247018034814
ACH-001280,-0.0015833068761327322
ACH-001283,0.15529840091643146
ACH-001289,0.16720545580401575
ACH-001300,0.09541034795237914
ACH-001301,0.13716825821156928
ACH-001302,0.2270656879247968
ACH-001306,0.1379517404317828
ACH-001318,0.33766623436782545
ACH-001322,0.2555844254693134
ACH-001328,0.17116479152936348
ACH-001332,0.37954070850922095
ACH-001336,0.1360807523457281
ACH-001346,0.13131986836318638
ACH-001353,0.19684807502532495
ACH-001354,0.1493730624544292
ACH-001367,0.2522193260280774
ACH-001368,0.14518672278227038
ACH-001374,0.062108777226339625
ACH-001377,0.2195715261318119
ACH-001380,0.1844604628037319
ACH-001391,0.21542641691398046
ACH-001408,0.1701656451302129
ACH-001430,0.18543351501353555
ACH-001431,0.2389854427918254
ACH-001450,0.2838917629512609
ACH-001496,0.17053327982251332
ACH-001500,0.21220835788317874
ACH-001523,0.12182147810010265
ACH-001532,0.14534730772293838
ACH-001550,0.2284909651029048
ACH-001552,0.23018454747974576
ACH-001554,0.221595592668133
ACH-001654,0.2552088540631901
ACH-001735,0.1881055639298352
ACH-001736,0.15847118032713936
ACH-001737,0.4346747107357081
ACH-001740,0.06615764909185654
ACH-001745,0.23213493781317174
ACH-001765,0.1665999375330491
