,TUBB4B (10383)
ACH-000315,-0.254258428160033
ACH-000316,-0.8253691122305405
ACH-000317,-1.1961605255852197
ACH-000318,0.01105724434479561
ACH-000319,0.1214042761931804
ACH-000320,-0.4988646515119055
ACH-000322,-0.38741488285465453
ACH-000323,-0.02318721842501651
ACH-000324,-0.3742091378604105
ACH-000329,-0.12802191208176875
ACH-000330,-0.15682885688112205
ACH-000331,-0.06648743462453724
ACH-000332,-0.6472090699730735
ACH-000334,-0.21555383092162533
ACH-000335,-0.650541236821312
ACH-000336,-0.3434083360590562
ACH-000337,-0.1892105506406256
ACH-000338,-0.5618463749286403
ACH-000339,0.007297614255805752
ACH-000341,-0.06861528152293782
ACH-000348,-0.19837445774953535
ACH-000350,-0.1552616413630676
ACH-000352,-0.4402412615719808
ACH-000356,-0.17547528242592436
ACH-000361,-0.09030561827689132
ACH-000362,-0.05599617511930975
ACH-000363,-0.005814554531917732
ACH-000364,-0.02788824532858531
ACH-000365,0.027542076200297475
ACH-000366,-0.02626605762875673
ACH-000368,-0.1198826690503316
ACH-000374,-0.03704249471231125
ACH-000375,-0.18169793101614065
ACH-000376,0.01653012083663057
ACH-000381,-0.2881014543205973
ACH-000383,-0.39009102304913146
ACH-000387,0.04117125989760402
ACH-000389,-0.34224105533535004
ACH-000390,-0.020909878194238757
ACH-000393,-0.2363580567933062
ACH-000395,-0.6924030575943093
ACH-000396,-0.16473912841312155
ACH-000397,-0.15231326778275206
ACH-000401,-0.14688081136366488
ACH-000402,-0.07087723533675047
ACH-000403,-0.3820024599847416
ACH-000404,-0.5543127706948247
ACH-000406,-0.0047158615024869115
ACH-000407,-0.15236097413553476
ACH-000408,0.12722232686589774
ACH-000410,-0.0342650905747261
ACH-000411,-0.3608358985670305
ACH-000414,-0.3779970810149474
ACH-000415,-0.2439589888319192
ACH-000416,0.10369695582077906
ACH-000420,-0.21483106020800413
ACH-000421,0.021615157031321018
ACH-000424,-0.20916494332221705
ACH-000425,-0.04006939052192792
ACH-000426,-0.027892829865620864
ACH-000427,-0.8864432196602812
ACH-000433,-0.6913542162258933
ACH-000435,-0.17219817953108202
ACH-000436,0.03205614875324864
ACH-000444,-0.29816864812824084
ACH-000445,-0.04943785727110913
ACH-000448,-0.3045793727085039
ACH-000450,-0.019702011551475516
ACH-000452,-0.12799142836128286
ACH-000454,-0.08800141640515373
ACH-000458,-0.9027166051428686
ACH-000459,-0.0935312873120822
ACH-000460,0.026509649012855463
ACH-000461,-1.0031335378824515
ACH-000463,-0.39360002371434455
ACH-000464,-0.18844495138630288
ACH-000466,-0.4391130168346208
ACH-000467,-0.7706370784307993
ACH-000468,-0.13028431316205571
ACH-000469,-0.05586979804813105
ACH-000470,-0.6392262704874305
ACH-000471,-0.15218509942629807
ACH-000472,-0.09274108721595152
ACH-000473,-0.4733126269938176
ACH-000475,-0.16259308919819612
ACH-000476,-0.5950410110654878
ACH-000477,-0.11294958294566974
ACH-000479,-0.1271276407993004
ACH-000480,-0.2720090323597907
ACH-000481,-0.15227217523779554
ACH-000483,-0.02196377656544016
ACH-000484,-0.14863629234954148
ACH-000485,-1.1671908500644976
ACH-000486,-0.2754362008268285
ACH-000487,-0.04170496880536168
ACH-000488,-0.1954772494634242
ACH-000490,-0.8306959533753832
ACH-000491,-0.13107712481667833
ACH-000495,-0.1887747317341006
ACH-000496,-0.1603760500247303
ACH-000499,-0.4014817743679547
ACH-000500,-0.7791546260784323
ACH-000502,-0.2434438736113076
ACH-000503,-0.3316959147840712
ACH-000505,-0.35334844536916543
ACH-000507,-0.34611560083770626
ACH-000510,-0.16445308305356396
ACH-000511,-0.1182789988204158
ACH-000512,-0.2993715968645003
ACH-000516,0.06856021664004687
ACH-000517,-0.7931572490866416
ACH-000518,-0.8441631318268256
ACH-000520,-0.0858584887388385
ACH-000521,0.09168971313354993
ACH-000522,-0.062240924330393375
ACH-000524,-0.03761580087566548
ACH-000527,-0.6122814637256915
ACH-000528,-0.06184743046859505
ACH-000537,-0.2204417010469776
ACH-000541,-0.14583568086776752
ACH-000542,-0.3838250014456188
ACH-000544,-0.7357971235764331
ACH-000545,-0.3257618920401381
ACH-000547,-0.3919721683671681
ACH-000548,-0.1960576795015363
ACH-000549,-0.5693592453142854
ACH-000550,-0.356817265940795
ACH-000552,-0.8845751697251979
ACH-000556,-0.12355629925882718
ACH-000557,-0.01892233600489877
ACH-000569,-0.5250163593497078
ACH-000570,-0.0637937694608354
ACH-000571,0.024913887783701284
ACH-000573,-0.3731519739133383
ACH-000576,-0.13557066268780846
ACH-000579,0.14765406736744005
ACH-000580,-0.23581029228817865
ACH-000584,-0.149883168822984
ACH-000585,0.04244430327626845
ACH-000588,-0.04388237069269525
ACH-000589,-0.3779918511613573
ACH-000591,-0.13589090791940722
ACH-000593,-0.4354313711967367
ACH-000600,-0.19544966288581134
ACH-000601,-0.15037472183343706
ACH-000605,0.01883440555686496
ACH-000606,-0.00962866607825685
ACH-000608,-0.2532633697896435
ACH-000614,-0.09244947414698773
ACH-000616,-0.25566681697052873
ACH-000618,0.019706183288152303
ACH-000619,-0.9154576103389364
ACH-000620,-0.24602782041755475
ACH-000621,-0.10683938084284283
ACH-000622,-0.19590010973686814
ACH-000623,0.015742156747279537
ACH-000624,-0.048011500905020016
ACH-000627,0.03976111941210719
ACH-000630,-0.6980772534379159
ACH-000631,-0.16198289575871996
ACH-000632,-0.07717350151859069
ACH-000633,0.06784061558133503
ACH-000637,-0.8877171084396873
ACH-000638,-0.226735955198308
ACH-000646,-0.1236137346375621
ACH-000647,-0.15521965867085225
ACH-000648,-0.5088802026735382
ACH-000649,-0.6973569460935467
ACH-000651,-0.3087562577216412
ACH-000652,-0.09201527478418
ACH-000653,0.07180081759523194
ACH-000657,-0.3507908307563509
ACH-000658,-0.15242419162607765
ACH-000661,-0.09624776564149294
ACH-000662,-0.6481318391670677
ACH-000663,-0.3818046419964321
ACH-000665,-0.11194636845094562
ACH-000671,-0.30221715028690177
ACH-000672,-0.29187301712266
ACH-000673,0.06647826014181414
ACH-000676,0.03714197034927416
ACH-000677,-0.30796136822845993
ACH-000681,-0.396452490257612
ACH-000683,-0.16376499217189122
ACH-000684,-0.060890734951362616
ACH-000688,-0.0012781941410259375
ACH-000693,-0.02637332099933128
ACH-000694,-0.44621786095461824
ACH-000695,-0.10092293891384926
ACH-000696,-0.07031026078935057
ACH-000697,-0.22431250649710616
ACH-000699,-0.034774248418789636
ACH-000701,-0.3551799581644389
ACH-000706,-0.18882069162975665
ACH-000711,0.06650303404610403
ACH-000713,-0.22107793863864486
ACH-000714,-0.0933082743032215
ACH-000718,-0.8680379068432467
ACH-000720,-0.00020185665549368905
ACH-000721,-0.7686503426839583
ACH-000724,-0.15696021966561755
ACH-000725,0.11669094860464108
ACH-000732,-0.17809525925110367
ACH-000734,-0.2800003100733057
ACH-000735,-0.9117021077210614
ACH-000736,-0.19878646798932784
ACH-000738,-0.023992407718798386
ACH-000746,0.01847870663233091
ACH-000747,-0.1154631596688394
ACH-000748,-0.048771008124211264
ACH-000753,-0.25191809809759197
ACH-000756,0.05495130429711053
ACH-000757,-0.02612257428987832
ACH-000758,-0.18521147838578927
ACH-000760,-0.038408328190891385
ACH-000762,-0.2899597951418136
ACH-000763,-0.15729153626396813
ACH-000764,-0.2667050747869842
ACH-000765,-0.09820922732288076
ACH-000766,-0.277184220761791
ACH-000767,-0.2227605803867944
ACH-000768,0.09725820799174463
ACH-000769,-0.02083072537920476
ACH-000770,-0.2457649331378107
ACH-000771,-0.7365507805245881
ACH-000773,-0.2466651363840623
ACH-000776,-0.25540357713572354
ACH-000777,-0.3826792465924244
ACH-000778,0.03581634322335036
ACH-000781,-0.3181608024926651
ACH-000782,-0.2319151631132979
ACH-000783,-0.21532682477548
ACH-000784,-0.5538437657031852
ACH-000785,-0.2517476986609024
ACH-000787,-0.24520018314613898
ACH-000788,-0.004630498929816896
ACH-000791,-0.2625228366547034
ACH-000792,0.012691695785234616
ACH-000794,-0.5283187904174717
ACH-000796,-0.2252594571684158
ACH-000798,-0.5011903008242736
ACH-000799,-0.16303256509023228
ACH-000800,-0.05445051834638915
ACH-000802,-0.04644285360574535
ACH-000804,-0.08037063939220421
ACH-000805,-0.4748615089629381
ACH-000809,-0.09773659387920364
ACH-000810,0.08009142418349273
ACH-000811,-0.21008100074948688
ACH-000817,0.043204628502046025
ACH-000819,-0.024637586667072782
ACH-000820,-0.6040266603178112
ACH-000821,0.14687671519456286
ACH-000822,0.06206090501429925
ACH-000823,-0.007937977427045356
ACH-000824,-0.2486123339651512
ACH-000827,0.01975175560831772
ACH-000829,-0.06689821929090292
ACH-000831,-0.19986654188664835
ACH-000832,-0.3931147958044037
ACH-000833,-0.21942874773599885
ACH-000834,-0.7850691310365749
ACH-000835,-0.14259391067050986
ACH-000836,-0.3738287373093633
ACH-000837,-0.7406244827651649
ACH-000838,-0.20315056715291674
ACH-000839,-0.2970345024276393
ACH-000840,-0.22036970700074768
ACH-000841,-0.3059203919847587
ACH-000843,-0.050675743549861686
ACH-000846,-0.12609453048041436
ACH-000847,-0.08318674809547989
ACH-000848,-0.20889333064609192
ACH-000849,-0.037330254234189064
ACH-000851,-0.36140869563758177
ACH-000855,-0.019043930961533808
ACH-000856,-0.16574069259108387
ACH-000858,0.01659159506337795
ACH-000859,-0.2305990609712482
ACH-000861,0.017004741981677455
ACH-000862,-0.4378488375421844
ACH-000865,-0.5814295513080986
ACH-000866,0.059427097065865374
ACH-000867,-0.0006548219364296713
ACH-000869,-0.957426476879925
ACH-000872,-0.4071712523789223
ACH-000873,-0.2935363995925823
ACH-000876,-0.07923083212039997
ACH-000878,-0.4033090700337833
ACH-000880,-0.1665544850216413
ACH-000881,-0.08910297924587432
ACH-000882,-0.0938428846788149
ACH-000884,-0.22831136179293185
ACH-000885,-0.23347264460201686
ACH-000887,-0.15058099036717654
ACH-000889,-0.13429426805322653
ACH-000896,0.12873012952071786
ACH-000898,-0.14236757133806574
ACH-000900,-0.18998977864462985
ACH-000901,-0.19705102292471754
ACH-000905,0.058704711292707164
ACH-000906,-0.1295287299496161
ACH-000907,-0.1862926913907156
ACH-000910,-0.254629220180982
ACH-000911,-0.2743217816713672
ACH-000912,-0.8784522271724817
ACH-000913,-0.04872955831218342
ACH-000915,0.12152047543736093
ACH-000916,-0.4058964227316806
ACH-000917,-0.10293890045338958
ACH-000920,-0.25757430661150804
ACH-000921,-0.2351719191798704
ACH-000924,-0.6300219027855497
ACH-000926,-0.9252679685064976
ACH-000928,-0.6959550773662342
ACH-000929,-0.34954630878571585
ACH-000932,-0.3851065935571695
ACH-000935,-0.443770257829634
ACH-000936,-0.07927910853459236
ACH-000937,-0.0791734735945898
ACH-000938,-0.16354761117080335
ACH-000939,0.007174288843311501
ACH-000941,-0.2782309380715577
ACH-000943,-0.24261117392651965
ACH-000946,-0.046446228968273794
ACH-000947,-0.02086143336964534
ACH-000948,-0.047351935270584435
ACH-000950,-0.28368974568168104
ACH-000953,0.001038616484940978
ACH-000954,-0.28929982733578463
ACH-000957,-0.12597602570314453
ACH-000958,-0.0853533096455311
ACH-000960,-0.2852505564011906
ACH-000963,-0.7395815981039838
ACH-000968,-0.017511323073741487
ACH-000969,-0.8463667458540327
ACH-000972,-0.044163525003233665
ACH-000973,-0.1813853929804959
ACH-000974,-0.13502601897043034
ACH-000978,-0.05977542094580403
ACH-000984,-0.0948261924098184
ACH-000986,-0.42027570304516704
ACH-000988,0.028526167409039505
ACH-000993,-0.6309921281197657
ACH-000994,-0.275903517709963
ACH-000996,-0.4447507668419241
ACH-001001,-0.16020641580348968
ACH-001020,-0.3611771057542424
ACH-001028,-0.06654842327307299
ACH-001031,-0.26498186278063834
ACH-001038,0.002086691987699683
ACH-001048,-0.2747206280231233
ACH-001050,-0.08637164934181732
ACH-001053,0.009310907593784879
ACH-001054,0.05273356563279211
ACH-001061,-0.09816303677461996
ACH-001067,-0.7646924165965401
ACH-001075,-0.6513443819715605
ACH-001096,-0.34585613871741155
ACH-001111,0.13721324664085152
ACH-001119,-0.21960061720625126
ACH-001128,-0.3755157552994659
ACH-001134,-0.1533699362898747
ACH-001151,-0.2921996595708684
ACH-001163,-0.2188981556686076
ACH-001164,-0.1546457868038699
ACH-001183,-0.6648918693524788
ACH-001192,0.03189925008591521
ACH-001193,-0.18171815613467826
ACH-001196,-0.328257212099337
ACH-001197,-0.19822160644152367
ACH-001205,-0.101288870295768
ACH-001211,-0.4440951560039728
ACH-001212,-0.11052945558799684
ACH-001228,-1.0223822261084703
ACH-001232,-0.07020153381143072
ACH-001239,-0.2067246837050866
ACH-001270,-0.24731013734831175
ACH-001274,-0.4953070026410649
ACH-001275,-0.22514963161280552
ACH-001277,-0.13031358710770075
ACH-001278,-0.2788712569820319
ACH-001280,-0.1571590000267118
ACH-001283,-0.033937359779267366
ACH-001289,-0.23889035187217905
ACH-001300,-0.04265348363265211
ACH-001301,0.20675517726742415
ACH-001302,0.06568902594300226
ACH-001306,-0.1842792056182683
ACH-001318,-0.08117260814323407
ACH-001322,-0.018492156916558245
ACH-001328,-0.1946273006703263
ACH-001332,-0.3446377466988801
ACH-001336,-0.2292563647273993
ACH-001346,-0.18403940332100316
ACH-001353,-0.6330463312218754
ACH-001354,-0.06464771253642577
ACH-001367,-0.10781243557876342
ACH-001368,-0.077232631413772
ACH-001374,-0.03868044126513241
ACH-001377,-0.13963833332833067
ACH-001380,-0.10754504369343756
ACH-001391,-0.20995057091784994
ACH-001408,-0.18751490549983388
ACH-001430,-0.12544868858629327
ACH-001431,-0.062235614716756024
ACH-001450,-0.239515634034599
ACH-001496,-0.5045969766744304
ACH-001500,-0.2995774407170053
ACH-001523,-0.4975355681816523
ACH-001532,-0.3012606095561597
ACH-001550,-0.3101057738721105
ACH-001552,-0.18950589336705387
ACH-001554,-0.10189510002592572
ACH-001654,-0.21195695110127732
ACH-001735,0.020740012858734343
ACH-001736,-0.09035640987849453
ACH-001737,0.02299961484658774
ACH-001740,0.04426032567146843
ACH-001745,-0.07786700477023402
ACH-001765,-0.2199743830376569
