,IZUMO4 (113177)
ACH-000390,-0.19954780973554825
ACH-000393,-0.1631115750258038
ACH-000395,0.014109569176072343
ACH-000396,0.2744186159312465
ACH-000397,-0.1722493067138312
ACH-000401,-0.011306734211403264
ACH-000402,-0.13759465733530435
ACH-000403,-0.19801840066371834
ACH-000404,0.04577025359491579
ACH-000406,-0.030202896987604463
ACH-000407,-0.057963021962955615
ACH-000408,0.13000255687853113
ACH-000410,-0.06775364771530216
ACH-000411,-0.13685934656852253
ACH-000414,-0.010575186497750593
ACH-000415,0.035553366850227364
ACH-000416,-0.11439708861532788
ACH-000420,-0.044850973776855915
ACH-000421,0.011215507518437605
ACH-000424,-0.06771998413072394
ACH-000425,-0.04654044424700975
ACH-000426,-0.2275008746214147
ACH-000427,-0.05021848526717717
ACH-000433,-0.08109683478415969
ACH-000435,-0.4655042519280162
ACH-000436,-0.2071895695050402
ACH-000444,-0.03783926996432024
ACH-000445,-0.01877405005323315
ACH-000448,-0.06615768074852961
ACH-000450,-0.14187179643974396
ACH-000452,-0.06704294166392959
ACH-000454,-0.026037245128812638
ACH-000458,-0.15295225374719518
ACH-000459,-0.1491771731285436
ACH-000460,-0.12379309166117893
ACH-000461,-0.1211181469872227
ACH-000463,-0.15143863441823358
ACH-000464,-0.011463503968757557
ACH-000466,-0.04733624342279995
ACH-000467,-0.11276139774995182
ACH-000468,-0.08298236765526601
ACH-000469,-0.010429574830958813
ACH-000470,-0.14815229528959
ACH-000471,-0.04907352880217535
ACH-000472,-0.09586660011178226
ACH-000473,-0.165011421117675
ACH-000475,-0.1805530605491073
ACH-000476,0.0812908722907104
ACH-000477,0.03576159555018209
ACH-000479,0.042434430466640784
ACH-000480,-0.37973951922747423
ACH-000481,-0.08589436234782756
ACH-000483,-0.1332329554480476
ACH-000484,-0.2106248913657881
ACH-000485,-0.12504875156308398
ACH-000486,-0.07161279727519919
ACH-000487,-0.005856969875024634
ACH-000488,-0.06800320488881441
ACH-000490,0.032518107258680325
ACH-000491,0.13017089512380167
ACH-000495,0.10207759868876057
ACH-000496,-0.024917479541770125
ACH-000499,-0.24885640655053615
ACH-000500,0.24823193903216595
ACH-000502,-0.05541505598307424
ACH-000503,0.0834209676689807
ACH-000505,-0.19690277891105545
ACH-000507,-0.187523325774379
ACH-000510,-0.06310241124565506
ACH-000511,-0.09805029835619984
ACH-000512,-0.14647246250548251
ACH-000516,-0.06387802972410495
ACH-000517,-0.0937217256578632
ACH-000518,-0.07872979058824611
ACH-000520,-0.1546530268892442
ACH-000521,-0.04512244145584774
ACH-000522,-0.12068441239495276
ACH-000524,-0.18599611500794447
ACH-000527,-0.025559611182041947
ACH-000528,-0.1784118353682852
ACH-000537,-0.15008459093087753
ACH-000541,-0.3252073227955125
ACH-000542,-0.09293592079897567
ACH-000544,-0.10859429038006864
ACH-000545,-0.11217985186160204
ACH-000547,-0.15175297575629287
ACH-000548,-0.14805666550739996
ACH-000549,-0.05878171266722323
ACH-000550,-0.1138207153126928
ACH-000552,0.027935367021162682
ACH-000556,-0.15976640568344658
ACH-000557,-0.13481981099429838
ACH-000569,-0.28538919062506457
ACH-000570,-0.06340423891452776
ACH-000571,-0.14286526961078336
ACH-000573,-0.1600643417061644
ACH-000576,-0.0181457792599971
ACH-000579,-0.013630381848267635
ACH-000580,-0.020931264352036457
ACH-000584,-0.045556123121716814
ACH-000585,-0.1883826881848522
ACH-000588,0.025992463070074488
ACH-000589,-0.08463902639478235
ACH-000591,-0.1699569999779347
ACH-000593,-0.09366458497480426
ACH-000600,-0.10979061630684067
ACH-000601,-0.10136002555419303
ACH-000605,0.03066720492287113
ACH-000606,-0.024926633044414684
ACH-000608,-0.1033393860540695
ACH-000614,0.03362429880508036
ACH-000616,-0.04553633090286312
ACH-000618,0.005612478882604729
ACH-000619,-0.06324630190743948
ACH-000620,-0.17209718429262985
ACH-000621,-0.15400481474913572
ACH-000622,-0.4213080375487082
ACH-000623,-0.056825232395583174
ACH-000624,-0.1317629813174401
ACH-000627,-0.1613548258359442
ACH-000630,-0.0945471153830043
ACH-000631,-0.06418090053582354
ACH-000632,0.03291626189310259
ACH-000633,-0.32025799189842963
ACH-000637,-0.10351990300258458
ACH-000638,-0.09946840140560084
ACH-000646,-0.21006814016816688
ACH-000647,-0.0016248285023001575
ACH-000648,-0.0049489119463208674
ACH-000649,-0.09506869910813276
ACH-000651,-0.00690321302627915
ACH-000652,-0.11390965531994032
ACH-000653,-0.08229214821857694
ACH-000657,-0.1498140764022141
ACH-000658,-0.10094178789324564
ACH-000661,-0.24661772501114385
ACH-000662,-0.15134035774148638
ACH-000663,-0.25436377449441583
ACH-000665,-0.2207266735973031
ACH-000671,-0.021794404471548474
ACH-000672,-0.09371983129624872
ACH-000673,-0.08962607267992558
ACH-000676,-0.06391118229350642
ACH-000677,-0.11578454320101784
ACH-000681,0.010557051175697515
ACH-000683,-0.1647753536407479
ACH-000684,-0.1888581962216328
ACH-000688,-0.3333467932944999
ACH-000693,-0.07428253008575685
ACH-000694,0.054814856556651914
ACH-000695,-0.06368190349123927
ACH-000696,-0.16983131297515294
ACH-000697,-0.01754165524755229
ACH-000699,-0.1374263661016367
ACH-000701,0.19487926653196985
ACH-000706,-0.1352346697603314
ACH-000711,-0.05433896752488786
ACH-000713,0.0231771606216984
ACH-000714,-0.15561299934911155
ACH-000718,0.06755373880965634
ACH-000720,-0.05874465263841886
ACH-000721,-0.045240743857975885
ACH-000724,-0.0958368871826046
ACH-000725,-0.13090410697959526
ACH-000732,-0.11596951627195187
ACH-000734,-0.16011975328846367
ACH-000735,-0.10787211860908599
ACH-000736,-0.15822948370909512
ACH-000738,-0.0875808303926816
ACH-000746,-0.11277716097853305
ACH-000747,-0.04645806198728211
ACH-000748,-0.14646699717472994
ACH-000753,-0.14830289621249018
ACH-000756,-0.2344008094096673
ACH-000757,-0.061287148788002475
ACH-000758,-0.10301204109087064
ACH-000760,-0.02824721069946633
ACH-000762,-0.08608382664837233
ACH-000763,-0.07652799652452408
ACH-000764,-0.06967243695021237
ACH-000765,-0.11795568326965168
ACH-000766,-0.0789093185290699
ACH-000767,-0.04905555563976205
ACH-000768,-0.1339679221720408
ACH-000769,0.0859239811170513
ACH-000770,-0.03673764925840183
ACH-000771,0.09887301645609176
ACH-000773,-0.04443952854675376
ACH-000776,-0.10747015664886847
ACH-000777,-0.024453840019887117
ACH-000778,-0.18245836892500966
ACH-000781,-0.020301576635467847
ACH-000782,-0.0832543279452768
ACH-000783,-0.1767620991191198
ACH-000784,0.01142749535465334
ACH-000785,-0.07027197277565089
ACH-000787,-0.05617789046353998
ACH-000788,-0.058501063139095075
ACH-000791,-0.1890219846133247
ACH-000792,-0.1730483447645409
ACH-000794,-0.072021690379521
ACH-000796,-0.10903851080596028
ACH-000798,-0.3417698481009263
ACH-000799,0.035718743426397734
ACH-000800,-0.2177409421514527
ACH-000802,0.027312885031210776
ACH-000804,-0.2007425201150793
ACH-000805,-0.11179298095635024
ACH-000809,-0.0598136148989757
ACH-000810,-0.19478550573623246
ACH-000811,-0.10781556393420078
ACH-000817,0.0125010695408201
ACH-000819,-0.20249888010208905
ACH-000820,-0.3384693274652667
ACH-000821,0.054657502345643635
ACH-000822,-0.17119506655905406
ACH-000823,-0.07072341283858627
ACH-000824,-0.15579562076674588
ACH-000827,-0.1507721883552124
ACH-000829,0.01630921849124535
ACH-000831,-0.19971427296647887
ACH-000832,-0.07867359561378047
ACH-000833,-0.3459129424379567
ACH-000834,0.0199119543037011
ACH-000835,-0.03709352363391034
ACH-000836,0.013703659900734105
ACH-000837,-0.04531911692878501
ACH-000838,-0.09412665644944107
ACH-000839,-0.11355304481551487
ACH-000840,-0.2648596929381339
ACH-000841,-0.11005315422865199
ACH-000843,-0.12360540854418675
ACH-000846,-0.13260516285277155
ACH-000847,0.028823408432366825
ACH-000848,-0.0700190579650995
ACH-000849,-0.11611952707966625
ACH-000851,-0.1072121919113762
ACH-000855,-0.03750735365920256
ACH-000856,0.05751108181831965
ACH-000858,-0.09168883211467327
ACH-000859,-0.0999051489782222
ACH-000861,-0.12520714382864528
ACH-000862,-0.12357777846291045
ACH-000865,-0.05725199113095542
ACH-000866,0.0021699629237091835
ACH-000867,-0.10636838912886744
ACH-000869,-0.03465487758095406
ACH-000872,-0.06142557412780592
ACH-000873,0.16790818517664946
ACH-000876,-0.11305725325901345
ACH-000878,-0.09534307802858737
ACH-000880,-0.059217776070478435
ACH-000881,-0.0004821510923486868
ACH-000882,0.017117000033234554
ACH-000884,-0.09918084352361846
ACH-000885,-0.05173123073621565
ACH-000887,-0.1419439425825289
ACH-000889,-0.11806130862436615
ACH-000896,-0.024887626764627174
ACH-000898,0.014672355835227496
ACH-000900,-0.1344219544195518
ACH-000901,-0.055131158833013325
ACH-000905,-0.06589127382972576
ACH-000906,-0.1058509177220106
ACH-000907,-0.09868340852812094
ACH-000910,-0.09795204566725628
ACH-000911,-0.02668820868049165
ACH-000912,-0.07457693985350733
ACH-000913,-0.1118250619068534
ACH-000915,0.0016457425862694687
ACH-000916,0.1563509352474904
ACH-000917,-0.05595906253376929
ACH-000920,-0.2353280542142573
ACH-000921,-0.10292269686584496
ACH-000924,-0.051064065473096686
ACH-000926,-0.14161230269666805
ACH-000928,-0.12601206959501396
ACH-000929,0.004444409836925099
ACH-000932,-0.19446064136370733
ACH-000935,-0.10036452666516656
ACH-000936,-0.028034249224184984
ACH-000937,-0.06378459677508863
ACH-000938,-0.05739189020185339
ACH-000939,-0.1907994487554411
ACH-000941,-0.1447270062048937
ACH-000943,-0.08671791353070975
ACH-000946,-0.06764912161374494
ACH-000947,-0.12495360346380872
ACH-000948,-0.04258405307157333
ACH-000950,0.01169115033569158
ACH-000953,-0.10400556052350636
ACH-000954,-0.30717317997420474
ACH-000957,0.0994654114588524
ACH-000958,0.026877441599171114
ACH-000960,-0.11319385241396172
ACH-000963,-0.09959353048260222
ACH-000968,-0.07282089548708748
ACH-000969,-0.20042365929104505
ACH-000972,-0.22881303426628566
ACH-000973,-0.13055834663841254
ACH-000974,-0.11494195636978854
ACH-000978,0.3632582461439479
ACH-000984,-0.1923829197752543
ACH-000986,0.032049826436466367
ACH-000988,0.06280323935117296
ACH-000993,-0.1016293495556832
ACH-000994,-0.029533635553291856
ACH-000996,-0.002704212656791979
ACH-001001,0.018336094632537683
ACH-001020,-0.4542510659163989
ACH-001028,-0.0976982803859203
ACH-001031,-0.018885922855068658
ACH-001038,-0.025254389126146647
ACH-001048,-0.2336748971989383
ACH-001050,-0.03716253231613062
ACH-001053,0.04859075147011335
ACH-001054,0.019746137211488254
ACH-001061,0.010112998683676176
ACH-001067,-0.06751482676522744
ACH-001075,-0.1858870875279486
ACH-001096,-0.12168416598520924
ACH-001111,-0.32170926789365
ACH-001119,0.12969228883483788
ACH-001128,-0.1323176753024351
ACH-001134,-0.08443464405543871
ACH-001151,-0.10941860508033448
ACH-001163,-0.12585216149540887
ACH-001164,0.004533333153950028
ACH-001183,-0.01352822790387441
ACH-001192,-0.11085778957097077
ACH-001193,-0.1168868504165944
ACH-001196,-0.03109565021252517
ACH-001197,-0.19516696560616287
ACH-001205,-0.16150290599894762
ACH-001211,0.0011629711125396153
ACH-001212,-0.18964004721647684
ACH-001228,-0.15321102715267898
ACH-001232,0.00977093569107081
ACH-001239,-0.01928578231721751
ACH-001270,-0.021430660914951445
ACH-001274,-0.1951288056726743
ACH-001275,0.07537754125332002
ACH-001277,0.023775786631014286
ACH-001278,-0.2133893144066927
ACH-001280,-0.1536048654210617
ACH-001283,-0.1060876239725176
ACH-001289,-0.2450603007296061
ACH-001300,-0.23515696401237166
ACH-001301,-0.2299174497015255
ACH-001302,-0.401796121347948
ACH-001306,-0.2067111646926366
ACH-001318,-0.12894769210282211
ACH-001322,0.007081750977700104
ACH-001328,-0.09103904275990753
ACH-001332,0.1991623630952781
ACH-001336,0.08581340230376883
ACH-001346,-0.0059697844354670284
ACH-001353,-0.052821226890397324
ACH-001354,-0.203302643077658
ACH-001367,-0.22199626065825548
ACH-001368,-0.09706683085348823
ACH-001374,-0.044236212477775504
ACH-001377,-0.127424438280984
ACH-001380,-0.17207549383188195
ACH-001391,-0.08160406176512892
ACH-001408,-0.1712208486757612
ACH-001430,-0.2378946601553152
ACH-001431,-0.1703411482448356
ACH-001450,0.062417115891671225
ACH-001496,-0.10117648252338199
ACH-001500,0.020638957996875592
ACH-001523,-0.006334757776897218
ACH-001532,-0.08322658073435288
ACH-001550,-0.0038856618796419655
ACH-001552,-0.2046847475601
ACH-001554,-0.06579279476810351
ACH-001654,-0.002270184955200512
ACH-001735,-0.058243704094766466
ACH-001736,0.0670573008300304
ACH-001737,-0.2268920911629598
ACH-001740,-0.10190814091904538
ACH-001745,0.025564728557771945
ACH-001765,-0.18797769822270746
