,SPP2 (6694)
ACH-000518,0.2452510158796142
ACH-000520,0.16605576537901434
ACH-000521,0.20306346931795355
ACH-000522,0.2903270268949492
ACH-000524,0.19903383244122935
ACH-000527,0.1041310940984731
ACH-000528,0.12931074819839666
ACH-000537,0.2630573687744677
ACH-000541,0.3158390694411083
ACH-000542,0.13601334386682504
ACH-000544,0.3223618983381473
ACH-000545,0.22142481372999895
ACH-000547,0.3009180802712292
ACH-000548,0.16691464165612874
ACH-000549,0.1617750411237035
ACH-000550,0.1948921868591004
ACH-000552,0.1620127518807339
ACH-000556,0.12387256610584176
ACH-000557,0.08242463904047112
ACH-000569,0.17664385935747529
ACH-000570,0.14284151338342047
ACH-000571,0.12089493573976125
ACH-000573,0.18049679327330964
ACH-000576,0.16734162007158832
ACH-000579,0.16908762403557967
ACH-000580,0.1674194677923522
ACH-000584,0.18268160691572835
ACH-000585,0.180496730796985
ACH-000588,0.2739914440420911
ACH-000589,0.20695538049724127
ACH-000591,0.17066805295774146
ACH-000593,0.15870353228694467
ACH-000600,0.011247058974941498
ACH-000601,0.17137409852470878
ACH-000605,0.1979071206629706
ACH-000606,0.2022766753577023
ACH-000608,0.10090675368266776
ACH-000614,0.12335569714703486
ACH-000616,0.11403477010923073
ACH-000618,0.1957782027777507
ACH-000619,0.19995838182065534
ACH-000620,0.2283793450810049
ACH-000621,0.1331125265888532
ACH-000622,0.05450412194624655
ACH-000623,0.3177188550174905
ACH-000624,0.14134195671382815
ACH-000627,0.10039854946382072
ACH-000630,0.1310217597457312
ACH-000631,0.2507939773435486
ACH-000632,0.07087384301464687
ACH-000633,0.05663045776744542
ACH-000637,0.09284646436054377
ACH-000638,0.33054806507842405
ACH-000646,0.13416650163023644
ACH-000647,0.18776603685818866
ACH-000648,0.039372611034922615
ACH-000649,0.1364424438141666
ACH-000651,0.196858103471489
ACH-000652,0.10027531185609308
ACH-000653,0.11606509100827005
ACH-000657,0.13478630750746995
ACH-000658,0.15315479791970785
ACH-000661,0.2143649551453471
ACH-000662,0.23274697276321255
ACH-000663,0.2208202926573032
ACH-000665,0.1698380725122252
ACH-000671,0.2967102273807806
ACH-000672,0.05485352450378855
ACH-000673,0.19146481842214189
ACH-000676,0.2274877963924309
ACH-000677,0.25608170050864937
ACH-000681,0.12118239243289587
ACH-000683,0.14050117853689048
ACH-000684,0.2382036062758152
ACH-000688,0.17249691440839832
ACH-000693,0.2268825295860669
ACH-000694,0.2436612160178185
ACH-000695,0.20522768345064565
ACH-000696,0.19962017880253866
ACH-000697,0.2281117217508465
ACH-000699,0.19517722611301952
ACH-000701,0.10662292405067572
ACH-000706,0.1474373049074121
ACH-000711,0.19086577752762293
ACH-000713,0.26246903850984177
ACH-000714,0.21639697076638487
ACH-000718,0.09792311951685087
ACH-000720,0.1866645064637704
ACH-000721,0.2422143328511898
ACH-000724,0.2837838312339909
ACH-000725,0.15842068873619986
ACH-000732,0.3574459640107347
ACH-000734,0.24789729218096376
ACH-000735,0.1675138598111615
ACH-000736,0.15448237912662685
ACH-000738,0.18900940539831984
ACH-000746,0.2614434356845817
ACH-000747,0.2264205377997924
ACH-000748,0.1935811116712081
ACH-000753,0.11878764659947202
ACH-000756,0.13192482270446862
ACH-000757,0.20543840164056712
ACH-000758,0.1746911425226248
ACH-000760,0.15022522130755395
ACH-000762,0.1934919648265134
ACH-000763,0.2702520288035904
ACH-000764,0.2704671228799047
ACH-000765,0.11149914054067893
ACH-000766,0.2556172116195139
ACH-000767,0.15678185985567872
ACH-000768,0.2440628379661755
ACH-000769,0.11304834208404163
ACH-000770,0.19214089187751554
ACH-000771,0.1761949710131663
ACH-000773,0.2455640104881253
ACH-000776,0.008499300750006121
ACH-000777,0.12623495347893002
ACH-000778,0.20550698265083864
ACH-000781,0.15832313300269926
ACH-000782,0.12619507993927054
ACH-000783,0.1264155819750979
ACH-000784,0.15184336470282964
ACH-000785,0.16015231613878073
ACH-000787,0.05297807015771959
ACH-000788,0.20354087232096885
ACH-000791,0.15437003417824652
ACH-000792,0.1355071257668584
ACH-000794,0.14596267266842078
ACH-000796,0.1937906734962893
ACH-000798,0.2433230430573377
ACH-000799,0.17958346155349034
ACH-000800,0.04236080215078972
ACH-000802,0.13875751409404788
ACH-000804,0.10333484629169022
ACH-000805,0.1347317232770189
ACH-000809,0.1482477862241564
ACH-000810,0.08580167596703184
ACH-000811,0.15253501284818058
ACH-000817,0.25158628364551405
ACH-000819,0.24026517953318816
ACH-000820,0.22305013222699813
ACH-000821,0.2996810357195578
ACH-000822,0.16993150866156065
ACH-000823,0.1938571446566676
ACH-000824,0.11655757105582215
ACH-000827,0.2332611519675089
ACH-000829,0.2509304251421145
ACH-000831,0.2085240058569193
ACH-000832,0.30245578605175355
ACH-000833,0.2661567377629062
ACH-000834,0.25584771634418874
ACH-000835,0.15660412444012506
ACH-000836,0.15886198611638608
ACH-000837,0.21344650911044566
ACH-000838,0.14606473056878316
ACH-000839,0.1922457005228075
ACH-000840,0.23671752763645104
ACH-000841,0.03442814214091772
ACH-000843,0.2675532993346172
ACH-000846,0.3435040640671973
ACH-000847,0.1315885168240212
ACH-000848,0.2153802074294596
ACH-000849,0.1171715983675158
ACH-000851,0.19731953903562147
ACH-000855,0.15387230037600216
ACH-000856,0.06100087512012355
ACH-000858,0.236949350359124
ACH-000859,0.06807562076466488
ACH-000861,0.144933325860078
ACH-000862,0.16424692664123308
ACH-000865,0.16068230740352302
ACH-000866,0.1304171326409627
ACH-000867,0.1939751014936476
ACH-000869,0.2729416561898523
ACH-000872,0.14858304165998595
ACH-000873,0.23799111924866825
ACH-000876,0.2490595552233589
ACH-000878,0.12922108425343493
ACH-000880,0.1892898100705922
ACH-000881,0.2378798995132679
ACH-000882,0.19580933772404005
ACH-000884,0.13935574251590294
ACH-000885,0.1825172182357809
ACH-000887,0.187541467274901
ACH-000889,0.17716013508243708
ACH-000896,0.20324774871775508
ACH-000898,0.06682574184394638
ACH-000900,0.20383486764842554
ACH-000901,0.156636090892404
ACH-000905,0.1747399616860697
ACH-000906,0.17034681978846788
ACH-000907,0.13658360112167597
ACH-000910,0.19810585201648576
ACH-000911,0.2291435420831893
ACH-000912,0.17534857810885984
ACH-000913,0.1717546590637675
ACH-000915,0.07366850973954253
ACH-000916,0.20927945946823232
ACH-000917,0.1519613526391773
ACH-000920,0.11807654395053074
ACH-000921,0.2520593054534863
ACH-000924,0.18463658383199985
ACH-000926,0.23524269764401426
ACH-000928,0.1949697780165892
ACH-000929,0.2972019667397028
ACH-000932,0.16732780539834727
ACH-000935,0.14612417230808086
ACH-000936,0.1031185012556068
ACH-000937,0.1609063822944483
ACH-000938,0.13840869968372435
ACH-000939,0.15447130324647912
ACH-000941,0.211102484402628
ACH-000943,0.1991865490819393
ACH-000946,0.1504144137568163
ACH-000947,0.1355197783525996
ACH-000948,0.1813117519654888
ACH-000950,0.1215931960926427
ACH-000953,0.1385939452509331
ACH-000954,0.14633324527254385
ACH-000957,0.047139300542709615
ACH-000958,0.2252042901573087
ACH-000960,0.17822506719928685
ACH-000963,0.1995174114295452
ACH-000968,0.14698131212204255
ACH-000969,0.15318017031494385
ACH-000972,0.1266104845233816
ACH-000973,0.15468627634846252
ACH-000974,0.05902663053077935
ACH-000978,0.2841561336515027
ACH-000984,0.16447744052587895
ACH-000986,0.17657646500170598
ACH-000988,0.050078167254873365
ACH-000993,0.12288708665328485
ACH-000994,0.2500338922681055
ACH-000996,0.3329197463885973
ACH-001001,0.2411492153834397
ACH-001020,-0.1142173190757832
ACH-001028,0.15138761438867707
ACH-001031,0.1362226817433299
ACH-001038,0.1706484274473984
ACH-001048,0.2694081709851596
ACH-001050,0.21659917410339732
ACH-001053,0.10364984560424928
ACH-001054,0.2223564243700734
ACH-001061,0.1951145312576892
ACH-001067,0.16382223981235788
ACH-001075,0.2149118677297394
ACH-001096,0.1764409979396408
ACH-001111,0.10206118234036812
ACH-001119,0.15849770965532367
ACH-001128,0.36326506606619785
ACH-001134,0.2607561057117088
ACH-001151,0.1662743358765474
ACH-001163,0.19176467167968064
ACH-001164,0.08349679152365562
ACH-001183,0.1622663318312944
ACH-001192,0.15391281129786555
ACH-001193,0.2175152317417776
ACH-001196,0.13777148166783182
ACH-001197,0.14740692379703516
ACH-001205,0.03365236605090029
ACH-001211,0.26939346431347144
ACH-001212,0.21750088610980275
ACH-001228,0.17144020850918176
ACH-001232,0.15270147740945575
ACH-001239,0.17039943590804338
ACH-001270,0.1373986654373553
ACH-001274,0.18564233571645272
ACH-001275,0.0451751447041168
ACH-001277,-0.007983409605750022
ACH-001278,0.11912543325128667
ACH-001280,-0.044757265619037465
ACH-001283,0.216862722982364
ACH-001289,0.07635341982269239
ACH-001300,0.09570596925233664
ACH-001301,0.18725996021794772
ACH-001302,0.22473854045962627
ACH-001306,0.1803266539300981
ACH-001318,0.2411986245149077
ACH-001322,0.20225282745215048
ACH-001328,0.16686806044117564
ACH-001332,0.16403197792439644
ACH-001336,0.15957401407259295
ACH-001346,0.1894237246513052
ACH-001353,0.19380364966754185
ACH-001354,0.07645130784102468
ACH-001367,0.21677888236344614
ACH-001368,0.18015230363291984
ACH-001374,0.2438784890681349
ACH-001377,0.18802161561582167
ACH-001380,0.09053394001317404
ACH-001391,0.19121466801683112
ACH-001408,0.18418933721329733
ACH-001430,0.04111915241018745
ACH-001431,0.10538776861233323
ACH-001450,0.17259695614060325
ACH-001496,0.10420428623968753
ACH-001500,0.09822643720825122
ACH-001523,0.17826860986034038
ACH-001532,0.09676592054981507
ACH-001550,0.2603081767303617
ACH-001552,0.16762966248817165
ACH-001554,0.2283872419763076
ACH-001654,0.13056024413458378
ACH-001735,0.11040987130987157
ACH-001736,0.15068676136698586
ACH-001737,0.07545906542936598
ACH-001740,0.0181469610805223
ACH-001745,0.16398695381836295
ACH-001765,0.13776184567101835
