,BMP8B (656)
ACH-000332,-0.061571764181851986
ACH-000334,0.14121268846717155
ACH-000335,0.0988749687050526
ACH-000336,-0.2302971692620761
ACH-000337,-0.35692323416619826
ACH-000338,-0.4696075124274071
ACH-000339,0.09871161628108527
ACH-000341,0.09347102937709316
ACH-000348,0.13155791953049306
ACH-000350,0.04418038498073813
ACH-000352,0.055342939689246216
ACH-000356,-0.28332506622079506
ACH-000361,0.011898696877728395
ACH-000362,-0.1734544482404166
ACH-000363,-0.06205526300347493
ACH-000364,-0.25824467894438113
ACH-000365,0.07185504920404064
ACH-000366,-0.11996940672237577
ACH-000368,-0.24852385084803624
ACH-000374,-0.039553040093145336
ACH-000375,-0.14279732813171508
ACH-000376,-0.1494994061473405
ACH-000381,-0.31558512190528176
ACH-000383,-0.06310032210609423
ACH-000387,-0.10968356071760416
ACH-000389,-0.04743244125713652
ACH-000390,0.08718275536003824
ACH-000393,0.11761687130958765
ACH-000395,0.010122993774926255
ACH-000396,-0.17674547847601374
ACH-000397,0.0002452805331696891
ACH-000401,-0.06499375414064043
ACH-000402,0.1063456135253846
ACH-000403,-0.0741549377181685
ACH-000404,-0.10020532190792236
ACH-000406,0.060110290739026614
ACH-000407,-0.034925935413803434
ACH-000408,0.08339950641109052
ACH-000410,-0.06220734626341407
ACH-000411,0.06263574919063823
ACH-000414,-0.020709002825861817
ACH-000415,-0.07420335739320161
ACH-000416,0.006498015613337432
ACH-000420,-0.07177312073995949
ACH-000421,-0.028345860085320706
ACH-000424,0.06535525360548051
ACH-000425,-0.07780569962421784
ACH-000426,-0.21189254697825316
ACH-000427,-0.02607733284006162
ACH-000433,0.046920009671417684
ACH-000435,0.18637776972874145
ACH-000436,-0.2330392581199688
ACH-000444,0.031615533695841296
ACH-000445,0.12058458211584812
ACH-000448,-0.02161088763308845
ACH-000450,-0.04866031522199133
ACH-000452,0.11226499291360588
ACH-000454,-0.00782044056533531
ACH-000458,0.10365707186122754
ACH-000459,-0.036917194585580536
ACH-000460,0.007545289180453427
ACH-000461,-0.09244794835205722
ACH-000463,-0.06948474188224155
ACH-000464,-0.18907496858957687
ACH-000466,0.06179564084923522
ACH-000467,0.013197109518549684
ACH-000468,0.11572281868199195
ACH-000469,-0.1599905502926598
ACH-000470,-0.04966242636759041
ACH-000471,-0.00915732013476105
ACH-000472,0.15849369237198366
ACH-000473,-0.07774039994953545
ACH-000475,-0.06735776845778943
ACH-000476,-0.09147139202834603
ACH-000477,0.06877026678005828
ACH-000479,0.0960502759275371
ACH-000480,-0.02174362920702817
ACH-000481,-0.007002512243549718
ACH-000483,-0.041401271035434666
ACH-000484,0.1078520932715312
ACH-000485,-0.079373300780547
ACH-000486,-0.07007677738390063
ACH-000487,0.09547929679709506
ACH-000488,0.002675396410367417
ACH-000490,0.06153518038061069
ACH-000491,0.0381898725354337
ACH-000495,-0.14229462131498402
ACH-000496,-0.19085647108420792
ACH-000499,0.007155781967651125
ACH-000500,-0.16223226094149734
ACH-000502,0.07610114824044566
ACH-000503,-0.15799063449859738
ACH-000505,0.08741116931657114
ACH-000507,0.10625375639871662
ACH-000510,-0.059757629190651175
ACH-000511,0.10945221203323148
ACH-000512,0.10476462026481397
ACH-000516,0.13384263133415186
ACH-000517,-0.009550006418577131
ACH-000518,0.012004734241458427
ACH-000520,-0.1329348353067168
ACH-000521,-0.12970131424919712
ACH-000522,-0.043434283054153214
ACH-000524,0.10306005819904028
ACH-000527,-0.03714965926595693
ACH-000528,0.010904306636248343
ACH-000537,0.05017261034267672
ACH-000541,0.020396099646191945
ACH-000542,-0.024101911001094156
ACH-000544,-0.018505278557821657
ACH-000545,0.033984441002791625
ACH-000547,-0.08955250359758624
ACH-000548,0.06711232200625844
ACH-000549,0.04167961853139943
ACH-000550,-0.2328453642024588
ACH-000552,-0.10049539760087076
ACH-000556,0.05614392095169718
ACH-000557,0.09708293092936288
ACH-000569,-0.4017604495748371
ACH-000570,-0.16699213894392448
ACH-000571,0.04756315461474072
ACH-000573,-0.06578792232261724
ACH-000576,-0.11972208982172247
ACH-000579,-0.5943471125341534
ACH-000580,0.09359846245269554
ACH-000584,0.11161584758952306
ACH-000585,-0.2760578463869161
ACH-000588,-0.044062787158412255
ACH-000589,0.1441362287136929
ACH-000591,-0.0006347778009911509
ACH-000593,-0.0398187174685804
ACH-000600,-0.1940002718106627
ACH-000601,0.04164922058571957
ACH-000605,-0.1125162939988669
ACH-000606,-0.03268588845237656
ACH-000608,-0.049558857211200805
ACH-000614,0.13670122669789647
ACH-000616,-0.0027979003629383602
ACH-000618,0.09335280529077056
ACH-000619,0.1882433430870843
ACH-000620,0.00697450249734345
ACH-000621,-0.02472689689689653
ACH-000622,0.02444897269713844
ACH-000623,0.1174047446123425
ACH-000624,-0.07404446063019576
ACH-000627,-0.27099726915594885
ACH-000630,0.14274618803625433
ACH-000631,0.2536232896940219
ACH-000632,-0.02203249514251444
ACH-000633,-0.04382337029152048
ACH-000637,0.006491588925851948
ACH-000638,-0.10819010592139416
ACH-000646,-0.1659978184007189
ACH-000647,0.09969687130659477
ACH-000648,0.15630620053836605
ACH-000649,0.015119173948417976
ACH-000651,0.06496477204561156
ACH-000652,-0.0024022717841925122
ACH-000653,0.01220000670188997
ACH-000657,0.012997699991944469
ACH-000658,-0.019400814307036347
ACH-000661,-0.02236391650368332
ACH-000662,0.0846909151420264
ACH-000663,0.0861075531984693
ACH-000665,-0.038932721741512584
ACH-000671,-0.039405389770807125
ACH-000672,-0.13006368715616534
ACH-000673,0.004109743366197823
ACH-000676,-0.03873982779254015
ACH-000677,0.08822126496381763
ACH-000681,-0.08654486224969901
ACH-000683,-0.08160081452602592
ACH-000684,0.11400248085120207
ACH-000688,-0.13792070306303567
ACH-000693,-0.14036856225608213
ACH-000694,-0.05089762487385119
ACH-000695,0.08602783115899648
ACH-000696,-0.07389615243113735
ACH-000697,-0.2348627008936691
ACH-000699,0.039237959575500685
ACH-000701,-0.1309514487514607
ACH-000706,-0.18822919367250127
ACH-000711,0.01597986373448943
ACH-000713,-0.15834496208412052
ACH-000714,0.08245809201308618
ACH-000718,-0.035000891630898215
ACH-000720,0.02095354675242686
ACH-000721,0.01381700720689394
ACH-000724,-0.1775004460402571
ACH-000725,0.2033499881444321
ACH-000732,-0.09445179896804907
ACH-000734,0.02199632262150241
ACH-000735,-0.03313103028289535
ACH-000736,-0.0486133742726403
ACH-000738,-0.037512034638006016
ACH-000746,0.07840957656595733
ACH-000747,-0.020198851179691748
ACH-000748,0.01304188279312951
ACH-000753,-0.01053087109266276
ACH-000756,0.03546690557391869
ACH-000757,-0.18333093132461306
ACH-000758,0.07748320182351544
ACH-000760,-0.015476489849540063
ACH-000762,-0.01210047457019413
ACH-000763,-0.1161097393775123
ACH-000764,0.009225046268882521
ACH-000765,0.08883570498237106
ACH-000766,0.044740478590460736
ACH-000767,-0.12609936945299433
ACH-000768,0.0566436221252135
ACH-000769,0.01703955900588117
ACH-000770,-0.030448877859246173
ACH-000771,0.08993896550966665
ACH-000773,-0.0126829965589849
ACH-000776,-0.25960062523684885
ACH-000777,0.11303458204675257
ACH-000778,0.3465932996118539
ACH-000781,-0.015309388450600706
ACH-000782,0.1818386827404728
ACH-000783,-0.05545642875237509
ACH-000784,0.0643588081358116
ACH-000785,-0.2732974141348872
ACH-000787,-0.02853639075610634
ACH-000788,0.004440714994342039
ACH-000791,-0.0765757999527307
ACH-000792,0.04699241362510582
ACH-000794,0.011306972949261708
ACH-000796,0.001510165490360227
ACH-000798,0.018741855234852826
ACH-000799,0.032201901334009915
ACH-000800,-0.15299961733907655
ACH-000802,0.17917865103886224
ACH-000804,0.26097974443126554
ACH-000805,0.06525893067011346
ACH-000809,0.21224754541577304
ACH-000810,-0.2827249101309445
ACH-000811,0.00043787400686160936
ACH-000817,-0.07784952661060221
ACH-000819,-0.011048458222694344
ACH-000820,0.24617423653804185
ACH-000821,-0.06769090316712376
ACH-000822,0.05577722215132787
ACH-000823,-0.10271793120918488
ACH-000824,0.08966108059641087
ACH-000827,0.0032068627817771157
ACH-000829,-0.04254748330721938
ACH-000831,0.007695473700135462
ACH-000832,-0.0408012857064904
ACH-000833,-0.025032646997899446
ACH-000834,-0.034941718349443845
ACH-000835,0.14231747635534858
ACH-000836,0.0790030066909152
ACH-000837,0.035240737822537234
ACH-000838,-0.09533694547662784
ACH-000839,-0.07925350115230731
ACH-000840,0.010961940007497615
ACH-000841,-0.09963280696751174
ACH-000843,-0.0293327762491618
ACH-000846,-0.21624738160689225
ACH-000847,-0.16970571110887678
ACH-000848,0.2920618987493785
ACH-000849,-0.02578927358920275
ACH-000851,-0.04294712931917465
ACH-000855,-0.041561713509663034
ACH-000856,-0.04408458764060458
ACH-000858,0.02406044963720953
ACH-000859,0.17363635145454714
ACH-000861,-0.2470066020750465
ACH-000862,-0.05779508528056498
ACH-000865,0.03785658924279566
ACH-000866,-0.10569485396049058
ACH-000867,0.034314246813766464
ACH-000869,0.1129005165965067
ACH-000872,-0.1012860487360479
ACH-000873,0.1818138598932101
ACH-000876,0.060114198504661515
ACH-000878,-5.0931613204246506e-05
ACH-000880,-0.07640388740034976
ACH-000881,0.011061415564794766
ACH-000882,-0.07950731054127083
ACH-000884,0.05750159671222348
ACH-000885,-0.06685344766655305
ACH-000887,-0.14101899690564362
ACH-000889,0.158214717041916
ACH-000896,0.01280679777727162
ACH-000898,0.19149182783460916
ACH-000900,-0.09371685556271786
ACH-000901,0.002008469273396486
ACH-000905,-0.032531634217525286
ACH-000906,-0.057201069208472566
ACH-000907,0.05696114691138699
ACH-000910,0.2425615175664936
ACH-000911,-0.055762663058935055
ACH-000912,-0.1349966753913297
ACH-000913,-0.022094737014398624
ACH-000915,-0.014330750887600094
ACH-000916,-0.4641046093605235
ACH-000917,0.09467842160168664
ACH-000920,0.04915241538029834
ACH-000921,-0.028459548282081887
ACH-000924,-0.07631151255257734
ACH-000926,-0.047109612537706604
ACH-000928,0.06849586562221839
ACH-000929,0.2772209932463483
ACH-000932,-0.10952570400822274
ACH-000935,-0.12703060840087996
ACH-000936,-0.2626494868792832
ACH-000937,0.0004670286000525472
ACH-000938,0.09861124048962387
ACH-000939,0.05253784683279065
ACH-000941,0.15390725269086342
ACH-000943,-0.08825190501154294
ACH-000946,0.009857309018127735
ACH-000947,-0.033332872002749515
ACH-000948,0.1185165995902357
ACH-000950,-0.05846420618059865
ACH-000953,-0.09994151154113108
ACH-000954,0.14468503246343636
ACH-000957,0.06332999604067223
ACH-000958,-0.028714396011138718
ACH-000960,0.00744170663542508
ACH-000963,-0.1642134670951116
ACH-000968,0.02292908035263884
ACH-000969,-0.041254208403435716
ACH-000972,0.08577904468857006
ACH-000973,0.06273287798789233
ACH-000974,-0.08399984795797855
ACH-000978,-0.0986764070267496
ACH-000984,0.16919538485986482
ACH-000986,-0.13464569947686786
ACH-000988,-0.08001717145536849
ACH-000993,-0.1080140758017048
ACH-000994,-0.17759710319471514
ACH-000996,-0.17031489086135593
ACH-001001,-0.07009431158745355
ACH-001020,0.1666171083765186
ACH-001028,0.008271877903907234
ACH-001031,0.5166143284956416
ACH-001038,0.0064654284422058644
ACH-001048,0.1496596290815025
ACH-001050,-0.2232789918312568
ACH-001053,-0.2929299635848687
ACH-001054,-0.11936877630188995
ACH-001061,-0.12252302620742132
ACH-001067,-0.1893396915943441
ACH-001075,0.005235185791911325
ACH-001096,0.12657498990338326
ACH-001111,0.20995528774173025
ACH-001119,-0.08771161635204569
ACH-001128,0.006812368096482857
ACH-001134,0.12798317378809124
ACH-001151,-0.08729806954420027
ACH-001163,-0.007711211183824642
ACH-001164,0.38388260110861017
ACH-001183,-0.026578114102462486
ACH-001192,0.34762522948320873
ACH-001193,0.03352882110308359
ACH-001196,-0.20849832448797195
ACH-001197,-0.04043860544771675
ACH-001205,0.0471185880635236
ACH-001211,-0.044348379819614564
ACH-001212,-0.40282023147770596
ACH-001228,-0.030907862160806893
ACH-001232,0.08721154191044099
ACH-001239,-0.016412916600302786
ACH-001270,0.035363420736346636
ACH-001274,0.1440660377211899
ACH-001275,0.24842259213383455
ACH-001277,-0.2122728425131976
ACH-001278,0.1239148868793288
ACH-001280,-0.06021520983293016
ACH-001283,0.1364532636348307
ACH-001289,-0.07932826599501767
ACH-001300,0.12435977040940215
ACH-001301,0.18366127117859413
ACH-001302,0.15044717746847042
ACH-001306,0.030758105179882513
ACH-001318,-0.05252698655253543
ACH-001322,-0.15099167629533916
ACH-001328,-0.07074927463939712
ACH-001332,-0.24777086209065224
ACH-001336,-0.09124832228677117
ACH-001346,-0.0013985095759822465
ACH-001353,-0.0658353475425679
ACH-001354,-0.24103085861399445
ACH-001367,-0.154776002690207
ACH-001368,-0.03163165616754098
ACH-001374,0.19279027892431552
ACH-001377,0.15026500388039607
ACH-001380,-0.016071161032778166
ACH-001391,-0.15073987061076327
ACH-001408,0.0424179899536584
ACH-001430,-0.02693525056012227
ACH-001431,0.10954965953441162
ACH-001450,0.0018706223769382187
ACH-001496,-0.019839440010351414
ACH-001500,-0.1393153774418078
ACH-001523,0.048684375259735714
ACH-001532,-0.10483295021073458
ACH-001550,0.11045134120890164
ACH-001552,0.0564282867983048
ACH-001554,-0.03347875457797877
ACH-001654,-0.013712408109548248
ACH-001735,0.001439764089300434
ACH-001736,0.08453927690123833
ACH-001737,0.2324683461021509
ACH-001740,0.10724771632899964
ACH-001745,-0.07361426184663282
ACH-001765,0.03979964853988214
