,LUC7L (55692)
ACH-000233,0.08961111270976242
ACH-000234,-0.012119950667650876
ACH-000235,-0.03849838143039731
ACH-000237,0.029189106144784455
ACH-000238,-0.008730746104814011
ACH-000242,0.14272934279736504
ACH-000243,0.1571181524809145
ACH-000244,0.034736646858596974
ACH-000246,0.07624341439637665
ACH-000248,-0.09755195592645467
ACH-000250,-0.023578419291388233
ACH-000251,0.19899953189447586
ACH-000252,0.009571840603565763
ACH-000253,0.03930060845774247
ACH-000255,0.043556628391031985
ACH-000256,-0.11723022256712452
ACH-000257,-0.14057441830929282
ACH-000258,0.07045736277659738
ACH-000259,0.08035569324784879
ACH-000260,-0.008394299135559674
ACH-000261,0.004330876740126494
ACH-000262,0.03772536956352918
ACH-000263,-0.03335758031502595
ACH-000264,0.08207460895886852
ACH-000265,-0.05151602571498747
ACH-000266,-0.03606099273108685
ACH-000272,0.02207190240896181
ACH-000274,0.040742652135077904
ACH-000277,-0.0235904671179708
ACH-000278,0.11895374841856575
ACH-000279,0.0011960769817872614
ACH-000280,0.06469864710612734
ACH-000281,0.17856720943660614
ACH-000288,0.012346897243138494
ACH-000291,0.062427984713098586
ACH-000293,-0.009497489025106965
ACH-000294,0.017271361943303132
ACH-000295,0.1635671786897446
ACH-000296,-0.043334177853274265
ACH-000302,0.07249624846689097
ACH-000304,0.10678943952188492
ACH-000307,-0.04226501832526722
ACH-000308,0.005027210814675237
ACH-000310,-0.017704643402487473
ACH-000311,-0.05671154901193544
ACH-000312,-0.03102721239510697
ACH-000315,0.05504446243475559
ACH-000316,-0.05212323423787037
ACH-000317,0.051099923019869806
ACH-000318,-0.022426816733113582
ACH-000319,-0.04231322439476157
ACH-000320,0.034588036187187955
ACH-000322,-0.057552346653183824
ACH-000323,0.05196292360664098
ACH-000324,0.061871702048172626
ACH-000329,-0.0673277078410563
ACH-000330,0.08055048939734777
ACH-000331,-0.05937345467716331
ACH-000332,-0.0927360333891281
ACH-000334,0.06558826036394294
ACH-000335,-0.12745212149206447
ACH-000336,-0.0037763525887073695
ACH-000337,0.10452203860977548
ACH-000338,-0.17328178774958652
ACH-000339,0.03773371876033834
ACH-000341,0.07514685407088588
ACH-000348,0.03201611288806129
ACH-000350,-0.027897543951794026
ACH-000352,0.006522987032789175
ACH-000356,0.14282857108644068
ACH-000361,0.07157410924971615
ACH-000362,0.04270348014556179
ACH-000363,-0.0129180669083908
ACH-000364,-0.02056009074772057
ACH-000365,0.15108184431813154
ACH-000366,-0.07868448268345994
ACH-000368,0.051836346229789936
ACH-000374,0.02023489410236781
ACH-000375,0.17572497454806205
ACH-000376,-0.02132099952436677
ACH-000381,-0.0006342485065399787
ACH-000383,-0.03395903223772696
ACH-000387,0.06940913271848326
ACH-000389,-0.04139368482304525
ACH-000390,0.05540458857827174
ACH-000393,0.07424244978450939
ACH-000395,0.02489520182623513
ACH-000396,-0.1313718889793202
ACH-000397,-0.027287495758893558
ACH-000401,0.017477409943172758
ACH-000402,-0.021880965704974463
ACH-000403,-0.011766496176107729
ACH-000404,0.22093351716036036
ACH-000406,0.03835724062289725
ACH-000407,-0.08198019323050737
ACH-000408,-0.09751468288804348
ACH-000410,0.053365891292541184
ACH-000411,0.05198460690719826
ACH-000414,0.05622353144751032
ACH-000415,0.06583340537979775
ACH-000416,0.04549895766548388
ACH-000420,0.02758582836241681
ACH-000421,-0.02384027918901037
ACH-000424,0.037640919040410815
ACH-000425,0.05283745512587918
ACH-000426,0.12148360726592244
ACH-000427,-0.08320589505871898
ACH-000433,0.05771671466289908
ACH-000435,0.05595524290152811
ACH-000436,-0.04034155606908312
ACH-000444,0.13466145692429235
ACH-000445,0.013438444528393378
ACH-000448,0.07090159134211722
ACH-000450,0.10597248715434
ACH-000452,-0.019972567090724442
ACH-000454,-0.07608823611677619
ACH-000458,-0.0054366919799400636
ACH-000459,0.04098408109068757
ACH-000460,-0.0993356123955624
ACH-000461,0.048710314220260835
ACH-000463,0.04759355398883447
ACH-000464,-0.020600085318192952
ACH-000466,-0.09985842814290212
ACH-000467,0.06494313007400078
ACH-000468,0.052855378038388814
ACH-000469,0.12562253495920184
ACH-000470,0.0752335588778017
ACH-000471,0.046052346772364465
ACH-000472,-0.0035309461719549564
ACH-000473,0.023711843355510808
ACH-000475,0.0011583866497333
ACH-000476,0.12148146147286185
ACH-000477,-0.01860241389442869
ACH-000479,-0.016073674357096338
ACH-000480,0.01775416711263357
ACH-000481,-0.008092303566289745
ACH-000483,-0.011622103639240041
ACH-000484,-0.11625609619021078
ACH-000485,-0.03414434560743651
ACH-000486,-0.008767785237352551
ACH-000487,0.020950929916265296
ACH-000488,-0.05914392297796139
ACH-000490,-0.008453703649525664
ACH-000491,0.17918443125603314
ACH-000495,0.027052191909160868
ACH-000496,-0.046631730249727034
ACH-000499,-0.10727445216425603
ACH-000500,0.033955446232972586
ACH-000502,-0.1849919243167322
ACH-000503,-0.0406123184530582
ACH-000505,0.02220068379565235
ACH-000507,0.03469001175304343
ACH-000510,0.03363624096254552
ACH-000511,0.06795338129750716
ACH-000512,-0.2801480595894975
ACH-000516,-0.0523323326629892
ACH-000517,0.011838149463828754
ACH-000518,-0.0901374794002464
ACH-000520,0.0799994940292763
ACH-000521,0.006314807434140141
ACH-000522,0.0007821710346641066
ACH-000524,0.12788917891944482
ACH-000527,-0.0552165294860449
ACH-000528,0.05002022415908112
ACH-000537,-0.02596991354489093
ACH-000541,-0.13210708932890972
ACH-000542,0.08941722541294887
ACH-000544,0.08923308505940161
ACH-000545,-0.03416956596026774
ACH-000547,0.0889594867422165
ACH-000548,0.027355867133757417
ACH-000549,0.002398536590026555
ACH-000550,-0.03540840626711949
ACH-000552,0.020625560592195825
ACH-000556,-0.0964003423015404
ACH-000557,-0.023458678548672226
ACH-000569,-0.24603334998422496
ACH-000570,0.12867719402834896
ACH-000571,0.0789809767424925
ACH-000573,0.1415753633517148
ACH-000576,0.21719152485156848
ACH-000579,0.2284084235507141
ACH-000580,0.16495161388244006
ACH-000584,0.1238371001935406
ACH-000585,-0.06381578474832496
ACH-000588,0.059692185378849384
ACH-000589,0.051524358632479166
ACH-000591,-0.028319362798078656
ACH-000593,0.0063159715143655685
ACH-000600,-0.07627103584481666
ACH-000601,-0.043510477531295486
ACH-000605,-0.11695401678933832
ACH-000606,0.042735502052852065
ACH-000608,-0.015886395335530438
ACH-000614,0.040134082018534585
ACH-000616,0.15443562992215445
ACH-000618,0.06413296697789413
ACH-000619,0.15420661958282614
ACH-000620,-0.026596679806399782
ACH-000621,0.03425453541966392
ACH-000622,-0.0511755755323158
ACH-000623,0.02754926076967001
ACH-000624,-0.02417286113689936
ACH-000627,-0.011076616816384314
ACH-000630,-0.21588039714168167
ACH-000631,-0.1033555261928432
ACH-000632,0.08127605893022476
ACH-000633,-0.06542286484742142
ACH-000637,0.002559065145007773
ACH-000638,0.13361931788844988
ACH-000646,0.13013501034522792
ACH-000647,0.00297611916065669
ACH-000648,-0.011965839314548442
ACH-000649,0.02489206204775244
ACH-000651,0.027411347091975558
ACH-000652,0.03385485064931828
ACH-000653,0.03472851913024815
ACH-000657,0.05334364562597125
ACH-000658,-0.05362962065021922
ACH-000661,0.004188541044768471
ACH-000662,0.11733911518598768
ACH-000663,0.03225728540344927
ACH-000665,0.014929654748516225
ACH-000671,-0.026163838171916226
ACH-000672,-0.10051051858723074
ACH-000673,0.05314148829549218
ACH-000676,0.012982707237956371
ACH-000677,0.0330716020498446
ACH-000681,0.03653386585521656
ACH-000683,0.03824679722459647
ACH-000684,0.1414123542945868
ACH-000688,-0.07062183246074627
ACH-000693,0.06396474302879097
ACH-000694,0.0358223975925328
ACH-000695,-0.05722309572022505
ACH-000696,-0.002111261469786269
ACH-000697,-0.047184709990288384
ACH-000699,-0.0005692257790715946
ACH-000701,-0.07887992110851963
ACH-000706,0.11334798217339175
ACH-000711,-0.04292741995061696
ACH-000713,0.05553813702440009
ACH-000714,-0.0472492520352829
ACH-000718,-0.06240637490484222
ACH-000720,0.08534484391811116
ACH-000721,0.07121969688951575
ACH-000724,0.10729065875902
ACH-000725,0.052381964579463945
ACH-000732,0.11717347797762642
ACH-000734,-0.05933665190637595
ACH-000735,0.00838698182840228
ACH-000736,-0.03753167062031368
ACH-000738,-0.003405996912056318
ACH-000746,-0.04009476411865436
ACH-000747,-0.07739008702466653
ACH-000748,0.06902124756848982
ACH-000753,0.0015869224060228845
ACH-000756,0.07007514062404184
ACH-000757,0.11807918948343422
ACH-000758,0.07062628129246692
ACH-000760,0.013500616222675637
ACH-000762,0.1924379937170348
ACH-000763,0.055824907687433416
ACH-000764,-0.04665475149580648
ACH-000765,0.09773492564466416
ACH-000766,0.04037927373199065
ACH-000767,-0.09896882625320112
ACH-000768,-0.10488985212771644
ACH-000769,-0.15010841255961094
ACH-000770,0.017440203813023275
ACH-000771,0.10269695805808858
ACH-000773,0.1217793300119822
ACH-000776,0.16922068707462126
ACH-000777,0.022762270369392545
ACH-000778,0.08318098828883225
ACH-000781,0.07458272775348006
ACH-000782,0.16481390710968194
ACH-000783,-0.04681432412419202
ACH-000784,0.10386317371090753
ACH-000785,0.0935131228040328
ACH-000787,-0.054059768676833694
ACH-000788,0.05315891904532162
ACH-000791,0.06136369835986676
ACH-000792,-0.007125433318234783
ACH-000794,0.03874812303683165
ACH-000796,0.035829932778937965
ACH-000798,-0.12635723133540588
ACH-000799,-0.06349795540228319
ACH-000800,-0.041466065801025
ACH-000802,-0.02317272720989692
ACH-000804,-0.2574414214382641
ACH-000805,0.005393204476067716
ACH-000809,-0.05942619559994468
ACH-000810,-0.03687794005188713
ACH-000811,-0.14015288669165255
ACH-000817,0.07255253832348946
ACH-000819,0.01617817174917069
ACH-000820,-0.013335793908126815
ACH-000821,0.056471760118803775
ACH-000822,-0.02902696234021948
ACH-000823,0.10122797028794968
ACH-000824,-0.03321402051618893
ACH-000827,0.008737360317852763
ACH-000829,-0.2311010048575805
ACH-000831,-0.0031159582392572553
ACH-000832,0.11962754688834035
ACH-000833,-0.02206891285257195
ACH-000834,0.0007326093534218106
ACH-000835,0.02357812490062383
ACH-000836,0.019499460308574718
ACH-000837,0.134469825246425
ACH-000838,-0.06805605247938043
ACH-000839,-0.05076144657376328
ACH-000840,-0.023735626240779385
ACH-000841,0.0901485964429104
ACH-000843,0.18377191427065848
ACH-000846,0.1163900495367842
ACH-000847,-0.034425003124938534
ACH-000848,0.026587090252473248
ACH-000849,0.1959147062894249
ACH-000851,0.03744048652212713
ACH-000855,0.048901827914609085
ACH-000856,-0.032475628278947934
ACH-000858,0.043974072077170766
ACH-000859,0.17545044052689615
ACH-000861,-0.027177767681735653
ACH-000862,0.035475646654986794
ACH-000865,-0.02706715574186358
ACH-000866,0.04238276640491129
ACH-000867,0.06699856298825861
ACH-000869,0.06821060657835833
ACH-000872,-0.002982153761611689
ACH-000873,0.04941603295851555
ACH-000876,0.07955847024211644
ACH-000878,0.041078031493757466
ACH-000880,-0.03292744550515316
ACH-000881,0.0045203130732647855
ACH-000882,0.02387266582921621
ACH-000884,0.1477714732565432
ACH-000885,-0.10605401289657597
ACH-000887,0.035836466124235244
ACH-000889,0.0628742052658277
ACH-000896,0.09713636317483676
ACH-000898,0.047921773834106965
ACH-000900,0.02207362030616747
ACH-000901,-0.010101351548825986
ACH-000905,0.06769954914259113
ACH-000906,0.12612248546488494
ACH-000907,-0.11575665493649118
ACH-000910,0.011804594777965563
ACH-000911,0.0736404469463533
ACH-000912,-0.09904488402443053
ACH-000913,-0.048479297355355486
ACH-000915,0.17123196147129122
ACH-000916,0.22459979342822475
ACH-000917,0.11769445354413093
ACH-000920,0.06506813854499112
ACH-000921,-0.12584755536699802
ACH-000924,-0.012677587159243804
ACH-000926,0.06793839443772087
ACH-000928,-0.21487463546732227
ACH-000929,0.07061147177254784
ACH-000932,-0.10274570476567373
ACH-000935,-0.07777787888379972
ACH-000936,-0.045559999710155716
ACH-000937,-0.0087264612379042
ACH-000938,0.006962217865432365
ACH-000939,0.017608552126611998
ACH-000941,-0.027461838177858317
ACH-000943,0.055766982000894735
ACH-000946,-0.07147454631189734
ACH-000947,0.019882319254171738
ACH-000948,0.05624327323355557
ACH-000950,0.005061168144466607
ACH-000953,0.07155664565354312
ACH-000954,-0.07500491712479734
ACH-000957,-0.2453873469645423
ACH-000958,-0.012073046350522205
ACH-000960,0.04452205894237655
ACH-000963,0.03496566081594955
ACH-000968,0.00902478435116128
ACH-000969,-0.06262788397422027
ACH-000972,0.0577273482008774
ACH-000973,-0.06973074415149222
ACH-000974,-0.06733319597432412
ACH-000978,0.037584656599838666
ACH-000984,-0.1481348961745215
ACH-000986,-0.02840782766466986
ACH-000988,0.10904701215337573
ACH-000993,0.10616837822980292
ACH-000994,0.06055003830623796
ACH-000996,0.052551351568773816
ACH-001001,0.05279628399963554
ACH-001020,-0.11589996058202415
ACH-001028,0.028306975180493518
ACH-001031,0.07839273762859222
ACH-001038,0.0579898167351821
ACH-001048,-0.018357954242203087
ACH-001050,-0.07898652839325816
ACH-001053,0.07615554011308545
ACH-001054,0.0959296904370749
ACH-001061,0.17899869028747706
ACH-001067,-0.02973901827434825
ACH-001075,0.011698107989182721
ACH-001096,0.08036495806448034
ACH-001111,0.2701050543828097
ACH-001119,-0.17497033841614787
ACH-001128,-0.06178051872956857
ACH-001134,0.04604142875540344
ACH-001151,-0.01489481173681151
ACH-001163,-0.08590859266426844
ACH-001164,-0.20114235621714294
ACH-001183,-0.08365242511387573
ACH-001192,0.09608166540951056
ACH-001193,-0.025507812142409363
ACH-001196,-0.11390284322483465
ACH-001197,0.169141625312816
ACH-001205,-0.06452505514936548
ACH-001211,-0.06594220944746981
ACH-001212,0.006705378170276922
ACH-001228,0.033228536850044864
ACH-001232,-0.02443261971670848
ACH-001239,0.07120185042403214
ACH-001270,0.03387200790396983
ACH-001274,-0.012287689309218577
ACH-001275,0.10353161287054044
ACH-001277,0.013319518389629385
ACH-001278,0.037205723399172906
ACH-001280,-0.11847045560619353
ACH-001283,0.05242252296142371
ACH-001289,-0.05898638936147664
ACH-001300,-0.0689929819603504
ACH-001301,-0.048578197984973516
ACH-001302,-0.054766006204038965
ACH-001306,0.014609120888938912
ACH-001318,0.050701899164130336
ACH-001322,-0.12707979352355406
ACH-001328,0.0744746513757844
ACH-001332,0.2926070006689734
ACH-001336,-0.02837703423043656
ACH-001346,0.012531685865246427
ACH-001353,0.05654669457123306
ACH-001354,0.09014770565346172
ACH-001367,-0.07664083763498153
ACH-001368,-0.01677466341997264
ACH-001374,-0.0046603480502010715
ACH-001377,0.043374149178760736
ACH-001380,-0.05386416659069307
ACH-001391,-0.1342251460406604
ACH-001408,0.07773993136172573
ACH-001430,-0.01652031808250448
ACH-001431,0.0016620302138002187
ACH-001450,-0.0201165856203644
ACH-001496,-0.11947004618196885
ACH-001500,0.06561551749828813
ACH-001523,-0.13399111346298184
ACH-001532,-0.12143331347277225
ACH-001550,0.034957575318834776
ACH-001552,-0.05320683994463471
ACH-001554,0.010313321923693072
ACH-001654,0.006098003783741526
ACH-001735,0.043456897436667176
ACH-001736,-0.049868520464187584
ACH-001737,0.07379560888177877
ACH-001740,-0.023034656542599743
ACH-001745,0.02645006484656056
ACH-001765,-0.014381074168456012
