,HUS1B (135458)
ACH-000483,0.1300399357202284
ACH-000484,0.0024261073689656985
ACH-000485,0.1154235232655495
ACH-000486,0.14984875282863488
ACH-000487,0.15880723356181342
ACH-000488,0.16454987826723505
ACH-000490,0.2017134205910805
ACH-000491,-0.09672102881766123
ACH-000495,0.0988979955143371
ACH-000496,0.19382710732237346
ACH-000499,0.1470738381734029
ACH-000500,0.6293778719275303
ACH-000502,0.12197104898337915
ACH-000503,0.14517608994274184
ACH-000505,0.03569310654149347
ACH-000507,0.19236110146428714
ACH-000510,0.1069377017484491
ACH-000511,0.007960157812506852
ACH-000512,-0.07704592983737593
ACH-000516,0.0750722937136936
ACH-000517,0.12731456077394193
ACH-000518,0.16323260375446505
ACH-000520,0.16413808938269944
ACH-000521,0.09203637009720524
ACH-000522,0.17022713725330174
ACH-000524,-0.0075842965374440015
ACH-000527,0.07853879634015483
ACH-000528,0.08515611861823298
ACH-000537,0.04820672305747483
ACH-000541,0.17466788258712831
ACH-000542,0.12695878482277495
ACH-000544,0.1142528521399144
ACH-000545,0.046105672125170895
ACH-000547,0.11644373561204245
ACH-000548,0.2294005328487582
ACH-000549,0.012716830374021644
ACH-000550,-0.0072235661519549094
ACH-000552,0.0915486667348224
ACH-000556,0.15942745779738146
ACH-000557,0.17172929924737354
ACH-000569,0.28944792134015035
ACH-000570,0.17984884928556738
ACH-000571,0.1498754760526384
ACH-000573,0.02269759129911371
ACH-000576,-0.033163121196643865
ACH-000579,0.07643524940661582
ACH-000580,-0.07630640212302503
ACH-000584,0.16877208391331186
ACH-000585,0.07129349828040245
ACH-000588,0.1268305220452473
ACH-000589,0.2030076534086111
ACH-000591,0.0947169503981185
ACH-000593,0.17170561083869856
ACH-000600,0.021533495930378455
ACH-000601,0.17086005299192905
ACH-000605,0.07929367061576065
ACH-000606,0.13886776365994258
ACH-000608,0.08074330291833015
ACH-000614,0.03989981861051476
ACH-000616,0.20363736704351265
ACH-000618,0.09434203990125388
ACH-000619,0.12945892792795413
ACH-000620,0.159912141463922
ACH-000621,0.11522506325307268
ACH-000622,0.1254324541143211
ACH-000623,0.06563919866492271
ACH-000624,0.21500178618006502
ACH-000627,0.10143013227929423
ACH-000630,0.11306637569444375
ACH-000631,0.15252565548609773
ACH-000632,0.11030953835579699
ACH-000633,0.08355971341637251
ACH-000637,0.10338554512724578
ACH-000638,0.11862876417774995
ACH-000646,0.18009921679862115
ACH-000647,0.08482518212868538
ACH-000648,0.2256389611199156
ACH-000649,0.16992026773462318
ACH-000651,0.12663061771197814
ACH-000652,0.21211644775136454
ACH-000653,0.020841153177816547
ACH-000657,0.207887759126435
ACH-000658,0.06553249156598025
ACH-000661,0.18853948277160293
ACH-000662,-0.0449948052591908
ACH-000663,0.2116012678130823
ACH-000665,0.15700413266719174
ACH-000671,0.0947569356516168
ACH-000672,-0.031334408004615004
ACH-000673,0.15995822159976295
ACH-000676,0.20344739643583426
ACH-000677,0.1709220277018081
ACH-000681,0.11067900253661278
ACH-000683,0.11386331955850094
ACH-000684,0.12624012604487325
ACH-000688,-0.02602338060979159
ACH-000693,0.12609705275539182
ACH-000694,0.2816053149301993
ACH-000695,0.11881048522749532
ACH-000696,0.1282850626956296
ACH-000697,-0.026927042525363317
ACH-000699,0.20006426749062325
ACH-000701,-0.03269488998684908
ACH-000706,0.03477544615825294
ACH-000711,0.11240646573112573
ACH-000713,0.1995822704507919
ACH-000714,0.10529437353466188
ACH-000718,0.03494660639548263
ACH-000720,0.1497930989226557
ACH-000721,0.13664599456621854
ACH-000724,0.18231329279321432
ACH-000725,0.1253865740899265
ACH-000732,0.21370503603155744
ACH-000734,0.11137398439104118
ACH-000735,0.18613076066594106
ACH-000736,0.18121561756600565
ACH-000738,0.0628783521155843
ACH-000746,0.00880821948704609
ACH-000747,0.16054864996461934
ACH-000748,0.12093686964093148
ACH-000753,0.1397725988950837
ACH-000756,0.38819668352628256
ACH-000757,0.2327665955750489
ACH-000758,0.1906445254688075
ACH-000760,0.12212014150291912
ACH-000762,-0.007150437635128478
ACH-000763,-0.1975049742461072
ACH-000764,-0.05116592358285053
ACH-000765,0.03494243186997509
ACH-000766,0.0784307217989643
ACH-000767,0.04306764823074966
ACH-000768,0.11278429049843752
ACH-000769,0.09729722325610736
ACH-000770,0.1367946761349076
ACH-000771,0.11586695646731587
ACH-000773,-0.0882415349202305
ACH-000776,0.15423958395183054
ACH-000777,0.15372545379150254
ACH-000778,0.1189600041353252
ACH-000781,0.13083050039511132
ACH-000782,0.12400114258442868
ACH-000783,0.11670846314157544
ACH-000784,0.14000399739022146
ACH-000785,0.0986949809509677
ACH-000787,0.14651580971760972
ACH-000788,0.13566489881215088
ACH-000791,0.2035467731668946
ACH-000792,0.1867831560671655
ACH-000794,0.1937710685726704
ACH-000796,0.061276213078552924
ACH-000798,0.21059189006228587
ACH-000799,0.1269571495746077
ACH-000800,0.0744884043368678
ACH-000802,-0.022719162727564426
ACH-000804,0.2190912926798582
ACH-000805,-0.0024197517256565933
ACH-000809,0.15835577317811292
ACH-000810,0.12053676463112785
ACH-000811,0.12170379556742753
ACH-000817,-0.11251709083321912
ACH-000819,0.07987276839330154
ACH-000820,0.3326279604876911
ACH-000821,0.15771594478663242
ACH-000822,0.07626411768985161
ACH-000823,0.14499064865789266
ACH-000824,0.09000012881317321
ACH-000827,0.16209213864011962
ACH-000829,0.1770645263928335
ACH-000831,0.1904463849932517
ACH-000832,0.16109325014905007
ACH-000833,0.17926792891528376
ACH-000834,0.11008713130910394
ACH-000835,0.1171867785354937
ACH-000836,0.19689424714459808
ACH-000837,0.18125157963667765
ACH-000838,0.17101583398736242
ACH-000839,0.04878384692785751
ACH-000840,0.16207115955409065
ACH-000841,0.18316427865262166
ACH-000843,0.08361393087318228
ACH-000846,0.2321862859050453
ACH-000847,0.20715966983396314
ACH-000848,0.19066158015229653
ACH-000849,0.03398039730078824
ACH-000851,0.1870251281211739
ACH-000855,0.09797452777919202
ACH-000856,0.10050681748414056
ACH-000858,-0.0427297199998197
ACH-000859,0.10773041563689643
ACH-000861,0.11182282598137973
ACH-000862,0.060901221996373836
ACH-000865,0.06914241265617722
ACH-000866,0.14342150821007768
ACH-000867,0.08514331498371693
ACH-000869,0.07701716641897673
ACH-000872,0.2203388385037714
ACH-000873,0.31923350434165554
ACH-000876,0.051392556718854565
ACH-000878,0.15062370817660906
ACH-000880,0.05717393633776575
ACH-000881,0.05944103766449636
ACH-000882,0.11214367971455916
ACH-000884,0.05089268098962312
ACH-000885,0.17960859479087934
ACH-000887,0.15889497563902027
ACH-000889,-0.04817718822391339
ACH-000896,0.16190375676353028
ACH-000898,0.04157284736606877
ACH-000900,0.1116100115137462
ACH-000901,0.2333174598415283
ACH-000905,0.1587122188681735
ACH-000906,0.11747294505957445
ACH-000907,0.22490915242446047
ACH-000910,0.10889499124452062
ACH-000911,0.1600937125438019
ACH-000912,0.15873215410482666
ACH-000913,0.1868653961810419
ACH-000915,0.11694286936924975
ACH-000916,-0.08330229823377623
ACH-000917,0.022353868435395236
ACH-000920,0.2429018872767027
ACH-000921,0.08151545751796191
ACH-000924,0.2545837433468253
ACH-000926,0.1189835178118484
ACH-000928,0.08864214260543361
ACH-000929,0.014074486083666347
ACH-000932,0.10034785564351233
ACH-000935,0.02839208989807956
ACH-000936,0.02749557309426904
ACH-000937,0.2294791377534124
ACH-000938,0.10540431242828854
ACH-000939,0.2005680009989198
ACH-000941,0.1053564962057475
ACH-000943,0.10671619170453614
ACH-000946,0.03364709096628831
ACH-000947,0.09930350032667998
ACH-000948,0.05494986957091366
ACH-000950,-0.024697811863173186
ACH-000953,0.22476529503408885
ACH-000954,0.1984487995083854
ACH-000957,-0.01945995649544153
ACH-000958,0.2005800853268577
ACH-000960,0.1347068285030364
ACH-000963,0.1213939968791196
ACH-000968,-0.0014521125130751086
ACH-000969,0.002121144234495334
ACH-000972,0.04386809952225055
ACH-000973,0.08495869914205606
ACH-000974,0.2507751727826985
ACH-000978,-0.013908796705056906
ACH-000984,0.19557246003173295
ACH-000986,0.17397339175219306
ACH-000988,0.05920924568410954
ACH-000993,0.13975317783977714
ACH-000994,0.136427840823125
ACH-000996,-0.056372625292993535
ACH-001001,0.12446149468010542
ACH-001020,-0.12992564127047726
ACH-001028,0.16901123539896748
ACH-001031,0.10855896141611213
ACH-001038,0.1328269918963218
ACH-001048,0.07348960921015138
ACH-001050,0.22434326034516486
ACH-001053,0.1064005271028516
ACH-001054,0.13267756152319446
ACH-001061,0.12566506061949487
ACH-001067,0.2464130624377485
ACH-001075,0.11530271482956544
ACH-001096,0.1295546932735934
ACH-001111,-0.1746536152271985
ACH-001119,0.1511435159177585
ACH-001128,0.42514008768321904
ACH-001134,0.2685266636592972
ACH-001151,0.024545222268088456
ACH-001163,0.057358867456235973
ACH-001164,0.4315380305415263
ACH-001183,0.11327450745937395
ACH-001192,0.12276091182938413
ACH-001193,0.10480457873600024
ACH-001196,0.11228345182602484
ACH-001197,0.1211718344111816
ACH-001205,0.02541780021364248
ACH-001211,0.08408820001023477
ACH-001212,0.03195297923745215
ACH-001228,0.06626091939216393
ACH-001232,0.1322523453288086
ACH-001239,0.08289735845577706
ACH-001270,0.20977973113679196
ACH-001274,0.1051336969297411
ACH-001275,0.05657601564802859
ACH-001277,0.14455693749334164
ACH-001278,0.1920927395701381
ACH-001280,0.2425897346029917
ACH-001283,0.14685004574529706
ACH-001289,0.1530078851110742
ACH-001300,0.1048424402010928
ACH-001301,0.08690735660469642
ACH-001302,0.031912469289057645
ACH-001306,0.14373787861027776
ACH-001318,0.15803528732506453
ACH-001322,0.042762674301867636
ACH-001328,0.2301227932880121
ACH-001332,0.17290589964487085
ACH-001336,0.12471508537714428
ACH-001346,0.0390274148068259
ACH-001353,0.06455905188370506
ACH-001354,0.05974047938379674
ACH-001367,0.21649795638894825
ACH-001368,0.07980130700589451
ACH-001374,0.14837705998079498
ACH-001377,0.0030687950788207577
ACH-001380,0.0012543572346419838
ACH-001391,0.11643570996244401
ACH-001408,0.06405898872320334
ACH-001430,0.011100815523243048
ACH-001431,0.10162386881575276
ACH-001450,0.19645279802258248
ACH-001496,0.087955477045288
ACH-001500,0.1482608981430542
ACH-001523,0.0437463787269223
ACH-001532,0.14436674388179174
ACH-001550,0.2155983554293348
ACH-001552,0.18674954659215165
ACH-001554,0.0977102915954708
ACH-001654,0.2013610128519568
ACH-001735,0.13216593354765346
ACH-001736,0.2775549155853945
ACH-001737,0.0577538432891807
ACH-001740,0.1758983669869691
ACH-001745,0.16582158378461934
ACH-001765,0.13929990684113858
