,FES (2242)
ACH-000480,0.015958593644880673
ACH-000481,0.022931692237744758
ACH-000483,-0.038358849819016896
ACH-000484,0.08999525169800582
ACH-000485,0.04281640054720249
ACH-000486,0.06470535716637704
ACH-000487,-0.00880769088132244
ACH-000488,-0.023053769019338224
ACH-000490,0.07929164612054514
ACH-000491,-0.0812043917332806
ACH-000495,-0.25237724412972584
ACH-000496,0.01361992319238069
ACH-000499,-0.021184035577666856
ACH-000500,0.16924572060289586
ACH-000502,0.012715638293248059
ACH-000503,-0.12888240893421452
ACH-000505,0.026421479001379547
ACH-000507,-0.18251691844268803
ACH-000510,0.013506883210750224
ACH-000511,0.011118585051683177
ACH-000512,0.16550993395137265
ACH-000516,-0.05886187067659315
ACH-000517,0.023635231530274
ACH-000518,0.12115144796073522
ACH-000520,0.07624668703808912
ACH-000521,-0.044163644896767884
ACH-000522,-0.058717986205261176
ACH-000524,-0.03943990991394517
ACH-000527,0.0415536991573987
ACH-000528,-0.01754667782447676
ACH-000537,0.03268719259009522
ACH-000541,0.06982570548843768
ACH-000542,0.02003462375422816
ACH-000544,-0.043392401939477625
ACH-000545,-0.1707430180803726
ACH-000547,-0.1212735656985054
ACH-000548,0.003110017145855053
ACH-000549,-0.0496180056089319
ACH-000550,-0.10467703897977253
ACH-000552,-0.22648104104285385
ACH-000556,-0.00790916430421728
ACH-000557,0.01930296558192231
ACH-000569,0.14764882192757012
ACH-000570,-0.0235478509554329
ACH-000571,-0.04191176292572506
ACH-000573,0.0038519479245460774
ACH-000576,-0.03491646370745164
ACH-000579,-0.11124016420821556
ACH-000580,-0.07049337537755644
ACH-000584,-0.11714569665321499
ACH-000585,0.05812526055180075
ACH-000588,0.012345585355373112
ACH-000589,-0.18085865860107728
ACH-000591,-0.10734749011267317
ACH-000593,-0.10284018220489463
ACH-000600,-0.10519663825607772
ACH-000601,-0.0773095745495922
ACH-000605,-0.029234046753953493
ACH-000606,-0.005932477060414307
ACH-000608,-0.10040210013870356
ACH-000614,0.1564534391066275
ACH-000616,0.06269424533168197
ACH-000618,0.008757386507877345
ACH-000619,-0.12557535102561232
ACH-000620,-0.09531005974130928
ACH-000621,0.00796482229621705
ACH-000622,-0.12001786025684515
ACH-000623,-0.05752376191062573
ACH-000624,0.049305476934003764
ACH-000627,0.08412932896419413
ACH-000630,-0.02549822979184984
ACH-000631,0.17037690313338286
ACH-000632,-0.004688776849667438
ACH-000633,0.16199817367495714
ACH-000637,0.04739167694057076
ACH-000638,0.09553987251462752
ACH-000646,0.09899947448541488
ACH-000647,-0.057800473644758064
ACH-000648,0.026388011889732343
ACH-000649,-0.03781303037642512
ACH-000651,0.07785199956915155
ACH-000652,0.01327708533799268
ACH-000653,-0.030066614959958438
ACH-000657,-0.013674433206067432
ACH-000658,-0.2156657516530159
ACH-000661,0.07740648582833881
ACH-000662,-0.003065732554534334
ACH-000663,0.10925347211971813
ACH-000665,0.047306049896282495
ACH-000671,0.07918827241115436
ACH-000672,-0.16395653566806462
ACH-000673,-0.019459436687160957
ACH-000676,0.0043730424552706594
ACH-000677,0.13999365577073752
ACH-000681,0.08970500034508502
ACH-000683,0.002257181426323721
ACH-000684,0.03890841368420433
ACH-000688,-0.06808311794916005
ACH-000693,-0.018561295277966173
ACH-000694,0.019374004320991067
ACH-000695,0.03844917834708591
ACH-000696,0.09997372084191973
ACH-000697,-0.1088600322027138
ACH-000699,0.034658933682099616
ACH-000701,-0.124107092042755
ACH-000706,-0.030926894734918005
ACH-000711,0.02739317650570835
ACH-000713,-0.003430318569288991
ACH-000714,-0.12272834124673228
ACH-000718,-0.1818757469988304
ACH-000720,0.055732034699793764
ACH-000721,-0.06510330097194933
ACH-000724,0.2525421979786658
ACH-000725,0.12951557009349346
ACH-000732,-0.2291293815979032
ACH-000734,0.10360957004696217
ACH-000735,0.04639851302133238
ACH-000736,-0.181889535826001
ACH-000738,0.07542673009349879
ACH-000746,-0.10979093723736566
ACH-000747,-0.08887353676476875
ACH-000748,0.049921288469989
ACH-000753,-0.011106104111359164
ACH-000756,0.05212970871025592
ACH-000757,-0.21002988688707264
ACH-000758,0.0033527406288925217
ACH-000760,0.008836837601633788
ACH-000762,-0.0570761247887116
ACH-000763,-0.033993422012311585
ACH-000764,0.046274549651148834
ACH-000765,-0.08359667079287045
ACH-000766,-0.08233450151529306
ACH-000767,-0.05269099406299321
ACH-000768,-0.10294587050211773
ACH-000769,0.05786269544953701
ACH-000770,0.05189053421255437
ACH-000771,0.040973025804704834
ACH-000773,0.10933259406115406
ACH-000776,0.09217171274056296
ACH-000777,-0.003560758170291017
ACH-000778,0.10325636326146158
ACH-000781,-0.016524626148541718
ACH-000782,-0.0077855393271525465
ACH-000783,0.0543902335932589
ACH-000784,0.0765922050185482
ACH-000785,-0.03444741742334485
ACH-000787,0.05578932400209418
ACH-000788,0.044254752072018316
ACH-000791,0.06370248445454252
ACH-000792,-0.0700114318983111
ACH-000794,-0.0448856352866635
ACH-000796,-0.0119682439081044
ACH-000798,-0.07125045741743992
ACH-000799,0.09077474773694863
ACH-000800,-0.08424006020593816
ACH-000802,-0.08790111351396182
ACH-000804,0.11315344349175775
ACH-000805,-0.11734604332827978
ACH-000809,-0.03821802546428075
ACH-000810,-0.03270328026704966
ACH-000811,0.06156330078393697
ACH-000817,0.06872502669396897
ACH-000819,-0.1446189428381573
ACH-000820,0.14709792565521004
ACH-000821,0.07538314307580911
ACH-000822,0.11991159197360593
ACH-000823,0.06386015557702404
ACH-000824,-0.07146592374520708
ACH-000827,0.008654535553584797
ACH-000829,-0.061824558743451226
ACH-000831,0.030436253076581744
ACH-000832,0.14005137688840547
ACH-000833,0.31620265912365675
ACH-000834,0.06503194408288515
ACH-000835,0.07612395252366036
ACH-000836,0.02679665454587596
ACH-000837,-0.01926727812696937
ACH-000838,-0.2079718666345897
ACH-000839,-0.05975394854074102
ACH-000840,0.02492025930018289
ACH-000841,0.017862483175244748
ACH-000843,0.13923368498886088
ACH-000846,-0.11821774953972793
ACH-000847,0.07259889321280569
ACH-000848,0.1117684272879388
ACH-000849,-0.09597554001133042
ACH-000851,0.08517382039374351
ACH-000855,0.039576920372983375
ACH-000856,-0.10359180275577004
ACH-000858,-0.005433613379943611
ACH-000859,0.07322030040164497
ACH-000861,0.10569414279802017
ACH-000862,0.0517481753542681
ACH-000865,-0.09210088762060857
ACH-000866,-0.0356451533428805
ACH-000867,0.006927093253767364
ACH-000869,-0.09790858149663574
ACH-000872,0.13403022478972745
ACH-000873,-0.07019454743578331
ACH-000876,0.0002913088645589826
ACH-000878,0.12081042722280833
ACH-000880,0.08004447061647711
ACH-000881,0.02632902260086545
ACH-000882,0.05766670426170836
ACH-000884,-0.12240369664406113
ACH-000885,-0.06548120004297693
ACH-000887,-0.06057409354549927
ACH-000889,0.06177131219886945
ACH-000896,0.10189715377265793
ACH-000898,-0.01800356101941515
ACH-000900,-0.0028222704211960025
ACH-000901,0.021378900815671002
ACH-000905,0.06952949760067162
ACH-000906,0.059670746929320215
ACH-000907,0.1262913091336742
ACH-000910,-0.022979716069042724
ACH-000911,-0.17709690829432073
ACH-000912,0.015530090480122822
ACH-000913,0.048160031011222716
ACH-000915,0.002426026397983769
ACH-000916,-0.3464840649216884
ACH-000917,-0.10079495786746312
ACH-000920,-0.1925049612100796
ACH-000921,-0.010646669850700943
ACH-000924,-0.027249952951034905
ACH-000926,-0.095611123249018
ACH-000928,-0.046295242006664725
ACH-000929,-0.1645344799466543
ACH-000932,0.07533688731014912
ACH-000935,0.0783108625934036
ACH-000936,0.11074869074995068
ACH-000937,0.05198700135119515
ACH-000938,0.10625814204934103
ACH-000939,0.16282950623435488
ACH-000941,-0.008447437583913498
ACH-000943,-0.0876849077354925
ACH-000946,0.08588915565599406
ACH-000947,-0.00505277584540876
ACH-000948,0.05858239395290865
ACH-000950,-0.0016833288034178108
ACH-000953,0.05729049825807326
ACH-000954,0.14539315710023126
ACH-000957,0.0208757548228497
ACH-000958,-0.122042762138925
ACH-000960,0.1314816267458494
ACH-000963,0.07396335854501694
ACH-000968,0.01666690763286714
ACH-000969,-0.06504946013516591
ACH-000972,-0.002984226053294705
ACH-000973,-0.06703294905932021
ACH-000974,-0.0809032897010464
ACH-000978,0.14943142346362687
ACH-000984,-0.03725567261490894
ACH-000986,0.13102362452034758
ACH-000988,0.00791117268805028
ACH-000993,-0.07570306233311264
ACH-000994,-0.05781077066379909
ACH-000996,-0.050510209952291066
ACH-001001,-0.013822445970547064
ACH-001020,0.14886944438318625
ACH-001028,0.01113802299158197
ACH-001031,-0.0040830757064329
ACH-001038,-0.023348618889986298
ACH-001048,0.17299854568870188
ACH-001050,0.13270099284886305
ACH-001053,0.02322923132929134
ACH-001054,0.04429916908784862
ACH-001061,0.0689984254469501
ACH-001067,-0.01242711357708661
ACH-001075,-0.004550708077601036
ACH-001096,-0.002278140176804995
ACH-001111,-0.026452732752181
ACH-001119,-0.1939949721622188
ACH-001128,-0.0030420719643585157
ACH-001134,0.08064373920548924
ACH-001151,-0.035698173261388355
ACH-001163,-0.031636775904016284
ACH-001164,0.04477683627297355
ACH-001183,-0.15060136387992842
ACH-001192,-0.12815172918397605
ACH-001193,-0.2229940711281405
ACH-001196,0.050135991859253166
ACH-001197,0.1614108273844692
ACH-001205,-0.09525257975455713
ACH-001211,-0.046209291002700416
ACH-001212,-0.0051038728349135
ACH-001228,-0.009062713136108859
ACH-001232,-0.0004825938042659156
ACH-001239,0.025532736237218655
ACH-001270,0.15964170710883405
ACH-001274,-0.016967945601652587
ACH-001275,-0.02568443724645212
ACH-001277,0.1704608937591635
ACH-001278,-0.03174414617893647
ACH-001280,0.05939771260778408
ACH-001283,0.02857682123570115
ACH-001289,0.05717566234580203
ACH-001300,0.0031285152552639525
ACH-001301,0.01677770993818434
ACH-001302,-0.07340702947113119
ACH-001306,-0.01906342077249008
ACH-001318,-0.06922412200075141
ACH-001322,0.08340983757391679
ACH-001328,-0.16689798836087155
ACH-001332,0.1735202960132729
ACH-001336,-0.026788652692749847
ACH-001346,0.10567564100037954
ACH-001353,-0.08161542803903077
ACH-001354,-0.14871578199077226
ACH-001367,-0.011353444300414493
ACH-001368,-0.019886502689587283
ACH-001374,0.08755892407753024
ACH-001377,-0.01971656437228294
ACH-001380,-0.010195532284495915
ACH-001391,-0.08717527117825867
ACH-001408,-0.01896096488641663
ACH-001430,-0.11974119836150215
ACH-001431,-0.12308880324560555
ACH-001450,-0.11751965770412927
ACH-001496,0.1984941672780652
ACH-001500,0.07374832419246588
ACH-001523,0.13579901778249795
ACH-001532,0.03487427509296996
ACH-001550,-0.10171493450710087
ACH-001552,-0.08245170493309352
ACH-001554,-0.10518419006791276
ACH-001654,-0.015441278767909343
ACH-001735,-0.022719058542130775
ACH-001736,-0.07143206370718795
ACH-001737,0.0115090267138783
ACH-001740,0.0484038014759773
ACH-001745,-0.000995073904304993
ACH-001765,0.1155063656098344
