,PTPDC1 (138639)
ACH-000401,0.13861988121479699
ACH-000402,-0.15904431774024527
ACH-000403,0.003400271901809789
ACH-000404,-0.07293142848851789
ACH-000406,0.014833966047767485
ACH-000407,-0.039827304516037686
ACH-000408,0.014356508095486319
ACH-000410,0.051440590138940534
ACH-000411,0.11912881881737435
ACH-000414,0.04139926057765796
ACH-000415,0.11878734738653028
ACH-000416,-0.12063160523353715
ACH-000420,0.008694112386037341
ACH-000421,-0.1107739708876348
ACH-000424,-0.08726574078655132
ACH-000425,0.07691301772756688
ACH-000426,0.14246221434764272
ACH-000427,0.11733741599850425
ACH-000433,-0.0025542152787220835
ACH-000435,0.19989064438296889
ACH-000436,0.08527953059143609
ACH-000444,0.015809214438614955
ACH-000445,0.08079334102179353
ACH-000448,-0.03540372241344968
ACH-000450,0.11494180504609194
ACH-000452,-0.11620508589089887
ACH-000454,-0.09285373660436172
ACH-000458,-0.14321902379487522
ACH-000459,0.05442553338176595
ACH-000460,-0.1214360896700067
ACH-000461,0.055487363901105737
ACH-000463,-0.1003633225321372
ACH-000464,-0.006021508484020974
ACH-000466,0.005919781992597582
ACH-000467,-0.09915664894647523
ACH-000468,-0.0015368533739209176
ACH-000469,0.019956917987790083
ACH-000470,-0.011917396838136494
ACH-000471,0.039956251881888685
ACH-000472,-0.06562432952445735
ACH-000473,0.17281997989745845
ACH-000475,-0.08094633877166496
ACH-000476,-0.03695830380133624
ACH-000477,0.05474338111055623
ACH-000479,0.3428017578753512
ACH-000480,0.04311995180302696
ACH-000481,0.01134266628758462
ACH-000483,-0.08666115836398527
ACH-000484,0.12753612983565582
ACH-000485,-0.03249999121689146
ACH-000486,0.038676794338479634
ACH-000487,0.03377127082598058
ACH-000488,-0.007885774701765871
ACH-000490,-0.08103867955022105
ACH-000491,0.05125985405091951
ACH-000495,-0.08698520433452088
ACH-000496,0.0360238322862106
ACH-000499,-0.0019387093409477532
ACH-000500,0.059048110924839886
ACH-000502,0.03195110773808151
ACH-000503,-0.08305471386157331
ACH-000505,-0.031191681722934562
ACH-000507,-0.10515285835139546
ACH-000510,0.07912390696489809
ACH-000511,-0.07308385244805579
ACH-000512,-0.4086359545596604
ACH-000516,0.0855499604242089
ACH-000517,-0.11129650668836172
ACH-000518,0.15751496281063032
ACH-000520,-0.1443355193665133
ACH-000521,-0.12619638088485474
ACH-000522,-0.039703360173462265
ACH-000524,0.021816885298114888
ACH-000527,-0.04790572236859411
ACH-000528,-0.04268180694832599
ACH-000537,-0.09099194892351764
ACH-000541,-0.06156689531869464
ACH-000542,0.00818613761073261
ACH-000544,0.1451412070926761
ACH-000545,0.015648247914274542
ACH-000547,0.0479683484288233
ACH-000548,-0.006899026551569729
ACH-000549,0.007343535692977025
ACH-000550,0.0150420899380061
ACH-000552,-0.05518683362725295
ACH-000556,-0.06493033966629476
ACH-000557,0.06023107257601109
ACH-000569,-0.22879155267011714
ACH-000570,-0.17760231574571714
ACH-000571,-0.06807380315294502
ACH-000573,-0.020088569032119096
ACH-000576,0.008791432551417105
ACH-000579,-0.2483116853134311
ACH-000580,-0.2013969602843333
ACH-000584,-0.0049283599755787465
ACH-000585,-0.0261715467376352
ACH-000588,0.007196270361572158
ACH-000589,-0.0013973275324309473
ACH-000591,0.0117823024432694
ACH-000593,0.03361028572705213
ACH-000600,-0.061603331076851474
ACH-000601,0.0033115205535142545
ACH-000605,-0.10903704686182497
ACH-000606,0.07304836834513527
ACH-000608,-0.014824697348796238
ACH-000614,-0.15821431327327948
ACH-000616,0.03096806375570245
ACH-000618,0.016012544678429715
ACH-000619,-0.31711654597070377
ACH-000620,0.06328540357363062
ACH-000621,-0.05723351472693311
ACH-000622,-0.08235663189343644
ACH-000623,-0.09514441358682066
ACH-000624,-0.025420094858738643
ACH-000627,-0.06292085624264011
ACH-000630,-0.06727124404999058
ACH-000631,-0.2324463534191401
ACH-000632,0.005543459233425933
ACH-000633,0.07771635994599195
ACH-000637,-0.049839605888484496
ACH-000638,0.09954849220870346
ACH-000646,-0.15716076234259696
ACH-000647,-0.05284703477534247
ACH-000648,0.01998909264569696
ACH-000649,-0.014942370340571285
ACH-000651,0.02086334269217927
ACH-000652,-0.15252614654505026
ACH-000653,0.0490073085842757
ACH-000657,0.030807070171773625
ACH-000658,-0.04614873450442313
ACH-000661,0.11684558136032246
ACH-000662,-0.4752635399589232
ACH-000663,0.05956062572170034
ACH-000665,0.16032128642846966
ACH-000671,-0.1281530899197126
ACH-000672,0.08580272190859989
ACH-000673,0.10008142869138396
ACH-000676,-0.09261899365277194
ACH-000677,-0.057055433838062275
ACH-000681,0.040292023574731606
ACH-000683,-0.12787236619600242
ACH-000684,0.04842330666229444
ACH-000688,-0.10147250774115307
ACH-000693,-0.025059115598629538
ACH-000694,-0.07073178405548605
ACH-000695,0.05172468326091869
ACH-000696,-0.024238056868393167
ACH-000697,0.20979691907189665
ACH-000699,-0.04490393705475766
ACH-000701,-0.11937319552266384
ACH-000706,-0.004019196644993688
ACH-000711,-0.055737778890387786
ACH-000713,0.08170143094725485
ACH-000714,-0.055337321483230686
ACH-000718,-0.05249448875728824
ACH-000720,0.004549623247592346
ACH-000721,-0.043155846992909315
ACH-000724,0.03488671724517635
ACH-000725,0.014432035931028481
ACH-000732,-0.02471540432522036
ACH-000734,-0.03011494622142375
ACH-000735,-0.0036529619472310563
ACH-000736,-0.0718037579003166
ACH-000738,-0.055147066373071464
ACH-000746,-0.2706821134214755
ACH-000747,-0.10534929122206042
ACH-000748,-0.08652393644457303
ACH-000753,0.009210517540966549
ACH-000756,0.05793456699233605
ACH-000757,0.006697103391972037
ACH-000758,-0.08681528169380484
ACH-000760,0.10340972159784577
ACH-000762,-0.01583606280872419
ACH-000763,0.08903206595514421
ACH-000764,-0.17067523818454114
ACH-000765,0.023405532912898624
ACH-000766,-0.11831944045909552
ACH-000767,0.0261072327638185
ACH-000768,-0.022248454524682854
ACH-000769,0.036176124327908434
ACH-000770,0.02647533541077802
ACH-000771,-0.19616131381279397
ACH-000773,0.034486181258967206
ACH-000776,0.1235232080660712
ACH-000777,0.03187212915193967
ACH-000778,0.09493799436238484
ACH-000781,0.049669498487988885
ACH-000782,0.05542372828436062
ACH-000783,-0.042149419456373946
ACH-000784,0.028812885368388167
ACH-000785,-0.12928914989994802
ACH-000787,-0.10504302622526313
ACH-000788,-0.010701998401347154
ACH-000791,0.010570938937021136
ACH-000792,-0.0412004198712076
ACH-000794,0.03489023282097122
ACH-000796,-0.006979194147044674
ACH-000798,-0.11981129059107168
ACH-000799,-0.10597769390106998
ACH-000800,0.13435268546516446
ACH-000802,0.06917319448055828
ACH-000804,-0.03722076658547754
ACH-000805,-0.06672719663496098
ACH-000809,-0.11982112075729083
ACH-000810,0.06533857932975905
ACH-000811,-0.05245295649931375
ACH-000817,-0.06982610981588991
ACH-000819,0.02013487956027112
ACH-000820,0.15727952219323754
ACH-000821,0.09392045037603687
ACH-000822,-0.047261695554776634
ACH-000823,-0.07507608700137207
ACH-000824,0.03620811696303231
ACH-000827,0.016332109644744987
ACH-000829,-0.09448295820798856
ACH-000831,0.032609880874519194
ACH-000832,0.02586456170344873
ACH-000833,-0.06634309963778533
ACH-000834,-0.14975261138910226
ACH-000835,-0.10779602240623974
ACH-000836,-0.05418695241951176
ACH-000837,-0.03973434515223245
ACH-000838,0.14825039420537214
ACH-000839,-0.07646287130905459
ACH-000840,0.01543023325277864
ACH-000841,0.07486586532549731
ACH-000843,-0.002549082999677921
ACH-000846,-0.08519766998494673
ACH-000847,0.16200997600307931
ACH-000848,0.08540689383716024
ACH-000849,-0.10559682450273143
ACH-000851,0.12337048320512192
ACH-000855,0.016043912665518932
ACH-000856,0.04274679696538069
ACH-000858,-0.07649159949102688
ACH-000859,0.17080566839101202
ACH-000861,-0.1282617471637134
ACH-000862,-0.11794459142629235
ACH-000865,-0.0557648480791594
ACH-000866,-0.026286800920266112
ACH-000867,-0.028673728560940363
ACH-000869,-0.03408729262362175
ACH-000872,-0.011165135846185085
ACH-000873,-0.17819398430714076
ACH-000876,0.040625389840170965
ACH-000878,0.1282971167195883
ACH-000880,0.04415678794101437
ACH-000881,0.005390079059368292
ACH-000882,-0.10651987704186276
ACH-000884,-0.10444224062720173
ACH-000885,0.045676391066112335
ACH-000887,0.09380309152165413
ACH-000889,0.08590571866964684
ACH-000896,0.08500731283771841
ACH-000898,0.010499896041741216
ACH-000900,0.001889853621163414
ACH-000901,-0.013630257740792216
ACH-000905,-0.003501526182639721
ACH-000906,-0.028061044323975926
ACH-000907,-0.00974466958512209
ACH-000910,-0.004747176482841119
ACH-000911,0.05380653381412516
ACH-000912,-0.07930411548882453
ACH-000913,-0.13851782637761725
ACH-000915,-0.049422841874385455
ACH-000916,-0.03499584843892788
ACH-000917,-0.003315898861940741
ACH-000920,0.09538453270594648
ACH-000921,0.14287045331892798
ACH-000924,0.08885443241025341
ACH-000926,-0.07145756598962452
ACH-000928,-0.055608658706833486
ACH-000929,-0.0439041773202532
ACH-000932,-0.09123637209236314
ACH-000935,0.046757996485900434
ACH-000936,-0.021973476874776767
ACH-000937,0.011035422199626577
ACH-000938,-0.05787920760155251
ACH-000939,0.05555193532623843
ACH-000941,-0.10154719413821624
ACH-000943,-0.07375881960320399
ACH-000946,0.017680349666514373
ACH-000947,0.029287574597900712
ACH-000948,-0.0038133794612818304
ACH-000950,-0.0031092188578579066
ACH-000953,0.08633826010500839
ACH-000954,-0.13637157213030554
ACH-000957,-0.2382762503399853
ACH-000958,-0.12995297537277456
ACH-000960,0.010124536214125271
ACH-000963,0.01762497338887841
ACH-000968,0.0145315812957072
ACH-000969,0.0002844249248436255
ACH-000972,0.0017425314324374034
ACH-000973,-0.06156288660601495
ACH-000974,-0.06540240719755548
ACH-000978,-0.014750262048939469
ACH-000984,0.0018131588241412516
ACH-000986,-0.1354367139284718
ACH-000988,-0.01822862625667624
ACH-000993,0.17604671652005693
ACH-000994,-0.061812018422811525
ACH-000996,0.14906609666542264
ACH-001001,-0.044454356919416835
ACH-001020,-0.09739674130799786
ACH-001028,-0.010851139843059179
ACH-001031,-0.08796495690847826
ACH-001038,-0.035508040798147865
ACH-001048,-0.038824824186294814
ACH-001050,-0.0063230130654836104
ACH-001053,0.09797555313369262
ACH-001054,-0.06910155796819302
ACH-001061,-0.05141531166893084
ACH-001067,-0.011995876743774676
ACH-001075,-0.1591680880122055
ACH-001096,-0.15222111962142912
ACH-001111,-0.002927700669611873
ACH-001119,-0.11998603842983566
ACH-001128,-0.16860848097209036
ACH-001134,-0.02418458140290844
ACH-001151,-0.11608209762669405
ACH-001163,-0.14532432561560096
ACH-001164,0.3240857949388495
ACH-001183,-0.11297800457118724
ACH-001192,-0.13456981932514234
ACH-001193,0.15354745565814815
ACH-001196,0.019029208283500944
ACH-001197,0.07259247078186115
ACH-001205,-0.13499167624114833
ACH-001211,-0.19259108639397546
ACH-001212,-0.015246121220386006
ACH-001228,-0.04593396708633658
ACH-001232,0.02319160202746328
ACH-001239,0.005792748159602111
ACH-001270,-0.3980159089791272
ACH-001274,0.010050461741612957
ACH-001275,0.0907957607423155
ACH-001277,-0.16006976284508714
ACH-001278,-0.04423060968374097
ACH-001280,0.08348623407715358
ACH-001283,-0.011084716352768026
ACH-001289,-0.0019056246966164415
ACH-001300,0.025187497346129704
ACH-001301,0.11933449683903805
ACH-001302,-0.1876177755398383
ACH-001306,0.05723587272695967
ACH-001318,-0.007679160656983037
ACH-001322,-0.19375407593567676
ACH-001328,-0.008133802036829983
ACH-001332,0.20924913581293156
ACH-001336,-0.1233460543169024
ACH-001346,0.011978815243693493
ACH-001353,-0.0218084281515596
ACH-001354,-0.19207643203708635
ACH-001367,0.0968179673033611
ACH-001368,-0.040487349473354514
ACH-001374,-0.02653088619309236
ACH-001377,0.08821248159895773
ACH-001380,-0.1108108360988673
ACH-001391,-0.12917648658696487
ACH-001408,0.010915793852296846
ACH-001430,-0.08970443457759016
ACH-001431,-0.013060619844919543
ACH-001450,0.13723703414829844
ACH-001496,-0.03202542066965867
ACH-001500,-0.0814193107253161
ACH-001523,-0.1126936317471909
ACH-001532,0.033678283433243895
ACH-001550,-0.02759526496174139
ACH-001552,0.2310093405809352
ACH-001554,-0.042024465766006235
ACH-001654,0.0248713179380674
ACH-001735,0.07317715198313103
ACH-001736,0.17095429159145864
ACH-001737,-0.25511927327131656
ACH-001740,0.008198336224541
ACH-001745,-0.1886477460789944
ACH-001765,-0.044342548411240884
