,GRM6 (2916)
ACH-000302,-0.12308884735094963
ACH-000304,-0.17452154396932396
ACH-000307,-0.06176112021194046
ACH-000308,-0.215132405497824
ACH-000310,-0.09762219791954224
ACH-000311,-0.08076769419860816
ACH-000312,-0.08113674633159927
ACH-000315,-0.1757489345186047
ACH-000316,-0.2497138824813597
ACH-000317,-0.07746730562016639
ACH-000318,0.044240077191987366
ACH-000319,-0.039982041054404
ACH-000320,-0.16116095060521846
ACH-000322,-0.0942163614948427
ACH-000323,-0.12334075444776582
ACH-000324,-0.07194150086900697
ACH-000329,-0.04222611481092011
ACH-000330,-0.04045701251872184
ACH-000331,-0.07372719653119643
ACH-000332,-0.09061808053380184
ACH-000334,0.03534429154583728
ACH-000335,0.06201993257469768
ACH-000336,-0.17610231035008772
ACH-000337,-0.20262984963376585
ACH-000338,0.056315604404429315
ACH-000339,-0.050870017420597866
ACH-000341,-0.04003967003220255
ACH-000348,-0.11016923529216573
ACH-000350,-0.08436610730288338
ACH-000352,-0.05542456684665994
ACH-000356,-0.08344787251543198
ACH-000361,-0.10443757740509667
ACH-000362,-0.14556817669556904
ACH-000363,-0.01422081062763438
ACH-000364,-0.03772071789668743
ACH-000365,-0.06409900604730766
ACH-000366,-0.16303891914669533
ACH-000368,-0.102442498104222
ACH-000374,0.07085944398095077
ACH-000375,-0.2915182782384381
ACH-000376,-0.1469854390650399
ACH-000381,-0.1705616384550983
ACH-000383,-0.09357530465125932
ACH-000387,-0.10241880148005812
ACH-000389,-0.1214594539525794
ACH-000390,-0.05356777799818399
ACH-000393,-0.05388441429819927
ACH-000395,-0.0701024847940019
ACH-000396,0.07979759692830977
ACH-000397,0.002211662728502548
ACH-000401,-0.1304989385842415
ACH-000402,-0.3174350902580981
ACH-000403,-0.10126164140029584
ACH-000404,-0.08713698197658158
ACH-000406,-0.011935524048463942
ACH-000407,-0.07673835012059635
ACH-000408,-0.14690499036093413
ACH-000410,-0.0037394792941498798
ACH-000411,-0.22214393549515374
ACH-000414,-0.07453406568139366
ACH-000415,0.09976944396509446
ACH-000416,-0.10364949939571994
ACH-000420,-0.047879099293474565
ACH-000421,-0.08720207904219185
ACH-000424,-0.03588344914513309
ACH-000425,-0.035435323582726566
ACH-000426,-0.14530333107541074
ACH-000427,-0.06926010130113894
ACH-000433,0.006270716815159188
ACH-000435,-0.20850084468517155
ACH-000436,-0.042453759589606434
ACH-000444,-0.1444933714257924
ACH-000445,-0.1778175895331993
ACH-000448,-0.02893093109476551
ACH-000450,-0.25840940989178035
ACH-000452,-0.01153468594433167
ACH-000454,-0.17398358055796273
ACH-000458,-0.020606430771430092
ACH-000459,0.1380563372457461
ACH-000460,-0.16842969865963664
ACH-000461,-0.08386315155361362
ACH-000463,-0.11747809157456487
ACH-000464,0.12994478294978587
ACH-000466,0.006236959228831476
ACH-000467,0.00635604319633947
ACH-000468,-0.08044698190641737
ACH-000469,-0.05072298702490041
ACH-000470,-0.14854269729745545
ACH-000471,-0.2436324838952437
ACH-000472,-0.055164727823787764
ACH-000473,0.04260459442078965
ACH-000475,-0.0841521848717351
ACH-000476,-0.034407403471044345
ACH-000477,-0.1656742648619522
ACH-000479,-0.2718831612654756
ACH-000480,-0.21421239699908814
ACH-000481,-0.07689091038248302
ACH-000483,0.030450475139247805
ACH-000484,0.009831974263524695
ACH-000485,0.013912585647526274
ACH-000486,-0.018466626288791477
ACH-000487,-0.03834241885686173
ACH-000488,-0.07205300701240434
ACH-000490,-0.04839388621494446
ACH-000491,0.06434526662991387
ACH-000495,-0.2124119781500735
ACH-000496,0.005930888199523177
ACH-000499,0.0275409343984327
ACH-000500,-0.0176645909047923
ACH-000502,-0.06376537605969751
ACH-000503,-0.04920606865625106
ACH-000505,-0.08106865419017466
ACH-000507,-0.14429208488870052
ACH-000510,-0.08228384784968609
ACH-000511,-0.07037389105046682
ACH-000512,-0.2521897244590013
ACH-000516,-0.009577235804444887
ACH-000517,-0.013883092008569752
ACH-000518,-0.04781690187339167
ACH-000520,-0.07249731103164865
ACH-000521,-0.21203196402697336
ACH-000522,0.0063432747999213005
ACH-000524,-0.028905652545067318
ACH-000527,-0.08193877907842305
ACH-000528,-0.07827391415182773
ACH-000537,-0.019799743178260984
ACH-000541,0.1257388842707149
ACH-000542,-0.13616279471949386
ACH-000544,-0.103308564255698
ACH-000545,-0.1547982685705858
ACH-000547,-0.30435304382239803
ACH-000548,-0.030440826973897737
ACH-000549,-0.14014975909439822
ACH-000550,-0.1877987041903204
ACH-000552,-0.13027962649088567
ACH-000556,0.00887696062340637
ACH-000557,0.013054553560472842
ACH-000569,0.03736276766490655
ACH-000570,-0.010846664362624554
ACH-000571,-0.16095386944147874
ACH-000573,-0.12612619664261301
ACH-000576,-0.09798143522099466
ACH-000579,-0.04422220455146917
ACH-000580,-0.10574382307183856
ACH-000584,-0.11705522782977
ACH-000585,-0.05770090946119087
ACH-000588,0.04842901135607673
ACH-000589,-0.032279587708960424
ACH-000591,-0.06409946248339145
ACH-000593,0.010474793830070129
ACH-000600,0.01880292488282249
ACH-000601,-0.15403098416340416
ACH-000605,-0.10506023171462066
ACH-000606,-0.03394075326548717
ACH-000608,-0.03959463923006026
ACH-000614,-0.07478749191187734
ACH-000616,-0.0034865566524939326
ACH-000618,0.00938432096022882
ACH-000619,-0.03606834031242701
ACH-000620,-0.2009331253256198
ACH-000621,-0.1391595698974914
ACH-000622,0.030490908934549876
ACH-000623,-0.005100553763494172
ACH-000624,0.02862982715874505
ACH-000627,-0.13230965955541
ACH-000630,-0.056749196142922426
ACH-000631,-0.0647824318618062
ACH-000632,-0.21467552472508064
ACH-000633,-0.1033588657724516
ACH-000637,-0.06775372676529769
ACH-000638,-0.01888542794410016
ACH-000646,-0.12621960778888022
ACH-000647,-0.018058697571526026
ACH-000648,-0.0883100527220967
ACH-000649,-0.1333405740471052
ACH-000651,0.009098216747960509
ACH-000652,-0.13499732106879325
ACH-000653,-0.0017536747698004035
ACH-000657,-0.09804130505383192
ACH-000658,-0.11359919992208288
ACH-000661,-0.050586658158099776
ACH-000662,-0.27955793971887644
ACH-000663,-0.12390332076388318
ACH-000665,-0.027206637489726116
ACH-000671,-0.10797040826159596
ACH-000672,-0.2212267170533563
ACH-000673,-0.06490441011786842
ACH-000676,0.0
ACH-000677,-0.06410187879207149
ACH-000681,-0.03697704032722973
ACH-000683,-0.06711405597297122
ACH-000684,-0.09054136069356017
ACH-000688,-0.07208062733856173
ACH-000693,-0.010205860034949265
ACH-000694,-0.0961919244608101
ACH-000695,-0.07771432762315691
ACH-000696,-0.06612306379463198
ACH-000697,-0.2245563538310248
ACH-000699,-0.14228032742560576
ACH-000701,0.1397882554490315
ACH-000706,-0.2296481955901161
ACH-000711,-0.013758585381297431
ACH-000713,-0.1638000570339976
ACH-000714,0.20880021291175965
ACH-000718,-0.02951338024992811
ACH-000720,-0.1103891284602248
ACH-000721,-0.12645013803998714
ACH-000724,-0.0980360996423668
ACH-000725,0.0038396974379314905
ACH-000732,-0.14306571804421747
ACH-000734,-0.07045527768297623
ACH-000735,-0.1411189695480957
ACH-000736,0.011558789097158163
ACH-000738,-0.046796932016407486
ACH-000746,-0.2662373169608616
ACH-000747,-0.017068868201979476
ACH-000748,-0.09325243044940584
ACH-000753,-0.0986949287903251
ACH-000756,-0.2539545034372722
ACH-000757,-0.04615507603802066
ACH-000758,-0.06530339435243078
ACH-000760,-0.1671222094145831
ACH-000762,-0.012389864287514636
ACH-000763,0.0037282775810469782
ACH-000764,0.12469459776203234
ACH-000765,-0.10034061898319603
ACH-000766,-0.020364281789720887
ACH-000767,-0.15030030268577704
ACH-000768,-0.1122933324930946
ACH-000769,-0.0449186382337681
ACH-000770,-0.0029230974554116953
ACH-000771,-0.09014167506836307
ACH-000773,-0.061320308731605676
ACH-000776,-0.1334333132773776
ACH-000777,-0.1341655435158061
ACH-000778,-0.01754013221280272
ACH-000781,-0.11326907382750033
ACH-000782,-0.1580480130464438
ACH-000783,-0.15598267989040462
ACH-000784,-0.12557724708371784
ACH-000785,-0.005885064721759189
ACH-000787,-0.1059697771430952
ACH-000788,-0.05501281358131183
ACH-000791,-0.13530390740029594
ACH-000792,-0.053221587795972455
ACH-000794,-0.18729377191121288
ACH-000796,-0.13622514447659784
ACH-000798,0.07610441862017185
ACH-000799,-0.05298772176114317
ACH-000800,-0.07863323068162874
ACH-000802,-0.1842235562148768
ACH-000804,0.03697391453628143
ACH-000805,-0.19628998610592005
ACH-000809,-0.15171299653984502
ACH-000810,-0.2980334210585786
ACH-000811,-0.03274032247819045
ACH-000817,0.06522681138043893
ACH-000819,-0.15624623834379134
ACH-000820,0.056243196012600416
ACH-000821,0.13951750189344686
ACH-000822,0.0412666714781079
ACH-000823,-0.12462214594683554
ACH-000824,-0.13456973891502844
ACH-000827,-0.08019958553693828
ACH-000829,-0.0077095097946547515
ACH-000831,-0.08006993932915138
ACH-000832,-0.07164647104869934
ACH-000833,-0.05040497448942284
ACH-000834,0.028617846858827525
ACH-000835,-0.1368479931293154
ACH-000836,0.008632850253819241
ACH-000837,-0.15837897408815715
ACH-000838,-0.02432737702130917
ACH-000839,-0.009771717471925559
ACH-000840,0.00697453580644889
ACH-000841,-0.19558949906316225
ACH-000843,-0.2418453583187837
ACH-000846,0.019459502045773992
ACH-000847,-0.17884412120365722
ACH-000848,-0.07543722348116612
ACH-000849,-0.1477309718474817
ACH-000851,-0.1008911608412028
ACH-000855,-0.10112581952983636
ACH-000856,-0.1694718062129251
ACH-000858,-0.08133744144552597
ACH-000859,-0.06401215499403366
ACH-000861,-0.10702285195847716
ACH-000862,-0.17762631601864204
ACH-000865,-0.19464729942478232
ACH-000866,0.013812090633587792
ACH-000867,-0.030752754985412963
ACH-000869,-0.08499513389040349
ACH-000872,-0.13004042195194898
ACH-000873,-0.2406843215506252
ACH-000876,-0.1334442593428152
ACH-000878,-0.2033628389158535
ACH-000880,0.0258086147641171
ACH-000881,-0.0288928711674695
ACH-000882,-0.18829393024103425
ACH-000884,-0.08359952428989162
ACH-000885,-0.12695677407580874
ACH-000887,0.008880737044554811
ACH-000889,-0.03379124392159322
ACH-000896,-0.04564309468354882
ACH-000898,0.0839372836241832
ACH-000900,0.12752527658967752
ACH-000901,-0.1014088859681716
ACH-000905,-0.1034430188811254
ACH-000906,-0.03832030266966222
ACH-000907,-0.16585081303213284
ACH-000910,-0.1378437066838918
ACH-000911,-0.04792250523339656
ACH-000912,-0.06763186743905743
ACH-000913,-0.08841058721314027
ACH-000915,-0.05725366392697188
ACH-000916,-0.4772891609531882
ACH-000917,0.0014788218560263773
ACH-000920,-0.2609923854418688
ACH-000921,-0.1403209942293354
ACH-000924,-0.06406247654548375
ACH-000926,-0.11494907208221306
ACH-000928,-0.04673442768072445
ACH-000929,-0.158491624928949
ACH-000932,-0.014369896284479634
ACH-000935,-0.03759314751968465
ACH-000936,-0.014834331765006075
ACH-000937,-0.1264258728670059
ACH-000938,-0.14145920169580375
ACH-000939,-0.0007985027576847344
ACH-000941,-0.04299648880032171
ACH-000943,0.006850131430592507
ACH-000946,-0.04070358527046921
ACH-000947,-0.04402399582266292
ACH-000948,-0.10460551677514804
ACH-000950,-0.18265354629557112
ACH-000953,-0.12978232392554515
ACH-000954,-0.09421875571267088
ACH-000957,0.10781670223257668
ACH-000958,0.09621670083554706
ACH-000960,-0.05736657079509476
ACH-000963,-0.1323436928924727
ACH-000968,-0.2526033182549075
ACH-000969,0.08825256932016466
ACH-000972,0.13371139142832686
ACH-000973,-0.07585025225688329
ACH-000974,-0.016969680856629005
ACH-000978,0.12914211365300735
ACH-000984,-0.15455671832373313
ACH-000986,-0.08363070402760557
ACH-000988,0.07165041028567523
ACH-000993,-0.05219978252676096
ACH-000994,0.01753769955992174
ACH-000996,0.13277835425198325
ACH-001001,-0.10770442499955764
ACH-001020,-0.017976873853412338
ACH-001028,-0.10361323305832452
ACH-001031,-0.17476007068201205
ACH-001038,-0.10917707231714473
ACH-001048,-0.16410204925394514
ACH-001050,-0.11516365833302855
ACH-001053,-0.059425767319637224
ACH-001054,0.034779863626407566
ACH-001061,-0.014056414593828895
ACH-001067,-0.05742351945700491
ACH-001075,-0.14959319216816305
ACH-001096,-0.036737047993969464
ACH-001111,-0.06893212470221774
ACH-001119,0.12848863807546654
ACH-001128,-0.2162391122103924
ACH-001134,-0.13778045697794633
ACH-001151,-0.1000922559951378
ACH-001163,-0.1822017097414661
ACH-001164,0.02690434737389507
ACH-001183,-0.12005293244990935
ACH-001192,-0.0639460580588076
ACH-001193,-0.16898485245887426
ACH-001196,-0.02018854537431645
ACH-001197,0.0422973339351724
ACH-001205,-0.04401082196259113
ACH-001211,-0.1320346043668909
ACH-001212,0.08686929322145025
ACH-001228,-0.129846365837122
ACH-001232,-0.021120220894239792
ACH-001239,-0.04195605866381307
ACH-001270,-0.2756996649291194
ACH-001274,-0.22938979540325544
ACH-001275,0.004658851023344749
ACH-001277,-0.13041859866884406
ACH-001278,-0.06702177317722048
ACH-001280,-0.14569281334762002
ACH-001283,-0.11234039963105624
ACH-001289,-0.03626391594624005
ACH-001300,-0.13077296488201612
ACH-001301,-0.07476255522447926
ACH-001302,-0.33027155004611186
ACH-001306,-0.08438920314463194
ACH-001318,-0.06820694600100392
ACH-001322,-0.11807460931503524
ACH-001328,-0.14624327714949953
ACH-001332,0.11779753635619153
ACH-001336,-0.0979285560755818
ACH-001346,-0.12556734481959053
ACH-001353,-0.1015989823584658
ACH-001354,-0.03846941058776522
ACH-001367,-0.09509382350290292
ACH-001368,-0.05770649179237691
ACH-001374,0.1750926017790075
ACH-001377,-0.16515847441572726
ACH-001380,-0.1972152823067885
ACH-001391,-0.1577030401375872
ACH-001408,0.03652274517102059
ACH-001430,0.18535010252861306
ACH-001431,-0.1620075802127015
ACH-001450,-0.16928749945296698
ACH-001496,-0.13846674863940972
ACH-001500,-0.2584354332587254
ACH-001523,-0.004680873560425074
ACH-001532,-0.14130212065274494
ACH-001550,-0.0904129173071638
ACH-001552,0.07705306594937765
ACH-001554,-0.11061134967137642
ACH-001654,-0.028106459354957286
ACH-001735,-0.10714618388230944
ACH-001736,-0.04691979650439596
ACH-001737,0.1697188829254832
ACH-001740,-0.23249831905930365
ACH-001745,-0.10416606642579808
ACH-001765,-0.12766021181816564
