,MME (4311)
ACH-000208,0.1547189380081495
ACH-000210,0.05533187590665007
ACH-000211,-0.0957324984470712
ACH-000215,0.03260941859423155
ACH-000221,-0.2533562948611143
ACH-000222,0.12906343797104333
ACH-000223,0.08059390117346256
ACH-000226,0.031473849740626766
ACH-000227,0.06147479853358375
ACH-000228,-0.029860561583665526
ACH-000231,-0.006517105668030375
ACH-000232,-0.04250685337306049
ACH-000233,-0.04508813767462302
ACH-000234,-0.14281634084092792
ACH-000235,-0.027951788890371598
ACH-000237,0.03326309582371615
ACH-000238,0.17044999531725585
ACH-000242,0.021478089730652808
ACH-000243,0.015234779537121709
ACH-000244,0.18011985976009806
ACH-000246,-0.058507031686360324
ACH-000248,-0.07747774537878073
ACH-000250,-0.034642953588127315
ACH-000251,-0.11573475533770892
ACH-000252,0.04777528645793986
ACH-000253,0.0422385092832774
ACH-000255,0.005937312013007386
ACH-000256,0.012486574439584204
ACH-000257,0.20843085750224005
ACH-000258,0.059026193365312965
ACH-000259,0.09098666259384433
ACH-000260,-0.04853230960912006
ACH-000261,-0.06702835386110366
ACH-000262,-0.03347540182392919
ACH-000263,-0.22310906920224588
ACH-000264,0.026669926338447912
ACH-000265,0.02569180201807421
ACH-000266,-0.027586699969352025
ACH-000272,-0.14169071547539214
ACH-000274,-0.0249132775533472
ACH-000277,-0.13461863463106724
ACH-000278,0.03594387253219384
ACH-000279,-0.04953257252543185
ACH-000280,0.07687237755056588
ACH-000281,0.15792691669684064
ACH-000288,0.015350321288752784
ACH-000291,-0.0005418895457342297
ACH-000293,0.01177257250597182
ACH-000294,-0.01797652808229746
ACH-000295,0.06592846758069212
ACH-000296,0.08126475762170668
ACH-000302,0.0261236040358916
ACH-000304,-0.17535888391129242
ACH-000307,0.033406281466528125
ACH-000308,0.13691757315548544
ACH-000310,-0.028657844080757614
ACH-000311,0.11663790495260352
ACH-000312,0.12814996976544668
ACH-000315,0.052805995870200184
ACH-000316,0.0988786916478254
ACH-000317,-0.0825980963069588
ACH-000318,-0.010986695178295057
ACH-000319,-0.00888430858096053
ACH-000320,0.0771430283700369
ACH-000322,0.044565332356550524
ACH-000323,-0.019343636154338536
ACH-000324,-0.041676559136635385
ACH-000329,-0.01509156349358937
ACH-000330,-0.11236023519861946
ACH-000331,-0.09088438949357387
ACH-000332,0.015480141326528085
ACH-000334,0.10713369253524528
ACH-000335,-0.034095738766879075
ACH-000336,0.15871778470612266
ACH-000337,-0.1347820579667609
ACH-000338,-0.15391254523989426
ACH-000339,-0.07057434475672808
ACH-000341,0.13559564494942816
ACH-000348,-0.038534796748766996
ACH-000350,0.02089809177273072
ACH-000352,-0.028053860240054736
ACH-000356,0.1812703235547292
ACH-000361,0.13972264004647805
ACH-000362,0.012265322714015993
ACH-000363,0.05564350712606931
ACH-000364,-0.022925158358433367
ACH-000365,-0.11820989196642047
ACH-000366,0.0980874408857366
ACH-000368,0.07069749507094225
ACH-000374,-0.01972843137950996
ACH-000375,0.005995299939383408
ACH-000376,-0.033228394558445014
ACH-000381,-0.1028385234765088
ACH-000383,-0.07611826443821694
ACH-000387,0.05932010719456381
ACH-000389,-0.13690414125707825
ACH-000390,-0.08829639584448593
ACH-000393,0.06501292224168194
ACH-000395,-0.016182203808807173
ACH-000396,0.27806106923591445
ACH-000397,-0.07979051065109923
ACH-000401,0.2082293463958436
ACH-000402,-0.08770740355459639
ACH-000403,-0.037285534512819976
ACH-000404,-0.2306284904831776
ACH-000406,0.035943328014778536
ACH-000407,0.028291836516211238
ACH-000408,-0.015191034262223575
ACH-000410,-0.04077849722816355
ACH-000411,-0.21651001079266435
ACH-000414,-0.01105615315135082
ACH-000415,0.01810288871554032
ACH-000416,0.03010101035462748
ACH-000420,-0.02845349825576224
ACH-000421,-0.0210630386546843
ACH-000424,-0.02869074132585399
ACH-000425,0.060884301876542826
ACH-000426,0.08354831327069931
ACH-000427,0.08626321858319581
ACH-000433,0.05534824289763203
ACH-000435,-0.13556466534356726
ACH-000436,-0.17284796802971186
ACH-000444,-0.015560694946834144
ACH-000445,-0.07479658341508343
ACH-000448,-0.057147165322026836
ACH-000450,-0.05047317258762405
ACH-000452,0.0426412937030086
ACH-000454,-0.039179802291862575
ACH-000458,0.02480364921870201
ACH-000459,-0.08272554904308341
ACH-000460,-0.15333028968955942
ACH-000461,0.15927719030300955
ACH-000463,-0.06191141989371311
ACH-000464,-0.07442896187760215
ACH-000466,-0.03083309986784793
ACH-000467,-0.043239910773036086
ACH-000468,-0.03816164876951891
ACH-000469,0.0568265649031631
ACH-000470,-0.10040267082187636
ACH-000471,-0.1802767513147855
ACH-000472,-0.012237673383378554
ACH-000473,0.056678037702819185
ACH-000475,-0.001432420184193942
ACH-000476,-0.11875757625314926
ACH-000477,0.05286856242374225
ACH-000479,0.1789044274132443
ACH-000480,0.146300366990309
ACH-000481,-0.15381056001936932
ACH-000483,-0.18763553719403664
ACH-000484,0.06250934118124188
ACH-000485,-0.04665670658490578
ACH-000486,-0.0854202232712339
ACH-000487,0.15725689506801166
ACH-000488,0.020858773665329376
ACH-000490,0.11242195157902456
ACH-000491,0.09141096575314424
ACH-000495,-0.09787561276166498
ACH-000496,0.008741907290749534
ACH-000499,0.011986060776903413
ACH-000500,0.23208778229621194
ACH-000502,0.02185588033045226
ACH-000503,0.12966249153409085
ACH-000505,0.024956968738206912
ACH-000507,-0.09275126368272346
ACH-000510,0.05385682353267823
ACH-000511,-0.011929808799725451
ACH-000512,0.09823643049989003
ACH-000516,-0.03925537827950746
ACH-000517,0.007897635767568781
ACH-000518,0.003390351161017129
ACH-000520,-0.012486725011430316
ACH-000521,0.05116492855475644
ACH-000522,-0.05462708965343272
ACH-000524,0.054845965647907856
ACH-000527,-0.06540819222505842
ACH-000528,-0.09982879554865423
ACH-000537,-0.00100808726476384
ACH-000541,0.03757424279470144
ACH-000542,-0.024241896855093828
ACH-000544,0.019842614726562367
ACH-000545,-0.09296301358159173
ACH-000547,-0.32856278485301843
ACH-000548,-0.020737975744839737
ACH-000549,0.036277873504439666
ACH-000550,0.07785693958395544
ACH-000552,-0.034082132809533996
ACH-000556,0.061255571705378785
ACH-000557,-0.10053258861242263
ACH-000569,0.12583600542867907
ACH-000570,0.013279269886157385
ACH-000571,0.017224076314470205
ACH-000573,0.11696495801274848
ACH-000576,-0.045384473465174095
ACH-000579,0.10536118999731264
ACH-000580,-0.0032393301681412487
ACH-000584,-0.05715246270823115
ACH-000585,-0.09440072080956508
ACH-000588,0.0359927687993704
ACH-000589,0.03338894335994092
ACH-000591,0.236280952240286
ACH-000593,-0.024725220211326795
ACH-000600,0.033326911024116015
ACH-000601,0.009227300125841765
ACH-000605,0.035269138581520504
ACH-000606,0.08621908934582073
ACH-000608,-0.005586510225229571
ACH-000614,0.2709145689190831
ACH-000616,0.004897863387648808
ACH-000618,-0.006028775920253078
ACH-000619,-0.18910626351925236
ACH-000620,-0.06912489251093944
ACH-000621,0.04192303397538606
ACH-000622,0.013083012313919205
ACH-000623,0.071655561950155
ACH-000624,0.030641292491908962
ACH-000627,0.015440281541141122
ACH-000630,-0.09298427638463247
ACH-000631,0.326709730541604
ACH-000632,-0.05313959604371726
ACH-000633,-0.04379102425421357
ACH-000637,0.05264481244305158
ACH-000638,-0.01549908393612154
ACH-000646,-0.012209907434239355
ACH-000647,0.004164076609316054
ACH-000648,-0.1286834028020882
ACH-000649,-0.022891846114906703
ACH-000651,0.00209998236694494
ACH-000652,-0.06373880637476738
ACH-000653,-0.03241011212469756
ACH-000657,0.0032113766995890305
ACH-000658,0.07354501134039992
ACH-000661,0.01691186184914965
ACH-000662,0.1983005165382241
ACH-000663,-0.02209884889701767
ACH-000665,-0.006934423146627778
ACH-000671,-0.13767156567054434
ACH-000672,-0.2664848679428789
ACH-000673,-0.014285811101200875
ACH-000676,0.05813679893349709
ACH-000677,0.04945828364726492
ACH-000681,0.06977736805712285
ACH-000683,-0.00901114380969556
ACH-000684,-0.05703556734773151
ACH-000688,-0.09597286156468658
ACH-000693,0.056042235699350816
ACH-000694,0.06097518663243664
ACH-000695,0.013906674624805307
ACH-000696,-0.1399352549740122
ACH-000697,0.04452985915622135
ACH-000699,0.00960330904117187
ACH-000701,-0.07681336057777598
ACH-000706,-0.04483931844626739
ACH-000711,0.03652509627373492
ACH-000713,-0.017664042247400067
ACH-000714,-0.034076993346347555
ACH-000718,0.12293952772454594
ACH-000720,-0.006804091725489674
ACH-000721,0.056902019953235225
ACH-000724,-0.026811810706053898
ACH-000725,0.04565893968564942
ACH-000732,-0.05279681885652189
ACH-000734,-0.050305905041220164
ACH-000735,-0.04508773765647756
ACH-000736,-0.002783891533792475
ACH-000738,0.1108784837463878
ACH-000746,0.11463823255453112
ACH-000747,0.029438357264467425
ACH-000748,0.0012996696291089581
ACH-000753,-0.014930434467486882
ACH-000756,0.11422630867824893
ACH-000757,-0.1432054092539831
ACH-000758,0.0905013414126713
ACH-000760,-0.03058581781442833
ACH-000762,0.08713882658155032
ACH-000763,0.06995740820945898
ACH-000764,-0.2337423493757532
ACH-000765,0.00869001274203547
ACH-000766,0.15219205481726705
ACH-000767,0.0044139648992195715
ACH-000768,-0.1423108084320593
ACH-000769,0.06560112449903709
ACH-000770,0.012086511063399587
ACH-000771,-0.07819967414668541
ACH-000773,0.04166994790305832
ACH-000776,-0.0344079115196578
ACH-000777,0.003479880998350309
ACH-000778,0.09013788861387664
ACH-000781,0.0460743871079326
ACH-000782,-0.03687442609026613
ACH-000783,-0.0343508547446554
ACH-000784,0.062145214203602035
ACH-000785,0.03878445395193508
ACH-000787,-0.00016245130514764742
ACH-000788,-0.052679984077785576
ACH-000791,0.007231603278670941
ACH-000792,0.04919587296464822
ACH-000794,-0.08542126537004464
ACH-000796,-0.20530648444984725
ACH-000798,0.12487400652249835
ACH-000799,0.14607109863749296
ACH-000800,0.013178952523025715
ACH-000802,-0.04957922380053357
ACH-000804,0.07704166973224927
ACH-000805,-0.21605434864757864
ACH-000809,-0.07788552028493716
ACH-000810,0.14289851456498512
ACH-000811,-0.020380217640657814
ACH-000817,0.010133035921164641
ACH-000819,0.12212726137400827
ACH-000820,0.3001793537182136
ACH-000821,0.0559400396881254
ACH-000822,0.018176048471760343
ACH-000823,-0.020842778482297483
ACH-000824,-0.030938796483262213
ACH-000827,-0.03588753856041433
ACH-000829,0.15676889092635074
ACH-000831,-0.07255796663652163
ACH-000832,-0.0968534243645289
ACH-000833,0.08500810955690252
ACH-000834,0.02261155827898715
ACH-000835,-0.015546050824738825
ACH-000836,0.055072806240702266
ACH-000837,-0.06174013905219445
ACH-000838,-0.09676483592554397
ACH-000839,-0.07309541944866818
ACH-000840,0.06263388671189171
ACH-000841,0.1071651807628354
ACH-000843,-0.08221245453217486
ACH-000846,0.000955202854981212
ACH-000847,-0.25801839987089376
ACH-000848,-0.08100386694475957
ACH-000849,-0.2329174387701419
ACH-000851,0.01349886112227782
ACH-000855,-0.018998616926731826
ACH-000856,-0.0759148959832595
ACH-000858,-0.007442119938352002
ACH-000859,0.02800424854362699
ACH-000861,-0.029112015273502795
ACH-000862,-0.026013847437777127
ACH-000865,-0.0544594710848693
ACH-000866,-0.0623844385095594
ACH-000867,0.011219680047279476
ACH-000869,-0.22470327819570166
ACH-000872,-0.05057986156080084
ACH-000873,-0.05546202006919892
ACH-000876,0.1523430466397557
ACH-000878,-0.1747814435569975
ACH-000880,0.1743517614741851
ACH-000881,0.02003079426203597
ACH-000882,-0.015606438429653934
ACH-000884,0.12620462283538278
ACH-000885,-0.03662536679651398
ACH-000887,-0.004338189432786943
ACH-000889,-0.03706286340112685
ACH-000896,-0.20326154506645003
ACH-000898,-0.19096629015641425
ACH-000900,-0.06431590228710696
ACH-000901,0.02675861590937027
ACH-000905,-0.1960066494615237
ACH-000906,-0.05787715422239202
ACH-000907,-0.06878362232419201
ACH-000910,-0.00749296596945691
ACH-000911,-0.10684248903519396
ACH-000912,-0.07618071552331819
ACH-000913,0.05519993874709322
ACH-000915,-0.023020020589080502
ACH-000916,-0.3936335719816464
ACH-000917,0.04437723577744825
ACH-000920,-0.2335671697186614
ACH-000921,-0.0549420080560873
ACH-000924,0.0018617027773610965
ACH-000926,-0.010760980930947043
ACH-000928,0.05773244190578379
ACH-000929,-0.13017682014427953
ACH-000932,-0.10865215486603368
ACH-000935,0.0440100580928086
ACH-000936,-0.00262838763929583
ACH-000937,0.03164385733042328
ACH-000938,0.05449425092372518
ACH-000939,-0.07791521210461143
ACH-000941,0.0744189291600378
ACH-000943,-0.13528387413450774
ACH-000946,-0.05281733515601602
ACH-000947,-0.1098038878284567
ACH-000948,-0.08587819179959744
ACH-000950,0.09750717483698028
ACH-000953,0.11137231643992744
ACH-000954,-0.12200629679758444
ACH-000957,-0.09806852115522503
ACH-000958,-0.004883383860458274
ACH-000960,0.003766444420526555
ACH-000963,-0.178359819795593
ACH-000968,-0.026045801001066973
ACH-000969,0.1861551892000373
ACH-000972,-0.3949323842732117
ACH-000973,0.015172329875974663
ACH-000974,-0.06091303503801665
ACH-000978,-0.14187566910971308
ACH-000984,0.11127374003080727
ACH-000986,-0.030622384525099883
ACH-000988,-0.03733689159622648
ACH-000993,0.09296672230561258
ACH-000994,0.05888057760797037
ACH-000996,0.1955944610647926
ACH-001001,-0.15327101972734244
ACH-001020,0.1772877102897335
ACH-001028,-0.06609963243951583
ACH-001031,-0.07020825983941355
ACH-001038,-0.1005664647608305
ACH-001048,-0.03255277523448413
ACH-001050,-0.0614238588384096
ACH-001053,-0.1171189342415996
ACH-001054,-0.010977808071591329
ACH-001061,-0.025446587055704118
ACH-001067,-0.006621709334391156
ACH-001075,0.028028939412081063
ACH-001096,0.00014461498564868934
ACH-001111,0.009579147462409787
ACH-001119,0.015950614090022606
ACH-001128,-0.00967566301858278
ACH-001134,-0.07657105222152337
ACH-001151,-0.057833074343428326
ACH-001163,0.015160490391297762
ACH-001164,-0.13274469330089653
ACH-001183,0.06335781778081566
ACH-001192,-0.0017295201143363301
ACH-001193,-0.049834835643128864
ACH-001196,-0.007236864835446945
ACH-001197,0.21986169216887305
ACH-001205,0.1076287518761698
ACH-001211,-0.039735291331109264
ACH-001212,0.1929564659905578
ACH-001228,-0.05584702399650419
ACH-001232,-0.09629807132685793
ACH-001239,-0.0600223513581098
ACH-001270,-0.05811543905905123
ACH-001274,0.11504845375724193
ACH-001275,0.05396900759510121
ACH-001277,0.1268265472127523
ACH-001278,0.0643472051769253
ACH-001280,0.014269169587228712
ACH-001283,0.1152331282586215
ACH-001289,-0.018241892785583903
ACH-001300,0.060947600997022684
ACH-001301,0.06865588504534617
ACH-001302,0.3425092113442959
ACH-001306,0.0010525276320135456
ACH-001318,-0.0466984692854179
ACH-001322,0.014102490901916091
ACH-001328,0.013257214028070915
ACH-001332,-0.2084391580829851
ACH-001336,-0.14256203351797342
ACH-001346,0.043783699559827326
ACH-001353,-0.006429462889809214
ACH-001354,0.2756983295567599
ACH-001367,-0.04203634936436485
ACH-001368,-0.014433074556936673
ACH-001374,0.01344046689414813
ACH-001377,0.011335682457939691
ACH-001380,-0.08049295032670002
ACH-001391,0.002392823977162364
ACH-001408,-0.15491913645800628
ACH-001430,-0.018836912512399058
ACH-001431,-0.04519025400545925
ACH-001450,0.02969372744844063
ACH-001496,0.018165893065012
ACH-001500,0.054044010055298325
ACH-001523,-0.16578758861158616
ACH-001532,0.0134347173423967
ACH-001550,-0.039375025147889514
ACH-001552,0.02432776286152652
ACH-001554,-0.006723012501954145
ACH-001654,0.13522072958890902
ACH-001735,-0.010207014747803929
ACH-001736,-0.052866947929237934
ACH-001737,-0.2297950668332301
ACH-001740,0.023150203483127837
ACH-001745,-0.01721193701281456
ACH-001765,-0.1174464401178716
