,PRTG (283659)
ACH-000336,0.1921960053181012
ACH-000337,0.2331266691456635
ACH-000338,0.07613561811569983
ACH-000339,0.12286130896464195
ACH-000341,0.10913065021360488
ACH-000348,0.002703717931748385
ACH-000350,0.10843429884286378
ACH-000352,0.05123140583007497
ACH-000356,0.058071740074881674
ACH-000361,-0.15827303117059055
ACH-000362,0.14882043664804628
ACH-000363,0.07740897347002244
ACH-000364,-0.006730095731809079
ACH-000365,0.10984882300671156
ACH-000366,0.016298048401507382
ACH-000368,0.12357575598612118
ACH-000374,0.11606223095212105
ACH-000375,0.07454514015507073
ACH-000376,0.09349095544739587
ACH-000381,0.13225525440047878
ACH-000383,0.004825634985625947
ACH-000387,-0.006326567501668973
ACH-000389,0.10940133680547218
ACH-000390,0.050357171106525656
ACH-000393,0.0691606136487415
ACH-000395,0.2711841956350977
ACH-000396,0.06644494451748248
ACH-000397,0.08706777760478412
ACH-000401,0.024922116435436275
ACH-000402,-0.1770276965842233
ACH-000403,-0.01844026115928144
ACH-000404,0.12053449609728345
ACH-000406,0.12902395642815107
ACH-000407,-0.20710006616491927
ACH-000408,0.11944147644032115
ACH-000410,0.1824356876218909
ACH-000411,0.14393484673823773
ACH-000414,0.15601098871826666
ACH-000415,0.06370268478114137
ACH-000416,0.11975628404930788
ACH-000420,0.2532191625032257
ACH-000421,0.01089792798708703
ACH-000424,-0.08772841199314324
ACH-000425,0.008954540401573141
ACH-000426,0.012249747580335162
ACH-000427,0.0979291290166966
ACH-000433,0.17431613442107075
ACH-000435,0.023586283798411274
ACH-000436,0.1222124966016214
ACH-000444,0.058585380131984215
ACH-000445,-0.11917261473904675
ACH-000448,0.04378060364099071
ACH-000450,0.040322954789900715
ACH-000452,0.1353807955172725
ACH-000454,-0.11429298054702199
ACH-000458,-0.01831730709682529
ACH-000459,0.06594635067688365
ACH-000460,0.21212373215667046
ACH-000461,0.18028557311272897
ACH-000463,-0.0897767846375429
ACH-000464,-0.0005731611317846858
ACH-000466,0.07221384083256538
ACH-000467,0.017382498657566855
ACH-000468,0.05544529353186951
ACH-000469,0.07621181406815426
ACH-000470,0.05150564660356622
ACH-000471,0.09520532995901597
ACH-000472,0.12572034633485799
ACH-000473,-0.02753898742954791
ACH-000475,0.05692531619656103
ACH-000476,0.07711573059023169
ACH-000477,0.03701303111117294
ACH-000479,-0.06400441829230605
ACH-000480,0.13219954955141286
ACH-000481,0.035484925302837964
ACH-000483,0.026156110621900527
ACH-000484,0.10123064063379526
ACH-000485,0.08044933198711146
ACH-000486,0.08607912861428284
ACH-000487,0.1603830501396961
ACH-000488,-0.061350814316477965
ACH-000490,-0.09672426414875723
ACH-000491,-0.054698494788843054
ACH-000495,0.1820309581173881
ACH-000496,-0.07668521641752969
ACH-000499,0.12737713685803298
ACH-000500,-0.07345315673165621
ACH-000502,0.07755325245874861
ACH-000503,0.0012163196905876144
ACH-000505,0.08087130635574144
ACH-000507,0.11864460472045987
ACH-000510,0.07943920045617782
ACH-000511,0.08548376095930572
ACH-000512,0.17426603104963562
ACH-000516,0.1776631306120937
ACH-000517,0.08414701759327456
ACH-000518,0.006150258278282385
ACH-000520,0.07621437049340406
ACH-000521,0.08251561272837561
ACH-000522,-0.05383482435483826
ACH-000524,0.16939480288993186
ACH-000527,0.0560476625914784
ACH-000528,0.037677870409552006
ACH-000537,0.05393256766242011
ACH-000541,0.07362652466677222
ACH-000542,0.020606945490385498
ACH-000544,-0.03645315042658265
ACH-000545,0.1866871276360005
ACH-000547,-0.15368313368665806
ACH-000548,0.06939158957078759
ACH-000549,0.22577523274428166
ACH-000550,0.0957849606100817
ACH-000552,0.09425024644610172
ACH-000556,0.09618767973690906
ACH-000557,-0.04830428954401442
ACH-000569,0.12931028883926685
ACH-000570,0.07776906465692096
ACH-000571,0.002898779342595177
ACH-000573,0.04418316725163147
ACH-000576,0.13038526035025347
ACH-000579,0.12782749329368345
ACH-000580,0.1496318459936984
ACH-000584,0.02220420018403644
ACH-000585,-0.041901938446391264
ACH-000588,0.19657307913595726
ACH-000589,-0.005755140677596741
ACH-000591,0.08657009869013359
ACH-000593,0.10525683022648163
ACH-000600,0.051705802408537366
ACH-000601,0.052430019376662924
ACH-000605,0.15445166780980832
ACH-000606,-0.01647766932706813
ACH-000608,0.00814819931832865
ACH-000614,0.18667666495620552
ACH-000616,0.12952927132779155
ACH-000618,0.07268482984359652
ACH-000619,-0.08893611340495823
ACH-000620,0.0718186184873908
ACH-000621,0.14225797275322485
ACH-000622,0.14428517909068242
ACH-000623,0.0035661922014602844
ACH-000624,0.05176510832915244
ACH-000627,0.1137543076585702
ACH-000630,0.08481977721101862
ACH-000631,-0.024210444505675686
ACH-000632,-0.00103463797237487
ACH-000633,-0.004987035933379382
ACH-000637,0.16696119366765197
ACH-000638,0.1442301912654724
ACH-000646,-0.04840345273072502
ACH-000647,0.015067695847503356
ACH-000648,0.023646248428769463
ACH-000649,0.05593069838674395
ACH-000651,0.1335363659481474
ACH-000652,0.011756528121364638
ACH-000653,0.09131122514766682
ACH-000657,0.07912423008626845
ACH-000658,0.1113084986211921
ACH-000661,0.07828032462382742
ACH-000662,0.2542865040672268
ACH-000663,0.12791050917728186
ACH-000665,0.09493641917582124
ACH-000671,0.23739766747967764
ACH-000672,0.1416918195955054
ACH-000673,0.10140913981640304
ACH-000676,0.10150241660338286
ACH-000677,0.08948836285313252
ACH-000681,-0.01113663172048938
ACH-000683,0.08980925509996251
ACH-000684,0.18801763146469386
ACH-000688,-0.01016858433105668
ACH-000693,0.045214007882254034
ACH-000694,0.06018369556174667
ACH-000695,0.14503276982244667
ACH-000696,0.0985588566150912
ACH-000697,0.0635529339784767
ACH-000699,0.009843765148226177
ACH-000701,0.14888645170237946
ACH-000706,0.14763959940971993
ACH-000711,0.06392829308175714
ACH-000713,0.18829968008567524
ACH-000714,0.17353811704570554
ACH-000718,0.010761131694880206
ACH-000720,-0.009964931147497656
ACH-000721,-0.06444030433654285
ACH-000724,-0.111782903456539
ACH-000725,0.013796582082614221
ACH-000732,0.18098404872957025
ACH-000734,0.0592620808348495
ACH-000735,0.12918461622781405
ACH-000736,0.048373363116915764
ACH-000738,0.03579645502773548
ACH-000746,0.2617073267187525
ACH-000747,0.056938714089721836
ACH-000748,0.025558972023546744
ACH-000753,0.0035241141955816772
ACH-000756,0.15586318180665165
ACH-000757,-0.1450586275472764
ACH-000758,0.008011822352057203
ACH-000760,-0.05736278700239116
ACH-000762,0.20724364081694352
ACH-000763,0.061476693505023584
ACH-000764,0.03785011104904319
ACH-000765,0.059984228499093115
ACH-000766,0.009371637611248929
ACH-000767,-0.01449520032821829
ACH-000768,0.13679088555411004
ACH-000769,0.09543760675627716
ACH-000770,0.10049347813791924
ACH-000771,0.1730815556683697
ACH-000773,0.0970398588992569
ACH-000776,0.12533808948896008
ACH-000777,0.24005957504841266
ACH-000778,0.02953987178287738
ACH-000781,0.06742550122830339
ACH-000782,0.1267226313163424
ACH-000783,0.06057501650929455
ACH-000784,-0.058914309200852735
ACH-000785,0.09287630742368333
ACH-000787,-0.0145495158278787
ACH-000788,0.01274118430167002
ACH-000791,0.011310821967570493
ACH-000792,0.09958115801401143
ACH-000794,0.07565322292573191
ACH-000796,0.15697173610166798
ACH-000798,-0.12861671029349972
ACH-000799,0.13674326150312902
ACH-000800,0.2949707969365976
ACH-000802,0.0047897939237509755
ACH-000804,0.079620764548777
ACH-000805,0.1536987547330184
ACH-000809,-0.049765481097712734
ACH-000810,-0.05986041826637443
ACH-000811,0.08083072692673363
ACH-000817,-0.08369006813489073
ACH-000819,0.07929100931798633
ACH-000820,0.6620672360107843
ACH-000821,0.38179931515965
ACH-000822,0.1380491175063408
ACH-000823,0.011127168525516736
ACH-000824,0.14782773936468074
ACH-000827,0.01312598494167278
ACH-000829,0.08634833073632509
ACH-000831,0.09938860089291313
ACH-000832,-0.07586913914730037
ACH-000833,-0.08645891822472741
ACH-000834,0.2231191297687456
ACH-000835,0.23406855755656
ACH-000836,0.038642675777252763
ACH-000837,0.03016398290813492
ACH-000838,-0.0016401779011235725
ACH-000839,0.02868967964717885
ACH-000840,0.21641874677799575
ACH-000841,0.10797319902940092
ACH-000843,-0.010890915822250768
ACH-000846,0.09485704909385152
ACH-000847,0.282833571903639
ACH-000848,0.08886596561078602
ACH-000849,0.0705351864300966
ACH-000851,0.17118171202586951
ACH-000855,-0.07282498752982111
ACH-000856,0.21111997635492435
ACH-000858,0.12118393163736445
ACH-000859,0.12635745054255731
ACH-000861,0.012227550351505
ACH-000862,0.17364286751010544
ACH-000865,-0.013995001809061009
ACH-000866,0.024505278514858
ACH-000867,0.002477831227443159
ACH-000869,0.19433976213396484
ACH-000872,0.19254938222457568
ACH-000873,0.23760302717745346
ACH-000876,0.0007595497729176316
ACH-000878,0.20827039418197188
ACH-000880,0.11270038785976205
ACH-000881,0.049415318137992624
ACH-000882,0.1225062857570329
ACH-000884,-2.405725421726497e-05
ACH-000885,0.01649832554146082
ACH-000887,0.07215701958961689
ACH-000889,0.1679287527321031
ACH-000896,-0.14328102603687973
ACH-000898,0.06811765027002993
ACH-000900,-0.00514810070287009
ACH-000901,0.05102210848797454
ACH-000905,-0.026505456157290854
ACH-000906,0.07930526261477773
ACH-000907,0.2486882811860573
ACH-000910,0.02464877282888135
ACH-000911,0.04630455056088991
ACH-000912,0.022958665747407438
ACH-000913,0.0318988383908435
ACH-000915,0.052151383676284066
ACH-000916,0.31285023574131793
ACH-000917,0.004454180396388225
ACH-000920,0.11639198210645313
ACH-000921,0.11778632030299015
ACH-000924,0.09972435446057196
ACH-000926,-0.0042721866373861325
ACH-000928,0.10758272295797396
ACH-000929,0.28820064880235496
ACH-000932,0.11028886200453827
ACH-000935,0.24355464927970905
ACH-000936,0.0761281038755201
ACH-000937,0.04616139075519051
ACH-000938,0.1821836885872392
ACH-000939,0.053236415636224034
ACH-000941,0.048464987061460775
ACH-000943,0.14503740578712462
ACH-000946,0.14366969838217858
ACH-000947,0.07613707712048695
ACH-000948,0.02292209626037962
ACH-000950,0.15833592168990307
ACH-000953,0.08069280393039742
ACH-000954,-0.2767381628057736
ACH-000957,0.12524732621692367
ACH-000958,0.0007177024950139414
ACH-000960,0.1141943605829716
ACH-000963,0.2403458378909344
ACH-000968,-0.31537818891269737
ACH-000969,0.03513296534951083
ACH-000972,-0.19286945213461185
ACH-000973,-0.003973298533795565
ACH-000974,0.06090951126403998
ACH-000978,0.33029130965582976
ACH-000984,0.03731237841226515
ACH-000986,0.054996566174696164
ACH-000988,0.12289574673347226
ACH-000993,0.17314234744020202
ACH-000994,-0.01018843607772711
ACH-000996,0.04559821722807847
ACH-001001,0.07555520047278118
ACH-001020,0.14860317927693367
ACH-001028,0.05969869165450955
ACH-001031,0.32864114300688324
ACH-001038,0.017172160112449538
ACH-001048,0.10290815790789426
ACH-001050,0.034141439963550416
ACH-001053,-0.18515671089291294
ACH-001054,0.016324218992792634
ACH-001061,0.007689429982676969
ACH-001067,0.34083326158172433
ACH-001075,-0.043638763505928976
ACH-001096,0.01126690419487438
ACH-001111,0.2308755713799724
ACH-001119,0.04418662793938016
ACH-001128,-0.05241111907285277
ACH-001134,0.05626451465192448
ACH-001151,0.03101111257945534
ACH-001163,-0.10941945063105624
ACH-001164,-0.06960945365560592
ACH-001183,0.1385288436905308
ACH-001192,0.031732273338245465
ACH-001193,0.2676001465767373
ACH-001196,0.1883032267111084
ACH-001197,0.17069626855816072
ACH-001205,0.06651741458043571
ACH-001211,0.2229483724489916
ACH-001212,0.077662490868319
ACH-001228,0.0976202494824339
ACH-001232,0.08111623908788584
ACH-001239,0.14096796806628364
ACH-001270,0.1846994735654121
ACH-001274,0.07119143667182112
ACH-001275,0.020092536380237364
ACH-001277,0.1837122300814341
ACH-001278,0.20454034907623725
ACH-001280,0.07138868716786502
ACH-001283,0.11129088247440104
ACH-001289,0.1810075581213696
ACH-001300,0.185685948550551
ACH-001301,-0.13661032020149844
ACH-001302,0.3846723631577011
ACH-001306,-0.07577191313295885
ACH-001318,0.07626121667663381
ACH-001322,0.3150614935281531
ACH-001328,0.052275399443136514
ACH-001332,-0.01720811357895005
ACH-001336,0.17215010655711874
ACH-001346,0.1290752180747973
ACH-001353,0.0440841613972592
ACH-001354,-0.1757962056103324
ACH-001367,0.01785194494559324
ACH-001368,0.10222284385165402
ACH-001374,0.5544004992231043
ACH-001377,0.1290721849954347
ACH-001380,0.11596842379308933
ACH-001391,0.08183780011780283
ACH-001408,0.1856304269894956
ACH-001430,-0.031563087370008125
ACH-001431,0.09695847189239262
ACH-001450,0.14160232416789065
ACH-001496,0.10137959940214514
ACH-001500,0.15364811182936186
ACH-001523,0.0248127164953
ACH-001532,0.09243670000735503
ACH-001550,0.040514694778962336
ACH-001552,0.14263722609008445
ACH-001554,0.0634848984794275
ACH-001654,0.044351119524950536
ACH-001735,0.02786932389540221
ACH-001736,0.21203186429047985
ACH-001737,-0.3617755463434372
ACH-001740,-0.023867481012710072
ACH-001745,0.2256658230153968
ACH-001765,0.005893234506060235
