,PLA2G10 (8399)
ACH-000272,-0.8616308877056689
ACH-000274,-0.9901840672169948
ACH-000277,-0.6305779040341088
ACH-000278,-0.7146159536000771
ACH-000279,-0.6350840248735786
ACH-000280,-0.7874511557639571
ACH-000281,-0.7029911214824854
ACH-000288,-0.9061378721414151
ACH-000291,-0.6398589291884275
ACH-000293,-0.8943037234972762
ACH-000294,-0.6804316671519197
ACH-000295,-0.8787344545586879
ACH-000296,-0.9117393499967804
ACH-000302,-0.8693559822704934
ACH-000304,-1.0701908679177894
ACH-000307,-0.8126485096662761
ACH-000308,-0.760500199863207
ACH-000310,-0.7236515892840002
ACH-000311,-0.7406061960333836
ACH-000312,-0.9140252614330776
ACH-000315,-0.8018936495252794
ACH-000316,-0.9361583331981916
ACH-000317,-1.0556018463646115
ACH-000318,-0.8933431514508062
ACH-000319,-0.917440797429026
ACH-000320,-0.6044282536351012
ACH-000322,-0.9545800628671564
ACH-000323,-1.0345318918340678
ACH-000324,-0.9149546839046708
ACH-000329,-0.7917333214553129
ACH-000330,-1.201970867680719
ACH-000331,-0.7125144597992689
ACH-000332,-1.0283361302208551
ACH-000334,-0.832454605389946
ACH-000335,-0.6551211632263925
ACH-000336,-0.9508755803846288
ACH-000337,-0.7060593962064231
ACH-000338,-0.7107030118884013
ACH-000339,-0.7484076050811393
ACH-000341,-0.7728059727401315
ACH-000348,-0.6478592293951225
ACH-000350,-0.7800749674556174
ACH-000352,-0.8473729964459653
ACH-000356,-0.9154767525205072
ACH-000361,-0.8992722183599909
ACH-000362,-0.9853949526152738
ACH-000363,-0.7670687701394213
ACH-000364,-0.7113917193757585
ACH-000365,-0.7647684174308101
ACH-000366,-0.7654295508133024
ACH-000368,-0.8215049726505257
ACH-000374,-0.8857604507699914
ACH-000375,-0.8699019271998024
ACH-000376,-0.5836506592794839
ACH-000381,-0.7377340645758905
ACH-000383,-0.6489751874260092
ACH-000387,-0.6602516096864778
ACH-000389,-0.8278282633956716
ACH-000390,-0.6281309905058531
ACH-000393,-0.7193295346868498
ACH-000395,-0.7416808876893117
ACH-000396,-0.9729743672623606
ACH-000397,-1.0343031721708853
ACH-000401,-0.9445902606337012
ACH-000402,-0.5764822850556639
ACH-000403,-0.8413966221074635
ACH-000404,-1.089735596211824
ACH-000406,-0.8304366572840649
ACH-000407,-0.9295067720691396
ACH-000408,-0.8545958559967953
ACH-000410,-0.6697875941876151
ACH-000411,-0.7015057579918021
ACH-000414,-0.9831089398203556
ACH-000415,-0.7731232082741294
ACH-000416,-0.8837479604602007
ACH-000420,-0.7509267095491656
ACH-000421,-0.9660363326530104
ACH-000424,-0.6460737038696365
ACH-000425,-0.9803065565165772
ACH-000426,-1.1665762536758506
ACH-000427,-0.9081381927263106
ACH-000433,-0.7925857089361229
ACH-000435,-1.0880368176785746
ACH-000436,-0.8642892912394112
ACH-000444,-0.7764705849576887
ACH-000445,-0.9817291407797492
ACH-000448,-0.8808733133480973
ACH-000450,-0.5405152131618461
ACH-000452,-0.7931526280016167
ACH-000454,-1.0165566815429234
ACH-000458,-0.8479880112443936
ACH-000459,-0.7527677082287445
ACH-000460,-0.7845397636404907
ACH-000461,-0.6853349891576925
ACH-000463,-0.7884918396279321
ACH-000464,-1.0003242786717006
ACH-000466,-0.9011482102111036
ACH-000467,-0.7521307259472975
ACH-000468,-0.6659452477679854
ACH-000469,-0.8299034439334567
ACH-000470,-0.7182453476176055
ACH-000471,-1.019131913068796
ACH-000472,-0.9253845580850616
ACH-000473,-0.7177171563124398
ACH-000475,-0.9185389721554258
ACH-000476,-0.9203012707287872
ACH-000477,-0.8576732988362211
ACH-000479,-1.1589986612586922
ACH-000480,-0.8597694636304413
ACH-000481,-0.8488334828975126
ACH-000483,-1.5475474541594043
ACH-000484,-0.7044875067682421
ACH-000485,-0.7220469707597458
ACH-000486,-0.9070916505798616
ACH-000487,-0.9146105290219838
ACH-000488,-0.8667429529433714
ACH-000490,-1.0404743255014222
ACH-000491,-0.5727790701182455
ACH-000495,-0.9211820503282389
ACH-000496,-0.8329995235387972
ACH-000499,-0.696970689941033
ACH-000500,-0.6015292213735428
ACH-000502,-0.9229324578029882
ACH-000503,-0.8227933192246983
ACH-000505,-1.020435691892011
ACH-000507,-1.0107085979323134
ACH-000510,-0.9831233189662484
ACH-000511,-0.8382328891409129
ACH-000512,-0.7807585600456715
ACH-000516,-1.0820774818444108
ACH-000517,-0.8982089500828792
ACH-000518,-0.9238868793477312
ACH-000520,-0.8705678407509749
ACH-000521,-0.9014945865945736
ACH-000522,-0.9634790836532734
ACH-000524,-0.6022139622952047
ACH-000527,-0.8087875628481976
ACH-000528,-0.8317257155177663
ACH-000537,-0.8052526716487438
ACH-000541,-0.7454741638489601
ACH-000542,-0.814794983514129
ACH-000544,-0.7414390812156517
ACH-000545,-0.8195235044000679
ACH-000547,-1.3799473101539494
ACH-000548,-0.935405146915208
ACH-000549,-0.5699280038286535
ACH-000550,-0.7855558420473032
ACH-000552,-0.8543509106974853
ACH-000556,-0.6420629771493086
ACH-000557,-0.6542154202328976
ACH-000569,-0.3218851800350186
ACH-000570,-0.7170628416829354
ACH-000571,-0.829404737497299
ACH-000573,-0.8029106325320376
ACH-000576,-0.8037492626420046
ACH-000579,-0.7847535466997605
ACH-000580,-0.9156478378992962
ACH-000584,-0.8972737389493675
ACH-000585,-0.8952669764090054
ACH-000588,-0.4071428242709217
ACH-000589,-0.8392837158416131
ACH-000591,-0.8998173357499469
ACH-000593,-0.6881432010940176
ACH-000600,-0.91618079918441
ACH-000601,-0.9822595773784608
ACH-000605,-0.8101487695948798
ACH-000606,-0.8039320415566054
ACH-000608,-0.6774084653618145
ACH-000614,-0.8001208952841107
ACH-000616,-0.9943598537595004
ACH-000618,-0.8339711224770618
ACH-000619,-0.8122865273436759
ACH-000620,-0.926669161925583
ACH-000621,-0.9312545629968324
ACH-000622,-0.793912116553216
ACH-000623,-0.5491099823992434
ACH-000624,-0.8808602782829825
ACH-000627,-0.4962127775359926
ACH-000630,-0.7835649248856835
ACH-000631,-0.5194283836572683
ACH-000632,-1.05800179996599
ACH-000633,-0.800852153946368
ACH-000637,-0.9797528469104848
ACH-000638,-0.8633379937993284
ACH-000646,-0.9210354405802668
ACH-000647,-0.659378353525908
ACH-000648,-0.7768175464778064
ACH-000649,-0.8459445149435808
ACH-000651,-0.7484244847053307
ACH-000652,-0.7998053164748811
ACH-000653,-0.7239117454040119
ACH-000657,-0.7710363506848141
ACH-000658,-0.9032607411293035
ACH-000661,-0.9138393411686254
ACH-000662,-0.7405939557942287
ACH-000663,-0.7254156378602105
ACH-000665,-0.6986588767999098
ACH-000671,-0.9685065203546266
ACH-000672,-0.28654273394040103
ACH-000673,-0.7485062785334697
ACH-000676,-0.7318727973727318
ACH-000677,-0.8100968511052418
ACH-000681,-0.8169471195090771
ACH-000683,-0.8631066508831265
ACH-000684,-1.0003217099024608
ACH-000688,-0.7600988284376899
ACH-000693,-0.5985210517118461
ACH-000694,-0.8076418776284537
ACH-000695,-0.5108660391212315
ACH-000696,-0.8022931084205895
ACH-000697,-0.4569436380644053
ACH-000699,-0.5322532670189059
ACH-000701,-1.2124984167295207
ACH-000706,-0.8191189842208253
ACH-000711,-0.8418063255167054
ACH-000713,-0.8848375707819532
ACH-000714,-0.591418475029323
ACH-000718,-0.9190085334056926
ACH-000720,-0.6773647557785161
ACH-000721,-0.8941095125708199
ACH-000724,-0.8121224460744999
ACH-000725,-1.2220596351813222
ACH-000732,-0.7196379004460752
ACH-000734,-0.8708673246198059
ACH-000735,-0.7303691519985551
ACH-000736,-0.7964284006511013
ACH-000738,-0.6410774846144318
ACH-000746,-1.1004280984268178
ACH-000747,-0.8657780751511529
ACH-000748,-0.9777050327735042
ACH-000753,-1.0653255744383796
ACH-000756,-0.9050022556621212
ACH-000757,-0.7771044666962231
ACH-000758,-0.9786042489243406
ACH-000760,-0.7900015264554414
ACH-000762,-0.7542331921333141
ACH-000763,-0.8847351601639475
ACH-000764,-0.8263557800731914
ACH-000765,-0.8101512128990515
ACH-000766,-1.0192292330764114
ACH-000767,-0.9391105272693191
ACH-000768,-0.7971054793411356
ACH-000769,-0.6562345714613951
ACH-000770,-0.8137016746590436
ACH-000771,-0.8862172174030912
ACH-000773,-0.6208156211931823
ACH-000776,-0.7696733702088777
ACH-000777,-0.8230262500420704
ACH-000778,-0.9664226849898454
ACH-000781,-0.8818573115669471
ACH-000782,-0.7189303063334153
ACH-000783,-0.7397274786913967
ACH-000784,-0.9491563764238587
ACH-000785,-1.0282362681843409
ACH-000787,-0.8201261470130912
ACH-000788,-0.8604064509301452
ACH-000791,-0.8633066380592478
ACH-000792,-0.6558136639521107
ACH-000794,-0.7947898729331629
ACH-000796,-0.7846397157057362
ACH-000798,-0.8657666118805952
ACH-000799,-0.6099825283636429
ACH-000800,-1.1403499100895085
ACH-000802,-0.8562960379530702
ACH-000804,-0.6499711593761099
ACH-000805,-0.7080235648566906
ACH-000809,-0.9061322135464775
ACH-000810,-0.6808159212070555
ACH-000811,-0.8161156945412237
ACH-000817,-0.9316306925854381
ACH-000819,-0.7508651621324207
ACH-000820,-1.0296307986483189
ACH-000821,-1.1250556123736808
ACH-000822,-0.5704068937240443
ACH-000823,-0.569355699247874
ACH-000824,-0.8634069805153154
ACH-000827,-0.9864553544237228
ACH-000829,-0.8790348834089058
ACH-000831,-0.8293340472380628
ACH-000832,-1.0147191483541722
ACH-000833,-0.8216470207962664
ACH-000834,-0.8983304523507474
ACH-000835,-0.9620523900668744
ACH-000836,-0.9434528467100088
ACH-000837,-0.7750614037565066
ACH-000838,-1.1290682419522402
ACH-000839,-0.9428695271023376
ACH-000840,-0.9961055507089678
ACH-000841,-0.9661972113652952
ACH-000843,-0.7879421829768933
ACH-000846,-0.8448096079041244
ACH-000847,-0.6722997134530302
ACH-000848,-0.8616664535737639
ACH-000849,-0.8872645115128515
ACH-000851,-1.1265307579417358
ACH-000855,-0.6466695042307975
ACH-000856,-0.9775443745652452
ACH-000858,-0.8628224881035381
ACH-000859,-0.556031704152559
ACH-000861,-0.7787285555125913
ACH-000862,-0.6524021446605276
ACH-000865,-0.7953541990640283
ACH-000866,-0.880303722988991
ACH-000867,-1.082596633612409
ACH-000869,-0.8689421793758533
ACH-000872,-0.7690456885791559
ACH-000873,-0.8034418419257322
ACH-000876,-0.7674623293447005
ACH-000878,-0.8283885767656196
ACH-000880,-0.9292142451480452
ACH-000881,-0.9552490501831606
ACH-000882,-0.7635145578350759
ACH-000884,-0.8488047790290321
ACH-000885,-0.6756657284994191
ACH-000887,-0.7405702614975497
ACH-000889,-0.9960647326866664
ACH-000896,-0.9781513235396204
ACH-000898,-0.7283740944309985
ACH-000900,-0.997947289548555
ACH-000901,-0.9544324800791346
ACH-000905,-0.8212773002037934
ACH-000906,-0.6667560983209047
ACH-000907,-0.8954597979819295
ACH-000910,-0.7043132159367188
ACH-000911,-0.8594997615386437
ACH-000912,-0.9409105044541809
ACH-000913,-0.8246252205976402
ACH-000915,-0.8452608803565361
ACH-000916,-0.6675300158219866
ACH-000917,-1.0649489738913678
ACH-000920,-1.010675087262371
ACH-000921,-0.8417161665341487
ACH-000924,-0.7375105719863077
ACH-000926,-0.8173562639614043
ACH-000928,-1.112062463078436
ACH-000929,-1.0819549987337318
ACH-000932,-0.9739768985270127
ACH-000935,-0.8395043136331242
ACH-000936,-0.9007724239740362
ACH-000937,-0.7691121647686614
ACH-000938,-0.8857086657398043
ACH-000939,-0.8771567957210686
ACH-000941,-0.8262957736713266
ACH-000943,-0.8772851219264158
ACH-000946,-0.7416979140265195
ACH-000947,-0.91399150414331
ACH-000948,-0.7288371406854538
ACH-000950,-0.8993992084134284
ACH-000953,-0.7663795893163956
ACH-000954,-1.1069730191909208
ACH-000957,-0.7739747771426377
ACH-000958,-0.8495147390820296
ACH-000960,-0.8137259701090014
ACH-000963,-1.1783360922350794
ACH-000968,-0.6670936229624769
ACH-000969,-0.5627827533253545
ACH-000972,-0.7170447986998063
ACH-000973,-0.9555341865484064
ACH-000974,-0.6215581915952704
ACH-000978,-0.929960580527278
ACH-000984,-0.8536910114644105
ACH-000986,-0.8774422112482199
ACH-000988,-0.9330086580273962
ACH-000993,-0.711848315069914
ACH-000994,-0.9618508926614019
ACH-000996,-0.7070297587264964
ACH-001001,-0.9212708276289376
ACH-001020,-0.8690582314496442
ACH-001028,-0.5699725799882823
ACH-001031,-0.8715236961296369
ACH-001038,-0.911769637218643
ACH-001048,-0.5972067116961524
ACH-001050,-0.6875419013986912
ACH-001053,-0.4083616231988656
ACH-001054,-0.8185573075769164
ACH-001061,-0.8210474144957309
ACH-001067,-0.8169230369371777
ACH-001075,-0.5943400977988806
ACH-001096,-0.4891715919425235
ACH-001111,-0.4733079675483934
ACH-001119,-0.7861018713025573
ACH-001128,-0.6511237023236386
ACH-001134,-0.9538110955649282
ACH-001151,-0.6500544811982836
ACH-001163,-0.9093969481037146
ACH-001164,-0.8586920148073084
ACH-001183,-0.8294033969330737
ACH-001192,-1.0673869840533639
ACH-001193,-1.123554209724382
ACH-001196,-1.0344171727025502
ACH-001197,-0.6196655565083015
ACH-001205,-0.6198750860311149
ACH-001211,-1.0111870213574297
ACH-001212,-0.8617688646971474
ACH-001228,-0.8220628619585226
ACH-001232,-0.7316479443642829
ACH-001239,-0.9866652453907092
ACH-001270,-0.8792311505595766
ACH-001274,-0.6869612444791695
ACH-001275,-0.5898762874747185
ACH-001277,-0.7002795283634399
ACH-001278,-0.979661041716914
ACH-001280,-0.7745062377050167
ACH-001283,-0.7061747805284996
ACH-001289,-0.708411979346928
ACH-001300,-0.5889357702803146
ACH-001301,-1.0228925353689091
ACH-001302,-1.0139445091225705
ACH-001306,-0.6704489759840008
ACH-001318,-0.9546677202763976
ACH-001322,-0.9636141676933222
ACH-001328,-0.6594550981748201
ACH-001332,-0.6546862765541693
ACH-001336,-1.174581185759635
ACH-001346,-0.634688619739609
ACH-001353,-0.7894984988319509
ACH-001354,-1.008959630712664
ACH-001367,-0.7529792720332298
ACH-001368,-0.8355261930301925
ACH-001374,-0.8561246197206922
ACH-001377,-0.7912420982695137
ACH-001380,-0.8590046659779478
ACH-001391,-0.6810295563262226
ACH-001408,-1.0826033730511526
ACH-001430,-0.7346146909142612
ACH-001431,-0.8921557244781056
ACH-001450,-0.852502744431905
ACH-001496,-0.8804129941355844
ACH-001500,-0.927729267592924
ACH-001523,-0.8325892536210722
ACH-001532,-0.9773247444449336
ACH-001550,-0.7103385071404783
ACH-001552,-0.8920759410601437
ACH-001554,-0.6491762226322005
ACH-001654,-0.7597043973489707
ACH-001735,-0.7914744812708008
ACH-001736,-0.6974159322067811
ACH-001737,-0.5878129300766152
ACH-001740,-0.8123127275339035
ACH-001745,-0.7589651691166519
ACH-001765,-0.8546699476823356
