,DHX58 (79132)
ACH-000383,-0.20603397239221355
ACH-000387,-0.24329241017017805
ACH-000389,-0.40509136749072855
ACH-000390,-0.22820290941293064
ACH-000393,-0.17613508643190787
ACH-000395,-0.12469035845670168
ACH-000396,-0.3659717720915754
ACH-000397,-0.12656303106087033
ACH-000401,-0.04081448045794877
ACH-000402,-0.3151050682737632
ACH-000403,-0.18247147964194133
ACH-000404,0.1931551291192388
ACH-000406,-0.1365461525042927
ACH-000407,-0.2049530421401336
ACH-000408,-0.3102460823326191
ACH-000410,-0.08228126535531237
ACH-000411,-0.14339551556453506
ACH-000414,-0.14611088759785326
ACH-000415,-0.3515686232302703
ACH-000416,-0.242020338146946
ACH-000420,-0.2006654912551324
ACH-000421,-0.2328121447882679
ACH-000424,0.1382027895895098
ACH-000425,-0.15493037274520788
ACH-000426,-0.3552059327651914
ACH-000427,-0.10343027908042172
ACH-000433,-0.3195789190099156
ACH-000435,-0.07327209682669235
ACH-000436,-0.12176082635010177
ACH-000444,-0.10207748884131146
ACH-000445,0.03701874666543212
ACH-000448,-0.22713069268410702
ACH-000450,-0.07057401947028984
ACH-000452,-0.15887203012282072
ACH-000454,-0.0024549190769056874
ACH-000458,-0.1800112842433513
ACH-000459,-0.11415487324703236
ACH-000460,-0.1738436058104477
ACH-000461,-0.10963917281547343
ACH-000463,-0.049101550841254095
ACH-000464,-0.21473235201050847
ACH-000466,-0.32554446672631515
ACH-000467,-0.10369948066365672
ACH-000468,-0.3301736612312513
ACH-000469,-0.14615042168987244
ACH-000470,-0.1976115332496175
ACH-000471,-0.2478296652769879
ACH-000472,-0.2120653022572692
ACH-000473,-0.11569103795685001
ACH-000475,-0.1656924279438632
ACH-000476,-0.21237655196839803
ACH-000477,-0.002530841702839509
ACH-000479,0.05164588881552274
ACH-000480,-0.22675051643148314
ACH-000481,-0.17244407179840296
ACH-000483,-0.10710703351243883
ACH-000484,-0.032493724279134974
ACH-000485,-0.06348130898186125
ACH-000486,-0.12402319606058435
ACH-000487,-0.3153835295292548
ACH-000488,-0.16636543268744292
ACH-000490,-0.14513607540060525
ACH-000491,-0.18180121363553395
ACH-000495,-0.2929007711913388
ACH-000496,-0.13842924571288598
ACH-000499,-0.20840396749094608
ACH-000500,-0.11327074410329875
ACH-000502,-0.15375441845109
ACH-000503,-0.16385916054577568
ACH-000505,-0.2530590594361001
ACH-000507,-0.12632402836307793
ACH-000510,-0.14944562414068344
ACH-000511,-0.1409183186984937
ACH-000512,0.05780864773944519
ACH-000516,-0.09582446875307038
ACH-000517,-0.17220315374120895
ACH-000518,-0.13735246467791565
ACH-000520,-0.07919157917774143
ACH-000521,-0.4279918731764897
ACH-000522,-0.11265504385695488
ACH-000524,-0.16945707637685073
ACH-000527,-0.2551870507874521
ACH-000528,-0.19445758127505566
ACH-000537,-0.16167171829479526
ACH-000541,-0.021309290976974718
ACH-000542,-0.10113500494984276
ACH-000544,-0.29861093267728017
ACH-000545,-0.2547792667747752
ACH-000547,-0.2255448762597872
ACH-000548,-0.1390331231758955
ACH-000549,-0.3073184235077399
ACH-000550,-0.16340136291722265
ACH-000552,-0.11901312664103922
ACH-000556,-0.32045558264175755
ACH-000557,-0.15849293167748216
ACH-000569,-0.094041155162753
ACH-000570,-0.1485604442337829
ACH-000571,-0.14588723186436628
ACH-000573,-0.1343452058684078
ACH-000576,-0.10127014485961597
ACH-000579,-0.11953573654175778
ACH-000580,-0.15720489968821802
ACH-000584,-0.0526860208622679
ACH-000585,-0.2206857091943801
ACH-000588,-0.22291918247965348
ACH-000589,-0.1260037137326239
ACH-000591,-0.12808665021284535
ACH-000593,-0.17173849753252735
ACH-000600,-0.2858055274526797
ACH-000601,-0.07835742550243158
ACH-000605,-0.2188155817793887
ACH-000606,-0.2864770252254873
ACH-000608,-0.2236206247974584
ACH-000614,-0.01946484784356711
ACH-000616,-0.1082971058525618
ACH-000618,-0.1562424378967376
ACH-000619,-0.07941247973285616
ACH-000620,-0.19307708822040265
ACH-000621,-0.2574883240101949
ACH-000622,-0.2859586170535587
ACH-000623,-0.19829132210778186
ACH-000624,-0.1835907027944948
ACH-000627,-0.2277431062425081
ACH-000630,-0.3080666822828319
ACH-000631,-0.2879030876938013
ACH-000632,-0.227186071959925
ACH-000633,-0.23001890168129646
ACH-000637,-0.26133820983256656
ACH-000638,-0.2796562863683489
ACH-000646,-0.22156326407093294
ACH-000647,-0.16929957749264274
ACH-000648,-0.08080735929107385
ACH-000649,-0.20618788206502126
ACH-000651,-0.10511517781871288
ACH-000652,-0.2849672054286337
ACH-000653,-0.07197598995907192
ACH-000657,-0.20701286426836707
ACH-000658,-0.18422709748738947
ACH-000661,-0.2677981676875975
ACH-000662,-0.2723538206099009
ACH-000663,-0.06461106440031691
ACH-000665,-0.16256038773822915
ACH-000671,-0.17664020312023104
ACH-000672,-0.3530723145202025
ACH-000673,-0.14428164328124052
ACH-000676,-0.2300881655249823
ACH-000677,-0.19076878149210055
ACH-000681,-0.21186673502854947
ACH-000683,-0.23944122660842376
ACH-000684,0.0178512576754636
ACH-000688,-0.15390276296631844
ACH-000693,-0.09639775414491043
ACH-000694,-0.0789060424917499
ACH-000695,-0.4079976579044392
ACH-000696,-0.16464806078064784
ACH-000697,-0.10664659184867972
ACH-000699,-0.14274506672528134
ACH-000701,-0.18480253489346105
ACH-000706,-0.10117465339455753
ACH-000711,-0.1424412681061456
ACH-000713,-0.19569465227044294
ACH-000714,-0.10933466890859353
ACH-000718,-0.10121818341111563
ACH-000720,-0.3010290856569995
ACH-000721,-0.2600288537993662
ACH-000724,-0.1723814812005094
ACH-000725,-0.2176360827853905
ACH-000732,-0.055697430850236165
ACH-000734,-0.1431241441388756
ACH-000735,-0.2359490818011107
ACH-000736,-0.19810705436369652
ACH-000738,-0.17847225885443244
ACH-000746,0.029782399610591807
ACH-000747,-0.16305677656143922
ACH-000748,0.022256194175603428
ACH-000753,-0.07202709236193015
ACH-000756,-0.059561872933292376
ACH-000757,-0.035534424530881986
ACH-000758,-0.3632478707804168
ACH-000760,-0.12309836017816855
ACH-000762,-0.1863554803427988
ACH-000763,-0.13748470657998155
ACH-000764,-0.1123935581673285
ACH-000765,-0.12668976105800195
ACH-000766,-0.2452051622294484
ACH-000767,-0.17096600426826036
ACH-000768,-0.06680744715005174
ACH-000769,-0.3157748697992249
ACH-000770,-0.13958339347443374
ACH-000771,-0.21864026362739453
ACH-000773,-0.2311780333191315
ACH-000776,-0.296580923180874
ACH-000777,-0.2162028396735331
ACH-000778,-0.043497479974863064
ACH-000781,-0.17933581035713747
ACH-000782,-0.07444294228023479
ACH-000783,-0.14529444480284395
ACH-000784,-0.12398784238127447
ACH-000785,-0.3361324201348566
ACH-000787,-0.1571891146734219
ACH-000788,-0.2651895409571183
ACH-000791,-0.17887363883156854
ACH-000792,-0.07785219445057202
ACH-000794,-0.235652516748962
ACH-000796,-0.17651335384312036
ACH-000798,-0.15846815048279245
ACH-000799,0.02662377469364079
ACH-000800,-0.15423190855853974
ACH-000802,-0.2087636939203888
ACH-000804,-0.0099995415222516
ACH-000805,-0.3364494450350696
ACH-000809,-0.21570429846907505
ACH-000810,-0.3147248184771047
ACH-000811,-0.2283810908373724
ACH-000817,-0.14864539834187473
ACH-000819,-0.0487004567410272
ACH-000820,-0.05496237244949903
ACH-000821,-0.2216338613519616
ACH-000822,-0.11859625317250727
ACH-000823,-0.2810579802444492
ACH-000824,-0.09108802350618476
ACH-000827,-0.10420549767826946
ACH-000829,-0.07206261926354098
ACH-000831,-0.2018453275436567
ACH-000832,-0.1494442966403115
ACH-000833,-0.01288446923380481
ACH-000834,-0.2651974317439642
ACH-000835,-0.18228750025627224
ACH-000836,-0.2876516738869114
ACH-000837,-0.12601438519415514
ACH-000838,-0.17474703491817095
ACH-000839,-0.05498628899975496
ACH-000840,-0.1857458745687767
ACH-000841,-0.19106478063243093
ACH-000843,-0.32497057521724065
ACH-000846,-0.05482630802104151
ACH-000847,-0.2496624701504164
ACH-000848,-0.13271297480934402
ACH-000849,-0.023827811254571403
ACH-000851,-0.09380047706488699
ACH-000855,0.0005559973482747586
ACH-000856,-0.01551996158344804
ACH-000858,-0.2359345016374743
ACH-000859,-0.19830063440980075
ACH-000861,-0.06171836919761343
ACH-000862,-0.06795127878705348
ACH-000865,-0.11785715373511314
ACH-000866,-0.07173815644172359
ACH-000867,-0.09991764855068072
ACH-000869,-0.11174776802748583
ACH-000872,-0.1872951729081591
ACH-000873,-0.3492521019965543
ACH-000876,-0.1497249759801246
ACH-000878,-0.11113718375437057
ACH-000880,-0.256980556640132
ACH-000881,-0.24164139791408695
ACH-000882,-0.14425748292662674
ACH-000884,-0.25723140548053103
ACH-000885,-0.17999025588399972
ACH-000887,-0.255345608410117
ACH-000889,-0.14803395381145307
ACH-000896,-0.2294983937831674
ACH-000898,-0.1799527254316506
ACH-000900,-0.19683301483435592
ACH-000901,-0.22527842196391484
ACH-000905,-0.2740299108281984
ACH-000906,-0.17136451031329045
ACH-000907,-0.015966043838393326
ACH-000910,-0.07770204291574727
ACH-000911,-0.1668139201387361
ACH-000912,-0.2707242813366815
ACH-000913,-0.19225209248982308
ACH-000915,0.0473558342897335
ACH-000916,-0.2600400510079656
ACH-000917,-0.2024286756487639
ACH-000920,-0.16169547396330508
ACH-000921,-0.19202057830873345
ACH-000924,-0.16818101105165434
ACH-000926,-0.1831366903370732
ACH-000928,-0.3512524500843394
ACH-000929,-0.406141839612357
ACH-000932,-0.20238094308845755
ACH-000935,0.0127314454728072
ACH-000936,-0.3516792700148761
ACH-000937,-0.10587052171483878
ACH-000938,-0.13799126273139406
ACH-000939,-0.30592472072839344
ACH-000941,-0.11700301538638735
ACH-000943,-0.14200689850574594
ACH-000946,-0.14359301823570378
ACH-000947,-0.11322713472082298
ACH-000948,-0.07302490714422846
ACH-000950,-0.05701121678237803
ACH-000953,-0.18910111571823326
ACH-000954,-0.480996796690394
ACH-000957,0.004227939935099657
ACH-000958,-0.05243766950029144
ACH-000960,-0.19570958037445205
ACH-000963,-0.188239892507208
ACH-000968,-0.02009430230389999
ACH-000969,0.025429108620919804
ACH-000972,-0.3403954741226892
ACH-000973,-0.11149524356547176
ACH-000974,-0.2378241347640652
ACH-000978,0.01470195387893643
ACH-000984,-0.3261707931224996
ACH-000986,-0.1388194589162331
ACH-000988,-0.15085871508176674
ACH-000993,-0.30013990948063857
ACH-000994,-0.0433522766314294
ACH-000996,-0.1580641578190433
ACH-001001,-0.20917227875572456
ACH-001020,-0.057416014371787026
ACH-001028,-0.2618684815902321
ACH-001031,-0.1883453228307316
ACH-001038,-0.20687913227888355
ACH-001048,-0.2402327713465705
ACH-001050,-0.26590378908411244
ACH-001053,-0.4136603686785759
ACH-001054,-0.18196236298697505
ACH-001061,-0.17001637158685656
ACH-001067,-0.1343739406786173
ACH-001075,-0.12371090784825008
ACH-001096,-0.32758954981052474
ACH-001111,-0.4267862204438498
ACH-001119,-0.24324225449758285
ACH-001128,0.2633979480721054
ACH-001134,-0.30609670309942894
ACH-001151,-0.1303544693704956
ACH-001163,-0.21621064643799426
ACH-001164,0.015521705541312469
ACH-001183,-0.121342736646747
ACH-001192,-0.12300979890785167
ACH-001193,-0.1921192331259123
ACH-001196,-0.16189260287506874
ACH-001197,-0.28281555583666595
ACH-001205,-0.18745941869523985
ACH-001211,-0.0711070782681363
ACH-001212,-0.13037042396403573
ACH-001228,-0.2655823188760377
ACH-001232,-0.17355115081472125
ACH-001239,-0.17834001362009927
ACH-001270,0.0066194579438706965
ACH-001274,-0.10676304370143967
ACH-001275,-0.2432091376895824
ACH-001277,-0.2006430770211173
ACH-001278,-0.017714888259904183
ACH-001280,-0.0323305727697895
ACH-001283,-0.2917298299659689
ACH-001289,-0.2673685167478089
ACH-001300,-0.220975872752244
ACH-001301,-0.30866642956423684
ACH-001302,-0.3818514150798873
ACH-001306,-0.21335920818577497
ACH-001318,-0.17140116198848568
ACH-001322,-0.16501692073215682
ACH-001328,-0.11919954110291366
ACH-001332,-0.3060092969356853
ACH-001336,-0.1635280906302539
ACH-001346,-0.1588851587708979
ACH-001353,-0.28508189909796977
ACH-001354,-0.1541978297866985
ACH-001367,-0.3544357298468685
ACH-001368,-0.3552389074074041
ACH-001374,-0.23828173509803235
ACH-001377,-0.21194381618701014
ACH-001380,-0.1620856463394765
ACH-001391,-0.4115868624484865
ACH-001408,-0.18796496136270285
ACH-001430,0.0024627639519449714
ACH-001431,-0.20344253340718849
ACH-001450,-0.17785192269997702
ACH-001496,-0.18222789064107803
ACH-001500,-0.18695011602156705
ACH-001523,-0.35163002053105763
ACH-001532,0.012594966615367796
ACH-001550,-0.09167675155948878
ACH-001552,-0.3395683297911817
ACH-001554,-0.19498276575460846
ACH-001654,-0.2715661108010089
ACH-001735,-0.2397004731986456
ACH-001736,-0.07973268520865022
ACH-001737,-0.4805124019677784
ACH-001740,-0.19909225326673508
ACH-001745,-0.10112393073883227
ACH-001765,-0.1749144075854344
