,IPO11 (51194)
ACH-000188,-0.7028222624525197
ACH-000189,-0.9822511064332002
ACH-000190,-0.7766841239944029
ACH-000198,-0.8672392252233083
ACH-000203,-0.8835288840858664
ACH-000204,-0.9757321852869114
ACH-000206,-0.8224813533632819
ACH-000207,-0.624531998065286
ACH-000208,-0.7308269209981643
ACH-000210,-0.93756200812815
ACH-000211,-0.8183361781732256
ACH-000215,-0.1429597968577266
ACH-000221,-0.7280937388505446
ACH-000222,-0.7241075770269072
ACH-000223,-1.1551910873849474
ACH-000226,-0.8027431624235155
ACH-000227,-1.0571451716425808
ACH-000228,-0.8626292335937424
ACH-000231,-1.0728918861369978
ACH-000232,-0.8221547096610842
ACH-000233,-0.6136865671839499
ACH-000234,-0.7212915092049531
ACH-000235,-0.9603282308201376
ACH-000237,-0.7709174165421998
ACH-000238,-0.9018053701179132
ACH-000242,-1.0198320767496405
ACH-000243,-0.8969553416214876
ACH-000244,-0.919878253320821
ACH-000246,-0.706419252797422
ACH-000248,-0.8617402791180699
ACH-000250,-0.8254668760912056
ACH-000251,-0.7774431721894409
ACH-000252,-1.0768904481031856
ACH-000253,-0.9680111576703916
ACH-000255,-0.6593718896179532
ACH-000256,-0.916235430196457
ACH-000257,-0.956552911034548
ACH-000258,-1.0585200763428777
ACH-000259,-0.8284849279398572
ACH-000260,-0.8653648150502781
ACH-000261,-0.8966852586012433
ACH-000262,-0.772658471417811
ACH-000263,-0.7035152763865079
ACH-000264,-1.3021972551827303
ACH-000265,-0.6965720790035026
ACH-000266,-0.43362055837743857
ACH-000272,-0.7154930484669103
ACH-000274,-0.5167566829354157
ACH-000277,-0.7303597510865979
ACH-000278,-1.0300718337494923
ACH-000279,-1.0583065295934313
ACH-000280,-0.7533269143026123
ACH-000281,-0.7909759968762167
ACH-000288,-0.8840683469114765
ACH-000291,-0.7150213594650545
ACH-000293,-0.6496169937462685
ACH-000294,-0.6361592911218171
ACH-000295,-0.6155861592153563
ACH-000296,-0.69617867880952
ACH-000302,-0.9131240425337344
ACH-000304,-0.590976142458801
ACH-000307,-0.6669165470634638
ACH-000308,-1.163114704605252
ACH-000310,-0.8398457474716468
ACH-000311,-0.7354843469852931
ACH-000312,-0.9087890052998152
ACH-000315,-0.6826750728109977
ACH-000316,-0.6340982772061255
ACH-000317,-0.7867893803242829
ACH-000318,-0.5860619614396719
ACH-000319,-0.9434910946102564
ACH-000320,-0.7618722445705928
ACH-000322,-1.0123129178087351
ACH-000323,-0.9539024391876612
ACH-000324,-0.7617975469543279
ACH-000329,-0.7859082324941523
ACH-000330,-0.9723547962967072
ACH-000331,-0.8836021407435849
ACH-000332,-0.8254200776907943
ACH-000334,-0.6520100347749567
ACH-000335,-0.674769840459875
ACH-000336,-0.72543910159667
ACH-000337,-0.7322281710601091
ACH-000338,-1.0034844948499186
ACH-000339,-1.0444381760779446
ACH-000341,-0.7980132834892124
ACH-000348,-0.9485290247037872
ACH-000350,-0.7387164471768134
ACH-000352,-0.7889951176096005
ACH-000356,-0.6392466380238292
ACH-000361,-0.8110743939718109
ACH-000362,-0.7076488960944366
ACH-000363,-0.742619403376355
ACH-000364,-0.7570299416569959
ACH-000365,-0.7002321023628869
ACH-000366,-0.7020289385915143
ACH-000368,-0.7816256113450666
ACH-000374,-0.8308312898701233
ACH-000375,-0.9675947416388258
ACH-000376,-0.6334476191287421
ACH-000381,-0.9081512240079428
ACH-000383,-0.7349344871013679
ACH-000387,-0.7023572559433334
ACH-000389,-1.0546587521726511
ACH-000390,-0.9948891706652099
ACH-000393,-0.5930978859166438
ACH-000395,-0.7653521282025075
ACH-000396,-0.9252625294073252
ACH-000397,-0.8581928191875359
ACH-000401,-0.9261048914575004
ACH-000402,-0.8705198565485933
ACH-000403,-0.6667734254434657
ACH-000404,-0.9843328858499536
ACH-000406,-0.7617657696246349
ACH-000407,-0.999870390170122
ACH-000408,-0.8430271226276815
ACH-000410,-0.6832887715182022
ACH-000411,-0.756834950074388
ACH-000414,-0.6082633840943962
ACH-000415,-0.7680868144422616
ACH-000416,-1.124047814321678
ACH-000420,-0.7793158906335825
ACH-000421,-0.6589635122391866
ACH-000424,-0.8710742865315722
ACH-000425,-1.0160463738359844
ACH-000426,-0.6186734594341065
ACH-000427,-0.6951908442394085
ACH-000433,-0.8790058185716513
ACH-000435,-0.8618604958877879
ACH-000436,-0.8076790717172965
ACH-000444,-0.7786353924336885
ACH-000445,-0.8393107981710918
ACH-000448,-0.7305796177314441
ACH-000450,-0.8773353500018325
ACH-000452,-0.5446989549592078
ACH-000454,-0.995126335866606
ACH-000458,-0.7602857625099357
ACH-000459,-0.5824048916990727
ACH-000460,-0.7288368832301664
ACH-000461,-0.6959832053271943
ACH-000463,-0.9241592450487862
ACH-000464,-0.5208186103547162
ACH-000466,-0.8808068045754605
ACH-000467,-0.916253610869414
ACH-000468,-1.0782464744453948
ACH-000469,-0.9575822359355532
ACH-000470,-1.0006564429758429
ACH-000471,-0.5736300955474406
ACH-000472,-0.9067265315922204
ACH-000473,-0.8923422321099523
ACH-000475,-0.8382437046082919
ACH-000476,-0.6508167343275135
ACH-000477,-0.7831940010936669
ACH-000479,-0.9134794746174132
ACH-000480,-0.8756432793806004
ACH-000481,-0.6935969214193066
ACH-000483,-0.7515302143431081
ACH-000484,-0.7242137123467276
ACH-000485,-0.7737936213264769
ACH-000486,-0.857199849072908
ACH-000487,-0.8238598562015426
ACH-000488,-0.7131626984064129
ACH-000490,-0.7468729343919819
ACH-000491,-0.6504583652710476
ACH-000495,-0.8205507599992214
ACH-000496,-1.0961861490980669
ACH-000499,-0.9295696453412691
ACH-000500,-1.1286055429658437
ACH-000502,-0.8358493833390465
ACH-000503,-0.6677380716984962
ACH-000505,-0.7751348444252507
ACH-000507,-0.9491932250941104
ACH-000510,-0.8022735918400324
ACH-000511,-0.98576546335829
ACH-000512,-0.8160946316191601
ACH-000516,-0.934504068422645
ACH-000517,-0.7593478986850056
ACH-000518,-0.8044443235822532
ACH-000520,-0.8201782814305151
ACH-000521,-0.8017310577121103
ACH-000522,-1.039420661978144
ACH-000524,-0.9288237639467956
ACH-000527,-0.7950080513972623
ACH-000528,-0.8174997989768692
ACH-000537,-0.7376664793223142
ACH-000541,-0.8892558800748833
ACH-000542,-0.6870792422748582
ACH-000544,-1.0070693714306294
ACH-000545,-0.9151557555880829
ACH-000547,-0.7146120062031162
ACH-000548,-0.8393001818781383
ACH-000549,-0.8752593959033049
ACH-000550,-0.8437789254078877
ACH-000552,-0.7950510294955319
ACH-000556,-0.6493376454120218
ACH-000557,-0.8155454056519734
ACH-000569,-0.7457253175524605
ACH-000570,-0.670670367186264
ACH-000571,-0.4105885780738072
ACH-000573,-0.8538981566381684
ACH-000576,-0.7143394264691079
ACH-000579,-0.8414553050146041
ACH-000580,-0.7851031411577044
ACH-000584,-0.9472867896243516
ACH-000585,-0.7718078531228624
ACH-000588,-0.5529545698516372
ACH-000589,-0.7918304683221093
ACH-000591,-0.6133138710141859
ACH-000593,-0.6702111074298952
ACH-000600,-0.819307349946205
ACH-000601,-0.8898682361976312
ACH-000605,-0.5863204463110604
ACH-000606,-0.97065949637205
ACH-000608,-0.6431216360466885
ACH-000614,-0.8022374844201775
ACH-000616,-0.7185229336122304
ACH-000618,-0.9644248763161613
ACH-000619,-0.8431901820215152
ACH-000620,-0.8922845849509661
ACH-000621,-0.8885713832571791
ACH-000622,-0.6079622581465284
ACH-000623,-0.7611515776011725
ACH-000624,-0.8357705205898756
ACH-000627,-1.1026216372760416
ACH-000630,-0.8422260467135282
ACH-000631,-0.8318667332178893
ACH-000632,-0.5602302370304036
ACH-000633,-0.6887635547844347
ACH-000637,-0.8987395952451379
ACH-000638,-0.704783589272817
ACH-000646,-0.6848086172533115
ACH-000647,-0.6792785950893061
ACH-000648,-0.5501884078886821
ACH-000649,-0.9025813715417932
ACH-000651,-0.8611919994238427
ACH-000652,-1.1929272596794571
ACH-000653,-0.8825919309570813
ACH-000657,-0.8554347623870506
ACH-000658,-0.8613800370842509
ACH-000661,-0.6872335019629119
ACH-000662,-1.0207225096438959
ACH-000663,-0.8967617092839208
ACH-000665,-0.7887063975869109
ACH-000671,-0.6697223234405186
ACH-000672,-0.6749390323396818
ACH-000673,-1.0285289313746138
ACH-000676,-0.7881239232990994
ACH-000677,-0.4249497810904411
ACH-000681,-0.6680069083789804
ACH-000683,-0.8047673926755649
ACH-000684,-1.1856246797755807
ACH-000688,-0.8431411641179457
ACH-000693,-0.7082789883695834
ACH-000694,-1.064976706935128
ACH-000695,-0.6713918441683473
ACH-000696,-0.9566689260490386
ACH-000697,-0.5887710863790724
ACH-000699,-0.7931182648605054
ACH-000701,-0.5626445399934586
ACH-000706,-0.959333691928212
ACH-000711,-0.9713704198998993
ACH-000713,-1.0045905421101222
ACH-000714,-0.8195705241184148
ACH-000718,-0.8236874846965503
ACH-000720,-0.7099831959566024
ACH-000721,-0.7046645607053021
ACH-000724,-0.4235492845583877
ACH-000725,-0.5586713195302151
ACH-000732,-0.8248325911419254
ACH-000734,-0.6622847712122868
ACH-000735,-0.7884309774894469
ACH-000736,-0.782711048825825
ACH-000738,-0.7214811850374676
ACH-000746,-0.8185983629715591
ACH-000747,-0.7618820989499439
ACH-000748,-0.4864112294750706
ACH-000753,-0.7497722334848089
ACH-000756,-0.9965377716511892
ACH-000757,-0.7306964035535998
ACH-000758,-0.7571455220342089
ACH-000760,-0.9590528471816868
ACH-000762,-0.8559489444991285
ACH-000763,-0.7870574858079442
ACH-000764,-1.0666194322277722
ACH-000765,-0.934516617935472
ACH-000766,-0.8608076986097879
ACH-000767,-0.7004347007052156
ACH-000768,-0.7908254118742327
ACH-000769,-0.7211632467767083
ACH-000770,-0.8452893385873448
ACH-000771,-0.6654704507039261
ACH-000773,-0.7546255152199943
ACH-000776,-0.7022478003499042
ACH-000777,-0.880368028089823
ACH-000778,-0.5137015177546616
ACH-000781,-0.8278992787302615
ACH-000782,-0.7282204781345875
ACH-000783,-0.8784581277384419
ACH-000784,-0.9013958134612532
ACH-000785,-0.8176361697214782
ACH-000787,-0.8549950362095528
ACH-000788,-0.4763809514820818
ACH-000791,-1.0102443360481652
ACH-000792,-0.6238027535744711
ACH-000794,-0.9984348084330308
ACH-000796,-0.5164477140667721
ACH-000798,-0.7843869421646861
ACH-000799,-0.8320231624630893
ACH-000800,-0.8916343534693061
ACH-000802,-0.8518602692345534
ACH-000804,-0.8268833661080496
ACH-000805,-0.8115430338194479
ACH-000809,-0.9697242482588342
ACH-000810,-0.9649868052380229
ACH-000811,-0.8906925299398123
ACH-000817,-0.8790901336423097
ACH-000819,-0.4148378968345843
ACH-000820,-0.6989682187345286
ACH-000821,-0.4801683876396141
ACH-000822,-0.6474313377065192
ACH-000823,-0.8076347715647579
ACH-000824,-0.8918596287649149
ACH-000827,-1.0100891017598423
ACH-000829,-0.6544846051237472
ACH-000831,-0.8734145126939586
ACH-000832,-0.7142191971639201
ACH-000833,-0.8223934160405438
ACH-000834,-0.7783132187583248
ACH-000835,-1.0471149618358468
ACH-000836,-0.8065752923729879
ACH-000837,-0.8663333552390445
ACH-000838,-0.8323869098735888
ACH-000839,-0.8690555105810241
ACH-000840,-0.9308566564445196
ACH-000841,-0.8140423119006003
ACH-000843,-0.6814223557065112
ACH-000846,-0.5978860420623828
ACH-000847,-0.8519557220933546
ACH-000848,-0.9001955493549957
ACH-000849,-0.5883849963734784
ACH-000851,-1.0520412797010046
ACH-000855,-0.7114113499234145
ACH-000856,-0.6671469166708184
ACH-000858,-0.8748612732180169
ACH-000859,-0.8455456429869049
ACH-000861,-0.7633253727513922
ACH-000862,-0.6357910530536026
ACH-000865,-0.778284669655209
ACH-000866,-0.7777672772968712
ACH-000867,-1.011678413050894
ACH-000869,-0.7742047215214816
ACH-000872,-0.8527479100299316
ACH-000873,-0.9078939965998712
ACH-000876,-0.8002155097782022
ACH-000878,-0.9784361291889772
ACH-000880,-0.6987066231966014
ACH-000881,-0.7090168350099076
ACH-000882,-0.8814308666054642
ACH-000884,-1.0021752667952
ACH-000885,-0.7154758157150753
ACH-000887,-0.7936801339302882
ACH-000889,-0.5122738964359638
ACH-000896,-0.7873326061468305
ACH-000898,-0.5409835073916641
ACH-000900,-0.6837439807686623
ACH-000901,-0.7355074977032816
ACH-000905,-0.7678139666792434
ACH-000906,-0.8531337516490469
ACH-000907,-0.9034557848471604
ACH-000910,-0.9809059310357752
ACH-000911,-0.8362730689077782
ACH-000912,-0.8815394729324489
ACH-000913,-0.7477331779488602
ACH-000915,-1.0688808792613105
ACH-000916,-1.2229555545829367
ACH-000917,-0.9175413763976668
ACH-000920,-0.6112388871492273
ACH-000921,-1.060556405614329
ACH-000924,-0.7713772591346566
ACH-000926,-0.7545327670725084
ACH-000928,-0.8525540685792311
ACH-000929,-1.052392983251422
ACH-000932,-1.0010904393981934
ACH-000935,-0.7911256090725375
ACH-000936,-0.7831532902483153
ACH-000937,-0.8852041908011534
ACH-000938,-0.7551661178832826
ACH-000939,-0.6708139458387624
ACH-000941,-0.4962287681736767
ACH-000943,-0.570540238147359
ACH-000946,-0.5758875609687657
ACH-000947,-0.5427150671596151
ACH-000948,-0.7359633885765421
ACH-000950,-0.7055775840759857
ACH-000953,-0.8878023086126882
ACH-000954,-1.0423848176725659
ACH-000957,-0.42994815392486296
ACH-000958,-0.4892692552238514
ACH-000960,-0.9565233472639078
ACH-000963,-0.8295689886676982
ACH-000968,-0.6574312701103844
ACH-000969,-0.8330313624568081
ACH-000972,-0.8706646136971677
ACH-000973,-0.6442208310084987
ACH-000974,-0.6509182867462149
ACH-000978,-0.8259872752335236
ACH-000984,-0.8329739856259815
ACH-000986,-0.8368305128201086
ACH-000988,-0.8226145831364363
ACH-000993,-0.6282481121045228
ACH-000994,-0.6072063435785954
ACH-000996,-0.8518749644797746
ACH-001001,-0.7728073219102266
ACH-001020,-0.8897228684070555
ACH-001028,-0.9782666321485656
ACH-001031,-0.7640562312216282
ACH-001038,-0.531709074240438
ACH-001048,-0.8430309137804224
ACH-001050,-0.713632635708162
ACH-001053,-0.9250876175248748
ACH-001054,-0.8413200572444559
ACH-001061,-0.7422957458094969
ACH-001067,-0.934723387646474
ACH-001075,-0.7163391919741428
ACH-001096,-0.7996069865190946
ACH-001111,-0.6255309550886167
ACH-001119,-0.7551921177767557
ACH-001128,-0.9507638287830604
ACH-001134,-0.7893564535958524
ACH-001151,-0.7319616871190563
ACH-001163,-0.7024742058507704
ACH-001164,-0.7575106481648607
ACH-001183,-0.6126890092369114
ACH-001192,-0.9253546832426112
ACH-001193,-0.7073642095181104
ACH-001196,-0.7539815669855988
ACH-001197,-0.8809295271191275
ACH-001205,-0.9332450595638266
ACH-001211,-1.0481820631062588
ACH-001212,-1.130736196617
ACH-001228,-0.7039949913174834
ACH-001232,-0.9219968675731284
ACH-001239,-0.7188863550558717
ACH-001270,-1.1626233057170772
ACH-001274,-0.6501042084276208
ACH-001275,-0.6795686318020671
ACH-001277,-0.8200192288852621
ACH-001278,-0.6489288793687937
ACH-001280,-0.5962861787706033
ACH-001283,-0.8369473574815768
ACH-001289,-0.7289441567369918
ACH-001300,-0.7439613069771522
ACH-001301,-0.7860890677387017
ACH-001302,-0.7198627057650017
ACH-001306,-0.9984764541272622
ACH-001318,-0.9197244829467688
ACH-001322,-0.9610399771781142
ACH-001328,-0.6618114254005563
ACH-001332,-0.6329127292152069
ACH-001336,-0.8424394603330388
ACH-001346,-0.920000965419192
ACH-001353,-0.7936966418316113
ACH-001354,-0.5854515236128555
ACH-001367,-0.4794704762777349
ACH-001368,-0.7746085214321209
ACH-001374,-0.8835376989827435
ACH-001377,-0.6360021399933433
ACH-001380,-0.7544611171119159
ACH-001391,-0.6029100702430941
ACH-001408,-0.9814198011183212
ACH-001430,-0.7410448096058511
ACH-001431,-0.8008224952393159
ACH-001450,-0.7977058097140374
ACH-001496,-0.90548719432444
ACH-001500,-0.6687854031604394
ACH-001523,-0.8786787189325255
ACH-001532,-0.8002253682068823
ACH-001550,-0.9155419272298976
ACH-001552,-0.967401259945342
ACH-001554,-1.0557018242438547
ACH-001654,-1.0894738181619157
ACH-001735,-0.6145748715913691
ACH-001736,-0.6829961301370893
ACH-001737,-1.0579655018268757
ACH-001740,-0.9660194402870826
ACH-001745,-0.9267561206927696
ACH-001765,-0.7210863105308998
