,ERCC3 (2071)
ACH-000832,-0.515729136648231
ACH-000833,-0.35628106041318325
ACH-000834,-0.448019473042393
ACH-000835,-0.6018319157964555
ACH-000836,-0.07717074709161577
ACH-000837,-0.5988483989566729
ACH-000838,-0.4653735652524873
ACH-000839,-0.7277768719323227
ACH-000840,-0.5529244760975717
ACH-000841,-0.365210440489562
ACH-000843,-0.5267320937524567
ACH-000846,-0.5007043192578172
ACH-000847,-0.66136057386494
ACH-000848,-0.394358235314748
ACH-000849,-0.4794495166269686
ACH-000851,-0.3567879862380421
ACH-000855,-0.639825942446385
ACH-000856,-0.3171148600121709
ACH-000858,-0.5754936114081171
ACH-000859,-0.345248742839462
ACH-000861,-0.3795962355810084
ACH-000862,-0.5625746998377874
ACH-000865,-0.4873865945816261
ACH-000866,-0.6421399385763137
ACH-000867,-0.7908457386157556
ACH-000869,-0.4634955132424953
ACH-000872,-0.6191736020018821
ACH-000873,-0.6272943939120981
ACH-000876,-0.3944619327635831
ACH-000878,-0.34041215455949336
ACH-000880,-0.5574779519829905
ACH-000881,-0.4486812791585919
ACH-000882,-0.3916046343466373
ACH-000884,-0.5933963035662992
ACH-000885,-0.5370142462521765
ACH-000887,-0.5664216067275258
ACH-000889,-0.3006290333095477
ACH-000896,-0.4410761091855479
ACH-000898,-0.5555988197639843
ACH-000900,-0.4175806928952625
ACH-000901,-0.40189596428066976
ACH-000905,-0.6010648651665148
ACH-000906,-0.3544448378718338
ACH-000907,-0.6488559762716329
ACH-000910,-0.2887389957323834
ACH-000911,-0.4016008050281955
ACH-000912,-0.5046422030030985
ACH-000913,-0.5376919321518818
ACH-000915,-0.3992567263506748
ACH-000916,-0.5514641829965756
ACH-000917,-0.30793081708683995
ACH-000920,-0.8519410781259924
ACH-000921,-0.5603803262126666
ACH-000924,-0.3645723856030679
ACH-000926,-0.38033622342215584
ACH-000928,-0.5319488406544124
ACH-000929,-0.509747338464874
ACH-000932,-0.3783864470399809
ACH-000935,-0.35328586521864697
ACH-000936,-0.6226102153607923
ACH-000937,-0.4777582642933153
ACH-000938,-0.35261957635320623
ACH-000939,-0.16046755042019292
ACH-000941,-0.550581850840188
ACH-000943,-0.4702654845990033
ACH-000946,-0.5638279399728706
ACH-000947,-0.5706302820409126
ACH-000948,-0.6013735721457186
ACH-000950,-0.4851162694603804
ACH-000953,-0.3067901246803083
ACH-000954,-0.5999018245672275
ACH-000957,-0.5136291058601615
ACH-000958,-0.5380910838441679
ACH-000960,-0.26785434363268923
ACH-000963,-0.35019721322137004
ACH-000968,-0.4586872717677045
ACH-000969,-0.3807283190052112
ACH-000972,-0.7322406784779552
ACH-000973,-0.5566591280977803
ACH-000974,-0.4311638876780853
ACH-000978,-0.3837032344353862
ACH-000984,-0.3443754021641128
ACH-000986,-0.7631633592192157
ACH-000988,-0.4293393133259734
ACH-000993,-0.3914733579483602
ACH-000994,-0.2522769118961057
ACH-000996,-0.5236004007191155
ACH-001001,-0.3668279655891936
ACH-001020,-0.3102154281580617
ACH-001028,-0.484177040885644
ACH-001031,-0.4581097864144371
ACH-001038,-0.5734728257637909
ACH-001048,-0.44875815792563184
ACH-001050,-0.4303898890147859
ACH-001053,-0.2034241304239426
ACH-001054,-0.26569295084607153
ACH-001061,-0.4476603678743546
ACH-001067,-0.6998779049430423
ACH-001075,-0.5600917848818949
ACH-001096,-0.6379446827635151
ACH-001111,-0.2837154224005946
ACH-001119,-0.4672658013689673
ACH-001128,0.3767000983219272
ACH-001134,-0.6293381222695074
ACH-001151,-0.4356001752562624
ACH-001163,-0.4167485335313212
ACH-001164,-0.3817168365739394
ACH-001183,-0.4620898574626927
ACH-001192,-0.5462954807752851
ACH-001193,-0.5008371496449395
ACH-001196,-0.7177886428238608
ACH-001197,-0.5226876474204173
ACH-001205,-0.4895249728197682
ACH-001211,-0.4327597699899366
ACH-001212,-0.6762356408004058
ACH-001228,-0.4676288947720529
ACH-001232,-0.5663711202189816
ACH-001239,-0.4693004424381789
ACH-001270,-0.5878183226876421
ACH-001274,-0.5251885593442821
ACH-001275,-0.5964163536379191
ACH-001277,-0.39147383643878825
ACH-001278,-0.4638531932420496
ACH-001280,-0.3836263992505653
ACH-001283,-0.6079785618035521
ACH-001289,-0.5380810689175051
ACH-001300,-0.4051967877346438
ACH-001301,-0.4111959198550257
ACH-001302,-0.3400959046893001
ACH-001306,-0.312982312672102
ACH-001318,-0.5401132500130321
ACH-001322,-0.4146530022351447
ACH-001328,-0.4806063571693594
ACH-001332,-0.6635544612910651
ACH-001336,-0.5930336411256842
ACH-001346,-0.4837843308231251
ACH-001353,-0.4940912645616882
ACH-001354,-0.7132511895328588
ACH-001367,-0.6024518781655784
ACH-001368,-0.4389858040495938
ACH-001374,-0.4997729440446613
ACH-001377,-0.5132110420606292
ACH-001380,-0.4990475940126258
ACH-001391,-0.42692907437673133
ACH-001408,-0.5804697585947773
ACH-001430,-0.784338039660304
ACH-001431,-0.5428788770284574
ACH-001450,-0.5399517116256358
ACH-001496,-0.21150075505165766
ACH-001500,-0.29377379714828944
ACH-001523,-0.3123319710645535
ACH-001532,-0.43947378974217816
ACH-001550,-0.22867348610611374
ACH-001552,-0.4715451095371984
ACH-001554,-0.3903603277154175
ACH-001654,-0.6206531751982586
ACH-001735,-0.3967765098106372
ACH-001736,-0.2931565149807649
ACH-001737,-0.4202673230658446
ACH-001740,-0.31948236854524925
ACH-001745,-0.3899549804878729
ACH-001765,-0.3958692452304339
