,ARF4 (378)
ACH-000250,-0.332889195088124
ACH-000251,-1.1536925012043158
ACH-000252,-1.059861581363636
ACH-000253,-0.3470823783848068
ACH-000255,-0.8085132496013637
ACH-000256,-0.4085352631194478
ACH-000257,-0.21374077647001533
ACH-000258,-0.5515126142553991
ACH-000259,-0.4015077925691204
ACH-000260,-0.6829177804883715
ACH-000261,-0.4711269998234653
ACH-000262,-0.564781014063335
ACH-000263,-0.4479618897483511
ACH-000264,-0.5489909178561255
ACH-000265,-0.3857515367040373
ACH-000266,-0.5503904332921612
ACH-000272,-0.9114156145423936
ACH-000274,-1.1838347302951642
ACH-000277,-0.4879828511970281
ACH-000278,-0.4374138474515559
ACH-000279,-0.1940643746092276
ACH-000280,-0.5840246177104508
ACH-000281,-0.5492058528786746
ACH-000288,-0.22799453404894676
ACH-000291,-0.7817252778702932
ACH-000293,-0.311803646795325
ACH-000294,0.1165592821732677
ACH-000295,-0.5417201784421608
ACH-000296,-0.868666334683277
ACH-000302,-0.2966817682393966
ACH-000304,-0.9589093482450008
ACH-000307,-0.762392785325502
ACH-000308,-1.0513505968361454
ACH-000310,-0.5296065012190251
ACH-000311,-1.0240111847041382
ACH-000312,-0.39746436336108665
ACH-000315,-0.6062313411306826
ACH-000316,-0.5564616204993212
ACH-000317,-0.3322574408052469
ACH-000318,-0.3773688060833055
ACH-000319,-0.5860898069033593
ACH-000320,-0.5921563317332224
ACH-000322,-0.6270393581356648
ACH-000323,-0.8433034168518372
ACH-000324,-0.4850431416434951
ACH-000329,-0.9112699505809296
ACH-000330,-0.4595997017692146
ACH-000331,-1.039984163210845
ACH-000332,-0.8562392540166311
ACH-000334,-0.530484831645765
ACH-000335,-0.6216021049079151
ACH-000336,-0.5866383791757087
ACH-000337,-0.6773461911391503
ACH-000338,-0.20542243300290397
ACH-000339,-0.7888631947424993
ACH-000341,-0.4875507470485164
ACH-000348,-0.9253281820556704
ACH-000350,-0.7508388469484821
ACH-000352,-0.296569866454505
ACH-000356,-0.9983700631723024
ACH-000361,-0.5440623076301154
ACH-000362,-0.6419372508062636
ACH-000363,-0.5763366681777692
ACH-000364,-0.4999762787138458
ACH-000365,-0.40743357483631343
ACH-000366,-0.3204554586655242
ACH-000368,-0.4502229887118241
ACH-000374,-0.6861941575627448
ACH-000375,-0.6816962228556481
ACH-000376,-0.453910475198151
ACH-000381,-0.6411456789912484
ACH-000383,-0.4710845641339191
ACH-000387,-0.8142707031073778
ACH-000389,-0.8803690700363115
ACH-000390,-0.27911108818266633
ACH-000393,-0.7494009646569916
ACH-000395,-0.4783789965950728
ACH-000396,-0.7177179285982548
ACH-000397,-0.5572754116315943
ACH-000401,-1.1140526106298958
ACH-000402,-0.5005537096548619
ACH-000403,-0.31875746818521883
ACH-000404,-1.062491756618413
ACH-000406,-0.6082818958136318
ACH-000407,-0.5606931528982346
ACH-000408,-0.7254993922441884
ACH-000410,-0.4088146608187871
ACH-000411,-0.9249253854208922
ACH-000414,-0.9152604028547686
ACH-000415,-0.6342291125636286
ACH-000416,-0.9354969548362919
ACH-000420,-0.4157152883801599
ACH-000421,-0.2302880129120589
ACH-000424,-0.4301725451324411
ACH-000425,-0.6690205429764823
ACH-000426,-0.5446361760525718
ACH-000427,-0.62444020131389
ACH-000433,-0.4805353984180609
ACH-000435,-0.10497878155226237
ACH-000436,-1.0895286385303151
ACH-000444,-1.0564821198410086
ACH-000445,-0.6523113869632671
ACH-000448,-0.37970650143271134
ACH-000450,-0.4877132861716863
ACH-000452,-0.3391551983387052
ACH-000454,-0.4359740839931765
ACH-000458,-0.37056183198791903
ACH-000459,-0.3804844623605491
ACH-000460,-0.21056131098346945
ACH-000461,-0.3786673458752933
ACH-000463,-0.7095488436243179
ACH-000464,-0.4522168855267614
ACH-000466,-0.5485688124094716
ACH-000467,-0.9158730378602196
ACH-000468,-0.5925213953521012
ACH-000469,-0.6941252994098799
ACH-000470,-0.3909193197538577
ACH-000471,-0.3683456064756512
ACH-000472,-0.6421290505416496
ACH-000473,-0.7953406290313647
ACH-000475,-0.9838496268486124
ACH-000476,-0.2504560532756733
ACH-000477,-0.289041765817195
ACH-000479,-0.6595313552381177
ACH-000480,-0.9916906658442024
ACH-000481,-0.28381264096267445
ACH-000483,-0.4136448876127567
ACH-000484,-0.8536935922487351
ACH-000485,-0.3777651456887864
ACH-000486,-0.6158224325875674
ACH-000487,-0.6833681356712507
ACH-000488,-0.4091322353796197
ACH-000490,-0.5661696156669329
ACH-000491,-0.6348076825292386
ACH-000495,-0.4349360790758022
ACH-000496,-0.4962781086225962
ACH-000499,-0.5116726651277579
ACH-000500,-0.34099539935419704
ACH-000502,-1.091709310758587
ACH-000503,-0.5721958332760948
ACH-000505,-0.5246442591425937
ACH-000507,-0.41265271486280825
ACH-000510,-0.29943955219110296
ACH-000511,-0.33370773586974284
ACH-000512,-0.5177962654221078
ACH-000516,-0.7541097478412152
ACH-000517,-0.2545016771398798
ACH-000518,-0.5658920684225708
ACH-000520,-0.890134884793639
ACH-000521,-0.4302551549332199
ACH-000522,-0.6151981067625167
ACH-000524,-0.3101314294046271
ACH-000527,-0.6773978584566757
ACH-000528,-0.6618426868487066
ACH-000537,-0.7592891405162954
ACH-000541,-0.5383763009300078
ACH-000542,-0.6322003111011391
ACH-000544,-0.2314293125911133
ACH-000545,-0.3679468850904423
ACH-000547,-0.3996738278161798
ACH-000548,-0.7646968370919905
ACH-000549,-0.8911352867347716
ACH-000550,-0.3000405242540509
ACH-000552,-0.5352227350057528
ACH-000556,-0.3629909548739247
ACH-000557,-0.1861538933829285
ACH-000569,-0.6541344696021774
ACH-000570,-0.4296898486778309
ACH-000571,-1.19044798481244
ACH-000573,-0.33667835011013986
ACH-000576,-0.7989680705281215
ACH-000579,-0.7106427903453164
ACH-000580,-0.2658363983842569
ACH-000584,-0.7610387694823573
ACH-000585,-0.3939915674918722
ACH-000588,-0.7958554587622878
ACH-000589,-0.8018068224465944
ACH-000591,-0.36347379890603626
ACH-000593,-0.927447845768362
ACH-000600,-0.20561666656097408
ACH-000601,-0.43615207947572
ACH-000605,-0.6368247190198784
ACH-000606,-0.6554704373085736
ACH-000608,-0.370421044701498
ACH-000614,-0.31515621141038835
ACH-000616,-0.45739827603631295
ACH-000618,-0.6958128208865549
ACH-000619,-0.4675383439683728
ACH-000620,-0.32025637551839736
ACH-000621,-0.2627822807086852
ACH-000622,-0.5424924587774796
ACH-000623,-0.36436315223592497
ACH-000624,-0.9013446271020316
ACH-000627,-0.4046352936058577
ACH-000630,-0.8542538349981885
ACH-000631,-0.6265887300492338
ACH-000632,-0.8175249151286921
ACH-000633,-0.95042443391065
ACH-000637,-0.3915814781000375
ACH-000638,-0.3374480084662196
ACH-000646,-0.9812953220056952
ACH-000647,-0.2526760688745279
ACH-000648,-0.3517010588786311
ACH-000649,-0.3223606696582905
ACH-000651,-0.41588628062671
ACH-000652,-0.6656664917162942
ACH-000653,-0.3029827434186233
ACH-000657,-0.6891681023387719
ACH-000658,-1.0820530618003277
ACH-000661,-0.4587465297383231
ACH-000662,-0.7098748331706485
ACH-000663,-0.6453063674741825
ACH-000665,-0.6597672344608392
ACH-000671,-0.797812417162177
ACH-000672,-0.4095146305759681
ACH-000673,-0.6085878938716811
ACH-000676,-0.7900065367582959
ACH-000677,-0.6162139948868584
ACH-000681,-0.7890260547716411
ACH-000683,-0.3158917562153721
ACH-000684,-0.8868625493103329
ACH-000688,-0.6546674389511109
ACH-000693,-0.36922078453130996
ACH-000694,-0.30958091756246753
ACH-000695,-0.4390451477793725
ACH-000696,-0.704422095883896
ACH-000697,-0.6007286507673768
ACH-000699,-0.8359494262524976
ACH-000701,-0.9025763551902192
ACH-000706,-0.4771177006554644
ACH-000711,-0.38891720060206586
ACH-000713,-0.6752614464016936
ACH-000714,-0.38025279318028493
ACH-000718,-0.4982404340460274
ACH-000720,-1.1673156456270437
ACH-000721,-0.7916115534207134
ACH-000724,-0.6008609239422769
ACH-000725,-0.20077746267815336
ACH-000732,-0.4488549102492619
ACH-000734,-0.9582971222426968
ACH-000735,-0.36458482703588985
ACH-000736,-0.4908121902064054
ACH-000738,-0.6158026852237575
ACH-000746,-0.6327429294904006
ACH-000747,-0.2365937540193564
ACH-000748,-0.9169333750329254
ACH-000753,-0.2319743500539683
ACH-000756,-0.6723378284316989
ACH-000757,-0.3900469255899997
ACH-000758,-0.8663339261813743
ACH-000760,-0.4843202886260322
ACH-000762,-0.5933754581145032
ACH-000763,-0.541927986541227
ACH-000764,-1.040446232469991
ACH-000765,-0.8042446950883001
ACH-000766,-0.7004002246385801
ACH-000767,-0.2993699992891518
ACH-000768,-0.7316260403817403
ACH-000769,-0.2805171010398128
ACH-000770,-0.7878379226166465
ACH-000771,-0.8741740494665436
ACH-000773,-0.4167816947696248
ACH-000776,-0.30337114101810303
ACH-000777,-0.2555364294173608
ACH-000778,-0.528086778634532
ACH-000781,-0.8845219975071636
ACH-000782,-0.4645544725785242
ACH-000783,-0.4034084258700149
ACH-000784,-0.5153445096759074
ACH-000785,-0.462974329126485
ACH-000787,-0.7130883116542127
ACH-000788,-0.8423440901772271
ACH-000791,-0.4207061233700369
ACH-000792,-1.057910256521176
ACH-000794,-0.4451240069371753
ACH-000796,-0.4008510995879615
ACH-000798,-0.6191297700370733
ACH-000799,-0.6056776798284201
ACH-000800,-0.4440998340044706
ACH-000802,-0.5752493552927226
ACH-000804,-0.5402586894120083
ACH-000805,-0.4120759258938783
ACH-000809,-0.4781689030065722
ACH-000810,-0.7931644052281784
ACH-000811,-0.6792265383097121
ACH-000817,-0.5473713582810696
ACH-000819,-0.6330362624394268
ACH-000820,-0.5550280595939641
ACH-000821,-0.6016877854209747
ACH-000822,-1.1296855720558645
ACH-000823,-0.25852913447805537
ACH-000824,-0.2879217846698373
ACH-000827,-0.8475307992731953
ACH-000829,-0.7060802412552606
ACH-000831,-0.9036516557109984
ACH-000832,-0.8730289389605939
ACH-000833,-0.3786554884062421
ACH-000834,-0.3625518271236409
ACH-000835,-0.6825108427939468
ACH-000836,-0.5988884595037969
ACH-000837,-0.926174847217712
ACH-000838,-0.18643420467277189
ACH-000839,-0.5687592644439549
ACH-000840,-0.4707845101290247
ACH-000841,-0.4356852463408441
ACH-000843,-0.5527764375235832
ACH-000846,-0.5622926909850788
ACH-000847,-0.8638380731827402
ACH-000848,-0.9276491989100332
ACH-000849,-0.465898671027401
ACH-000851,-0.3279609295126446
ACH-000855,-0.490155705461727
ACH-000856,-0.4659191905031048
ACH-000858,-0.8038396351164172
ACH-000859,-0.5029726395457481
ACH-000861,-0.5730453004393511
ACH-000862,-0.5406545188254782
ACH-000865,-0.34013477989686797
ACH-000866,-0.2311831518677913
ACH-000867,-0.4067660791329287
ACH-000869,-0.7265913100634073
ACH-000872,-0.32285747598171666
ACH-000873,-0.22422421264644213
ACH-000876,-0.3912615621842004
ACH-000878,-0.8891158645243359
ACH-000880,-0.4857020708389565
ACH-000881,-0.836215769258375
ACH-000882,-0.9054199218696684
ACH-000884,-0.6957952865506358
ACH-000885,-0.5217900925378662
ACH-000887,-0.4551758140142486
ACH-000889,-0.5609266583497495
ACH-000896,-0.3417772984496479
ACH-000898,-0.7073348724148513
ACH-000900,-0.3283541793854026
ACH-000901,-0.7879590155239637
ACH-000905,-0.25921594252366553
ACH-000906,-0.8758229160353818
ACH-000907,-0.3194445713557337
ACH-000910,-0.10693125420495396
ACH-000911,-0.3649103638410369
ACH-000912,-0.3332127411444715
ACH-000913,-0.41741188378177396
ACH-000915,-0.9160550697967548
ACH-000916,-1.0728973134112
ACH-000917,-1.027040301149908
ACH-000920,-0.7729485676344559
ACH-000921,-0.7369399775678719
ACH-000924,-0.6774565987203655
ACH-000926,-0.4174292702068289
ACH-000928,-0.4893549529832013
ACH-000929,-0.6379467080512939
ACH-000932,-0.4590017196972373
ACH-000935,-0.5294733804480228
ACH-000936,-0.40708154350552667
ACH-000937,-0.2251227038706537
ACH-000938,-0.18873722607321425
ACH-000939,-0.4854822406038322
ACH-000941,-0.2929196528742472
ACH-000943,-0.5515182751659853
ACH-000946,-0.6391413122186684
ACH-000947,-0.5960004517672015
ACH-000948,-0.7361860697052225
ACH-000950,-0.693124335728708
ACH-000953,-0.2512003720653917
ACH-000954,-0.6425785251001978
ACH-000957,-0.7761234064981914
ACH-000958,-0.5616788334871455
ACH-000960,-0.2760956562862239
ACH-000963,-0.7405771086116585
ACH-000968,-0.40808098662934505
ACH-000969,-0.7256816001584604
ACH-000972,-0.5734265410829652
ACH-000973,-0.3852105222306865
ACH-000974,-0.476049738318775
ACH-000978,-0.6196850418054897
ACH-000984,-0.4358617040121364
ACH-000986,-0.34970631808208824
ACH-000988,-0.4225231411453062
ACH-000993,-0.49741995105596104
ACH-000994,-0.38295092394896857
ACH-000996,-0.4633883946859229
ACH-001001,-0.6307344067591523
ACH-001020,-0.6457934769064084
ACH-001028,-0.31780970339674025
ACH-001031,-0.361053808902836
ACH-001038,-0.22488685389077967
ACH-001048,-0.3272518390871356
ACH-001050,-0.7145629889933137
ACH-001053,-0.5155387619662216
ACH-001054,-0.32961517648384986
ACH-001061,-0.12616218742998306
ACH-001067,-0.6305259514656482
ACH-001075,-0.5773452026670878
ACH-001096,-0.5500387558042568
ACH-001111,-0.4335518756573118
ACH-001119,-0.6384073752998118
ACH-001128,-0.6489025849696387
ACH-001134,-0.5362723954179456
ACH-001151,-1.100832537800838
ACH-001163,-0.5965640241738787
ACH-001164,-0.4388692907928144
ACH-001183,-0.9498545943205564
ACH-001192,-0.5735770759459916
ACH-001193,-0.33929182550489195
ACH-001196,-1.0259990216937966
ACH-001197,-0.4487231459078802
ACH-001205,-0.4897070996518629
ACH-001211,-0.8606390024988531
ACH-001212,-0.6874793250407867
ACH-001228,-0.2607663991121725
ACH-001232,-0.6037258128825437
ACH-001239,-0.9494626736051232
ACH-001270,-0.4164321963029433
ACH-001274,-0.7955073438312772
ACH-001275,-0.5263342357305869
ACH-001277,-0.3591831025007123
ACH-001278,-0.4882773808587211
ACH-001280,-0.45404352749501703
ACH-001283,-0.4790946370404433
ACH-001289,-0.4752255733544326
ACH-001300,-0.5200710435279874
ACH-001301,-0.3997135827168805
ACH-001302,-0.6707266395949367
ACH-001306,-0.6097977321661772
ACH-001318,-0.9231192584825508
ACH-001322,-0.5943275613536244
ACH-001328,-0.7009425477806392
ACH-001332,-0.5576747906869963
ACH-001336,-0.2847442145569183
ACH-001346,-0.6417633444294268
ACH-001353,-0.338608325890816
ACH-001354,-0.5774148560698722
ACH-001367,-0.42847817219169937
ACH-001368,-0.5137385023395689
ACH-001374,-0.8957057945196949
ACH-001377,-0.4230966060802573
ACH-001380,-0.4165414344702838
ACH-001391,-0.8384909548748968
ACH-001408,-0.4965295971663428
ACH-001430,-0.2778538248006051
ACH-001431,-0.3097888797320293
ACH-001450,-0.5702497039086963
ACH-001496,-0.8718592210244549
ACH-001500,-0.6424368285555767
ACH-001523,-0.35106612161877004
ACH-001532,-0.7705549003557607
ACH-001550,-0.4270739229610003
ACH-001552,-0.6153978714324159
ACH-001554,-0.8900243687813572
ACH-001654,-0.8275310358537473
ACH-001735,-0.3211386962896156
ACH-001736,-0.34587264886787084
ACH-001737,-0.5996925158808967
ACH-001740,-0.4651344870028147
ACH-001745,-0.3505837323225323
ACH-001765,-0.3600130127503953
