,CDKN1B (1027)
ACH-000468,-0.10107783781549796
ACH-000469,-0.008314215325025133
ACH-000470,-0.26299642593115075
ACH-000471,-0.2748610314946234
ACH-000472,-0.05033640949489943
ACH-000473,-0.18125403649072186
ACH-000475,0.1361101786502701
ACH-000476,-0.2167402564378432
ACH-000477,0.01925552802410837
ACH-000479,0.5290957790937743
ACH-000480,-0.0613882192348959
ACH-000481,-0.0518615150627623
ACH-000483,-0.1127963408824611
ACH-000484,-0.06780963588714549
ACH-000485,-0.2245997862216171
ACH-000486,-0.07768001689605597
ACH-000487,-0.026637433721602686
ACH-000488,-0.0186399669034823
ACH-000490,0.10554786509774323
ACH-000491,0.010629224314707864
ACH-000495,-0.21795665933620176
ACH-000496,0.22155863803742254
ACH-000499,0.11816288785114827
ACH-000500,0.2947858520702397
ACH-000502,-0.14684294962082925
ACH-000503,0.11473075318213065
ACH-000505,-0.0864570236514489
ACH-000507,0.017021675980510118
ACH-000510,0.06606489975884372
ACH-000511,-0.0033047203170040807
ACH-000512,-0.015716897010846814
ACH-000516,0.1984648745255205
ACH-000517,0.005751575600310518
ACH-000518,0.03106719318816068
ACH-000520,0.08416503200440116
ACH-000521,0.29685114359300424
ACH-000522,-0.1092030548982212
ACH-000524,-0.14249777703437275
ACH-000527,-0.13023438081237776
ACH-000528,0.06670391025130958
ACH-000537,0.004596992753296798
ACH-000541,-0.11903937424198767
ACH-000542,-0.12797149803338784
ACH-000544,0.1960706848488284
ACH-000545,-0.17951217130347638
ACH-000547,-0.05927130227528191
ACH-000548,-0.07018416223508687
ACH-000549,-0.11821034941013825
ACH-000550,0.037989538027920634
ACH-000552,0.005338932510719811
ACH-000556,-0.0890831926435086
ACH-000557,0.015451759027186773
ACH-000569,0.09466786444552347
ACH-000570,0.09239026683482382
ACH-000571,0.13107635321243008
ACH-000573,-0.0341796169910709
ACH-000576,0.05462718135936714
ACH-000579,0.20741964004675345
ACH-000580,-0.14160742749090865
ACH-000584,-0.12159564781680432
ACH-000585,-0.062192602490949725
ACH-000588,-0.029238015945947368
ACH-000589,-0.16597133718872556
ACH-000591,-0.03794286822697339
ACH-000593,-0.038883782277984516
ACH-000600,0.05935731262204709
ACH-000601,0.036550634404264135
ACH-000605,0.016596217306834873
ACH-000606,-0.1047973513609969
ACH-000608,-0.04641474527150005
ACH-000614,0.2941044039777391
ACH-000616,-0.0077905629542037984
ACH-000618,-0.10784892831167978
ACH-000619,0.009126530494724292
ACH-000620,-0.10682719984222354
ACH-000621,-0.15640828804703955
ACH-000622,-0.020656191237383
ACH-000623,0.03043709938288698
ACH-000624,-0.032420891827135964
ACH-000627,-0.16545736401515088
ACH-000630,-0.16184152502848564
ACH-000631,0.2048379296077401
ACH-000632,0.02854619503410552
ACH-000633,-0.13923773363282446
ACH-000637,0.0015835997973095788
ACH-000638,-0.19183169364546
ACH-000646,-0.2292024366165256
ACH-000647,-0.2035903558517948
ACH-000648,-0.06839514460414559
ACH-000649,0.009469621279157585
ACH-000651,-0.21776525841191774
ACH-000652,0.15111559920947626
ACH-000653,-0.057418298686764666
ACH-000657,0.04497422020842528
ACH-000658,0.16888883138707428
ACH-000661,-0.20602553462488699
ACH-000662,-0.39367788339131177
ACH-000663,0.1580206238495233
ACH-000665,-0.04425137775994256
ACH-000671,0.15099357970193375
ACH-000672,-0.1250772988069017
ACH-000673,0.022256095782171584
ACH-000676,-0.052004878468946886
ACH-000677,0.024483693849962542
ACH-000681,0.281453593494374
ACH-000683,0.05820110036689333
ACH-000684,0.02450346578949769
ACH-000688,-0.0025705307523213807
ACH-000693,-0.1347132535687714
ACH-000694,-0.2634503910466375
ACH-000695,0.02471616558941104
ACH-000696,-0.1491504856611203
ACH-000697,0.03178427356109535
ACH-000699,-0.23147917650935435
ACH-000701,-0.10815018003034388
ACH-000706,-0.032787933455735364
ACH-000711,-0.09850275415703066
ACH-000713,0.08555452946881306
ACH-000714,0.08529703739166199
ACH-000718,-0.18814492315991346
ACH-000720,-0.01973662904035683
ACH-000721,0.01745266341385783
ACH-000724,0.1115875565453024
ACH-000725,-0.0278371566633364
ACH-000732,-0.12307290833291355
ACH-000734,-0.02916429699722565
ACH-000735,-0.01810116137239153
ACH-000736,-0.021399569039224013
ACH-000738,-0.07657211403808692
ACH-000746,0.03811360546801895
ACH-000747,0.12689460940014674
ACH-000748,-0.13145942941845054
ACH-000753,-0.06206196437324685
ACH-000756,-0.06526524023159326
ACH-000757,0.009040869951114394
ACH-000758,-0.1389599067255532
ACH-000760,-0.05211653586923856
ACH-000762,0.20223962626036865
ACH-000763,0.06483064023296121
ACH-000764,-0.22397834747602155
ACH-000765,0.1659207735539561
ACH-000766,0.013646375622927377
ACH-000767,-0.05430688720013786
ACH-000768,-0.0027924666896970954
ACH-000769,-0.06410676770999131
ACH-000770,-0.10750825193936417
ACH-000771,-0.074066174768521
ACH-000773,-0.10113497690015458
ACH-000776,0.028272954694802368
ACH-000777,0.039551289652575775
ACH-000778,-0.005234353068598967
ACH-000781,0.061098960018791774
ACH-000782,-0.11959074489603705
ACH-000783,-0.06464344379541885
ACH-000784,-0.08417396359494687
ACH-000785,-0.09749098081013667
ACH-000787,-0.10313030675429402
ACH-000788,0.03789934166341575
ACH-000791,-0.05948380457657754
ACH-000792,-0.1980102268247108
ACH-000794,-0.08777750561297365
ACH-000796,-0.16493598816776747
ACH-000798,-0.120432400829421
ACH-000799,-0.11654135444152725
ACH-000800,-0.034445200046921864
ACH-000802,-0.022362556714779245
ACH-000804,0.3208535743578984
ACH-000805,-0.1155688207628454
ACH-000809,-0.026178495823921868
ACH-000810,-0.043140620039655415
ACH-000811,-0.12418982138881415
ACH-000817,0.406755973756712
ACH-000819,-0.06661743794812175
ACH-000820,0.1280176288204754
ACH-000821,0.29492354272265897
ACH-000822,-0.011720404087243664
ACH-000823,-0.04403391073459553
ACH-000824,-0.1817221782221265
ACH-000827,-0.166558399279436
ACH-000829,-0.15475720778417915
ACH-000831,-0.2801207121823632
ACH-000832,-0.15321386462762296
ACH-000833,0.06102354166203716
ACH-000834,0.04721832567499406
ACH-000835,-0.1600871295428539
ACH-000836,-0.05508228409825832
ACH-000837,-0.13006406403532364
ACH-000838,-0.14006330005030498
ACH-000839,0.06743770661594775
ACH-000840,-0.00731769141350707
ACH-000841,-0.013344487614440173
ACH-000843,-0.17408036746480332
ACH-000846,0.0753037965219176
ACH-000847,-0.36991163479904093
ACH-000848,0.1404842285965362
ACH-000849,-0.06864839562686309
ACH-000851,0.024331012337460843
ACH-000855,-0.08275880174837145
ACH-000856,-0.08728970231018343
ACH-000858,-0.08920331828254156
ACH-000859,-0.13009395650912578
ACH-000861,-0.02137053643474447
ACH-000862,-0.05379693466955878
ACH-000865,-0.16883099482442346
ACH-000866,-0.04981874321096906
ACH-000867,-0.032860031081376875
ACH-000869,0.08820511291292181
ACH-000872,-0.093113714229577
ACH-000873,-0.035720763317797284
ACH-000876,0.08347698471070965
ACH-000878,-0.28035411746494465
ACH-000880,-0.2703992304711284
ACH-000881,-0.16612842748889747
ACH-000882,0.10007542211290636
ACH-000884,0.017526767237354943
ACH-000885,0.1563582442963144
ACH-000887,-0.08044362140804359
ACH-000889,-0.08303086653381787
ACH-000896,-0.054866950572627735
ACH-000898,0.15186337065418806
ACH-000900,-0.09334605011889653
ACH-000901,-0.06494849484007305
ACH-000905,-0.17041724232809988
ACH-000906,-0.04771399748745407
ACH-000907,0.14279919546171538
ACH-000910,0.1350794166673635
ACH-000911,-0.3009658955314372
ACH-000912,0.11222463019246028
ACH-000913,0.013952779546007177
ACH-000915,0.09736399413214823
ACH-000916,-0.27007840331337885
ACH-000917,-0.0744143184951565
ACH-000920,0.10335838522480352
ACH-000921,-0.06297436613325541
ACH-000924,-0.19103281238590508
ACH-000926,-0.02772587100319966
ACH-000928,-0.17819556987303625
ACH-000929,-0.34018302352405805
ACH-000932,0.1874010197568657
ACH-000935,-0.09573575565561482
ACH-000936,-0.10974724582433992
ACH-000937,0.014605334961371997
ACH-000938,-0.08261458078289853
ACH-000939,-0.10554186954120283
ACH-000941,0.1321524597808984
ACH-000943,-0.01544919477668299
ACH-000946,0.014217094370718997
ACH-000947,0.2678838409480878
ACH-000948,0.12287450715098447
ACH-000950,0.05260407619926012
ACH-000953,0.00714546212942237
ACH-000954,-0.2182471253238351
ACH-000957,-0.12441061744547048
ACH-000958,-0.09434780485197072
ACH-000960,-0.09570054564212532
ACH-000963,-0.1400392954404589
ACH-000968,-0.0004897766921382238
ACH-000969,0.031289537893838794
ACH-000972,-0.4496017056723943
ACH-000973,-0.037949393386078105
ACH-000974,-0.10022555820942984
ACH-000978,-0.2946412320833813
ACH-000984,-0.07930732409426802
ACH-000986,-0.07453730118153579
ACH-000988,0.026957633108341098
ACH-000993,-0.14852509236955752
ACH-000994,-0.06877859903066315
ACH-000996,-0.07634172913271202
ACH-001001,-0.1487559268452694
ACH-001020,-0.10701149284249796
ACH-001028,-0.10187930183054072
ACH-001031,0.11015613372642508
ACH-001038,0.056760316308961264
ACH-001048,-0.007929058602918345
ACH-001050,-0.06768384279087722
ACH-001053,-0.13863490780958834
ACH-001054,-0.09731319264096316
ACH-001061,-0.07168293896344917
ACH-001067,-0.09960345789768592
ACH-001075,0.05135153032394309
ACH-001096,-0.04781259290651112
ACH-001111,0.01744539121791408
ACH-001119,-0.13697932898229445
ACH-001128,0.20839219219944755
ACH-001134,0.0670673904277165
ACH-001151,-0.14641300920821496
ACH-001163,-0.008420230845628509
ACH-001164,-0.30091027564062583
ACH-001183,-0.1144482743794456
ACH-001192,0.08104894917422831
ACH-001193,0.20375822088845266
ACH-001196,-0.2651733336659751
ACH-001197,0.10241444319195084
ACH-001205,0.207842687038632
ACH-001211,-0.03996158840464705
ACH-001212,0.2993991391861411
ACH-001228,-0.16418499447490895
ACH-001232,-0.03475961880254547
ACH-001239,0.010087354850806614
ACH-001270,-0.3054447996824615
ACH-001274,-0.35766141522837586
ACH-001275,-0.0012571428379096036
ACH-001277,-0.14460437633902273
ACH-001278,0.05588400879674977
ACH-001280,0.02089025641071858
ACH-001283,-0.07932179624628287
ACH-001289,-0.09451194232035284
ACH-001300,0.1914523409028653
ACH-001301,-0.11001179123053287
ACH-001302,0.3696292280497122
ACH-001306,-0.05453142812514651
ACH-001318,-0.10196105902892713
ACH-001322,-0.06991744971292009
ACH-001328,-0.22122868411751195
ACH-001332,-0.10677599037416817
ACH-001336,-0.08236556720373346
ACH-001346,-0.18169103279401072
ACH-001353,0.01882656677792789
ACH-001354,-0.18938101361656412
ACH-001367,0.2292790469964975
ACH-001368,0.10851631704743016
ACH-001374,0.03265608871700997
ACH-001377,-0.2133657123524636
ACH-001380,0.3603843171568711
ACH-001391,-0.109092658747762
ACH-001408,0.1238426678281129
ACH-001430,-0.13968506261427371
ACH-001431,0.037203165393946906
ACH-001450,0.016401173421066492
ACH-001496,0.015440477704907163
ACH-001500,-0.09937599431908277
ACH-001523,-0.01951235726574252
ACH-001532,0.09231729969201784
ACH-001550,-0.2654916842861373
ACH-001552,-0.123166599953377
ACH-001554,0.008531338418564623
ACH-001654,-0.00061334405671921
ACH-001735,0.06353199996186554
ACH-001736,0.008678470457875431
ACH-001737,-0.2954503738046487
ACH-001740,0.10045543489983078
ACH-001745,0.053843009263837435
ACH-001765,-0.018402189333808532
