,HDGFRP3 (50810)
ACH-000721,-0.14644802295339496
ACH-000724,-0.12475528375449013
ACH-000725,-0.09596222784098384
ACH-000732,-0.09891309305794338
ACH-000734,-0.18412141256025905
ACH-000735,-0.20754974191627212
ACH-000736,0.1249927659909263
ACH-000738,-0.16312138633203527
ACH-000746,-0.1673560096536469
ACH-000747,-0.17282110880539212
ACH-000748,-0.21368256665626795
ACH-000753,-0.1077476252009553
ACH-000756,-0.14900363140508366
ACH-000757,-0.20287708676896896
ACH-000758,0.03101045050339445
ACH-000760,-0.15014714966761833
ACH-000762,-0.04127778758705505
ACH-000763,-0.18493753418132164
ACH-000764,-0.35215829077994465
ACH-000765,-0.23441862011375386
ACH-000766,-0.25877257585379304
ACH-000767,-0.2373383903609065
ACH-000768,-0.16997257066409574
ACH-000769,-0.17870193335971726
ACH-000770,-0.04567580193211343
ACH-000771,-0.17230526394626153
ACH-000773,0.0021445284769525874
ACH-000776,0.04291657453675863
ACH-000777,-0.10972925050668343
ACH-000778,-0.2509937444673722
ACH-000781,-0.13681524675487794
ACH-000782,-0.37654739069232257
ACH-000783,-0.1552722642215732
ACH-000784,-0.2484674283755784
ACH-000785,-0.10591312894357444
ACH-000787,-0.13171282549696592
ACH-000788,-0.1577009742107501
ACH-000791,-0.1537443455295919
ACH-000792,-0.15103651123447678
ACH-000794,-0.14188911441478733
ACH-000796,-0.21270825256613432
ACH-000798,-0.15866501353328624
ACH-000799,-0.2641573456710373
ACH-000800,0.04494079797435577
ACH-000802,-0.19135120100969466
ACH-000804,-0.13938314755248954
ACH-000805,-0.15353684584657198
ACH-000809,-0.10491272798452556
ACH-000810,-0.21559719784135056
ACH-000811,-0.11737755289493827
ACH-000817,-0.07303863358494643
ACH-000819,-0.026139496153382825
ACH-000820,-0.1192007684302427
ACH-000821,0.01600940089799258
ACH-000822,-0.25413557505652123
ACH-000823,-0.10843967375727838
ACH-000824,-0.20903957299311715
ACH-000827,-0.16706764989696338
ACH-000829,-0.08571636793915212
ACH-000831,-0.06812201506604612
ACH-000832,0.0009997216455686392
ACH-000833,-0.04636606136900975
ACH-000834,-0.10902643759961833
ACH-000835,-0.026298287802861583
ACH-000836,-0.21663262204923545
ACH-000837,-0.14996972469809347
ACH-000838,-0.08732991894119872
ACH-000839,0.027410870676134017
ACH-000840,-0.32355459985391605
ACH-000841,-0.07120290728461598
ACH-000843,-0.16768974239483947
ACH-000846,-0.035677821530947805
ACH-000847,-0.1583799622974545
ACH-000848,-0.20658759068670032
ACH-000849,-0.06811873818661406
ACH-000851,-0.1376452770921191
ACH-000855,-0.24629206842949605
ACH-000856,-0.11993434811824524
ACH-000858,0.052595294244537134
ACH-000859,0.03631141931396587
ACH-000861,-0.09427975157645443
ACH-000862,-0.2568238117100701
ACH-000865,-0.1708959430646551
ACH-000866,-0.19607987026272272
ACH-000867,-0.22397100198335054
ACH-000869,-0.2986083598891965
ACH-000872,-0.2076279738394317
ACH-000873,0.0014308302500059301
ACH-000876,-0.2665430550277969
ACH-000878,-0.1149201562907806
ACH-000880,-0.04633168641896862
ACH-000881,-0.13394004038005605
ACH-000882,-0.2685392643123528
ACH-000884,-0.1833978871473056
ACH-000885,-0.09353475607185666
ACH-000887,-0.18509401716345636
ACH-000889,-0.1841266268824008
ACH-000896,-0.22106717210001905
ACH-000898,-0.1597484118213084
ACH-000900,-0.07202545604496434
ACH-000901,-0.0948319794010697
ACH-000905,-0.1039424285981978
ACH-000906,-0.10369410328071436
ACH-000907,-0.05016552256090447
ACH-000910,-0.16829668500690007
ACH-000911,-0.16142716381711142
ACH-000912,-0.15655669786162402
ACH-000913,0.0014995423510784645
ACH-000915,-0.16966212423904273
ACH-000916,0.2377500799680527
ACH-000917,-0.026693863523555614
ACH-000920,0.1283309521273223
ACH-000921,-0.06261021752389052
ACH-000924,0.02053592227265575
ACH-000926,-0.2208633507433564
ACH-000928,-0.061516611579728965
ACH-000929,0.1143520927596292
ACH-000932,-0.06138239300724964
ACH-000935,-0.02394132034746731
ACH-000936,-0.08393931335561852
ACH-000937,-0.08800510907437595
ACH-000938,-0.12531941819302303
ACH-000939,0.0066747455977025655
ACH-000941,-0.12296468499033528
ACH-000943,-0.1169447453603982
ACH-000946,-0.054855903670591566
ACH-000947,-0.17698626041537174
ACH-000948,-0.08118255202361223
ACH-000950,-0.060569883808975725
ACH-000953,-0.11907936706021754
ACH-000954,-0.13284723559039907
ACH-000957,-0.2373365351684133
ACH-000958,-0.058471682037061525
ACH-000960,-0.050990341427983456
ACH-000963,-0.11321701296286557
ACH-000968,-0.3304646761601071
ACH-000969,-0.16587770650984746
ACH-000972,-0.3501987188008057
ACH-000973,-0.11756371008448445
ACH-000974,-0.2047726779947788
ACH-000978,0.14217848942793238
ACH-000984,-0.1485629667391028
ACH-000986,-0.011719971643077618
ACH-000988,-0.16024289582653006
ACH-000993,-0.12907086902802806
ACH-000994,-0.06410700948941257
ACH-000996,-0.13648931918784438
ACH-001001,-0.06964334469064992
ACH-001020,-0.2942485856080925
ACH-001028,-0.1682884971788434
ACH-001031,-0.12288211977044215
ACH-001038,-0.22013415308180675
ACH-001048,-0.06373449403136791
ACH-001050,-0.1019684498425872
ACH-001053,-0.04974858487915559
ACH-001054,-0.23946904717807285
ACH-001061,-0.15685871681800795
ACH-001067,-0.19305466622918865
ACH-001075,-0.2488325460344477
ACH-001096,-0.1714989046711199
ACH-001111,-0.008529256880068722
ACH-001119,0.014136723527727947
ACH-001128,-0.03941572837585227
ACH-001134,-0.15055692641645227
ACH-001151,-0.16468972993917524
ACH-001163,-0.2577520751511936
ACH-001164,-0.0385773781206547
ACH-001183,-0.06503350369460949
ACH-001192,-0.15772421259790745
ACH-001193,0.00042157541157354113
ACH-001196,-0.1156568683763464
ACH-001197,-0.17003801899633236
ACH-001205,-0.1915908325511224
ACH-001211,-0.1416631988738232
ACH-001212,-0.1936040469391392
ACH-001228,-0.17162749835657382
ACH-001232,-0.11656236359716053
ACH-001239,-0.1569425744731232
ACH-001270,-0.17642774402308764
ACH-001274,-0.10848493081321432
ACH-001275,-0.08639915261959576
ACH-001277,-0.084776968453112
ACH-001278,0.0001485720945462567
ACH-001280,-0.12000196155128882
ACH-001283,-0.26990309992884504
ACH-001289,-0.041847793046262974
ACH-001300,-0.14461543255259354
ACH-001301,0.004401643444856353
ACH-001302,-0.173623660985017
ACH-001306,-0.02982561587405583
ACH-001318,-0.1222965695499374
ACH-001322,-0.12184710449437085
ACH-001328,-0.17605708158574285
ACH-001332,0.15432610846767533
ACH-001336,-0.27710989261083674
ACH-001346,-0.033153406580317006
ACH-001353,-0.17189075663791867
ACH-001354,-0.3309611853956811
ACH-001367,-0.2234046102005856
ACH-001368,-0.06907967554918415
ACH-001374,-0.2497840794578553
ACH-001377,-0.254822875981145
ACH-001380,-0.2664519251967489
ACH-001391,-0.18595357318866207
ACH-001408,-0.2225011942379047
ACH-001430,0.13170782779363524
ACH-001431,-0.10730600765349507
ACH-001450,0.09727592483730146
ACH-001496,-0.02385850686939075
ACH-001500,-0.1436217793010703
ACH-001523,-0.17017924723058547
ACH-001532,-0.10916298249775236
ACH-001550,-0.1580487209092722
ACH-001552,-0.21785225931911711
ACH-001554,-0.2638408306854377
ACH-001654,-0.265646614122487
ACH-001735,-0.20534229846760368
ACH-001736,-0.10150982755918277
ACH-001737,-0.2085508380516229
ACH-001740,-0.14304398938498072
ACH-001745,-0.21680057748228104
ACH-001765,-0.029696338389803536
