,LRP2 (4036)
ACH-000791,-0.16879403352969868
ACH-000792,-0.1877753523935556
ACH-000794,-0.21899283069597847
ACH-000796,-0.2312794602099385
ACH-000798,-0.14457593748446204
ACH-000799,-0.00735363444799553
ACH-000800,-0.09745232317258497
ACH-000802,-0.24456741893684825
ACH-000804,-0.060837232422880735
ACH-000805,0.005834981856868511
ACH-000809,-0.10091570265932352
ACH-000810,-0.3285903783932097
ACH-000811,-0.11092589712173466
ACH-000817,-0.1288080396098425
ACH-000819,0.017152750475974116
ACH-000820,-0.030162595433948718
ACH-000821,0.006288476737657267
ACH-000822,-0.04299577703964491
ACH-000823,-0.20721968605722352
ACH-000824,-0.20418359720241047
ACH-000827,-0.10755872971545263
ACH-000829,-0.310883473474719
ACH-000831,-0.2764596322261717
ACH-000832,-0.2298966231492811
ACH-000833,-0.20291510321031264
ACH-000834,-0.2687385826729151
ACH-000835,-0.0628026169882437
ACH-000836,-0.18421525833987665
ACH-000837,-0.15756300133722914
ACH-000838,-0.15429502583029409
ACH-000839,-0.2473839744909408
ACH-000840,-0.3466289005623801
ACH-000841,-0.06907788137372042
ACH-000843,-0.0943225507717734
ACH-000846,-0.21945582450093573
ACH-000847,-0.0344566681772286
ACH-000848,-0.2346973764444823
ACH-000849,-0.2953387826269186
ACH-000851,-0.1761978586927991
ACH-000855,-0.2530848365164289
ACH-000856,-0.2429800820503168
ACH-000858,-0.06849132610295264
ACH-000859,-0.2752257549220915
ACH-000861,-0.26006411121782275
ACH-000862,-0.12230998957263706
ACH-000865,-0.12195453222005495
ACH-000866,-0.18454123571600548
ACH-000867,-0.10257712008022762
ACH-000869,-0.09673993872653723
ACH-000872,-0.07497812965284029
ACH-000873,0.01743915283309654
ACH-000876,-0.05348080429842759
ACH-000878,-0.19171448567320967
ACH-000880,-0.18229466848608947
ACH-000881,-0.1549262876925714
ACH-000882,-0.20831586250505332
ACH-000884,-0.16773494585444912
ACH-000885,0.09184584552984484
ACH-000887,-0.1047448899613825
ACH-000889,-0.2518754913995788
ACH-000896,-0.1464345606060064
ACH-000898,-0.08762764163283844
ACH-000900,-0.09411212211854272
ACH-000901,-0.2137353389458674
ACH-000905,-0.108372148208609
ACH-000906,-0.19782493107261195
ACH-000907,-0.01511687890990306
ACH-000910,-0.2621512898755847
ACH-000911,-0.2197053774587698
ACH-000912,-0.1604355987697866
ACH-000913,-0.19572663594464645
ACH-000915,-0.1623438594647851
ACH-000916,-0.07423033477248868
ACH-000917,-0.2444065155151123
ACH-000920,-0.20455437754728314
ACH-000921,-0.33039678748200263
ACH-000924,-0.1917215912567232
ACH-000926,-0.2906525114170832
ACH-000928,0.040561095350228164
ACH-000929,-0.24310785424278275
ACH-000932,-0.19311877840723174
ACH-000935,-0.06708958989621343
ACH-000936,-0.14561494611388634
ACH-000937,-0.21167317538463504
ACH-000938,-0.0595341733488955
ACH-000939,-0.10613495581015936
ACH-000941,-0.19620096068972534
ACH-000943,-0.2042620464580475
ACH-000946,-0.19014653482687469
ACH-000947,-0.01132860138440453
ACH-000948,-0.02742060799391536
ACH-000950,-0.054331068584006034
ACH-000953,-0.20968569594942746
ACH-000954,-0.12885378668368647
ACH-000957,-0.15125347388929278
ACH-000958,-0.13011378066781182
ACH-000960,-0.10847512713007726
ACH-000963,-0.2542007571076326
ACH-000968,-0.04298496246347238
ACH-000969,-0.3988941551174484
ACH-000972,-0.35318885931635835
ACH-000973,-0.12651090850500624
ACH-000974,-0.17119143203006995
ACH-000978,0.07137825101224242
ACH-000984,0.013083832689907742
ACH-000986,-0.07694308178777155
ACH-000988,-0.013263176484274851
ACH-000993,-0.16410887601201224
ACH-000994,-0.2682844992080824
ACH-000996,-0.09927806728960728
ACH-001001,-0.2176774487018954
ACH-001020,-0.02692889815734319
ACH-001028,-0.17050857481214662
ACH-001031,-0.060261761528578074
ACH-001038,-0.2426974334647363
ACH-001048,-0.26520878390607633
ACH-001050,-0.09546574143580472
ACH-001053,-0.12936224860098505
ACH-001054,0.012998581839849182
ACH-001061,-0.181982424769192
ACH-001067,-0.3637646553532559
ACH-001075,-0.0941017387741155
ACH-001096,-0.22231536675193744
ACH-001111,-0.3507067805908409
ACH-001119,-0.2532525979287239
ACH-001128,-0.09710990168850267
ACH-001134,-0.23008203806614735
ACH-001151,-0.05924907054564739
ACH-001163,-0.1830414324540551
ACH-001164,-0.1522291515385681
ACH-001183,-0.10683840145009926
ACH-001192,-0.3178718960338863
ACH-001193,-0.4220975490120712
ACH-001196,-0.032254044455840264
ACH-001197,-0.2667314206136172
ACH-001205,-0.07314472510601491
ACH-001211,-0.0737664119539906
ACH-001212,-0.11187122743848572
ACH-001228,-0.1383996494478147
ACH-001232,-0.18418104056140527
ACH-001239,-0.16604618441746016
ACH-001270,-0.33935380190616304
ACH-001274,-0.08860429280701859
ACH-001275,-0.3747347473139446
ACH-001277,-0.10312894418875257
ACH-001278,-0.2599345635369776
ACH-001280,-0.057922315241346535
ACH-001283,-0.12918830254725244
ACH-001289,-0.29800892248110344
ACH-001300,-0.3235592107475975
ACH-001301,-0.15393339664203012
ACH-001302,-0.14362798090548848
ACH-001306,-0.034176333704316615
ACH-001318,-0.11331710526627582
ACH-001322,-0.007701553930341697
ACH-001328,-0.21648610579943026
ACH-001332,-0.4056497621895299
ACH-001336,-0.2225301563024883
ACH-001346,-0.044319825976596214
ACH-001353,-0.0556029981215948
ACH-001354,-0.19919493760972987
ACH-001367,-0.31913765057646176
ACH-001368,-0.07589724253745928
ACH-001374,0.10898997156458312
ACH-001377,-0.17281438013607206
ACH-001380,-0.0927634187925707
ACH-001391,-0.06371377838246478
ACH-001408,-0.2401409339969835
ACH-001430,-0.06267774272928339
ACH-001431,-0.11606755840476428
ACH-001450,-0.1850471925255928
ACH-001496,0.013587798093596438
ACH-001500,-0.0400024797508021
ACH-001523,-0.1932937058081951
ACH-001532,-0.06417419198552687
ACH-001550,-0.1462535169372271
ACH-001552,0.10004161091071713
ACH-001554,-0.14742563701500142
ACH-001654,-0.11048874929923802
ACH-001735,-0.22026061991199272
ACH-001736,-0.13567243436995735
ACH-001737,-0.4741290926469218
ACH-001740,-0.19356149024980207
ACH-001745,-0.0717173703881924
ACH-001765,-0.1514846643320452
