,PREPL (9581)
ACH-000426,0.044353580583916495
ACH-000427,-0.2284140470365508
ACH-000433,-0.02803802400798029
ACH-000435,0.10060837280670694
ACH-000436,0.01528685463663504
ACH-000444,0.042261835897339485
ACH-000445,0.16339996523950154
ACH-000448,-0.08634357882611995
ACH-000450,0.07061855914697407
ACH-000452,-0.009513687192288027
ACH-000454,-0.20220452522308555
ACH-000458,0.06399313645962301
ACH-000459,-0.1281760284542592
ACH-000460,-0.06564623366296944
ACH-000461,-0.14340665180089876
ACH-000463,-0.055039931226387305
ACH-000464,0.14050563877292774
ACH-000466,-0.08810030970574928
ACH-000467,-0.08466406383384797
ACH-000468,-0.045278235566677934
ACH-000469,-0.18792921181789726
ACH-000470,-0.09603231486800973
ACH-000471,0.047609695935049635
ACH-000472,-0.06170285163474309
ACH-000473,-0.1117165899676847
ACH-000475,-0.06932714434544768
ACH-000476,-0.09747604528482526
ACH-000477,-0.10106201816765603
ACH-000479,-0.30249199376909736
ACH-000480,0.0481920676612984
ACH-000481,-0.111169413359039
ACH-000483,0.026500115941922833
ACH-000484,-0.28329104140473865
ACH-000485,-0.1026382598454399
ACH-000486,-0.1043830876261444
ACH-000487,-0.12246113491782533
ACH-000488,0.009591016296752285
ACH-000490,-0.13276951767235587
ACH-000491,-0.21996715301088549
ACH-000495,0.0007508170715616287
ACH-000496,0.012156884957711642
ACH-000499,-0.10247071678959732
ACH-000500,-0.10185634553572344
ACH-000502,0.04502856585935526
ACH-000503,-0.046959735371088135
ACH-000505,-0.048331761984067925
ACH-000507,-0.07452301037616699
ACH-000510,0.023011977262736755
ACH-000511,-0.04954515206417466
ACH-000512,-0.09909101921641067
ACH-000516,-0.009037154360433196
ACH-000517,-0.03962998581782258
ACH-000518,-0.06714492100713497
ACH-000520,0.07798843999755037
ACH-000521,-0.05563306419021069
ACH-000522,-0.17103229039424536
ACH-000524,0.07173392468818206
ACH-000527,-0.029013861713371523
ACH-000528,0.1067594753856806
ACH-000537,-0.0447617818589398
ACH-000541,0.00553291283233922
ACH-000542,-0.014374503797577669
ACH-000544,0.016990242408489592
ACH-000545,-0.03643183830694717
ACH-000547,-0.19494768052994485
ACH-000548,-0.06741341562016179
ACH-000549,-0.0956135261014348
ACH-000550,-0.012150641578751384
ACH-000552,0.0018396553411619255
ACH-000556,-0.01945400840936247
ACH-000557,-0.08181905386471433
ACH-000569,0.19325976080088356
ACH-000570,-0.13102656608195898
ACH-000571,0.030604963982086127
ACH-000573,-0.04704023214099641
ACH-000576,-0.10723413043317163
ACH-000579,0.05241420741138323
ACH-000580,-0.15007323081246626
ACH-000584,-0.11337735399587814
ACH-000585,-0.0030817590424002217
ACH-000588,0.030259895645972614
ACH-000589,-0.08894163411867209
ACH-000591,-0.04840140163123115
ACH-000593,-0.114514109017664
ACH-000600,-0.00355628450159587
ACH-000601,0.038120348873795465
ACH-000605,-0.08781015979772364
ACH-000606,0.03340062288024602
ACH-000608,-0.08463440743498628
ACH-000614,-0.11349852496662075
ACH-000616,-0.01314116842972198
ACH-000618,-0.13513996575944873
ACH-000619,-0.2522574769295802
ACH-000620,-0.09070115953653184
ACH-000621,-0.08268838929111523
ACH-000622,0.02775203432613395
ACH-000623,-0.08232126656912772
ACH-000624,-0.02010751350131081
ACH-000627,-0.09374701961188177
ACH-000630,-0.026793165022629715
ACH-000631,-0.1859460249447284
ACH-000632,-0.14594099795759274
ACH-000633,-0.04159564266132257
ACH-000637,0.031407087624184586
ACH-000638,-0.0319110986314073
ACH-000646,-0.028582040550460656
ACH-000647,-0.09582265414577967
ACH-000648,-0.007213464559748578
ACH-000649,-0.039217394102458884
ACH-000651,-0.23392807815796776
ACH-000652,-0.05829131205062879
ACH-000653,-0.0014426117733416365
ACH-000657,-0.04917547602330245
ACH-000658,-0.10133533621228108
ACH-000661,-0.0003350696015371382
ACH-000662,0.2557157888724797
ACH-000663,0.023636360184592742
ACH-000665,-0.1538122854772447
ACH-000671,0.029659408746496838
ACH-000672,0.18077427039267605
ACH-000673,-0.04825505149795165
ACH-000676,0.015108165276394974
ACH-000677,0.0525063305919097
ACH-000681,-0.08169449632154636
ACH-000683,-0.027453492388022784
ACH-000684,-0.07402133180948829
ACH-000688,-0.05652669082293249
ACH-000693,0.10263982913160888
ACH-000694,-0.10102386911842064
ACH-000695,0.10441886693945457
ACH-000696,-0.11102576407500148
ACH-000697,-0.005830905138998236
ACH-000699,-0.15770069039496973
ACH-000701,-0.2179061449701614
ACH-000706,-0.04037464049248213
ACH-000711,-0.06328509308767784
ACH-000713,-0.07989462039030458
ACH-000714,0.13268816109704282
ACH-000718,-0.04027735100034762
ACH-000720,0.049511621987843764
ACH-000721,-0.0844469254947898
ACH-000724,-0.08720280437891255
ACH-000725,-0.07696115232480749
ACH-000732,-0.017602222927843438
ACH-000734,0.009105803945291964
ACH-000735,-0.03843032206005597
ACH-000736,0.1191814354661008
ACH-000738,-0.03445601956671119
ACH-000746,-0.12067283525626035
ACH-000747,-0.29939637977658584
ACH-000748,-0.05399352084396786
ACH-000753,0.09942860198290336
ACH-000756,-0.2199338388149907
ACH-000757,-0.15637057321230638
ACH-000758,0.0482873996808641
ACH-000760,-0.14991049688856667
ACH-000762,-0.17528437694881066
ACH-000763,0.08334626807551057
ACH-000764,-0.1125723213562306
ACH-000765,0.021534465214401503
ACH-000766,-0.1202031405314463
ACH-000767,-0.018193788813999856
ACH-000768,0.021441474414239048
ACH-000769,-0.026261043799940043
ACH-000770,-0.06104245975803006
ACH-000771,-0.08317622171984594
ACH-000773,0.14463961922070512
ACH-000776,-0.08837337034657959
ACH-000777,-0.08398971455030986
ACH-000778,-0.17418928824211513
ACH-000781,-0.05985364836624546
ACH-000782,-0.004909267761879163
ACH-000783,-0.09707222161133984
ACH-000784,-0.2842754908310113
ACH-000785,-0.03547601234702824
ACH-000787,0.07538706054974642
ACH-000788,-0.09145134395162408
ACH-000791,-0.08291774144217763
ACH-000792,-0.03940365816374015
ACH-000794,-0.03947157513092065
ACH-000796,0.02422659500949136
ACH-000798,-0.08660884801542479
ACH-000799,0.013345556674138582
ACH-000800,-0.20974174395670664
ACH-000802,-0.10215111841274108
ACH-000804,-0.050034593765254924
ACH-000805,-0.03715829500107512
ACH-000809,-0.11743252652559287
ACH-000810,-0.25042522138910284
ACH-000811,-0.06866651354266835
ACH-000817,0.12499793856207407
ACH-000819,0.06842001343572808
ACH-000820,-0.08115180976569444
ACH-000821,0.08789626637520892
ACH-000822,-0.05394773733165273
ACH-000823,-0.013399999965740959
ACH-000824,-0.06764882745256069
ACH-000827,-0.0583059616431625
ACH-000829,-0.0012392429386132895
ACH-000831,-0.5823663663129001
ACH-000832,-0.04287921985832438
ACH-000833,-0.036770646685792205
ACH-000834,-0.048052754075598524
ACH-000835,-0.07701636970064052
ACH-000836,-0.07360423615772085
ACH-000837,0.03736873917661225
ACH-000838,-0.08804391957138373
ACH-000839,-0.0672527270458248
ACH-000840,-0.06973530337983838
ACH-000841,-0.15215353940323087
ACH-000843,-0.07755356155173752
ACH-000846,-0.08385684762908782
ACH-000847,-0.17734339245256275
ACH-000848,-0.047005156034465576
ACH-000849,-0.05856275378898185
ACH-000851,0.07080368499303184
ACH-000855,-0.08665488273854967
ACH-000856,-0.13528873161751245
ACH-000858,-0.04434921474070388
ACH-000859,-0.11062373048583984
ACH-000861,-0.030928464944201917
ACH-000862,-0.1813956435843597
ACH-000865,0.010035447335088368
ACH-000866,-0.09291701264664758
ACH-000867,-0.108484973121629
ACH-000869,-0.005701640191713215
ACH-000872,0.06543444119594054
ACH-000873,0.0651710887716696
ACH-000876,-0.07820019017732552
ACH-000878,-0.04321773712981798
ACH-000880,0.10519750422372937
ACH-000881,-0.04472803285422811
ACH-000882,-0.172443206344926
ACH-000884,-0.05218673537186466
ACH-000885,-0.08675266425608501
ACH-000887,0.008715801753528842
ACH-000889,-0.10397514641916196
ACH-000896,-0.07385620599744261
ACH-000898,-0.09615589633708398
ACH-000900,-0.20662648448687404
ACH-000901,-0.08277636543297003
ACH-000905,-0.03674916508462538
ACH-000906,0.015125997090898369
ACH-000907,-0.10260681731961133
ACH-000910,0.03391834031096765
ACH-000911,-0.04251449211312043
ACH-000912,-0.03658585936178112
ACH-000913,0.011883130079352449
ACH-000915,0.059081564452138136
ACH-000916,-0.3162449101176919
ACH-000917,-0.004627186996034114
ACH-000920,-0.3097663989078047
ACH-000921,-0.10460544577811112
ACH-000924,-0.04397793471690738
ACH-000926,-0.1824665434030386
ACH-000928,-0.09597538027511353
ACH-000929,0.006827102024730594
ACH-000932,-0.0015779467256783238
ACH-000935,-0.13923378421195576
ACH-000936,-0.06952238985419124
ACH-000937,-0.10396189868631724
ACH-000938,-0.008203436029348853
ACH-000939,0.02942486111412025
ACH-000941,0.04481607051306055
ACH-000943,-0.040179356472855615
ACH-000946,-0.03487591168175717
ACH-000947,-0.1285597716127279
ACH-000948,-0.005339177330949157
ACH-000950,0.005925985630934135
ACH-000953,-0.09998377044090273
ACH-000954,-0.14976321307570786
ACH-000957,0.11367152666918408
ACH-000958,-0.1434811541349688
ACH-000960,-0.08600058552820758
ACH-000963,0.05380486718475177
ACH-000968,-0.17043867538606727
ACH-000969,0.017576061119050475
ACH-000972,-0.16956059654448705
ACH-000973,-0.021440860769238217
ACH-000974,-0.013334501605247205
ACH-000978,-0.15651505607552066
ACH-000984,-0.04413265740213047
ACH-000986,-0.0622454328897693
ACH-000988,0.05012691940648629
ACH-000993,-0.07383250759132122
ACH-000994,-0.13677611233274165
ACH-000996,0.15200897368868774
ACH-001001,-0.2457851523263399
ACH-001020,-0.04574860380123316
ACH-001028,0.0001959225590114377
ACH-001031,-0.16210743497549052
ACH-001038,-0.10670463987990926
ACH-001048,0.03664820078818173
ACH-001050,0.01133167381174634
ACH-001053,-0.1590190837306062
ACH-001054,-0.12731062784518116
ACH-001061,-0.16015366858329247
ACH-001067,0.0009897039835504266
ACH-001075,-0.04678884535010397
ACH-001096,-0.09258466213276384
ACH-001111,-0.01682411249634503
ACH-001119,0.08323120762353854
ACH-001128,-0.3700195015271476
ACH-001134,0.011614642253541259
ACH-001151,-0.06628907183869416
ACH-001163,-0.06803941446238042
ACH-001164,-0.023558837537869776
ACH-001183,-0.06535250461400242
ACH-001192,0.0006530718563553761
ACH-001193,-0.0009509234796453674
ACH-001196,0.012004996116314
ACH-001197,-0.016578456724479527
ACH-001205,0.021241066675803003
ACH-001211,-0.07083622803661442
ACH-001212,0.03788123412023108
ACH-001228,-0.20843234865344626
ACH-001232,-0.15663400122605325
ACH-001239,-0.04088464155181979
ACH-001270,0.15867886531554282
ACH-001274,0.026917764986989882
ACH-001275,-0.08285730267894237
ACH-001277,-0.02827557918074976
ACH-001278,0.04932266635270706
ACH-001280,-0.02608332220985889
ACH-001283,-0.05844179037120607
ACH-001289,-0.053059016265055776
ACH-001300,0.02326202343919433
ACH-001301,-0.006755750513014317
ACH-001302,0.02526485982690059
ACH-001306,-0.08471148807505426
ACH-001318,-0.06895813435212765
ACH-001322,-0.03429338147500671
ACH-001328,-0.0577808902159265
ACH-001332,-0.19694618494349705
ACH-001336,-0.12233988136542015
ACH-001346,-0.12697843701126665
ACH-001353,-0.03722896249035995
ACH-001354,-0.17515458658371671
ACH-001367,-0.18941174230026608
ACH-001368,0.18789199415543525
ACH-001374,0.2221270370292304
ACH-001377,0.05517700151102728
ACH-001380,0.05444185507750207
ACH-001391,-0.020369760337731517
ACH-001408,-0.025335651450810737
ACH-001430,-0.1471105446958778
ACH-001431,-0.1259189674798139
ACH-001450,-0.22327678446956828
ACH-001496,0.013059576758443448
ACH-001500,-0.2630282963615315
ACH-001523,-0.07893763161746767
ACH-001532,-0.1528001662288672
ACH-001550,-0.06418969478694361
ACH-001552,0.1988262750676469
ACH-001554,-0.04632842996815633
ACH-001654,0.03804894143622379
ACH-001735,0.036024564793025814
ACH-001736,-0.2387081451909253
ACH-001737,0.035519382779993065
ACH-001740,-0.03635879733286609
ACH-001745,-0.08038643732827208
ACH-001765,-0.015294946002356676
