,CNTRL (11064)
ACH-000547,-0.2634250757692101
ACH-000548,-0.027768443109625705
ACH-000549,-0.08634707097475103
ACH-000550,-0.12759913459639335
ACH-000552,-0.1295739731335397
ACH-000556,-0.2089301204414814
ACH-000557,-0.04330300449606291
ACH-000569,0.015268463726453897
ACH-000570,-0.2628421509079407
ACH-000571,-0.08144056153449555
ACH-000573,0.02530314078972631
ACH-000576,-0.061890121644683486
ACH-000579,-0.1832790876312703
ACH-000580,-0.07609888988573148
ACH-000584,-0.21140662493720752
ACH-000585,0.03341032600350218
ACH-000588,0.11804779413322505
ACH-000589,-0.09061612496703046
ACH-000591,0.07751686846101047
ACH-000593,-0.032184801435690566
ACH-000600,-0.08436885567885702
ACH-000601,-0.07159120749945899
ACH-000605,-0.05476169163461661
ACH-000606,-0.12356823235173656
ACH-000608,-0.1271567337956812
ACH-000614,-0.1646871481106724
ACH-000616,0.024427425855661968
ACH-000618,0.09256556239529487
ACH-000619,-0.09590634206200503
ACH-000620,0.07436737288914977
ACH-000621,-0.004037517103064808
ACH-000622,-0.0704924227469562
ACH-000623,-0.10471721443295304
ACH-000624,-0.06778623335421495
ACH-000627,-0.03417837949281411
ACH-000630,-0.17748472529640272
ACH-000631,0.0930938132706264
ACH-000632,-0.055116409461049724
ACH-000633,0.04561616938015863
ACH-000637,-0.02607524216572823
ACH-000638,0.037248403519400765
ACH-000646,-0.00793693284496247
ACH-000647,-0.014579599107635644
ACH-000648,-0.09040054093927792
ACH-000649,-0.11903654167777665
ACH-000651,-0.1106875926139952
ACH-000652,-0.0376743565621735
ACH-000653,0.009432323003573313
ACH-000657,-0.14031317382495465
ACH-000658,-0.062234336123728785
ACH-000661,-0.1834947685992435
ACH-000662,-0.5175512586041259
ACH-000663,-0.20557369932010708
ACH-000665,-0.07567649392225921
ACH-000671,-0.06270925456194727
ACH-000672,-0.4007896302416168
ACH-000673,-0.12143488309258756
ACH-000676,-0.18826563018587011
ACH-000677,-0.04002271333055528
ACH-000681,0.015362106905652262
ACH-000683,-0.1622161060927914
ACH-000684,0.03498115193934218
ACH-000688,-0.08809928256749514
ACH-000693,-0.06156648046747722
ACH-000694,-0.16204242485865614
ACH-000695,-0.09197992575104587
ACH-000696,-0.20719444099315826
ACH-000697,-0.053952524222071065
ACH-000699,0.02188634174148739
ACH-000701,-0.2376051742084774
ACH-000706,-0.1233823599113607
ACH-000711,-0.10944658989160284
ACH-000713,0.09434771130948186
ACH-000714,-0.043280649263265705
ACH-000718,-0.09599600564737107
ACH-000720,-0.10674489000530618
ACH-000721,-0.2771290274695104
ACH-000724,-0.19859759897629087
ACH-000725,-0.15910872232296902
ACH-000732,-0.26287836824220123
ACH-000734,-0.09252007654105512
ACH-000735,-0.20954881644272247
ACH-000736,0.023986676193290386
ACH-000738,-0.07192856690854896
ACH-000746,0.24366483573048398
ACH-000747,-0.1606588589475397
ACH-000748,-0.20300499783841067
ACH-000753,-0.1021261659825659
ACH-000756,-0.08272957701463338
ACH-000757,-0.27233647171403524
ACH-000758,-0.09684997405380716
ACH-000760,-0.029755249624501493
ACH-000762,-0.005049818342306349
ACH-000763,-0.06207539329664944
ACH-000764,-0.2227417416820192
ACH-000765,-0.09631808719297302
ACH-000766,-0.005268071709932392
ACH-000767,-0.08471282422883218
ACH-000768,-0.0363442548731716
ACH-000769,-0.19561561679963266
ACH-000770,-0.03089880158516977
ACH-000771,-0.14931562881613414
ACH-000773,0.08534212929882515
ACH-000776,-0.16641569378136215
ACH-000777,-0.11181147100592354
ACH-000778,-0.06685596481443429
ACH-000781,-0.15429553625801368
ACH-000782,-0.004859122278751898
ACH-000783,-0.04778775321891551
ACH-000784,-0.09115825400724924
ACH-000785,0.06720097907964065
ACH-000787,-0.019308848542148257
ACH-000788,-0.06299311417883785
ACH-000791,-0.07409089896834856
ACH-000792,0.02441926251959446
ACH-000794,-0.031348565892331
ACH-000796,-0.10511709520174027
ACH-000798,-0.07611079783904619
ACH-000799,-0.11248118731839073
ACH-000800,-0.2410546488321192
ACH-000802,-0.11387947080656985
ACH-000804,-0.18184958962007253
ACH-000805,-0.006194166044285064
ACH-000809,-0.034669847602336414
ACH-000810,-0.29641849980809576
ACH-000811,-0.1991102241453157
ACH-000817,0.20887722772875086
ACH-000819,-0.1475611670509522
ACH-000820,0.24360478271644298
ACH-000821,-0.09656584960906224
ACH-000822,-0.10214560217932593
ACH-000823,-0.14514221548154627
ACH-000824,-0.1357815901875934
ACH-000827,-0.15618190520306946
ACH-000829,-0.165374715556768
ACH-000831,-0.09681907206931496
ACH-000832,-0.005569126683595921
ACH-000833,-0.22196355515503946
ACH-000834,-0.04525676276742654
ACH-000835,-0.317936493338507
ACH-000836,-0.06127097689430954
ACH-000837,-0.16307528939709268
ACH-000838,0.048835293697684884
ACH-000839,-0.05087357523092972
ACH-000840,-0.011913345645012905
ACH-000841,-0.07695605541917952
ACH-000843,-0.08554726079705044
ACH-000846,-0.037792528873619516
ACH-000847,0.08557676719643854
ACH-000848,-0.04818847400881732
ACH-000849,0.05298754127126831
ACH-000851,0.023098094523401128
ACH-000855,-0.13433068985773605
ACH-000856,-0.21493944014554686
ACH-000858,0.13197297258908486
ACH-000859,-0.1419769403060452
ACH-000861,-0.10845724735223214
ACH-000862,-0.004741246870743378
ACH-000865,-0.07652702874016178
ACH-000866,-0.12390056079909155
ACH-000867,0.03319399256767293
ACH-000869,0.004890716665585927
ACH-000872,-0.2726906037736099
ACH-000873,-0.12537138364015704
ACH-000876,-0.009263579206250604
ACH-000878,-0.024384682146002475
ACH-000880,-0.030995390692332408
ACH-000881,-0.07815352741730414
ACH-000882,-0.1485608047705992
ACH-000884,-0.10780394076367557
ACH-000885,-0.13608541673352426
ACH-000887,-0.09272426460522544
ACH-000889,-0.10607726999087896
ACH-000896,-0.07145597398815133
ACH-000898,-0.049661777839330616
ACH-000900,-0.10442070628499724
ACH-000901,-0.08442944916942506
ACH-000905,0.005048429882096417
ACH-000906,-0.11594425804063653
ACH-000907,-0.13060895395841127
ACH-000910,-0.05299031874642222
ACH-000911,-0.11390011144909536
ACH-000912,-0.10584561744008633
ACH-000913,-0.118542681365421
ACH-000915,-0.23763355981020096
ACH-000916,-0.5149475880020126
ACH-000917,-0.0222327058034774
ACH-000920,-0.1950707255807062
ACH-000921,-0.09715469549203506
ACH-000924,0.029399833458593577
ACH-000926,-0.26817195694730434
ACH-000928,-0.2998040613904769
ACH-000929,-0.2585912884900253
ACH-000932,-0.01961164148581869
ACH-000935,0.036776733462346514
ACH-000936,-0.2039055770076165
ACH-000937,-0.04367757056638973
ACH-000938,0.04290465252668437
ACH-000939,-0.2235413501102152
ACH-000941,-0.11529875954419196
ACH-000943,-0.03594153840051807
ACH-000946,-0.17094388850561607
ACH-000947,-0.02130297251439916
ACH-000948,-0.2344541624150867
ACH-000950,-0.2075338050207816
ACH-000953,-0.026339877652028238
ACH-000954,-0.0947717280512677
ACH-000957,-0.10239528739344564
ACH-000958,0.0329130002391747
ACH-000960,-0.11253466626959813
ACH-000963,-0.06836130945535207
ACH-000968,-0.1615943184229631
ACH-000969,-0.13029529814362728
ACH-000972,-0.10070643601713616
ACH-000973,-0.07386196763436298
ACH-000974,-0.20334491308205632
ACH-000978,-0.12516332708782196
ACH-000984,-0.21826770390891306
ACH-000986,-0.12369647508243604
ACH-000988,-0.08110584908589077
ACH-000993,-0.11407219095847475
ACH-000994,-0.10248037156337846
ACH-000996,-0.15979820329925068
ACH-001001,-0.0666533651198398
ACH-001020,-0.3437720432523714
ACH-001028,-0.1900709914104484
ACH-001031,-0.2627203567484418
ACH-001038,-0.07738164591760352
ACH-001048,-0.09716391252657933
ACH-001050,-0.2466984543978272
ACH-001053,0.020485101383538092
ACH-001054,-0.18880950296940807
ACH-001061,-0.17408208707759373
ACH-001067,-0.22295335681870765
ACH-001075,0.06601040370330898
ACH-001096,-0.13705839459645125
ACH-001111,0.0057249419530456935
ACH-001119,-0.12140368172750203
ACH-001128,-0.12303279295446358
ACH-001134,-0.2371454579621705
ACH-001151,-0.06593057655772668
ACH-001163,-0.11620663602221275
ACH-001164,-0.039397008631400984
ACH-001183,-0.0555001422556552
ACH-001192,-0.02921300657776445
ACH-001193,-0.07366543593163684
ACH-001196,-0.1804924662605229
ACH-001197,0.038629771866072575
ACH-001205,-0.12940132918210395
ACH-001211,-0.1938993139502241
ACH-001212,-0.07256205541615164
ACH-001228,-0.18284066714963326
ACH-001232,-0.0809378925524511
ACH-001239,-0.059512206376459535
ACH-001270,-0.16082295933657326
ACH-001274,-0.22428486790748986
ACH-001275,0.15476204944585886
ACH-001277,-0.3134320541570952
ACH-001278,-0.13326466017906147
ACH-001280,-0.13761178668080445
ACH-001283,-0.08932160414875744
ACH-001289,-0.3458995668232644
ACH-001300,-0.14801669493055722
ACH-001301,-0.1385943833201304
ACH-001302,0.03051717736556552
ACH-001306,-0.10373765261784106
ACH-001318,-0.01394452585573285
ACH-001322,-0.1364531011609752
ACH-001328,-0.08145184296207415
ACH-001332,-0.12449620882078
ACH-001336,-0.07141728936788752
ACH-001346,-0.09352135203185158
ACH-001353,-0.13173394509905836
ACH-001354,-0.09404650844657224
ACH-001367,-0.3444900839489157
ACH-001368,-0.16413000137593126
ACH-001374,0.1278623918240608
ACH-001377,-0.02755964370899178
ACH-001380,-0.18168783070886824
ACH-001391,-0.21979940097764114
ACH-001408,0.017699765502783574
ACH-001430,0.11279123216176465
ACH-001431,-0.14855439747793536
ACH-001450,0.024183729124152828
ACH-001496,-0.2055168809825292
ACH-001500,-0.1306508768875486
ACH-001523,0.036975821454354366
ACH-001532,-0.20704313291348103
ACH-001550,-0.1172831512218252
ACH-001552,0.026133776322106686
ACH-001554,-0.16733758627035306
ACH-001654,-0.014531353475507963
ACH-001735,-0.09084541350422393
ACH-001736,-0.05860900064558406
ACH-001737,0.42431351042453497
ACH-001740,-0.012203971744391291
ACH-001745,-0.02274617276521107
ACH-001765,0.016227299664929598
