,TAS2R10 (50839)
ACH-000368,-0.2020101717741116
ACH-000374,-0.2516192719936441
ACH-000375,-0.19220496108819707
ACH-000376,-0.2787618590701285
ACH-000381,-0.5231558787420135
ACH-000383,-0.23405677504685
ACH-000387,-0.19440755554593708
ACH-000389,-0.2619282492743652
ACH-000390,-0.29651288192378633
ACH-000393,-0.13838226578359314
ACH-000395,-0.1947974018962477
ACH-000396,-0.13522437619362254
ACH-000397,-0.1849169288525757
ACH-000401,-0.16803969959919768
ACH-000402,-0.4328463944314618
ACH-000403,-0.166173705395942
ACH-000404,-0.27358282027780284
ACH-000406,-0.26087852530998346
ACH-000407,-0.11402641152645203
ACH-000408,-0.1850106516206292
ACH-000410,-0.21116972632825695
ACH-000411,-0.23471334446486436
ACH-000414,-0.2600184503493035
ACH-000415,-0.10011990676387647
ACH-000416,-0.2084279065704002
ACH-000420,-0.11498405981825935
ACH-000421,-0.22278678969676974
ACH-000424,-0.2593093345522197
ACH-000425,-0.18073959197310668
ACH-000426,-0.3212357588353338
ACH-000427,-0.16130757016254593
ACH-000433,-0.3316756073809889
ACH-000435,0.056056584916591816
ACH-000436,-0.2554336160182156
ACH-000444,-0.2661462315743429
ACH-000445,-0.0019882890276180024
ACH-000448,-0.22972103137625205
ACH-000450,-0.3044382256837102
ACH-000452,-0.16978974842591116
ACH-000454,-0.26219413788977497
ACH-000458,-0.2257834857153033
ACH-000459,-0.22752474714366885
ACH-000460,-0.2261719387628946
ACH-000461,-0.4502487364813084
ACH-000463,-0.2842154835532752
ACH-000464,0.11443728350821168
ACH-000466,-0.2498976067109223
ACH-000467,-0.144225257214233
ACH-000468,-0.2838176605274804
ACH-000469,-0.2096350222242028
ACH-000470,-0.1862086479126252
ACH-000471,-0.33838467268940065
ACH-000472,-0.21656342653015306
ACH-000473,-0.26687344480117603
ACH-000475,-0.2330208706010321
ACH-000476,-0.13162992014215208
ACH-000477,-0.36222549511268776
ACH-000479,-0.3514445637356959
ACH-000480,-0.3896665872611049
ACH-000481,-0.20934716402489556
ACH-000483,-0.2000201744238044
ACH-000484,-0.2841262478465084
ACH-000485,-0.240776008050308
ACH-000486,-0.20131920671229567
ACH-000487,-0.2268700699236055
ACH-000488,-0.17607567027104848
ACH-000490,-0.1915562458786036
ACH-000491,-0.37457800603952784
ACH-000495,-0.1126086129471998
ACH-000496,-0.11992601004028998
ACH-000499,-0.19478689670299326
ACH-000500,-0.07741876837829925
ACH-000502,-0.1731104651249945
ACH-000503,-0.2838377698471419
ACH-000505,-0.2026928884691432
ACH-000507,-0.3351808820728814
ACH-000510,-0.2023841568581907
ACH-000511,-0.1957964602359808
ACH-000512,-0.22724957952566696
ACH-000516,-0.1666799434890492
ACH-000517,-0.20438865458262967
ACH-000518,-0.2555445683527415
ACH-000520,-0.2053007230247924
ACH-000521,-0.19301622901282012
ACH-000522,-0.14322051846035164
ACH-000524,-0.13921308730480508
ACH-000527,-0.22346380960974133
ACH-000528,-0.21988055528239664
ACH-000537,-0.15887185510671695
ACH-000541,-0.036263621196467706
ACH-000542,-0.15852496748253733
ACH-000544,-0.21808491690089293
ACH-000545,-0.2581242887020392
ACH-000547,-0.366031817255128
ACH-000548,-0.14037022517673542
ACH-000549,-0.3460185152850693
ACH-000550,-0.18298482645172426
ACH-000552,-0.263026384538345
ACH-000556,-0.23632814981974826
ACH-000557,-0.2131824343295587
ACH-000569,-0.2607684694407896
ACH-000570,-0.2299503886995887
ACH-000571,-0.1940820598536173
ACH-000573,-0.2364140103470845
ACH-000576,-0.2463470515562044
ACH-000579,-0.04564413792912402
ACH-000580,0.0016342903256241212
ACH-000584,-0.2300468853047704
ACH-000585,-0.2586057881265081
ACH-000588,-0.2603620641994185
ACH-000589,-0.3020252367805345
ACH-000591,-0.1852207885172256
ACH-000593,-0.2445599549967817
ACH-000600,-0.28240870149846964
ACH-000601,-0.2054948024506377
ACH-000605,-0.21754471044320836
ACH-000606,-0.1861480925799523
ACH-000608,-0.21635196246658564
ACH-000614,-0.3327198557448457
ACH-000616,-0.08033724534313642
ACH-000618,-0.28603955648918644
ACH-000619,-0.11310849982053847
ACH-000620,-0.23557000717554555
ACH-000621,-0.1917506202579139
ACH-000622,-0.2724173372064414
ACH-000623,-0.15602601944674152
ACH-000624,-0.17962025563273246
ACH-000627,-0.246539277146394
ACH-000630,-0.16590085002516472
ACH-000631,-0.1487572016197009
ACH-000632,-0.2247657202811266
ACH-000633,-0.17704006864537386
ACH-000637,-0.14109164388663342
ACH-000638,-0.19304374074240216
ACH-000646,-0.1944121212823823
ACH-000647,-0.19622169458950472
ACH-000648,-0.14166152835580018
ACH-000649,-0.209238197096353
ACH-000651,-0.2691284449101066
ACH-000652,-0.37486003568956666
ACH-000653,-0.26711304469519753
ACH-000657,-0.3294182085022066
ACH-000658,-0.15585364398021778
ACH-000661,-0.1839074851470704
ACH-000662,-0.2066081231590956
ACH-000663,-0.23938213004381445
ACH-000665,-0.17084916612389653
ACH-000671,-0.11108702569596156
ACH-000672,-0.5325345297427031
ACH-000673,-0.07898390169261221
ACH-000676,-0.18358999881229104
ACH-000677,-0.2802387902599717
ACH-000681,-0.1972266642328732
ACH-000683,-0.2438465572202216
ACH-000684,-0.1773084215128525
ACH-000688,-0.2172816583584828
ACH-000693,-0.3163128451767689
ACH-000694,-0.18408465818788375
ACH-000695,-0.2530855371255856
ACH-000696,-0.12269342075321653
ACH-000697,-0.11840447165170526
ACH-000699,-0.17650421039974346
ACH-000701,-0.2922120263164349
ACH-000706,-0.2976898548544697
ACH-000711,-0.1588177330955387
ACH-000713,-0.14917787457873696
ACH-000714,-0.2231015921252848
ACH-000718,-0.10994789548898663
ACH-000720,-0.1654662723702204
ACH-000721,-0.230805222496766
ACH-000724,-0.2416453839403966
ACH-000725,-0.16691884347308486
ACH-000732,-0.2964601491514609
ACH-000734,-0.18861738222892446
ACH-000735,-0.24931560211690004
ACH-000736,-0.4803600415580073
ACH-000738,-0.20973047857266755
ACH-000746,-0.28805597079237016
ACH-000747,-0.19469670192293206
ACH-000748,-0.3127008821356876
ACH-000753,-0.2689238987491989
ACH-000756,-0.24523163806043335
ACH-000757,-0.1956917651469189
ACH-000758,-0.0095754046669842
ACH-000760,-0.18416395696344212
ACH-000762,-0.3169877728203673
ACH-000763,-0.0591401459246371
ACH-000764,-0.1874385551078757
ACH-000765,-0.242454223156749
ACH-000766,-0.09954637719249047
ACH-000767,-0.1797326569349532
ACH-000768,-0.1524041379349926
ACH-000769,-0.15238037476728644
ACH-000770,-0.2455691813150035
ACH-000771,-0.3147361192154826
ACH-000773,-0.2683620158995326
ACH-000776,-0.22785312559646365
ACH-000777,-0.2047227216335083
ACH-000778,-0.2737402249075413
ACH-000781,-0.2103159189229777
ACH-000782,-0.3042167244097646
ACH-000783,-0.2536234987856458
ACH-000784,-0.18193422718121646
ACH-000785,-0.3402642997881561
ACH-000787,-0.2042029748783371
ACH-000788,-0.17676585650882462
ACH-000791,-0.19844592925091756
ACH-000792,-0.17922952787033122
ACH-000794,-0.21048779729572126
ACH-000796,-0.3537920767457005
ACH-000798,-0.016431963248296932
ACH-000799,0.0007854127199872112
ACH-000800,-0.2957905674943225
ACH-000802,-0.2314986567048648
ACH-000804,-0.16860830402356694
ACH-000805,-0.2497647309569057
ACH-000809,-0.24576443177692545
ACH-000810,-0.3330092896315619
ACH-000811,-0.2242222859882957
ACH-000817,-0.20274169404565145
ACH-000819,-0.2323761048247874
ACH-000820,0.14441524316610846
ACH-000821,-0.109807729580636
ACH-000822,-0.07141885808475308
ACH-000823,-0.25900567768283306
ACH-000824,-0.2433884055164833
ACH-000827,-0.21379943073207114
ACH-000829,-0.4055601816780277
ACH-000831,-0.3777863238756899
ACH-000832,-0.26883004130526833
ACH-000833,-0.3995460141873424
ACH-000834,-0.06851036300879802
ACH-000835,-0.2657674155714751
ACH-000836,-0.3208110214633699
ACH-000837,-0.21595038374251588
ACH-000838,-0.32853227721486183
ACH-000839,-0.1816998851298812
ACH-000840,-0.3865454347486353
ACH-000841,-0.11456456747789193
ACH-000843,-0.23116175546261325
ACH-000846,-0.025136979636988282
ACH-000847,-0.12328279398941548
ACH-000848,-0.2163004546729764
ACH-000849,-0.2507534209503908
ACH-000851,-0.21424848459824247
ACH-000855,-0.3023670265190746
ACH-000856,-0.22041797493243112
ACH-000858,-0.12955268370997966
ACH-000859,-0.190496362425866
ACH-000861,-0.3163501775605998
ACH-000862,-0.17740315079267366
ACH-000865,-0.13221465118137174
ACH-000866,-0.20409553323919044
ACH-000867,-0.273421481019176
ACH-000869,-0.1904072518283756
ACH-000872,-0.08611727925744901
ACH-000873,-0.23339464420093106
ACH-000876,-0.34606899915627626
ACH-000878,-0.23184579518087645
ACH-000880,-0.12496767063471835
ACH-000881,-0.2649870626451754
ACH-000882,-0.23091468002951995
ACH-000884,-0.19708474248669325
ACH-000885,-0.13270230335612182
ACH-000887,-0.17585806436438695
ACH-000889,-0.1925232868791837
ACH-000896,-0.12001022274655353
ACH-000898,-0.18131170955050846
ACH-000900,-0.2675287487080794
ACH-000901,-0.20091751451973305
ACH-000905,-0.2707806965274141
ACH-000906,-0.17738403258529992
ACH-000907,-0.34019255480436494
ACH-000910,-0.31677611192879473
ACH-000911,-0.22836966001952405
ACH-000912,-0.22747763690300965
ACH-000913,-0.17681255095937373
ACH-000915,-0.2634518918141673
ACH-000916,-0.6437054075685279
ACH-000917,-0.4473244424292952
ACH-000920,-0.26175085567284434
ACH-000921,-0.18941192376990384
ACH-000924,-0.2441302349014972
ACH-000926,-0.2247522170052135
ACH-000928,-0.17584081943408647
ACH-000929,-0.23355751460653856
ACH-000932,-0.15946303376572318
ACH-000935,-0.1518894720687931
ACH-000936,-0.30030253379165794
ACH-000937,-0.258102478105478
ACH-000938,-0.1879482479218024
ACH-000939,-0.2250331981747828
ACH-000941,-0.112776002302179
ACH-000943,-0.08644651867383524
ACH-000946,-0.273227441327067
ACH-000947,-0.2932502623600992
ACH-000948,-0.27163564412807983
ACH-000950,-0.1327197397232028
ACH-000953,-0.2316910971486855
ACH-000954,-0.03318259243422198
ACH-000957,-0.15577400833342947
ACH-000958,-0.3026304154881849
ACH-000960,-0.287525079335177
ACH-000963,-0.3222160764322701
ACH-000968,-0.04080926344062843
ACH-000969,-0.3309651153206145
ACH-000972,-0.26599894867425544
ACH-000973,-0.2511975795548844
ACH-000974,-0.14164639903843784
ACH-000978,-0.3080270108247956
ACH-000984,-0.2055434507536568
ACH-000986,-0.3079192426941816
ACH-000988,-0.12229351997894745
ACH-000993,-0.1257591418713257
ACH-000994,-0.3692155133967657
ACH-000996,-0.16240814743280918
ACH-001001,-0.0907963418351969
ACH-001020,0.004228563668154639
ACH-001028,-0.2283806763490952
ACH-001031,-0.2558049420723977
ACH-001038,-0.1973811845778828
ACH-001048,-0.2544087036500247
ACH-001050,-0.2557483064459714
ACH-001053,-0.2491896802958849
ACH-001054,-0.07702662587289145
ACH-001061,-0.22449214838658813
ACH-001067,-0.04066839442143184
ACH-001075,-0.2181468474495024
ACH-001096,-0.2571626555788288
ACH-001111,-0.23872332503316304
ACH-001119,-0.10373322767354094
ACH-001128,-0.12960382666575146
ACH-001134,-0.21961418756965675
ACH-001151,-0.19936015303722265
ACH-001163,-0.21550264473894395
ACH-001164,-0.1510207274022693
ACH-001183,-0.10281829768171584
ACH-001192,-0.25066214228735784
ACH-001193,-0.4914365740694246
ACH-001196,-0.3641392923070877
ACH-001197,-0.19132565512205973
ACH-001205,-0.2612596490247996
ACH-001211,-0.2604790701945583
ACH-001212,0.10567659703576716
ACH-001228,-0.18808197686388176
ACH-001232,-0.2167684132736006
ACH-001239,-0.195339386590716
ACH-001270,-0.001549128069168366
ACH-001274,-0.37605574822113935
ACH-001275,-0.3074984505921509
ACH-001277,-0.20252215168851712
ACH-001278,-0.2784934043393236
ACH-001280,-0.21278148460290752
ACH-001283,-0.21612234105162426
ACH-001289,-0.04103602673626936
ACH-001300,-0.11693327641578195
ACH-001301,-0.10327431886400547
ACH-001302,-0.3841477073585697
ACH-001306,-0.2472331543881903
ACH-001318,-0.11822826881546895
ACH-001322,-0.17904736152890374
ACH-001328,-0.1886003301328067
ACH-001332,-0.13371279200536992
ACH-001336,-0.14619583008101908
ACH-001346,-0.2251509917730556
ACH-001353,-0.14845738056564353
ACH-001354,-0.04351888303887823
ACH-001367,-0.14959006089771973
ACH-001368,-0.15124994304638534
ACH-001374,-0.0945500358768657
ACH-001377,-0.32039746348707504
ACH-001380,-0.17169235651716114
ACH-001391,-0.1718683973078055
ACH-001408,-0.2614921291295039
ACH-001430,-0.4911919944991683
ACH-001431,-0.3241944041537244
ACH-001450,-0.2376990366967351
ACH-001496,0.0606905090368117
ACH-001500,-0.15366269772661456
ACH-001523,-0.2635016897569349
ACH-001532,-0.3048001703650036
ACH-001550,-0.2055898199154716
ACH-001552,-0.19025705421214592
ACH-001554,-0.22247699799318815
ACH-001654,-0.20663462818714184
ACH-001735,-0.14748328643079053
ACH-001736,-0.07928497962739497
ACH-001737,-0.2741736685049462
ACH-001740,-0.17496784007357224
ACH-001745,-0.15495313715220002
ACH-001765,-0.10665850575618928
