,CLLU1OS (574016)
ACH-000648,0.26560658634172696
ACH-000649,0.2289222288061715
ACH-000651,0.2321104238446226
ACH-000652,0.21835735912516727
ACH-000653,0.2675378316046033
ACH-000657,0.2561645491582897
ACH-000658,0.3093985591789363
ACH-000661,0.3036088345335456
ACH-000662,0.12664979837621934
ACH-000663,0.2939748129118534
ACH-000665,0.22107361922322924
ACH-000671,0.2920068107016864
ACH-000672,0.3379846387439699
ACH-000673,0.2463545441138447
ACH-000676,0.15238870124740414
ACH-000677,0.2731768595265884
ACH-000681,0.2444022621179461
ACH-000683,0.2103405627202338
ACH-000684,0.3668818211185851
ACH-000688,0.2264921105932629
ACH-000693,0.30003365000088816
ACH-000694,0.27969260926944145
ACH-000695,0.2298824617137181
ACH-000696,0.2022884277101247
ACH-000697,0.25920011357956
ACH-000699,0.15920830076308873
ACH-000701,0.006852268999615306
ACH-000706,0.1867713143514496
ACH-000711,0.2354220352624902
ACH-000713,0.16482701484813134
ACH-000714,0.10883404318444696
ACH-000718,0.22927890683561086
ACH-000720,0.1847626409932414
ACH-000721,0.2242779902922557
ACH-000724,0.13381546048594398
ACH-000725,0.21049620042022155
ACH-000732,0.3872672026578701
ACH-000734,0.1873887446082636
ACH-000735,0.09625186537174214
ACH-000736,0.1072548612163224
ACH-000738,0.30983387767675463
ACH-000746,0.24436598319442726
ACH-000747,0.1994065089114161
ACH-000748,0.21546315667560526
ACH-000753,0.17205518126610145
ACH-000756,0.11962552286252165
ACH-000757,0.2550935361257141
ACH-000758,0.32346902736080424
ACH-000760,0.09525515021253256
ACH-000762,0.14936967642142224
ACH-000763,0.1061726745959928
ACH-000764,0.3571697442999298
ACH-000765,0.2884961556160833
ACH-000766,0.20061686054112185
ACH-000767,0.2516828675559381
ACH-000768,0.12048552712208545
ACH-000769,0.17517528883801126
ACH-000770,0.2164338695959275
ACH-000771,0.1855727019947846
ACH-000773,0.2254643607704849
ACH-000776,0.21370288679217103
ACH-000777,0.1902721031808179
ACH-000778,0.1924748486374373
ACH-000781,0.21660950911940294
ACH-000782,0.28623334573797365
ACH-000783,0.19336978931498688
ACH-000784,0.24185648845614946
ACH-000785,0.15680961271948834
ACH-000787,0.1937702969938387
ACH-000788,0.21810354224452574
ACH-000791,0.17823061090899328
ACH-000792,0.13642516794387394
ACH-000794,0.19075507855392826
ACH-000796,0.25167666764667296
ACH-000798,0.2997528211246048
ACH-000799,0.1713110068996929
ACH-000800,0.1317102796250286
ACH-000802,0.2862907169406105
ACH-000804,0.2234683261698796
ACH-000805,0.19737311237646166
ACH-000809,0.2824978929987106
ACH-000810,0.4034219992209424
ACH-000811,0.24681583338509303
ACH-000817,0.2418508315295925
ACH-000819,0.2278245880644064
ACH-000820,0.4626405302391933
ACH-000821,0.2004851270726684
ACH-000822,0.2383445102611871
ACH-000823,0.22548744746744045
ACH-000824,0.28904592032040405
ACH-000827,0.2351661704548811
ACH-000829,0.06677498091948084
ACH-000831,0.22117609889879736
ACH-000832,0.18592114847303712
ACH-000833,0.17844265028121747
ACH-000834,0.20303525842848827
ACH-000835,0.3150053672049621
ACH-000836,0.21694849545920772
ACH-000837,0.1681821804666528
ACH-000838,0.2544420042322693
ACH-000839,0.2859123027803962
ACH-000840,0.17374950558487062
ACH-000841,0.3229357979329864
ACH-000843,0.24243861688627905
ACH-000846,0.4135633684702387
ACH-000847,0.3168844301413869
ACH-000848,0.2467152905429084
ACH-000849,0.08339102591791424
ACH-000851,0.2601973258784702
ACH-000855,0.18060444539662934
ACH-000856,0.14216044195560726
ACH-000858,0.2762944251023435
ACH-000859,0.2398672814485167
ACH-000861,0.18703028267315427
ACH-000862,0.03911573219554812
ACH-000865,0.2588281263589121
ACH-000866,0.2616232657236512
ACH-000867,0.2590470126960996
ACH-000869,0.21027124895886226
ACH-000872,0.2149048998597808
ACH-000873,0.2987079514139983
ACH-000876,0.3381495240423373
ACH-000878,0.2734069619882531
ACH-000880,0.14632621542581714
ACH-000881,0.24122985246983836
ACH-000882,0.17252685829014613
ACH-000884,0.1950124959813312
ACH-000885,0.2671152796728875
ACH-000887,0.1883163649375728
ACH-000889,0.14990804001813926
ACH-000896,0.08277814905182787
ACH-000898,0.2892438945558655
ACH-000900,0.1780609176661193
ACH-000901,0.20959703547340075
ACH-000905,0.13488289949144186
ACH-000906,0.17238443762687986
ACH-000907,0.21379811092408524
ACH-000910,0.2541863573973405
ACH-000911,0.15066558543632452
ACH-000912,0.16755595544428245
ACH-000913,0.1374721318216975
ACH-000915,0.2488763812748062
ACH-000916,-0.06842440160397985
ACH-000917,0.17805576706418452
ACH-000920,-0.17366064026628092
ACH-000921,0.4036577028388932
ACH-000924,0.2535469718017295
ACH-000926,0.22530524640797084
ACH-000928,0.15672481857882328
ACH-000929,0.30511980713548
ACH-000932,0.26692441271685485
ACH-000935,0.27406948346584303
ACH-000936,0.20749799138330471
ACH-000937,0.2310556413919005
ACH-000938,0.24153661119543385
ACH-000939,0.309229648702026
ACH-000941,0.20751228182038434
ACH-000943,0.2557791090639805
ACH-000946,0.2414999964991091
ACH-000947,0.2338736640607513
ACH-000948,0.1890268418910808
ACH-000950,0.137436545701957
ACH-000953,0.22249318605594112
ACH-000954,0.09169932215938537
ACH-000957,0.3751739472004447
ACH-000958,0.2864270010522832
ACH-000960,0.18728928754379728
ACH-000963,-0.018402964998631886
ACH-000968,0.278775309146796
ACH-000969,0.1671559737637748
ACH-000972,0.5411177972516433
ACH-000973,0.22429468383231965
ACH-000974,0.2059111195349978
ACH-000978,0.2682792923743173
ACH-000984,0.2482434240871833
ACH-000986,0.22505408421587528
ACH-000988,0.11173990165590847
ACH-000993,0.3579898684287825
ACH-000994,0.2764417118750657
ACH-000996,0.09733327180838558
ACH-001001,0.17579745633289046
ACH-001020,0.16131709236669528
ACH-001028,0.23955090079978195
ACH-001031,0.16593547937232458
ACH-001038,0.2646939605779833
ACH-001048,0.2992646240071861
ACH-001050,0.2694713932840455
ACH-001053,0.3267279708428667
ACH-001054,0.15288813271545146
ACH-001061,0.17363329178047612
ACH-001067,0.2852051110492661
ACH-001075,0.24221015037256502
ACH-001096,0.316476281636531
ACH-001111,0.4674648752764569
ACH-001119,0.07963045994550566
ACH-001128,0.3378336569046567
ACH-001134,0.2057136700217836
ACH-001151,0.2657821992955554
ACH-001163,0.24650128288686704
ACH-001164,0.6348647296836021
ACH-001183,0.20101794014735586
ACH-001192,0.3100324183056098
ACH-001193,0.24314887057720405
ACH-001196,0.3494096021636645
ACH-001197,0.3054319046700233
ACH-001205,0.2381369816819647
ACH-001211,0.22128230307937186
ACH-001212,0.3039411601858191
ACH-001228,0.1997143714408492
ACH-001232,0.19893909457054826
ACH-001239,0.1776780027608695
ACH-001270,0.15861640250792747
ACH-001274,0.14638118124056515
ACH-001275,0.28725862642037325
ACH-001277,0.204334173739302
ACH-001278,0.20345080899155632
ACH-001280,0.23939008415609014
ACH-001283,0.12208326629302466
ACH-001289,0.08488285398062438
ACH-001300,0.3510890887966621
ACH-001301,0.18980844985655745
ACH-001302,0.3460567341123818
ACH-001306,0.17199713462016475
ACH-001318,0.2263970606976421
ACH-001322,0.2871646092316184
ACH-001328,0.3120903777329317
ACH-001332,0.4457633656667285
ACH-001336,0.18219884221850247
ACH-001346,0.18259682414429376
ACH-001353,0.20452264457677985
ACH-001354,0.4112824684589957
ACH-001367,0.2648442285417097
ACH-001368,0.21967180662268446
ACH-001374,0.09299436514915678
ACH-001377,0.26978204462149913
ACH-001380,0.2859036104485495
ACH-001391,0.3078981559793705
ACH-001408,0.2820557271893217
ACH-001430,0.16397417631822844
ACH-001431,0.32882122090255506
ACH-001450,0.2546516011926181
ACH-001496,0.1374938429622834
ACH-001500,0.2811880258868206
ACH-001523,0.3182005158630071
ACH-001532,0.2470689026747657
ACH-001550,0.16841103342262256
ACH-001552,0.4496504719512121
ACH-001554,0.17202177861822446
ACH-001654,0.2403377607786043
ACH-001735,0.31000714238653576
ACH-001736,0.3621841656540649
ACH-001737,0.2299767032397371
ACH-001740,0.15522912406268588
ACH-001745,0.22436935676475295
ACH-001765,0.21526715863844184
