,CALML6 (163688)
ACH-000208,-0.11689837334343485
ACH-000210,-0.058606902634609326
ACH-000211,-0.15208369505851016
ACH-000215,-0.22071819922739028
ACH-000221,-0.11832879464027632
ACH-000222,-0.11127798140690882
ACH-000223,-0.0446530710671854
ACH-000226,-0.04036939457364575
ACH-000227,-0.14125037879421934
ACH-000228,-0.0940663697294857
ACH-000231,-0.09760673341806214
ACH-000232,-0.04749435444398197
ACH-000233,-0.1728337909541681
ACH-000234,-0.31126758070147464
ACH-000235,-0.11163761724130901
ACH-000237,-0.2779230948596719
ACH-000238,-0.21968987205830465
ACH-000242,-0.4422801764653674
ACH-000243,-0.006060928160939769
ACH-000244,-0.2552349753317302
ACH-000246,-0.24751374885818675
ACH-000248,0.00475348671506589
ACH-000250,-0.1971620934781413
ACH-000251,-0.07852142752582722
ACH-000252,0.04354836674269737
ACH-000253,-0.26432405126051484
ACH-000255,-0.1441774214676213
ACH-000256,-0.3300318488051953
ACH-000257,-0.35903276886530866
ACH-000258,0.11017567341897216
ACH-000259,-0.14389028708052362
ACH-000260,-0.14667310397610506
ACH-000261,-0.0801616988993533
ACH-000262,-0.13944417925003025
ACH-000263,-0.030529465322971912
ACH-000264,-0.11828932002938107
ACH-000265,-0.10322286773154753
ACH-000266,-0.21240580883274315
ACH-000272,-0.04484829283491057
ACH-000274,-0.18287223451684606
ACH-000277,-0.07101693622034855
ACH-000278,-0.26753268151546983
ACH-000279,-0.17236785579196745
ACH-000280,-0.14338313998795196
ACH-000281,-0.04177963440396811
ACH-000288,-0.3504188909683741
ACH-000291,-0.0856609863206888
ACH-000293,-0.11715016189065992
ACH-000294,-0.0857217833529068
ACH-000295,-0.2481636132565483
ACH-000296,-0.12812102435425102
ACH-000302,-0.1226679115601198
ACH-000304,-0.15356555332103566
ACH-000307,-0.06228626642768857
ACH-000308,-0.0987633988919403
ACH-000310,-0.10448099877623528
ACH-000311,-0.17896873149560494
ACH-000312,-0.2326722627780137
ACH-000315,-0.08289148642480172
ACH-000316,-0.18124034182213128
ACH-000317,-0.18389897443403355
ACH-000318,-0.07227046889686152
ACH-000319,0.02626107813148831
ACH-000320,-0.12467712467320195
ACH-000322,-0.4043965081317397
ACH-000323,-0.3375309751634721
ACH-000324,-0.06271790199466383
ACH-000329,-0.3637261637356592
ACH-000330,-0.03276911503112575
ACH-000331,-0.07327730172426672
ACH-000332,-0.07989285656687241
ACH-000334,-0.18104937491046733
ACH-000335,-0.0253173815536797
ACH-000336,-0.12522531535622458
ACH-000337,-0.11995293744669085
ACH-000338,-0.4057088927164668
ACH-000339,-0.04832332639694235
ACH-000341,-0.0594307161872179
ACH-000348,-0.15744540107910504
ACH-000350,-0.07357130327494593
ACH-000352,-0.18480746513939986
ACH-000356,0.05115224935436078
ACH-000361,-0.1166894039092381
ACH-000362,-0.07042237366890511
ACH-000363,-0.0935816115388296
ACH-000364,-0.17004079632023447
ACH-000365,-0.030164485185767007
ACH-000366,-0.11464065918381887
ACH-000368,-0.2184248264481224
ACH-000374,-0.19224093940441755
ACH-000375,-0.19126400855312534
ACH-000376,-0.15784340703419247
ACH-000381,-0.09454566130347372
ACH-000383,-0.16920157488818813
ACH-000387,-0.1913254989254441
ACH-000389,-0.17059711292216245
ACH-000390,-0.024042907061284563
ACH-000393,-0.2679538620399935
ACH-000395,-0.1723818470006753
ACH-000396,-0.08988921804675075
ACH-000397,-0.04166831024810249
ACH-000401,-0.218352468444616
ACH-000402,-0.4954065503487451
ACH-000403,-0.1731494786127339
ACH-000404,-0.1116263631033824
ACH-000406,-0.10919775020630793
ACH-000407,-0.12736365578754333
ACH-000408,-0.14926193319931605
ACH-000410,-0.08323621214033436
ACH-000411,-0.1221584508182916
ACH-000414,-0.0900248159936864
ACH-000415,0.02195712304628829
ACH-000416,-0.1292239679264551
ACH-000420,-0.27009095225859325
ACH-000421,-0.11618777985612205
ACH-000424,-0.17190631494357894
ACH-000425,-0.1450035273310626
ACH-000426,-0.03076143313925957
ACH-000427,-0.007189804829198373
ACH-000433,-0.4386655523504135
ACH-000435,-0.055596899975750916
ACH-000436,-0.03748955143747725
ACH-000444,-0.06718217935562591
ACH-000445,-0.28996059549679365
ACH-000448,-0.059447386624825675
ACH-000450,0.013785722569525745
ACH-000452,-0.1509999853769219
ACH-000454,-0.09764843987404227
ACH-000458,-0.1905416651538901
ACH-000459,-0.1412062576027571
ACH-000460,-0.2050197210269517
ACH-000461,-0.15023194072072715
ACH-000463,-0.09774626722670922
ACH-000464,-0.022523832376336525
ACH-000466,-0.07133948766513885
ACH-000467,-0.3639391589714545
ACH-000468,-0.1746777003974639
ACH-000469,-0.1966824742358486
ACH-000470,-0.19493155819197866
ACH-000471,-0.05449236707122947
ACH-000472,-0.017988846868786944
ACH-000473,-0.04227468498341217
ACH-000475,-0.044436815515396466
ACH-000476,-0.13052596522997176
ACH-000477,0.20332275946089248
ACH-000479,-0.026089285205878183
ACH-000480,-0.0749706682305365
ACH-000481,0.01149281570200474
ACH-000483,-0.10120129673344846
ACH-000484,-0.12753209774249402
ACH-000485,-0.05369904276096458
ACH-000486,-0.12281673569127075
ACH-000487,-0.16037035096974395
ACH-000488,-0.11168155687580412
ACH-000490,-0.02675048958658669
ACH-000491,-0.09294341892168127
ACH-000495,-0.10214651107923722
ACH-000496,-0.1778045703749159
ACH-000499,-0.17577967676658296
ACH-000500,-0.5023554640825131
ACH-000502,-0.3324187974278012
ACH-000503,0.0622729857485996
ACH-000505,-0.0573701839646692
ACH-000507,-0.10208896072131164
ACH-000510,-0.1189158394640289
ACH-000511,-0.2200724121045158
ACH-000512,-0.16108073332500675
ACH-000516,-0.05909892312524225
ACH-000517,-0.10652409677202984
ACH-000518,-0.06069990411025941
ACH-000520,-0.08490639615754686
ACH-000521,-0.3230619609530416
ACH-000522,-0.02717341647891061
ACH-000524,-0.22287118070753525
ACH-000527,-0.1498967424055322
ACH-000528,0.021999285101036273
ACH-000537,-0.14614418525265055
ACH-000541,-0.12963816062466468
ACH-000542,-0.17408372262462893
ACH-000544,-0.10351567113539953
ACH-000545,-0.06569345290455388
ACH-000547,-0.07999412074617174
ACH-000548,-0.08765030344688772
ACH-000549,-0.0926976766371057
ACH-000550,-0.4106123669259273
ACH-000552,-0.18085155867327868
ACH-000556,-0.015872607028709292
ACH-000557,-0.11650127415769315
ACH-000569,0.1484303433717744
ACH-000570,-0.09870080130335723
ACH-000571,-0.14415455313111208
ACH-000573,-0.035412363410276364
ACH-000576,-0.175094535285978
ACH-000579,-0.107179047975586
ACH-000580,-0.06565017066133295
ACH-000584,-0.10687396381518552
ACH-000585,-0.07764453316291142
ACH-000588,-0.12515243783028224
ACH-000589,-0.03802505229636186
ACH-000591,-0.2686864909752167
ACH-000593,-0.13438994164369575
ACH-000600,-0.14269329693018404
ACH-000601,-0.2293972713554076
ACH-000605,-0.08222178090763535
ACH-000606,-0.12864542895751768
ACH-000608,-0.16435351482109026
ACH-000614,-0.15047063653175174
ACH-000616,-0.07544417147672297
ACH-000618,-0.0013181480977042682
ACH-000619,-0.09944878131517942
ACH-000620,-0.11424012341046005
ACH-000621,-0.17439138516599004
ACH-000622,0.048755984550734266
ACH-000623,-0.2625313345042152
ACH-000624,-0.050759368803019095
ACH-000627,-0.1723557537825691
ACH-000630,-0.24688539184618086
ACH-000631,-0.28981995248684905
ACH-000632,-0.1587013492448463
ACH-000633,-0.19534086315386345
ACH-000637,-0.011141126265276708
ACH-000638,-0.16414852536532526
ACH-000646,0.0022496498168274523
ACH-000647,-0.025850778092115043
ACH-000648,-0.18708603503295615
ACH-000649,-0.15751918042836416
ACH-000651,0.009358877872804537
ACH-000652,-0.12771897705598814
ACH-000653,-0.0126848431135508
ACH-000657,-0.08839008593011524
ACH-000658,-0.07112817249845997
ACH-000661,-0.09018422139316602
ACH-000662,-0.3095791836792474
ACH-000663,-0.05014362915617146
ACH-000665,-0.026588977665186392
ACH-000671,-0.11504165307628945
ACH-000672,-0.445940276896758
ACH-000673,-0.2007225744779236
ACH-000676,0.021514703884582046
ACH-000677,-0.007857500580511052
ACH-000681,-0.13682507335479882
ACH-000683,-0.08690701441995173
ACH-000684,-0.2994104157772233
ACH-000688,-0.3835078927882892
ACH-000693,-0.06136172037905595
ACH-000694,-0.07582179623049748
ACH-000695,0.025114532441013943
ACH-000696,-0.045785441265647486
ACH-000697,0.14803142108044964
ACH-000699,-0.26724591076422743
ACH-000701,-0.1021441152160144
ACH-000706,-0.04770750918238735
ACH-000711,-0.015727859593400822
ACH-000713,-0.05012756019797986
ACH-000714,-0.1915655479763461
ACH-000718,-0.1464410225357878
ACH-000720,-0.08677020203215621
ACH-000721,-0.17570044302666848
ACH-000724,-0.030581863147039583
ACH-000725,-0.0954008269791573
ACH-000732,-0.11758988904897888
ACH-000734,-0.06697968089580571
ACH-000735,-0.15728988036247107
ACH-000736,-0.09185778351283244
ACH-000738,-0.06484295560610766
ACH-000746,0.08964835909535125
ACH-000747,-0.15700526406397355
ACH-000748,-0.2164275623694729
ACH-000753,-0.2444589029469115
ACH-000756,-0.12715098316873275
ACH-000757,-0.04979594059545297
ACH-000758,-0.1848757169595636
ACH-000760,-0.08806512206532892
ACH-000762,-0.07943552961865487
ACH-000763,-0.03377366000536201
ACH-000764,0.0050219168692475155
ACH-000765,-0.057017356139750036
ACH-000766,-0.26299825009321337
ACH-000767,-0.06356095178122667
ACH-000768,-0.06199079210297439
ACH-000769,-0.16487057540617422
ACH-000770,-0.12348413392616822
ACH-000771,-0.05325751913888186
ACH-000773,-0.16301852589906524
ACH-000776,-0.3466971986778269
ACH-000777,-0.25124957661771985
ACH-000778,-0.04920526830689974
ACH-000781,-0.11598062781482495
ACH-000782,-0.01338424722915298
ACH-000783,-0.2777557046709509
ACH-000784,-0.14933796435487853
ACH-000785,-0.1201978974474504
ACH-000787,-0.11440705670921185
ACH-000788,-0.05159966033352241
ACH-000791,-0.1602935455279745
ACH-000792,-0.3191678134050288
ACH-000794,-0.15935097395332185
ACH-000796,-0.1457693365016543
ACH-000798,-0.04227502468391422
ACH-000799,-0.09262647394876804
ACH-000800,-0.2954592498990225
ACH-000802,0.01143602800607766
ACH-000804,-0.2075134931628004
ACH-000805,-0.13320931795882213
ACH-000809,-0.0788390672303886
ACH-000810,-0.5362307697339865
ACH-000811,-0.2564866822594618
ACH-000817,-0.3169987969534355
ACH-000819,-0.14933198832122946
ACH-000820,-0.03898794361801738
ACH-000821,0.035986071724967414
ACH-000822,-0.01574582428904809
ACH-000823,-0.06584113758932053
ACH-000824,-0.14226716267144104
ACH-000827,-0.1817050860135412
ACH-000829,-0.3079378379030123
ACH-000831,0.00038943132184442994
ACH-000832,-0.014249953964399346
ACH-000833,-0.2271171881906397
ACH-000834,-0.22758182244470124
ACH-000835,-0.06899771300638294
ACH-000836,-0.10744889867079677
ACH-000837,-0.15721042240864816
ACH-000838,-0.044797168622609136
ACH-000839,-0.21470121090251906
ACH-000840,-0.08196836874235076
ACH-000841,-0.20662749003857545
ACH-000843,0.015030894842199438
ACH-000846,-0.11218810669385547
ACH-000847,-0.16173749604615215
ACH-000848,-0.08919032170664852
ACH-000849,0.01270039835731336
ACH-000851,-0.12451741562500945
ACH-000855,-0.0786286709719689
ACH-000856,-0.10091310532240526
ACH-000858,-0.03760636031362926
ACH-000859,-0.09761122819439028
ACH-000861,-0.013365049885725374
ACH-000862,0.05063375194028391
ACH-000865,-0.019965423077023543
ACH-000866,-0.12870146283903153
ACH-000867,-0.09964963675523514
ACH-000869,0.07542724761677487
ACH-000872,0.0035519481462397274
ACH-000873,0.21711890404739995
ACH-000876,-0.10873163231406098
ACH-000878,0.09201377881577387
ACH-000880,-0.14300568710733255
ACH-000881,-0.15259596153903365
ACH-000882,-0.08586974769231823
ACH-000884,-0.2714704706841608
ACH-000885,-0.02448379221395361
ACH-000887,-0.07202545253597956
ACH-000889,-0.04846330412637941
ACH-000896,-0.028130634438545618
ACH-000898,-0.047459094889904685
ACH-000900,-0.25198572266941943
ACH-000901,-0.24750011020783136
ACH-000905,-0.0928218967196243
ACH-000906,-0.12088801473781363
ACH-000907,-0.20259006812381747
ACH-000910,-0.22000243038940476
ACH-000911,-0.13111224459065846
ACH-000912,-0.12727974322801044
ACH-000913,-0.21911290655709104
ACH-000915,-0.04818563948420729
ACH-000916,-0.1770651269738309
ACH-000917,0.024421473798870143
ACH-000920,-0.016537438186199124
ACH-000921,-0.1198089204706622
ACH-000924,-0.14033180588384886
ACH-000926,-0.12734583579338338
ACH-000928,-0.1771998542889773
ACH-000929,-0.09752993348972444
ACH-000932,-0.1755230116001471
ACH-000935,-0.4054721830131157
ACH-000936,-0.14149154704260236
ACH-000937,-0.2056284216371556
ACH-000938,-0.11355477410172515
ACH-000939,0.03673207637793492
ACH-000941,-0.04544182361464496
ACH-000943,-0.08199920611006782
ACH-000946,0.022140038227181382
ACH-000947,-0.06271344872666945
ACH-000948,-0.06729761567780873
ACH-000950,-0.06225729248962164
ACH-000953,-0.22034995799611012
ACH-000954,-0.2925365387371211
ACH-000957,-0.06394236964286895
ACH-000958,-0.18498321621165667
ACH-000960,0.07637565311442049
ACH-000963,-0.1916020037960796
ACH-000968,-0.1389546002014814
ACH-000969,-0.08374336263686939
ACH-000972,-0.042972092529193186
ACH-000973,-0.051232854643518816
ACH-000974,-0.1500878504352016
ACH-000978,0.011828464917798234
ACH-000984,-0.06562968939061667
ACH-000986,-0.07055715657535486
ACH-000988,0.09469789233722453
ACH-000993,-0.25334609573464506
ACH-000994,-0.06984060590638767
ACH-000996,-0.013837957184062284
ACH-001001,-0.0279980094111478
ACH-001020,-0.20607685086799235
ACH-001028,-0.13869906019310485
ACH-001031,-0.0920761385256605
ACH-001038,-0.10991597256677103
ACH-001048,-0.17655690317810913
ACH-001050,-0.10927336312903643
ACH-001053,-0.09916965529992408
ACH-001054,-0.07158021535792251
ACH-001061,-0.08393885543337766
ACH-001067,-0.26891133473088946
ACH-001075,-0.09282243031775923
ACH-001096,-0.0758928496150726
ACH-001111,-0.08741749695203589
ACH-001119,0.03348985434858754
ACH-001128,-0.17940463322236752
ACH-001134,0.011271852918687136
ACH-001151,-0.06144012206988344
ACH-001163,-0.1667975649847226
ACH-001164,-0.2464384858716656
ACH-001183,0.06879209722868967
ACH-001192,0.013757372274712206
ACH-001193,-0.16203805202790356
ACH-001196,-0.2571573572272919
ACH-001197,-0.2990090442818278
ACH-001205,0.009012921328063807
ACH-001211,-0.3631230597806071
ACH-001212,-0.3368726959736658
ACH-001228,-0.17801457801393808
ACH-001232,-0.2685910629797613
ACH-001239,-0.06426717311181424
ACH-001270,-0.27941078156068977
ACH-001274,-0.3119469403873953
ACH-001275,-0.15167014190642206
ACH-001277,-0.27063411871778026
ACH-001278,-0.1501429370940627
ACH-001280,-0.5193695842561056
ACH-001283,0.0038030422387518546
ACH-001289,-0.1299849644410802
ACH-001300,-0.25971776266959284
ACH-001301,-0.009427642730657302
ACH-001302,0.14035912823256744
ACH-001306,-0.24041885048697986
ACH-001318,-0.022301745496923483
ACH-001322,0.014475994548888944
ACH-001328,-0.2872084160669298
ACH-001332,0.2318437716342645
ACH-001336,-0.13114740587911908
ACH-001346,-0.03235656049317929
ACH-001353,-0.08147019162813922
ACH-001354,-0.1139315362958811
ACH-001367,-0.15242105465517025
ACH-001368,-0.17758669631963486
ACH-001374,-0.12208474685604527
ACH-001377,-0.13529508110196792
ACH-001380,-0.09539905868074204
ACH-001391,-0.1946730041295531
ACH-001408,-0.05304922405273596
ACH-001430,-0.09235371554187703
ACH-001431,-0.02092296572733664
ACH-001450,0.024051967768780224
ACH-001496,-0.054018082097843985
ACH-001500,-0.21669516783437934
ACH-001523,-0.12597588869160295
ACH-001532,-0.2394727557737591
ACH-001550,-0.02910800423464788
ACH-001552,-0.2014325711305619
ACH-001554,-0.16527326278608834
ACH-001654,-0.3159700226727397
ACH-001735,-0.13479191604680588
ACH-001736,-0.21000196619148204
ACH-001737,-0.06954578267916445
ACH-001740,-0.2342033058517617
ACH-001745,-0.06468680285141258
ACH-001765,0.10235280093876148
