,MEDAG (84935)
ACH-000424,-0.04828487050124669
ACH-000425,0.12085914902107753
ACH-000426,-0.06169152717209812
ACH-000427,-0.1457631348622647
ACH-000433,0.020031609761223174
ACH-000435,-0.08437485151301574
ACH-000436,-0.014448897619423116
ACH-000444,-0.06507338187852206
ACH-000445,0.0005653927839347925
ACH-000448,0.07341985105297417
ACH-000450,-0.172963708251682
ACH-000452,0.010061781805189551
ACH-000454,-0.14170365478105065
ACH-000458,-0.03066387133011808
ACH-000459,0.061373101610943025
ACH-000460,-0.01884740625566695
ACH-000461,0.027184700758917345
ACH-000463,-0.009805673934829942
ACH-000464,0.14522813214398989
ACH-000466,0.005825651577203809
ACH-000467,-0.04128725456951208
ACH-000468,-0.15101768178355274
ACH-000469,-0.07205331645792742
ACH-000470,0.06288732545710993
ACH-000471,-0.0005750733975643629
ACH-000472,-0.0335257818606881
ACH-000473,-0.1032646819806053
ACH-000475,0.030347007354898987
ACH-000476,-0.025254829566257308
ACH-000477,0.007645729078166659
ACH-000479,0.1686340882940773
ACH-000480,-0.020019262922472945
ACH-000481,0.04880368145128944
ACH-000483,0.06201609420197415
ACH-000484,-0.0851113351352259
ACH-000485,0.06781173329058576
ACH-000486,0.004325149208532839
ACH-000487,-0.00678347671092609
ACH-000488,0.002824711801055486
ACH-000490,0.043832420821770864
ACH-000491,-0.2034115974024132
ACH-000495,0.15043863157853518
ACH-000496,-0.07609987649991808
ACH-000499,0.045758900601806894
ACH-000500,-0.04102984919590817
ACH-000502,-0.06916692513880045
ACH-000503,0.08371032819993633
ACH-000505,0.0011995672927019349
ACH-000507,-0.0024491887497006186
ACH-000510,-0.0051406508462167036
ACH-000511,-0.0885382964960992
ACH-000512,-0.2732958690022253
ACH-000516,0.037495701749679616
ACH-000517,-0.02325723049638681
ACH-000518,0.04588022917578356
ACH-000520,0.027790092779436074
ACH-000521,-0.0067154455705738594
ACH-000522,-0.0008867000125540972
ACH-000524,-0.03547286819671488
ACH-000527,0.01004141125442798
ACH-000528,0.02319841919981268
ACH-000537,-0.1498903015350369
ACH-000541,0.16449537079454316
ACH-000542,0.04370131880259733
ACH-000544,0.048617286831724726
ACH-000545,-0.09644619561528434
ACH-000547,0.25906025882706196
ACH-000548,0.021253814647295262
ACH-000549,-0.037450026185768585
ACH-000550,0.1355143981645569
ACH-000552,-0.14302290311455526
ACH-000556,-0.15149720571903544
ACH-000557,-0.2688525453176034
ACH-000569,0.11893158246840993
ACH-000570,0.04475226655827982
ACH-000571,0.05260422893564636
ACH-000573,0.02648360529276169
ACH-000576,-0.07645099949759113
ACH-000579,-0.021919961500576263
ACH-000580,0.047308848809029365
ACH-000584,0.08845248005158204
ACH-000585,-0.0051983456471614
ACH-000588,0.018467921650793574
ACH-000589,-0.05228618638495916
ACH-000591,0.03380048844704713
ACH-000593,0.03797657237839931
ACH-000600,0.0060878502765607965
ACH-000601,0.05631079958359093
ACH-000605,-0.06282663150824531
ACH-000606,0.05535828549958556
ACH-000608,-0.004285776398244279
ACH-000614,0.021179559015454888
ACH-000616,-0.08805005418799235
ACH-000618,-0.07036689786211292
ACH-000619,-0.034689238175974295
ACH-000620,0.017751698445695074
ACH-000621,-0.012940583972414084
ACH-000622,-0.07016888256935336
ACH-000623,-0.012240013240712494
ACH-000624,0.018316674914425908
ACH-000627,0.054186619296560184
ACH-000630,0.07202245737367513
ACH-000631,0.29360651987086145
ACH-000632,-0.004994838616557489
ACH-000633,0.1620327950710951
ACH-000637,-0.1219383524278139
ACH-000638,0.02184568637101584
ACH-000646,-0.07950474983906876
ACH-000647,-0.04843322275036616
ACH-000648,-0.0027708686444449125
ACH-000649,-0.008456729505938732
ACH-000651,-0.039519398741239734
ACH-000652,0.02459725986056653
ACH-000653,0.14674749376916404
ACH-000657,-0.0621200602851314
ACH-000658,-0.022830129224576886
ACH-000661,0.05334444134411066
ACH-000662,0.38967107440739823
ACH-000663,-0.03083172573861483
ACH-000665,-0.08901466809270178
ACH-000671,-0.03738229128977832
ACH-000672,0.2533150545794764
ACH-000673,0.09429217229504178
ACH-000676,-0.007128785543117999
ACH-000677,8.076764762261147e-05
ACH-000681,0.023591610627795925
ACH-000683,0.015664174269632576
ACH-000684,0.017481344383979268
ACH-000688,0.0806414046238968
ACH-000693,-0.04936024235684278
ACH-000694,0.042900362676014894
ACH-000695,-0.059173789404243685
ACH-000696,0.03453853308320562
ACH-000697,0.03266949764589587
ACH-000699,-0.04181112533124439
ACH-000701,0.08981424357277938
ACH-000706,0.00037770347626556487
ACH-000711,0.02171250001919277
ACH-000713,-0.05023584002268446
ACH-000714,-0.002076649547934117
ACH-000718,0.06513573878555089
ACH-000720,0.036136617120723864
ACH-000721,0.09603037583509802
ACH-000724,-0.027067046392177115
ACH-000725,-0.011299447762521696
ACH-000732,-0.014965882247164925
ACH-000734,-0.058688321330388774
ACH-000735,-0.10377947226933087
ACH-000736,-0.018300108795230616
ACH-000738,-0.032876985891929666
ACH-000746,0.0019609791751880835
ACH-000747,0.00761495740217167
ACH-000748,-0.021409358997665703
ACH-000753,-0.031230786533036663
ACH-000756,0.017630834969880906
ACH-000757,0.05930180157539236
ACH-000758,-0.1075977897205957
ACH-000760,-0.015716124042345674
ACH-000762,0.0880738767686737
ACH-000763,-0.06528777495488683
ACH-000764,-0.07532329528894474
ACH-000765,0.0483870933554257
ACH-000766,-0.06686872287740314
ACH-000767,-0.06772409857676971
ACH-000768,-0.02107160546527796
ACH-000769,-0.09241887982647347
ACH-000770,-0.04013434006248403
ACH-000771,0.08226388085981849
ACH-000773,0.050220434188018456
ACH-000776,-0.14677358437559646
ACH-000777,-0.0019284821149017234
ACH-000778,-0.09542915803249047
ACH-000781,0.047011761086611314
ACH-000782,-0.027810627055329044
ACH-000783,0.07177951399983333
ACH-000784,-0.053632688938514535
ACH-000785,-0.04671597774294257
ACH-000787,-0.053105002576355295
ACH-000788,0.05615176417288766
ACH-000791,-0.0425351833975558
ACH-000792,0.04965739975937816
ACH-000794,0.03851839271519368
ACH-000796,-0.0321292769718376
ACH-000798,-0.06241817648135287
ACH-000799,-0.07306690868926886
ACH-000800,0.009176539957223279
ACH-000802,0.00964518706056773
ACH-000804,-0.08528816668572692
ACH-000805,-0.16593127231246899
ACH-000809,0.02810793761729409
ACH-000810,0.2106096029914793
ACH-000811,-0.019440527398192284
ACH-000817,-0.043135954989319776
ACH-000819,0.09418966250297857
ACH-000820,-0.06087846427297203
ACH-000821,0.08761329574561777
ACH-000822,0.0724584778569603
ACH-000823,0.0909505244840694
ACH-000824,0.021011174948875503
ACH-000827,0.03143559457162182
ACH-000829,-0.08306207701827441
ACH-000831,-0.04416162792756366
ACH-000832,-0.054611634460477065
ACH-000833,-0.1052302262723862
ACH-000834,0.06884913294830923
ACH-000835,-0.02781874449878098
ACH-000836,-0.02645723067273665
ACH-000837,-0.026944503788295326
ACH-000838,0.1311037462237176
ACH-000839,-0.004772693553569173
ACH-000840,-0.0629735343562454
ACH-000841,0.09386440923947892
ACH-000843,0.012578086047384331
ACH-000846,0.0976724718110248
ACH-000847,-0.07868697181675073
ACH-000848,-0.05547147842536332
ACH-000849,0.035011079594571864
ACH-000851,0.02037027523806313
ACH-000855,-0.06014321565795621
ACH-000856,-0.003760465102458646
ACH-000858,-0.02822600941325118
ACH-000859,-0.11628243341168072
ACH-000861,-0.004220615492314571
ACH-000862,-0.036329771858367416
ACH-000865,-0.030102179315613806
ACH-000866,0.03845320750805007
ACH-000867,-0.01072511544868113
ACH-000869,-0.06216674115411824
ACH-000872,0.05295962630780315
ACH-000873,0.12789638472015816
ACH-000876,-0.013595722239073748
ACH-000878,-0.07711036745926167
ACH-000880,0.01781015154364797
ACH-000881,-0.04654695834596632
ACH-000882,0.12789019446822125
ACH-000884,0.01900809290672674
ACH-000885,-0.03838913839608007
ACH-000887,0.011008758722696946
ACH-000889,0.05527286539420096
ACH-000896,-0.05989084617620692
ACH-000898,-0.10344485729458694
ACH-000900,0.1318125490572903
ACH-000901,-0.0454358060928681
ACH-000905,-0.19362804442888926
ACH-000906,-0.0716994533919647
ACH-000907,-0.04478327327189298
ACH-000910,0.1008456474528193
ACH-000911,-0.03636492959934206
ACH-000912,-0.04261969966568081
ACH-000913,0.03073408956763271
ACH-000915,0.10485732660659143
ACH-000916,0.08397386667648879
ACH-000917,-0.06391531121994372
ACH-000920,-0.07788018569812058
ACH-000921,-0.031004343632852264
ACH-000924,0.05125574068635542
ACH-000926,0.04918260091569746
ACH-000928,4.51019284631044e-05
ACH-000929,-0.1961444933810225
ACH-000932,0.005077964862565877
ACH-000935,-0.12480981534122187
ACH-000936,0.023260702029322816
ACH-000937,0.031320740376212575
ACH-000938,0.040430651340905024
ACH-000939,-0.14281661890986658
ACH-000941,0.0387000335490727
ACH-000943,-0.07067223976151188
ACH-000946,-0.06634914343920494
ACH-000947,0.0658551553976878
ACH-000948,-0.040371806036281314
ACH-000950,-0.08463022648561326
ACH-000953,-0.0605329080638091
ACH-000954,-0.11312438559144605
ACH-000957,-0.09470769890171113
ACH-000958,0.07332809311738607
ACH-000960,-0.03382448000349416
ACH-000963,-0.07444233412424847
ACH-000968,0.10204591390365136
ACH-000969,-0.018635763243198454
ACH-000972,-0.1050350288805753
ACH-000973,0.044025381795960376
ACH-000974,-0.08521480447304483
ACH-000978,-0.09545323497930712
ACH-000984,0.013425961221986644
ACH-000986,-0.0970772034716012
ACH-000988,-0.07178383989042281
ACH-000993,-0.037560241805196994
ACH-000994,-0.04857388600860837
ACH-000996,0.054666723812837714
ACH-001001,0.019709534584997503
ACH-001020,-0.023229080875205064
ACH-001028,0.023212891154666352
ACH-001031,0.18957355644348928
ACH-001038,-0.07075427782492501
ACH-001048,-0.07600733589432428
ACH-001050,0.0116111462382509
ACH-001053,0.1835316647220718
ACH-001054,0.13881220144823833
ACH-001061,0.0930568044475062
ACH-001067,0.06738037874094842
ACH-001075,0.1560539007674584
ACH-001096,-0.08010661248024907
ACH-001111,0.13735157431648476
ACH-001119,0.11498003174485225
ACH-001128,-0.0873533296999329
ACH-001134,-0.14002810074710595
ACH-001151,-0.004217895994527889
ACH-001163,-0.08414462620771787
ACH-001164,0.09082282563010764
ACH-001183,-0.13269044288393622
ACH-001192,-0.10871051463599908
ACH-001193,0.0668051416029025
ACH-001196,-0.1709722720839878
ACH-001197,0.08867880972524061
ACH-001205,-0.007935829266294278
ACH-001211,-0.037600178103131016
ACH-001212,0.17443151624477446
ACH-001228,-0.07052384451853018
ACH-001232,-0.07023636331997969
ACH-001239,0.02605959204744911
ACH-001270,-0.11384192812965642
ACH-001274,-0.009716981081499324
ACH-001275,-0.02830428813616039
ACH-001277,0.050693791793584096
ACH-001278,0.07660700171624013
ACH-001280,-0.11216172983782542
ACH-001283,-0.028521262682372907
ACH-001289,-0.1602275825674433
ACH-001300,0.028738575734769924
ACH-001301,0.1034428320227006
ACH-001302,0.017044861299647933
ACH-001306,-0.023376611377217662
ACH-001318,0.07131892158740419
ACH-001322,-0.07550282654846026
ACH-001328,-0.046854152135137085
ACH-001332,0.2460643211401487
ACH-001336,-0.16663868136069446
ACH-001346,0.009264825609063405
ACH-001353,-0.1330358041156242
ACH-001354,0.1149193117036628
ACH-001367,0.180402844233006
ACH-001368,0.05872022607601096
ACH-001374,0.05624000825589669
ACH-001377,-0.006732838798283535
ACH-001380,-0.05045853836759417
ACH-001391,0.15803333276065915
ACH-001408,-0.038943103981930835
ACH-001430,-0.089299723585715
ACH-001431,-0.044386732778749716
ACH-001450,0.09560020779005346
ACH-001496,-0.08756634474175287
ACH-001500,0.02337933867016105
ACH-001523,0.01911424360557901
ACH-001532,0.01493722948744596
ACH-001550,-0.001382598580646198
ACH-001552,-0.08515863579527183
ACH-001554,0.024204658871388826
ACH-001654,-0.13005753027616948
ACH-001735,-0.06066852357380052
ACH-001736,0.03809894706039614
ACH-001737,0.10410149852487133
ACH-001740,-0.13796432458116378
ACH-001745,-0.07614766485663445
ACH-001765,-0.021929323511649463
