,LIX1 (167410)
ACH-000393,-0.16149573768322995
ACH-000395,0.07947707348859846
ACH-000396,-0.17078545250492605
ACH-000397,-0.1480453741491079
ACH-000401,0.02126331641887004
ACH-000402,0.14532992058097513
ACH-000403,-0.07590649207758736
ACH-000404,-0.290375437273112
ACH-000406,-0.030766225504010637
ACH-000407,-0.1677333286970248
ACH-000408,-0.14271180959829374
ACH-000410,-0.06519344266441504
ACH-000411,-0.00210958412088901
ACH-000414,-0.06251418386707548
ACH-000415,-0.06289781194898647
ACH-000416,-0.08171392366900611
ACH-000420,-0.3079030900276567
ACH-000421,-0.07282117323889027
ACH-000424,0.100980023493651
ACH-000425,-0.12266794788794025
ACH-000426,-0.07649253119361839
ACH-000427,-0.08578222280144547
ACH-000433,-0.024349128185055115
ACH-000435,0.2730438482293723
ACH-000436,-0.15348211731380054
ACH-000444,-0.01821564097649649
ACH-000445,0.06735660853081844
ACH-000448,0.07278192476726457
ACH-000450,-0.061643182530017715
ACH-000452,0.043622343661374206
ACH-000454,-0.14969755734307402
ACH-000458,0.038728410384296516
ACH-000459,0.02750923197363216
ACH-000460,0.06079014551775644
ACH-000461,-0.13831911773283587
ACH-000463,-0.012649528509960805
ACH-000464,-0.12528985466628914
ACH-000466,-0.029775742064556694
ACH-000467,0.0035774555242061717
ACH-000468,-0.0033817679947772193
ACH-000469,0.0235300378388766
ACH-000470,-0.016605341786808055
ACH-000471,-0.07189067263568735
ACH-000472,-0.05540009459736393
ACH-000473,0.03508240195683965
ACH-000475,-0.042016877456323085
ACH-000476,-0.07545265820639657
ACH-000477,-0.05900470676894368
ACH-000479,-0.0015504102225960335
ACH-000480,-0.0898304443415936
ACH-000481,-0.05582529366797821
ACH-000483,0.09230937220820117
ACH-000484,0.05601878950454652
ACH-000485,0.026622001694748904
ACH-000486,0.026171965072018192
ACH-000487,-0.06747405848547793
ACH-000488,-0.10902315586584778
ACH-000490,0.03616705172260125
ACH-000491,-0.1710701603928888
ACH-000495,0.06863385452300462
ACH-000496,-0.016159755127028826
ACH-000499,0.10103699605303024
ACH-000500,-0.3244474547427048
ACH-000502,0.03141415320687665
ACH-000503,0.21497940297801846
ACH-000505,-0.15260473283275008
ACH-000507,-0.07345697124749777
ACH-000510,-0.08748788735376126
ACH-000511,0.014577897845889002
ACH-000512,-0.15666145518543706
ACH-000516,-0.027040377868664957
ACH-000517,0.03742291222090551
ACH-000518,-0.008950345135877799
ACH-000520,-0.11192309261017984
ACH-000521,-0.061196605103994564
ACH-000522,-0.04557217573631424
ACH-000524,-0.07607824445336943
ACH-000527,-0.04896154317839183
ACH-000528,-0.07382642865414096
ACH-000537,-0.08102252108123029
ACH-000541,-0.12668270971000342
ACH-000542,-0.01231395022786364
ACH-000544,-0.04755908285520092
ACH-000545,-0.2386871091483298
ACH-000547,0.026995533888238027
ACH-000548,0.0618125423325671
ACH-000549,0.08665266337813507
ACH-000550,-0.19839538462067796
ACH-000552,-0.05050430413990128
ACH-000556,0.0433729179512603
ACH-000557,-0.08461273070789893
ACH-000569,-0.2339998909778939
ACH-000570,0.014837565761386054
ACH-000571,-0.06794749489559443
ACH-000573,-0.06941742078933552
ACH-000576,-0.07367594365176748
ACH-000579,-0.05844347271295204
ACH-000580,-0.11570004415841582
ACH-000584,-0.024331229718830796
ACH-000585,-0.05096807334018017
ACH-000588,-0.09118853675153164
ACH-000589,-0.04010334616035144
ACH-000591,0.06721244126768687
ACH-000593,-0.002005240362849831
ACH-000600,-0.016600032852985322
ACH-000601,-0.06952155180823813
ACH-000605,-0.10293172960758004
ACH-000606,-0.19134644711074328
ACH-000608,-0.043668606651962025
ACH-000614,0.00903354267229974
ACH-000616,-0.11567606733935293
ACH-000618,-0.08921823344207326
ACH-000619,0.11479652141644753
ACH-000620,-0.033574668312466444
ACH-000621,-0.012599974960263808
ACH-000622,-0.08217828305043268
ACH-000623,-0.12781074099606093
ACH-000624,-0.09797121063308932
ACH-000627,-0.053571059644428494
ACH-000630,-0.1274275351711042
ACH-000631,-0.1824596821373
ACH-000632,-0.0199241481782921
ACH-000633,0.010628673627683743
ACH-000637,0.16794519318059498
ACH-000638,-0.12494668371042053
ACH-000646,-0.040316916972530516
ACH-000647,0.07494172672744084
ACH-000648,-0.0400635948395066
ACH-000649,0.00945208968549483
ACH-000651,-0.13196857377321772
ACH-000652,0.0379669194805949
ACH-000653,-0.06462542766178557
ACH-000657,-0.043798143231242745
ACH-000658,-0.016787733268665794
ACH-000661,-0.06477581875799987
ACH-000662,-0.32168258641029857
ACH-000663,-0.15210060898023545
ACH-000665,-0.1497138245490983
ACH-000671,-0.14350770952269792
ACH-000672,-0.06306205226432224
ACH-000673,-0.0699471516702765
ACH-000676,-0.0726827813434037
ACH-000677,-0.07601632947556015
ACH-000681,0.07708202281394815
ACH-000683,-0.06611769459784411
ACH-000684,-0.07706836347381991
ACH-000688,-0.06586656873910733
ACH-000693,-0.02946703016044397
ACH-000694,-0.014894858349123387
ACH-000695,-0.026776287126695983
ACH-000696,-0.0401737556437279
ACH-000697,0.02718933803004658
ACH-000699,-0.05638000887414465
ACH-000701,0.020332206749944227
ACH-000706,0.09648490418782596
ACH-000711,-0.18506890750001911
ACH-000713,-0.0884718332643964
ACH-000714,-0.171268844307657
ACH-000718,0.06503471322551996
ACH-000720,-0.11189842127757073
ACH-000721,-0.081921707163243
ACH-000724,0.01200433638424783
ACH-000725,-0.10361176984630018
ACH-000732,-0.09980481933270616
ACH-000734,-0.055727120330417566
ACH-000735,-0.11046537064911482
ACH-000736,-0.009899185296015805
ACH-000738,0.05322843958327858
ACH-000746,-0.05202877904420563
ACH-000747,-0.09345350215981267
ACH-000748,-0.08125947271432847
ACH-000753,-0.01850072202825127
ACH-000756,-0.032827614227004864
ACH-000757,-0.1621472704548792
ACH-000758,-0.05641748825713839
ACH-000760,-0.03200338143408266
ACH-000762,-0.15940341901846514
ACH-000763,-0.07698378942673323
ACH-000764,0.06540644502805787
ACH-000765,-0.21684523088437035
ACH-000766,0.04025357040124874
ACH-000767,-0.009236556957987956
ACH-000768,-0.04477154070766847
ACH-000769,0.09822226758298244
ACH-000770,-0.06572441730215134
ACH-000771,0.009762595103586487
ACH-000773,0.05627309214540016
ACH-000776,0.09664201664797928
ACH-000777,0.02823538118387577
ACH-000778,0.030530121235408686
ACH-000781,-0.049519159671513234
ACH-000782,-0.03461170869743368
ACH-000783,-0.033620882785826874
ACH-000784,-0.11901338376510373
ACH-000785,-0.002394252505786632
ACH-000787,-0.07667638018053466
ACH-000788,-0.08713110701856391
ACH-000791,-0.15107065603814485
ACH-000792,0.02635402657478008
ACH-000794,0.0538148755314844
ACH-000796,0.033858105304776474
ACH-000798,-0.15619116506817468
ACH-000799,0.02288785972315433
ACH-000800,-0.12845757449102688
ACH-000802,-0.11025153479008096
ACH-000804,0.06349542731804336
ACH-000805,-0.0653962555732123
ACH-000809,-0.006541023170609771
ACH-000810,0.2247397951573045
ACH-000811,-0.007440087609484617
ACH-000817,0.016998954732311316
ACH-000819,-0.08145181203009794
ACH-000820,0.18695685407459334
ACH-000821,0.013705230561237448
ACH-000822,-0.09783450594715463
ACH-000823,-0.03977074212418366
ACH-000824,-0.1320500767064014
ACH-000827,-0.07527635113229049
ACH-000829,-0.0821428792867554
ACH-000831,0.08497184447846004
ACH-000832,-0.10017462652979148
ACH-000833,-0.3298357607838724
ACH-000834,0.03993102346936519
ACH-000835,-0.02585904562434712
ACH-000836,-0.020855012786340374
ACH-000837,-0.04536955137731432
ACH-000838,0.043366035453487134
ACH-000839,-0.054827522723171776
ACH-000840,-0.020451547425500125
ACH-000841,-0.1059969196052658
ACH-000843,0.0438685519109552
ACH-000846,0.049361478816258735
ACH-000847,-0.03214882596648092
ACH-000848,-0.010614060055340591
ACH-000849,0.09173805820878453
ACH-000851,-0.07539169985803983
ACH-000855,0.05025517240659508
ACH-000856,0.12344610046233714
ACH-000858,-0.01853641283189516
ACH-000859,0.021946913117869598
ACH-000861,-0.04860764366411389
ACH-000862,-0.013511258151678444
ACH-000865,-0.025706555363380342
ACH-000866,-0.13627564284973234
ACH-000867,0.005504240470519731
ACH-000869,-0.1644425105928831
ACH-000872,-0.1270557866352932
ACH-000873,0.012462092665651537
ACH-000876,0.017733743292036842
ACH-000878,-0.1120554029734455
ACH-000880,-0.042656754445720216
ACH-000881,-0.13299472661632974
ACH-000882,0.002718403872946654
ACH-000884,-0.1106277547828812
ACH-000885,-0.0837119083984539
ACH-000887,-0.02731833523877493
ACH-000889,0.0035532404651319703
ACH-000896,-0.09971310543278168
ACH-000898,-0.10383071025264244
ACH-000900,-0.12601256350157916
ACH-000901,-0.004883579502423117
ACH-000905,-0.06976268537955876
ACH-000906,-0.1112307102714146
ACH-000907,-0.02962825996071403
ACH-000910,-0.02810340117618788
ACH-000911,-0.002819415392217986
ACH-000912,-0.09027889225982404
ACH-000913,-0.12833212964028964
ACH-000915,-0.17736188596649596
ACH-000916,-0.1204465932028669
ACH-000917,-0.13862220979610482
ACH-000920,0.10353911011230707
ACH-000921,-0.03205693877998658
ACH-000924,-0.11393436305666027
ACH-000926,0.08159513744113643
ACH-000928,-0.17245501834692614
ACH-000929,-0.09400646299684537
ACH-000932,-0.07572228387749437
ACH-000935,-0.10828179080292454
ACH-000936,-0.05204798351028205
ACH-000937,0.021422458363184425
ACH-000938,0.05416245334152303
ACH-000939,-0.011940168633152807
ACH-000941,0.03988024180042655
ACH-000943,-0.14280258607652946
ACH-000946,-0.06467744813032071
ACH-000947,-0.05786549000525685
ACH-000948,-0.09296521613359787
ACH-000950,-0.01752952156835164
ACH-000953,-0.002782059328060337
ACH-000954,0.14815065386449386
ACH-000957,-0.08879698529943399
ACH-000958,-0.117822630063687
ACH-000960,-0.03279900353743635
ACH-000963,-0.2562020636987603
ACH-000968,-0.0656674475237243
ACH-000969,-0.02146245887830514
ACH-000972,0.052592715231421824
ACH-000973,0.006002358716027276
ACH-000974,-0.13137772361470768
ACH-000978,-0.14975838852753662
ACH-000984,-0.15243975688220254
ACH-000986,-0.1609380877592062
ACH-000988,-0.1604143685207801
ACH-000993,-0.11712233994373597
ACH-000994,-0.10882553696673987
ACH-000996,-0.0705527826537731
ACH-001001,0.07104030772678219
ACH-001020,-0.0567615182834335
ACH-001028,-0.10117965361319656
ACH-001031,-0.04075515213808943
ACH-001038,-0.054536755712572584
ACH-001048,-0.03825933532801355
ACH-001050,-0.06832097542415562
ACH-001053,0.10399939906506518
ACH-001054,-0.04719759717190103
ACH-001061,-0.05677962241426425
ACH-001067,-0.11598472523727725
ACH-001075,-0.004010143058006435
ACH-001096,-0.032034669848967835
ACH-001111,0.12399620543688315
ACH-001119,-0.004663509863702016
ACH-001128,0.04166109146503664
ACH-001134,0.07109464216967216
ACH-001151,0.010479892909560426
ACH-001163,-0.1597536159543673
ACH-001164,-0.21095053594592145
ACH-001183,0.014295628137292998
ACH-001192,-0.021713953812286826
ACH-001193,-0.17945832962722152
ACH-001196,-0.11182494593309944
ACH-001197,-0.04602741277171802
ACH-001205,-0.03168119630629336
ACH-001211,0.14066303423205054
ACH-001212,0.09496850340367437
ACH-001228,0.021792628984230254
ACH-001232,-0.14618132517210544
ACH-001239,0.02499218872745483
ACH-001270,-0.06483616388812731
ACH-001274,-0.13257958448485396
ACH-001275,-0.054152786013907585
ACH-001277,-0.1391143496651832
ACH-001278,-0.13863143852121262
ACH-001280,-0.02287683645594396
ACH-001283,-0.07273210446290512
ACH-001289,-0.0766085692789945
ACH-001300,-0.12720472312273087
ACH-001301,0.02509356801175433
ACH-001302,-0.02502507997977897
ACH-001306,0.00036419430916264284
ACH-001318,-0.19425137906843767
ACH-001322,-0.2483513580768048
ACH-001328,0.034532632379064426
ACH-001332,-0.1131565096988886
ACH-001336,-0.14914430950170662
ACH-001346,-0.052048634940849735
ACH-001353,-0.16602718168226574
ACH-001354,0.04823679054920623
ACH-001367,0.02091117362547399
ACH-001368,-0.08712120829040079
ACH-001374,-0.2946882657482825
ACH-001377,-0.1692538871904987
ACH-001380,-0.1339259601666439
ACH-001391,-0.0019615972994727077
ACH-001408,-0.08400095316545747
ACH-001430,-0.2179847954066705
ACH-001431,-0.09823305356110514
ACH-001450,-0.06323196075844975
ACH-001496,-0.08546494485552875
ACH-001500,-0.008054374247577406
ACH-001523,-0.07368984006907668
ACH-001532,-0.08418926834530574
ACH-001550,-0.0473762701301413
ACH-001552,-0.10315741567080526
ACH-001554,-0.1856414404652849
ACH-001654,-0.013461569699504485
ACH-001735,-0.019915492709515918
ACH-001736,-0.02236825824879217
ACH-001737,0.27273442136758697
ACH-001740,0.039018144759665314
ACH-001745,-0.17506651892411065
ACH-001765,0.09274484848002144
