,IRGC (56269)
ACH-000846,0.07722739746691436
ACH-000847,0.11460545211694502
ACH-000848,-0.07628149898723617
ACH-000849,0.05996230281158156
ACH-000851,-0.06017637979379499
ACH-000855,0.0037107692154208635
ACH-000856,-0.006825213540218348
ACH-000858,0.0038893781959420406
ACH-000859,0.16287535258674454
ACH-000861,-0.3126372677330717
ACH-000862,0.02236704189703394
ACH-000865,-0.09322480455839606
ACH-000866,0.05583402053946916
ACH-000867,0.08784115842957735
ACH-000869,0.06432196771049813
ACH-000872,0.045073344963486764
ACH-000873,-0.2093238519371283
ACH-000876,-0.006898584220617675
ACH-000878,0.3310937871145562
ACH-000880,-0.027327584037051676
ACH-000881,0.16273720729378582
ACH-000882,0.008105333807835225
ACH-000884,-0.06682920176419539
ACH-000885,-0.053100738281672034
ACH-000887,0.12207165937217668
ACH-000889,0.03520880461978592
ACH-000896,-0.09550835234630656
ACH-000898,0.12328486974751952
ACH-000900,0.07432289915907059
ACH-000901,-0.11481074067760852
ACH-000905,-0.08609141858655284
ACH-000906,0.012966640545338208
ACH-000907,0.2951529623611385
ACH-000910,0.06109587073994915
ACH-000911,-0.0642966955544571
ACH-000912,-0.06340744750388051
ACH-000913,0.1337479244497534
ACH-000915,0.08287090056806869
ACH-000916,0.01256781994057506
ACH-000917,-0.26987441909111204
ACH-000920,-0.05714355848422493
ACH-000921,0.02637379908798374
ACH-000924,0.059314236678954836
ACH-000926,0.1643103588058579
ACH-000928,-0.07903242576867882
ACH-000929,0.0494484298688601
ACH-000932,-0.0494001923347376
ACH-000935,-0.0711579226079862
ACH-000936,-0.03796431228307635
ACH-000937,-0.021774615655287585
ACH-000938,0.07923788217758229
ACH-000939,0.020473688816831332
ACH-000941,-0.13939068331959087
ACH-000943,-0.05472959959943717
ACH-000946,-0.0980846460943106
ACH-000947,0.04600942583894095
ACH-000948,0.043836668459561794
ACH-000950,-0.22926263236756655
ACH-000953,-0.09034544442969107
ACH-000954,-0.35555707241387824
ACH-000957,-0.031517879382308614
ACH-000958,0.434187964462448
ACH-000960,0.09820672122570076
ACH-000963,0.1128964167794648
ACH-000968,0.05422770460850782
ACH-000969,-0.15851604165937047
ACH-000972,0.05085995155755125
ACH-000973,0.10635744822829338
ACH-000974,0.05664972902874524
ACH-000978,-0.04048589839693546
ACH-000984,-0.03196401886361934
ACH-000986,-0.04921107046574783
ACH-000988,-0.0661316639973305
ACH-000993,0.07447183445448961
ACH-000994,0.0918121265795834
ACH-000996,0.2576602468186685
ACH-001001,-0.06867876204028488
ACH-001020,0.15958282411456065
ACH-001028,0.04710411014038558
ACH-001031,0.1109443289479637
ACH-001038,-0.07925629404449856
ACH-001048,-0.019993162607316588
ACH-001050,0.13554432697206747
ACH-001053,0.030251633181363632
ACH-001054,0.21982919239212115
ACH-001061,0.046533342116647884
ACH-001067,-0.09457911283558966
ACH-001075,0.07061908279662235
ACH-001096,0.0473708955629066
ACH-001111,-0.17099792308833214
ACH-001119,-0.1957503909152494
ACH-001128,0.05002277274413572
ACH-001134,0.08936800094774372
ACH-001151,0.04604279867805716
ACH-001163,-0.11308389062717153
ACH-001164,-0.19921240546105828
ACH-001183,0.0703808367323416
ACH-001192,0.0988920409152984
ACH-001193,-0.19197653488205765
ACH-001196,0.0568299457322181
ACH-001197,0.00875421374989586
ACH-001205,0.09393292921991823
ACH-001211,0.02133043442552045
ACH-001212,-0.21585437443987607
ACH-001228,0.006841739557370119
ACH-001232,0.03137631740001805
ACH-001239,0.18683865527695048
ACH-001270,0.029418585571621893
ACH-001274,0.0045812744178597604
ACH-001275,-0.14156269489163673
ACH-001277,0.07136631557203192
ACH-001278,-0.019463191227415744
ACH-001280,0.01873610413740871
ACH-001283,-0.04707788036523434
ACH-001289,-0.11102913285398984
ACH-001300,0.210857873103662
ACH-001301,-0.02422800145027815
ACH-001302,0.20728204456505772
ACH-001306,0.2681043026611249
ACH-001318,0.10864997387392426
ACH-001322,0.09333712029760267
ACH-001328,-0.04773352389779338
ACH-001332,-0.007594263542771008
ACH-001336,0.13540305794576046
ACH-001346,-0.13246423547428898
ACH-001353,0.09214051265941617
ACH-001354,-0.044916377178488336
ACH-001367,-0.06838053479369782
ACH-001368,0.06892544178658666
ACH-001374,-0.2662043757795289
ACH-001377,0.10524584710353242
ACH-001380,0.09597621414563264
ACH-001391,0.07866931308660187
ACH-001408,0.05551838109666453
ACH-001430,0.08157699655034042
ACH-001431,-0.1162089631577747
ACH-001450,0.1448005404884672
ACH-001496,0.020517812622693282
ACH-001500,-0.02692733730037156
ACH-001523,-0.07114886433032787
ACH-001532,0.16277115655475458
ACH-001550,-0.11027187932685158
ACH-001552,0.1045437448262719
ACH-001554,0.14802738298090662
ACH-001654,-0.036881205301032116
ACH-001735,-0.015402766288166931
ACH-001736,0.1738713198373688
ACH-001737,0.12283267901115345
ACH-001740,-0.007640308739007813
ACH-001745,0.0
ACH-001765,-0.008263651126731487
