,MCCD1 (401250)
ACH-000464,-0.09275923952258712
ACH-000466,0.061662914045586985
ACH-000467,0.06370639642603272
ACH-000468,0.02177597753040449
ACH-000469,0.012667312062470616
ACH-000470,-0.1775173766982026
ACH-000471,-0.06321830337459278
ACH-000472,-0.03465046872281004
ACH-000473,-0.06483265526579456
ACH-000475,-0.03503489915132525
ACH-000476,-0.18671377969980565
ACH-000477,-0.07112320749588197
ACH-000479,-0.09352095923196553
ACH-000480,0.025392013307371786
ACH-000481,-0.04791488360477943
ACH-000483,0.0781152020509666
ACH-000484,-0.0490055937161812
ACH-000485,0.007321914571065241
ACH-000486,-0.06288097549818009
ACH-000487,-0.018836847227397237
ACH-000488,-0.007530279442391656
ACH-000490,0.002632597542274972
ACH-000491,-0.2344811926148924
ACH-000495,0.08794438800673336
ACH-000496,-0.12184358243968862
ACH-000499,0.03337217358144376
ACH-000500,0.17598222022768184
ACH-000502,-0.030454692622534838
ACH-000503,0.1342582096866542
ACH-000505,-0.04013243860714202
ACH-000507,-0.034294863705227316
ACH-000510,-0.03373876306344513
ACH-000511,0.01718475111450814
ACH-000512,-0.06030496507031361
ACH-000516,-0.2529575516842206
ACH-000517,-0.0881127861574373
ACH-000518,-0.20439305729317173
ACH-000520,-0.17595092229945988
ACH-000521,0.13387882698601544
ACH-000522,-0.1387937516079396
ACH-000524,-0.17975986105984948
ACH-000527,-0.08662769538568305
ACH-000528,-0.05053456037615616
ACH-000537,-0.10405284632492484
ACH-000541,0.34611301805600136
ACH-000542,-0.02741837732056326
ACH-000544,-0.05157925119324616
ACH-000545,0.023758494255120083
ACH-000547,-0.08263441245728366
ACH-000548,-0.030438251915464117
ACH-000549,-0.06840643811371631
ACH-000550,-0.06296461853065825
ACH-000552,0.005657899378014008
ACH-000556,0.07592481055317939
ACH-000557,-0.09044037293100778
ACH-000569,0.05870666546839455
ACH-000570,0.15951747441954384
ACH-000571,-0.05341739015930085
ACH-000573,0.13791185103454165
ACH-000576,-0.13172870154781222
ACH-000579,-0.01738649422219437
ACH-000580,0.06966097418994721
ACH-000584,0.0617929377173043
ACH-000585,-0.20579730256570875
ACH-000588,0.015297296377482868
ACH-000589,0.03141289951200981
ACH-000591,-0.02145599607175732
ACH-000593,0.017464171842268818
ACH-000600,0.05164041943076824
ACH-000601,0.02361725397430252
ACH-000605,-0.07765068332793963
ACH-000606,-0.2780443015873861
ACH-000608,-0.0764016436842844
ACH-000614,-0.08461725681008532
ACH-000616,0.08524852588931378
ACH-000618,-0.0951723455388685
ACH-000619,-0.04120980470550036
ACH-000620,0.0065682710647422095
ACH-000621,-0.1149153371584322
ACH-000622,0.06946432719831414
ACH-000623,-0.0374930043039564
ACH-000624,-0.13244140695438325
ACH-000627,-0.07168513958362058
ACH-000630,-0.01894331145663704
ACH-000631,-0.2723432222337501
ACH-000632,0.09700337923713233
ACH-000633,0.023196846996332808
ACH-000637,-0.03398539014728441
ACH-000638,-0.14471795481343575
ACH-000646,0.057699297921665164
ACH-000647,-0.07946484343546584
ACH-000648,0.13642383411370448
ACH-000649,0.0023678206270994553
ACH-000651,-0.0030423362075642623
ACH-000652,0.10423426959062196
ACH-000653,-0.004711612583864187
ACH-000657,-0.13217811998907886
ACH-000658,-0.1034543613627497
ACH-000661,-0.048362239893775576
ACH-000662,-0.0782779475111995
ACH-000663,0.07537108052064312
ACH-000665,-0.014838103059928866
ACH-000671,-0.0015179981206359006
ACH-000672,-0.015697851546364782
ACH-000673,-0.03287410354301908
ACH-000676,-0.07453991402607958
ACH-000677,-0.07950135751576473
ACH-000681,0.07402288554708017
ACH-000683,-0.11545140298904916
ACH-000684,0.212548524117633
ACH-000688,-0.26927662620724746
ACH-000693,0.011105959356532538
ACH-000694,0.04044684060845717
ACH-000695,0.12264835359833776
ACH-000696,0.013750814084738995
ACH-000697,0.01688550015591064
ACH-000699,-0.0007834165497744476
ACH-000701,-0.051843155656632486
ACH-000706,-0.06657677640905915
ACH-000711,-0.0873608906908959
ACH-000713,-0.126666577119724
ACH-000714,0.0641547811581838
ACH-000718,-0.009508799910180624
ACH-000720,-0.1348482040197655
ACH-000721,0.01757055168870128
ACH-000724,-0.3322615511854193
ACH-000725,-0.06242419099475105
ACH-000732,-0.014273768726989544
ACH-000734,0.013480511890426691
ACH-000735,-0.04858871245294901
ACH-000736,-0.002027391966705373
ACH-000738,0.02731583500297808
ACH-000746,-0.09465563701245217
ACH-000747,0.05299323045881174
ACH-000748,-0.027320388228409487
ACH-000753,-0.06373654574485171
ACH-000756,0.012288321351778878
ACH-000757,-0.02183942787799729
ACH-000758,0.028056810411766626
ACH-000760,-0.06151208371142474
ACH-000762,0.034617719731391244
ACH-000763,0.08241596456968292
ACH-000764,-0.3893581269240736
ACH-000765,-0.03176839031842379
ACH-000766,-0.08815068404566871
ACH-000767,-0.0849566582555437
ACH-000768,0.007325194285628105
ACH-000769,-0.16169830470617488
ACH-000770,-0.07312513928120483
ACH-000771,0.0037384468382058345
ACH-000773,0.23836763890241394
ACH-000776,-0.009596788330096369
ACH-000777,0.01844294137643345
ACH-000778,0.05965719226654138
ACH-000781,-0.12270526532228425
ACH-000782,-0.040556795106822516
ACH-000783,-0.18073812073882015
ACH-000784,-0.0664167175522131
ACH-000785,-0.00737440286709533
ACH-000787,-0.07567444471599978
ACH-000788,-0.017947324132586012
ACH-000791,0.05321542428666153
ACH-000792,0.09486283319475804
ACH-000794,0.004429201196088236
ACH-000796,-0.03330183209684297
ACH-000798,-0.0068147014922678205
ACH-000799,-0.0004908391209312755
ACH-000800,-0.06347277343034208
ACH-000802,0.06269771889747576
ACH-000804,0.13984129990669786
ACH-000805,-0.13729824379951672
ACH-000809,-0.009437938975149695
ACH-000810,0.06811849840307918
ACH-000811,-0.08572870356770293
ACH-000817,0.009675837564338829
ACH-000819,-0.050646357701738615
ACH-000820,0.23118239484095496
ACH-000821,-0.19181801394781955
ACH-000822,0.024330315669925932
ACH-000823,-0.03127279392414827
ACH-000824,-0.0482272984388475
ACH-000827,-0.06240982819357097
ACH-000829,0.03513372975650239
ACH-000831,-0.05104748445805962
ACH-000832,-0.08262481515627701
ACH-000833,-0.01664876791438078
ACH-000834,-0.04111677064938237
ACH-000835,-0.008202257774386155
ACH-000836,-0.037716676866296435
ACH-000837,0.005771452221308182
ACH-000838,0.05067755022361619
ACH-000839,-0.07239288510427581
ACH-000840,-0.19031119030056934
ACH-000841,-0.06255327300842396
ACH-000843,0.008977168252411067
ACH-000846,-0.03587536672461808
ACH-000847,-0.013491005366374615
ACH-000848,-0.19385242666808186
ACH-000849,0.018056046575231837
ACH-000851,-0.11727652154182028
ACH-000855,0.08943935908562309
ACH-000856,-0.06943699734059973
ACH-000858,0.0034558791361758755
ACH-000859,-0.07243938688746482
ACH-000861,-0.08356880300508666
ACH-000862,0.08653185233233214
ACH-000865,-0.09528396949363513
ACH-000866,-0.0120405763876338
ACH-000867,-0.10447885712379466
ACH-000869,0.05377886663852563
ACH-000872,0.03634378597396104
ACH-000873,0.008704712161360172
ACH-000876,-0.013388314539346146
ACH-000878,-0.1122589175793495
ACH-000880,-0.012215649019463296
ACH-000881,-0.049636215535403976
ACH-000882,-0.029095921310804056
ACH-000884,-0.004123324382970246
ACH-000885,-0.00794848347550923
ACH-000887,-0.060589350832055584
ACH-000889,-0.19389903717347046
ACH-000896,0.08829648267636739
ACH-000898,-0.13161225635125093
ACH-000900,-0.2174423219500584
ACH-000901,-0.08587346218273317
ACH-000905,-0.04029563780556242
ACH-000906,-0.058852171738108174
ACH-000907,-0.0007952389800263932
ACH-000910,0.05436662993022024
ACH-000911,0.037866406868790815
ACH-000912,0.009156668454704238
ACH-000913,-0.0909864580429775
ACH-000915,0.026196753393339583
ACH-000916,-0.15096763788074274
ACH-000917,-0.056450169731307474
ACH-000920,-0.11273504419146585
ACH-000921,-0.07413277075135181
ACH-000924,-0.06580928815451081
ACH-000926,-0.005615941462752345
ACH-000928,-0.008707749054510201
ACH-000929,0.08445424103583171
ACH-000932,-0.10428908053003992
ACH-000935,0.08291884053338908
ACH-000936,0.06717847104334447
ACH-000937,-0.04246196883230214
ACH-000938,-0.12496228695031315
ACH-000939,-0.11063715316314736
ACH-000941,-0.2799549376604532
ACH-000943,-0.009291207968850666
ACH-000946,-0.06258544138363242
ACH-000947,0.05490990343551996
ACH-000948,-0.12834417143892532
ACH-000950,-0.005623609947668778
ACH-000953,-0.022590660561997915
ACH-000954,0.4173850692573142
ACH-000957,0.004943311306217086
ACH-000958,-0.08812057891571981
ACH-000960,-0.03632761607167839
ACH-000963,-0.07664736204158196
ACH-000968,-0.12988710436203935
ACH-000969,-0.08839490528602464
ACH-000972,-0.0797203299504351
ACH-000973,-0.14029942569964146
ACH-000974,-0.08058471493373802
ACH-000978,-0.03192168715997515
ACH-000984,0.04505017550966865
ACH-000986,-0.028261202286128887
ACH-000988,0.13790234101872773
ACH-000993,-0.10618034442816213
ACH-000994,0.054329938678240285
ACH-000996,0.0019028789256066282
ACH-001001,-0.05028168033960779
ACH-001020,-0.2608893092231516
ACH-001028,-0.03573470510859858
ACH-001031,0.06039526101923244
ACH-001038,0.06766075566142621
ACH-001048,0.02796448669919603
ACH-001050,0.037770002270404585
ACH-001053,-0.09817098440088723
ACH-001054,-0.10936114561633284
ACH-001061,0.030908227110245073
ACH-001067,0.08011726510331192
ACH-001075,-0.12850938722391347
ACH-001096,0.03019179903966372
ACH-001111,-0.1272118526933862
ACH-001119,-0.20399079174555507
ACH-001128,-0.0737543180853454
ACH-001134,-0.02190816813536521
ACH-001151,-0.0709008164175221
ACH-001163,-0.06750257155939507
ACH-001164,-0.02795970218316556
ACH-001183,-0.0297811534742132
ACH-001192,-0.10664240385116913
ACH-001193,-0.217823365792429
ACH-001196,0.05312120860677772
ACH-001197,0.1939581613923757
ACH-001205,-0.1595565982473352
ACH-001211,-0.08638244662349251
ACH-001212,0.09181353121092313
ACH-001228,0.05048396840947913
ACH-001232,-0.04117442524231811
ACH-001239,0.06932724910819593
ACH-001270,-0.042749569348128
ACH-001274,-0.13717660672569515
ACH-001275,0.05865946583773397
ACH-001277,-0.07624068312297973
ACH-001278,-0.107739647064658
ACH-001280,-0.021177267543469547
ACH-001283,-0.04729127110666613
ACH-001289,-0.06297144166005299
ACH-001300,0.036900941181005
ACH-001301,-0.20902719598282554
ACH-001302,-0.12776930875491266
ACH-001306,0.0024741042728401376
ACH-001318,-0.17964005980773853
ACH-001322,-0.2458074718004556
ACH-001328,-0.01300726244391988
ACH-001332,0.04702232788231762
ACH-001336,-0.04022728334615388
ACH-001346,-0.0008041923724556426
ACH-001353,-0.05085447989728199
ACH-001354,-0.0537615285915995
ACH-001367,0.12224838673829964
ACH-001368,-0.04838226200586004
ACH-001374,-0.05156588546810862
ACH-001377,0.016706589257178002
ACH-001380,-0.12371274437648408
ACH-001391,-0.12834026706705515
ACH-001408,0.19258941384973702
ACH-001430,-0.03356111237491632
ACH-001431,-0.0220778857517047
ACH-001450,-0.013500159223235886
ACH-001496,-0.16013375446515862
ACH-001500,-0.10910165305039347
ACH-001523,0.011853711257262
ACH-001532,0.0862591359051949
ACH-001550,0.008788132531283655
ACH-001552,-0.021333764525636345
ACH-001554,-0.008029983814622447
ACH-001654,-0.0006956346404829124
ACH-001735,-0.0939225933209064
ACH-001736,-0.07324560736848416
ACH-001737,-0.4000982687315615
ACH-001740,-0.009117003061210951
ACH-001745,-0.009866020489902058
ACH-001765,-0.22758337738480666
