,NAPEPLD (222236)
ACH-000361,0.1244264832446905
ACH-000362,0.06737652792171994
ACH-000363,0.1068011430762258
ACH-000364,0.1341527785118714
ACH-000365,0.07788407233169169
ACH-000366,0.139205479925397
ACH-000368,0.03963793607096612
ACH-000374,0.04108837260145571
ACH-000375,0.08347673176187267
ACH-000376,0.0074309667965356705
ACH-000381,0.12377848286323102
ACH-000383,-0.06109607986088536
ACH-000387,0.03194637781096835
ACH-000389,0.1946878074896788
ACH-000390,0.003711409089267905
ACH-000393,0.15874136009741874
ACH-000395,0.022194899328780486
ACH-000396,0.09086931075493512
ACH-000397,0.06795042491188953
ACH-000401,0.017851101600265342
ACH-000402,0.039610183596307635
ACH-000403,0.09454569820815822
ACH-000404,0.2608981622905705
ACH-000406,0.01093510304983705
ACH-000407,0.04032529268684027
ACH-000408,0.08220789707392327
ACH-000410,0.12564166192748846
ACH-000411,0.11654341794940044
ACH-000414,0.07716569338584305
ACH-000415,-0.027345639716244825
ACH-000416,0.056301170319680134
ACH-000420,0.09990454423401952
ACH-000421,0.1026387352252653
ACH-000424,0.07160252637566708
ACH-000425,0.08047158703093574
ACH-000426,0.002709747901025255
ACH-000427,0.11623623144782455
ACH-000433,-0.024541095125084227
ACH-000435,0.0960085425279165
ACH-000436,0.033161524900320545
ACH-000444,0.1510307595798396
ACH-000445,0.196818849327456
ACH-000448,0.04287742314101401
ACH-000450,0.12689356142587782
ACH-000452,0.06741658016968813
ACH-000454,0.02569354253738847
ACH-000458,0.043316070092807
ACH-000459,-0.016853506382110136
ACH-000460,0.11736348942372915
ACH-000461,-0.008124527118624972
ACH-000463,0.017101128443400806
ACH-000464,0.1036187476971193
ACH-000466,0.13528866312261853
ACH-000467,0.06878515326443035
ACH-000468,0.03405247640175528
ACH-000469,0.10085593639553958
ACH-000470,0.1115472931854434
ACH-000471,0.15293899539303796
ACH-000472,0.13768819590408318
ACH-000473,0.08153625215234622
ACH-000475,0.11065100872223116
ACH-000476,0.11525698180955568
ACH-000477,0.11920049707963708
ACH-000479,0.1975434562155163
ACH-000480,0.14113510256743372
ACH-000481,0.12737055978761042
ACH-000483,0.03650718832345927
ACH-000484,0.06775928228913876
ACH-000485,0.0064415849030075535
ACH-000486,0.07222313569239593
ACH-000487,0.11046094090419052
ACH-000488,0.1386953515852794
ACH-000490,0.043501601719481565
ACH-000491,0.1145343423687299
ACH-000495,0.00569639092503979
ACH-000496,0.12320883961863564
ACH-000499,0.31178442784774874
ACH-000500,-0.06119301588429552
ACH-000502,0.039839644547297264
ACH-000503,0.18773704394909213
ACH-000505,0.0916833932602309
ACH-000507,0.03577151509478664
ACH-000510,0.1445736701667864
ACH-000511,0.18042675565676367
ACH-000512,0.17563319203722655
ACH-000516,0.11151199754655047
ACH-000517,0.10472641021914976
ACH-000518,0.11775337984222943
ACH-000520,0.06583096300598837
ACH-000521,0.1348108386825439
ACH-000522,0.18985872072309334
ACH-000524,0.0897628861162249
ACH-000527,0.11600182848339335
ACH-000528,0.0617839402111938
ACH-000537,0.09860218318041256
ACH-000541,0.054677250441329095
ACH-000542,0.041627647566974575
ACH-000544,0.04356515160176476
ACH-000545,0.032042170064921674
ACH-000547,0.28822887978779466
ACH-000548,0.08986291691580994
ACH-000549,0.0698703144920241
ACH-000550,0.06735847819111529
ACH-000552,0.08290771083505312
ACH-000556,0.16760580477270087
ACH-000557,0.10219753217715327
ACH-000569,-0.17398132227286864
ACH-000570,0.17365221467406042
ACH-000571,0.07902389553205587
ACH-000573,0.06205065269440866
ACH-000576,0.23558620006944955
ACH-000579,0.05653181499348385
ACH-000580,0.14002028214961887
ACH-000584,0.0808242787928568
ACH-000585,0.1017637849170242
ACH-000588,0.1600927884269797
ACH-000589,0.14331832588065552
ACH-000591,0.13796524605694546
ACH-000593,0.08199357307844052
ACH-000600,0.11254714080726136
ACH-000601,0.12984926673133046
ACH-000605,0.08323935228071806
ACH-000606,0.05563944887023793
ACH-000608,0.16344965172743794
ACH-000614,0.16936851042970127
ACH-000616,0.04746416843898695
ACH-000618,0.09431854962828154
ACH-000619,-0.02811455957847089
ACH-000620,0.1008624415389485
ACH-000621,0.0623162761546663
ACH-000622,0.06781076357905975
ACH-000623,0.022030913368294318
ACH-000624,0.05858225548020106
ACH-000627,0.1025132897496857
ACH-000630,0.05509094703556036
ACH-000631,0.1600696386114556
ACH-000632,0.07555807652780286
ACH-000633,0.07025670873984069
ACH-000637,0.17704526462576184
ACH-000638,0.2699647290602624
ACH-000646,0.12702464334948224
ACH-000647,0.17497788591599844
ACH-000648,0.1434260623354128
ACH-000649,0.07508743075723039
ACH-000651,0.124060995827997
ACH-000652,0.13377931318612796
ACH-000653,-0.09357236737640627
ACH-000657,0.15655443689999052
ACH-000658,-0.016857056583166562
ACH-000661,0.23951363303970705
ACH-000662,0.03908287090076978
ACH-000663,0.1727981851595224
ACH-000665,0.09875534131280758
ACH-000671,0.0904032011909162
ACH-000672,-0.010203868954386587
ACH-000673,-0.023683121338244854
ACH-000676,0.05745874743896547
ACH-000677,0.0922135462053727
ACH-000681,0.10252082239572363
ACH-000683,0.06612016338751071
ACH-000684,0.13320096032568685
ACH-000688,0.12402172809754655
ACH-000693,0.09287312912892247
ACH-000694,0.055547365794765616
ACH-000695,0.0633373872611287
ACH-000696,0.04038762400172245
ACH-000697,0.08904840484500948
ACH-000699,0.08200720100071805
ACH-000701,0.15865322275146754
ACH-000706,0.11048064771329624
ACH-000711,0.09564955159639124
ACH-000713,0.052246089486477104
ACH-000714,0.03942152600833507
ACH-000718,0.10389585177563854
ACH-000720,0.08518138530892541
ACH-000721,0.1762967280354753
ACH-000724,0.07981987981319479
ACH-000725,0.10153364652127353
ACH-000732,0.22176733089684408
ACH-000734,0.0573617254238945
ACH-000735,0.06465096956442787
ACH-000736,0.10143044876571476
ACH-000738,0.08017737952181092
ACH-000746,0.12700034241770472
ACH-000747,0.07503123914385096
ACH-000748,0.07464063028161927
ACH-000753,0.031104755006031305
ACH-000756,0.2002902672447632
ACH-000757,0.08060452598400049
ACH-000758,0.11073612069812933
ACH-000760,0.11324433341925642
ACH-000762,0.0396370231793713
ACH-000763,0.07920898691833173
ACH-000764,0.23733713686116945
ACH-000765,0.10707283046092952
ACH-000766,0.14625726008999898
ACH-000767,0.011054968182707124
ACH-000768,0.17746185513079507
ACH-000769,-0.09784804857104774
ACH-000770,-0.0001552645410661367
ACH-000771,0.06603236833861903
ACH-000773,0.22558719523756085
ACH-000776,-0.01224819735216155
ACH-000777,0.02400923161996226
ACH-000778,0.07570715642256902
ACH-000781,0.16098319798991362
ACH-000782,0.06374286008663625
ACH-000783,0.05906256086256919
ACH-000784,0.03564972901497064
ACH-000785,0.16900053574945545
ACH-000787,0.13023907534511006
ACH-000788,0.05483024341516327
ACH-000791,0.1550481880131061
ACH-000792,0.03709745443519754
ACH-000794,0.16742808378812088
ACH-000796,0.14821562460877086
ACH-000798,0.15072874384279122
ACH-000799,-0.10549208054981256
ACH-000800,-0.008970494777315803
ACH-000802,0.0386955324622473
ACH-000804,0.02732744201496426
ACH-000805,0.16396456738470486
ACH-000809,0.08562383326541008
ACH-000810,0.1402774020832916
ACH-000811,0.03260597293970618
ACH-000817,0.2481516917378004
ACH-000819,0.03705067379101441
ACH-000820,0.15076298266133634
ACH-000821,0.3294906171762527
ACH-000822,0.1068886822737222
ACH-000823,0.02767202378472989
ACH-000824,0.09422865462694653
ACH-000827,0.04436691331780604
ACH-000829,0.08433324457645601
ACH-000831,0.1327290258061556
ACH-000832,-0.0017840782032228207
ACH-000833,-0.038360257251637137
ACH-000834,-0.02066999265065669
ACH-000835,0.011699598439248487
ACH-000836,0.13084786005288804
ACH-000837,0.11159204700921957
ACH-000838,0.2352656994416576
ACH-000839,0.18476509835505367
ACH-000840,0.004705058766336763
ACH-000841,0.12691140851917224
ACH-000843,-0.04036117450490709
ACH-000846,0.08587310733243783
ACH-000847,0.07377966775807136
ACH-000848,0.04942008404444762
ACH-000849,0.07151997861352268
ACH-000851,-0.015386675652401446
ACH-000855,0.08691361062578115
ACH-000856,0.1722401974570218
ACH-000858,0.1502707671223407
ACH-000859,0.4179720666261007
ACH-000861,0.06431287910931216
ACH-000862,0.15547215947311754
ACH-000865,0.1454702536149161
ACH-000866,0.028873358477453568
ACH-000867,0.11876395984113038
ACH-000869,0.10373517888241864
ACH-000872,0.13256953803088373
ACH-000873,0.16800578377527645
ACH-000876,0.08586580846907603
ACH-000878,0.08277711048229038
ACH-000880,0.1504244169771478
ACH-000881,0.049369024504638793
ACH-000882,0.11718619755810147
ACH-000884,0.09353499284766956
ACH-000885,0.09534228019724586
ACH-000887,0.04303573012281076
ACH-000889,0.11980311082256485
ACH-000896,0.028008917345486915
ACH-000898,0.10310951205975817
ACH-000900,0.1600027580700432
ACH-000901,0.06949986686449904
ACH-000905,-0.0042033439319961756
ACH-000906,0.1041325520015101
ACH-000907,0.06513425784359471
ACH-000910,0.07396845168983715
ACH-000911,0.0833144917356128
ACH-000912,0.08928703341989462
ACH-000913,0.02223160752445861
ACH-000915,0.13528435268020172
ACH-000916,0.24811877332639745
ACH-000917,0.21153483485619315
ACH-000920,0.14985387073913306
ACH-000921,-0.03179188201165027
ACH-000924,0.1082833601100422
ACH-000926,0.11342130507507553
ACH-000928,0.05167997291356377
ACH-000929,0.08844204873127112
ACH-000932,0.04577527830352803
ACH-000935,-0.007054129890042851
ACH-000936,0.12008426295015205
ACH-000937,0.05866826787311107
ACH-000938,0.13678218825007069
ACH-000939,-0.010453636288368059
ACH-000941,0.11801334334015925
ACH-000943,0.11302721712418015
ACH-000946,0.04761306134091317
ACH-000947,0.1493974053003754
ACH-000948,0.0804679746488095
ACH-000950,-0.06467766425253824
ACH-000953,0.15829073484728312
ACH-000954,0.18883009338491255
ACH-000957,0.09109993033322802
ACH-000958,0.013179970618680495
ACH-000960,0.0909239579163302
ACH-000963,0.006653877191155739
ACH-000968,0.12275788953702918
ACH-000969,0.10986761316383792
ACH-000972,-0.0567204352946993
ACH-000973,0.07346783926058682
ACH-000974,0.11883965911954655
ACH-000978,-0.026674338325263468
ACH-000984,0.2403457668317209
ACH-000986,-0.03945176753442512
ACH-000988,0.10063320037265036
ACH-000993,0.09005185245560349
ACH-000994,0.04525589040423055
ACH-000996,0.06701435075050831
ACH-001001,-0.020402067877185785
ACH-001020,0.010916831897873194
ACH-001028,0.12645231586407926
ACH-001031,0.053759160663042066
ACH-001038,0.08994278944081521
ACH-001048,0.1909418643023107
ACH-001050,0.07116288997374648
ACH-001053,0.13152973716563648
ACH-001054,0.08985826576159038
ACH-001061,0.12083869525500407
ACH-001067,-0.07126733002102492
ACH-001075,0.040526715625722035
ACH-001096,0.030483824146589636
ACH-001111,0.06024884900116927
ACH-001119,0.13785165115429984
ACH-001128,0.2809676916043285
ACH-001134,0.18350922461005692
ACH-001151,0.13066621997653405
ACH-001163,-0.06132686673480898
ACH-001164,0.06274980577148133
ACH-001183,0.07920151416112887
ACH-001192,0.032331049945403305
ACH-001193,0.05187086811872835
ACH-001196,-0.027527373573215483
ACH-001197,-0.09346885186328867
ACH-001205,0.15063634649893762
ACH-001211,-0.01740128032318664
ACH-001212,0.26815118407683924
ACH-001228,0.06656756185976452
ACH-001232,0.14333603094464425
ACH-001239,0.09592862134063923
ACH-001270,-0.1369945747020664
ACH-001274,0.03428468580617128
ACH-001275,0.13381319627272012
ACH-001277,-0.10929437042458263
ACH-001278,0.12463915718883313
ACH-001280,0.16399226215763968
ACH-001283,0.12517085891588886
ACH-001289,-0.09851869220243624
ACH-001300,0.07719634103936232
ACH-001301,0.13613003437204702
ACH-001302,0.09848532116959788
ACH-001306,-0.0908645442023526
ACH-001318,0.0683399404834527
ACH-001322,0.01236362265949717
ACH-001328,0.12906991013742172
ACH-001332,-0.094236260327491
ACH-001336,0.08021763378385356
ACH-001346,0.12584796991950462
ACH-001353,0.11819580492879456
ACH-001354,0.004114966964212876
ACH-001367,0.07858342174137384
ACH-001368,-0.07810172398102819
ACH-001374,0.3718894951909213
ACH-001377,0.1547801714895331
ACH-001380,0.0745427376187304
ACH-001391,0.11621356021282922
ACH-001408,0.007619691401711634
ACH-001430,-0.05472444994530281
ACH-001431,-0.047524163090027785
ACH-001450,0.03010479013413597
ACH-001496,0.14301118687804856
ACH-001500,0.17554318930341284
ACH-001523,0.015941721193600638
ACH-001532,0.09945242427905764
ACH-001550,0.036641398181851456
ACH-001552,0.06748329234811698
ACH-001554,0.09759046119192008
ACH-001654,0.0140078164019783
ACH-001735,0.09283517670364323
ACH-001736,0.17400869695161958
ACH-001737,0.5520432633725294
ACH-001740,0.2106276236139614
ACH-001745,0.18888908686788905
ACH-001765,0.01594325572606646
