,TM7SF2 (7108)
ACH-001038,-0.4041198138568487
ACH-001048,-0.4137904872978674
ACH-001050,-0.5680924274497537
ACH-001053,-0.43446669272779137
ACH-001054,-0.3415609195768705
ACH-001061,-0.3852123989686817
ACH-001067,-0.4911139362625444
ACH-001075,-0.4361447579114801
ACH-001096,-0.2583278273530229
ACH-001111,-0.2601320344750297
ACH-001119,-0.3801505747869005
ACH-001128,-0.4336456400974375
ACH-001134,-0.4420832211768289
ACH-001151,-0.3662790277429674
ACH-001163,-0.4513282801518873
ACH-001164,-0.38276393938548303
ACH-001183,-0.2464075507332594
ACH-001192,-0.32711962933880884
ACH-001193,-0.3048552634637603
ACH-001196,-0.2536984807335956
ACH-001197,-0.2438059393094785
ACH-001205,-0.4513301032395349
ACH-001211,-0.3765949316526696
ACH-001212,0.03894903397624707
ACH-001228,-0.2854889827497969
ACH-001232,-0.3655010286944756
ACH-001239,-0.2959067525621365
ACH-001270,-0.17285245540574548
ACH-001274,-0.5200225224509415
ACH-001275,-0.33435326757713285
ACH-001277,-0.4161997187915718
ACH-001278,-0.4276680623083713
ACH-001280,-0.20961916522072535
ACH-001283,-0.3668862934963288
ACH-001289,-0.09020615797284287
ACH-001300,-0.4250686900249431
ACH-001301,-0.3913187417514753
ACH-001302,-0.2470898413005812
ACH-001306,-0.38875579473939004
ACH-001318,-0.22289841668873586
ACH-001322,-0.3684573452046123
ACH-001328,-0.38255265128671373
ACH-001332,-0.13153556265816832
ACH-001336,-0.3058508977580537
ACH-001346,-0.4042259403174928
ACH-001353,-0.399499303348508
ACH-001354,-0.31154578631094504
ACH-001367,-0.5680642577130264
ACH-001368,-0.4177766543144699
ACH-001374,-0.2619689562876253
ACH-001377,-0.3574795922689358
ACH-001380,-0.4045396128120552
ACH-001391,-0.4039224298878702
ACH-001408,-0.3922283225168861
ACH-001430,-0.4806220831154792
ACH-001431,-0.4180615384386114
ACH-001450,-0.4145027888749349
ACH-001496,-0.4361032577804719
ACH-001500,-0.4438828697294719
ACH-001523,-0.4534512198569952
ACH-001532,-0.2638400977317134
ACH-001550,-0.5063402941745142
ACH-001552,-0.4325009361598151
ACH-001554,-0.3881554798989703
ACH-001654,-0.2823115768915312
ACH-001735,-0.4217827468641085
ACH-001736,-0.32581653802268634
ACH-001737,-0.13816350322993784
ACH-001740,-0.07998261532071653
ACH-001745,-0.27063158957964545
ACH-001765,-0.3083396242158558
