,ALS2 (57679)
ACH-000206,0.1145169865381048
ACH-000207,0.2843070118380993
ACH-000208,0.3227733060482305
ACH-000210,0.1817351952732401
ACH-000211,0.07428516303282738
ACH-000215,0.14283135418358694
ACH-000221,0.05588054378358752
ACH-000222,0.08101332230168683
ACH-000223,0.060891555733854026
ACH-000226,0.15433663283141094
ACH-000227,-0.0385229149536393
ACH-000228,0.1881066976555953
ACH-000231,0.15752243178005276
ACH-000232,0.06368573456459851
ACH-000233,0.22480847372235485
ACH-000234,0.03590829855025062
ACH-000235,0.13539018875206385
ACH-000237,0.06644900453308134
ACH-000238,0.13543657353855526
ACH-000242,-0.045927985606538636
ACH-000243,0.21967300096780973
ACH-000244,0.12151566644937616
ACH-000246,0.1840424268942641
ACH-000248,0.2423339952942445
ACH-000250,0.11617029598016235
ACH-000251,0.13916710505573218
ACH-000252,0.16812103776778356
ACH-000253,0.16095378392862458
ACH-000255,0.17466576181115706
ACH-000256,0.1279379703920641
ACH-000257,0.12247054465825745
ACH-000258,0.1820866468388628
ACH-000259,0.06874321362174553
ACH-000260,0.15215747898209234
ACH-000261,0.14080634876137668
ACH-000262,0.0820552938904801
ACH-000263,-0.05841968229118814
ACH-000264,0.1269728597490467
ACH-000265,0.18550763014646168
ACH-000266,0.10154489754851637
ACH-000272,0.1913460646049115
ACH-000274,0.11295193177942905
ACH-000277,0.1550067676242278
ACH-000278,0.14652414210833686
ACH-000279,0.07114877973768782
ACH-000280,0.17896665527534014
ACH-000281,0.1105857672091136
ACH-000288,0.03053575969956177
ACH-000291,0.2472171893887872
ACH-000293,0.21834557395544527
ACH-000294,0.11364376754232187
ACH-000295,0.03681067110020668
ACH-000296,0.20685446298427687
ACH-000302,0.14102215052300365
ACH-000304,0.07913627466382754
ACH-000307,0.14140228143911285
ACH-000308,0.16166064548976494
ACH-000310,0.1638507112887282
ACH-000311,0.16469184623048075
ACH-000312,0.06799490186218099
ACH-000315,0.09631063458138936
ACH-000316,0.172867192090354
ACH-000317,0.11093369106167224
ACH-000318,0.09416847955358808
ACH-000319,0.13361509202435448
ACH-000320,0.20772397534900144
ACH-000322,0.1485469732474757
ACH-000323,0.07094562376937018
ACH-000324,0.09325846242062548
ACH-000329,0.05027235516806351
ACH-000330,0.16265101243774813
ACH-000331,0.12501669575401442
ACH-000332,0.09103666237124076
ACH-000334,0.3783312611546465
ACH-000335,0.11743021034303044
ACH-000336,0.14606495514645035
ACH-000337,0.2012481445814067
ACH-000338,0.2824867193534448
ACH-000339,0.14095359383551567
ACH-000341,0.10036289015849394
ACH-000348,0.2118063677089164
ACH-000350,0.15842630155166254
ACH-000352,0.20341759564578385
ACH-000356,0.2636645886837376
ACH-000361,0.14858348148341718
ACH-000362,0.03772165493127525
ACH-000363,0.12226186839681515
ACH-000364,0.14142760195831855
ACH-000365,0.2370420100921231
ACH-000366,0.05428917937622807
ACH-000368,0.08895467504018885
ACH-000374,0.015024091843827275
ACH-000375,0.12199763174658194
ACH-000376,0.15200007231162488
ACH-000381,0.2515776909940974
ACH-000383,0.1127687274844185
ACH-000387,0.14118320336651222
ACH-000389,0.2046780583745892
ACH-000390,0.11847777072372935
ACH-000393,0.18196872543612946
ACH-000395,0.088221918872246
ACH-000396,0.2728536730210447
ACH-000397,0.12469544976212905
ACH-000401,0.2456919125305845
ACH-000402,0.2510449596792878
ACH-000403,0.10812648270647923
ACH-000404,0.2070869888983501
ACH-000406,0.15523116828219366
ACH-000407,0.1051249302252952
ACH-000408,0.15070572400376836
ACH-000410,0.08627146956406788
ACH-000411,0.2397033137675137
ACH-000414,0.1435292604812126
ACH-000415,0.1058539627267798
ACH-000416,0.15442166158170556
ACH-000420,0.16661205422844644
ACH-000421,0.15771418262190326
ACH-000424,0.15044538068057048
ACH-000425,0.10475351984838603
ACH-000426,0.1391045331177652
ACH-000427,0.1795738871037156
ACH-000433,0.1708209605472765
ACH-000435,0.08306579450441932
ACH-000436,0.08204268086848587
ACH-000444,0.09906035144215232
ACH-000445,0.08691867364150277
ACH-000448,0.1213056592708603
ACH-000450,0.12781335956521248
ACH-000452,0.08266343477069885
ACH-000454,0.14571717622505248
ACH-000458,0.1105707780755494
ACH-000459,0.008829337318244986
ACH-000460,0.17743554330015426
ACH-000461,0.2189727351506224
ACH-000463,0.1888825607183466
ACH-000464,0.07442412270053234
ACH-000466,0.1226707970973302
ACH-000467,0.1393745012437338
ACH-000468,0.08000057517235569
ACH-000469,0.16469486781960924
ACH-000470,0.14206836841719614
ACH-000471,0.11874411639360075
ACH-000472,0.16309544669828716
ACH-000473,0.1366775805372609
ACH-000475,0.1786740619645278
ACH-000476,0.1853111983833028
ACH-000477,0.14461109289776755
ACH-000479,0.1266970235014578
ACH-000480,0.19292506071507068
ACH-000481,0.15192015170440004
ACH-000483,0.03812991233240573
ACH-000484,0.16162050083579074
ACH-000485,0.1286114892090579
ACH-000486,0.1580571743746261
ACH-000487,0.134553244225344
ACH-000488,0.16265084373919425
ACH-000490,0.11792243242500572
ACH-000491,0.18678628654401352
ACH-000495,0.051267156401462816
ACH-000496,0.09470349305178044
ACH-000499,0.1550943899286303
ACH-000500,0.2103925950053048
ACH-000502,0.1525949261102978
ACH-000503,0.04144671056853242
ACH-000505,0.13669846958031098
ACH-000507,0.19657579304534006
ACH-000510,0.12465123071094547
ACH-000511,0.19249211942766492
ACH-000512,-0.07362317354667085
ACH-000516,0.06084993913075799
ACH-000517,0.11889840542633018
ACH-000518,0.23265757615646201
ACH-000520,0.09794928632439193
ACH-000521,0.10157816867312472
ACH-000522,0.14875290334026525
ACH-000524,0.13931296457590786
ACH-000527,0.1208668276806078
ACH-000528,0.06090457639151384
ACH-000537,0.17254720599910936
ACH-000541,0.19740330614576215
ACH-000542,0.13753586703968965
ACH-000544,0.15043357412632608
ACH-000545,0.0686239518405759
ACH-000547,0.08240596894576277
ACH-000548,0.06801541187762655
ACH-000549,0.13681072310898684
ACH-000550,0.08217862318055053
ACH-000552,0.1106331578801109
ACH-000556,0.14956733002143455
ACH-000557,0.07458124305267469
ACH-000569,0.2195264882766622
ACH-000570,0.09143578226019597
ACH-000571,0.2048586911614612
ACH-000573,0.16739466898264296
ACH-000576,0.11007243397069877
ACH-000579,0.1347960436412454
ACH-000580,0.08780901426956186
ACH-000584,0.16762595360733729
ACH-000585,0.13312276983027088
ACH-000588,0.08137376840171022
ACH-000589,0.14186500065227314
ACH-000591,0.03062923484224192
ACH-000593,0.12233074644243892
ACH-000600,0.21033345675789747
ACH-000601,0.16118250981626595
ACH-000605,0.23494461993659455
ACH-000606,0.07820427620244429
ACH-000608,0.08265437559727969
ACH-000614,0.14124371345328168
ACH-000616,0.15462456501900665
ACH-000618,0.11345800491576608
ACH-000619,0.182160290320588
ACH-000620,0.19574782529051526
ACH-000621,0.0937705024168048
ACH-000622,0.06427705176308891
ACH-000623,0.08489034048616799
ACH-000624,0.1085098728656914
ACH-000627,0.13635351234289972
ACH-000630,0.09949629349867957
ACH-000631,0.07275396491061102
ACH-000632,0.11850448942988538
ACH-000633,0.0887033464259135
ACH-000637,0.04923083594415178
ACH-000638,0.17224685142615265
ACH-000646,-0.19687616305898512
ACH-000647,0.16469819779000291
ACH-000648,0.10930833697502422
ACH-000649,0.12991486114132675
ACH-000651,0.15365691344149246
ACH-000652,0.15377642880580036
ACH-000653,-0.014617871980205309
ACH-000657,0.14068053948137146
ACH-000658,0.13548840911897905
ACH-000661,0.1133195141543441
ACH-000662,0.0645473424381777
ACH-000663,0.12349858168119722
ACH-000665,0.06486544202656634
ACH-000671,0.14330852026307647
ACH-000672,0.19359097727010247
ACH-000673,0.05912327220090799
ACH-000676,0.12477741181737928
ACH-000677,0.1891998840300408
ACH-000681,0.1890712922762904
ACH-000683,0.1727587225262003
ACH-000684,0.1622857821054758
ACH-000688,0.0413740459324254
ACH-000693,0.1504728717403475
ACH-000694,0.20263406041061865
ACH-000695,0.031640058213576495
ACH-000696,0.14013052777227314
ACH-000697,0.1659157431039688
ACH-000699,0.10293716645394536
ACH-000701,0.2752550725291781
ACH-000706,0.16841172257556827
ACH-000711,0.14969398749227342
ACH-000713,0.14282495018697133
ACH-000714,0.06937063757934635
ACH-000718,0.0979173390387182
ACH-000720,0.09407071890414752
ACH-000721,0.07644425208554742
ACH-000724,0.1718085228234411
ACH-000725,0.0003925632111882752
ACH-000732,0.1556214910076056
ACH-000734,0.1862480036455944
ACH-000735,0.07930157581485615
ACH-000736,0.09180206654812598
ACH-000738,0.07757520886227924
ACH-000746,0.09432288808761058
ACH-000747,0.11362421367926727
ACH-000748,0.14630764130719207
ACH-000753,0.10162963134140142
ACH-000756,0.16353448003780255
ACH-000757,0.19245720014180065
ACH-000758,0.15688975041518924
ACH-000760,0.12643549841812288
ACH-000762,0.1439918871181095
ACH-000763,0.0757908072802696
ACH-000764,0.1098770348787482
ACH-000765,0.08889471551968048
ACH-000766,0.18476357746003372
ACH-000767,0.1565160797894995
ACH-000768,0.2120453506541284
ACH-000769,0.06344445505046918
ACH-000770,0.09380278720863296
ACH-000771,0.08489196745321159
ACH-000773,0.13652835822724113
ACH-000776,0.16073788075392004
ACH-000777,0.21131039452466024
ACH-000778,0.16285961913100186
ACH-000781,0.1213991103888082
ACH-000782,0.0852940033849522
ACH-000783,0.17403922487530146
ACH-000784,0.17636504722478982
ACH-000785,0.17443074232914466
ACH-000787,0.08950431750107332
ACH-000788,0.16660256984349325
ACH-000791,0.1007675172276495
ACH-000792,0.178537607538925
ACH-000794,0.13162322539404855
ACH-000796,0.0848960474121342
ACH-000798,0.22818560646720526
ACH-000799,0.023003864905608542
ACH-000800,0.2350427342923979
ACH-000802,0.12934736860682264
ACH-000804,0.1884802428488715
ACH-000805,0.21035816442140864
ACH-000809,0.17560968469796331
ACH-000810,0.08145385351589901
ACH-000811,0.10242389451803303
ACH-000817,0.1555846766009301
ACH-000819,0.1315851699071318
ACH-000820,0.28842099836299745
ACH-000821,0.3040562828416338
ACH-000822,0.1694500399628633
ACH-000823,0.1467826571052724
ACH-000824,0.17831482360423098
ACH-000827,0.21084937917973867
ACH-000829,0.19002348537016708
ACH-000831,0.0716757076595165
ACH-000832,0.06348891788604204
ACH-000833,0.12815256118081975
ACH-000834,0.13345091382821608
ACH-000835,0.17283841140325645
ACH-000836,0.048952046357822486
ACH-000837,0.16484551699851213
ACH-000838,0.2640563666053069
ACH-000839,0.19039436802624296
ACH-000840,0.2169412496767837
ACH-000841,0.1384622124240033
ACH-000843,0.195603738621126
ACH-000846,0.19042222768743547
ACH-000847,0.12209745860180103
ACH-000848,0.11539605677054568
ACH-000849,0.2385529964104353
ACH-000851,0.16451587970386242
ACH-000855,0.13008481174183273
ACH-000856,0.026597055231967526
ACH-000858,0.14990257843847507
ACH-000859,0.050795145476985284
ACH-000861,0.1992473240709324
ACH-000862,0.2441393799885735
ACH-000865,0.13714936836997213
ACH-000866,0.16483138412091544
ACH-000867,0.1065212991577584
ACH-000869,0.11233196763631684
ACH-000872,0.1076430258871531
ACH-000873,0.1643949408612013
ACH-000876,0.2372792134560445
ACH-000878,0.15495907582390292
ACH-000880,0.13937402756595935
ACH-000881,0.1093972015252466
ACH-000882,0.11313269537554485
ACH-000884,0.17144491759093086
ACH-000885,0.1526912771645899
ACH-000887,0.17805401408903065
ACH-000889,0.11256199162225901
ACH-000896,0.13037509664580546
ACH-000898,0.2024658657611328
ACH-000900,0.10932014224466134
ACH-000901,0.11811723853694565
ACH-000905,0.10249643165030654
ACH-000906,0.06235844635433933
ACH-000907,0.06653359063903502
ACH-000910,0.14523299862686342
ACH-000911,0.05605644169890157
ACH-000912,0.14350913215303146
ACH-000913,0.1923497740955936
ACH-000915,0.08298174486980878
ACH-000916,0.3839985970653527
ACH-000917,0.18135186135038986
ACH-000920,0.009161495888949302
ACH-000921,0.036540012789612115
ACH-000924,0.13940887625917728
ACH-000926,0.08476425282576237
ACH-000928,0.12191463652952375
ACH-000929,0.2049463068698583
ACH-000932,0.15459922517113864
ACH-000935,0.055715750571452984
ACH-000936,0.13986283993713908
ACH-000937,0.15037264147281115
ACH-000938,0.1502119477253992
ACH-000939,0.11191378265709444
ACH-000941,0.1991685684669336
ACH-000943,0.15988374804687308
ACH-000946,0.19144933116517127
ACH-000947,0.1533776819669151
ACH-000948,0.11611039691298045
ACH-000950,0.22320896499917836
ACH-000953,0.09368327851605072
ACH-000954,-0.10784252401241587
ACH-000957,0.2159104190246829
ACH-000958,0.183220702264085
ACH-000960,0.09531100445915884
ACH-000963,0.022480819486711347
ACH-000968,0.16216161189701964
ACH-000969,0.11498563989769132
ACH-000972,0.2005252802060342
ACH-000973,0.12121783047902518
ACH-000974,0.1126879359832052
ACH-000978,0.21211224425973813
ACH-000984,0.17950281022752554
ACH-000986,0.17025613925869834
ACH-000988,0.1920414286472862
ACH-000993,0.1754226283942263
ACH-000994,0.1653032432894845
ACH-000996,0.10736953730917036
ACH-001001,0.13599520194967368
ACH-001020,0.11356773694634595
ACH-001028,0.06238756401605317
ACH-001031,0.02311976234921793
ACH-001038,0.11518391043165865
ACH-001048,0.019304729330534974
ACH-001050,0.15557284087472567
ACH-001053,-0.053610237841795284
ACH-001054,0.06433510377892576
ACH-001061,0.17860858868011786
ACH-001067,-0.0003917147256193837
ACH-001075,0.14633863792591353
ACH-001096,0.020122543344211184
ACH-001111,0.04713816867394074
ACH-001119,0.022181071081203232
ACH-001128,0.026807482953969983
ACH-001134,0.2093381329965064
ACH-001151,0.1613338088339306
ACH-001163,0.08798379379630603
ACH-001164,0.20283836394941385
ACH-001183,0.17655599265638194
ACH-001192,0.13784000792170692
ACH-001193,0.16719984643883493
ACH-001196,-0.011043299113518795
ACH-001197,-0.000647532356882075
ACH-001205,0.10035627585778048
ACH-001211,0.03749581823313955
ACH-001212,0.10129161681785363
ACH-001228,0.16047983344307967
ACH-001232,0.12549379336235408
ACH-001239,0.15732326002342867
ACH-001270,0.2338384701245649
ACH-001274,0.19214377214095532
ACH-001275,0.10618399463020534
ACH-001277,0.1496118153408096
ACH-001278,0.13586373362432327
ACH-001280,0.2274561725676245
ACH-001283,0.17063308119157827
ACH-001289,0.19408470314423432
ACH-001300,0.13832649349089127
ACH-001301,0.2339518142764409
ACH-001302,0.189938396350092
ACH-001306,0.1941038881942506
ACH-001318,0.206537088264708
ACH-001322,0.16760226303381442
ACH-001328,0.191215926195584
ACH-001332,0.12376888628143773
ACH-001336,0.09814412340650812
ACH-001346,0.18694825261683803
ACH-001353,0.13948064749071212
ACH-001354,-0.019547714420973958
ACH-001367,-0.017026258998454603
ACH-001368,0.16767335563564031
ACH-001374,0.04308127815318709
ACH-001377,0.11295470714324485
ACH-001380,0.15949975486772686
ACH-001391,0.0474852724836876
ACH-001408,0.08939512483107462
ACH-001430,0.22807942735342926
ACH-001431,0.11298567196485425
ACH-001450,0.02626591065574188
ACH-001496,0.10027505835119008
ACH-001500,0.16258268039869125
ACH-001523,0.13790118887396707
ACH-001532,0.1804186095166717
ACH-001550,0.18066729135230875
ACH-001552,0.14145287723535127
ACH-001554,0.0882093228113666
ACH-001654,0.226069352826934
ACH-001735,0.1518642045317737
ACH-001736,0.1646617454754327
ACH-001737,0.20069213680152928
ACH-001740,0.17893876630275354
ACH-001745,0.12555223385042322
ACH-001765,0.1862630824615805
