,IRX3 (79191)
ACH-000415,-0.2034376555162625
ACH-000416,-0.3442225678204198
ACH-000420,-0.2156239108974008
ACH-000421,-0.3021548763151828
ACH-000424,-0.0896026520993027
ACH-000425,-0.31853924980199844
ACH-000426,-0.18025371291415693
ACH-000427,-0.29970447264011923
ACH-000433,-0.2417369010086861
ACH-000435,-0.10704120892832752
ACH-000436,-0.15958922077701074
ACH-000444,-0.237818575663156
ACH-000445,-0.22125876446143464
ACH-000448,-0.25890489959424223
ACH-000450,-0.03967614098681785
ACH-000452,-0.21031253761044533
ACH-000454,-0.3605152583595534
ACH-000458,-0.05969532310072863
ACH-000459,-0.26196140139060897
ACH-000460,-0.3195948981219529
ACH-000461,-0.11862888778993247
ACH-000463,-0.3691546146268996
ACH-000464,-0.4381209297462408
ACH-000466,-0.30794007384223065
ACH-000467,-0.17459681820439768
ACH-000468,-0.2437252399491709
ACH-000469,-0.13921574699311853
ACH-000470,-0.16253267484638215
ACH-000471,-0.3541619267433112
ACH-000472,-0.2371526009931211
ACH-000473,-0.3764643140724672
ACH-000475,-0.44870647251823387
ACH-000476,-0.18638041451611206
ACH-000477,-0.10337523070613268
ACH-000479,-0.036244042371482224
ACH-000480,-0.3353364615480787
ACH-000481,-0.285958500095049
ACH-000483,-0.3273394932123078
ACH-000484,-0.42030611479718266
ACH-000485,-0.2980409640721015
ACH-000486,-0.17065272335242598
ACH-000487,-0.09674858604317052
ACH-000488,-0.15177167582591766
ACH-000490,-0.2327877545029464
ACH-000491,-0.5151710626490543
ACH-000495,-0.22917828023099676
ACH-000496,-0.4621218922219302
ACH-000499,-0.4735016672826946
ACH-000500,0.093354638206889
ACH-000502,-0.2456930771059539
ACH-000503,-0.2066637557536374
ACH-000505,-0.3901128130293792
ACH-000507,-0.3172544487988128
ACH-000510,-0.3150471110714281
ACH-000511,-0.31082884584307463
ACH-000512,-0.3261263152617068
ACH-000516,-0.3399922432690517
ACH-000517,-0.3361642054648547
ACH-000518,-0.2174364996331261
ACH-000520,-0.3792176689784533
ACH-000521,-0.3375063900872281
ACH-000522,-0.3601782428786571
ACH-000524,-0.3229951846485997
ACH-000527,-0.2231518328867996
ACH-000528,-0.3751500885392324
ACH-000537,-0.4286624974257125
ACH-000541,-0.25578026858103114
ACH-000542,-0.28791961434449603
ACH-000544,-0.26131201233414303
ACH-000545,-0.26714666865435593
ACH-000547,-0.3565213862554621
ACH-000548,-0.2700303824900355
ACH-000549,-0.2131177208320943
ACH-000550,-0.4340062014164456
ACH-000552,-0.1742833086953535
ACH-000556,-0.2385865776922575
ACH-000557,-0.32612122640824565
ACH-000569,-0.05692589354201798
ACH-000570,-0.35057111299891164
ACH-000571,-0.2373560716041313
ACH-000573,-0.3832774884244599
ACH-000576,-0.0669179728341501
ACH-000579,-0.2496510885709617
ACH-000580,-0.2853110980780545
ACH-000584,-0.28432872386229235
ACH-000585,-0.1413397508399757
ACH-000588,-0.3405441360268169
ACH-000589,-0.3938951821743316
ACH-000591,-0.5490010720153661
ACH-000593,-0.25313103489998906
ACH-000600,-0.13101298741693052
ACH-000601,-0.27770489981195257
ACH-000605,-0.3510553545669376
ACH-000606,-0.18173564766463388
ACH-000608,-0.2302484622241424
ACH-000614,-0.06747214138121094
ACH-000616,-0.3688585996901926
ACH-000618,-0.31611972478393496
ACH-000619,-0.257840710984363
ACH-000620,-0.19861191717695525
ACH-000621,-0.2872158246927309
ACH-000622,-0.141210220796065
ACH-000623,-0.040064478316783864
ACH-000624,-0.3078245739919736
ACH-000627,-0.14053965121105969
ACH-000630,-0.319062136985199
ACH-000631,-0.2931841528173822
ACH-000632,-0.20403474301682656
ACH-000633,-0.168526368581132
ACH-000637,-0.1258285115079199
ACH-000638,-0.2764957421269152
ACH-000646,-0.41764576650566937
ACH-000647,-0.3527553938227765
ACH-000648,-0.2584911093639996
ACH-000649,-0.19838491432409547
ACH-000651,-0.539206643778612
ACH-000652,-0.19613134869923204
ACH-000653,-0.14213918461715264
ACH-000657,-0.3208769572736253
ACH-000658,-0.1648751922721559
ACH-000661,-0.21150251451550212
ACH-000662,-0.2658108422699436
ACH-000663,-0.13415116513196967
ACH-000665,-0.1995014418547105
ACH-000671,-0.2697058221226111
ACH-000672,0.06389728243620688
ACH-000673,-0.21487002956282966
ACH-000676,-0.2669648093301728
ACH-000677,-0.4006998515511169
ACH-000681,-0.4288452661816177
ACH-000683,-0.30018025397132786
ACH-000684,-0.2972473056737541
ACH-000688,-0.3426903033126388
ACH-000693,-0.25966940623692125
ACH-000694,-0.2974913536697825
ACH-000695,-0.4278607643016153
ACH-000696,-0.26663363960686914
ACH-000697,-0.03074558252276758
ACH-000699,-0.20433746177286935
ACH-000701,-0.2907708081664671
ACH-000706,-0.3871132016570221
ACH-000711,-0.2677820292336829
ACH-000713,-0.12942277004691327
ACH-000714,-0.19015045256603488
ACH-000718,-0.21587956990843102
ACH-000720,-0.16713109780666102
ACH-000721,-0.2385841758324679
ACH-000724,-0.27893555572195416
ACH-000725,-0.2830739505026516
ACH-000732,-0.19431884572264047
ACH-000734,-0.22546484343879314
ACH-000735,-0.2653350056262618
ACH-000736,-0.4313309865558319
ACH-000738,-0.3724632893411432
ACH-000746,-0.24548352914275454
ACH-000747,-0.3209285325880825
ACH-000748,-0.23072382851783615
ACH-000753,-0.20247394144717573
ACH-000756,-0.20165069631893626
ACH-000757,-0.3520681345629494
ACH-000758,-0.3918407440794551
ACH-000760,-0.3646971526543733
ACH-000762,-0.26433629980062884
ACH-000763,-0.11807316097710267
ACH-000764,-0.14876182324220624
ACH-000765,-0.34078850551117296
ACH-000766,-0.3175845193852517
ACH-000767,-0.3873627606730775
ACH-000768,-0.2382779390730602
ACH-000769,-0.2627849240821681
ACH-000770,-0.2311680292691465
ACH-000771,-0.25370848475955937
ACH-000773,-0.06402825269904316
ACH-000776,-0.062008862807529326
ACH-000777,-0.18523086332133445
ACH-000778,-0.3807002844659115
ACH-000781,-0.21391176211061708
ACH-000782,-0.16478613915847806
ACH-000783,-0.35093752261639466
ACH-000784,-0.2893967083596626
ACH-000785,-0.2684011630180739
ACH-000787,-0.2132634300887278
ACH-000788,-0.26942048566918136
ACH-000791,-0.2326045533110945
ACH-000792,-0.19794338250033708
ACH-000794,-0.2680289607960193
ACH-000796,-0.2482934278534139
ACH-000798,-0.4355310126326557
ACH-000799,-0.2214561669977714
ACH-000800,-0.17166895113379388
ACH-000802,-0.17568096019648674
ACH-000804,-0.4060527123462477
ACH-000805,-0.12925109027634415
ACH-000809,-0.3089905141954548
ACH-000810,-0.09689946521802573
ACH-000811,-0.17160839142209972
ACH-000817,-0.3218000523302618
ACH-000819,-0.5870073736493895
ACH-000820,-0.3619217876465192
ACH-000821,-0.2559776690669818
ACH-000822,-0.280565398588112
ACH-000823,-0.2081313567588872
ACH-000824,-0.1916940858291958
ACH-000827,-0.3168573110150937
ACH-000829,-0.07594657398411175
ACH-000831,-0.3990364573472863
ACH-000832,-0.28656185254218386
ACH-000833,-0.23325192980412035
ACH-000834,-0.2461980639214641
ACH-000835,-0.2912978248212547
ACH-000836,-0.21483691073267025
ACH-000837,-0.3156377157645648
ACH-000838,-0.2385784705871496
ACH-000839,-0.15002443639393245
ACH-000840,-0.09431564389386897
ACH-000841,-0.2282021801233817
ACH-000843,-0.4645312016060733
ACH-000846,-0.2556259691526669
ACH-000847,-0.40231621060410333
ACH-000848,-0.3416096863808026
ACH-000849,-0.3745863015008693
ACH-000851,-0.6182692442148489
ACH-000855,-0.4375776978028377
ACH-000856,-0.1612228585567456
ACH-000858,-0.3638780665074151
ACH-000859,-0.2625799697447791
ACH-000861,-0.5380587601287536
ACH-000862,-0.3388597484565408
ACH-000865,-0.36467581218595146
ACH-000866,-0.208889004190564
ACH-000867,-0.3271878378636348
ACH-000869,-0.3629015005476991
ACH-000872,-0.34509172990670645
ACH-000873,-0.1471337065131229
ACH-000876,-0.3114622896600169
ACH-000878,-0.061445236881257824
ACH-000880,-0.2996759879157125
ACH-000881,-0.2264767123508892
ACH-000882,-0.17458081296629088
ACH-000884,-0.3280032993685672
ACH-000885,-0.4820450031870659
ACH-000887,-0.2681048424879786
ACH-000889,-0.20849279314291416
ACH-000896,-0.3060032125386997
ACH-000898,-0.19432828631774116
ACH-000900,-0.2874976475628099
ACH-000901,-0.2504074737305587
ACH-000905,-0.25312089083026795
ACH-000906,-0.2790484737167122
ACH-000907,-0.11063882682874336
ACH-000910,-0.5496672679428276
ACH-000911,-0.4428951969205944
ACH-000912,-0.3014810489325597
ACH-000913,-0.20456524246052135
ACH-000915,-0.22975429271144615
ACH-000916,-0.7646519274713314
ACH-000917,-0.4143877026152317
ACH-000920,-0.15128297124634724
ACH-000921,-0.2846824954198966
ACH-000924,-0.23628473706281966
ACH-000926,-0.28191713737949003
ACH-000928,-0.2515023712101592
ACH-000929,-0.09042380055067233
ACH-000932,-0.1757318148061164
ACH-000935,-0.3069712371219704
ACH-000936,-0.1730188185132979
ACH-000937,-0.41622183231979604
ACH-000938,-0.20998140553601066
ACH-000939,-0.2143444636241844
ACH-000941,-0.21989193934994086
ACH-000943,-0.2867770722522163
ACH-000946,-0.3839282362122102
ACH-000947,-0.37633142743512027
ACH-000948,-0.2867216797677343
ACH-000950,-0.2606763229742109
ACH-000953,-0.2249431120352194
ACH-000954,-0.06759001823323672
ACH-000957,-0.1522976890690329
ACH-000958,-0.26736658967673593
ACH-000960,-0.2939508195605968
ACH-000963,-0.2528189994187252
ACH-000968,-0.411042440154856
ACH-000969,-0.5106616089976228
ACH-000972,-0.7748201097609325
ACH-000973,-0.3113540772040705
ACH-000974,-0.41672017298015296
ACH-000978,-0.153205709438377
ACH-000984,-0.32187676670562737
ACH-000986,-0.1282239983774643
ACH-000988,-0.5098990706887044
ACH-000993,-0.2132801019894452
ACH-000994,-0.36003921161306984
ACH-000996,-0.054129038668293
ACH-001001,-0.3108575858685491
ACH-001020,-0.4140290136556458
ACH-001028,-0.2876304708557369
ACH-001031,-0.1479043936088887
ACH-001038,-0.3811923354604561
ACH-001048,-0.22291093005581386
ACH-001050,-0.3660613047021563
ACH-001053,-0.07754444534373625
ACH-001054,-0.4339800103105301
ACH-001061,-0.2067225265055838
ACH-001067,-0.10501964504064204
ACH-001075,-0.28897043892362256
ACH-001096,-0.1785261686132007
ACH-001111,-0.3060006726255262
ACH-001119,-0.19689761351426088
ACH-001128,-0.7213093848057155
ACH-001134,-0.2209098448940889
ACH-001151,-0.3411506588107954
ACH-001163,-0.31683419338097146
ACH-001164,0.10278555992183644
ACH-001183,-0.2659658587859109
ACH-001192,-0.40478584380797705
ACH-001193,-0.2955875700061546
ACH-001196,-0.23896355104185
ACH-001197,-0.15408325963669756
ACH-001205,-0.2311595732665373
ACH-001211,-0.4274054235512588
ACH-001212,0.08468232067948041
ACH-001228,-0.3603731258039123
ACH-001232,-0.15176725488019766
ACH-001239,-0.2973949486203199
ACH-001270,-0.12430004912068035
ACH-001274,-0.1935948231951928
ACH-001275,-0.4109941673637396
ACH-001277,-0.4901643021688559
ACH-001278,-0.1726339631517592
ACH-001280,-0.20060276265941288
ACH-001283,-0.3301561037155094
ACH-001289,-0.3001640393860985
ACH-001300,-0.40103973969955903
ACH-001301,-0.22846502269915064
ACH-001302,-0.226655173362364
ACH-001306,-0.15912837471940275
ACH-001318,-0.3227410454505531
ACH-001322,-0.3554119359860111
ACH-001328,-0.307034182222634
ACH-001332,-0.5686694917501838
ACH-001336,-0.3452672713454711
ACH-001346,-0.19469326642146972
ACH-001353,-0.2193886174330544
ACH-001354,-0.31727612531299504
ACH-001367,0.11079632493883464
ACH-001368,-0.3723557520360587
ACH-001374,-0.2430579124331829
ACH-001377,-0.13595860442459695
ACH-001380,-0.3110471099330517
ACH-001391,-0.2708370462868052
ACH-001408,-0.22923845896263084
ACH-001430,-0.5709443229916249
ACH-001431,-0.2882768876037584
ACH-001450,-0.6101299158879896
ACH-001496,-0.18495349372743164
ACH-001500,-0.2736078296915304
ACH-001523,-0.3403113828322135
ACH-001532,-0.21684465718840135
ACH-001550,-0.2769139852695426
ACH-001552,-0.4300604031305073
ACH-001554,-0.13044070525703685
ACH-001654,-0.1895045932241108
ACH-001735,-0.2887144215012528
ACH-001736,-0.11197182820708658
ACH-001737,-0.7636348312340278
ACH-001740,-0.2618337572084309
ACH-001745,-0.3232869319431463
ACH-001765,-0.3008483959784113
