,NUP37 (79023)
ACH-000362,-0.22392164429369912
ACH-000363,-0.4940713524813253
ACH-000364,-0.3627417073482509
ACH-000365,-0.7653899651952089
ACH-000366,-0.29225544774686857
ACH-000368,-0.2296767257506999
ACH-000374,-0.4825536921296033
ACH-000375,-0.2927583054787552
ACH-000376,-0.08542090596373332
ACH-000381,-0.34748142524317344
ACH-000383,-0.2833102750000412
ACH-000387,-0.4423744811908626
ACH-000389,-0.3590232591837254
ACH-000390,-0.2421353339242664
ACH-000393,-0.23685692824085536
ACH-000395,-0.2062338826232569
ACH-000396,-0.3355950552766792
ACH-000397,-0.3599613244441205
ACH-000401,0.08092977609956142
ACH-000402,-0.2990755266723493
ACH-000403,-0.3874396724082537
ACH-000404,0.01958602449727981
ACH-000406,-0.18859587789210247
ACH-000407,-0.025255208569201968
ACH-000408,-0.17490914525343268
ACH-000410,-0.2777467883791087
ACH-000411,-0.3718352255732376
ACH-000414,-0.08913803355520285
ACH-000415,-0.24371084113918956
ACH-000416,-0.2466759701799437
ACH-000420,-0.09148243172585988
ACH-000421,-0.3175505442714264
ACH-000424,-0.5579768867498535
ACH-000425,-0.20515458154070834
ACH-000426,-0.4719351453163408
ACH-000427,-0.4886610366620359
ACH-000433,-0.2381051615676885
ACH-000435,-0.17081424998790332
ACH-000436,-0.3999747250598216
ACH-000444,-0.32109082419014623
ACH-000445,-0.3211894312566113
ACH-000448,-0.4508458176397215
ACH-000450,-0.3551810511957599
ACH-000452,-0.2308336104094552
ACH-000454,-0.16976410989117496
ACH-000458,-0.3784630508179052
ACH-000459,-0.3240340035118852
ACH-000460,-0.13653811432856855
ACH-000461,-0.027187228812108884
ACH-000463,-0.07620731741608296
ACH-000464,-0.1648801097342818
ACH-000466,-0.40264164365482175
ACH-000467,-0.5406472533394816
ACH-000468,-0.3213352890202744
ACH-000469,-0.16583015621115169
ACH-000470,-0.4076074397560559
ACH-000471,-0.2072471944593984
ACH-000472,-0.1465632861938736
ACH-000473,-0.2661212696184941
ACH-000475,-0.08363037861346706
ACH-000476,-0.19877380628653454
ACH-000477,-0.3376440183191485
ACH-000479,-0.425471655373176
ACH-000480,-0.18211933228697685
ACH-000481,-0.2632169640306484
ACH-000483,-0.3991170828628545
ACH-000484,-0.2229370796096591
ACH-000485,-0.14011881620317002
ACH-000486,-0.27268663434466245
ACH-000487,-0.1327400435873728
ACH-000488,-0.1891643661199339
ACH-000490,-0.18683984590348693
ACH-000491,-0.1378970645953958
ACH-000495,-0.18605888897333847
ACH-000496,-0.24691597158983244
ACH-000499,-0.2113566320986532
ACH-000500,-0.6731723181334013
ACH-000502,-0.6091096659374425
ACH-000503,-0.036836852036576384
ACH-000505,-0.24398163309673565
ACH-000507,-0.5305942743491399
ACH-000510,-0.1204790588657316
ACH-000511,-0.22034330073148414
ACH-000512,-0.6379645609727536
ACH-000516,-0.4790299834902869
ACH-000517,-0.19467486960360453
ACH-000518,-0.21101672454525505
ACH-000520,-0.12501145556320067
ACH-000521,-0.07048557425905767
ACH-000522,-0.362112044127353
ACH-000524,-0.13418728310666628
ACH-000527,-0.19940534280413025
ACH-000528,-0.1978544961432822
ACH-000537,-0.11395776407975255
ACH-000541,-0.6781694154400777
ACH-000542,-0.3549726082520458
ACH-000544,-0.4131271437121502
ACH-000545,-0.25264329287905124
ACH-000547,-0.34125644992902604
ACH-000548,-0.2457424048362703
ACH-000549,-0.3744279708761939
ACH-000550,-0.2867058256664156
ACH-000552,-0.5902397890788705
ACH-000556,-0.11378073381040238
ACH-000557,-0.1144030938327059
ACH-000569,-0.41701610527903293
ACH-000570,-0.01667277649240459
ACH-000571,-0.1838028682402897
ACH-000573,-0.3842149829337743
ACH-000576,-0.2067691954188059
ACH-000579,0.038554971136396436
ACH-000580,-0.21054224528818155
ACH-000584,-0.2211298964276037
ACH-000585,-0.22704793899879225
ACH-000588,-0.479146929819437
ACH-000589,-0.5390368323424853
ACH-000591,-0.30689700526602226
ACH-000593,-0.10355062472496948
ACH-000600,-0.4412405732698549
ACH-000601,-0.00463583667094295
ACH-000605,-0.327320970805661
ACH-000606,-0.38796906245647206
ACH-000608,-0.16352601073577736
ACH-000614,-0.3081591841051341
ACH-000616,-0.18210824692953692
ACH-000618,-0.08828066849504833
ACH-000619,-0.2873213711903475
ACH-000620,-0.12164294546001213
ACH-000621,-0.3247375140365585
ACH-000622,-0.2278893145023428
ACH-000623,-0.21701821534336732
ACH-000624,-0.03299751696417398
ACH-000627,-0.11294370061753757
ACH-000630,-0.1939171615173273
ACH-000631,-0.09482456566981473
ACH-000632,-0.24122588694048375
ACH-000633,-0.2334927994371396
ACH-000637,-0.14473708607257704
ACH-000638,-0.4644672341022241
ACH-000646,-0.2453726278278058
ACH-000647,-0.18457185743123256
ACH-000648,-0.0981887281893112
ACH-000649,-0.20191849707003973
ACH-000651,-0.2945483147771333
ACH-000652,-0.3747058977285813
ACH-000653,-0.104356256290682
ACH-000657,-0.023664431718380684
ACH-000658,-0.5842490746054604
ACH-000661,-0.20429507242244924
ACH-000662,0.1815612345628912
ACH-000663,0.03291182544255945
ACH-000665,-0.3087878629471721
ACH-000671,-0.3683927931540456
ACH-000672,0.019359054756904057
ACH-000673,-0.2773953000922658
ACH-000676,-0.2448727488565829
ACH-000677,-0.3990539162197468
ACH-000681,-0.2748426175573905
ACH-000683,-0.1634421791591252
ACH-000684,-0.08607967350429438
ACH-000688,-0.1444096132378008
ACH-000693,-0.1387030231331357
ACH-000694,-0.20553452795038984
ACH-000695,-0.12780685601643832
ACH-000696,-0.1140466604316171
ACH-000697,-0.4398045003211096
ACH-000699,-0.34712090382746275
ACH-000701,-0.18852818364981888
ACH-000706,-0.25805118113895675
ACH-000711,-0.3108254817833933
ACH-000713,-0.09951109052884946
ACH-000714,-0.07896814910290949
ACH-000718,-0.06644680480364581
ACH-000720,-0.2452129960932392
ACH-000721,-0.4637730456094754
ACH-000724,-0.1988567699848965
ACH-000725,-0.21305700383595805
ACH-000732,-0.1486624593428282
ACH-000734,-0.08257763402181012
ACH-000735,-0.2430061329458593
ACH-000736,-0.31028774480771104
ACH-000738,-0.15567466664634622
ACH-000746,-0.5282077352583164
ACH-000747,-0.18421544376144586
ACH-000748,-0.0027556149423655788
ACH-000753,-0.3102359297268211
ACH-000756,-0.2477178611333536
ACH-000757,-0.1454552414599213
ACH-000758,-0.4665077324935461
ACH-000760,-0.1954736501820912
ACH-000762,-0.09246714568672174
ACH-000763,-0.2167412838027364
ACH-000764,-0.2345682858934293
ACH-000765,-0.4006104524485876
ACH-000766,-0.11421442988514564
ACH-000767,-0.7400064534125128
ACH-000768,-0.2819028197929633
ACH-000769,-0.09554048869723722
ACH-000770,-0.3503301609268294
ACH-000771,-0.2396016089142248
ACH-000773,-0.14487890467027656
ACH-000776,-0.13340626391529534
ACH-000777,-0.3214406859790989
ACH-000778,-0.1624677874898994
ACH-000781,-0.1589838029004691
ACH-000782,-0.041951956271752994
ACH-000783,-0.622374445084918
ACH-000784,-0.1603826816150586
ACH-000785,-0.2802838389238928
ACH-000787,-0.21495807756592308
ACH-000788,-0.1705542923589799
ACH-000791,-0.26399500732378045
ACH-000792,-0.10683278720642918
ACH-000794,-0.2468992828026704
ACH-000796,-0.2527879655370953
ACH-000798,-0.6109329661255927
ACH-000799,-0.1034364371430199
ACH-000800,-0.4694440433448262
ACH-000802,-0.3169519247626918
ACH-000804,-0.2148929084531176
ACH-000805,-0.6800039737739598
ACH-000809,-0.4550760006464265
ACH-000810,0.019574100547246683
ACH-000811,-0.2294538752900597
ACH-000817,-0.4191098785551537
ACH-000819,-0.2220909141167917
ACH-000820,-0.002275892248052532
ACH-000821,-0.4651885831351041
ACH-000822,-0.16776271618305028
ACH-000823,-0.2240239975579384
ACH-000824,-0.2276076151792085
ACH-000827,-0.11245453417103043
ACH-000829,-0.22056409535279964
ACH-000831,-0.06542970346187135
ACH-000832,-0.18732566823521696
ACH-000833,-0.3655165898429682
ACH-000834,-0.4219283918784823
ACH-000835,-0.3963726631077973
ACH-000836,-0.16310905216927898
ACH-000837,-0.18195722145163465
ACH-000838,-0.6275762203489528
ACH-000839,-0.15220184173410706
ACH-000840,-0.15225300922567192
ACH-000841,-0.3510348159275546
ACH-000843,-0.21085638186335007
ACH-000846,-0.4876996017811674
ACH-000847,-0.4461779989769068
ACH-000848,-0.14169981085675992
ACH-000849,-0.2942537056301927
ACH-000851,-0.17460110099882772
ACH-000855,-0.16290216829303042
ACH-000856,-0.2175732419353641
ACH-000858,-0.3222173642200012
ACH-000859,-0.2706254352725186
ACH-000861,-0.2998163326751375
ACH-000862,-0.14727785304743352
ACH-000865,-0.30683102915268
ACH-000866,-0.09420085826634668
ACH-000867,-0.09656979447448533
ACH-000869,-0.2629295552152051
ACH-000872,-0.4580181539407596
ACH-000873,-0.08892039434618375
ACH-000876,-0.16713625412639616
ACH-000878,-0.0670882616694332
ACH-000880,-0.11474250203967196
ACH-000881,-0.1914152637210892
ACH-000882,-0.3488221105597712
ACH-000884,-0.3710353130544395
ACH-000885,0.004843595105814426
ACH-000887,-0.17994283720748666
ACH-000889,-0.4499283227492199
ACH-000896,-0.17772533882719313
ACH-000898,-0.3428382332476821
ACH-000900,-0.2866942100506709
ACH-000901,-0.2894123394439922
ACH-000905,-0.08595549612293989
ACH-000906,-0.18698773008632816
ACH-000907,-0.21254321248794994
ACH-000910,-0.1336049956881072
ACH-000911,-0.07472863068786438
ACH-000912,-0.4285803815686449
ACH-000913,-0.21302389219072648
ACH-000915,-0.12509424825123802
ACH-000916,-0.4368301153577596
ACH-000917,-0.27166203884979884
ACH-000920,-0.2771039934667621
ACH-000921,-0.2910235625104419
ACH-000924,-0.09454973146963708
ACH-000926,-0.15801612478708127
ACH-000928,-0.3077236937783043
ACH-000929,-0.07860614317764633
ACH-000932,-0.22173621458597853
ACH-000935,-0.32240001340214625
ACH-000936,-0.08511449598095391
ACH-000937,-0.4358565689805995
ACH-000938,-0.8655377522925946
ACH-000939,-0.10965802996826683
ACH-000941,-0.20247062811704086
ACH-000943,-0.4713559379992727
ACH-000946,-0.2575401983823997
ACH-000947,0.014334152405165572
ACH-000948,-0.3654219353411218
ACH-000950,-0.22342871102450768
ACH-000953,-0.5281221350703041
ACH-000954,-0.21213042490448605
ACH-000957,-0.4839049914410124
ACH-000958,-0.15010827678474178
ACH-000960,-0.5860780248447024
ACH-000963,-0.3486962778433637
ACH-000968,-0.6098597706515246
ACH-000969,-0.15406397998816887
ACH-000972,-0.008084060379577923
ACH-000973,-0.1336257416032056
ACH-000974,-0.1633122912208957
ACH-000978,-0.25147134136351845
ACH-000984,-0.1955665054496352
ACH-000986,-0.4808577807061942
ACH-000988,-0.03118289091037927
ACH-000993,-0.2749830066701711
ACH-000994,-0.15911295327856534
ACH-000996,-0.1958509859106772
ACH-001001,-0.2781235870083158
ACH-001020,-0.2559959244968332
ACH-001028,-0.13524127276608655
ACH-001031,-0.18404666756323876
ACH-001038,-0.1982221051652792
ACH-001048,-0.06729572684421313
ACH-001050,-0.321128778003942
ACH-001053,-0.26294683190915275
ACH-001054,-0.41928825849177004
ACH-001061,-0.4353794458684603
ACH-001067,0.16399767124047493
ACH-001075,-0.3841351288141598
ACH-001096,-0.1850019976894346
ACH-001111,-0.25666614435534
ACH-001119,-0.09379299145073283
ACH-001128,-0.4132831220427899
ACH-001134,-0.2346972151219271
ACH-001151,-0.4850368090950806
ACH-001163,-0.4692645521487781
ACH-001164,0.0886472498555978
ACH-001183,-0.15306912441105347
ACH-001192,-0.08228608603600245
ACH-001193,-0.4187809726766355
ACH-001196,-0.07116414192561182
ACH-001197,-0.04680729441633688
ACH-001205,-0.014899773262740756
ACH-001211,-0.2219570049546242
ACH-001212,-0.017433691780539058
ACH-001228,-0.6719738860304727
ACH-001232,-0.1613679838329045
ACH-001239,-0.2230655078402065
ACH-001270,-0.2157355155850639
ACH-001274,-0.37263604931360705
ACH-001275,0.006660367024548452
ACH-001277,-0.2861287864148497
ACH-001278,-0.11427798718450242
ACH-001280,-0.10407916346427493
ACH-001283,-0.4030694257984045
ACH-001289,-0.23341483626649226
ACH-001300,-0.2725509537728203
ACH-001301,-0.2321644574896048
ACH-001302,-0.31809691059554224
ACH-001306,-0.3700890694461276
ACH-001318,-0.3712289778322399
ACH-001322,-0.2677111641911547
ACH-001328,-0.26861476808519025
ACH-001332,-0.3857754348686933
ACH-001336,-0.2693603443342496
ACH-001346,-0.15959062867075194
ACH-001353,-0.2269392048993764
ACH-001354,-0.3898733787788022
ACH-001367,-0.5082524317009204
ACH-001368,-0.2829434093066705
ACH-001374,-0.07032371032660098
ACH-001377,-0.12999406048414192
ACH-001380,-0.5403205070191975
ACH-001391,-0.20217824103576973
ACH-001408,-0.1683162345945714
ACH-001430,-0.21680312853812367
ACH-001431,-0.15188150163976882
ACH-001450,-0.10821245052482313
ACH-001496,-0.4562629788122181
ACH-001500,-0.14997945971440188
ACH-001523,-0.108908066843784
ACH-001532,-0.23216630489786466
ACH-001550,-0.1162763047787868
ACH-001552,-0.2416972472946013
ACH-001554,0.04818220671782783
ACH-001654,-0.13226052622850096
ACH-001735,-0.20115457179320567
ACH-001736,-0.4610884543920031
ACH-001737,-0.34455332907732616
ACH-001740,-0.147556027601549
ACH-001745,-0.1000138066808565
ACH-001765,-0.3553395761371672
