,HK3 (3101)
ACH-000206,-0.12245127103749537
ACH-000207,-0.11714980559882394
ACH-000208,-0.18440700571619348
ACH-000210,-0.11640159164142098
ACH-000211,-0.10918077649512517
ACH-000215,0.0270301743496886
ACH-000221,-0.02476918454642613
ACH-000222,-0.016325854269264268
ACH-000223,-0.011845779362370266
ACH-000226,-0.03008658320668135
ACH-000227,-0.05165130224762544
ACH-000228,-0.044199101551729535
ACH-000231,0.008685211709296748
ACH-000232,-0.1370992643799656
ACH-000233,-0.1380129750227622
ACH-000234,-0.15807430071492296
ACH-000235,-0.08965465447112422
ACH-000237,-0.14098225086048766
ACH-000238,-0.12163402463339162
ACH-000242,0.04143032559400424
ACH-000243,-0.0701525341939789
ACH-000244,-0.07747499580077756
ACH-000246,-0.01970168674524601
ACH-000248,-0.1294744758663974
ACH-000250,-0.1125281125192284
ACH-000251,-0.12077068772267888
ACH-000252,-0.34126797900884986
ACH-000253,-0.15769323170919108
ACH-000255,-0.09195241024096514
ACH-000256,-0.05190227900664348
ACH-000257,-0.13804478606567208
ACH-000258,-0.1607604014225278
ACH-000259,-0.109076202398592
ACH-000260,-0.0971915930310345
ACH-000261,-0.04184074077590425
ACH-000262,-0.0800813529310232
ACH-000263,0.11874357939521415
ACH-000264,-0.011591112463486273
ACH-000265,0.07331665560066157
ACH-000266,-0.10852448583928796
ACH-000272,-0.12877291754493173
ACH-000274,0.028470640338885782
ACH-000277,-0.052441637735051415
ACH-000278,-0.04699453210992596
ACH-000279,-0.13474995467546716
ACH-000280,-0.02679729907535407
ACH-000281,-0.3456661189738851
ACH-000288,-0.052626797982426025
ACH-000291,-0.18372671030331333
ACH-000293,0.0964905202966925
ACH-000294,0.06323395921386646
ACH-000295,-0.09099485503643023
ACH-000296,-0.1724655732912397
ACH-000302,-0.08563013322363991
ACH-000304,-0.1835164658042689
ACH-000307,0.018664721222698518
ACH-000308,-0.05953806655889283
ACH-000310,0.05405411149227865
ACH-000311,-0.05216644080591603
ACH-000312,-0.18028087619862126
ACH-000315,-0.07988756168828481
ACH-000316,-0.05673847066123865
ACH-000317,0.04238127956551782
ACH-000318,-0.002793831622941171
ACH-000319,-0.03223539865267944
ACH-000320,-0.05588140071071828
ACH-000322,-0.12590969256591522
ACH-000323,-0.1558613891476027
ACH-000324,-0.04619947471895937
ACH-000329,-0.02552057654128028
ACH-000330,0.09257002709993456
ACH-000331,0.04070659100404748
ACH-000332,-0.1046765128250504
ACH-000334,-0.1055622633518436
ACH-000335,-0.16496655710047728
ACH-000336,-0.1269784609160699
ACH-000337,-0.08458510187264802
ACH-000338,-0.3596755025283636
ACH-000339,-0.06947548525840425
ACH-000341,-0.19002353014000573
ACH-000348,-0.06585071779451994
ACH-000350,-0.20126472757563624
ACH-000352,-0.10636517053870176
ACH-000356,-0.046081249420086616
ACH-000361,-0.058295090907251226
ACH-000362,-0.04097829798984789
ACH-000363,-0.035185207838355236
ACH-000364,-0.027089121677368204
ACH-000365,0.018039022168585418
ACH-000366,-0.11536114704323107
ACH-000368,-0.24275942333303405
ACH-000374,-0.01898764461372509
ACH-000375,-0.15187652480022978
ACH-000376,-0.05507933570906537
ACH-000381,-0.09853723966457513
ACH-000383,-0.14186500950448372
ACH-000387,-0.02789739759132686
ACH-000389,-0.056531604197701125
ACH-000390,-0.07920604571144975
ACH-000393,-0.03851259098452798
ACH-000395,-0.059956769735856334
ACH-000396,-0.2669053282066547
ACH-000397,-0.15383099825569282
ACH-000401,0.018277229277481058
ACH-000402,0.1931541137094896
ACH-000403,-0.0814421494070255
ACH-000404,0.1598996185434816
ACH-000406,-0.014982719030782243
ACH-000407,-0.052136523073678435
ACH-000408,0.05524611514188465
ACH-000410,-0.15743067434496805
ACH-000411,-0.13710846527786305
ACH-000414,-0.052709260121230415
ACH-000415,0.00786995345547283
ACH-000416,-0.10600807063854407
ACH-000420,0.024621617477993855
ACH-000421,0.010081952557162164
ACH-000424,0.05000673322543135
ACH-000425,-0.05832220031473461
ACH-000426,-0.05021050557442238
ACH-000427,-0.021406383650729
ACH-000433,0.11637767935839162
ACH-000435,-0.07463495153056053
ACH-000436,-0.0691762683993306
ACH-000444,-0.18114315444867374
ACH-000445,0.03473911636790075
ACH-000448,-0.035313696688782016
ACH-000450,-0.08765500088355425
ACH-000452,0.07265558279920625
ACH-000454,-0.10466056270878064
ACH-000458,-0.134938339050104
ACH-000459,-0.0564770621308135
ACH-000460,-0.05268185646389432
ACH-000461,0.07168105816313572
ACH-000463,-0.0032057796400000835
ACH-000464,-0.009614478386202451
ACH-000466,-0.17515018594298903
ACH-000467,-0.10399710154766924
ACH-000468,-0.039975582307875165
ACH-000469,-0.0411015303054949
ACH-000470,-0.2295361733883945
ACH-000471,-0.008228937660363625
ACH-000472,0.04915644622392669
ACH-000473,-0.05346925518589135
ACH-000475,-0.032509357355562415
ACH-000476,-0.013190137578083586
ACH-000477,-0.15163511674277733
ACH-000479,0.26861939109331395
ACH-000480,-0.06334507697884824
ACH-000481,0.00745787755474498
ACH-000483,0.1173760620115428
ACH-000484,-0.04263942528378528
ACH-000485,-0.012983716309398092
ACH-000486,-0.023626747881166258
ACH-000487,-0.10374599178366556
ACH-000488,-0.0357980098163176
ACH-000490,-0.08937326560727846
ACH-000491,-0.06698648270006226
ACH-000495,-0.11104171881904984
ACH-000496,0.0041198888341696565
ACH-000499,0.0842387892562167
ACH-000500,-0.17270568090847288
ACH-000502,-0.07971179567051168
ACH-000503,0.1347313227025177
ACH-000505,-0.007691657267976012
ACH-000507,-0.1658721476382291
ACH-000510,-0.04582636050373199
ACH-000511,-0.032078657077638024
ACH-000512,-0.08652822065840485
ACH-000516,-0.008770573742959153
ACH-000517,-0.06983242618596054
ACH-000518,-0.121878580322213
ACH-000520,0.017614868394962496
ACH-000521,-0.26749930821739737
ACH-000522,0.05092861993433243
ACH-000524,-0.03910653602925478
ACH-000527,-0.096740674758112
ACH-000528,0.024059624315559983
ACH-000537,-0.14261263587561282
ACH-000541,-0.07899141447018479
ACH-000542,-0.09777387527076374
ACH-000544,-0.14904101044659435
ACH-000545,0.03796885388337157
ACH-000547,-0.03643180699481074
ACH-000548,0.1006749416885049
ACH-000549,0.0919729433036188
ACH-000550,-0.09371308240602548
ACH-000552,-0.1611067219540847
ACH-000556,-0.09732506955897556
ACH-000557,-0.07813230074103983
ACH-000569,-0.3061915645362601
ACH-000570,0.002045886993223979
ACH-000571,-0.053613117529388
ACH-000573,-0.00402489818967327
ACH-000576,-0.19402089896177474
ACH-000579,-0.03655827990292602
ACH-000580,-0.10013251448700652
ACH-000584,-0.07767868003370029
ACH-000585,-0.1291112950026657
ACH-000588,-0.0204042272221802
ACH-000589,-0.04635116608311996
ACH-000591,-0.057037717050289385
ACH-000593,0.014167849741582878
ACH-000600,-0.05282021883231717
ACH-000601,-0.13670265424537534
ACH-000605,-0.12927707751146295
ACH-000606,0.07321345847703617
ACH-000608,-0.059058518025028164
ACH-000614,-0.05571502625079616
ACH-000616,-0.013516171220738185
ACH-000618,-0.08006027328684387
ACH-000619,-0.123759143073705
ACH-000620,-0.08697125462636571
ACH-000621,-0.11570093760506987
ACH-000622,0.007636960352374202
ACH-000623,-0.016666333558022647
ACH-000624,-0.01954212975702912
ACH-000627,-0.20328143323352216
ACH-000630,-0.12332919539734445
ACH-000631,0.031097742913167283
ACH-000632,-0.03712107690681659
ACH-000633,0.0038413005326290947
ACH-000637,0.06693142606083717
ACH-000638,-0.041343274794630805
ACH-000646,-0.17698799734646056
ACH-000647,-0.030984045299216494
ACH-000648,-0.11628621895626925
ACH-000649,-0.01453688485350779
ACH-000651,-0.047751171312155616
ACH-000652,-0.1828631249616804
ACH-000653,0.035096678474390616
ACH-000657,-0.03636719039348196
ACH-000658,-0.09520463108476572
ACH-000661,-0.07256545041405392
ACH-000662,-0.10936764525582496
ACH-000663,0.1392436205050339
ACH-000665,0.061727110183504026
ACH-000671,-0.1059639451137296
ACH-000672,-0.20658851509700485
ACH-000673,-0.09921737356465764
ACH-000676,-0.0015681484360137886
ACH-000677,-0.14595442310065582
ACH-000681,-0.06858217764239251
ACH-000683,-0.034867549214357
ACH-000684,0.03178285007783711
ACH-000688,0.04730647094271728
ACH-000693,-0.02787534874261149
ACH-000694,0.014307371501793457
ACH-000695,-0.01389974622770675
ACH-000696,-0.04877239568672797
ACH-000697,0.020626084316597848
ACH-000699,-0.09343960552374396
ACH-000701,-0.11443519927939272
ACH-000706,-0.07775047870945412
ACH-000711,-0.09688699732466093
ACH-000713,-0.09112942405568107
ACH-000714,-0.09940132822245457
ACH-000718,0.033540309238324656
ACH-000720,-0.05559822152162788
ACH-000721,-0.0551894474085378
ACH-000724,-0.0727062305897769
ACH-000725,-0.04254046407286242
ACH-000732,-0.18757954081430908
ACH-000734,-0.016077087678445238
ACH-000735,-0.04317365538959314
ACH-000736,-0.017569010021374468
ACH-000738,-0.00892344475648564
ACH-000746,-0.1174580368865121
ACH-000747,-0.1108697223014034
ACH-000748,0.0081661324991174
ACH-000753,-0.08711917455053006
ACH-000756,-0.2557450990755996
ACH-000757,-0.029098066730114787
ACH-000758,-0.1219320263388026
ACH-000760,-0.05471655204305495
ACH-000762,-0.13964016420655606
ACH-000763,-0.07431579422909762
ACH-000764,-0.050740790485706296
ACH-000765,-0.14107507080154338
ACH-000766,-0.02516175367281509
ACH-000767,-0.07575068859077719
ACH-000768,0.029945757232352526
ACH-000769,-0.08953776731352056
ACH-000770,-0.06436220304993329
ACH-000771,-0.07098013225320768
ACH-000773,-0.11945957236350245
ACH-000776,-0.09181140582378512
ACH-000777,-0.07597749388903452
ACH-000778,-0.0352161575269024
ACH-000781,-0.08539441292580316
ACH-000782,0.009947707932213064
ACH-000783,-0.24692191756158602
ACH-000784,-0.07920931367082075
ACH-000785,-0.16557094007720585
ACH-000787,-0.146775746041617
ACH-000788,-0.04616069139226782
ACH-000791,-0.09263079948776773
ACH-000792,-0.033322367668060134
ACH-000794,-0.17885312783846175
ACH-000796,-0.1035960006731954
ACH-000798,-0.06416984279595782
ACH-000799,-0.06203872810027744
ACH-000800,-0.030316142347311663
ACH-000802,-0.2257598190792452
ACH-000804,-0.08246816567517078
ACH-000805,-0.02024819988842289
ACH-000809,-0.13070658356468942
ACH-000810,0.19424069906123465
ACH-000811,-0.013704259020016226
ACH-000817,-0.053974664547417985
ACH-000819,-0.10641898217138326
ACH-000820,0.17680755594447495
ACH-000821,0.08249586117556625
ACH-000822,-0.08979238258134531
ACH-000823,-0.04143274073100309
ACH-000824,-0.08724891936607403
ACH-000827,-0.0007555031859489441
ACH-000829,-0.12069223152115473
ACH-000831,-0.03733385213076527
ACH-000832,0.14161647209917608
ACH-000833,0.07534676413503412
ACH-000834,-0.07511952232459138
ACH-000835,-0.056173324276448826
ACH-000836,-0.05894151667901178
ACH-000837,-0.12767918968422612
ACH-000838,-0.10794132908981433
ACH-000839,-0.24050291612563174
ACH-000840,0.010752737344489244
ACH-000841,-0.07898008983725155
ACH-000843,0.010332620600858943
ACH-000846,-0.05196700198787915
ACH-000847,0.017974752058670204
ACH-000848,-0.16193196275631694
ACH-000849,-0.1257504739141617
ACH-000851,-0.06657692740151243
ACH-000855,0.0427359861707708
ACH-000856,-0.061912326579284416
ACH-000858,0.03856872342172836
ACH-000859,-0.34610714585832897
ACH-000861,0.03403988871898947
ACH-000862,-0.09086046404312924
ACH-000865,-0.163638982440568
ACH-000866,-0.06653296190841121
ACH-000867,-0.08596717078888702
ACH-000869,-0.04116547011861526
ACH-000872,0.07586814593173206
ACH-000873,-0.043227989493694816
ACH-000876,-0.013999733892133943
ACH-000878,0.02578605423470649
ACH-000880,-0.09490743111239326
ACH-000881,-0.13598479543818998
ACH-000882,-0.028286689587164876
ACH-000884,-0.022320304150886303
ACH-000885,-0.12749293412735305
ACH-000887,-0.026061963455816885
ACH-000889,-0.14955979553570006
ACH-000896,0.08386831772244763
ACH-000898,0.08309264219744213
ACH-000900,-0.11856068500094866
ACH-000901,-0.05714937445552042
ACH-000905,-0.1324168792058905
ACH-000906,0.03597492614906884
ACH-000907,-0.2904438667795756
ACH-000910,-0.11056315949508252
ACH-000911,-0.04861814771757049
ACH-000912,-0.07369760759838381
ACH-000913,-0.09978857389223156
ACH-000915,-0.0904529525675721
ACH-000916,0.21620102719650347
ACH-000917,-0.009415927081590435
ACH-000920,-0.14133628988577726
ACH-000921,0.07290104995249277
ACH-000924,-0.041213239627916634
ACH-000926,0.08788045881930802
ACH-000928,-0.0007572635773193107
ACH-000929,0.06133523236843722
ACH-000932,-0.31333841415762176
ACH-000935,0.0733260476796321
ACH-000936,-0.10612947279657396
ACH-000937,-0.08361163550393541
ACH-000938,-0.013208702707847169
ACH-000939,-0.099057255738731
ACH-000941,-0.15818272993686447
ACH-000943,-0.05408254297778788
ACH-000946,0.12265762481215925
ACH-000947,0.0038834689435149647
ACH-000948,0.0020803502896212947
ACH-000950,-0.018956776493123863
ACH-000953,-0.02735989030594273
ACH-000954,-0.16491607719409804
ACH-000957,0.042521545298740665
ACH-000958,-0.07085001209332828
ACH-000960,-0.09645682200744224
ACH-000963,-0.13150689568628632
ACH-000968,0.0016906581007467628
ACH-000969,0.07133732871413839
ACH-000972,-0.12399387399028555
ACH-000973,0.00810625637912085
ACH-000974,-0.05758887829306865
ACH-000978,-0.07305764683057728
ACH-000984,-0.2385629859488727
ACH-000986,-0.0965938520134954
ACH-000988,-0.006821877911332272
ACH-000993,-0.15151115444755567
ACH-000994,-0.2325211286523955
ACH-000996,-0.1802132262120609
ACH-001001,-0.12862287937517905
ACH-001020,-0.08144671644732156
ACH-001028,-0.06700718721483717
ACH-001031,-0.08871164440856925
ACH-001038,-0.022148895583046398
ACH-001048,-0.11335557089407006
ACH-001050,0.02616098844470338
ACH-001053,0.07789037946804639
ACH-001054,-0.11210949087450137
ACH-001061,-0.09339427748866057
ACH-001067,-0.1963484944914838
ACH-001075,-0.016422843813596346
ACH-001096,-0.1015584743731084
ACH-001111,0.1252948373457879
ACH-001119,0.09168337391257
ACH-001128,0.025232563418085982
ACH-001134,-0.129220106882656
ACH-001151,-0.04849145663017149
ACH-001163,-0.0028665695357947265
ACH-001164,-0.16419396770543887
ACH-001183,0.0939587163993853
ACH-001192,0.06533567404998124
ACH-001193,-0.19662022779640734
ACH-001196,-0.10507041516331547
ACH-001197,-0.008176012981679899
ACH-001205,-0.13818299081126187
ACH-001211,-0.21018554360362954
ACH-001212,0.14284458387288124
ACH-001228,-0.12041278233935312
ACH-001232,-0.08386733738473279
ACH-001239,-0.14213308319640847
ACH-001270,-0.29266657196037177
ACH-001274,-0.04357701963105641
ACH-001275,-0.09119492891614847
ACH-001277,0.07440781540275393
ACH-001278,-0.09596237066024196
ACH-001280,-0.09209626287851368
ACH-001283,-0.09264715838145933
ACH-001289,-0.12956048742748782
ACH-001300,-0.026679655348571783
ACH-001301,-0.21385817553633
ACH-001302,-0.07271969404999984
ACH-001306,0.002271044128935949
ACH-001318,-0.0485090457752237
ACH-001322,0.12259214424704312
ACH-001328,-0.1562295668511269
ACH-001332,0.14046970570384126
ACH-001336,-0.08199108923525085
ACH-001346,-0.18796671091500194
ACH-001353,-0.014756207946739344
ACH-001354,-0.07436149410908761
ACH-001367,-0.042570520796784216
ACH-001368,-0.06449937761590811
ACH-001374,-0.2138540776960314
ACH-001377,0.010789420155451526
ACH-001380,-0.02494311770679249
ACH-001391,-0.17916169092436798
ACH-001408,0.07761116452147973
ACH-001430,0.025943123460620245
ACH-001431,0.03793582205323024
ACH-001450,-0.0033156766215755567
ACH-001496,-0.09703721378340832
ACH-001500,-0.11524500499869175
ACH-001523,0.022947162439289324
ACH-001532,-0.07184260124935436
ACH-001550,0.03849445551519443
ACH-001552,-0.15819562573220636
ACH-001554,-0.07974542127783289
ACH-001654,-0.0716317494096769
ACH-001735,-0.022691750969471885
ACH-001736,0.052887996158955695
ACH-001737,-0.3002389320121735
ACH-001740,-0.08768366322859365
ACH-001745,-0.16761724316344545
ACH-001765,-0.043473350757762194
