,SYT11 (23208)
ACH-000233,-0.028951447657696264
ACH-000234,-0.11835741238801953
ACH-000235,-0.16276420413389578
ACH-000237,-0.08542934004143687
ACH-000238,-0.1089467518612029
ACH-000242,-0.4185511956919283
ACH-000243,-0.13686682103983278
ACH-000244,-0.07391720439855258
ACH-000246,-0.0932616613187478
ACH-000248,-0.2370880493040919
ACH-000250,-0.1779036480786852
ACH-000251,-0.1142674402335973
ACH-000252,-0.23710547687057684
ACH-000253,-0.08374125152096165
ACH-000255,-0.19322547156344252
ACH-000256,-0.18404838214297495
ACH-000257,-0.17905991827455026
ACH-000258,-0.5286771744936564
ACH-000259,-0.2544810035044522
ACH-000260,-0.09052305342229114
ACH-000261,-0.05965058623147546
ACH-000262,-0.028596520343330017
ACH-000263,0.08853227390095264
ACH-000264,-0.20806147086686305
ACH-000265,-0.11981916145725235
ACH-000266,-0.10740145708632336
ACH-000272,-0.1840344311056304
ACH-000274,-0.008893833143844239
ACH-000277,-0.1251214014370558
ACH-000278,-0.0514225258997814
ACH-000279,-0.04480085642992507
ACH-000280,-0.2172770988292776
ACH-000281,-0.1249052966326202
ACH-000288,-0.18029087086917875
ACH-000291,-0.0584885232771151
ACH-000293,-0.056563406493589465
ACH-000294,0.055585049932686884
ACH-000295,-0.046611984924649116
ACH-000296,-0.14953936016646738
ACH-000302,-0.17660160208742812
ACH-000304,-0.2914380662637688
ACH-000307,-0.14808576666706005
ACH-000308,-0.2439074945556952
ACH-000310,-0.1469228443510395
ACH-000311,-0.20938767028246133
ACH-000312,-0.12994924320607826
ACH-000315,0.14441045316913428
ACH-000316,-0.16683403836041566
ACH-000317,-0.18065178910333066
ACH-000318,-0.06028281008411551
ACH-000319,-0.04716493959424329
ACH-000320,-0.10237757163663264
ACH-000322,-0.1228466227555926
ACH-000323,-0.3943469301746258
ACH-000324,-0.09496204327477613
ACH-000329,-0.07677732290175054
ACH-000330,-0.11267747279810494
ACH-000331,-0.2654447049415773
ACH-000332,-0.10748858098546614
ACH-000334,-0.16249207372431915
ACH-000335,-0.2654099280387923
ACH-000336,-0.1957749258529261
ACH-000337,-0.13414296519611255
ACH-000338,-0.08185808931301716
ACH-000339,-0.16617303760166716
ACH-000341,-0.2420275065094349
ACH-000348,-0.1416654722658501
ACH-000350,-0.2311191903797583
ACH-000352,-0.19549957089325146
ACH-000356,-0.34418862650912835
ACH-000361,-0.07364141702051284
ACH-000362,-0.22155290288242535
ACH-000363,-0.2874079797803812
ACH-000364,-0.015724230463915002
ACH-000365,-0.022176612170514684
ACH-000366,-0.09866089437004948
ACH-000368,-0.0747801934295295
ACH-000374,-0.043190763511796425
ACH-000375,-0.17946293575863614
ACH-000376,-0.14016331333492396
ACH-000381,0.041936430039735184
ACH-000383,-0.20752457442688024
ACH-000387,-0.2718619855299924
ACH-000389,-0.2237332878856536
ACH-000390,-0.12780872754434786
ACH-000393,-0.08428656910560298
ACH-000395,0.007349374145018211
ACH-000396,-0.3701916795775706
ACH-000397,-0.1625193763430838
ACH-000401,-0.22977141746659754
ACH-000402,0.2073681977895633
ACH-000403,-0.13401916538074465
ACH-000404,-0.14197217667406356
ACH-000406,-0.16739642889235645
ACH-000407,-0.19305127101980687
ACH-000408,-0.2400616482907057
ACH-000410,-0.2824283934650892
ACH-000411,-0.18716313806167045
ACH-000414,-0.06856943004293213
ACH-000415,-0.049811484926805184
ACH-000416,-0.2758701350462475
ACH-000420,0.012337814634705608
ACH-000421,-0.11200161799477286
ACH-000424,0.006884408273866982
ACH-000425,-0.1570690954380543
ACH-000426,-0.2295232794531917
ACH-000427,-0.22626890981815775
ACH-000433,-0.11228401483907123
ACH-000435,-0.12179876853775737
ACH-000436,-0.2591257171924903
ACH-000444,-0.13366567458158074
ACH-000445,-0.10755846168670433
ACH-000448,-0.18373875100924
ACH-000450,-0.10725532741839
ACH-000452,-0.08992792586372253
ACH-000454,-0.2616794840814238
ACH-000458,-0.0065331453419336175
ACH-000459,0.033702398644242036
ACH-000460,-0.13459224455988467
ACH-000461,-0.032263182635154534
ACH-000463,-0.1351878658260922
ACH-000464,-0.1229524713320163
ACH-000466,0.03413573618123908
ACH-000467,-0.04763353012536891
ACH-000468,-0.14956366590212158
ACH-000469,-0.062274385786472736
ACH-000470,-0.12824051506364084
ACH-000471,-0.15375906041200868
ACH-000472,-0.07792023786333065
ACH-000473,-0.08312297517595074
ACH-000475,-0.1405775068636831
ACH-000476,-0.025343500345569762
ACH-000477,-0.0721443167407153
ACH-000479,-0.13455831814416944
ACH-000480,-0.31314227720452803
ACH-000481,-0.19328929917802048
ACH-000483,-0.2247949385562664
ACH-000484,-0.3770058652716611
ACH-000485,-0.09421331071387593
ACH-000486,-0.017488509684308443
ACH-000487,-0.18453183530869008
ACH-000488,-0.2475843074605444
ACH-000490,-0.257544445868483
ACH-000491,-0.10335219266502356
ACH-000495,-0.024189360216711853
ACH-000496,-0.017316225750956336
ACH-000499,0.008087672051251448
ACH-000500,-0.36399290071648016
ACH-000502,-0.1684954071792656
ACH-000503,0.08350257973799034
ACH-000505,-0.1351870260317236
ACH-000507,-0.20453524524756128
ACH-000510,-0.11882437411901535
ACH-000511,-0.09686216663710752
ACH-000512,-0.1945077171322747
ACH-000516,-0.11909849694450952
ACH-000517,-0.0915208272289798
ACH-000518,-0.09519026530202446
ACH-000520,-0.25434968015907616
ACH-000521,-0.2449442943761777
ACH-000522,-0.22369109305403828
ACH-000524,-0.2029648883382048
ACH-000527,-0.16865388742946846
ACH-000528,-0.15546874568528252
ACH-000537,-0.05949726726193048
ACH-000541,0.038099074481690386
ACH-000542,-0.15376298966620502
ACH-000544,-0.2001211343985884
ACH-000545,-0.018693567958798157
ACH-000547,-0.2830969083835583
ACH-000548,-0.1688383305488021
ACH-000549,-0.1412355757017193
ACH-000550,-0.08211040356476776
ACH-000552,-0.1378807045488086
ACH-000556,-0.2408108241848354
ACH-000557,-0.06969068370980493
ACH-000569,-0.11067204160268172
ACH-000570,-0.06364307082456458
ACH-000571,-0.12323926517010925
ACH-000573,-0.2502087541500189
ACH-000576,-0.27350297938097473
ACH-000579,-0.03956492720647009
ACH-000580,-0.04741949535392526
ACH-000584,-0.09211959223399943
ACH-000585,-0.08265906606275787
ACH-000588,-0.3660487524464738
ACH-000589,-0.054235941855527534
ACH-000591,0.13862306769596167
ACH-000593,-0.1330842166557766
ACH-000600,-0.24556553186467334
ACH-000601,-0.1928152358538028
ACH-000605,-0.24257572950063294
ACH-000606,-0.33010492195234115
ACH-000608,-0.1908768822339264
ACH-000614,-0.09227744296983488
ACH-000616,-0.2042770993260457
ACH-000618,-0.07538658778479547
ACH-000619,-0.09320049915079626
ACH-000620,-0.17479049809064814
ACH-000621,-0.07116646770837574
ACH-000622,-0.17530169900229514
ACH-000623,-0.1686333695388658
ACH-000624,-0.15581567988917522
ACH-000627,-0.13350761788522786
ACH-000630,-0.19053831995399653
ACH-000631,-0.2431412156203907
ACH-000632,-0.004706694761348738
ACH-000633,-0.2751803007688558
ACH-000637,-0.15246915708933392
ACH-000638,-0.18902592914913224
ACH-000646,-0.42461106362341344
ACH-000647,-0.2532120077983025
ACH-000648,-0.289096174397775
ACH-000649,-0.13355433028286026
ACH-000651,-0.10767420423797616
ACH-000652,-0.10565835359634668
ACH-000653,-0.3366637941903584
ACH-000657,-0.1308301147420821
ACH-000658,-0.205105486743912
ACH-000661,-0.12944167216481953
ACH-000662,-0.2474396822195504
ACH-000663,-0.29837867792718936
ACH-000665,-0.062091365205616825
ACH-000671,-0.16732115013623744
ACH-000672,-0.588274822518392
ACH-000673,-0.1941681196180064
ACH-000676,-0.2762066636815397
ACH-000677,-0.09660649850607553
ACH-000681,-0.05235567776848121
ACH-000683,-0.364877528934548
ACH-000684,0.022365639263548082
ACH-000688,-0.032532092278427106
ACH-000693,-0.2444536876986644
ACH-000694,-0.09132474321111694
ACH-000695,-0.013858560831894596
ACH-000696,-0.14471988616196318
ACH-000697,-0.2995214797470511
ACH-000699,-0.159053050394795
ACH-000701,-0.16651868667234862
ACH-000706,-0.047758336481372524
ACH-000711,-0.22241587571600646
ACH-000713,-0.0912684568162457
ACH-000714,-0.3555798453350276
ACH-000718,-0.09868178372101104
ACH-000720,-0.0717719499121035
ACH-000721,-0.1279859922732244
ACH-000724,-0.1821098839656189
ACH-000725,-0.21337545847997574
ACH-000732,-0.3509360454262305
ACH-000734,-0.17952961857555766
ACH-000735,-0.22415336137906133
ACH-000736,-0.10138777636448126
ACH-000738,-0.013948431875568663
ACH-000746,-0.13105975629550431
ACH-000747,-0.04543736388118772
ACH-000748,-0.15648648791000322
ACH-000753,-0.3084407221316042
ACH-000756,-0.08165334880204335
ACH-000757,-0.07974673592265287
ACH-000758,-0.04739274268671445
ACH-000760,-0.25526208862663163
ACH-000762,-0.15246049174393916
ACH-000763,-0.29152982134321725
ACH-000764,-0.16468516575657074
ACH-000765,-0.21261675023515325
ACH-000766,-0.07981948995906979
ACH-000767,-0.3323552395409635
ACH-000768,-0.1910533036619176
ACH-000769,-0.19816846038879224
ACH-000770,-0.15046504524654744
ACH-000771,-0.10479798494770834
ACH-000773,-0.2351118353757838
ACH-000776,-0.07925025636840388
ACH-000777,-0.11510536353381212
ACH-000778,-0.1722835990820888
ACH-000781,-0.1729481395847912
ACH-000782,-0.11860382155990255
ACH-000783,-0.2866837269909123
ACH-000784,-0.14044029280856835
ACH-000785,-0.18978445136254
ACH-000787,-0.1860983301515894
ACH-000788,-0.07635447730220409
ACH-000791,-0.2280104888062873
ACH-000792,-0.10951539243461338
ACH-000794,-0.06477822469077507
ACH-000796,-0.04155319054663408
ACH-000798,-0.1273978380721754
ACH-000799,-0.15131126895454236
ACH-000800,-0.37706692013775706
ACH-000802,-0.15235722465096832
ACH-000804,-0.01538026498110929
ACH-000805,-0.2566691587834729
ACH-000809,-0.044409380585526785
ACH-000810,0.09947685423545953
ACH-000811,-0.10587080178791217
ACH-000817,-0.31620228801241085
ACH-000819,-0.14273245370142726
ACH-000820,-0.18552232144171724
ACH-000821,-0.3338958408421868
ACH-000822,-0.169298708975714
ACH-000823,-0.16935361844715804
ACH-000824,-0.22845537192059498
ACH-000827,-0.17354849691224772
ACH-000829,-0.015510246932554046
ACH-000831,0.07577559936920777
ACH-000832,-0.15283084951243814
ACH-000833,-0.3738112586152656
ACH-000834,-0.1057020955892578
ACH-000835,-0.12560162067330116
ACH-000836,-0.05173112395032025
ACH-000837,-0.23219538793080136
ACH-000838,0.09714438476163248
ACH-000839,-0.16682466031119633
ACH-000840,-0.06046653745678177
ACH-000841,0.005226307589297207
ACH-000843,-0.2601675985763205
ACH-000846,-0.15026262976219448
ACH-000847,0.030787293599749608
ACH-000848,-0.09651120815896276
ACH-000849,0.04374278565741367
ACH-000851,-0.20669208735033465
ACH-000855,-0.32721408282570635
ACH-000856,-0.020316438050690132
ACH-000858,-0.16170442677454594
ACH-000859,-0.17345180526164455
ACH-000861,-0.19153236261320786
ACH-000862,-0.19273732783561914
ACH-000865,-0.21774405980370432
ACH-000866,-0.21328665323619347
ACH-000867,-0.13772947350441367
ACH-000869,-0.09230310802306407
ACH-000872,-0.02460558840406958
ACH-000873,0.034369400488188755
ACH-000876,-0.16901225743582948
ACH-000878,0.047154293845611615
ACH-000880,-0.02546572750815573
ACH-000881,-0.14618575740810014
ACH-000882,-0.1637465965570334
ACH-000884,0.0032940039050622302
ACH-000885,-0.054845785032891545
ACH-000887,-0.17048639701996596
ACH-000889,-0.15303322089768773
ACH-000896,-0.11778752943937384
ACH-000898,-0.04160488819281271
ACH-000900,-0.3760241194343011
ACH-000901,-0.10562735724014093
ACH-000905,-0.09328121268005714
ACH-000906,-0.031749686849364134
ACH-000907,0.0029700344322149703
ACH-000910,-0.19029565752764896
ACH-000911,-0.1370451389805928
ACH-000912,-0.2960640749193953
ACH-000913,-0.07391122941835683
ACH-000915,-0.1947934742031372
ACH-000916,0.5092249376073332
ACH-000917,-0.1275432350140676
ACH-000920,0.0833682881276906
ACH-000921,-0.09393685368282316
ACH-000924,-0.24287588682314845
ACH-000926,-0.1862058950981328
ACH-000928,-0.3844256928312662
ACH-000929,-0.5071317140467831
ACH-000932,-0.06183989971969611
ACH-000935,-0.16040057648925862
ACH-000936,-0.2369258588220399
ACH-000937,-0.13503730532854558
ACH-000938,-0.06201239458670976
ACH-000939,-0.30417301383573897
ACH-000941,-0.15473795997955644
ACH-000943,-0.12853989499943244
ACH-000946,-0.1274340770374884
ACH-000947,-0.03675471205492774
ACH-000948,-0.3545943892790685
ACH-000950,-0.11922447984315895
ACH-000953,-0.1337088446573577
ACH-000954,-0.10292012492673416
ACH-000957,-0.025371027001401487
ACH-000958,-0.18093475595327446
ACH-000960,-0.17039921285544424
ACH-000963,-0.2211384009071614
ACH-000968,-0.2643145936092524
ACH-000969,-0.21729727678444288
ACH-000972,0.09741551427567928
ACH-000973,-0.11699361837549595
ACH-000974,-0.1331458701788753
ACH-000978,-0.19924756186486609
ACH-000984,-0.2483568349884674
ACH-000986,-0.2346285726394021
ACH-000988,-0.010759802078193551
ACH-000993,-0.19601697791892184
ACH-000994,-0.14638632282537553
ACH-000996,-0.4168754450605237
ACH-001001,-0.10910126900929404
ACH-001020,0.03931699630720703
ACH-001028,-0.08653449074959607
ACH-001031,-0.09875652758150356
ACH-001038,-0.11212464911461772
ACH-001048,0.0018273488497904992
ACH-001050,-0.23478436078695844
ACH-001053,0.0422200013557221
ACH-001054,0.019822641165359298
ACH-001061,-0.17695068248054335
ACH-001067,-0.07785173630022374
ACH-001075,-0.049052001075646764
ACH-001096,-0.35493388872924164
ACH-001111,-0.18917782579957396
ACH-001119,-0.1672228087674115
ACH-001128,0.08408336226982617
ACH-001134,-0.20853682038023885
ACH-001151,-0.12066488789347428
ACH-001163,-0.4093490836784392
ACH-001164,-0.07658396376591255
ACH-001183,-0.08370368158232293
ACH-001192,-0.09077496959939847
ACH-001193,0.03892461992001888
ACH-001196,-0.0977762527483045
ACH-001197,-0.2584202445344712
ACH-001205,-0.14085697716564502
ACH-001211,-0.28971828496130464
ACH-001212,-0.440512995701508
ACH-001228,-0.21532402268699996
ACH-001232,-0.13653680279130065
ACH-001239,-0.14855298057980165
ACH-001270,-0.06550411491213283
ACH-001274,-0.17328629412676275
ACH-001275,0.029800722643984368
ACH-001277,-0.07643351191742914
ACH-001278,-0.14606939102770938
ACH-001280,-0.20442636119615087
ACH-001283,-0.21307465436205456
ACH-001289,0.006642947595562609
ACH-001300,0.06450046081675412
ACH-001301,-0.059593398364235724
ACH-001302,0.09645305712132653
ACH-001306,-0.3845178254351792
ACH-001318,-0.44505558499205866
ACH-001322,0.020663408680456814
ACH-001328,-0.13330859738137224
ACH-001332,-0.20171046676230966
ACH-001336,0.010463572597397395
ACH-001346,-0.3221963899234081
ACH-001353,-0.05584423707991271
ACH-001354,-0.18682018706726736
ACH-001367,-0.10764274019510324
ACH-001368,-0.2372322249187632
ACH-001374,-0.2829492874379886
ACH-001377,-0.2557205103219067
ACH-001380,-0.0567891964319858
ACH-001391,-0.028339469681800986
ACH-001408,0.036184447358298094
ACH-001430,-0.16416511532870118
ACH-001431,0.1394135773698815
ACH-001450,-0.14896806985995942
ACH-001496,-0.11343846582625418
ACH-001500,-0.12556064879411366
ACH-001523,-0.04172472445673296
ACH-001532,-0.09655132492142518
ACH-001550,-0.1283666996574029
ACH-001552,-0.1910329703756004
ACH-001554,-0.14165237204517406
ACH-001654,-0.15195725246130518
ACH-001735,-0.2493620758217265
ACH-001736,-0.17928148023021234
ACH-001737,0.1553086095245587
ACH-001740,-0.1964883223093508
ACH-001745,-0.026478388791061475
ACH-001765,-0.20634609584086
