,ANAPC5 (51433)
ACH-000204,-0.7707771985408749
ACH-000206,-0.6819122596664857
ACH-000207,-0.6654331271745094
ACH-000208,-0.8557496965574964
ACH-000210,-0.7645915334913348
ACH-000211,-0.5129675640411928
ACH-000215,-0.626330559098648
ACH-000221,-0.9406356443979642
ACH-000222,-0.5193541511068974
ACH-000223,-0.7760441053161216
ACH-000226,-0.6467965909717243
ACH-000227,-0.6892741340649408
ACH-000228,-1.0304934262964445
ACH-000231,-0.794409520981625
ACH-000232,-0.7456241100671142
ACH-000233,-0.6107942893865518
ACH-000234,-0.8126139267074495
ACH-000235,-0.7426398171746673
ACH-000237,-0.7992721895708309
ACH-000238,-0.704184412918844
ACH-000242,-0.4275932152861163
ACH-000243,-0.7362011950268845
ACH-000244,-0.8966592586990819
ACH-000246,-0.7378520445688771
ACH-000248,-0.7492946628484732
ACH-000250,-0.6804010085002586
ACH-000251,-0.6571811681334869
ACH-000252,-0.6755701448405879
ACH-000253,-0.7000965525571347
ACH-000255,-0.8508597758774449
ACH-000256,-0.6941457402202973
ACH-000257,-0.6856134482567929
ACH-000258,-0.6053182078045717
ACH-000259,-0.7641163704000892
ACH-000260,-0.8743572252779482
ACH-000261,-0.8213503057036314
ACH-000262,-0.7684600384530669
ACH-000263,-0.8298778088784534
ACH-000264,-0.9178799761227371
ACH-000265,-0.8009372414402012
ACH-000266,-0.8647855091047292
ACH-000272,-0.5243468321047855
ACH-000274,-0.8484254049139891
ACH-000277,-0.8201727269988242
ACH-000278,-0.9271507542289674
ACH-000279,-0.5654748566959514
ACH-000280,-0.6949272293200063
ACH-000281,-1.067158447981451
ACH-000288,-0.7698439852285074
ACH-000291,-0.7637917687246575
ACH-000293,-0.8523534010385061
ACH-000294,-0.4635937295859367
ACH-000295,-0.8398380040740959
ACH-000296,-0.7869690309953277
ACH-000302,-0.6779420232708108
ACH-000304,-0.8270358123861851
ACH-000307,-0.7281432004007136
ACH-000308,-0.8013960634179494
ACH-000310,-0.5850941185980656
ACH-000311,-0.5158816387661227
ACH-000312,-0.9806163811643808
ACH-000315,-0.8377687516345067
ACH-000316,-0.657000697134015
ACH-000317,-0.515294921281854
ACH-000318,-0.8449277848467452
ACH-000319,-0.7140997959388862
ACH-000320,-0.6513197540608948
ACH-000322,-0.8160218009978141
ACH-000323,-0.7461532955534629
ACH-000324,-0.7328834404243018
ACH-000329,-0.7335673809007918
ACH-000330,-0.6951102711765903
ACH-000331,-0.8425968202226273
ACH-000332,-0.6022591268875906
ACH-000334,-0.8415255341936774
ACH-000335,-0.6165410658445807
ACH-000336,-0.7816005853107689
ACH-000337,-0.6567723379652294
ACH-000338,-1.182152574347798
ACH-000339,-0.6221607388039238
ACH-000341,-0.9131293172467024
ACH-000348,-0.8056447467708392
ACH-000350,-0.7045854153924223
ACH-000352,-0.8653203640611903
ACH-000356,-0.6373084672418634
ACH-000361,-0.4201057965270557
ACH-000362,-0.8922595643734547
ACH-000363,-0.7187371975361871
ACH-000364,-0.6745477049777379
ACH-000365,-0.7221930715853543
ACH-000366,-0.7444740765551421
ACH-000368,-0.8432145736483941
ACH-000374,-0.6544594834238401
ACH-000375,-0.6956038355814785
ACH-000376,-0.6504711607591662
ACH-000381,-0.6324132528341404
ACH-000383,-0.4893661771326446
ACH-000387,-1.3208790021972576
ACH-000389,-0.6730272436175649
ACH-000390,-0.6716006370262229
ACH-000393,-0.7236215287781566
ACH-000395,-0.6271380673336341
ACH-000396,-0.8503876440184688
ACH-000397,-0.7942110181956636
ACH-000401,-0.9802650336709796
ACH-000402,-0.3918490762075701
ACH-000403,-0.6076580234284337
ACH-000404,-0.6726231310429546
ACH-000406,-0.7771384026176297
ACH-000407,-0.7451666565920987
ACH-000408,-0.602240893957083
ACH-000410,-0.7453446998574506
ACH-000411,-0.6767444342109378
ACH-000414,-0.7582365673777203
ACH-000415,-0.6410450390917085
ACH-000416,-0.7372007330183251
ACH-000420,-0.9482118367775284
ACH-000421,-0.7814941632573221
ACH-000424,-0.7923944374072825
ACH-000425,-0.6534528126527658
ACH-000426,-0.8736996877281816
ACH-000427,-1.0158570647950735
ACH-000433,-0.8289476289573119
ACH-000435,-0.2792779049569587
ACH-000436,-0.5637729735018978
ACH-000444,-0.5971923737667052
ACH-000445,-0.8737524207741638
ACH-000448,-0.7759329514106146
ACH-000450,-0.8506799507941523
ACH-000452,-0.8543403650105611
ACH-000454,-0.9304898912895198
ACH-000458,-0.6992894265704508
ACH-000459,-0.4924081236855648
ACH-000460,-0.7742315966921052
ACH-000461,-0.7749533360469869
ACH-000463,-0.6747365850816227
ACH-000464,-0.7704155654610808
ACH-000466,-0.7633190114626892
ACH-000467,-0.6769709789694653
ACH-000468,-0.5825751412010886
ACH-000469,-0.7323343442820419
ACH-000470,-0.672001776931435
ACH-000471,-0.6636880704114585
ACH-000472,-0.5409561906455774
ACH-000473,-0.7383830971207163
ACH-000475,-0.5717947203430558
ACH-000476,-0.5853594671408049
ACH-000477,-0.7922991907611298
ACH-000479,-0.4379069006527206
ACH-000480,-0.8736211855445716
ACH-000481,-0.8129987399360482
ACH-000483,-0.8853256925924081
ACH-000484,-0.7963171980573034
ACH-000485,-0.5333256692203783
ACH-000486,-0.6358494989638797
ACH-000487,-0.8250638826964412
ACH-000488,-0.6714015990877121
ACH-000490,-0.8259824699571221
ACH-000491,-0.8134870854410655
ACH-000495,-0.8602992653310959
ACH-000496,-0.6749659452870248
ACH-000499,-0.8632158291611653
ACH-000500,-0.6333545510473512
ACH-000502,-0.6829227575552914
ACH-000503,-0.5813685381611916
ACH-000505,-0.5110327776110053
ACH-000507,-0.6612376211150877
ACH-000510,-0.5376615935287364
ACH-000511,-0.8919385721346439
ACH-000512,-0.4529729119725046
ACH-000516,-0.7841813112594226
ACH-000517,-0.8778873073556638
ACH-000518,-0.911259865897134
ACH-000520,-0.9045942303627758
ACH-000521,-0.7483343693567281
ACH-000522,-0.6329756907854963
ACH-000524,-0.9350200219267448
ACH-000527,-0.7766691782579722
ACH-000528,-0.8826418285154201
ACH-000537,-0.6919165592709293
ACH-000541,-0.721615845719289
ACH-000542,-0.7253349560475484
ACH-000544,-0.6314467145050819
ACH-000545,-0.833817540098612
ACH-000547,-0.657205196480099
ACH-000548,-0.5628331683526056
ACH-000549,-0.8259841953912025
ACH-000550,-1.013426596541232
ACH-000552,-0.7128197159921011
ACH-000556,-0.4870511052697653
ACH-000557,-0.5685940865269559
ACH-000569,-0.9503926993263678
ACH-000570,-0.8293480303342857
ACH-000571,-0.6216091488442336
ACH-000573,-0.7073063769324602
ACH-000576,-0.7586955572587484
ACH-000579,-0.8463304964675034
ACH-000580,-0.6228157835137931
ACH-000584,-0.5820125641099828
ACH-000585,-0.8681441407365409
ACH-000588,-0.6301082754467954
ACH-000589,-0.6887237027907337
ACH-000591,-0.7448202785403824
ACH-000593,-0.6943879456052627
ACH-000600,-0.7302987905498959
ACH-000601,-0.7425072182523255
ACH-000605,-0.9030991262004456
ACH-000606,-0.7512224975786254
ACH-000608,-0.6035560293819301
ACH-000614,-0.5138553090245429
ACH-000616,-0.765174737730182
ACH-000618,-0.8313990079115372
ACH-000619,-0.8555317936316789
ACH-000620,-0.5569565902202108
ACH-000621,-0.7586534036953799
ACH-000622,-0.8664992410242611
ACH-000623,-0.8152343481895578
ACH-000624,-0.8521414838156768
ACH-000627,-0.4776288787433857
ACH-000630,-0.7399250743324534
ACH-000631,-0.2969517853715549
ACH-000632,-0.6919331824662139
ACH-000633,-0.4555860093078602
ACH-000637,-0.8221833782259446
ACH-000638,-0.6136263953427064
ACH-000646,-0.4023722702496768
ACH-000647,-0.6430948681622579
ACH-000648,-0.6943470483868709
ACH-000649,-0.6890957987495648
ACH-000651,-0.8287156744331802
ACH-000652,-0.5930525352527167
ACH-000653,-0.7632802304570434
ACH-000657,-0.7880121602958035
ACH-000658,-0.492783004532566
ACH-000661,-0.7679975829129109
ACH-000662,-0.5482864044392659
ACH-000663,-0.6936510725920978
ACH-000665,-0.6896035270669705
ACH-000671,-0.561373892973905
ACH-000672,-0.7816812070554849
ACH-000673,-0.7783031927600598
ACH-000676,-0.7921241550352695
ACH-000677,-0.7635831666484214
ACH-000681,-0.6189895625053055
ACH-000683,-0.4539789709756833
ACH-000684,-0.6539190639798902
ACH-000688,-1.144721659652444
ACH-000693,-0.8100152231018592
ACH-000694,-0.7420409886345934
ACH-000695,-0.5726858091056201
ACH-000696,-0.8337543170496958
ACH-000697,-0.7118013750182645
ACH-000699,-1.0641755355275755
ACH-000701,-0.6689043081125748
ACH-000706,-0.6129094518161896
ACH-000711,-0.7604646613432963
ACH-000713,-0.6567678501964825
ACH-000714,-0.4483135299972324
ACH-000718,-0.8805503710697863
ACH-000720,-0.5558565085237112
ACH-000721,-0.6717655777163802
ACH-000724,-0.4117074284530761
ACH-000725,-0.7099372590640189
ACH-000732,-0.7522930535518108
ACH-000734,-0.5310823259817539
ACH-000735,-0.7992856495053186
ACH-000736,-0.6976293418227487
ACH-000738,-0.6138888474283435
ACH-000746,-0.7890210222379934
ACH-000747,-0.9314320351974692
ACH-000748,-0.8806520702758999
ACH-000753,-0.8135850585043103
ACH-000756,-0.6770297605383994
ACH-000757,-0.7668825310367524
ACH-000758,-0.9772388253238746
ACH-000760,-0.7088099151849181
ACH-000762,-0.8079004369174886
ACH-000763,-1.078944923293163
ACH-000764,-0.8680205859233219
ACH-000765,-0.8111824860861419
ACH-000766,-0.8967236300750693
ACH-000767,-0.7292569175844719
ACH-000768,-0.5816486153272422
ACH-000769,-0.6131275316448606
ACH-000770,-0.6564697469716355
ACH-000771,-0.7782251837738008
ACH-000773,-0.8006704027011206
ACH-000776,-0.393679160806164
ACH-000777,-0.7312424549959808
ACH-000778,-0.7828224305046594
ACH-000781,-0.5804923386147602
ACH-000782,-0.9671634293703312
ACH-000783,-0.9499536305454463
ACH-000784,-0.7116422547692428
ACH-000785,-0.997799693282722
ACH-000787,-0.8208548714256012
ACH-000788,-0.7113109931568548
ACH-000791,-0.8251545060486619
ACH-000792,-0.8014731968475967
ACH-000794,-0.6826421706219524
ACH-000796,-0.832109489666417
ACH-000798,-0.9501111731599192
ACH-000799,-0.9522187408935908
ACH-000800,-0.7854524352792888
ACH-000802,-0.7374712191822547
ACH-000804,-0.6585432374187496
ACH-000805,-0.7764166118964525
ACH-000809,-0.4837942353579931
ACH-000810,-0.5784430563073778
ACH-000811,-0.8011240915469139
ACH-000817,-0.5855765376364565
ACH-000819,-0.8998354147230121
ACH-000820,-0.9002666779243409
ACH-000821,-0.5105708853041958
ACH-000822,-0.72622070048565
ACH-000823,-0.7239770759804848
ACH-000824,-0.5112173386123703
ACH-000827,-0.6876932685427589
ACH-000829,-0.6191737819902539
ACH-000831,-0.7172972188640382
ACH-000832,-0.6228180769699446
ACH-000833,-0.4958035814752762
ACH-000834,-0.7516658619503618
ACH-000835,-0.5770911350876411
ACH-000836,-0.8850956918800358
ACH-000837,-0.9090680709387999
ACH-000838,-0.7018128004033068
ACH-000839,-0.8431736412357298
ACH-000840,-1.0506717747202452
ACH-000841,-0.6748266366418687
ACH-000843,-0.5056385754197494
ACH-000846,-0.6482509682028677
ACH-000847,-0.612229290279033
ACH-000848,-0.7443758778215328
ACH-000849,-0.8831146039112511
ACH-000851,-0.7581371752641168
ACH-000855,-0.6607088777779044
ACH-000856,-0.654970737015534
ACH-000858,-0.5783655993656308
ACH-000859,-0.7447259269847121
ACH-000861,-0.6610446439930051
ACH-000862,-0.7609964622719412
ACH-000865,-0.8331992817459194
ACH-000866,-0.72707397868329
ACH-000867,-0.8774183261356988
ACH-000869,-0.8267251133496596
ACH-000872,-0.7760221950329604
ACH-000873,-0.7306437456036233
ACH-000876,-0.6897364343477702
ACH-000878,-0.8221107925319735
ACH-000880,-0.8633500276283028
ACH-000881,-0.7333184903828543
ACH-000882,-0.7157722505254313
ACH-000884,-0.8076638818942555
ACH-000885,-0.7646822446646666
ACH-000887,-0.6945415828200069
ACH-000889,-0.5392927229143484
ACH-000896,-0.7526908420743742
ACH-000898,-0.8933213024746559
ACH-000900,-0.6809248148961116
ACH-000901,-0.8626103501096213
ACH-000905,-0.5819646501898578
ACH-000906,-0.6294742133079281
ACH-000907,-0.8117838034852933
ACH-000910,-0.6221423189465592
ACH-000911,-0.7201549653772583
ACH-000912,-0.8593899937470794
ACH-000913,-0.6690167446300824
ACH-000915,-0.5506176885087565
ACH-000916,-1.018519802948742
ACH-000917,-1.0044996217466364
ACH-000920,-0.2640123791161841
ACH-000921,-0.8716941214236898
ACH-000924,-0.6282358394048749
ACH-000926,-0.7847027332917597
ACH-000928,-0.742595675986712
ACH-000929,-0.8768601512606579
ACH-000932,-0.8068134592972874
ACH-000935,-0.6245692931826665
ACH-000936,-0.6232613551828263
ACH-000937,-0.6107163938031284
ACH-000938,-0.7129382845575419
ACH-000939,-0.7120978727795851
ACH-000941,-0.6738317166520494
ACH-000943,-0.6877822103397946
ACH-000946,-0.6862406964391513
ACH-000947,-0.6956574655860281
ACH-000948,-0.64455285759698
ACH-000950,-0.8406069730922571
ACH-000953,-0.5711091219483828
ACH-000954,-0.8822266610674878
ACH-000957,-0.5572915991096914
ACH-000958,-0.5901482540013594
ACH-000960,-0.6235754483912431
ACH-000963,-0.6154625736366754
ACH-000968,-0.7265108958403967
ACH-000969,-0.585136090251802
ACH-000972,-0.7789601372379699
ACH-000973,-0.6848231409007309
ACH-000974,-0.6595779199796619
ACH-000978,-1.0273392745822882
ACH-000984,-0.7492849057746975
ACH-000986,-0.6437912650073222
ACH-000988,-0.8149124312578907
ACH-000993,-0.9010279257180972
ACH-000994,-0.6112923337457349
ACH-000996,-0.8533779512113928
ACH-001001,-0.8134918754860629
ACH-001020,-0.9140127215786676
ACH-001028,-0.7019979349715655
ACH-001031,-0.8956613504560308
ACH-001038,-0.7457736609367352
ACH-001048,-0.6331967987839285
ACH-001050,-0.6469263991990958
ACH-001053,-0.7744595452907552
ACH-001054,-0.7329850819229501
ACH-001061,-0.6158313915079027
ACH-001067,-0.9300940724823786
ACH-001075,-0.8451877043537351
ACH-001096,-0.7978715932777735
ACH-001111,-0.6319036679988491
ACH-001119,-0.5968070055543485
ACH-001128,-0.7310623248893264
ACH-001134,-0.9426549819079476
ACH-001151,-0.7596412029915264
ACH-001163,-0.6949009232556812
ACH-001164,-0.7089975683935997
ACH-001183,-0.5570004436543522
ACH-001192,-0.9315247441384004
ACH-001193,-0.6709348411337898
ACH-001196,-0.6615375281637024
ACH-001197,-0.7196289763598951
ACH-001205,-0.6655735082785063
ACH-001211,-0.9116179139255512
ACH-001212,-0.7626223242884681
ACH-001228,-0.626443397780981
ACH-001232,-0.7708986833078371
ACH-001239,-0.62549894948799
ACH-001270,-0.7799655170234947
ACH-001274,-0.4763937621912854
ACH-001275,-0.7095016891900697
ACH-001277,-0.9694669128909432
ACH-001278,-1.079111042434702
ACH-001280,-0.7909897744135446
ACH-001283,-0.9550642552514906
ACH-001289,-0.8384680096928442
ACH-001300,-0.7201202047099762
ACH-001301,-0.7878424705792132
ACH-001302,-0.2539693737338012
ACH-001306,-0.6951380572279128
ACH-001318,-0.8304912373100107
ACH-001322,-0.8826689022764992
ACH-001328,-0.8579894949904934
ACH-001332,-0.8116929861677367
ACH-001336,-0.6490560559425113
ACH-001346,-0.8613893197142998
ACH-001353,-0.3862532449284444
ACH-001354,-0.8328397353390167
ACH-001367,-0.7734517710830509
ACH-001368,-1.0462958033931415
ACH-001374,-0.8615701007496869
ACH-001377,-0.96675245093535
ACH-001380,-0.7836077413180799
ACH-001391,-0.7699079526525476
ACH-001408,-0.6776661130870982
ACH-001430,-0.5644795511186552
ACH-001431,-0.6873586012330306
ACH-001450,-0.5607803016637457
ACH-001496,-0.8349259460950699
ACH-001500,-0.7397584040197894
ACH-001523,-0.7246468728808289
ACH-001532,-0.8222121855682021
ACH-001550,-0.7823131697977522
ACH-001552,-1.0180775012291885
ACH-001554,-0.6520326325732803
ACH-001654,-0.7871094008635615
ACH-001735,-0.7520287662595935
ACH-001736,-0.5125244630336706
ACH-001737,-0.6377710328560219
ACH-001740,-0.6761561028553699
ACH-001745,-0.8973085558701429
ACH-001765,-0.8168712629863759
