,VPS37B (79720)
ACH-000580,-0.3533048940091061
ACH-000584,-0.2381736826114103
ACH-000585,-0.26729743307510484
ACH-000588,-0.22547758461765904
ACH-000589,-0.1515379909723803
ACH-000591,-0.2347100089118623
ACH-000593,-0.03433293244915517
ACH-000600,-0.1961426401942284
ACH-000601,-0.2683688370119279
ACH-000605,-0.16597646016013234
ACH-000606,-0.22216849941008468
ACH-000608,-0.2792949127308413
ACH-000614,-0.3661928141047886
ACH-000616,-0.2278732360912409
ACH-000618,-0.2097284184810662
ACH-000619,-0.039972429318537735
ACH-000620,-0.23359003255094754
ACH-000621,-0.4245656056531152
ACH-000622,-0.27423010864426944
ACH-000623,-0.24621116483599076
ACH-000624,-0.2805463784057368
ACH-000627,-0.27893319040814857
ACH-000630,-0.135030447831976
ACH-000631,-0.2626631180463529
ACH-000632,-0.2680260726501858
ACH-000633,-0.2320437097474627
ACH-000637,-0.2353771009975396
ACH-000638,-0.12668663915679165
ACH-000646,-0.20677958062182794
ACH-000647,-0.31013028108474905
ACH-000648,-0.032898916737538614
ACH-000649,-0.33396120276792723
ACH-000651,-0.3665477475670393
ACH-000652,-0.3247263990946664
ACH-000653,-0.21915312379561347
ACH-000657,-0.26632503100302424
ACH-000658,-0.14057488031034
ACH-000661,-0.19446457960815072
ACH-000662,-0.5318843967097766
ACH-000663,-0.24957222628761586
ACH-000665,-0.18039891575045505
ACH-000671,-0.09404982974935217
ACH-000672,-0.383908224206537
ACH-000673,-0.2761671792019381
ACH-000676,-0.3583218463315884
ACH-000677,-0.14823980813596682
ACH-000681,-0.2020790366064458
ACH-000683,-0.3120303035838194
ACH-000684,-0.17245773218413735
ACH-000688,-0.13637088889807852
ACH-000693,-0.2242965806614431
ACH-000694,-0.19687318860113548
ACH-000695,-0.3221094878660352
ACH-000696,-0.4311673117625584
ACH-000697,-0.364468577464354
ACH-000699,-0.3394601326415105
ACH-000701,-0.3130865446703228
ACH-000706,-0.14963418647531593
ACH-000711,-0.3076982279347135
ACH-000713,-0.11119133345816726
ACH-000714,-0.2584476962329002
ACH-000718,-0.384535973034752
ACH-000720,-0.3813871413464507
ACH-000721,-0.20537548833693164
ACH-000724,-0.2496623758644333
ACH-000725,-0.23180416390966996
ACH-000732,-0.17229125739726112
ACH-000734,-0.21772697261922835
ACH-000735,-0.2273282624049293
ACH-000736,-0.3541630119930431
ACH-000738,-0.3334295816472267
ACH-000746,-0.2985426619775801
ACH-000747,-0.3110775202289278
ACH-000748,-0.32780367138434274
ACH-000753,-0.29171648454979904
ACH-000756,-0.23178577585759275
ACH-000757,-0.2530717295966703
ACH-000758,0.008272742769872433
ACH-000760,-0.2079214939165398
ACH-000762,-0.17685406877365312
ACH-000763,-0.31630744962438706
ACH-000764,-0.3233193739407584
ACH-000765,-0.4100168338650489
ACH-000766,-0.3157592002680834
ACH-000767,-0.20359598889105693
ACH-000768,-0.3795505095320385
ACH-000769,-0.17575613751211974
ACH-000770,-0.2863766190019949
ACH-000771,-0.09024268106760998
ACH-000773,-0.030167498492561607
ACH-000776,-0.1430110566706331
ACH-000777,-0.18593678624891696
ACH-000778,-0.26830815392050583
ACH-000781,-0.2667552667426977
ACH-000782,-0.11367367927521956
ACH-000783,-0.2374478643238999
ACH-000784,-0.2870641989486393
ACH-000785,-0.2209148282613425
ACH-000787,-0.31430172315959176
ACH-000788,-0.22070443067176326
ACH-000791,-0.2998205079472678
ACH-000792,-0.12019732305780853
ACH-000794,-0.08356834247221681
ACH-000796,-0.4451759596124198
ACH-000798,-0.3753875712762935
ACH-000799,-0.38324584094078135
ACH-000800,-0.36222135895676544
ACH-000802,-0.14400439980077315
ACH-000804,-0.4580192848954168
ACH-000805,-0.18159373702424736
ACH-000809,-0.3023135047903864
ACH-000810,-0.3612337566990553
ACH-000811,-0.23520903321870335
ACH-000817,-0.3778048256448117
ACH-000819,-0.4039370416053109
ACH-000820,-0.3533889830402222
ACH-000821,-0.42688319447584416
ACH-000822,-0.2828024755359086
ACH-000823,-0.3133480928766563
ACH-000824,-0.2719185976134375
ACH-000827,-0.2388439842073617
ACH-000829,-0.06399497836929026
ACH-000831,-0.4002409117307393
ACH-000832,-0.13931958497419414
ACH-000833,-0.24967043987808585
ACH-000834,-0.2921896666819925
ACH-000835,-0.3104449059902326
ACH-000836,-0.23584588052139416
ACH-000837,-0.3112824810059313
ACH-000838,-0.032343251531268775
ACH-000839,-0.28053213503846003
ACH-000840,-0.2889544833298537
ACH-000841,-0.08636343001688003
ACH-000843,-0.11328008810632208
ACH-000846,-0.38496177267893095
ACH-000847,-0.07014771107178515
ACH-000848,-0.21409662147173286
ACH-000849,-0.2091699868971672
ACH-000851,-0.2553843721794413
ACH-000855,-0.39106062500921934
ACH-000856,-0.2500136358910934
ACH-000858,-0.19060981068861813
ACH-000859,0.048995145162966505
ACH-000861,-0.07939738904043335
ACH-000862,-0.19503526859739226
ACH-000865,-0.18480295195418764
ACH-000866,-0.2285989049068201
ACH-000867,-0.3558256876439023
ACH-000869,-0.14568080938254674
ACH-000872,-0.2534006713621595
ACH-000873,-0.23828008700644546
ACH-000876,-0.3162301184509295
ACH-000878,-0.3177841824562666
ACH-000880,-0.4995835389287999
ACH-000881,-0.3006705740890501
ACH-000882,-0.23220762224919614
ACH-000884,-0.11262024919632675
ACH-000885,-0.20217259946472446
ACH-000887,-0.27168739347429377
ACH-000889,-0.2550905664096061
ACH-000896,-0.18317801861400795
ACH-000898,-0.32607544685048473
ACH-000900,-0.4600135197385969
ACH-000901,-0.3215552324553629
ACH-000905,-0.24693898376584414
ACH-000906,-0.27496006198104395
ACH-000907,-0.3106552943929445
ACH-000910,-0.2699895550851273
ACH-000911,-0.13628156341498174
ACH-000912,-0.312768296063287
ACH-000913,-0.13364264463836126
ACH-000915,-0.3033972538284656
ACH-000916,-0.04815857830655038
ACH-000917,-0.2867180252279266
ACH-000920,-0.6088488800793616
ACH-000921,-0.127713013177806
ACH-000924,-0.18775499042730093
ACH-000926,-0.15463332325612253
ACH-000928,-0.7473525313651578
ACH-000929,-0.07622929274129517
ACH-000932,-0.3380502998000321
ACH-000935,-0.32966129607594363
ACH-000936,-0.1971453332916213
ACH-000937,-0.2927996242649897
ACH-000938,-0.2658960631002951
ACH-000939,-0.31011306831240504
ACH-000941,-0.1680577636798498
ACH-000943,-0.2288701133020698
ACH-000946,-0.19006688820660247
ACH-000947,-0.23820311112523385
ACH-000948,-0.117297144330113
ACH-000950,-0.29484280633100285
ACH-000953,-0.17101722726361265
ACH-000954,-0.3311213388113071
ACH-000957,-0.08659330032930125
ACH-000958,-0.3069301076851961
ACH-000960,-0.2512502974153528
ACH-000963,-0.2939713971486481
ACH-000968,-0.2517642147421431
ACH-000969,-0.1911931659971378
ACH-000972,-0.5088549338750813
ACH-000973,-0.3367886061203725
ACH-000974,-0.37010313737799627
ACH-000978,-0.2818355811324004
ACH-000984,-0.3289179235349789
ACH-000986,-0.11764753886401992
ACH-000988,-0.23253193338706396
ACH-000993,-0.35907727817462665
ACH-000994,-0.2633927405206287
ACH-000996,-0.34934340797213675
ACH-001001,-0.2586267899838307
ACH-001020,-0.20064698507455664
ACH-001028,-0.4023744827916025
ACH-001031,-0.16930457068266375
ACH-001038,-0.2370557483029677
ACH-001048,-0.30108095052848943
ACH-001050,-0.26624623001811604
ACH-001053,-0.3783195678933347
ACH-001054,-0.0983159037762222
ACH-001061,-0.226833469865216
ACH-001067,-0.23580731468478605
ACH-001075,-0.28648261705927497
ACH-001096,-0.23964673257345495
ACH-001111,-0.2951407283877537
ACH-001119,-0.15206715965538087
ACH-001128,-0.2633378391056056
ACH-001134,-0.4335785510904124
ACH-001151,-0.2203712460097297
ACH-001163,-0.16360462689617933
ACH-001164,-0.2504466554411313
ACH-001183,-0.3328687924720701
ACH-001192,-0.256162532088343
ACH-001193,-0.15988701691474475
ACH-001196,-0.4992312503637988
ACH-001197,-0.06127431129861403
ACH-001205,-0.07140734217842645
ACH-001211,-0.056715345933445176
ACH-001212,-0.478427592021926
ACH-001228,-0.14129423519468587
ACH-001232,-0.25271625416249305
ACH-001239,-0.2416044510048078
ACH-001270,-0.32004375310077804
ACH-001274,-0.3108301980714197
ACH-001275,-0.2322979965753834
ACH-001277,-0.2849875962618251
ACH-001278,-0.31508683339810384
ACH-001280,-0.2447764024688166
ACH-001283,-0.40239315968810707
ACH-001289,-0.20430740534792693
ACH-001300,-0.4294584912401514
ACH-001301,-0.4108676108959529
ACH-001302,-0.18744699450047111
ACH-001306,-0.17583558552954098
ACH-001318,-0.1012028168626318
ACH-001322,-0.2752693508587127
ACH-001328,-0.27020715011538976
ACH-001332,-0.07262183956115778
ACH-001336,-0.2517247145356054
ACH-001346,-0.2384794684726215
ACH-001353,-0.3405537039978824
ACH-001354,-0.042721307969447134
ACH-001367,-0.3918478048535611
ACH-001368,-0.293797097540009
ACH-001374,-0.19828198262872554
ACH-001377,-0.24701397655138174
ACH-001380,-0.2717450830866919
ACH-001391,-0.2147574894315124
ACH-001408,-0.16097756422084106
ACH-001430,-0.4603401170605067
ACH-001431,-0.16882897362892624
ACH-001450,-0.30555154537203666
ACH-001496,-0.2382223226481523
ACH-001500,-0.2280431428366049
ACH-001523,-0.2978004629337743
ACH-001532,-0.1954446452590839
ACH-001550,-0.1854567090944412
ACH-001552,-0.3266770108536983
ACH-001554,-0.26162943498154945
ACH-001654,-0.2565825236946305
ACH-001735,-0.19799141951234495
ACH-001736,-0.1248830880250025
ACH-001737,-0.2767477239741077
ACH-001740,-0.357174105271094
ACH-001745,-0.29317141947034386
ACH-001765,-0.3568739726292898
