,NBPF3 (84224)
ACH-000324,-0.526368805100761
ACH-000329,-0.6724866388239827
ACH-000330,-0.7178000032133415
ACH-000331,-0.5500520194966166
ACH-000332,-0.5343181472512817
ACH-000334,-0.5637194301399959
ACH-000335,-0.5737926829837421
ACH-000336,-0.4298180770934987
ACH-000337,-0.4930150897961823
ACH-000338,-0.07771436796337201
ACH-000339,-0.5100280103336818
ACH-000341,-0.6465473473914944
ACH-000348,-0.5671368249577621
ACH-000350,-0.5728197289051219
ACH-000352,-0.7601835438070824
ACH-000356,-0.3786156053254677
ACH-000361,-0.647791879299814
ACH-000362,-0.5090610592095978
ACH-000363,-0.5504914228582546
ACH-000364,-0.7801359877000881
ACH-000365,-0.5321373002468809
ACH-000366,-0.4971083236983476
ACH-000368,-0.6574975539542082
ACH-000374,-0.7245219353624238
ACH-000375,-0.7033227430319702
ACH-000376,-0.5201530508696046
ACH-000381,-0.7067221703075482
ACH-000383,-0.7505764140453227
ACH-000387,-0.504002418185021
ACH-000389,-0.4535157769762714
ACH-000390,-0.7764508319478436
ACH-000393,-0.5769445678791759
ACH-000395,-0.6323350029825466
ACH-000396,-0.6400441995792222
ACH-000397,-0.5163901475562324
ACH-000401,-0.6328372103156922
ACH-000402,-0.2154159909349571
ACH-000403,-0.6697407501858592
ACH-000404,-0.637832375652676
ACH-000406,-0.5843516261061108
ACH-000407,-0.70522755417795
ACH-000408,-0.5185474477936927
ACH-000410,-0.5274051835285252
ACH-000411,-0.6675732163913526
ACH-000414,-0.6072164558846276
ACH-000415,-0.7330189047919048
ACH-000416,-0.5028144541709354
ACH-000420,-0.5287469762768697
ACH-000421,-0.5920049803100902
ACH-000424,-0.38814883324823096
ACH-000425,-0.4585995674867573
ACH-000426,-1.1531303080143505
ACH-000427,-0.6168170137033203
ACH-000433,-0.5676639411699878
ACH-000435,-0.5779630107346692
ACH-000436,-0.7297465870985479
ACH-000444,-0.4834650930643253
ACH-000445,-0.468676247216133
ACH-000448,-0.5156524963255935
ACH-000450,-0.32781533146750363
ACH-000452,-0.6516547559466469
ACH-000454,-0.7407700853496584
ACH-000458,-0.735115215850965
ACH-000459,-0.6164692350321302
ACH-000460,-0.5246785000415052
ACH-000461,-0.5922226383133987
ACH-000463,-0.4917967360370145
ACH-000464,-0.5412426739838199
ACH-000466,-0.7217992174968803
ACH-000467,-0.5203577812045587
ACH-000468,-0.6267913493746747
ACH-000469,-0.5899574286322047
ACH-000470,-0.5231080419132939
ACH-000471,-0.5917299077283995
ACH-000472,-0.5487529092462919
ACH-000473,-0.4194363933076147
ACH-000475,-0.6670032634770575
ACH-000476,-0.5875197024558164
ACH-000477,-0.639430382697478
ACH-000479,-0.3672886910072948
ACH-000480,-0.5758983317947803
ACH-000481,-0.6373449587517958
ACH-000483,-0.5290754383433216
ACH-000484,-0.438073404986433
ACH-000485,-0.6009635972396954
ACH-000486,-0.4881827328014011
ACH-000487,-0.6869059563539429
ACH-000488,-0.5897258291776653
ACH-000490,-0.5965179584541389
ACH-000491,-0.8550225967122538
ACH-000495,-0.6065439675144608
ACH-000496,-0.6152203463353195
ACH-000499,-0.42700679595485397
ACH-000500,-0.8551328268984442
ACH-000502,-0.5918657202607652
ACH-000503,-0.5481194964950526
ACH-000505,-0.5581363026303553
ACH-000507,-0.5682127146958127
ACH-000510,-0.4859688524567954
ACH-000511,-0.5331863521933811
ACH-000512,-0.35929063598735794
ACH-000516,-0.5358741843925945
ACH-000517,-0.8217464737324721
ACH-000518,-0.6246364485025476
ACH-000520,-0.5550398278353214
ACH-000521,-0.67097532625353
ACH-000522,-0.5430768819887561
ACH-000524,-0.5592927444554076
ACH-000527,-0.5538865923442362
ACH-000528,-0.5295946318055733
ACH-000537,-0.4762804087489708
ACH-000541,-0.7500972654994298
ACH-000542,-0.5708166911087472
ACH-000544,-0.5555930007952342
ACH-000545,-0.3869605139712897
ACH-000547,-0.26184084340373226
ACH-000548,-0.6424683243233253
ACH-000549,-0.3940973778791698
ACH-000550,-0.5985071555765197
ACH-000552,-0.5152029286754407
ACH-000556,-0.6455919924334201
ACH-000557,-0.6986660389551074
ACH-000569,-0.4811192473922074
ACH-000570,-0.6004407667333538
ACH-000571,-0.6060077704383908
ACH-000573,-0.5513616268541474
ACH-000576,-0.8321013874267517
ACH-000579,-0.581579769286962
ACH-000580,-0.2514127956632309
ACH-000584,-0.5168390360352555
ACH-000585,-0.574207137261415
ACH-000588,-0.6821148114968197
ACH-000589,-0.5712354658273535
ACH-000591,-0.3654897271206653
ACH-000593,-0.6238807357044104
ACH-000600,-0.6894871570875154
ACH-000601,-0.5180932888438956
ACH-000605,-0.5526127750095802
ACH-000606,-0.645022574830325
ACH-000608,-0.6405608586280157
ACH-000614,-0.6513101316599693
ACH-000616,-0.33065882253244616
ACH-000618,-0.5140044428889375
ACH-000619,-0.5231732155817944
ACH-000620,-0.5469630305421909
ACH-000621,-0.5621530427746605
ACH-000622,-0.6371721605383259
ACH-000623,-0.6025739414442354
ACH-000624,-0.6197849085076629
ACH-000627,-0.539062086761435
ACH-000630,-0.6260236742856985
ACH-000631,-0.7032349144928991
ACH-000632,-0.7536342084449615
ACH-000633,-0.5046817794658087
ACH-000637,-0.6387545304852473
ACH-000638,-0.6281666934331371
ACH-000646,-0.5760772213320936
ACH-000647,-0.4939277578080149
ACH-000648,-0.5473694088151632
ACH-000649,-0.5957259990117161
ACH-000651,-0.4566626395835331
ACH-000652,-0.5692918203835238
ACH-000653,-0.6538170359590283
ACH-000657,-0.5151441823252058
ACH-000658,-0.6789423889530964
ACH-000661,-0.6116139741252605
ACH-000662,-0.38371419530470463
ACH-000663,-0.4114274470624863
ACH-000665,-0.5161762650361633
ACH-000671,-0.5418580129698481
ACH-000672,-0.5688065175499685
ACH-000673,-0.7197424586971874
ACH-000676,-0.5320253328252256
ACH-000677,-0.4351657161490223
ACH-000681,-0.6351048706247593
ACH-000683,-0.6985473401063351
ACH-000684,-0.827567413810003
ACH-000688,-0.6230065634068734
ACH-000693,-0.4935857160446462
ACH-000694,-0.4937965225763552
ACH-000695,-0.7063826310618878
ACH-000696,-0.5406494291713613
ACH-000697,-0.4201720593472017
ACH-000699,-0.6633821314414418
ACH-000701,-0.523556475590939
ACH-000706,-0.5510488664164416
ACH-000711,-0.6387458280173189
ACH-000713,-0.5302276259106163
ACH-000714,-0.6495331282200426
ACH-000718,-0.4012174177081005
ACH-000720,-0.7649327698026547
ACH-000721,-0.5591728653599038
ACH-000724,-0.4541525029720949
ACH-000725,-0.7274044784907221
ACH-000732,-0.5854498830232802
ACH-000734,-0.4850134814730506
ACH-000735,-0.6981690723876187
ACH-000736,-0.7222680026019622
ACH-000738,-0.5379288630434738
ACH-000746,-0.589285964629494
ACH-000747,-0.5587794401832044
ACH-000748,-0.5922468439277645
ACH-000753,-0.7300238580585683
ACH-000756,-0.7788259512845299
ACH-000757,-0.5596255043783268
ACH-000758,-0.44543293888044666
ACH-000760,-0.7699238068057773
ACH-000762,-0.4105265085959043
ACH-000763,-0.7181728650105073
ACH-000764,-0.5018254461473588
ACH-000765,-0.5404883449796067
ACH-000766,-0.6668811871341196
ACH-000767,-0.6671462745224263
ACH-000768,-0.4913468620934282
ACH-000769,-0.7381006112556185
ACH-000770,-0.5932484117861193
ACH-000771,-0.5067480752542505
ACH-000773,-0.561615796925654
ACH-000776,-0.479930018893993
ACH-000777,-0.4221190046171697
ACH-000778,-0.5112671304538241
ACH-000781,-0.5821922396352011
ACH-000782,-0.499356323243677
ACH-000783,-0.6846619284540316
ACH-000784,-0.4937301563385721
ACH-000785,-0.7555774883184527
ACH-000787,-0.5400271216587318
ACH-000788,-0.6402242006985167
ACH-000791,-0.5681220587700916
ACH-000792,-0.5065110248988267
ACH-000794,-0.6105971093546455
ACH-000796,-0.29955506694947714
ACH-000798,-0.5357067748233519
ACH-000799,-0.5543636921372214
ACH-000800,-0.7754729387701261
ACH-000802,-0.3968299397099806
ACH-000804,-0.7844112057240784
ACH-000805,-0.5893631317112472
ACH-000809,-0.4307840058849992
ACH-000810,-0.5715207543121532
ACH-000811,-0.5385696923211021
ACH-000817,-0.6030441643000958
ACH-000819,-0.5766325022792811
ACH-000820,-0.4965957675074729
ACH-000821,-0.8080829690380371
ACH-000822,-0.5239024464690444
ACH-000823,-0.5830878676694956
ACH-000824,-0.7325272966083929
ACH-000827,-0.5528227966396679
ACH-000829,-0.5874405279093018
ACH-000831,-0.5696807213033025
ACH-000832,-0.5485199503322263
ACH-000833,-0.7150318715371291
ACH-000834,-0.44177748770154507
ACH-000835,-0.5608091455419725
ACH-000836,-0.4807582170375289
ACH-000837,-0.3264430760445842
ACH-000838,-0.4691259693792806
ACH-000839,-0.3581798436915862
ACH-000840,-0.4183929215130453
ACH-000841,-0.7299128637333399
ACH-000843,-0.6275516958872615
ACH-000846,-0.4377686857977093
ACH-000847,-0.5726308767795419
ACH-000848,-0.5063699200112676
ACH-000849,-0.5130307830967211
ACH-000851,-0.7039136957433192
ACH-000855,-0.4559204212305442
ACH-000856,-0.7067104782666785
ACH-000858,-0.5361409691529573
ACH-000859,-0.5251216448178514
ACH-000861,-0.5298466621633466
ACH-000862,-0.5498644335664299
ACH-000865,-0.46657993426475
ACH-000866,-0.5993306116877534
ACH-000867,-0.7019534210202353
ACH-000869,-0.724401142450711
ACH-000872,-0.4414611215746796
ACH-000873,-0.4502588663746888
ACH-000876,-0.6155160353916977
ACH-000878,-0.3520190497567532
ACH-000880,-0.7762775361628192
ACH-000881,-0.5873962589171368
ACH-000882,-0.5842418088523427
ACH-000884,-0.6244479216635019
ACH-000885,-0.4945622939051804
ACH-000887,-0.695112754863989
ACH-000889,-0.7406972308754428
ACH-000896,-0.627533141099804
ACH-000898,-0.6199474541756482
ACH-000900,-0.4405414619426287
ACH-000901,-0.6190357568379379
ACH-000905,-0.5185764578523409
ACH-000906,-0.4676359422625741
ACH-000907,-0.6262281571657178
ACH-000910,-0.5644339217127299
ACH-000911,-0.4584208033618461
ACH-000912,-0.5902612502635749
ACH-000913,-0.646744757273085
ACH-000915,-0.5920342174338602
ACH-000916,-0.31375024362849296
ACH-000917,-0.4263236187721696
ACH-000920,-0.6610468496690057
ACH-000921,-0.4144941309729176
ACH-000924,-0.6312393823274892
ACH-000926,-0.6362742270175734
ACH-000928,-0.5933921335523737
ACH-000929,-0.6221077869621379
ACH-000932,-0.375409129333456
ACH-000935,-0.5341280925731776
ACH-000936,-0.6119508969199485
ACH-000937,-0.7108470978752996
ACH-000938,-0.5629951573992718
ACH-000939,-0.4452579593230142
ACH-000941,-0.5632696574092458
ACH-000943,-0.547379297431713
ACH-000946,-0.5272944196506231
ACH-000947,-0.6104870473839651
ACH-000948,-0.7337285676785004
ACH-000950,-0.5500216946211341
ACH-000953,-0.6074879222081438
ACH-000954,-0.4432467528063384
ACH-000957,-0.476361374874108
ACH-000958,-0.5679912859532705
ACH-000960,-0.4845845715236072
ACH-000963,-0.6421661250379789
ACH-000968,-0.5528972393896957
ACH-000969,-0.6109459258212873
ACH-000972,-0.2404998384021884
ACH-000973,-0.5441037483589075
ACH-000974,-0.5506987276374403
ACH-000978,-0.8824055162793989
ACH-000984,-0.497667938421633
ACH-000986,-0.6041537570082608
ACH-000988,-0.625998088638632
ACH-000993,-0.6901421509844796
ACH-000994,-0.5259174193346093
ACH-000996,-0.5755730124606798
ACH-001001,-0.6119069815518565
ACH-001020,-0.558210005351098
ACH-001028,-0.5785038421866519
ACH-001031,-0.6445330318443172
ACH-001038,-0.5618980168049464
ACH-001048,-0.6681078480188487
ACH-001050,-0.5546476524716915
ACH-001053,-0.5550957492356013
ACH-001054,-0.5293960292688767
ACH-001061,-0.5880944237253153
ACH-001067,-0.5158345559677932
ACH-001075,-0.4674511745843834
ACH-001096,-0.4286340650795186
ACH-001111,-0.5245012291649519
ACH-001119,-0.59484610324999
ACH-001128,-0.6908697003811285
ACH-001134,-0.42722553324142704
ACH-001151,-0.5262550779632145
ACH-001163,-0.6106037060630903
ACH-001164,-0.4758424359759685
ACH-001183,-0.5559072489205631
ACH-001192,-0.6697549338114368
ACH-001193,-0.5271622335332912
ACH-001196,-0.5634556654820697
ACH-001197,-0.6535471046179884
ACH-001205,-0.7874255540289301
ACH-001211,-0.8308251168166463
ACH-001212,-0.7194697685708109
ACH-001228,-0.4031026989169501
ACH-001232,-0.44155003838717893
ACH-001239,-0.6258003718298906
ACH-001270,-0.6624896052923397
ACH-001274,-0.7532777024188553
ACH-001275,-0.3822554580505095
ACH-001277,-0.4005032814014898
ACH-001278,-0.3360172962656553
ACH-001280,-0.7094843564691031
ACH-001283,-0.5351208688000023
ACH-001289,-0.6016614594552417
ACH-001300,-0.6406909216291787
ACH-001301,-0.7234397533969134
ACH-001302,-0.5877773587984683
ACH-001306,-0.6603350841301148
ACH-001318,-0.7048865776786999
ACH-001322,-0.5323272725234909
ACH-001328,-0.4582752357816709
ACH-001332,-0.3967909430253204
ACH-001336,-0.5579398858960073
ACH-001346,-0.5417516935092729
ACH-001353,-0.6305564717183805
ACH-001354,-0.6142069371593455
ACH-001367,-0.6522560725353928
ACH-001368,-0.5798348207496787
ACH-001374,-0.6090731492227449
ACH-001377,-0.5835176359448694
ACH-001380,-0.5607217945180085
ACH-001391,-0.4620437932770125
ACH-001408,-0.5861942210697775
ACH-001430,-0.8860614322443242
ACH-001431,-0.5249944648672639
ACH-001450,-0.4858528962070133
ACH-001496,-0.6142803818055663
ACH-001500,-0.645105164859869
ACH-001523,-0.6620224773746529
ACH-001532,-0.5258614054316595
ACH-001550,-0.5859604444168056
ACH-001552,-0.4813445841756298
ACH-001554,-0.5526179855991367
ACH-001654,-0.6648513058906806
ACH-001735,-0.586268417798333
ACH-001736,-0.5157946874082041
ACH-001737,-0.6717568075405724
ACH-001740,-0.5450125287744285
ACH-001745,-0.5928755464379915
ACH-001765,-0.7194108199895624
