,RPL7A (6130)
ACH-000168,-0.9626171201859898
ACH-000169,-1.1131677147219596
ACH-000178,-1.1462550144538814
ACH-000183,-1.1852138049386824
ACH-000188,-0.8636224381901403
ACH-000189,-0.9973651708215936
ACH-000190,-1.1821937060780858
ACH-000198,-1.1613755098058292
ACH-000203,-1.0808558546490268
ACH-000204,-0.9836045405054332
ACH-000206,-1.2975343853292896
ACH-000207,-0.9661072067790418
ACH-000208,-1.0267640500184814
ACH-000210,-0.7931183973926604
ACH-000211,-0.9048329799310278
ACH-000215,-1.0015861670338748
ACH-000221,-0.9979757103387789
ACH-000222,-1.016345237748228
ACH-000223,-1.107472753418811
ACH-000226,-1.1784932119593234
ACH-000227,-1.2246586033166265
ACH-000228,-1.2055654815707757
ACH-000231,-0.8351430153470287
ACH-000232,-0.9986987991680812
ACH-000233,-0.915626674333584
ACH-000234,-1.1492823032503647
ACH-000235,-1.1252607945698647
ACH-000237,-1.0764525116918786
ACH-000238,-0.9747847683113484
ACH-000242,-1.1429112205476424
ACH-000243,-1.0047548434811
ACH-000244,-1.2057998487893449
ACH-000246,-1.1743426981747966
ACH-000248,-1.0613788967224878
ACH-000250,-1.1225171856541287
ACH-000251,-0.7749850556001119
ACH-000252,-0.9386529728412679
ACH-000253,-0.9480907928891136
ACH-000255,-0.9995394635558058
ACH-000256,-1.3389246632714376
ACH-000257,-0.9846656622794696
ACH-000258,-1.5253670174083611
ACH-000259,-1.2398308240603884
ACH-000260,-1.1943427735607313
ACH-000261,-0.995314212938516
ACH-000262,-1.0879568384069662
ACH-000263,-1.1271921892639625
ACH-000264,-0.9011764436978309
ACH-000265,-1.0667909322429006
ACH-000266,-1.0513822170117233
ACH-000272,-0.9525394130968756
ACH-000274,-1.094689882528041
ACH-000277,-1.0951029770596652
ACH-000278,-1.0718926196171878
ACH-000279,-1.1337591283164223
ACH-000280,-1.1232172906686957
ACH-000281,-0.9828914316384509
ACH-000288,-1.1185905088521326
ACH-000291,-0.9336048779949526
ACH-000293,-1.1146819671359305
ACH-000294,-1.2780554368133703
ACH-000295,-1.1730982327972916
ACH-000296,-1.1389044496871408
ACH-000302,-1.2636382717191914
ACH-000304,-1.0933296723412624
ACH-000307,-0.9703805939597449
ACH-000308,-1.2073496926859084
ACH-000310,-1.017468294406192
ACH-000311,-1.092832179099325
ACH-000312,-1.020508241451025
ACH-000315,-1.099976577002594
ACH-000316,-1.1711108114917927
ACH-000317,-1.0949151071436376
ACH-000318,-0.9907434869522828
ACH-000319,-1.0871853535497311
ACH-000320,-0.9523296221510986
ACH-000322,-1.1416516908562144
ACH-000323,-0.9417874832290862
ACH-000324,-1.110740412405189
ACH-000329,-1.0977520229593196
ACH-000330,-1.0491014327806871
ACH-000331,-1.2132408505764605
ACH-000332,-0.9112786974571102
ACH-000334,-1.3680035103128672
ACH-000335,-0.9337873010007952
ACH-000336,-0.8713143554260501
ACH-000337,-1.1248513814576269
ACH-000338,-1.0082996181573798
ACH-000339,-0.9941853708590072
ACH-000341,-1.29132924020326
ACH-000348,-1.1463049831703782
ACH-000350,-1.006790344362674
ACH-000352,-1.1414349659074483
ACH-000356,-0.8925571826490296
ACH-000361,-1.0481062425317191
ACH-000362,-1.0846018533596635
ACH-000363,-1.1497516627575108
ACH-000364,-1.1760792425339115
ACH-000365,-0.964467040370882
ACH-000366,-0.8987223595559805
ACH-000368,-1.0420588625945109
ACH-000374,-1.1497932269899505
ACH-000375,-1.0558718179230535
ACH-000376,-1.3676532810211488
ACH-000381,-1.1164604864253893
ACH-000383,-1.0566500517180286
ACH-000387,-1.2973496783312173
ACH-000389,-1.1865025408376149
ACH-000390,-1.1296671427001843
ACH-000393,-1.1979358099749051
ACH-000395,-1.1821964183483569
ACH-000396,-0.7755735607880171
ACH-000397,-0.9505027851118782
ACH-000401,-0.9162861562304944
ACH-000402,-1.2366291832999112
ACH-000403,-1.1511702181108088
ACH-000404,-0.9695342740310474
ACH-000406,-1.1809691408474536
ACH-000407,-1.0212500413688672
ACH-000408,-0.9598837020553459
ACH-000410,-1.1341216719229592
ACH-000411,-1.133242559992047
ACH-000414,-1.203336615109673
ACH-000415,-1.026070396678313
ACH-000416,-1.1115242813800534
ACH-000420,-1.2818236719126914
ACH-000421,-1.1809585799756293
ACH-000424,-1.1655434145955286
ACH-000425,-1.1479163914812764
ACH-000426,-1.17515752558402
ACH-000427,-0.9585983335798298
ACH-000433,-1.393456106542306
ACH-000435,-1.4788887407244
ACH-000436,-1.0475659632195071
ACH-000444,-0.8977080418964208
ACH-000445,-0.8362489982303768
ACH-000448,-1.1175812695598246
ACH-000450,-1.3200394639426671
ACH-000452,-0.9394503925235429
ACH-000454,-0.8453183266785722
ACH-000458,-0.9460456305256628
ACH-000459,-1.1183540278286448
ACH-000460,-1.0327095536996775
ACH-000461,-0.9372234813288424
ACH-000463,-0.9950516697852168
ACH-000464,-1.1171235506509365
ACH-000466,-1.0648316804287439
ACH-000467,-1.0778148720217664
ACH-000468,-0.8166637349658913
ACH-000469,-0.9812175101192868
ACH-000470,-1.149176477497304
ACH-000471,-1.0695676198073734
ACH-000472,-1.0421320178632936
ACH-000473,-1.0415820969962215
ACH-000475,-1.1025062894715332
ACH-000476,-1.0752988558654033
ACH-000477,-1.5931759497392968
ACH-000479,-1.080087331530296
ACH-000480,-1.0569716047938804
ACH-000481,-1.2857017053261572
ACH-000483,-1.35222356912575
ACH-000484,-1.0741076113824348
ACH-000485,-1.0566416149108422
ACH-000486,-1.0818861169409726
ACH-000487,-1.0790466916623491
ACH-000488,-0.9954200350820228
ACH-000490,-1.0410245045764055
ACH-000491,-1.0785479225152759
ACH-000495,-1.0453072322770252
ACH-000496,-0.999985375715094
ACH-000499,-0.9382284227349851
ACH-000500,-1.564358234913556
ACH-000502,-1.1017986397757409
ACH-000503,-1.1066599430939503
ACH-000505,-1.0255825127879707
ACH-000507,-1.0025820900767983
ACH-000510,-0.9809311766846132
ACH-000511,-0.9948292604127684
ACH-000512,-0.8742378953632604
ACH-000516,-1.0656873508262945
ACH-000517,-1.1686182484429886
ACH-000518,-1.1999207643600724
ACH-000520,-1.039728468767676
ACH-000521,-1.0301723759562071
ACH-000522,-1.075869920403667
ACH-000524,-1.1137233004368885
ACH-000527,-1.1575107104774776
ACH-000528,-0.9799062107015512
ACH-000537,-0.9331073817506388
ACH-000541,-1.2120198618277491
ACH-000542,-0.999840131665128
ACH-000544,-0.8902117609453406
ACH-000545,-0.8505204271806059
ACH-000547,-1.0017761658211952
ACH-000548,-0.9925688291377216
ACH-000549,-0.9543923589532992
ACH-000550,-0.8935122492933453
ACH-000552,-1.135252794552715
ACH-000556,-1.005382403579083
ACH-000557,-1.159402301261417
ACH-000569,-1.4919724510389147
ACH-000570,-1.2569685453155752
ACH-000571,-1.2684368187139672
ACH-000573,-1.0910086085194255
ACH-000576,-1.160964175842474
ACH-000579,-1.0769471030915698
ACH-000580,-1.1403117763643635
ACH-000584,-1.1118031531689236
ACH-000585,-1.061065884041238
ACH-000588,-1.068074865249029
ACH-000589,-1.2468395862791446
ACH-000591,-0.7920775620186347
ACH-000593,-0.9842578982899636
ACH-000600,-1.1877403554213708
ACH-000601,-0.943294929580946
ACH-000605,-1.255008537842038
ACH-000606,-1.0296842337999954
ACH-000608,-1.3129990675025571
ACH-000614,-1.2944916102999484
ACH-000616,-1.0463330932003865
ACH-000618,-1.016738152032761
ACH-000619,-1.2265010158224046
ACH-000620,-0.951417762956806
ACH-000621,-1.1211402179386418
ACH-000622,-0.9561444422344236
ACH-000623,-1.0395821915719683
ACH-000624,-1.0815964291484257
ACH-000627,-1.0430177735326884
ACH-000630,-0.9274170476492326
ACH-000631,-0.8705569753658753
ACH-000632,-0.9622164988983284
ACH-000633,-1.033405787790756
ACH-000637,-0.9212792784130216
ACH-000638,-1.223600354209154
ACH-000646,-1.1502642954057718
ACH-000647,-1.0621499661942653
ACH-000648,-1.105431895246359
ACH-000649,-0.9505180981048499
ACH-000651,-1.0976994593047666
ACH-000652,-1.3027893768541303
ACH-000653,-1.2172190893177344
ACH-000657,-1.1358706837297787
ACH-000658,-1.0697906193164186
ACH-000661,-1.3209009976887467
ACH-000662,-1.1029089058100192
ACH-000663,-1.222083349529635
ACH-000665,-0.8826538080814598
ACH-000671,-1.0466010987588
ACH-000672,-1.2961773164134958
ACH-000673,-0.8041480610376256
ACH-000676,-1.0391036517484349
ACH-000677,-1.3575585477290804
ACH-000681,-1.1179508739611783
ACH-000683,-1.0504611950988063
ACH-000684,-1.210147587744301
ACH-000688,-0.6498594200106557
ACH-000693,-0.991462769854244
ACH-000694,-0.7076273158674383
ACH-000695,-1.0604966321938634
ACH-000696,-1.103806493336346
ACH-000697,-1.063939976337029
ACH-000699,-0.9078131566258872
ACH-000701,-1.0729057671718183
ACH-000706,-1.0639529982528664
ACH-000711,-1.0937192159533995
ACH-000713,-1.052997997927963
ACH-000714,-1.065040872311841
ACH-000718,-1.2280398026517716
ACH-000720,-0.986051314492302
ACH-000721,-1.0775055418891126
ACH-000724,-0.8169948588970715
ACH-000725,-1.156958938316544
ACH-000732,-1.2382012950854642
ACH-000734,-0.9622229526726686
ACH-000735,-0.9818934730592566
ACH-000736,-1.2376809787187242
ACH-000738,-0.9336918356094026
ACH-000746,-1.0392608976095397
ACH-000747,-1.167820451888531
ACH-000748,-0.9191830324688478
ACH-000753,-1.0009271464909624
ACH-000756,-1.125193729811908
ACH-000757,-1.3214296383771489
ACH-000758,-1.1581034804311487
ACH-000760,-0.9226931830890546
ACH-000762,-1.1056574783178656
ACH-000763,-0.9864542418198896
ACH-000764,-0.85526128710201
ACH-000765,-1.2074299851099544
ACH-000766,-1.0867790105027844
ACH-000767,-1.2216504916154838
ACH-000768,-0.9629150175392852
ACH-000769,-1.1928391660678264
ACH-000770,-1.053461995115905
ACH-000771,-0.9655959052965524
ACH-000773,-1.0689642224725169
ACH-000776,-1.0190823421159456
ACH-000777,-1.0451156404970494
ACH-000778,-0.9532825955461536
ACH-000781,-1.098901394622824
ACH-000782,-1.320430491316705
ACH-000783,-1.0594658293017654
ACH-000784,-1.1408807850705698
ACH-000785,-1.2456086820533616
ACH-000787,-0.973279492928868
ACH-000788,-1.097221636133014
ACH-000791,-1.1319878500846805
ACH-000792,-1.0434106342930003
ACH-000794,-0.7547868482214272
ACH-000796,-0.97443411177111
ACH-000798,-0.9892334546739322
ACH-000799,-0.8860862095146821
ACH-000800,-1.1112185299869457
ACH-000802,-0.9632031319022564
ACH-000804,-1.2169236428273804
ACH-000805,-1.040208927143367
ACH-000809,-0.8089278979583976
ACH-000810,-1.071284005039968
ACH-000811,-1.0806687421720946
ACH-000817,-1.1972965857223818
ACH-000819,-1.1211058916339594
ACH-000820,-0.9539377174148936
ACH-000821,-1.2517239125649788
ACH-000822,-1.2017861733625457
ACH-000823,-1.1348454733870168
ACH-000824,-1.000461321818321
ACH-000827,-1.2241394184671612
ACH-000829,-1.0289529171707132
ACH-000831,-1.243584793929518
ACH-000832,-1.1604967453091928
ACH-000833,-0.7584379289515064
ACH-000834,-1.116561078150794
ACH-000835,-1.3209680159589705
ACH-000836,-0.9938930352854546
ACH-000837,-1.118294074990398
ACH-000838,-1.3038742402932588
ACH-000839,-1.2370138197667775
ACH-000840,-1.3422276113001153
ACH-000841,-0.9954233190470548
ACH-000843,-1.2117014654761102
ACH-000846,-1.065247177123074
ACH-000847,-0.8770714701623388
ACH-000848,-0.8884343707479844
ACH-000849,-1.164425419597398
ACH-000851,-1.078611415249535
ACH-000855,-1.382248209375443
ACH-000856,-1.01591340517025
ACH-000858,-1.0716130922503588
ACH-000859,-0.870087312242912
ACH-000861,-1.209768382626461
ACH-000862,-0.9976325483851868
ACH-000865,-1.0602637744781929
ACH-000866,-1.1172130554500994
ACH-000867,-0.9306149083810478
ACH-000869,-0.951443947456866
ACH-000872,-1.098903579704115
ACH-000873,-1.2761842753836041
ACH-000876,-1.2107737763110418
ACH-000878,-1.0412539392374445
ACH-000880,-1.189874312313962
ACH-000881,-1.1324089646290472
ACH-000882,-1.1332099047212787
ACH-000884,-1.0838439690490596
ACH-000885,-1.1851747123056215
ACH-000887,-1.0702860201023363
ACH-000889,-0.9506608203633384
ACH-000896,-1.1532101446319996
ACH-000898,-1.0926900069212162
ACH-000900,-0.9612408202954684
ACH-000901,-1.0858548953128535
ACH-000905,-0.9444287842144972
ACH-000906,-0.9180090326137752
ACH-000907,-1.1235035098638495
ACH-000910,-1.1067825621901843
ACH-000911,-1.1052333855843548
ACH-000912,-1.0116182366451525
ACH-000913,-1.0954671409018129
ACH-000915,-1.0935424530997275
ACH-000916,-1.32825632574294
ACH-000917,-1.0135436138700842
ACH-000920,-0.8751758072454184
ACH-000921,-1.2236782740802281
ACH-000924,-0.9771304632638264
ACH-000926,-1.1487022642054698
ACH-000928,-0.97401863048715
ACH-000929,-1.1693272229074645
ACH-000932,-1.189625440805522
ACH-000935,-1.0700256108132058
ACH-000936,-1.0997046980819092
ACH-000937,-1.1551564545690387
ACH-000938,-1.196466048648441
ACH-000939,-1.2992494791130744
ACH-000941,-1.1175943459492228
ACH-000943,-1.2070541095235352
ACH-000946,-0.9428418651015632
ACH-000947,-1.1091694012529092
ACH-000948,-0.9782602440427072
ACH-000950,-1.2520626651115676
ACH-000953,-1.0661387073555133
ACH-000954,-0.7690694963875264
ACH-000957,-1.055602609712004
ACH-000958,-0.993134639769058
ACH-000960,-1.3377308464304267
ACH-000963,-1.2085845891127207
ACH-000968,-1.0068911820351611
ACH-000969,-1.0399697481992962
ACH-000972,-0.9875994527558771
ACH-000973,-0.989024666117774
ACH-000974,-1.0202263610824682
ACH-000978,-0.8799047398749646
ACH-000984,-0.9770408335529768
ACH-000986,-0.8826080351365625
ACH-000988,-0.9231413292763948
ACH-000993,-1.0857009655108794
ACH-000994,-1.0917756892335642
ACH-000996,-0.9167197812610768
ACH-001001,-1.0313903624802
ACH-001020,-1.3231006543398187
ACH-001028,-1.0551634725306251
ACH-001031,-1.1715879453024924
ACH-001038,-1.197705411670262
ACH-001048,-0.9984490157568466
ACH-001050,-0.8135315473568682
ACH-001053,-0.9492066542738902
ACH-001054,-1.2020730165076787
ACH-001061,-0.9721600957684444
ACH-001067,-1.0878886447847642
ACH-001075,-0.9339523259378006
ACH-001096,-0.9133002575664726
ACH-001111,-1.002457518978729
ACH-001119,-1.0986374797359038
ACH-001128,-1.0613415931627967
ACH-001134,-1.273318832990074
ACH-001151,-1.0984108725283788
ACH-001163,-1.1176018503279432
ACH-001164,-0.6818838114979346
ACH-001183,-1.2746375198827584
ACH-001192,-1.1772540871495427
ACH-001193,-1.4788095216167778
ACH-001196,-0.9650307425846948
ACH-001197,-1.4331416012719542
ACH-001205,-1.1115212510528798
ACH-001211,-1.1566120187950453
ACH-001212,-1.2020175139075633
ACH-001228,-1.0265637312939335
ACH-001232,-1.2005474785964545
ACH-001239,-1.022009627761773
ACH-001270,-0.6367345437035445
ACH-001274,-0.7955259667821979
ACH-001275,-0.9712212928542656
ACH-001277,-1.1877847518344642
ACH-001278,-1.1395950975264209
ACH-001280,-0.9851914679286808
ACH-001283,-1.3267517516811462
ACH-001289,-1.0892607705816453
ACH-001300,-1.0927235556217645
ACH-001301,-1.1831319215110447
ACH-001302,-0.7830754411123381
ACH-001306,-0.9974425766105176
ACH-001318,-1.3002085435751063
ACH-001322,-0.9405332406662588
ACH-001328,-1.092348993932866
ACH-001332,-0.6819484066696114
ACH-001336,-0.9061362626215193
ACH-001346,-1.0555844120555091
ACH-001353,-1.1635930444798313
ACH-001354,-1.312978478905221
ACH-001367,-1.1827651493651687
ACH-001368,-1.0252528346950942
ACH-001374,-1.327862246105863
ACH-001377,-0.8975690902163436
ACH-001380,-1.25117254664178
ACH-001391,-0.9887699579581746
ACH-001408,-0.930196505912692
ACH-001430,-1.255677318972667
ACH-001431,-1.1293295505716685
ACH-001450,-1.0794880844821908
ACH-001496,-1.2080430467004113
ACH-001500,-1.0448839982646747
ACH-001523,-1.0258496702355937
ACH-001532,-1.1202259651196689
ACH-001550,-0.9374133466551482
ACH-001552,-0.7138658606854904
ACH-001554,-0.9580226851272354
ACH-001654,-0.9394293401668244
ACH-001735,-1.0464239430948972
ACH-001736,-1.1531256933882692
ACH-001737,-1.1163260386652454
ACH-001740,-1.0598714294511484
ACH-001745,-1.07223900399556
ACH-001765,-1.0122754412076471
