,INPP5A (3632)
ACH-000507,0.0678273065755057
ACH-000510,-0.07944635641923564
ACH-000511,-0.06405656355888609
ACH-000512,0.005630437993484128
ACH-000516,-0.1133534303635199
ACH-000517,-0.08137087572659707
ACH-000518,-0.1949136299399625
ACH-000520,0.14275033101015838
ACH-000521,-0.15259810263069615
ACH-000522,0.038201834886562
ACH-000524,-0.16715457681785054
ACH-000527,0.02563696435878584
ACH-000528,-0.10283638442644624
ACH-000537,-0.1752570475248433
ACH-000541,0.34168795599725393
ACH-000542,-0.14734686110769138
ACH-000544,-0.19693545828140896
ACH-000545,0.09282266337010688
ACH-000547,-0.2060597132442767
ACH-000548,0.010824179003132362
ACH-000549,-0.07899022377296919
ACH-000550,-0.1910850957219713
ACH-000552,-0.05760186906040109
ACH-000556,0.04582111542919789
ACH-000557,-0.01830034293732576
ACH-000569,-0.21784648532565914
ACH-000570,0.06651517078021317
ACH-000571,0.003390778490547705
ACH-000573,-0.0968042914344848
ACH-000576,0.06379318847274264
ACH-000579,-0.11695165846978355
ACH-000580,0.1301031976329498
ACH-000584,-0.12820842911049274
ACH-000585,0.00845405728862722
ACH-000588,-0.04556399004410689
ACH-000589,-0.031747125941197656
ACH-000591,-0.05006667746314366
ACH-000593,-0.1608896145697201
ACH-000600,-0.06609373295126944
ACH-000601,-0.07884486092237486
ACH-000605,-0.012305670083388134
ACH-000606,-0.1022399006198072
ACH-000608,-0.1803982538948632
ACH-000614,-0.06601048758882494
ACH-000616,-0.02685611696249893
ACH-000618,-0.02149579936091333
ACH-000619,0.020810208264766258
ACH-000620,-0.3304749676370107
ACH-000621,-0.09548517655692718
ACH-000622,-0.06829628812372095
ACH-000623,-0.16283432713450827
ACH-000624,-0.0005249850935619818
ACH-000627,-0.211467020842177
ACH-000630,-0.37318409741096936
ACH-000631,-0.1493216641587433
ACH-000632,-0.032918143821459626
ACH-000633,-0.10998700725891174
ACH-000637,-0.01333652431808672
ACH-000638,-0.012248902695247045
ACH-000646,-0.10893004666167863
ACH-000647,-0.02109099844643906
ACH-000648,-0.015284203786977325
ACH-000649,-0.14716211035246682
ACH-000651,-0.0600306120113721
ACH-000652,-0.049063349796891816
ACH-000653,-0.06438265641714253
ACH-000657,-0.07633898772045261
ACH-000658,0.02944570910856982
ACH-000661,0.05907545054464085
ACH-000662,-0.15028063947936365
ACH-000663,-0.07090963848615307
ACH-000665,0.004588168347302196
ACH-000671,-0.034814122804010736
ACH-000672,-0.07199013208313403
ACH-000673,-0.18667956984583284
ACH-000676,-0.00838733886905047
ACH-000677,0.06243368665430081
ACH-000681,-0.10010446353513433
ACH-000683,-0.050351983975229546
ACH-000684,-0.31321264644630664
ACH-000688,-0.4966980228763453
ACH-000693,-0.0526931076396918
ACH-000694,-0.02624787634375856
ACH-000695,0.11393605756031325
ACH-000696,-0.12950817161202444
ACH-000697,-0.007503320931418776
ACH-000699,-0.026531212693512357
ACH-000701,0.06270776586055626
ACH-000706,-0.12591762280435634
ACH-000711,0.0027871329912952394
ACH-000713,-0.05513799827963933
ACH-000714,-0.1053489697716538
ACH-000718,-0.0701670461031824
ACH-000720,0.001762631707282337
ACH-000721,-0.07327516711503806
ACH-000724,-0.2696516019873867
ACH-000725,0.07620740499436457
ACH-000732,-0.19041016194117752
ACH-000734,-0.0775465293066396
ACH-000735,-0.10237126465090386
ACH-000736,-0.07799401483278973
ACH-000738,-0.13269260754425444
ACH-000746,-0.06798163889975961
ACH-000747,-0.16691406573120035
ACH-000748,-0.28503835328975696
ACH-000753,-0.05917675833427032
ACH-000756,0.12295978353926935
ACH-000757,-0.09219477619343423
ACH-000758,0.006698730378577567
ACH-000760,-0.07285369300665234
ACH-000762,-0.01280643851782804
ACH-000763,-0.012022883714719074
ACH-000764,-0.009502789498922186
ACH-000765,0.04129679228837768
ACH-000766,0.10533103709962836
ACH-000767,-0.18577874915783307
ACH-000768,0.016049883127724
ACH-000769,0.116556142535463
ACH-000770,0.005913130381604957
ACH-000771,-0.04252778822320172
ACH-000773,-0.08740540801534884
ACH-000776,0.00018690490494081228
ACH-000777,-0.16625725381355475
ACH-000778,0.15397116405808522
ACH-000781,-0.10871875805116464
ACH-000782,-0.29963527446460514
ACH-000783,-0.1542798764283443
ACH-000784,-0.0073791363365273985
ACH-000785,-0.10563421880535363
ACH-000787,-0.10756609933799734
ACH-000788,0.045064097636973915
ACH-000791,-0.03978738599121489
ACH-000792,-0.279392079734005
ACH-000794,-0.07176762645965469
ACH-000796,-0.01855855757174402
ACH-000798,-0.4146493133009916
ACH-000799,-0.03319718969226064
ACH-000800,0.0938157720912619
ACH-000802,0.007319001241098968
ACH-000804,-0.3493494829688298
ACH-000805,0.11925616357022302
ACH-000809,-0.004528373708444097
ACH-000810,-0.11956698659053165
ACH-000811,-0.06613280828327056
ACH-000817,0.06104849896241081
ACH-000819,-0.06595186428192489
ACH-000820,0.0037634697758944734
ACH-000821,-0.048641276582336766
ACH-000822,-0.016728233926763373
ACH-000823,0.041623179875429225
ACH-000824,-0.06276010071421516
ACH-000827,-0.15200583596299685
ACH-000829,-0.0207072644338455
ACH-000831,-0.04708856377334181
ACH-000832,-0.10337037447582244
ACH-000833,-0.03226237189749126
ACH-000834,-0.09146824723730944
ACH-000835,0.07135272969002443
ACH-000836,-0.07445312643697152
ACH-000837,-0.0869059731022031
ACH-000838,-0.032560173617138075
ACH-000839,-0.19679792924073228
ACH-000840,-0.27871517436689536
ACH-000841,-0.049407942556452616
ACH-000843,-0.11266847691280127
ACH-000846,0.08495857141390496
ACH-000847,-0.11630093297063256
ACH-000848,-0.15270653043114962
ACH-000849,-0.12370628823336274
ACH-000851,-0.07915969104420417
ACH-000855,-0.2016582308333444
ACH-000856,-0.12340377276657412
ACH-000858,-0.07061621764368257
ACH-000859,0.044290032777207146
ACH-000861,-0.051978372233729184
ACH-000862,-0.0036597419168122726
ACH-000865,-0.07033186018223875
ACH-000866,-0.0022033069936850604
ACH-000867,-0.059296061991785776
ACH-000869,0.01502180036109949
ACH-000872,0.007641527303081006
ACH-000873,-0.07951597155013795
ACH-000876,0.05733450193299496
ACH-000878,-0.3718107839957924
ACH-000880,-0.1504025911846766
ACH-000881,-0.020629272235776614
ACH-000882,-0.04935712875065122
ACH-000884,-0.009574842767581105
ACH-000885,-0.19401644721329525
ACH-000887,0.01510840263896793
ACH-000889,-0.07278315787693214
ACH-000896,-0.01919376378640739
ACH-000898,0.039549807759068835
ACH-000900,-0.02726008778863605
ACH-000901,0.03243030798566489
ACH-000905,0.012979307888668822
ACH-000906,-0.04439283436761631
ACH-000907,-0.2648936595965509
ACH-000910,-0.1823367259687425
ACH-000911,-0.0970168053229083
ACH-000912,-0.06729512298642465
ACH-000913,0.016211169154435982
ACH-000915,-0.1196373782705573
ACH-000916,-0.4238268094062208
ACH-000917,-0.00012443782496677052
ACH-000920,-0.3192426443958553
ACH-000921,-0.12343698336797568
ACH-000924,-0.1883950144095356
ACH-000926,-0.13140601469224422
ACH-000928,-0.18395593629635934
ACH-000929,0.10658440944762536
ACH-000932,-0.3316880276218212
ACH-000935,-0.11254917041822804
ACH-000936,-0.10087331483500883
ACH-000937,0.00402355257529156
ACH-000938,-0.23837939009068054
ACH-000939,0.04155717766948954
ACH-000941,0.05675870135535392
ACH-000943,-0.012358666485734306
ACH-000946,0.019581890146535438
ACH-000947,-0.029965949992860907
ACH-000948,-0.2277825578128556
ACH-000950,-0.09265827756413414
ACH-000953,-0.0211787229144758
ACH-000954,-0.18150423782173594
ACH-000957,0.3078231393567245
ACH-000958,0.05426213236074656
ACH-000960,0.0743755128223885
ACH-000963,0.06286053447020093
ACH-000968,0.001556605769008109
ACH-000969,0.039489365885208766
ACH-000972,0.1956216279321168
ACH-000973,-0.0032806604696500852
ACH-000974,0.013000068228575188
ACH-000978,0.01545896006882529
ACH-000984,0.037984061140726215
ACH-000986,0.019797190195047474
ACH-000988,-0.28931651705449896
ACH-000993,-0.02456325987637151
ACH-000994,0.1529329138441236
ACH-000996,0.02502448245476711
ACH-001001,0.020793551225329363
ACH-001020,-0.16204905902710046
ACH-001028,-0.016364070885738075
ACH-001031,-0.15611409484553604
ACH-001038,0.09067473620287486
ACH-001048,-0.21492236839731627
ACH-001050,-0.2902838539626321
ACH-001053,-0.3937267861495217
ACH-001054,-0.08834925106566682
ACH-001061,-0.04173917606353053
ACH-001067,-0.18907358854440376
ACH-001075,-0.06703105026671789
ACH-001096,-0.18782872337142986
ACH-001111,-0.06072737936314693
ACH-001119,0.016696762061713697
ACH-001128,-0.2473231581851125
ACH-001134,-0.02886853401483422
ACH-001151,-0.022211952638013257
ACH-001163,-0.034503977271204835
ACH-001164,-0.11482346880933254
ACH-001183,-0.10197513372374524
ACH-001192,-0.14671111956452662
ACH-001193,0.13126655797028566
ACH-001196,-0.13581021251746353
ACH-001197,-0.12493540558735475
ACH-001205,-0.3442667802314676
ACH-001211,-0.14085500614658567
ACH-001212,-0.23057712208821646
ACH-001228,-0.049272091509117294
ACH-001232,-0.005584004187903781
ACH-001239,0.04987815077014288
ACH-001270,0.03957002690211386
ACH-001274,-0.1652177435805064
ACH-001275,-0.31199398344944645
ACH-001277,-0.06670432068652098
ACH-001278,-0.2563577756593282
ACH-001280,-0.2605327704003574
ACH-001283,-0.06799184125987892
ACH-001289,-0.08055715670379464
ACH-001300,-0.038729212704481784
ACH-001301,-0.018772198986964445
ACH-001302,-0.04643335124551453
ACH-001306,-0.09676679888359258
ACH-001318,-0.02298234738575684
ACH-001322,-0.1660457925749332
ACH-001328,-0.23643274435856335
ACH-001332,-0.014148186690975974
ACH-001336,0.12606877085592688
ACH-001346,0.00735038945580061
ACH-001353,-0.11509313184549433
ACH-001354,-0.04660396098441577
ACH-001367,-0.13537769026175786
ACH-001368,-0.10414073315483936
ACH-001374,0.013362224283487652
ACH-001377,-0.1254729365429452
ACH-001380,-0.22869798127497415
ACH-001391,-0.1228372046882606
ACH-001408,-0.003979266590095805
ACH-001430,-0.06284681346147321
ACH-001431,-0.15457135014347645
ACH-001450,0.053105740923576984
ACH-001496,-0.033451535773965126
ACH-001500,-0.19935499942330026
ACH-001523,-0.2939952131495613
ACH-001532,-0.18613512468996493
ACH-001550,-0.028151559237595693
ACH-001552,-0.3154909276356775
ACH-001554,-0.5020571459248548
ACH-001654,-0.1053656456543018
ACH-001735,-0.011319895690441176
ACH-001736,-0.19742358803339674
ACH-001737,0.09596358521175986
ACH-001740,0.14677018676522038
ACH-001745,0.10550930818041533
ACH-001765,-0.08204758795738172
