,PGK2 (5232)
ACH-000843,0.1838563571716068
ACH-000846,-0.013891402797094004
ACH-000847,0.16292323622181146
ACH-000848,0.11290760241592272
ACH-000849,0.13807898012070882
ACH-000851,0.1911892954467632
ACH-000855,0.3242094743558944
ACH-000856,0.18067475725695292
ACH-000858,0.1673067106082939
ACH-000859,-0.14234637763933267
ACH-000861,0.16028007132289815
ACH-000862,0.13236924554763385
ACH-000865,0.14960408746300227
ACH-000866,0.15920936834011798
ACH-000867,0.04544871715952822
ACH-000869,0.17233112782209362
ACH-000872,0.2756909252276672
ACH-000873,0.22208772440433808
ACH-000876,-0.010563545131386564
ACH-000878,0.2550931189441751
ACH-000880,0.09791765079383287
ACH-000881,0.1039961413543369
ACH-000882,0.22679290988301046
ACH-000884,0.20105352041301855
ACH-000885,0.18109570107247489
ACH-000887,0.1506484573008062
ACH-000889,0.13820076266851547
ACH-000896,0.011973220746121544
ACH-000898,0.18674171029483155
ACH-000900,0.2334568360724899
ACH-000901,0.1437765945230142
ACH-000905,0.08992913275294075
ACH-000906,0.19608897538356626
ACH-000907,0.19819121389973407
ACH-000910,0.054687656049246455
ACH-000911,0.17842977246222114
ACH-000912,0.15338385460727907
ACH-000913,0.12400814430860277
ACH-000915,0.2711239200101342
ACH-000916,-0.0579031658270379
ACH-000917,0.18776852345795636
ACH-000920,-0.005817658860766146
ACH-000921,0.1405022110185292
ACH-000924,0.31133033439719826
ACH-000926,0.13193236811708828
ACH-000928,-0.015244373586654654
ACH-000929,0.06297994402122913
ACH-000932,0.14096630692381795
ACH-000935,0.2060359619670115
ACH-000936,0.03677517751616536
ACH-000937,0.1432397677361987
ACH-000938,0.182628431784945
ACH-000939,0.2421115658717698
ACH-000941,0.05725975221455864
ACH-000943,0.16200853121808487
ACH-000946,0.14088203608336608
ACH-000947,0.1818224206958961
ACH-000948,0.1493445018328187
ACH-000950,0.16705901245897756
ACH-000953,0.1733840098524275
ACH-000954,0.134378931569294
ACH-000957,0.13492840931453814
ACH-000958,0.2449174960133864
ACH-000960,0.13987693849161995
ACH-000963,0.2772150255925989
ACH-000968,0.2796604121450646
ACH-000969,0.1719813763428476
ACH-000972,0.4623175876528754
ACH-000973,0.1309183657224979
ACH-000974,0.1730675992810705
ACH-000978,0.024225886151461224
ACH-000984,0.19318731426573488
ACH-000986,0.10061935309514117
ACH-000988,-0.03447865525329311
ACH-000993,0.016802728579369715
ACH-000994,0.025339846788287983
ACH-000996,0.2682651473532321
ACH-001001,0.1482014442603627
ACH-001020,0.33562992245185586
ACH-001028,0.20771549817940974
ACH-001031,0.12182598754139792
ACH-001038,0.15719428384950676
ACH-001048,0.09682840841053666
ACH-001050,0.14750614825459454
ACH-001053,0.08556479112211858
ACH-001054,0.08619950629998815
ACH-001061,0.14598992358863724
ACH-001067,0.2723102111487228
ACH-001075,0.1725232282450415
ACH-001096,0.11508013132524188
ACH-001111,0.3932196790311141
ACH-001119,0.20936280364365226
ACH-001128,-0.03519542814721337
ACH-001134,0.10098918773269064
ACH-001151,0.13374898767829768
ACH-001163,0.15280334262464404
ACH-001164,-0.0033896318115353213
ACH-001183,0.16835542062640335
ACH-001192,0.06137694371729462
ACH-001193,0.04007594983998812
ACH-001196,0.20199004417304586
ACH-001197,0.1867475432509796
ACH-001205,0.2691510755408606
ACH-001211,0.1229788143448555
ACH-001212,0.2503860965453991
ACH-001228,0.1426079959404256
ACH-001232,0.218698526652452
ACH-001239,0.2105564550208749
ACH-001270,-0.02246596563607054
ACH-001274,0.15388881640761012
ACH-001275,0.2569876046358495
ACH-001277,-0.010294486869393571
ACH-001278,0.2437952465234384
ACH-001280,0.2094799324727826
ACH-001283,0.09212244188963142
ACH-001289,0.21679078894060147
ACH-001300,0.17025778230985364
ACH-001301,0.13638268994242342
ACH-001302,0.20622835047282104
ACH-001306,0.18369017431394274
ACH-001318,0.13885269374766035
ACH-001322,0.33999162579803044
ACH-001328,0.04735410424573568
ACH-001332,0.11103611669374816
ACH-001336,0.13413013594332654
ACH-001346,0.11297277746982595
ACH-001353,0.20440468225274425
ACH-001354,0.1005864042593422
ACH-001367,0.07278029987509173
ACH-001368,0.019835621230355743
ACH-001374,0.4707071333105085
ACH-001377,0.1355433012076855
ACH-001380,0.1212943252023612
ACH-001391,0.2559836723049473
ACH-001408,0.1645208244212915
ACH-001430,-0.012351408375642045
ACH-001431,0.08202030118126148
ACH-001450,0.2366899352413465
ACH-001496,0.07287539625676287
ACH-001500,0.04268643855890105
ACH-001523,0.1608839987838728
ACH-001532,0.15385196740912568
ACH-001550,0.1872948607550058
ACH-001552,0.2283407065991886
ACH-001554,0.1992099895520451
ACH-001654,0.09495874342999693
ACH-001735,0.07804434899233707
ACH-001736,0.32254234082413885
ACH-001737,0.20954410153416111
ACH-001740,0.1972712388437966
ACH-001745,0.185229285473647
ACH-001765,-0.014727986644203855
