,ASB6 (140459)
ACH-000408,-0.4085558677177604
ACH-000410,-0.4040391036971943
ACH-000411,-0.4240546662105527
ACH-000414,-0.3095295644789933
ACH-000415,-0.27829487613750137
ACH-000416,-0.3473454261426023
ACH-000420,-0.29066525534193904
ACH-000421,-0.2076861976376982
ACH-000424,-0.16899653443891194
ACH-000425,-0.2096273343009642
ACH-000426,-0.2752343131613185
ACH-000427,-0.3658161012603896
ACH-000433,-0.3485459104578417
ACH-000435,-0.1849257331474444
ACH-000436,-0.36851098970201
ACH-000444,-0.2335074385637777
ACH-000445,-0.4166351561492992
ACH-000448,-0.2190825187515857
ACH-000450,-0.2834218055553902
ACH-000452,-0.3755377788078613
ACH-000454,-0.42974840794672603
ACH-000458,-0.2331433718268376
ACH-000459,-0.04965618744505413
ACH-000460,-0.2523012033190542
ACH-000461,-0.37412468200131455
ACH-000463,-0.21821196176555704
ACH-000464,-0.2982188182584921
ACH-000466,0.09997247223498312
ACH-000467,-0.2439067373364229
ACH-000468,-0.3049771955755849
ACH-000469,-0.446249822223464
ACH-000470,-0.4673753901799045
ACH-000471,-0.38625514834440056
ACH-000472,-0.26829913805791183
ACH-000473,-0.21843587621565985
ACH-000475,-0.3118371838006417
ACH-000476,-0.33045876102987504
ACH-000477,-0.20734864258108773
ACH-000479,-0.6463901651890057
ACH-000480,-0.3633566710424653
ACH-000481,-0.25097907276183273
ACH-000483,-0.4937211145749296
ACH-000484,-0.2547749391489787
ACH-000485,-0.10548826609181797
ACH-000486,-0.24815000218897715
ACH-000487,-0.1084048083599949
ACH-000488,-0.2461214121908941
ACH-000490,-0.4652485913408873
ACH-000491,-0.1935337729718064
ACH-000495,-0.34491425427840217
ACH-000496,-0.1783261589472498
ACH-000499,-0.17033815865528112
ACH-000500,-0.5841826066598244
ACH-000502,-0.2886656841627705
ACH-000503,-0.2498902426265021
ACH-000505,-0.2735928971967053
ACH-000507,-0.2881551675973092
ACH-000510,-0.23530985649115
ACH-000511,-0.3482636108867385
ACH-000512,-0.047797797068285935
ACH-000516,-0.4266969125561619
ACH-000517,-0.3685668507589626
ACH-000518,-0.2195902933988327
ACH-000520,-0.4808725149510668
ACH-000521,-0.4290428174145615
ACH-000522,-0.1888872396481981
ACH-000524,-0.26237237033656546
ACH-000527,-0.3109192339746557
ACH-000528,-0.3226406066871875
ACH-000537,-0.3756436105841549
ACH-000541,-0.15124761677093335
ACH-000542,-0.07429172373829829
ACH-000544,-0.4062221187193378
ACH-000545,-0.1726699070157936
ACH-000547,-0.4766591703988039
ACH-000548,-0.2658685829153185
ACH-000549,-0.4282910189613913
ACH-000550,-0.30164855551388925
ACH-000552,-0.21592399588343547
ACH-000556,-0.3249660522505425
ACH-000557,-0.2370486379105767
ACH-000569,-0.34236945733138696
ACH-000570,-0.2510216789365272
ACH-000571,-0.271649528974531
ACH-000573,-0.4402470867214151
ACH-000576,-0.3200844582447204
ACH-000579,-0.24827701760617735
ACH-000580,-0.1896541637517196
ACH-000584,-0.2601133071436313
ACH-000585,-0.4084698614523614
ACH-000588,-0.08767866048010169
ACH-000589,-0.3444305705574965
ACH-000591,-0.2486057041033867
ACH-000593,-0.4107649725359186
ACH-000600,-0.3438277195932093
ACH-000601,-0.4358208736423042
ACH-000605,-0.3070264693389828
ACH-000606,-0.3451643027126898
ACH-000608,-0.2400803468727304
ACH-000614,-0.3229382354001004
ACH-000616,-0.21376091883308185
ACH-000618,-0.17939085775264532
ACH-000619,-0.22809219882336626
ACH-000620,-0.18720780763922684
ACH-000621,-0.2787311949390067
ACH-000622,-0.3105392347490572
ACH-000623,-0.2851395396207813
ACH-000624,-0.2950931547476939
ACH-000627,-0.2429860402962665
ACH-000630,-0.4768491375205241
ACH-000631,0.10502345710244533
ACH-000632,-0.1554806622211872
ACH-000633,-0.3519348586428682
ACH-000637,-0.4069785087417935
ACH-000638,-0.367774592204122
ACH-000646,-0.2211575949476679
ACH-000647,-0.3642404210944271
ACH-000648,-0.4209146625465121
ACH-000649,-0.2800408990095556
ACH-000651,-0.2733582283710366
ACH-000652,-0.044455048194020116
ACH-000653,-0.1908792635178788
ACH-000657,-0.3365095747235673
ACH-000658,-0.3402455061258033
ACH-000661,-0.17223592039774052
ACH-000662,-0.2844721394653155
ACH-000663,-0.3988399969075873
ACH-000665,-0.3081109786389134
ACH-000671,-0.2386265232417372
ACH-000672,-0.37009276672510544
ACH-000673,-0.32082231984308696
ACH-000676,-0.30909132489382063
ACH-000677,-0.3504147799442189
ACH-000681,-0.2816820172713821
ACH-000683,-0.30053157452372725
ACH-000684,-0.2411536418814151
ACH-000688,-0.4593362074013458
ACH-000693,-0.31943005722981543
ACH-000694,-0.3986239924880027
ACH-000695,-0.2900326367283688
ACH-000696,-0.4313478435203633
ACH-000697,-0.2837042863825363
ACH-000699,-0.4328947046626057
ACH-000701,-0.32159346612206924
ACH-000706,-0.27076599272717555
ACH-000711,-0.4286690468161778
ACH-000713,-0.3831647095079849
ACH-000714,-0.285220365574994
ACH-000718,-0.5499993432277356
ACH-000720,-0.3853221720184932
ACH-000721,-0.3261916135138454
ACH-000724,-0.22491885379293047
ACH-000725,-0.23213191638747946
ACH-000732,-0.3800327027362225
ACH-000734,-0.2954345656312417
ACH-000735,-0.3491901471497018
ACH-000736,-0.3170152686331645
ACH-000738,-0.23910828571558698
ACH-000746,-0.24457414067994798
ACH-000747,-0.38293504923841903
ACH-000748,-0.34379822156538764
ACH-000753,-0.2851955587670593
ACH-000756,-0.32034920582034976
ACH-000757,-0.4797339124537789
ACH-000758,-0.4069145313831115
ACH-000760,-0.2534100874376237
ACH-000762,-0.15511877322648826
ACH-000763,-0.20544848374498872
ACH-000764,-0.17134481724640047
ACH-000765,-0.1833754431990488
ACH-000766,-0.28359411813723673
ACH-000767,-0.29950209528565025
ACH-000768,-0.2917274642600759
ACH-000769,-0.17799715877344274
ACH-000770,-0.2802928747495179
ACH-000771,-0.3151805686063149
ACH-000773,-0.2580946222302274
ACH-000776,-0.2393136400062038
ACH-000777,-0.3024051776546725
ACH-000778,-0.16936591539252235
ACH-000781,-0.3170537177407776
ACH-000782,-0.33744823542053165
ACH-000783,-0.5495867544413395
ACH-000784,-0.2424192054294849
ACH-000785,-0.4575381397294136
ACH-000787,-0.3102999248252665
ACH-000788,-0.32682834834247626
ACH-000791,-0.4235464823360321
ACH-000792,-0.21460448406986293
ACH-000794,-0.3561306921252813
ACH-000796,-0.16219202813697214
ACH-000798,-0.1880986797670521
ACH-000799,-0.4529226173219175
ACH-000800,-0.5687155451321728
ACH-000802,-0.2477554853564898
ACH-000804,-0.2853211086439588
ACH-000805,-0.1880001417525773
ACH-000809,-0.36042193391636296
ACH-000810,-0.3215641837167929
ACH-000811,-0.29436420327297713
ACH-000817,-0.026649358348296612
ACH-000819,0.024490853491228416
ACH-000820,-0.3852816097311463
ACH-000821,-0.09135733829996903
ACH-000822,-0.2815571078515262
ACH-000823,-0.37026319510200456
ACH-000824,-0.3511857176639224
ACH-000827,-0.2464644816240432
ACH-000829,-0.155063340062194
ACH-000831,-0.4230354217511426
ACH-000832,-0.42207627917443097
ACH-000833,-0.28420835063217026
ACH-000834,-0.19138575166104616
ACH-000835,-0.332634135872521
ACH-000836,-0.35189671689418683
ACH-000837,-0.3374998757449787
ACH-000838,-0.2649199462193461
ACH-000839,-0.4793756082271552
ACH-000840,-0.3677533698028509
ACH-000841,-0.3379231204803292
ACH-000843,-0.2525981424001765
ACH-000846,-0.30199282593565285
ACH-000847,-0.35078672029824737
ACH-000848,-0.390232075181491
ACH-000849,-0.422758992582154
ACH-000851,-0.2386560098598596
ACH-000855,-0.21190722907748424
ACH-000856,-0.2654259769281863
ACH-000858,-0.1780937057620118
ACH-000859,-0.2979391817313114
ACH-000861,-0.2201507658128978
ACH-000862,-0.2941025443829655
ACH-000865,-0.1814323423269198
ACH-000866,-0.27276008228016896
ACH-000867,-0.2585931450919299
ACH-000869,-0.28024270447127697
ACH-000872,-0.29328707116451097
ACH-000873,-0.5405902246430362
ACH-000876,-0.29796489096105355
ACH-000878,-0.3412645674381495
ACH-000880,-0.2866156259031471
ACH-000881,-0.2947628249096789
ACH-000882,-0.27725249858040835
ACH-000884,-0.2567074639707738
ACH-000885,-0.2744611548799777
ACH-000887,-0.5434746015809955
ACH-000889,-0.23364898017376204
ACH-000896,-0.24029413643985276
ACH-000898,-0.3121963012094037
ACH-000900,-0.5377456101653734
ACH-000901,-0.3618363485948037
ACH-000905,-0.1696015255673532
ACH-000906,-0.1930784287254528
ACH-000907,-0.3297841522448498
ACH-000910,-0.2504725264066307
ACH-000911,-0.7959835064137457
ACH-000912,-0.3834495382392756
ACH-000913,-0.3177827021008617
ACH-000915,-0.1452237789615709
ACH-000916,-0.2525183106180247
ACH-000917,-0.19360856171865232
ACH-000920,-0.5813623498541403
ACH-000921,-0.3172539994752997
ACH-000924,-0.3481418730237472
ACH-000926,-0.4749482801867362
ACH-000928,-0.5324861849962995
ACH-000929,-0.4764676234269187
ACH-000932,-0.29668559576290343
ACH-000935,-0.16289527184078353
ACH-000936,-0.3424516661182401
ACH-000937,-0.4044768060121681
ACH-000938,-0.10493144951073333
ACH-000939,-0.3835444738305053
ACH-000941,-0.25737001261756964
ACH-000943,-0.23091141783974084
ACH-000946,-0.29120477099664954
ACH-000947,-0.2801672398552145
ACH-000948,-0.24809420136844665
ACH-000950,-0.30964387293772955
ACH-000953,-0.2831448705723271
ACH-000954,-0.2404663977604965
ACH-000957,-0.0576071028592715
ACH-000958,-0.06274651571045227
ACH-000960,-0.3745590941174171
ACH-000963,-0.20723943530778108
ACH-000968,-0.3652735857542614
ACH-000969,-0.2063208794614364
ACH-000972,-0.2824269992142202
ACH-000973,-0.3174712179685881
ACH-000974,-0.20636587022141864
ACH-000978,-0.35994075999733005
ACH-000984,-0.552179872156576
ACH-000986,-0.4018104069898589
ACH-000988,-0.4770355092710338
ACH-000993,-0.3305083982874865
ACH-000994,-0.3438323154602722
ACH-000996,-0.4295795660188038
ACH-001001,-0.22682070735938906
ACH-001020,-0.3802520595698071
ACH-001028,-0.3341621165228146
ACH-001031,-0.3129751635876227
ACH-001038,-0.2597755964276833
ACH-001048,-0.3244193019246612
ACH-001050,-0.279696380571852
ACH-001053,-0.359918101698858
ACH-001054,-0.40643609474478537
ACH-001061,-0.1634018099420271
ACH-001067,-0.4622869366352217
ACH-001075,-0.1897962304025361
ACH-001096,-0.4316277972339535
ACH-001111,-0.017740300842103825
ACH-001119,-0.2342172043988976
ACH-001128,-0.3575546063199275
ACH-001134,-0.33135046440753996
ACH-001151,-0.16986960310328658
ACH-001163,-0.3884739145279246
ACH-001164,-0.4243807639386746
ACH-001183,-0.11476606213164603
ACH-001192,-0.17896729795768995
ACH-001193,-0.08143629990600695
ACH-001196,-0.4360058905068079
ACH-001197,-0.08894906179628513
ACH-001205,-0.2392891885520421
ACH-001211,-0.23921137758655056
ACH-001212,-0.501438575327415
ACH-001228,-0.38850323418303423
ACH-001232,-0.2993283631626147
ACH-001239,-0.3704614079557123
ACH-001270,-0.5002262267006112
ACH-001274,-0.28869024431763346
ACH-001275,-0.28155028576892605
ACH-001277,-0.07258958027298704
ACH-001278,-0.3229244331790254
ACH-001280,-0.2625644161234349
ACH-001283,-0.2518605303243153
ACH-001289,-0.41028209690826817
ACH-001300,-0.2869915341215541
ACH-001301,-0.24652261367215306
ACH-001302,-0.18728956566613147
ACH-001306,-0.0846799374396054
ACH-001318,-0.3079170846176346
ACH-001322,-0.3708656256183281
ACH-001328,-0.32305171464117965
ACH-001332,-0.3477452592520499
ACH-001336,-0.3532686053649515
ACH-001346,-0.2461208243874535
ACH-001353,-0.2183145666222503
ACH-001354,-0.3187821032632561
ACH-001367,-0.35847194513887776
ACH-001368,-0.2457595672696504
ACH-001374,-0.10958353013876374
ACH-001377,-0.1704807260606357
ACH-001380,-0.3243084620866699
ACH-001391,-0.15873478469284413
ACH-001408,-0.2599421720511401
ACH-001430,-0.2990580799228296
ACH-001431,-0.16790630763269732
ACH-001450,-0.1332142610289085
ACH-001496,-0.14321337078144408
ACH-001500,-0.6149902386164569
ACH-001523,-0.4047342110504174
ACH-001532,-0.3583486926493393
ACH-001550,-0.3458632304315992
ACH-001552,-0.4014584315161213
ACH-001554,-0.2954415388526989
ACH-001654,-0.3744571207324887
ACH-001735,-0.1233558981516511
ACH-001736,-0.2968430634597488
ACH-001737,-0.5427031672557372
ACH-001740,-0.30164675522178386
ACH-001745,-0.3153626806382226
ACH-001765,-0.23381983696625475
