,CSN2 (1447)
ACH-001193,0.042668360826929895
ACH-001196,0.1340740053431167
ACH-001197,-0.006656393630085041
ACH-001205,-0.12880900883847127
ACH-001211,0.02696368634365265
ACH-001212,-0.26207548899933736
ACH-001228,-0.047231404855898926
ACH-001232,-0.1417963716462093
ACH-001239,-0.041305932615468215
ACH-001270,-0.3515869637022029
ACH-001274,-0.11552892738946904
ACH-001275,0.1272681570259499
ACH-001277,-0.15946594752070187
ACH-001278,-0.10185989396287284
ACH-001280,0.020567695536112388
ACH-001283,-0.15675526453592206
ACH-001289,-0.05806569928934135
ACH-001300,-0.07645860939634185
ACH-001301,-0.06265457053703177
ACH-001302,0.0909697735207852
ACH-001306,3.2100645576137864e-05
ACH-001318,-0.04359297013841553
ACH-001322,-0.1398891060257282
ACH-001328,-0.10095240595859696
ACH-001332,-0.20332038739568584
ACH-001336,-0.15960449665912207
ACH-001346,-0.13094946752128114
ACH-001353,-0.12889287155499116
ACH-001354,0.1424076917957874
ACH-001367,0.17534983314266567
ACH-001368,-0.014605663262006874
ACH-001374,-0.2483953011883209
ACH-001377,-0.03865900131703457
ACH-001380,-0.2331736239156756
ACH-001391,-0.06852889742936022
ACH-001408,0.017334541664593247
ACH-001430,-0.02584919838754688
ACH-001431,-0.022604729968202474
ACH-001450,-0.20091654415721447
ACH-001496,0.0025279920484146683
ACH-001500,-0.1547173998404707
ACH-001523,-0.0950252828612998
ACH-001532,-0.16894360213865464
ACH-001550,-0.12482703673407462
ACH-001552,-0.12453517101477946
ACH-001554,-0.11666996066416095
ACH-001654,-0.13522361802187458
ACH-001735,-0.0075584163755465904
ACH-001736,-0.2295674565227389
ACH-001737,-0.3131135563936281
ACH-001740,-0.07821901795616384
ACH-001745,-0.01667736544540711
ACH-001765,0.038756573750295474
