,CCNC (892)
ACH-000522,0.19298276317702512
ACH-000524,-0.4238656242227327
ACH-000527,-0.3365289552202061
ACH-000528,-0.29225298799004473
ACH-000537,-0.7368805758917295
ACH-000541,-0.5381047460075614
ACH-000542,-0.3949711798886804
ACH-000544,-0.3656651039406613
ACH-000545,-0.4735291926075799
ACH-000547,-0.5776445720814777
ACH-000548,-0.6291334977618477
ACH-000549,-0.4337145903078684
ACH-000550,-0.2319580509031449
ACH-000552,-0.4820413108639336
ACH-000556,-0.6406323127464872
ACH-000557,-0.2383781706062355
ACH-000569,-0.04348566680884194
ACH-000570,-0.13950260178468352
ACH-000571,-0.341219658473727
ACH-000573,-0.20101926289252764
ACH-000576,-0.4870960710095936
ACH-000579,-0.7429587500776259
ACH-000580,-0.1882310187672161
ACH-000584,-0.2903607598978487
ACH-000585,-0.4239489702579168
ACH-000588,-0.4763637453166704
ACH-000589,-0.32826485569668834
ACH-000591,-0.32625252462211274
ACH-000593,-0.3989455597511247
ACH-000600,-0.3063263279757972
ACH-000601,-0.2721765476895965
ACH-000605,-0.4047453756635667
ACH-000606,-0.31650868623413386
ACH-000608,-0.20386301021844774
ACH-000614,-0.1723849994039822
ACH-000616,-0.15732801457202314
ACH-000618,-0.1131326297731414
ACH-000619,-0.4510468695961756
ACH-000620,-0.7448564084199678
ACH-000621,-0.3817816642474413
ACH-000622,-0.3507278559536083
ACH-000623,-0.328682726607872
ACH-000624,-0.2395077679226811
ACH-000627,-0.4864608688923569
ACH-000630,-0.31393794332741576
ACH-000631,-0.4610272492721046
ACH-000632,0.4833483588519195
ACH-000633,-0.2787011202553578
ACH-000637,-0.5533017892318632
ACH-000638,-0.2780073519697665
ACH-000646,-0.3823570752738838
ACH-000647,-0.3972916390610208
ACH-000648,0.32633501793075864
ACH-000649,-0.5030426290491916
ACH-000651,-0.1708479265715602
ACH-000652,-0.5558530953609019
ACH-000653,-0.3619679476320867
ACH-000657,0.06075382900003699
ACH-000658,-0.7166240478331831
ACH-000661,-0.07387996850724056
ACH-000662,-0.3776097550358572
ACH-000663,-0.09600135870953586
ACH-000665,-0.3041972788406397
ACH-000671,-0.3516938782547017
ACH-000672,-0.1744706761143834
ACH-000673,-0.22137744373258367
ACH-000676,0.00011327359248117863
ACH-000677,-0.4086684681195299
ACH-000681,-0.4636231799458738
ACH-000683,-0.6918859078949805
ACH-000684,0.6861544166247063
ACH-000688,0.13837064136751484
ACH-000693,-0.2916765123270569
ACH-000694,-0.26566437236455576
ACH-000695,-0.19672981251869676
ACH-000696,-0.3781250290940731
ACH-000697,-0.4559240800705673
ACH-000699,-0.09820448921695912
ACH-000701,-0.3924451834112596
ACH-000706,0.0897363437571383
ACH-000711,-0.2678910605855337
ACH-000713,-0.6435492262967266
ACH-000714,-0.5936480718766841
ACH-000718,-0.41634070443047255
ACH-000720,-0.3169730094734565
ACH-000721,-0.33455513905402395
ACH-000724,-0.10137772376100578
ACH-000725,-0.4238195968357995
ACH-000732,-0.4739408007741718
ACH-000734,-0.363781464228304
ACH-000735,-0.2399269297709895
ACH-000736,-0.18439803374642272
ACH-000738,-0.030734997184686995
ACH-000746,-0.6650308442026998
ACH-000747,-0.5741796436711298
ACH-000748,-0.2300682580734038
ACH-000753,-0.3326564411857974
ACH-000756,-0.22606456728554586
ACH-000757,-0.2623505635190814
ACH-000758,-0.5572551065135608
ACH-000760,-0.11757723073009604
ACH-000762,-0.7303196477841295
ACH-000763,-0.3845619620816635
ACH-000764,-0.1143375242791496
ACH-000765,-0.22389654059988812
ACH-000766,0.04913080102412348
ACH-000767,-0.18879734207580814
ACH-000768,0.2467150058297509
ACH-000769,-0.11226348691362063
ACH-000770,0.203124499936674
ACH-000771,-0.5978504831164304
ACH-000773,-0.3926106612810658
ACH-000776,-0.382808873578717
ACH-000777,-0.5977391484899756
ACH-000778,-0.6045200772605634
ACH-000781,-0.2797981131462757
ACH-000782,-0.32918117212888764
ACH-000783,-0.5273161020296617
ACH-000784,-0.3987809318789515
ACH-000785,-0.13774947184501468
ACH-000787,-0.5774632649574009
ACH-000788,-0.1257898844475396
ACH-000791,-0.15033283801867184
ACH-000792,-0.2062712719446628
ACH-000794,-0.7413855093067706
ACH-000796,-0.4778891866126063
ACH-000798,-0.5840914929407739
ACH-000799,-0.17411680749114847
ACH-000800,-0.4022140384528764
ACH-000802,-0.3689523484162706
ACH-000804,-0.3259920483061504
ACH-000805,-0.248616166736456
ACH-000809,-0.4501171036610029
ACH-000810,-0.4113139176325191
ACH-000811,-0.24615115055405776
ACH-000817,-0.8915094184144547
ACH-000819,-0.33018768561835554
ACH-000820,-0.19365520326022329
ACH-000821,-0.6349995274846183
ACH-000822,-0.011493006948069592
ACH-000823,-0.12323876905210635
ACH-000824,-0.19033036923246227
ACH-000827,-0.2343256996766803
ACH-000829,-0.22553429902939565
ACH-000831,-0.2314168878748583
ACH-000832,-0.6619957286040635
ACH-000833,-0.3635007541275886
ACH-000834,-0.6478346877876607
ACH-000835,-0.040899220460510484
ACH-000836,-0.15714047424523214
ACH-000837,-0.3840138935405195
ACH-000838,-0.2098730062780893
ACH-000839,-0.5598855351243018
ACH-000840,-0.9526001721089764
ACH-000841,-0.6864805678888016
ACH-000843,-0.4853712873953951
ACH-000846,-0.4925904204826793
ACH-000847,-0.26082438928047635
ACH-000848,-0.5365975644262894
ACH-000849,0.21633086973177088
ACH-000851,-0.10876636353485157
ACH-000855,-0.5168352291512862
ACH-000856,-0.2083047503790374
ACH-000858,-0.471733634572775
ACH-000859,-0.3384128321120862
ACH-000861,-0.20575742112576728
ACH-000862,-0.18035540128077604
ACH-000865,-0.511144123646307
ACH-000866,-0.7103942451168437
ACH-000867,-0.010920242049734607
ACH-000869,-0.44095339959929
ACH-000872,-0.013233925327774594
ACH-000873,-0.3910972569995261
ACH-000876,0.032793691452483564
ACH-000878,-0.3402412947589949
ACH-000880,-0.2100303186985919
ACH-000881,-0.3002496961952177
ACH-000882,-0.5229039741273547
ACH-000884,-0.4365160159078593
ACH-000885,-0.11198221458150846
ACH-000887,-0.3761472678352463
ACH-000889,-0.5824743954942523
ACH-000896,-0.6524501529519964
ACH-000898,-0.14296332648992108
ACH-000900,-0.11769168167839986
ACH-000901,-0.11704880701120515
ACH-000905,-0.5554966874705226
ACH-000906,-0.4951731219423214
ACH-000907,-0.13117216813239652
ACH-000910,-0.29215132210359884
ACH-000911,-0.30464084276772996
ACH-000912,-0.22237235725086096
ACH-000913,-0.4453985060975066
ACH-000915,0.04670624574164842
ACH-000916,-0.29478750163997064
ACH-000917,-0.2692652237527962
ACH-000920,-0.10112433942412516
ACH-000921,-0.22402801187167826
ACH-000924,-0.26965975639826345
ACH-000926,-0.3006882022703529
ACH-000928,-0.3586121280650197
ACH-000929,-0.21888806806275032
ACH-000932,-0.4535507705852853
ACH-000935,-0.5200699059424466
ACH-000936,-0.5396320133105335
ACH-000937,-0.5793422328994938
ACH-000938,-0.4973344133513398
ACH-000939,0.20470634621289308
ACH-000941,-0.2751026266763585
ACH-000943,-0.15362514987542647
ACH-000946,-0.2987757441462172
ACH-000947,-0.27154268071610804
ACH-000948,0.13923072036198
ACH-000950,0.05066415361102005
ACH-000953,-0.6233070761505952
ACH-000954,-0.15975860350685234
ACH-000957,-0.3142250782053108
ACH-000958,-0.32594541538038674
ACH-000960,-0.1577577594839175
ACH-000963,-0.4012031064265102
ACH-000968,-0.3654676867824814
ACH-000969,-0.2543044286371837
ACH-000972,-0.016246854723908227
ACH-000973,-0.19999908955072968
ACH-000974,0.1670998618958319
ACH-000978,-0.05848390108035805
ACH-000984,-0.3143839783512439
ACH-000986,-0.5841079727523845
ACH-000988,-0.3365830823945564
ACH-000993,-0.3398991674507757
ACH-000994,-0.05078146506045782
ACH-000996,-0.3986722859476954
ACH-001001,-0.09084566015106894
ACH-001020,0.03190397079138295
ACH-001028,-0.2991169860129528
ACH-001031,-0.4142518605597624
ACH-001038,-0.2560556515470376
ACH-001048,0.2621648612340852
ACH-001050,-0.7347880274128124
ACH-001053,-0.6998770769052003
ACH-001054,-0.5561210760140023
ACH-001061,-0.3031212068988116
ACH-001067,-0.09140278311237043
ACH-001075,-0.48404190852760504
ACH-001096,-0.7642581176148502
ACH-001111,-0.2413273911763573
ACH-001119,-0.4367493764203265
ACH-001128,0.7427661969451992
ACH-001134,-0.2758817942830386
ACH-001151,-0.0726310096519812
ACH-001163,-0.184234481760562
ACH-001164,-0.1734712569173442
ACH-001183,-0.31148377316818826
ACH-001192,-0.251611515585092
ACH-001193,0.014408168012599743
ACH-001196,-0.4835624417728844
ACH-001197,-0.3887761806642075
ACH-001205,-0.601000605859196
ACH-001211,-0.1669330039824116
ACH-001212,-0.1036387803948024
ACH-001228,-0.007101980563031954
ACH-001232,0.1419449044982211
ACH-001239,-0.3731726189198746
ACH-001270,-0.38290663390036295
ACH-001274,-0.31354596810903057
ACH-001275,0.15929296659863235
ACH-001277,-0.3902816854145755
ACH-001278,-0.2462682858256895
ACH-001280,-0.06451917426652651
ACH-001283,-0.13634770897016665
ACH-001289,-0.09418962766110574
ACH-001300,-0.355004412677438
ACH-001301,-0.2878712066739466
ACH-001302,0.1429726851968212
ACH-001306,0.15944843361565378
ACH-001318,-0.18934393200651164
ACH-001322,-0.3998602901752759
ACH-001328,-0.038130695407734366
ACH-001332,-0.4812174925691423
ACH-001336,-0.9798721108214254
ACH-001346,-0.4847115878141946
ACH-001353,-0.7138443777734879
ACH-001354,-0.4694137400955649
ACH-001367,-0.0481327379518813
ACH-001368,-0.037206421171724534
ACH-001374,-0.44544030713098204
ACH-001377,-0.06686305713414821
ACH-001380,0.3963658521083459
ACH-001391,-0.3977219639826197
ACH-001408,-0.402199870682928
ACH-001430,-0.3018952828983223
ACH-001431,-0.5590718263643559
ACH-001450,-0.4394539778006553
ACH-001496,0.015256524400035587
ACH-001500,0.07330773416534872
ACH-001523,-0.5532951793918074
ACH-001532,-0.2276900752819269
ACH-001550,-0.06568016969899845
ACH-001552,-0.2612962785821992
ACH-001554,-0.5238726252040804
ACH-001654,-0.29476819083397315
ACH-001735,-0.5942344340825818
ACH-001736,-0.6600952805852772
ACH-001737,-0.2903143643753309
ACH-001740,-0.7984906782186997
ACH-001745,-0.866497613289774
ACH-001765,-0.4544940994866221
