,EIF2B5 (8893)
ACH-000248,-0.6895727600209872
ACH-000250,-0.5659263432716204
ACH-000251,-0.8459687575590124
ACH-000252,-0.7116193329402727
ACH-000253,-0.5202219385476717
ACH-000255,-0.6257211828653055
ACH-000256,-0.5843527548137011
ACH-000257,-0.6465731659892152
ACH-000258,-0.7553194511005031
ACH-000259,-0.6428586833199843
ACH-000260,-0.7025919409048583
ACH-000261,-0.7106031699417432
ACH-000262,-0.7238631048077793
ACH-000263,-0.5268730011389013
ACH-000264,-0.6553202898560203
ACH-000265,-0.7494155148463805
ACH-000266,-0.6345919274903906
ACH-000272,-0.6863403010385096
ACH-000274,-0.6225520651195715
ACH-000277,-0.8341672127676653
ACH-000278,-0.5870280222426772
ACH-000279,-0.5994145485604604
ACH-000280,-0.5437971772386226
ACH-000281,-0.4804544210355744
ACH-000288,-0.8933995162141645
ACH-000291,-0.6151164018651645
ACH-000293,-0.7711746958575021
ACH-000294,-0.3290081006868607
ACH-000295,-0.3593067830321311
ACH-000296,-0.6705267427072376
ACH-000302,-0.716836761436615
ACH-000304,-0.6134085968333944
ACH-000307,-0.6714116893617341
ACH-000308,-0.5090923781332044
ACH-000310,-0.7594929623301394
ACH-000311,-0.5536490821492155
ACH-000312,-0.6326392761349612
ACH-000315,-0.8505228592085834
ACH-000316,-0.4963586107879988
ACH-000317,-0.8613013145846533
ACH-000318,-0.4845910674348464
ACH-000319,-0.4278243566921269
ACH-000320,-0.4706452119342805
ACH-000322,-0.7005837375092018
ACH-000323,-0.7519082191406921
ACH-000324,-0.7214365602838414
ACH-000329,-0.5238815657624987
ACH-000330,-0.4530934520489681
ACH-000331,-0.7667013389657202
ACH-000332,-0.6019750265318622
ACH-000334,-0.9564596548703675
ACH-000335,-0.4317806866473741
ACH-000336,-0.5456231502322826
ACH-000337,-0.7055628750339769
ACH-000338,-0.3275345204033924
ACH-000339,-0.5189631629873177
ACH-000341,-0.7673442658640615
ACH-000348,-0.5681134329196239
ACH-000350,-0.5287987123672165
ACH-000352,-0.5139386284772914
ACH-000356,-0.5091967908785079
ACH-000361,-0.7158155902024337
ACH-000362,-0.6095872501164155
ACH-000363,-0.7892929895063471
ACH-000364,-0.6828190444418363
ACH-000365,-0.6220570342794662
ACH-000366,-0.5685477922261818
ACH-000368,-0.7446170945091183
ACH-000374,-0.4621441135015971
ACH-000375,-0.6247243268659998
ACH-000376,-0.7061791338412676
ACH-000381,-0.3693945729602098
ACH-000383,-0.4014304015540581
ACH-000387,-0.34880107235977315
ACH-000389,-0.7264707657755952
ACH-000390,-0.4147029818000705
ACH-000393,-0.7367929228289686
ACH-000395,-0.5716126400218691
ACH-000396,-0.37278941218776396
ACH-000397,-0.7520052266596952
ACH-000401,-0.4039360839691588
ACH-000402,-0.20339645015187005
ACH-000403,-0.7114199686323308
ACH-000404,-0.7760452833980752
ACH-000406,-0.6621344530548374
ACH-000407,-0.6137266470467118
ACH-000408,-0.14543880926944858
ACH-000410,-0.8110397701961649
ACH-000411,-0.6321524573745708
ACH-000414,-0.6069860320619338
ACH-000415,-0.3833347463787335
ACH-000416,-0.6736089416345363
ACH-000420,-0.8332750480804398
ACH-000421,-0.8380404980577808
ACH-000424,-1.0386115603728197
ACH-000425,-0.6853775072430639
ACH-000426,-0.8281696881581595
ACH-000427,-0.7403990586923747
ACH-000433,-0.7091207365110612
ACH-000435,-1.0085316734215772
ACH-000436,-0.5453834864277326
ACH-000444,-0.6858400412769418
ACH-000445,-0.5067447949542442
ACH-000448,-0.6040925432068546
ACH-000450,-0.5526920222932177
ACH-000452,-0.5374063115041572
ACH-000454,-0.3437444313863293
ACH-000458,-0.6954408400241946
ACH-000459,-0.542412941083999
ACH-000460,-0.6302664205869906
ACH-000461,-0.4483716886816538
ACH-000463,-0.6867095108688555
ACH-000464,-0.7547850928066734
ACH-000466,-0.8107628524488433
ACH-000467,-0.4915118643675324
ACH-000468,-0.5339910486510416
ACH-000469,-0.6873884100039465
ACH-000470,-0.5595137817359195
ACH-000471,-0.5174959806024451
ACH-000472,-0.5336761458082007
ACH-000473,-0.5784670048724896
ACH-000475,-0.7540620545322148
ACH-000476,-0.7386530893055188
ACH-000477,-0.7643362749391664
ACH-000479,-0.6771424478290209
ACH-000480,-0.7970002708472335
ACH-000481,-0.7366886030108034
ACH-000483,-0.77765932306153
ACH-000484,-0.3852573558514536
ACH-000485,-0.4813576849107619
ACH-000486,-0.4515410376290508
ACH-000487,-0.5808679995962636
ACH-000488,-0.580008523658649
ACH-000490,-0.4793326824333226
ACH-000491,-0.6357966220060732
ACH-000495,-0.673787360835841
ACH-000496,-0.6547073902554572
ACH-000499,-0.7686169901771508
ACH-000500,-0.11391725155954087
ACH-000502,-0.537916036424307
ACH-000503,-0.5161965594593759
ACH-000505,-0.6933292160360439
ACH-000507,-0.5484215151340334
ACH-000510,-0.69857553771806
ACH-000511,-0.7731651267682172
ACH-000512,-0.2589496438154491
ACH-000516,-0.691646351486373
ACH-000517,-0.6255886148317814
ACH-000518,-0.4577193472263474
ACH-000520,-0.7570562753610383
ACH-000521,-0.7802695310340836
ACH-000522,-0.4766469208963692
ACH-000524,-0.7337995287229835
ACH-000527,-0.7251406327158124
ACH-000528,-0.4364683139079149
ACH-000537,-0.5614650900517527
ACH-000541,-0.6297749645227884
ACH-000542,-0.471412896548409
ACH-000544,-0.3860006055422413
ACH-000545,-0.7024253508537289
ACH-000547,-0.5220624971702358
ACH-000548,-0.5465625035911487
ACH-000549,-0.6462185388294375
ACH-000550,-0.7356166760004308
ACH-000552,-0.6275014670006904
ACH-000556,-0.6975353698493909
ACH-000557,-0.4282082224132179
ACH-000569,-0.5798484302931833
ACH-000570,-0.7409600420055009
ACH-000571,-0.3523774148165921
ACH-000573,-0.7523829249155719
ACH-000576,-0.5171067629341479
ACH-000579,-0.8163583890782629
ACH-000580,-0.6358451600037038
ACH-000584,-0.6244510979019876
ACH-000585,-0.6520431351086868
ACH-000588,-0.4799977834329802
ACH-000589,-0.8436426555292825
ACH-000591,-0.4010031404506983
ACH-000593,-0.5723882977087903
ACH-000600,-0.5647364820517282
ACH-000601,-0.6296058700389139
ACH-000605,-0.6453636376424605
ACH-000606,-0.5060719885298003
ACH-000608,-0.5648217114456612
ACH-000614,-0.6778360230990884
ACH-000616,-0.4526869195865267
ACH-000618,-0.4695298034870339
ACH-000619,-0.5941660664649344
ACH-000620,-0.6134112509126013
ACH-000621,-0.7118727423990626
ACH-000622,-0.6153995543051084
ACH-000623,-0.5179788596878999
ACH-000624,-0.5112685196334115
ACH-000627,-0.752325257475138
ACH-000630,-0.7181954133869206
ACH-000631,-0.6356232725556441
ACH-000632,-0.4947329751067165
ACH-000633,-0.5552590934114245
ACH-000637,-0.599217448567
ACH-000638,-0.4978479556235184
ACH-000646,-0.8394477835136923
ACH-000647,-0.6515428308648079
ACH-000648,-0.942401324333297
ACH-000649,-0.5994369742926459
ACH-000651,-0.7024795098530202
ACH-000652,-0.7812722641492108
ACH-000653,-0.4229605704272749
ACH-000657,-0.5449635431249702
ACH-000658,-0.4878742090275693
ACH-000661,-0.8968336129923773
ACH-000662,-0.4688821941936309
ACH-000663,-0.8625816780414728
ACH-000665,-0.6809412848051195
ACH-000671,-0.6820926499146657
ACH-000672,-0.923503428502728
ACH-000673,-0.5032954484099041
ACH-000676,-0.4367187653410995
ACH-000677,-0.9355986612085488
ACH-000681,-0.588146131548756
ACH-000683,-0.5594900608847061
ACH-000684,-0.2965203274976188
ACH-000688,-0.79709792249127
ACH-000693,-0.4075518034386821
ACH-000694,-0.5423785792175596
ACH-000695,-0.9582271395225654
ACH-000696,-0.8221415003836834
ACH-000697,-0.4426569495968994
ACH-000699,-0.731729108344255
ACH-000701,-0.5927826567940372
ACH-000706,-0.752495713003657
ACH-000711,-0.5696596801350102
ACH-000713,-0.2213890870357801
ACH-000714,-0.39751102289720497
ACH-000718,-0.6523458688489084
ACH-000720,-0.7404888258697399
ACH-000721,-0.4377208425770652
ACH-000724,-0.7130428788402765
ACH-000725,-0.6336388585719385
ACH-000732,-0.8311264609796202
ACH-000734,-0.66954389465487
ACH-000735,-0.6836728791154316
ACH-000736,-0.5248791716704582
ACH-000738,-0.7412863235986096
ACH-000746,-0.5159366045814686
ACH-000747,-0.7430345307715799
ACH-000748,-0.6779132672378128
ACH-000753,-0.4499027628424516
ACH-000756,-0.5837661197301665
ACH-000757,-0.6820094369691883
ACH-000758,-0.7749297708955748
ACH-000760,-0.6002843009586201
ACH-000762,-0.7898242626524773
ACH-000763,-0.5558986346886172
ACH-000764,-0.8464277394149378
ACH-000765,-0.37270430023589
ACH-000766,-0.4038182426683536
ACH-000767,-0.7214726637875916
ACH-000768,-0.6461758038116641
ACH-000769,-0.6245019616074873
ACH-000770,-0.6475168930983299
ACH-000771,-0.4693342624991427
ACH-000773,-0.4072329879508542
ACH-000776,-0.560461072860173
ACH-000777,-0.46389190344226294
ACH-000778,-0.7467647339009272
ACH-000781,-0.7297123540876254
ACH-000782,-0.5835744369465801
ACH-000783,-0.5933953421937201
ACH-000784,-0.5727114748220609
ACH-000785,-0.6032751059949745
ACH-000787,-0.7317353004867095
ACH-000788,-0.6020667524244837
ACH-000791,-0.5421802169077031
ACH-000792,-0.4271536607683265
ACH-000794,-0.5209734595684476
ACH-000796,-0.5126552004931936
ACH-000798,-0.8912408787216599
ACH-000799,-0.6471854271107471
ACH-000800,-0.5792996211672792
ACH-000802,-0.3044440601814712
ACH-000804,-0.5114041093405153
ACH-000805,-0.5716328678847611
ACH-000809,-0.6065181962273907
ACH-000810,-0.8857460343492127
ACH-000811,-0.6146735852193973
ACH-000817,-0.669714443028532
ACH-000819,-0.7873746578125342
ACH-000820,-0.5435310644262902
ACH-000821,-0.9547187503966698
ACH-000822,-0.7223867552255174
ACH-000823,-0.5964219126785256
ACH-000824,-0.5777217290945952
ACH-000827,-0.673402664726294
ACH-000829,-0.7410887714499591
ACH-000831,-0.6823923414047143
ACH-000832,-0.6488375010828513
ACH-000833,-0.5571165865846025
ACH-000834,-0.621885214792538
ACH-000835,-0.7577150467542941
ACH-000836,-0.53837590072495
ACH-000837,-0.6684447860159028
ACH-000838,-0.5663771458740071
ACH-000839,-0.6491454476139761
ACH-000840,-1.0203099941421183
ACH-000841,-0.526592216172199
ACH-000843,-0.6362669314442772
ACH-000846,-0.715511349174702
ACH-000847,-0.7171820189873098
ACH-000848,-0.6620904282280082
ACH-000849,-0.7836600643844772
ACH-000851,-0.9150434808237522
ACH-000855,-0.4956150015838418
ACH-000856,-0.7034828028412746
ACH-000858,-0.6108049755526617
ACH-000859,-0.670151496489487
ACH-000861,-0.5579558194563352
ACH-000862,-0.5181188993718661
ACH-000865,-0.8126141537900335
ACH-000866,-0.5561155694201617
ACH-000867,-0.5230285051431738
ACH-000869,-0.7433680597969448
ACH-000872,-0.7675961579229341
ACH-000873,-0.3832364236626185
ACH-000876,-0.7279546071734291
ACH-000878,-0.8826483700776057
ACH-000880,-0.7845852058143142
ACH-000881,-0.6172807477312517
ACH-000882,-0.6312664991835734
ACH-000884,-0.7653077909130633
ACH-000885,-0.6930898848721503
ACH-000887,-0.5551921966614569
ACH-000889,-0.5139653969787205
ACH-000896,-0.7741700287290226
ACH-000898,-0.6445802536626953
ACH-000900,-0.7657676873463627
ACH-000901,-0.7290705795621877
ACH-000905,-0.7903975061577156
ACH-000906,-0.8376550742526874
ACH-000907,-0.7203631516481263
ACH-000910,-0.449230762523526
ACH-000911,-0.6326891882394775
ACH-000912,-0.7260899106351615
ACH-000913,-0.5661591014511782
ACH-000915,-0.7341679605380983
ACH-000916,-0.3081304687912091
ACH-000917,-0.3003300024585748
ACH-000920,-0.4886299044035045
ACH-000921,-0.9719232901354136
ACH-000924,-0.7035812708484639
ACH-000926,-0.5680802891942663
ACH-000928,-0.6458348223251087
ACH-000929,-0.6600456208886323
ACH-000932,-0.456901180314948
ACH-000935,-0.6265009818019717
ACH-000936,-0.7417758012170784
ACH-000937,-0.5596888314868773
ACH-000938,-0.5739004072409171
ACH-000939,-0.733556694121111
ACH-000941,-0.49601432677712604
ACH-000943,-0.6025112645702776
ACH-000946,-0.6239085427264267
ACH-000947,-0.7127972335331736
ACH-000948,-0.6858431025745964
ACH-000950,-0.7758194975358729
ACH-000953,-0.5004844574868287
ACH-000954,-0.7468315750279901
ACH-000957,-0.6294074487609121
ACH-000958,-0.5835890805213058
ACH-000960,-0.6511124232957146
ACH-000963,-0.9782273109119382
ACH-000968,-0.778039158134972
ACH-000969,-0.7374381108986282
ACH-000972,-0.7666556009315186
ACH-000973,-0.49737283744469
ACH-000974,-0.649328481761397
ACH-000978,-0.6235298111229158
ACH-000984,-0.5776191051071655
ACH-000986,-0.6168304511283158
ACH-000988,-0.6364672897215427
ACH-000993,-0.6661998141310919
ACH-000994,-0.6979896894233917
ACH-000996,-0.5838111711368428
ACH-001001,-0.5704120959230572
ACH-001020,-0.6862760952243417
ACH-001028,-0.7667116218084915
ACH-001031,-0.7847864122106477
ACH-001038,-0.5532804570381589
ACH-001048,-0.5351296260043569
ACH-001050,-0.6796277874552513
ACH-001053,-0.8037812200264518
ACH-001054,-0.6304018309317364
ACH-001061,-0.6361968372155997
ACH-001067,-0.6691212207141122
ACH-001075,-0.6997330318848332
ACH-001096,-0.6088046953107207
ACH-001111,-0.8149899043370032
ACH-001119,-0.7267227408347829
ACH-001128,-0.635387127886728
ACH-001134,-0.6774033681573307
ACH-001151,-0.4234159763142921
ACH-001163,-0.7004909329665469
ACH-001164,-0.6392259385259471
ACH-001183,-0.2228951283015536
ACH-001192,-0.6660395253664411
ACH-001193,-0.7282473157375222
ACH-001196,-0.8078304652362911
ACH-001197,-0.48289398092325797
ACH-001205,-0.8044733776561895
ACH-001211,-0.7889594291844054
ACH-001212,-0.8038851194990869
ACH-001228,-0.3834735854927877
ACH-001232,-0.6183095617454173
ACH-001239,-0.6809562695733091
ACH-001270,-0.5023962775480475
ACH-001274,-0.4820930873241297
ACH-001275,-0.7205339283737703
ACH-001277,-0.3845971813826892
ACH-001278,-0.6931884653952427
ACH-001280,-0.6339091590758229
ACH-001283,-0.730172557600707
ACH-001289,-0.45202316261684605
ACH-001300,-0.7400943015951057
ACH-001301,-0.38527409397802215
ACH-001302,-0.604849886249804
ACH-001306,-0.6589264430950796
ACH-001318,-0.6946245658769052
ACH-001322,-0.4655401756110538
ACH-001328,-0.4901443524429965
ACH-001332,-0.4545546839847244
ACH-001336,-0.5268824162710497
ACH-001346,-0.5273668947174507
ACH-001353,-0.5979975733052316
ACH-001354,-0.5993926832629216
ACH-001367,-0.46831836107143604
ACH-001368,-0.7454235609093608
ACH-001374,-0.4527182316575238
ACH-001377,-0.6989404224431127
ACH-001380,-0.8301791182526242
ACH-001391,-0.5726035944082476
ACH-001408,-0.4820310958570102
ACH-001430,-0.741599166354323
ACH-001431,-0.6698441600811321
ACH-001450,-0.8894003661988884
ACH-001496,-0.7756200096930307
ACH-001500,-0.8016249940809754
ACH-001523,-0.7658885998264214
ACH-001532,-0.5952512344894004
ACH-001550,-0.5190886238057848
ACH-001552,-0.7739650465196232
ACH-001554,-0.6860672227863236
ACH-001654,-0.6662851344736396
ACH-001735,-0.5824018804099751
ACH-001736,-0.6060261701181631
ACH-001737,-0.4096971622293381
ACH-001740,-0.512869431142469
ACH-001745,-0.3476380049472657
ACH-001765,-0.5252323282483617
