,GNAO1 (2775)
ACH-000917,0.005968780530946718
ACH-000920,0.06369481594289221
ACH-000921,-0.026926378675548555
ACH-000924,0.017165957755698864
ACH-000926,-0.21225305782080345
ACH-000928,0.04730855547407131
ACH-000929,0.15644904548151028
ACH-000932,-0.0544016721082338
ACH-000935,-0.12777833151155593
ACH-000936,-0.04606723976049286
ACH-000937,0.03878110907450396
ACH-000938,0.017186758134840545
ACH-000939,-0.11327863144274147
ACH-000941,-0.005483985213130878
ACH-000943,-0.09492516072702784
ACH-000946,-0.007828270390724156
ACH-000947,-0.032379771302012986
ACH-000948,-0.0990616517570812
ACH-000950,-0.3138456727880602
ACH-000953,-0.15973798637525155
ACH-000954,-0.0748877655508994
ACH-000957,0.08567153588744032
ACH-000958,-0.1312008455417709
ACH-000960,-0.08271042357570056
ACH-000963,0.1940909733891489
ACH-000968,0.014211291650215481
ACH-000969,-0.27429638418039376
ACH-000972,0.11767739652496495
ACH-000973,-0.11861595363803552
ACH-000974,-0.0365175946018563
ACH-000978,0.2518029818013841
ACH-000984,-0.08062798612934405
ACH-000986,-0.18075109410005305
ACH-000988,0.05082726513061125
ACH-000993,0.0911890491300906
ACH-000994,-0.1889254692538456
ACH-000996,0.040022859890966704
ACH-001001,-0.033225539124990267
ACH-001020,0.19033826120763286
ACH-001028,-0.01071465324991872
ACH-001031,-0.03267148713642324
ACH-001038,0.0013830059798166474
ACH-001048,-0.002741091156098812
ACH-001050,-0.12243579730777004
ACH-001053,-0.016260468428411026
ACH-001054,-0.17766975111212724
ACH-001061,-0.05271557448236475
ACH-001067,-0.07080637204112684
ACH-001075,0.06041231604108317
ACH-001096,-0.002336694967946581
ACH-001111,-0.1179706244236775
ACH-001119,0.00535046112824516
ACH-001128,0.0868437859051687
ACH-001134,-0.07843552969269413
ACH-001151,-0.07241667248454127
ACH-001163,-0.061661521528798974
ACH-001164,0.10747645912789956
ACH-001183,0.06368338325806791
ACH-001192,0.13009828003154034
ACH-001193,-0.2496015445951341
ACH-001196,-0.09528929262297972
ACH-001197,0.011713929286018164
ACH-001205,0.02443036293560797
ACH-001211,0.20358178936040466
ACH-001212,-0.21837635845040945
ACH-001228,-0.03101385628251213
ACH-001232,0.043343213772782
ACH-001239,0.014032678003121964
ACH-001270,-0.20659107080243905
ACH-001274,-0.024828757834430504
ACH-001275,0.01233122491727699
ACH-001277,-0.06688672548125267
ACH-001278,0.012265788979300331
ACH-001280,-0.002439881002937212
ACH-001283,-0.13923010880576248
ACH-001289,0.2865258787602088
ACH-001300,-0.12612209644217393
ACH-001301,-0.05973945084198139
ACH-001302,-0.11215050167002348
ACH-001306,-0.03473694957042983
ACH-001318,-0.08201716876540269
ACH-001322,0.3072463340998755
ACH-001328,0.0195497911028385
ACH-001332,-0.07625687230039856
ACH-001336,0.04486770798634882
ACH-001346,-0.08179442700994377
ACH-001353,-0.07919164652347109
ACH-001354,-0.06601024666873523
ACH-001367,0.1394123344727246
ACH-001368,0.012826531972147077
ACH-001374,0.43790809473219583
ACH-001377,-0.029034512136645506
ACH-001380,-0.015295928725261709
ACH-001391,-0.09227835198423608
ACH-001408,-0.07785056251355453
ACH-001430,-0.25931878385255336
ACH-001431,0.05574708299992148
ACH-001450,-0.2252261542515569
ACH-001496,-0.17003903984612376
ACH-001500,-0.021856116467940268
ACH-001523,-0.03976325382007248
ACH-001532,-0.12087828898673425
ACH-001550,-0.06972644862794741
ACH-001552,-0.2284351292667886
ACH-001554,-0.14409475077040707
ACH-001654,-0.09948714633142518
ACH-001735,-0.01816423225659991
ACH-001736,-0.025645416254795043
ACH-001737,0.2289212523983091
ACH-001740,0.10704272976669678
ACH-001745,0.049950944535734704
ACH-001765,-0.0441841401930137
