,PRAMEF7 (441871)
ACH-000368,-0.1641033849765611
ACH-000374,-0.21319420205622602
ACH-000375,-0.0995068400544338
ACH-000376,-0.25635349942518443
ACH-000381,-0.1499874009563513
ACH-000383,-0.11033343511359194
ACH-000387,-0.10133495187686087
ACH-000389,-0.15095905125390366
ACH-000390,-0.06577942904693647
ACH-000393,-0.11611367021948801
ACH-000395,-0.13697892604282988
ACH-000396,-0.0464794974066166
ACH-000397,-0.08043197697622759
ACH-000401,-0.012839304613657204
ACH-000402,-0.18157403645761605
ACH-000403,-0.179500794375291
ACH-000404,-0.12437795165974555
ACH-000406,-0.13644968443344355
ACH-000407,-0.13223400781966171
ACH-000408,-0.08031952911011285
ACH-000410,-0.07333347092282977
ACH-000411,-0.07341543051606225
ACH-000414,-0.08101912604116654
ACH-000415,-0.04658016754517865
ACH-000416,-0.0015235519407288867
ACH-000420,-0.12743363023633675
ACH-000421,-0.09299557156592712
ACH-000424,0.026206689398672812
ACH-000425,-0.09231725043717028
ACH-000426,-0.1677582467568371
ACH-000427,-0.04694583843201994
ACH-000433,-0.08468393252673732
ACH-000435,-0.013603554008981118
ACH-000436,-0.2280119674723359
ACH-000444,-0.17024825978178867
ACH-000445,-0.21382734617740048
ACH-000448,-0.1320389918924338
ACH-000450,-0.04207252182454097
ACH-000452,-0.08098379296075928
ACH-000454,-0.1186026292514498
ACH-000458,-0.1478253280180721
ACH-000459,-0.08056430490396986
ACH-000460,-0.16746114660679565
ACH-000461,-0.1239391240559533
ACH-000463,-0.07382235839264277
ACH-000464,-0.12430674602950854
ACH-000466,-0.20406275470800195
ACH-000467,-0.12462792250999502
ACH-000468,-0.1007158082863336
ACH-000469,-0.1827348564976264
ACH-000470,-0.09967629536622367
ACH-000471,-0.18095236471464587
ACH-000472,-0.10991055817761243
ACH-000473,-0.10910655691061473
ACH-000475,-0.08100539928369087
ACH-000476,-0.10471706671329817
ACH-000477,-0.1488729139330947
ACH-000479,0.0537782556468485
ACH-000480,-0.09419325757348496
ACH-000481,-0.112753047161783
ACH-000483,-0.20188893027878305
ACH-000484,0.00137384419052193
ACH-000485,-0.10211536458452597
ACH-000486,-0.005681047993423474
ACH-000487,-0.1273232276413935
ACH-000488,-0.1173086323564306
ACH-000490,-0.1017012374749358
ACH-000491,-0.10294662463056664
ACH-000495,-0.2103358638270197
ACH-000496,-0.21591586390967468
ACH-000499,-0.13083277031118076
ACH-000500,0.033244990848045275
ACH-000502,-0.1305429682805274
ACH-000503,0.01895477813809716
ACH-000505,-0.1062681027946493
ACH-000507,-0.10003766799468057
ACH-000510,-0.06729520475772577
ACH-000511,-0.1484223409905094
ACH-000512,-0.12412855124884747
ACH-000516,-0.05456241729448762
ACH-000517,-0.18885165208050705
ACH-000518,-0.17487231299439934
ACH-000520,-0.1597228424175242
ACH-000521,-0.2269683220424303
ACH-000522,-0.137223011186114
ACH-000524,-0.04037280419361102
ACH-000527,-0.07062881639053394
ACH-000528,-0.10244626620645657
ACH-000537,-0.16526096362389586
ACH-000541,-0.01073444885950409
ACH-000542,-0.03940540127247368
ACH-000544,-0.1271674299620103
ACH-000545,-0.06993508452506768
ACH-000547,-0.13707879711652698
ACH-000548,-0.03849867407690999
ACH-000549,-0.15728200432462372
ACH-000550,-0.30169726645270745
ACH-000552,-0.07286089954536377
ACH-000556,-0.06685745056407688
ACH-000557,-0.11220617282111353
ACH-000569,-0.2859513614027973
ACH-000570,-0.16998679093869787
ACH-000571,-0.1010842204608996
ACH-000573,-0.14465516154361235
ACH-000576,-0.10712007373673674
ACH-000579,-0.18906785623753314
ACH-000580,-0.05984546976821454
ACH-000584,-0.12008643578239148
ACH-000585,-0.14758089938991242
ACH-000588,-0.071731600772941
ACH-000589,-0.1092010229536691
ACH-000591,-0.17750039997498354
ACH-000593,-0.1961219388277577
ACH-000600,-0.11590613773622956
ACH-000601,-0.11866669377746085
ACH-000605,-0.05308972266569779
ACH-000606,-0.1022118358151337
ACH-000608,-0.11659434338492587
ACH-000614,-0.05392522343342439
ACH-000616,-0.02916114841251088
ACH-000618,0.004282591860758321
ACH-000619,-0.12190537365927395
ACH-000620,-0.1198268744106696
ACH-000621,-0.09620845394423053
ACH-000622,-0.11190886416758587
ACH-000623,-0.11494394276975135
ACH-000624,-0.07609179665548571
ACH-000627,-0.20271660164602612
ACH-000630,-0.2169359373316762
ACH-000631,-0.07862693862045153
ACH-000632,-0.10408758981266532
ACH-000633,-0.18988186601533724
ACH-000637,-0.04156165594647419
ACH-000638,-0.21553307154550408
ACH-000646,-0.2589479885538781
ACH-000647,-0.07081746527363349
ACH-000648,-0.14384887763470872
ACH-000649,-0.2520787263327747
ACH-000651,-0.03766874875555538
ACH-000652,-0.20812796411967224
ACH-000653,-0.20640541501692386
ACH-000657,-0.10746075822139448
ACH-000658,-0.0201653127653672
ACH-000661,-0.0560406121200881
ACH-000662,-0.2665953219476325
ACH-000663,-0.09876948948292458
ACH-000665,-0.026456867033102672
ACH-000671,-0.10511146490045636
ACH-000672,-0.0582049917145619
ACH-000673,-0.10666986227813006
ACH-000676,-0.059873741335153226
ACH-000677,-0.16382242202375588
ACH-000681,-0.10451172347511327
ACH-000683,-0.15182841635268127
ACH-000684,-0.09411617034840257
ACH-000688,-0.18587703155842888
ACH-000693,-0.06409678499344279
ACH-000694,-0.08895335279695292
ACH-000695,-0.2078678324931719
ACH-000696,-0.103101314893634
ACH-000697,-0.07054899778173006
ACH-000699,-0.12604186789537836
ACH-000701,-0.16163087189579264
ACH-000706,-0.060294000909193686
ACH-000711,-0.08624034027853243
ACH-000713,-0.06873385071816282
ACH-000714,-0.03713594984524528
ACH-000718,-0.07707911677831975
ACH-000720,-0.19869162002430074
ACH-000721,-0.08692252570584694
ACH-000724,-0.03156437949943594
ACH-000725,-0.09124343974993228
ACH-000732,-0.14708780538151253
ACH-000734,-0.0943216469200498
ACH-000735,-0.09986474542314357
ACH-000736,-0.12648672332994992
ACH-000738,-0.005404293156142267
ACH-000746,-0.08620739164832503
ACH-000747,-0.1087206432066575
ACH-000748,-0.0974463077667718
ACH-000753,-0.10905393007866304
ACH-000756,-0.14763975399979468
ACH-000757,-0.1668128190800814
ACH-000758,-0.11641635699003655
ACH-000760,-0.14023025721237384
ACH-000762,-0.0259219094318144
ACH-000763,-0.08866474227667233
ACH-000764,-0.12570941401256666
ACH-000765,-0.21807963977857667
ACH-000766,-0.16878160417672294
ACH-000767,-0.061853402096694994
ACH-000768,0.025204970571397443
ACH-000769,-0.07735605136415886
ACH-000770,-0.13082371287711772
ACH-000771,-0.11020360227366208
ACH-000773,-0.1454007979612089
ACH-000776,-0.10610363989047228
ACH-000777,-0.10489873044397148
ACH-000778,-0.046128209672409534
ACH-000781,-0.08830973614767125
ACH-000782,-0.14986159170401595
ACH-000783,-0.12170518315420654
ACH-000784,-0.11065588979645648
ACH-000785,-0.09346820096126858
ACH-000787,-0.16836759307731758
ACH-000788,-0.06969296752892501
ACH-000791,-0.09760350477243357
ACH-000792,-0.09290089681710056
ACH-000794,-0.13859013651228352
ACH-000796,-0.09713759794352544
ACH-000798,-0.24677506292062254
ACH-000799,-0.04085074602545299
ACH-000800,-0.09736832652106542
ACH-000802,-0.07357274704186514
ACH-000804,0.036605937338769656
ACH-000805,-0.15363808394893028
ACH-000809,-0.15158503014311386
ACH-000810,-0.11124176625911833
ACH-000811,-0.22650293619304615
ACH-000817,-0.11418167432137705
ACH-000819,-0.025223339731698442
ACH-000820,-0.1401862986395839
ACH-000821,0.00875953184248772
ACH-000822,-0.08079515897258867
ACH-000823,-0.10412175600283068
ACH-000824,-0.16576434286672073
ACH-000827,-0.05090966569065654
ACH-000829,-0.061980206239434864
ACH-000831,-0.08892134428132778
ACH-000832,-0.033983963231413436
ACH-000833,-0.14961614885506366
ACH-000834,-0.12069376146344073
ACH-000835,-0.1389412314007106
ACH-000836,-0.1727498726466006
ACH-000837,-0.09690981069042624
ACH-000838,-0.18721727389452794
ACH-000839,-0.11436793531221175
ACH-000840,-0.10177499048287482
ACH-000841,-0.14917172175809673
ACH-000843,-0.15248431974993493
ACH-000846,-0.06387608856170354
ACH-000847,-0.2786370450932735
ACH-000848,-0.04094677316693225
ACH-000849,-0.002709750096809912
ACH-000851,-0.1807218506567419
ACH-000855,-0.0008285317079781728
ACH-000856,-0.14418579268171208
ACH-000858,-0.1443728600104107
ACH-000859,-0.14648330271027554
ACH-000861,-0.1104587086788129
ACH-000862,-0.06619767251727668
ACH-000865,-0.13938989577280525
ACH-000866,-0.046608524487667065
ACH-000867,-0.031005394525682812
ACH-000869,-0.19464101534834152
ACH-000872,-0.0614044732984822
ACH-000873,-0.15019520286314006
ACH-000876,-0.13070773617824782
ACH-000878,-0.18294582412745866
ACH-000880,-0.10857966776059387
ACH-000881,-0.13854685859906224
ACH-000882,-0.10968585483167856
ACH-000884,-0.3171620780132962
ACH-000885,-0.14128391684057848
ACH-000887,-0.1588941989217109
ACH-000889,-0.2111781503594464
ACH-000896,-0.05037181643045192
ACH-000898,-0.03672137763511464
ACH-000900,0.0011051156132460523
ACH-000901,-0.19748356790271526
ACH-000905,-0.13469031701890405
ACH-000906,-0.145794380490101
ACH-000907,-0.10780098087333537
ACH-000910,-0.18204497136871448
ACH-000911,-0.029858958742370295
ACH-000912,-0.020027736123685053
ACH-000913,-0.10155829454384913
ACH-000915,-0.22211911952926394
ACH-000916,-0.26416878738449795
ACH-000917,-0.07874376241584546
ACH-000920,-0.032847881324281715
ACH-000921,-0.0876134771331473
ACH-000924,-0.1456955404355102
ACH-000926,-0.2297689291184721
ACH-000928,-0.17636084772961325
ACH-000929,-0.10947781776969176
ACH-000932,-0.13731292338678838
ACH-000935,-0.19702451582264194
ACH-000936,-0.08527878569992835
ACH-000937,-0.04491862934365429
ACH-000938,-0.16712120665055413
ACH-000939,-0.11346311097606855
ACH-000941,-0.04796162488242033
ACH-000943,-0.15915195461981238
ACH-000946,-0.12284341032199307
ACH-000947,-0.1825043642282736
ACH-000948,-0.040897788376461096
ACH-000950,-0.1882552089680205
ACH-000953,-0.1280217869890917
ACH-000954,-0.14124282241590905
ACH-000957,0.03845185019937168
ACH-000958,-0.026506030852182547
ACH-000960,-0.14644762372779566
ACH-000963,-0.12296737069888768
ACH-000968,-0.05269163091302215
ACH-000969,-0.1058381721461032
ACH-000972,-0.16099738923540724
ACH-000973,-0.06947080343639543
ACH-000974,-0.09828608403040898
ACH-000978,-0.2550572333185954
ACH-000984,-0.12814327368413206
ACH-000986,-0.09019590558768216
ACH-000988,-0.04647110392411386
ACH-000993,-0.13545114335583502
ACH-000994,-0.13331809377163878
ACH-000996,-0.04987061821325839
ACH-001001,-0.06887804371083862
ACH-001020,-0.33497545327349604
ACH-001028,-0.14538319623289667
ACH-001031,-0.08907955617962265
ACH-001038,-0.05580062908929132
ACH-001048,-0.11667454406185235
ACH-001050,-0.17556155611742133
ACH-001053,-0.06862546711603935
ACH-001054,-0.1461942937914386
ACH-001061,-0.08428387125893834
ACH-001067,-0.049336215917629316
ACH-001075,-0.12702322987479833
ACH-001096,-0.1887402840974592
ACH-001111,-0.28034789445570296
ACH-001119,-0.04591936466901278
ACH-001128,-0.27638262975271943
ACH-001134,-0.1756508258185651
ACH-001151,-0.026647064619464585
ACH-001163,-0.13672472660292828
ACH-001164,-0.06474767542620086
ACH-001183,-0.03537786414637687
ACH-001192,-0.004176610722746527
ACH-001193,-0.08012393015732285
ACH-001196,-0.15470659229151654
ACH-001197,-0.014645561477531759
ACH-001205,-0.06819443969964463
ACH-001211,0.05762703580091848
ACH-001212,-0.13277733404752146
ACH-001228,-0.09739455664165383
ACH-001232,-0.08527672800461893
ACH-001239,-0.07954137214189537
ACH-001270,-0.03977555339864101
ACH-001274,-0.12584934749288346
ACH-001275,-0.08991397842618792
ACH-001277,-0.0844004063994187
ACH-001278,-0.15708288125154607
ACH-001280,-0.10104803537492477
ACH-001283,-0.10774300394278638
ACH-001289,-0.1279755271060637
ACH-001300,-0.16257645816018884
ACH-001301,0.021810064397117544
ACH-001302,-0.11185296537065433
ACH-001306,-0.17745302351253134
ACH-001318,-0.08309664127977676
ACH-001322,-0.1496417708513109
ACH-001328,-0.11062159333911672
ACH-001332,-0.15107907364560674
ACH-001336,-0.1609540461782144
ACH-001346,-0.06529503367114682
ACH-001353,-0.13951230107880502
ACH-001354,-0.2448962061828359
ACH-001367,-0.1154022561992701
ACH-001368,-0.08370004417415162
ACH-001374,0.03660384418086385
ACH-001377,-0.04538095015107376
ACH-001380,-0.1616483358832665
ACH-001391,-0.10337243580253827
ACH-001408,-0.01687366137871071
ACH-001430,-0.020093305669285702
ACH-001431,-0.07035481616768025
ACH-001450,0.006383523619774587
ACH-001496,-0.11145505475140513
ACH-001500,-0.16259382270795308
ACH-001523,-0.053311848717018884
ACH-001532,-0.04837818626280668
ACH-001550,-0.07318814457843642
ACH-001552,-0.1609073531081342
ACH-001554,-0.12250895414534928
ACH-001654,-0.1523793015394796
ACH-001735,-0.11480189945801368
ACH-001736,-0.09674211727736676
ACH-001737,-0.1319772332988863
ACH-001740,-0.20797494834462046
ACH-001745,-0.1711287972286579
ACH-001765,-0.15552374470445246
