,EPB41L4B (54566)
ACH-001274,0.10283990001929272
ACH-001275,0.1848244730723816
ACH-001277,0.03678743422685602
ACH-001278,0.19225540463590207
ACH-001280,0.20634477052571534
ACH-001283,0.0833572202791617
ACH-001289,-0.055913879941851735
ACH-001300,0.040677487934348736
ACH-001301,0.004868003323310543
ACH-001302,0.2980975087807983
ACH-001306,0.055970788070640605
ACH-001318,0.02852825434120255
ACH-001322,-0.0030628010482558177
ACH-001328,0.06683531490522877
ACH-001332,-0.1861906090156137
ACH-001336,0.13861705234592098
ACH-001346,0.03277610001866862
ACH-001353,0.047941231561514835
ACH-001354,0.15081995066185278
ACH-001367,0.0987334429968479
ACH-001368,0.03759005179864931
ACH-001374,0.5813200990048921
ACH-001377,0.08199562619934081
ACH-001380,-0.015512105450917985
ACH-001391,-0.2881160942254268
ACH-001408,-0.05999151043208342
ACH-001430,0.014964074315461196
ACH-001431,0.16728793573317385
ACH-001450,-0.19873012390403175
ACH-001496,0.10491480960494784
ACH-001500,0.2354431555239507
ACH-001523,0.0810355561131168
ACH-001532,-0.025051072493296432
ACH-001550,-0.04049194423565388
ACH-001552,0.010246842926118792
ACH-001554,0.0005733126846292426
ACH-001654,0.13306197696168254
ACH-001735,0.02242427299044913
ACH-001736,-0.011764839979971702
ACH-001737,-0.08822946323042355
ACH-001740,0.1920135172138514
ACH-001745,0.04888606535688268
ACH-001765,0.07868069576295808
