,FAF2 (23197)
ACH-000618,-0.4760181829299255
ACH-000619,-0.5949783337314642
ACH-000620,-0.8974190955608891
ACH-000621,-0.4770166973703205
ACH-000622,-0.8327176707403078
ACH-000623,-0.5762361970949346
ACH-000624,-0.18170687592356985
ACH-000627,-0.4642451410198814
ACH-000630,-0.36383639724887457
ACH-000631,-0.52798830644831
ACH-000632,-0.6038021667661809
ACH-000633,-0.4736993749265643
ACH-000637,-0.8097605412862404
ACH-000638,-0.4214712795314069
ACH-000646,-0.8602893822843196
ACH-000647,-0.7687836133395104
ACH-000648,-0.7627835243801268
ACH-000649,-0.7706582744409558
ACH-000651,-0.2952587805883421
ACH-000652,-0.4985080815636378
ACH-000653,-0.8079408516176415
ACH-000657,-0.27806974865259737
ACH-000658,-1.101094411580653
ACH-000661,-0.7313728996129698
ACH-000662,-0.4771086759154193
ACH-000663,-0.7680375653988458
ACH-000665,-0.498249208686921
ACH-000671,-0.8264253889836236
ACH-000672,-0.5773932782695096
ACH-000673,-0.2755104923681012
ACH-000676,-0.7309113669213184
ACH-000677,-0.36538026377479055
ACH-000681,-0.4053879329463552
ACH-000683,-0.4092324121152424
ACH-000684,-0.5699075465706142
ACH-000688,-0.26059772836444783
ACH-000693,-0.4289585672505691
ACH-000694,-0.42301620635721343
ACH-000695,-0.31132950391235725
ACH-000696,-0.5325120689340689
ACH-000697,-0.9899368988581794
ACH-000699,-0.6757618673695276
ACH-000701,-0.5248625732006127
ACH-000706,-0.7138320108319436
ACH-000711,-0.7561389679293555
ACH-000713,-0.8508968740146705
ACH-000714,-0.9350181213362188
ACH-000718,-0.8829621005060938
ACH-000720,-0.3222539220955784
ACH-000721,-0.2087038043979576
ACH-000724,-0.3917777490255989
ACH-000725,-0.5575519361271251
ACH-000732,-0.5679511508504725
ACH-000734,-0.7899891054270545
ACH-000735,-0.5139887083896745
ACH-000736,-0.6208919983490543
ACH-000738,-0.702892518755343
ACH-000746,-0.3653138515833755
ACH-000747,-0.666786448272634
ACH-000748,-0.29930676624679803
ACH-000753,-0.8618516552302408
ACH-000756,-0.7170501475187989
ACH-000757,-0.7223526627832412
ACH-000758,-0.2073073629987392
ACH-000760,-0.5306465147882707
ACH-000762,-0.5636105593388128
ACH-000763,-0.5948238126331817
ACH-000764,-0.7463898473283801
ACH-000765,-0.6433588126662857
ACH-000766,-0.3976796237118513
ACH-000767,-0.7020693952220513
ACH-000768,-0.7435800401568072
ACH-000769,-0.4418254746518746
ACH-000770,-0.797683662710391
ACH-000771,-0.4804823190441232
ACH-000773,-0.688778480426282
ACH-000776,-0.5793128277589542
ACH-000777,-0.4913508667058905
ACH-000778,-0.3041777725107023
ACH-000781,-0.5872119592818646
ACH-000782,-0.6547413127340722
ACH-000783,-0.6250095627727702
ACH-000784,-0.25661147539501344
ACH-000785,-0.6161116948288281
ACH-000787,-0.5061707527398547
ACH-000788,-0.6128716310517939
ACH-000791,-0.39755232649905803
ACH-000792,-0.5185935331991792
ACH-000794,-0.9386640394362517
ACH-000796,-0.7640051189796278
ACH-000798,-0.9254574745063036
ACH-000799,-0.4960406946058791
ACH-000800,-0.6480970240174142
ACH-000802,-0.5273203512888932
ACH-000804,-0.2158228918640144
ACH-000805,-0.4903063512906241
ACH-000809,-0.533649786903598
ACH-000810,-0.33677834200650403
ACH-000811,-0.3390902244109147
ACH-000817,-0.8497492201419317
ACH-000819,-0.4576941055741027
ACH-000820,-0.16867558555606835
ACH-000821,-1.2232692927916675
ACH-000822,-0.30548575768463315
ACH-000823,-0.4496274882709941
ACH-000824,-0.42902502580778396
ACH-000827,-0.4475956320381429
ACH-000829,-0.5065508742618053
ACH-000831,-0.7033071753178738
ACH-000832,-0.4555147670625486
ACH-000833,-0.4446986679357357
ACH-000834,-0.6650755957825363
ACH-000835,-0.6064781054876651
ACH-000836,-0.5238112334490798
ACH-000837,-0.6604188077211621
ACH-000838,-1.0534772940244148
ACH-000839,-0.5776748111108316
ACH-000840,-0.7311249503317602
ACH-000841,-0.8862194367432964
ACH-000843,-0.4450554705827761
ACH-000846,-0.36886666139051627
ACH-000847,-0.6907233560788919
ACH-000848,-0.7839013107501015
ACH-000849,-0.7501364836803646
ACH-000851,-0.6788702949352026
ACH-000855,-0.5576412361745638
ACH-000856,-0.4301740115568749
ACH-000858,-0.8366057020241942
ACH-000859,-0.6290441004177378
ACH-000861,-0.3129460752549403
ACH-000862,-0.5211678119171272
ACH-000865,-0.4586800037014434
ACH-000866,-0.5905986875061163
ACH-000867,-0.2713761795474671
ACH-000869,-0.903855327562277
ACH-000872,-0.3639050722851101
ACH-000873,-0.8408987846940637
ACH-000876,-0.6540422352000645
ACH-000878,-0.5739015905006601
ACH-000880,-0.7223810613191406
ACH-000881,-0.7274360196064336
ACH-000882,-0.5458094719132379
ACH-000884,-0.7836544822989502
ACH-000885,-0.3095731249877226
ACH-000887,-0.8998750166919142
ACH-000889,-0.9346991406602102
ACH-000896,-0.12628497450051993
ACH-000898,-0.7282143947771931
ACH-000900,-0.3205475029372504
ACH-000901,-0.4499957143932718
ACH-000905,-0.4197057342746927
ACH-000906,-0.3399465959437055
ACH-000907,-0.6667187206999
ACH-000910,-0.5345448273138934
ACH-000911,-0.4983636151922402
ACH-000912,-0.2308080746297217
ACH-000913,-0.8230406303912156
ACH-000915,-0.6230941606401614
ACH-000916,-0.6169485366771652
ACH-000917,-0.5334211009882053
ACH-000920,-0.5327746448515064
ACH-000921,-0.6944396284763532
ACH-000924,-0.4212366599147623
ACH-000926,-0.4532486834500781
ACH-000928,-0.7075976338293837
ACH-000929,-0.4717533671158799
ACH-000932,-0.8176293448406472
ACH-000935,-0.8013942967976924
ACH-000936,-0.5229905577214424
ACH-000937,-0.3366521154378757
ACH-000938,-0.752730157471569
ACH-000939,-0.30248173913232634
ACH-000941,-0.7490732429301359
ACH-000943,-0.9136689580031722
ACH-000946,-0.6726070178194509
ACH-000947,-0.7125557591210412
ACH-000948,-0.8429587000049283
ACH-000950,-0.5989571845677751
ACH-000953,-0.4066791655824889
ACH-000954,-0.4323138340228155
ACH-000957,-0.5150474990029201
ACH-000958,-0.5460027164895959
ACH-000960,-0.3016843498395359
ACH-000963,-0.7725407548300686
ACH-000968,-0.9263819237737492
ACH-000969,-0.7541951803747954
ACH-000972,-0.5069446083842349
ACH-000973,-0.7655811524311451
ACH-000974,-0.6065629073006505
ACH-000978,-0.7822789446436648
ACH-000984,-0.5964531492634695
ACH-000986,-0.5828082894434822
ACH-000988,-0.7018442552785362
ACH-000993,-0.7507883029343113
ACH-000994,-0.6597249162674803
ACH-000996,-0.6828851659630598
ACH-001001,-0.2189081847781491
ACH-001020,-0.5568508542115894
ACH-001028,-0.3206492617553581
ACH-001031,-0.3859553449945897
ACH-001038,-0.5530058724258187
ACH-001048,-0.7625006777596146
ACH-001050,-0.5629633377152061
ACH-001053,-0.502507238245105
ACH-001054,-0.5259435513427697
ACH-001061,-0.9168515367660276
ACH-001067,-0.30881147236997897
ACH-001075,-0.31905696964116137
ACH-001096,-0.5265880650404644
ACH-001111,-0.7317694019196858
ACH-001119,-0.9876507614503952
ACH-001128,-0.5272769415378208
ACH-001134,-0.5598676775913902
ACH-001151,-0.5924991288736559
ACH-001163,-0.8192697095404693
ACH-001164,-0.6768356858566773
ACH-001183,-0.4263118957862266
ACH-001192,-0.32176791119948056
ACH-001193,-0.6673482106262927
ACH-001196,-0.3807418352737369
ACH-001197,-0.7528782149083345
ACH-001205,-0.43736769204782094
ACH-001211,-0.38526861306955656
ACH-001212,-0.4746457338347794
ACH-001228,-0.37836806275125295
ACH-001232,-0.7235542580334341
ACH-001239,-0.7344701327630495
ACH-001270,-0.5002576889883997
ACH-001274,-0.320871296689934
ACH-001275,-0.25076411903149604
ACH-001277,-0.7374461720626695
ACH-001278,-0.5805786335950781
ACH-001280,-0.44695260083360105
ACH-001283,-0.7510005688487115
ACH-001289,-0.7021413050754851
ACH-001300,-0.4544327219519389
ACH-001301,-0.7184495648938861
ACH-001302,-0.4129959044788691
ACH-001306,-0.18854775656018108
ACH-001318,-0.8527556142074774
ACH-001322,-0.4303934749467476
ACH-001328,-0.35907309391695114
ACH-001332,-0.019037507366409908
ACH-001336,-0.6025330057001451
ACH-001346,-0.9505209268994966
ACH-001353,-0.7734160063161721
ACH-001354,-0.6682687059692133
ACH-001367,-0.7555717084825749
ACH-001368,-0.4936880322618893
ACH-001374,-0.6761843376722579
ACH-001377,-0.5316188022819103
ACH-001380,-0.4538877967821196
ACH-001391,-0.3829277549068608
ACH-001408,-0.6280901238202651
ACH-001430,-0.4734944826337485
ACH-001431,-0.4968308490043769
ACH-001450,-1.08666103150126
ACH-001496,-0.5447530221064386
ACH-001500,-0.7358817485029242
ACH-001523,-0.19032475003545327
ACH-001532,-0.2312617242344668
ACH-001550,-0.3963652425409521
ACH-001552,-0.4550677727295449
ACH-001554,-0.598474022774141
ACH-001654,-0.4706063739710447
ACH-001735,-0.6434225809096831
ACH-001736,-0.29938144673391304
ACH-001737,-0.19399003450793686
ACH-001740,-0.5127650510117748
ACH-001745,-0.6329394802786752
ACH-001765,-0.23600831028750915
