,POP4 (10775)
ACH-000356,-0.4625395046529543
ACH-000361,-0.3864520364685515
ACH-000362,-0.34188911649862025
ACH-000363,-0.3384037937744337
ACH-000364,-0.570346831145664
ACH-000365,-0.27622469465314137
ACH-000366,-0.5762032466052437
ACH-000368,-0.3182669574621512
ACH-000374,-0.0040287635913152904
ACH-000375,-0.4614690267194188
ACH-000376,-0.6017775737661101
ACH-000381,-0.4855841991309721
ACH-000383,-0.2468621199379884
ACH-000387,-0.2626443657007048
ACH-000389,-0.4601507861963577
ACH-000390,-0.35032965477033684
ACH-000393,-0.4152856380583491
ACH-000395,-0.2049546194710236
ACH-000396,-0.5041684553176047
ACH-000397,-0.4975107119741792
ACH-000401,-0.5297210088199317
ACH-000402,-0.6511415794382069
ACH-000403,-0.2704710801751424
ACH-000404,-0.4462852326714234
ACH-000406,-0.28705636725927663
ACH-000407,-0.29553159206335433
ACH-000408,-0.4969943964565161
ACH-000410,-0.6243230849902031
ACH-000411,-0.4701770316617928
ACH-000414,-0.3349481637596057
ACH-000415,-0.4879234364787135
ACH-000416,-0.31695787591087243
ACH-000420,-0.5088552060597604
ACH-000421,-0.4659536534367929
ACH-000424,-0.5905505078018534
ACH-000425,-0.48629837094267503
ACH-000426,-0.5460153869245545
ACH-000427,-0.2568793335064837
ACH-000433,-0.5940587155150981
ACH-000435,-0.4483599363223809
ACH-000436,-0.3379146919738964
ACH-000444,-0.5142823182255412
ACH-000445,-0.3984554649819089
ACH-000448,-0.33400865539975205
ACH-000450,-0.624661251094375
ACH-000452,-0.3647987772287568
ACH-000454,-0.7377674085978696
ACH-000458,-0.6702742711183709
ACH-000459,-0.509135573064166
ACH-000460,-0.14961299028906538
ACH-000461,-0.1633998714615388
ACH-000463,-0.5066553175753739
ACH-000464,-0.3845436180755307
ACH-000466,-0.4111760492858734
ACH-000467,-0.2217557294599673
ACH-000468,-0.34497669451548946
ACH-000469,-0.4254015364513216
ACH-000470,-0.277342637311092
ACH-000471,-0.3967513521088071
ACH-000472,-0.31313543817761946
ACH-000473,-0.5335416198143482
ACH-000475,-0.2685276335306293
ACH-000476,-0.2089854856446441
ACH-000477,-0.4699367361169604
ACH-000479,-0.21911743715462256
ACH-000480,-0.4398447430630035
ACH-000481,-0.4146076475559631
ACH-000483,-0.2936533843593
ACH-000484,-0.3334223260151486
ACH-000485,-0.3021746844916157
ACH-000486,-0.6054529845437929
ACH-000487,-0.21195695645591428
ACH-000488,-0.5801521363041434
ACH-000490,-0.5735916320127769
ACH-000491,-0.3238356239228494
ACH-000495,-0.3964842926579164
ACH-000496,-0.3102202323571937
ACH-000499,-0.6833681798308615
ACH-000500,-0.07080429053132177
ACH-000502,-0.2596089970891978
ACH-000503,-0.9606226148067444
ACH-000505,-0.7276228127902433
ACH-000507,-0.4407553537813805
ACH-000510,-0.26684674060755315
ACH-000511,-0.5688229974213223
ACH-000512,-0.12756507582983714
ACH-000516,-0.43850371903681024
ACH-000517,-0.15069828556363082
ACH-000518,-0.4854269671196396
ACH-000520,-0.31976257502202904
ACH-000521,-0.4855552652502965
ACH-000522,-0.3651920248195433
ACH-000524,-0.5666497935808202
ACH-000527,-0.3380912820398601
ACH-000528,-0.4786314965239717
ACH-000537,-0.34153011823524143
ACH-000541,-0.3466851570505704
ACH-000542,-0.7939361933505135
ACH-000544,-0.526547050960679
ACH-000545,-0.5914940924131435
ACH-000547,-0.4533564892920881
ACH-000548,-0.396896100778392
ACH-000549,-0.3673296495153028
ACH-000550,-0.42542466407633417
ACH-000552,-0.39528630880363264
ACH-000556,-0.3164904863730608
ACH-000557,-0.1511445657940843
ACH-000569,-0.5907196302294407
ACH-000570,-0.4353003410082134
ACH-000571,-0.4060673872760149
ACH-000573,-0.5649706135958633
ACH-000576,-0.10664607101087163
ACH-000579,-0.2814683065437958
ACH-000580,-0.3213590734092773
ACH-000584,-0.3615274188907901
ACH-000585,-0.6700101825033656
ACH-000588,-0.4857737897478378
ACH-000589,-0.5859580927263426
ACH-000591,-0.3119134407760235
ACH-000593,-0.7506716828944406
ACH-000600,-0.31909470537826784
ACH-000601,-0.6112768705245806
ACH-000605,-0.14421085020104155
ACH-000606,-0.7177494869955245
ACH-000608,-0.2382742316278104
ACH-000614,-0.2549657565880624
ACH-000616,-0.5183464540308534
ACH-000618,-0.5298300368277404
ACH-000619,-0.3046963244200253
ACH-000620,-0.2422666722743691
ACH-000621,-0.2523455501709587
ACH-000622,-0.19360637870998545
ACH-000623,-0.4565685295104264
ACH-000624,-0.27239548635697186
ACH-000627,-0.4158272593058068
ACH-000630,-0.31334431135684193
ACH-000631,-0.3517801924551991
ACH-000632,-0.6397918080999851
ACH-000633,-0.10824873088352263
ACH-000637,-0.5525352663593608
ACH-000638,-0.3122019563918912
ACH-000646,-0.4832813924957954
ACH-000647,-0.16596611600946454
ACH-000648,-0.4858595481113663
ACH-000649,-0.6275839557066476
ACH-000651,-0.5667686230118845
ACH-000652,-0.5837691898914759
ACH-000653,-0.28192075755672513
ACH-000657,-0.5687967774088147
ACH-000658,-0.20768869700228787
ACH-000661,-0.30711729572078683
ACH-000662,-0.4140107730865262
ACH-000663,-0.4694957482777335
ACH-000665,-0.4652495278206718
ACH-000671,-0.4730001832980827
ACH-000672,-0.3368308680113597
ACH-000673,-0.4173997552903223
ACH-000676,-0.4788415015624206
ACH-000677,-0.5086605940495893
ACH-000681,-0.5003784448467832
ACH-000683,-0.2018160234853544
ACH-000684,-0.441481066094419
ACH-000688,-0.4834289380731918
ACH-000693,-0.5770132645954478
ACH-000694,-0.8843985170354581
ACH-000695,-0.3367436813900872
ACH-000696,-0.5609981415081067
ACH-000697,-0.1157213061735958
ACH-000699,-0.3975454936218252
ACH-000701,-0.4297873365536132
ACH-000706,-0.3134432663356019
ACH-000711,-0.2186637594964908
ACH-000713,-0.5487718480554107
ACH-000714,-0.028716704458761563
ACH-000718,-0.20102085072851544
ACH-000720,-0.5967033546611953
ACH-000721,-0.4554720440567155
ACH-000724,-0.4318444466010158
ACH-000725,-0.2810006605992673
ACH-000732,-0.5121994167585733
ACH-000734,-0.30887281567450153
ACH-000735,-0.7647397306295659
ACH-000736,-0.08588281174554023
ACH-000738,-0.3581853700794136
ACH-000746,-0.20074829354729615
ACH-000747,-0.2651353177083804
ACH-000748,-0.593609238871692
ACH-000753,-0.39169050548529816
ACH-000756,-0.6562517733986684
ACH-000757,-0.4801049381925969
ACH-000758,-0.6376803496650603
ACH-000760,-0.4436119220304546
ACH-000762,-0.5327758831889235
ACH-000763,-0.2607613864432207
ACH-000764,-0.5702097489391333
ACH-000765,-0.6449269811888375
ACH-000766,-0.3856228107246035
ACH-000767,-0.4103742424430533
ACH-000768,-0.5629679620151864
ACH-000769,-0.5718092969978781
ACH-000770,-0.14851838296900371
ACH-000771,-0.5339737422330082
ACH-000773,-0.5448242868173263
ACH-000776,-0.35131956641294304
ACH-000777,-0.3693626662453723
ACH-000778,-0.5113711457293865
ACH-000781,-0.263717711617022
ACH-000782,-0.3638016223570964
ACH-000783,-0.3864583463325396
ACH-000784,-0.6403406070147373
ACH-000785,-0.3859371382447415
ACH-000787,-0.4906000885491722
ACH-000788,-0.4992183613058378
ACH-000791,-0.3177580624532576
ACH-000792,-0.4713559940008146
ACH-000794,-0.3784924691496962
ACH-000796,-0.33127078271464483
ACH-000798,-0.6406292570557043
ACH-000799,-0.4967077752766209
ACH-000800,-0.31939526470542384
ACH-000802,-0.8276333297751629
ACH-000804,-0.16409448205494287
ACH-000805,-0.4614171329596498
ACH-000809,-0.6573323223569635
ACH-000810,-0.2539213024556629
ACH-000811,-0.4001756543793296
ACH-000817,-0.3695116338778832
ACH-000819,-0.6306023438866537
ACH-000820,-0.668309881999098
ACH-000821,-0.3717486745565693
ACH-000822,-0.4462066808283547
ACH-000823,-0.3883872462975744
ACH-000824,-0.3418828150062533
ACH-000827,-0.6085239724035327
ACH-000829,-0.2908230310311981
ACH-000831,-0.5455741790229937
ACH-000832,-0.4282485625412129
ACH-000833,-0.316712082987684
ACH-000834,-0.28647009240999893
ACH-000835,-0.6756269377275556
ACH-000836,-0.5360946860501102
ACH-000837,-0.7190659506820982
ACH-000838,-0.3765438202213649
ACH-000839,-0.25662827118000464
ACH-000840,-0.5498123287396105
ACH-000841,-0.6777510478440498
ACH-000843,-0.7927320037643805
ACH-000846,-0.6474786728431272
ACH-000847,-0.6964978620300911
ACH-000848,-0.7217302583747627
ACH-000849,-0.24129075274320397
ACH-000851,-0.23265726096316994
ACH-000855,-0.6405031170558483
ACH-000856,-0.4565952346781799
ACH-000858,-0.4629259181662697
ACH-000859,-0.4114794383352451
ACH-000861,-0.4585936034176895
ACH-000862,-0.3661821603167724
ACH-000865,-0.4898459581175735
ACH-000866,-0.4912383480848064
ACH-000867,-0.24489538072918396
ACH-000869,-0.2250334861243279
ACH-000872,-0.5414225087726687
ACH-000873,-0.8682474928606532
ACH-000876,-0.34112168456885056
ACH-000878,-0.4552657589956409
ACH-000880,-0.3366325042446889
ACH-000881,-0.5204843881210913
ACH-000882,-0.6349869968453378
ACH-000884,-0.5544172080746752
ACH-000885,-0.5757308703900058
ACH-000887,-0.6157854322311714
ACH-000889,-0.4122568276038402
ACH-000896,-0.5341487365889902
ACH-000898,-0.31969354875199696
ACH-000900,-0.4383807851093557
ACH-000901,-0.4969587764507757
ACH-000905,-0.22429683012036933
ACH-000906,-0.6666945752279134
ACH-000907,-0.4594468568363529
ACH-000910,-0.15495596024003672
ACH-000911,-0.3422026002582664
ACH-000912,-0.7482290195267545
ACH-000913,-0.1194537412536941
ACH-000915,-0.3941482172369272
ACH-000916,-0.6981863387265935
ACH-000917,-0.7187820728932238
ACH-000920,-0.3642706933537824
ACH-000921,-0.2599507878071941
ACH-000924,-0.38816642724726186
ACH-000926,-0.3695630590461229
ACH-000928,-0.4983484961071402
ACH-000929,-0.13142298989222714
ACH-000932,-0.30161134125060024
ACH-000935,-0.3933910441456081
ACH-000936,-0.6872092840643491
ACH-000937,-0.3132392790368346
ACH-000938,-0.3807448264084818
ACH-000939,-0.6772345163000001
ACH-000941,-0.4009707032491685
ACH-000943,-0.38004505224356544
ACH-000946,-0.4590585600584864
ACH-000947,-0.3427394727971631
ACH-000948,-0.6788054172176601
ACH-000950,-0.19502789131929046
ACH-000953,-0.3058981897424643
ACH-000954,-0.4920359112391888
ACH-000957,-0.41914920124514493
ACH-000958,-0.535515424294139
ACH-000960,-0.2836494525592401
ACH-000963,-0.6175940415914863
ACH-000968,-0.3127927715711717
ACH-000969,-0.265860803860034
ACH-000972,-0.26319858963034665
ACH-000973,-0.22084141334175827
ACH-000974,-0.5598636675549228
ACH-000978,-0.4030978767541738
ACH-000984,-0.12927780324710095
ACH-000986,-0.3548510514292801
ACH-000988,-0.4686063807507619
ACH-000993,-0.6120880070151176
ACH-000994,-0.27697520931707376
ACH-000996,-0.3809493576494765
ACH-001001,-0.474351672163836
ACH-001020,-0.4284825625632953
ACH-001028,-0.5007695754706851
ACH-001031,-0.4502242396233099
ACH-001038,-0.43707512395838377
ACH-001048,-0.518164280155711
ACH-001050,-0.6095351178965961
ACH-001053,-0.5189751436591292
ACH-001054,-0.6245445907089402
ACH-001061,-0.3630261617798807
ACH-001067,-0.3303512013335455
ACH-001075,-0.4771171033639724
ACH-001096,-0.40998541510033787
ACH-001111,-0.43708980520342
ACH-001119,-0.4697540598421698
ACH-001128,-0.4571050134939224
ACH-001134,-0.6024024899820376
ACH-001151,-0.6076580608508004
ACH-001163,-0.5002374367863517
ACH-001164,-0.4037215605196837
ACH-001183,-0.4830327017837786
ACH-001192,-0.8271830027908618
ACH-001193,-0.6422352800971723
ACH-001196,-0.467076354931937
ACH-001197,-0.4503609273651763
ACH-001205,-0.2413929242976645
ACH-001211,-0.3592575864153959
ACH-001212,-0.42544615144613945
ACH-001228,-0.205280887136006
ACH-001232,-0.5836988350391313
ACH-001239,-0.2931595764480862
ACH-001270,-0.3916549703403113
ACH-001274,-0.5880547769591785
ACH-001275,-0.830499297313909
ACH-001277,-0.5461422510537876
ACH-001278,-0.4639431832551311
ACH-001280,-0.6329746457159398
ACH-001283,-0.5961365285783354
ACH-001289,-0.5530619963952772
ACH-001300,-0.4058228411284894
ACH-001301,-0.2511551489133844
ACH-001302,-0.8782681934742109
ACH-001306,-0.5903654728753664
ACH-001318,-0.29685668097014545
ACH-001322,-0.3428354281000156
ACH-001328,-0.4667021679851738
ACH-001332,-0.4108624411203166
ACH-001336,-0.3539930606089228
ACH-001346,-0.6448014323712666
ACH-001353,-0.3284826033862723
ACH-001354,-0.1929678760607321
ACH-001367,-0.8485395191138375
ACH-001368,-0.5471187938281761
ACH-001374,-0.5919177521353322
ACH-001377,-0.5178695030300129
ACH-001380,-0.23757201140592946
ACH-001391,-0.3805651145323628
ACH-001408,-0.5173050114070491
ACH-001430,-0.1395481597930742
ACH-001431,-0.6669226377676273
ACH-001450,-0.2242557437563597
ACH-001496,-0.7644879625830412
ACH-001500,-0.3223381768138525
ACH-001523,-0.4404236279550315
ACH-001532,-0.5116212943880204
ACH-001550,-0.8543390757817213
ACH-001552,-0.4165871567205523
ACH-001554,-0.4153944710551877
ACH-001654,-0.8662646589799602
ACH-001735,-0.2628422766617505
ACH-001736,-0.4170707037111537
ACH-001737,-0.4725797350533338
ACH-001740,-0.4832094222812183
ACH-001745,-0.4216343618302288
ACH-001765,-0.8492840447671225
