,VIPAS39 (63894)
ACH-000436,-0.14346782332665242
ACH-000444,-0.05749073203585035
ACH-000445,-0.019458673468834783
ACH-000448,-0.08859307083536899
ACH-000450,-0.044265163897849145
ACH-000452,0.04523118460513265
ACH-000454,-0.18298258820976815
ACH-000458,0.02120940656409457
ACH-000459,-0.04599033905702536
ACH-000460,0.01846153812650845
ACH-000461,0.041391227199135634
ACH-000463,-0.02713191724789969
ACH-000464,0.1433853559804735
ACH-000466,0.009158695443804571
ACH-000467,0.012112209538321943
ACH-000468,-0.017506685590583528
ACH-000469,0.01234709344668568
ACH-000470,-0.06735299554402167
ACH-000471,-0.03957133790320276
ACH-000472,-0.07062868249793777
ACH-000473,0.029697161642802825
ACH-000475,0.005709153131654063
ACH-000476,-0.051618381781200935
ACH-000477,-0.3131901990568343
ACH-000479,-0.14560445268684594
ACH-000480,0.005020254746546328
ACH-000481,-0.22680527913595425
ACH-000483,-0.002040214314961021
ACH-000484,-0.1855104857507585
ACH-000485,-0.11077299435151984
ACH-000486,-0.09559064313269837
ACH-000487,0.2714606464963693
ACH-000488,-0.00743875805527856
ACH-000490,-0.007638443202417528
ACH-000491,-0.04907797829923309
ACH-000495,-0.17572495513911854
ACH-000496,-0.0667380728271252
ACH-000499,-0.0016458970737388086
ACH-000500,0.26042745655854665
ACH-000502,-0.0981388093776694
ACH-000503,0.04175113986432248
ACH-000505,-0.07778409873488128
ACH-000507,-0.2942916269928857
ACH-000510,0.09432003473218913
ACH-000511,-0.11611037804661126
ACH-000512,-0.04011393096216182
ACH-000516,0.009224161243155268
ACH-000517,-0.011330473015452277
ACH-000518,-0.10915000502709198
ACH-000520,0.04600128533770536
ACH-000521,-0.18451304599770504
ACH-000522,0.04933028346134967
ACH-000524,-0.07113261008259779
ACH-000527,-0.19425170215620008
ACH-000528,-0.21296829269629866
ACH-000537,-0.11364613096334047
ACH-000541,-0.10205957727955473
ACH-000542,-0.033619189890973
ACH-000544,-0.09508504404343314
ACH-000545,-0.025031355360595833
ACH-000547,-0.16721201202769453
ACH-000548,-0.04420809392857383
ACH-000549,-0.05020558059825033
ACH-000550,0.008250029061983423
ACH-000552,-0.25120609952894496
ACH-000556,0.09085712984795404
ACH-000557,-0.28342956714458595
ACH-000569,0.08019373876206808
ACH-000570,-0.030256701105858583
ACH-000571,-0.029167495110302994
ACH-000573,-0.015703705551723308
ACH-000576,0.1269371088470773
ACH-000579,0.014537403530219659
ACH-000580,-0.027540846838258047
ACH-000584,-0.03974155181714315
ACH-000585,-0.0292913461860185
ACH-000588,-0.17189530095320174
ACH-000589,-0.06777705923389561
ACH-000591,-0.11122713478339047
ACH-000593,0.08629139977730567
ACH-000600,0.038758549066960836
ACH-000601,0.08990154352172358
ACH-000605,-0.014647365371677984
ACH-000606,-0.1119700071641877
ACH-000608,-0.09984887309208924
ACH-000614,0.05818391855040238
ACH-000616,0.02801172423587962
ACH-000618,0.0608112012841812
ACH-000619,-0.11137637316661232
ACH-000620,-0.11741328086811235
ACH-000621,0.0033423390866291077
ACH-000622,-0.02900844670652473
ACH-000623,-0.16330386224339574
ACH-000624,0.006473610222249032
ACH-000627,-0.09498590696089478
ACH-000630,-0.10551244589397102
ACH-000631,-0.21263152146720266
ACH-000632,0.010534547107835392
ACH-000633,-0.1202182401643818
ACH-000637,0.048968871607371296
ACH-000638,0.02155405433405611
ACH-000646,-0.17754263509913001
ACH-000647,0.004484203568166871
ACH-000648,0.013380100110897929
ACH-000649,-0.027679286092768127
ACH-000651,-0.05059346370899423
ACH-000652,-0.03137541648864292
ACH-000653,-0.0975024684671114
ACH-000657,-0.03232410890273536
ACH-000658,0.0643585615099432
ACH-000661,0.02032516881619194
ACH-000662,0.02515084643199689
ACH-000663,-0.029292945513379062
ACH-000665,0.04426886329618033
ACH-000671,-0.08736752629869253
ACH-000672,-0.19813269209703485
ACH-000673,-0.09817371440614313
ACH-000676,-0.04929018160368336
ACH-000677,0.10534048337080132
ACH-000681,0.04729940399685519
ACH-000683,-0.0736322809116472
ACH-000684,-0.040421335301859984
ACH-000688,0.070549983544555
ACH-000693,0.04016769984227349
ACH-000694,-0.017623469656311702
ACH-000695,-0.037998448242625785
ACH-000696,0.03486646440113308
ACH-000697,-0.28813667824941835
ACH-000699,0.009786370445843164
ACH-000701,-0.1902742283244943
ACH-000706,-0.05797594289002639
ACH-000711,-0.09294657313148656
ACH-000713,0.03832041871146792
ACH-000714,0.02763950893162658
ACH-000718,-0.21240330886190129
ACH-000720,0.02758160054983438
ACH-000721,-0.061652742843208076
ACH-000724,0.058228119345330676
ACH-000725,-0.11043486407054234
ACH-000732,-0.14005508916126688
ACH-000734,0.07338148222206033
ACH-000735,-0.11530110737687208
ACH-000736,-0.00873317626105822
ACH-000738,-0.012466921274517264
ACH-000746,0.09354019860804973
ACH-000747,-0.01083614285280934
ACH-000748,-0.013178821110212655
ACH-000753,0.0860807384536671
ACH-000756,0.05530155777260247
ACH-000757,0.1026430877811726
ACH-000758,-0.013284225625127759
ACH-000760,0.09931984589594554
ACH-000762,-0.01242547406872318
ACH-000763,0.07546346392336871
ACH-000764,-0.01271874773865962
ACH-000765,-0.10361236920254192
ACH-000766,0.06616444408696584
ACH-000767,-0.04347186179729877
ACH-000768,-0.20683639542779064
ACH-000769,-0.4341948995937892
ACH-000770,-0.0399431694092646
ACH-000771,0.06543891914396774
ACH-000773,-0.05182874832281869
ACH-000776,0.05302797912963522
ACH-000777,-0.08939680731657924
ACH-000778,-0.037599669265847666
ACH-000781,0.04683825106843937
ACH-000782,-0.10773796977330616
ACH-000783,-0.051673941953244464
ACH-000784,-0.012443011864431835
ACH-000785,0.007768853638828311
ACH-000787,0.01324897277576141
ACH-000788,-0.003750718535031479
ACH-000791,-0.0591232485648373
ACH-000792,-0.011913644675932
ACH-000794,0.023885193022366923
ACH-000796,-0.11794601960628932
ACH-000798,0.09132214113063047
ACH-000799,0.07507983524882987
ACH-000800,-0.13733290984491506
ACH-000802,-0.049485108170870734
ACH-000804,0.10548186439818362
ACH-000805,-0.03220404985844955
ACH-000809,-0.07470873878190168
ACH-000810,0.0189570708376964
ACH-000811,-0.031730210814503335
ACH-000817,-0.19342020462350187
ACH-000819,0.007792734704811725
ACH-000820,-0.0153422564980427
ACH-000821,-0.13515550360792847
ACH-000822,-0.0792124134140687
ACH-000823,-0.21095116683402415
ACH-000824,-0.02561425970781801
ACH-000827,0.021007083855551896
ACH-000829,-0.2311849184275305
ACH-000831,0.039982869423737015
ACH-000832,0.058236035660637585
ACH-000833,0.14195616708008027
ACH-000834,0.12253571930590412
ACH-000835,-0.11625896933276893
ACH-000836,-0.09725191947493453
ACH-000837,-0.12429713364498705
ACH-000838,-0.03439450011493988
ACH-000839,-0.27765102265109626
ACH-000840,-0.07858209936623277
ACH-000841,-0.18219530730102912
ACH-000843,-0.09408022708317874
ACH-000846,0.0819504056886643
ACH-000847,0.04682124866582808
ACH-000848,0.16538396328266408
ACH-000849,-0.3827570628853503
ACH-000851,0.10400201461188784
ACH-000855,-0.11778149559969152
ACH-000856,-0.27204394993589825
ACH-000858,-0.022140655521407083
ACH-000859,0.15790478521885692
ACH-000861,-0.1459470986703134
ACH-000862,-0.020323896991606052
ACH-000865,0.07232673814862688
ACH-000866,0.011298681416201571
ACH-000867,0.05023723532341104
ACH-000869,-0.06683070748071576
ACH-000872,-0.06572522053001502
ACH-000873,-0.09384637084455498
ACH-000876,-0.04311860768153036
ACH-000878,-0.04074996785912891
ACH-000880,0.03265767110197762
ACH-000881,-0.12579000799499407
ACH-000882,0.0066014285817676405
ACH-000884,-0.03439740288197976
ACH-000885,-0.1303094875302434
ACH-000887,-0.041150609758180544
ACH-000889,0.061760983727771585
ACH-000896,-0.16188807343707276
ACH-000898,0.05524007310846956
ACH-000900,-0.030723976612806687
ACH-000901,-0.06925580687778726
ACH-000905,-0.021182574654825218
ACH-000906,-0.022392165391783483
ACH-000907,-0.22916566795490925
ACH-000910,-0.1614561533102317
ACH-000911,-0.008631921011789126
ACH-000912,-0.07862400605370924
ACH-000913,0.03936364511220169
ACH-000915,-0.09129445623890993
ACH-000916,0.13676125727215052
ACH-000917,-0.6503302780119401
ACH-000920,0.20485613919954454
ACH-000921,-0.07500897601924297
ACH-000924,0.08311346590495518
ACH-000926,-0.14838326251781053
ACH-000928,-0.013971918105681934
ACH-000929,-0.02331820550445033
ACH-000932,-0.026246800557664825
ACH-000935,-0.13237688861955854
ACH-000936,-0.042488297567691215
ACH-000937,0.04529767016666685
ACH-000938,-0.015080010148133222
ACH-000939,0.015381013563275384
ACH-000941,-0.11899246485369835
ACH-000943,0.04481651090187543
ACH-000946,-0.09502707139603143
ACH-000947,-0.05993757571256239
ACH-000948,-0.14004497625432005
ACH-000950,-0.1472138094173526
ACH-000953,-0.010102844119712278
ACH-000954,0.09476308894495346
ACH-000957,0.1308814728925616
ACH-000958,0.07232596047440543
ACH-000960,0.03674192334376774
ACH-000963,-0.026812154970107072
ACH-000968,-0.05006478431488028
ACH-000969,0.08035093683474767
ACH-000972,0.196566854581704
ACH-000973,0.021182618750182017
ACH-000974,0.08081436584114754
ACH-000978,0.02202075883002439
ACH-000984,-0.14946051730099702
ACH-000986,-0.08117760492879378
ACH-000988,0.04313756613788879
ACH-000993,-0.14450086971609422
ACH-000994,0.02395639983832557
ACH-000996,-0.21869154864157586
ACH-001001,-0.10365269866899557
ACH-001020,-0.19522336728090195
ACH-001028,-0.11311674781563995
ACH-001031,-0.010068306003698015
ACH-001038,-0.008040159187651896
ACH-001048,-0.058588479087482215
ACH-001050,-0.05293019174009477
ACH-001053,-0.1279228289537877
ACH-001054,-0.07349076963746909
ACH-001061,0.01011797626953182
ACH-001067,-0.242622594452052
ACH-001075,-0.007032935499823533
ACH-001096,0.031492689484892665
ACH-001111,-0.08415319321852813
ACH-001119,-0.22455908293477875
ACH-001128,0.10940154315477477
ACH-001134,0.11237060563383099
ACH-001151,-0.15746227859414655
ACH-001163,-0.032249054423430894
ACH-001164,-0.03508714219749698
ACH-001183,-0.03836629915702156
ACH-001192,-0.022858426548577004
ACH-001193,-0.059419922566009566
ACH-001196,-0.040761813891441935
ACH-001197,-0.08809803820023529
ACH-001205,-0.10257221246585728
ACH-001211,-0.023745578201897943
ACH-001212,-0.16495309747516124
ACH-001228,0.09559445364432938
ACH-001232,-0.04615498798059608
ACH-001239,0.05289657190309869
ACH-001270,-0.007552048215674461
ACH-001274,0.009002692786148694
ACH-001275,0.002733640599829721
ACH-001277,-0.12454090307777654
ACH-001278,-0.22506148044693133
ACH-001280,-0.09278156311981972
ACH-001283,0.07645286643301515
ACH-001289,0.0380931434701779
ACH-001300,-0.09847486146417896
ACH-001301,0.04239199222980258
ACH-001302,-0.2084680081280178
ACH-001306,-0.07542429738019618
ACH-001318,0.1237762459062877
ACH-001322,-0.008713172864875631
ACH-001328,-0.10806560649188804
ACH-001332,0.06118229174577582
ACH-001336,0.0012386830214552273
ACH-001346,-0.024866449162783997
ACH-001353,-0.20615734565247928
ACH-001354,-0.22921582054074785
ACH-001367,0.0011175731203628193
ACH-001368,-0.08818832976188948
ACH-001374,-0.070149033143977
ACH-001377,0.08809626643998332
ACH-001380,-0.07295321441601503
ACH-001391,-0.020125825781181973
ACH-001408,-0.04142001335447513
ACH-001430,0.01488545070621296
ACH-001431,-0.0007294022658564025
ACH-001450,-0.05058372483730717
ACH-001496,-0.19000952284795228
ACH-001500,-0.0922786292050083
ACH-001523,0.04730517314253944
ACH-001532,-0.18550326639061207
ACH-001550,-0.17019598298401756
ACH-001552,-0.07828486357220485
ACH-001554,-0.04954421018195745
ACH-001654,-0.009667714324309636
ACH-001735,-0.10971315705315407
ACH-001736,-0.11909166941309687
ACH-001737,-0.055001057689721806
ACH-001740,0.04902874935139167
ACH-001745,-0.002293973435719937
ACH-001765,0.09259997038829842
