,ACOXL (55289)
ACH-000227,-0.0403103768599806
ACH-000228,-0.1790087125606935
ACH-000231,-0.20628575679615585
ACH-000232,-0.17647349982224916
ACH-000233,-0.2543918513986422
ACH-000234,-0.16147949923461202
ACH-000235,-0.0725496858852329
ACH-000237,-0.16014370717056114
ACH-000238,-0.053766143126249284
ACH-000242,-0.08106571780297579
ACH-000243,-0.20227164853199048
ACH-000244,-0.13750733673814086
ACH-000246,-0.17543615895442202
ACH-000248,-0.1967408922973595
ACH-000250,-0.1678479873228999
ACH-000251,0.038226524697763296
ACH-000252,-0.3413969307033201
ACH-000253,-0.15263170866914225
ACH-000255,-0.2611431255178844
ACH-000256,-0.255218088875943
ACH-000257,0.07490001125945017
ACH-000258,-0.03230940705693023
ACH-000259,-0.043157679729888085
ACH-000260,-0.13201499269068706
ACH-000261,-0.10775288738784744
ACH-000262,-0.08075060603453932
ACH-000263,-0.09966871008228076
ACH-000264,-0.06213546369552405
ACH-000265,-0.15984219409971626
ACH-000266,-0.1233037145302626
ACH-000272,-0.09330988542570012
ACH-000274,-0.1824258725344286
ACH-000277,-0.1149247460288092
ACH-000278,-0.16213600572645984
ACH-000279,-0.08612642154600966
ACH-000280,-0.12799323469649246
ACH-000281,-0.10931480282015037
ACH-000288,-0.19439155394064545
ACH-000291,-0.1212580736083403
ACH-000293,-0.3120066513726931
ACH-000294,-0.12231805657809935
ACH-000295,0.09052813137218216
ACH-000296,-0.132603843849365
ACH-000302,-0.16459149562610875
ACH-000304,0.11183584803218846
ACH-000307,-0.22382757327539166
ACH-000308,-0.1878665974859788
ACH-000310,-0.012668332329527441
ACH-000311,-0.04446648962636274
ACH-000312,-0.12991076704600785
ACH-000315,-0.3015577331749568
ACH-000316,-0.14648626403051135
ACH-000317,-0.17703342047839354
ACH-000318,-0.14301935253232864
ACH-000319,-0.07445149342648921
ACH-000320,-0.19299756062057166
ACH-000322,-0.2880764392977278
ACH-000323,-0.16697544911033374
ACH-000324,-0.1494226996276715
ACH-000329,-0.24657113882607484
ACH-000330,-0.05937697722536441
ACH-000331,-0.2588530057110709
ACH-000332,-0.07084992430769736
ACH-000334,0.02899200979577352
ACH-000335,-0.11266503824870447
ACH-000336,-0.05888364599976656
ACH-000337,-0.00500654579875818
ACH-000338,0.02666921502662664
ACH-000339,-0.1866562268114761
ACH-000341,-0.15248418885638573
ACH-000348,-0.15115892854343885
ACH-000350,-0.06675663001996035
ACH-000352,-0.13408832082657726
ACH-000356,-0.1084449953712728
ACH-000361,-0.08660529497626249
ACH-000362,-0.0741837186961647
ACH-000363,-0.12066263143547748
ACH-000364,-0.2224885154822432
ACH-000365,-0.13153298102817873
ACH-000366,-0.05103996857518861
ACH-000368,-0.07322051153909256
ACH-000374,-0.1877774116963024
ACH-000375,-0.0721745663975991
ACH-000376,-0.1566111919495708
ACH-000381,-0.25897201547467
ACH-000383,-0.0989403472502113
ACH-000387,-0.0654408021500445
ACH-000389,-0.1894770542133052
ACH-000390,-0.2065434205884107
ACH-000393,-0.14962800334197496
ACH-000395,-0.0031913672875570533
ACH-000396,-0.29733748505974217
ACH-000397,-0.2308515146024916
ACH-000401,-0.15475965060535354
ACH-000402,-0.21944838757592186
ACH-000403,-0.08129928875146268
ACH-000404,-0.013345086235714905
ACH-000406,-0.20082883275549246
ACH-000407,-0.2930960401985805
ACH-000408,-0.20806470377482825
ACH-000410,-0.13416809002178998
ACH-000411,-0.08787757497914002
ACH-000414,-0.07496653120049855
ACH-000415,-0.2842825879832657
ACH-000416,-0.13244679197819398
ACH-000420,-0.00012345230848381943
ACH-000421,-0.07692321683950616
ACH-000424,-0.09953888036824722
ACH-000425,-0.1896189802272306
ACH-000426,-0.08355933303664652
ACH-000427,-0.19792303710814654
ACH-000433,-0.082247044399998
ACH-000435,0.015976665059132318
ACH-000436,0.005664715279712372
ACH-000444,-0.11402412754721615
ACH-000445,-0.28623922951863845
ACH-000448,-0.030292903915103038
ACH-000450,-0.2551153331835245
ACH-000452,-0.12496494714576388
ACH-000454,-0.14849059338553358
ACH-000458,-0.2184190250700972
ACH-000459,-0.3029374677277883
ACH-000460,-0.10774248417425976
ACH-000461,-0.14615723253149235
ACH-000463,-0.0989600914047736
ACH-000464,-0.024471087830663332
ACH-000466,-0.15671680359662546
ACH-000467,-0.0979768056588738
ACH-000468,-0.07939438072085167
ACH-000469,-0.0969170494986354
ACH-000470,0.032015258804898285
ACH-000471,-0.22047522554072185
ACH-000472,-0.12447211446581995
ACH-000473,-0.2117709815407404
ACH-000475,-0.17466863765096582
ACH-000476,-0.08038507958546202
ACH-000477,-0.009885122346259158
ACH-000479,-0.21988724768863385
ACH-000480,-0.1382529975283454
ACH-000481,-0.12298853277115138
ACH-000483,-0.028977056368427432
ACH-000484,-0.03364547793886085
ACH-000485,-0.2473175493560848
ACH-000486,-0.24202413172566564
ACH-000487,-0.1237028720864942
ACH-000488,-0.21271915899439256
ACH-000490,-0.025847456158180654
ACH-000491,-0.11744770774377924
ACH-000495,-0.3310259651416632
ACH-000496,-0.20469508841030426
ACH-000499,-0.169409749541982
ACH-000500,-0.1362158756651903
ACH-000502,-0.1686310132893694
ACH-000503,-0.30436788151239624
ACH-000505,-0.16067471439531528
ACH-000507,-0.08933013614201253
ACH-000510,-0.3028946325695369
ACH-000511,-0.08031483766398492
ACH-000512,-0.22403978089590612
ACH-000516,-0.1584778249013276
ACH-000517,-0.0814690141132215
ACH-000518,-0.08887385436271955
ACH-000520,-0.06697710084233961
ACH-000521,-0.2441649018703664
ACH-000522,-0.14272367945611678
ACH-000524,-0.03742260533486085
ACH-000527,-0.15479736875368713
ACH-000528,-0.18201024798438295
ACH-000537,-0.2326960788114264
ACH-000541,0.12296492082329424
ACH-000542,-0.11492629990673447
ACH-000544,-0.19783332904303128
ACH-000545,-0.18125962301590465
ACH-000547,-0.2519269285011928
ACH-000548,-0.15879594280631582
ACH-000549,-0.3203449219488838
ACH-000550,-0.2840064885829965
ACH-000552,-0.3189174835462392
ACH-000556,-0.2377534873554332
ACH-000557,-0.14132031442013662
ACH-000569,-0.6619864974355938
ACH-000570,-0.19400545487880785
ACH-000571,-0.05064686204090337
ACH-000573,-0.10347399585690374
ACH-000576,-0.09241493364987052
ACH-000579,-0.17161833502282692
ACH-000580,-0.10082084995183296
ACH-000584,-0.13928219976465084
ACH-000585,-0.04864821264051344
ACH-000588,-0.21373440634532254
ACH-000589,-0.15545128189733148
ACH-000591,-0.2419377514701003
ACH-000593,-0.2661133078413738
ACH-000600,-0.14733651472460788
ACH-000601,-0.1841033977069913
ACH-000605,-0.12192062766624992
ACH-000606,-0.369429997236354
ACH-000608,-0.09167867233564146
ACH-000614,-0.22033145341330265
ACH-000616,-0.10943682188960968
ACH-000618,-0.2312877558430651
ACH-000619,-0.16330718005435516
ACH-000620,-0.19415400261583984
ACH-000621,-4.378371983133989e-05
ACH-000622,-0.14693343514913426
ACH-000623,-0.226128996038598
ACH-000624,-0.1329822103831385
ACH-000627,-0.0626450436463479
ACH-000630,-0.1618463805364522
ACH-000631,-0.0535388525482684
ACH-000632,-0.06085585313953825
ACH-000633,-0.19507505138434625
ACH-000637,-0.22225479508707552
ACH-000638,-0.09765283120791833
ACH-000646,-0.06070349826052785
ACH-000647,-0.22484958125874588
ACH-000648,-0.15769914868575527
ACH-000649,-0.16408767698285276
ACH-000651,-0.04821893911299896
ACH-000652,-0.16386380774204873
ACH-000653,-0.13292825712346953
ACH-000657,-0.10462296205970738
ACH-000658,0.04409544984960412
ACH-000661,0.01592729804424384
ACH-000662,-0.15397533673982158
ACH-000663,-0.2590613832112878
ACH-000665,-0.24133630946543455
ACH-000671,-0.1302965619642954
ACH-000672,0.1479787238753365
ACH-000673,-0.1958676803068662
ACH-000676,-0.08500669087151673
ACH-000677,-0.17814274350635284
ACH-000681,-0.06763867850008734
ACH-000683,0.005784840803131085
ACH-000684,-0.08395652689704251
ACH-000688,-0.20981218530628815
ACH-000693,-0.1401139057222069
ACH-000694,-0.10039146857080017
ACH-000695,-0.09555822414359452
ACH-000696,-0.2682809346804661
ACH-000697,-0.1130435496527536
ACH-000699,-0.08797303212401443
ACH-000701,-0.1455411686246728
ACH-000706,-0.12885957704230702
ACH-000711,-0.20163327453115187
ACH-000713,-0.21139603161808165
ACH-000714,0.04062565390301155
ACH-000718,-0.03391382810362672
ACH-000720,-0.2363213881874735
ACH-000721,-0.2545078468125613
ACH-000724,-0.09928708671366654
ACH-000725,-0.2211878092489893
ACH-000732,-0.20576155543983976
ACH-000734,-0.2181306260945114
ACH-000735,-0.1667561276023783
ACH-000736,-0.11804859038469227
ACH-000738,-0.2777650152690217
ACH-000746,0.05140851835930026
ACH-000747,-0.1852173014510045
ACH-000748,-0.16812071596610118
ACH-000753,-0.1973589375647686
ACH-000756,-0.057074509219331424
ACH-000757,-0.19400746382928027
ACH-000758,-0.1618111803034011
ACH-000760,-0.10980365363302748
ACH-000762,-0.10929551861723448
ACH-000763,-0.16640990194502014
ACH-000764,-0.17599629346432127
ACH-000765,-0.1225146059353372
ACH-000766,-0.16718075220994302
ACH-000767,-0.018767669906217883
ACH-000768,-0.1271033522827997
ACH-000769,-0.16873582773683213
ACH-000770,-0.10697405552938792
ACH-000771,-0.1593406193378312
ACH-000773,-0.1393853718734436
ACH-000776,-0.11579714651403168
ACH-000777,-0.17179022059537438
ACH-000778,-0.14359214029709427
ACH-000781,-0.2658990891414002
ACH-000782,-0.19206947548485195
ACH-000783,-0.08601920310377846
ACH-000784,-0.18980446712671697
ACH-000785,0.02600939788397182
ACH-000787,-0.20491258770430498
ACH-000788,-0.14809018149490402
ACH-000791,-0.1485366385036365
ACH-000792,-0.1594612712347638
ACH-000794,-0.07967356368434958
ACH-000796,-0.18606763201010013
ACH-000798,-0.10865218205461774
ACH-000799,-0.22985101708138125
ACH-000800,-0.12686086910225272
ACH-000802,-0.13896375728977858
ACH-000804,-0.07766130518389533
ACH-000805,-0.1866853956925084
ACH-000809,-0.2270060114364438
ACH-000810,0.09916912132162606
ACH-000811,-0.13036451562810722
ACH-000817,-0.17477099033997198
ACH-000819,-0.17488877789558985
ACH-000820,-0.205829944068588
ACH-000821,-0.14466908138457008
ACH-000822,0.034227340431452674
ACH-000823,-0.09442809372250023
ACH-000824,-0.019164624392266662
ACH-000827,-0.1628789964838469
ACH-000829,-0.21686961979679445
ACH-000831,-0.26627357791957
ACH-000832,-0.16138643486333726
ACH-000833,-0.08158003798870453
ACH-000834,-0.27415846429273183
ACH-000835,-0.06998962489193837
ACH-000836,-0.2385476128946759
ACH-000837,-0.185511396834284
ACH-000838,-0.07588934179328191
ACH-000839,-0.14089231934090854
ACH-000840,-0.23304329177537506
ACH-000841,-0.2150399936668558
ACH-000843,-0.3270058537589639
ACH-000846,-0.13023148093082773
ACH-000847,-0.12705299470438106
ACH-000848,-0.08616889930672034
ACH-000849,-0.17749696496846734
ACH-000851,-0.09946025983668576
ACH-000855,-0.16088408227598425
ACH-000856,-0.10215940973789846
ACH-000858,-0.2671169158035953
ACH-000859,-0.14165521891491328
ACH-000861,-0.0728825412333861
ACH-000862,-0.19142561401624802
ACH-000865,-0.2115115771398586
ACH-000866,-0.10472427993599526
ACH-000867,-0.08566714742800721
ACH-000869,-0.09274864269314856
ACH-000872,-0.37880104088720895
ACH-000873,-0.19036556949669647
ACH-000876,-0.01200670204163676
ACH-000878,-0.2219429509940944
ACH-000880,-0.18116133280525767
ACH-000881,0.010780268335180662
ACH-000882,-0.170365299816331
ACH-000884,-0.08766449363622568
ACH-000885,-0.16178522865171066
ACH-000887,-0.17942697480649974
ACH-000889,-0.16219417284528834
ACH-000896,-0.17413771418803015
ACH-000898,-0.1313642118154818
ACH-000900,-0.03360731427011795
ACH-000901,-0.1815002195557221
ACH-000905,-0.14023430819467442
ACH-000906,-0.13846191903802496
ACH-000907,-0.16171382264164724
ACH-000910,-0.10279785961694328
ACH-000911,-0.20828101885642544
ACH-000912,-0.3382850253392448
ACH-000913,-0.1460300182929789
ACH-000915,-0.1652784555711263
ACH-000916,-0.17870522517949264
ACH-000917,-0.18015786371223466
ACH-000920,-0.13721257796628664
ACH-000921,-0.07281849549171854
ACH-000924,-0.1878428202441655
ACH-000926,-0.09229982547149916
ACH-000928,-0.3506072366595886
ACH-000929,-0.012284427781680731
ACH-000932,-0.2375991564168652
ACH-000935,-0.25660826947998666
ACH-000936,-0.18022077004280604
ACH-000937,-0.18264914942489155
ACH-000938,-0.11881228685635495
ACH-000939,-0.2049355469254935
ACH-000941,-0.19229358364098215
ACH-000943,-0.09008959931578632
ACH-000946,-0.14978617911514214
ACH-000947,-0.222153625527104
ACH-000948,-0.13905113963717136
ACH-000950,-0.20590509988466602
ACH-000953,0.031097817898796776
ACH-000954,-0.7565046680531551
ACH-000957,-0.29400481662865224
ACH-000958,-0.1764567339765012
ACH-000960,-0.18111530327749026
ACH-000963,-0.24768884345502715
ACH-000968,-0.05220828464288426
ACH-000969,-0.21603776712088266
ACH-000972,-0.04459329252319217
ACH-000973,-0.17359993154264658
ACH-000974,-0.06919767044899745
ACH-000978,-0.2474972353210794
ACH-000984,-0.2290638713233165
ACH-000986,-0.1439547678913495
ACH-000988,-0.07548729219104099
ACH-000993,-0.12446866630407348
ACH-000994,-0.2370194776559569
ACH-000996,-0.3597881909322107
ACH-001001,-0.07314595770421904
ACH-001020,-0.3699260985784872
ACH-001028,-0.15794806072427306
ACH-001031,-0.04480599778547968
ACH-001038,-0.06987734105231959
ACH-001048,-0.1476631460802917
ACH-001050,-0.054613905988898766
ACH-001053,-0.05257738680400182
ACH-001054,-0.056928080741495364
ACH-001061,-0.21205741228898164
ACH-001067,-0.20456721733476005
ACH-001075,-0.11969999920897645
ACH-001096,-0.06555125454002679
ACH-001111,-0.2966825714550557
ACH-001119,-0.2623354550590125
ACH-001128,0.04488921416764243
ACH-001134,-0.10768181550593467
ACH-001151,-0.1413804938060824
ACH-001163,-0.2281648483095813
ACH-001164,-0.15596728982364805
ACH-001183,-0.06592328521886577
ACH-001192,-0.23487768639717002
ACH-001193,-0.32839672273879633
ACH-001196,-0.016803518322063227
ACH-001197,-0.06726866781787573
ACH-001205,0.0037213818442791407
ACH-001211,-0.3342494391691086
ACH-001212,-0.17021966609246214
ACH-001228,-0.1900102248281572
ACH-001232,-0.20809732494928576
ACH-001239,-0.06552570699160687
ACH-001270,-0.1950112579440712
ACH-001274,-0.17857992908044265
ACH-001275,-0.1498953492217192
ACH-001277,0.0008323017368433569
ACH-001278,-0.12713959974300684
ACH-001280,-0.03097806232888105
ACH-001283,-0.15739794991437953
ACH-001289,0.003716634772062445
ACH-001300,0.04269011216930331
ACH-001301,0.03450928344145653
ACH-001302,0.10280871412273833
ACH-001306,-0.1740254284342764
ACH-001318,-0.11624784214356465
ACH-001322,-0.05263555605460065
ACH-001328,-0.17544042216493494
ACH-001332,-0.5901181622699944
ACH-001336,-0.18113348474210028
ACH-001346,-0.17729962793521692
ACH-001353,-0.055275368976175035
ACH-001354,0.04579247459894073
ACH-001367,-0.19645136313955155
ACH-001368,-0.1133402117921772
ACH-001374,-0.20928413609871385
ACH-001377,-0.035883838205292215
ACH-001380,-0.08473656573951396
ACH-001391,-0.12355853404782315
ACH-001408,-0.3430853034818797
ACH-001430,-0.04737344072699889
ACH-001431,-0.12794157192513708
ACH-001450,-0.07060099272714579
ACH-001496,-0.1168432841920376
ACH-001500,-0.056049954410176
ACH-001523,-0.3057283494877422
ACH-001532,-0.0486016424911916
ACH-001550,-0.12502403411739374
ACH-001552,0.057698056783449525
ACH-001554,-0.13564446770617422
ACH-001654,-0.08580063366802754
ACH-001735,-0.055561608892645616
ACH-001736,-0.14136970420580391
ACH-001737,-0.32426602886058703
ACH-001740,0.07949312861657044
ACH-001745,-0.012380238990100084
ACH-001765,-0.16966337161680994
